SKDate,Year_,Quarter_,Month_,Day_,create_date,update_date
3442,2012,2,6,2012-06-03 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3443,2012,2,6,2012-06-04 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3444,2012,2,6,2012-06-05 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3445,2012,2,6,2012-06-06 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3446,2012,2,6,2012-06-07 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3447,2012,2,6,2012-06-08 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3448,2012,2,6,2012-06-09 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3449,2012,2,6,2012-06-10 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3450,2012,2,6,2012-06-11 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3451,2012,2,6,2012-06-12 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3452,2012,2,6,2012-06-13 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3453,2012,2,6,2012-06-14 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3454,2012,2,6,2012-06-15 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3455,2012,2,6,2012-06-16 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3456,2012,2,6,2012-06-17 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3457,2012,2,6,2012-06-18 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3458,2012,2,6,2012-06-19 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3459,2012,2,6,2012-06-20 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3460,2012,2,6,2012-06-21 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3461,2012,2,6,2012-06-22 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3462,2012,2,6,2012-06-23 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3463,2012,2,6,2012-06-24 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3464,2012,2,6,2012-06-25 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3465,2012,2,6,2012-06-26 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3466,2012,2,6,2012-06-27 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3467,2012,2,6,2012-06-28 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3468,2012,2,6,2012-06-29 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3469,2012,2,6,2012-06-30 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3805,2013,2,6,2013-06-01 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3806,2013,2,6,2013-06-02 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3807,2013,2,6,2013-06-03 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3808,2013,2,6,2013-06-04 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3809,2013,2,6,2013-06-05 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3810,2013,2,6,2013-06-06 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3811,2013,2,6,2013-06-07 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3812,2013,2,6,2013-06-08 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3813,2013,2,6,2013-06-09 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3814,2013,2,6,2013-06-10 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3815,2013,2,6,2013-06-11 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3816,2013,2,6,2013-06-12 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3817,2013,2,6,2013-06-13 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3818,2013,2,6,2013-06-14 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3819,2013,2,6,2013-06-15 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3820,2013,2,6,2013-06-16 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3821,2013,2,6,2013-06-17 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3822,2013,2,6,2013-06-18 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3823,2013,2,6,2013-06-19 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3824,2013,2,6,2013-06-20 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3825,2013,2,6,2013-06-21 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3826,2013,2,6,2013-06-22 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3827,2013,2,6,2013-06-23 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3828,2013,2,6,2013-06-24 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3829,2013,2,6,2013-06-25 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3830,2013,2,6,2013-06-26 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3831,2013,2,6,2013-06-27 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3832,2013,2,6,2013-06-28 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3833,2013,2,6,2013-06-29 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3834,2013,2,6,2013-06-30 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4170,2014,2,6,2014-06-01 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4171,2014,2,6,2014-06-02 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4172,2014,2,6,2014-06-03 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4173,2014,2,6,2014-06-04 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4174,2014,2,6,2014-06-05 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4175,2014,2,6,2014-06-06 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4176,2014,2,6,2014-06-07 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4177,2014,2,6,2014-06-08 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4178,2014,2,6,2014-06-09 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4179,2014,2,6,2014-06-10 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4180,2014,2,6,2014-06-11 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4181,2014,2,6,2014-06-12 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4182,2014,2,6,2014-06-13 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4183,2014,2,6,2014-06-14 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4184,2014,2,6,2014-06-15 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4185,2014,2,6,2014-06-16 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4186,2014,2,6,2014-06-17 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4187,2014,2,6,2014-06-18 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4188,2014,2,6,2014-06-19 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4189,2014,2,6,2014-06-20 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4190,2014,2,6,2014-06-21 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4191,2014,2,6,2014-06-22 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4192,2014,2,6,2014-06-23 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4193,2014,2,6,2014-06-24 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4194,2014,2,6,2014-06-25 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4195,2014,2,6,2014-06-26 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4196,2014,2,6,2014-06-27 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4197,2014,2,6,2014-06-28 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4198,2014,2,6,2014-06-29 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4199,2014,2,6,2014-06-30 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2954,2011,1,2,2011-02-01 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2955,2011,1,2,2011-02-02 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2956,2011,1,2,2011-02-03 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2957,2011,1,2,2011-02-04 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2958,2011,1,2,2011-02-05 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2959,2011,1,2,2011-02-06 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2960,2011,1,2,2011-02-07 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2961,2011,1,2,2011-02-08 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2962,2011,1,2,2011-02-09 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2963,2011,1,2,2011-02-10 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2964,2011,1,2,2011-02-11 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2965,2011,1,2,2011-02-12 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2966,2011,1,2,2011-02-13 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2967,2011,1,2,2011-02-14 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2968,2011,1,2,2011-02-15 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2969,2011,1,2,2011-02-16 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2970,2011,1,2,2011-02-17 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2971,2011,1,2,2011-02-18 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2972,2011,1,2,2011-02-19 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2973,2011,1,2,2011-02-20 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2974,2011,1,2,2011-02-21 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2975,2011,1,2,2011-02-22 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2976,2011,1,2,2011-02-23 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2977,2011,1,2,2011-02-24 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2978,2011,1,2,2011-02-25 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2979,2011,1,2,2011-02-26 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2980,2011,1,2,2011-02-27 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2981,2011,1,2,2011-02-28 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3319,2012,1,2,2012-02-01 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3320,2012,1,2,2012-02-02 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3321,2012,1,2,2012-02-03 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3322,2012,1,2,2012-02-04 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3323,2012,1,2,2012-02-05 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3324,2012,1,2,2012-02-06 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3325,2012,1,2,2012-02-07 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3326,2012,1,2,2012-02-08 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3327,2012,1,2,2012-02-09 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3328,2012,1,2,2012-02-10 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3329,2012,1,2,2012-02-11 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3330,2012,1,2,2012-02-12 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3331,2012,1,2,2012-02-13 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3332,2012,1,2,2012-02-14 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3333,2012,1,2,2012-02-15 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3334,2012,1,2,2012-02-16 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3335,2012,1,2,2012-02-17 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3336,2012,1,2,2012-02-18 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3337,2012,1,2,2012-02-19 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3338,2012,1,2,2012-02-20 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3339,2012,1,2,2012-02-21 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3340,2012,1,2,2012-02-22 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3341,2012,1,2,2012-02-23 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3342,2012,1,2,2012-02-24 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3343,2012,1,2,2012-02-25 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3344,2012,1,2,2012-02-26 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3345,2012,1,2,2012-02-27 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3346,2012,1,2,2012-02-28 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3347,2012,1,2,2012-02-29 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3685,2013,1,2,2013-02-01 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3686,2013,1,2,2013-02-02 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3687,2013,1,2,2013-02-03 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3688,2013,1,2,2013-02-04 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3689,2013,1,2,2013-02-05 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3690,2013,1,2,2013-02-06 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3691,2013,1,2,2013-02-07 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3692,2013,1,2,2013-02-08 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3693,2013,1,2,2013-02-09 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3694,2013,1,2,2013-02-10 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3695,2013,1,2,2013-02-11 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3696,2013,1,2,2013-02-12 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3697,2013,1,2,2013-02-13 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3698,2013,1,2,2013-02-14 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3699,2013,1,2,2013-02-15 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3700,2013,1,2,2013-02-16 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3701,2013,1,2,2013-02-17 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3702,2013,1,2,2013-02-18 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3703,2013,1,2,2013-02-19 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3704,2013,1,2,2013-02-20 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3705,2013,1,2,2013-02-21 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3706,2013,1,2,2013-02-22 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3707,2013,1,2,2013-02-23 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3708,2013,1,2,2013-02-24 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3709,2013,1,2,2013-02-25 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3710,2013,1,2,2013-02-26 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3711,2013,1,2,2013-02-27 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3712,2013,1,2,2013-02-28 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4050,2014,1,2,2014-02-01 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4051,2014,1,2,2014-02-02 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4052,2014,1,2,2014-02-03 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4053,2014,1,2,2014-02-04 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4054,2014,1,2,2014-02-05 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4055,2014,1,2,2014-02-06 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4056,2014,1,2,2014-02-07 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4057,2014,1,2,2014-02-08 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4058,2014,1,2,2014-02-09 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4059,2014,1,2,2014-02-10 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4060,2014,1,2,2014-02-11 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4061,2014,1,2,2014-02-12 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4062,2014,1,2,2014-02-13 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4063,2014,1,2,2014-02-14 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4064,2014,1,2,2014-02-15 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4065,2014,1,2,2014-02-16 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4066,2014,1,2,2014-02-17 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4067,2014,1,2,2014-02-18 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4068,2014,1,2,2014-02-19 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4069,2014,1,2,2014-02-20 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4070,2014,1,2,2014-02-21 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4071,2014,1,2,2014-02-22 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4072,2014,1,2,2014-02-23 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4073,2014,1,2,2014-02-24 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4074,2014,1,2,2014-02-25 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4075,2014,1,2,2014-02-26 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4076,2014,1,2,2014-02-27 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4077,2014,1,2,2014-02-28 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2982,2011,1,3,2011-03-01 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2983,2011,1,3,2011-03-02 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2984,2011,1,3,2011-03-03 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2985,2011,1,3,2011-03-04 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2986,2011,1,3,2011-03-05 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2987,2011,1,3,2011-03-06 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2988,2011,1,3,2011-03-07 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2989,2011,1,3,2011-03-08 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2990,2011,1,3,2011-03-09 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2991,2011,1,3,2011-03-10 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2992,2011,1,3,2011-03-11 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2993,2011,1,3,2011-03-12 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2994,2011,1,3,2011-03-13 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2995,2011,1,3,2011-03-14 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2996,2011,1,3,2011-03-15 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2997,2011,1,3,2011-03-16 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2998,2011,1,3,2011-03-17 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
2999,2011,1,3,2011-03-18 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3000,2011,1,3,2011-03-19 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3001,2011,1,3,2011-03-20 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3002,2011,1,3,2011-03-21 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3003,2011,1,3,2011-03-22 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3004,2011,1,3,2011-03-23 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3005,2011,1,3,2011-03-24 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3006,2011,1,3,2011-03-25 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3007,2011,1,3,2011-03-26 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3008,2011,1,3,2011-03-27 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3009,2011,1,3,2011-03-28 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3010,2011,1,3,2011-03-29 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3011,2011,1,3,2011-03-30 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3012,2011,1,3,2011-03-31 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3348,2012,1,3,2012-03-01 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3349,2012,1,3,2012-03-02 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3350,2012,1,3,2012-03-03 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3351,2012,1,3,2012-03-04 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3352,2012,1,3,2012-03-05 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3353,2012,1,3,2012-03-06 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3354,2012,1,3,2012-03-07 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3355,2012,1,3,2012-03-08 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3356,2012,1,3,2012-03-09 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3357,2012,1,3,2012-03-10 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3358,2012,1,3,2012-03-11 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3359,2012,1,3,2012-03-12 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3360,2012,1,3,2012-03-13 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3361,2012,1,3,2012-03-14 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3362,2012,1,3,2012-03-15 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3363,2012,1,3,2012-03-16 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3364,2012,1,3,2012-03-17 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3365,2012,1,3,2012-03-18 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3366,2012,1,3,2012-03-19 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3367,2012,1,3,2012-03-20 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3368,2012,1,3,2012-03-21 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
