Source.Name,date,Country,cases_total,cases_recovered,cases_fatal,cases_active,day,N,GDP_per_Capita,health_exp_percgdp,Hosp_beds,PP,susceptible,infected,removed,I_time
"Country_Russia.csv",2020-06-16 00:00:00.000,"Russia",544725,293780,7274,243671,93,145934000,11585,5.32,7.1,1669.73426343416,145389275,243671,301054,173340.231525526
"Country_Russia.csv",2020-06-17 00:00:00.000,"Russia",552549,303800,7468,241281,94,145934000,11585,5.32,7.1,1653.35699699864,145381451,241281,311268,147417.230564251
"Country_Russia.csv",2020-06-18 00:00:00.000,"Russia",560321,313409,7650,239262,95,145934000,11585,5.32,7.1,1639.52197568764,145373679,239262,321059,125353.550972467
"Country_Russia.csv",2020-06-19 00:00:00.000,"Russia",568292,323851,7831,236610,96,145934000,11585,5.32,7.1,1621.34937711568,145365708,236610,331682,106579.488791204
"Country_Russia.csv",2020-06-20 00:00:00.000,"Russia",576162,334024,7992,234146,97,145934000,11585,5.32,7.1,1604.46503213782,145357838,234146,342016,90608.0830914629
"Country_Russia.csv",2020-06-21 00:00:00.000,"Russia",583879,339142,8101,236636,98,145934000,11585,5.32,7.1,1621.52753984678,145350121,236636,347243,77023.4786996454
"Country_Russia.csv",2020-06-22 00:00:00.000,"Russia",591465,343847,8196,239422,99,145934000,11585,5.32,7.1,1640.61836172516,145342535,239422,352043,65470.8179002331
"Country_Russia.csv",2020-06-23 00:00:00.000,"Russia",598878,355847,8349,234682,100,145934000,11585,5.32,7.1,1608.13792536352,145335122,234682,364196,55647.4917814162
"Country_Russia.csv",2020-06-24 00:00:00.000,"Russia",606043,368222,8503,229318,101,145934000,11585,5.32,7.1,1571.38158345553,145327957,229318,376725,47295.5895713777
"Country_Russia.csv",2020-06-25 00:00:00.000,"Russia",613148,374557,8594,229997,102,145934000,11585,5.32,7.1,1576.03437170228,145320852,229997,383151,40195.3984389341
"Country_Russia.csv",2020-06-26 00:00:00.000,"Russia",619936,383524,8770,227642,103,145934000,11585,5.32,7.1,1559.89693971247,145314064,227642,392294,34159.8209530474
"Country_Russia.csv",2020-06-27 00:00:00.000,"Russia",626779,392703,8958,225118,104,145934000,11585,5.32,7.1,1542.60144997053,145307221,225118,401661,29029.5870896873
"Country_Russia.csv",2020-06-28 00:00:00.000,"Russia",633563,398436,9060,226067,105,145934000,11585,5.32,7.1,1549.1043896556,145300437,226067,407496,24669.1540338654
"Country_Russia.csv",2020-06-29 00:00:00.000,"Russia",640246,402778,9152,228316,106,145934000,11585,5.32,7.1,1564.51546589554,145293754,228316,411930,20963.1993883038
"Country_Russia.csv",2020-06-30 00:00:00.000,"Russia",646929,411973,9306,225650,107,145934000,11585,5.32,7.1,1546.2469335453,145287071,225650,421279,17813.6247783962
"Country_Russia.csv",2020-07-01 00:00:00.000,"Russia",653479,422235,9521,221723,108,145934000,11585,5.32,7.1,1519.33750873683,145280521,221723,431756,15136.9979019061
"Country_Russia.csv",2020-07-02 00:00:00.000,"Russia",660231,428276,9668,222287,109,145934000,11585,5.32,7.1,1523.2022695191,145273769,222287,437944,12862.3703939045
"Country_Russia.csv",2020-07-03 00:00:00.000,"Russia",666941,437155,9844,219942,110,145934000,11585,5.32,7.1,1507.13336165664,145267059,219942,446999,10929.4174308851
"Country_Russia.csv",2020-07-04 00:00:00.000,"Russia",673564,446127,10011,217426,111,145934000,11585,5.32,7.1,1489.89269121658,145260436,217426,456138,9286.85247281826
"Country_Russia.csv",2020-07-05 00:00:00.000,"Russia",680283,449995,10145,220143,112,145934000,11585,5.32,7.1,1508.51069661628,145253717,220143,460140,7891.07703030569
"Country_Russia.csv",2020-07-06 00:00:00.000,"Russia",686852,453570,10280,223002,113,145934000,11585,5.32,7.1,1528.10174462428,145247148,223002,463850,6705.03104509444
"Country_Russia.csv",2020-07-07 00:00:00.000,"Russia",693215,463103,10478,219634,114,145934000,11585,5.32,7.1,1505.02281853441,145240785,219634,473581,5697.21438369688
"Country_Russia.csv",2020-07-08 00:00:00.000,"Russia",699749,471718,10650,217381,115,145934000,11585,5.32,7.1,1489.58433264352,145234251,217381,482368,4840.85419550392
"Country_Russia.csv",2020-07-09 00:00:00.000,"Russia",706240,480494,10826,214920,116,145934000,11585,5.32,7.1,1472.72054490386,145227760,214920,491320,4113.1965526133
"Country_Russia.csv",2020-07-10 00:00:00.000,"Russia",712863,488234,11000,213629,117,145934000,11585,5.32,7.1,1463.87408006359,145221137,213629,499234,3494.90393543843
"Country_Russia.csv",2020-07-11 00:00:00.000,"Russia",719449,496594,11188,211667,118,145934000,11585,5.32,7.1,1450.42964627845,145214551,211667,507782,2969.54283156509
"Country_Russia.csv",2020-07-12 00:00:00.000,"Russia",726036,500208,11318,214510,119,145934000,11585,5.32,7.1,1469.91105568271,145207964,214510,511526,2523.14803040035
"Country_Russia.csv",2020-07-13 00:00:00.000,"Russia",732547,503168,11422,217957,120,145934000,11585,5.32,7.1,1493.53132237861,145201453,217957,514590,2143.85217703434
"Country_Russia.csv",2020-07-14 00:00:00.000,"Russia",738787,511958,11597,215232,121,145934000,11585,5.32,7.1,1474.85849767703,145195213,215232,523555,1821.57084221099
"Country_Russia.csv",2020-07-15 00:00:00.000,"Russia",745197,522375,11753,211069,122,145934000,11585,5.32,7.1,1446.33190346321,145188803,211069,534128,1547.73481112739
"Country_Russia.csv",2020-07-16 00:00:00.000,"Russia",751612,530801,11920,208891,123,145934000,11585,5.32,7.1,1431.40734852742,145182388,208891,542721,1315.0625276078
"Country_Russia.csv",2020-07-17 00:00:00.000,"Russia",758001,538467,12106,207428,124,145934000,11585,5.32,7.1,1421.38226869681,145175999,207428,550573,1117.36668229457
"Country_Russia.csv",2020-07-18 00:00:00.000,"Russia",764215,545909,12228,206078,125,145934000,11585,5.32,7.1,1412.1315115052,145169785,206078,558137,949.389830125954
"Country_Russia.csv",2020-07-19 00:00:00.000,"Russia",770311,549387,12323,208601,126,145934000,11585,5.32,7.1,1429.4201488344,145163689,208601,561710,806.664686200066
"Country_Russia.csv",2020-07-20 00:00:00.000,"Russia",776212,552644,12408,211160,127,145934000,11585,5.32,7.1,1446.95547302205,145157788,211160,565052,685.395399529036
"Country_Russia.csv",2020-07-21 00:00:00.000,"Russia",782040,561397,12561,208082,128,145934000,11585,5.32,7.1,1425.86374662519,145151960,208082,573958,582.356657842962
"Country_Russia.csv",2020-07-22 00:00:00.000,"Russia",787890,571049,12726,204115,129,145934000,11585,5.32,7.1,1398.68022530733,145146110,204115,583775,494.807947766788
"Country_Russia.csv",2020-07-23 00:00:00.000,"Russia",793720,579295,12873,201552,130,145934000,11585,5.32,7.1,1381.11749146875,145140280,201552,592168,420.420695556445
"Country_Russia.csv",2020-07-24 00:00:00.000,"Russia",799499,587728,13026,198745,131,145934000,11585,5.32,7.1,1361.88276892294,145134501,198745,600754,357.216354567157
"Country_Russia.csv",2020-07-25 00:00:00.000,"Russia",805332,596064,13172,196096,132,145934000,11585,5.32,7.1,1343.73072758918,145128668,196096,609236,303.513795628922
"Country_Russia.csv",2020-07-26 00:00:00.000,"Russia",811073,599172,13249,198652,133,145934000,11585,5.32,7.1,1361.24549453863,145122927,198652,612421,257.884603109603
"Country_Russia.csv",2020-07-27 00:00:00.000,"Russia",816680,602249,13334,201097,134,145934000,11585,5.32,7.1,1377.99964367454,145117320,201097,615583,219.115089123155
"Country_Russia.csv",2020-07-28 00:00:00.000,"Russia",822060,611109,13483,197468,135,145934000,11585,5.32,7.1,1353.13223786095,145111940,197468,624592,186.174016600094
"Country_Russia.csv",2020-07-29 00:00:00.000,"Russia",827509,619204,13650,194655,136,145934000,11585,5.32,7.1,1333.85640083874,145106491,194655,632854,158.185173473746
"Country_Russia.csv",2020-07-30 00:00:00.000,"Russia",832993,628482,13778,190733,137,145934000,11585,5.32,7.1,1306.98123809393,145101007,190733,642260,134.4040690453
"Country_Russia.csv",2020-07-31 00:00:00.000,"Russia",838461,637217,13939,187305,138,145934000,11585,5.32,7.1,1283.49116723999,145095539,187305,651156,114.198133074831
"Country_Russia.csv",2020-08-01 00:00:00.000,"Russia",843890,645316,14034,184540,139,145934000,11585,5.32,7.1,1264.54424602903,145090110,184540,659350,97.0298911985032
"Country_Russia.csv",2020-08-02 00:00:00.000,"Russia",849277,648961,14104,186212,140,145934000,11585,5.32,7.1,1276.00148012115,145084723,186212,663065,82.4426693564702
"Country_Russia.csv",2020-08-03 00:00:00.000,"Russia",854641,652372,14183,188086,141,145934000,11585,5.32,7.1,1288.84290158565,145079359,188086,666555,70.0484471257667
"Country_Russia.csv",2020-08-04 00:00:00.000,"Russia",859762,660235,14327,185200,142,145934000,11585,5.32,7.1,1269.06683843381,145074238,185200,674562,59.5175369688931
"Country_Russia.csv",2020-08-05 00:00:00.000,"Russia",864948,667769,14465,182714,143,145934000,11585,5.32,7.1,1252.03174037579,145069052,182714,682234,50.5698149461443
"Country_Russia.csv",2020-08-06 00:00:00.000,"Russia",870187,675069,14579,180539,144,145934000,11585,5.32,7.1,1237.1277426782,145063813,180539,689648,42.9672696857224
"Country_Russia.csv",2020-08-07 00:00:00.000,"Russia",875378,682278,14698,178402,145,145934000,11585,5.32,7.1,1222.48413666452,145058622,178402,696976,36.5076714548517
"Country_Russia.csv",2020-08-08 00:00:00.000,"Russia",880563,688856,14827,176880,146,145934000,11585,5.32,7.1,1212.05476448257,145053437,176880,703683,31.0191929580032
"Country_Russia.csv",2020-08-09 00:00:00.000,"Russia",885718,692059,14903,178756,147,145934000,11585,5.32,7.1,1224.90989077254,145048282,178756,706962,26.3558387958313
"Country_Russia.csv",2020-08-10 00:00:00.000,"Russia",890799,695317,14973,180509,148,145934000,11585,5.32,7.1,1236.92217029616,145043201,180509,710290,22.3935620227684
"Country_Russia.csv",2020-08-11 00:00:00.000,"Russia",895691,701796,15103,178792,149,145934000,11585,5.32,7.1,1225.15657763098,145038309,178792,716899,19.0269645137521
"Country_Russia.csv",2020-08-12 00:00:00.000,"Russia",900745,708900,15231,176614,150,145934000,11585,5.32,7.1,1210.23202269519,145033255,176614,724131,16.1664933768227
