order_id,payment_sequential,payment_type,payment_installments,payment_value
"7729dd457f2649c804b02f610b54acc7",1,"boleto",1,6718
"329799621fa31033287e1294f418de06",1,"boleto",1,14147
"10f5c2d2d4bfa731b1ea9cdcb6175099",1,"boleto",1,9783
"67fd617db75c8db65cca2054ac5c8bbd",1,"boleto",1,3673
"bc7a8b1110cf6edfecfcb0a1484f36dd",1,"boleto",1,8560
"da6d11c2027b52e35bf5089247eddd4d",1,"boleto",1,14553
"4c5ac16a6ed40ba5691024e3b3cf94bb",1,"boleto",1,3427
"0838c36e9894cf5d929f58210d5b5bb0",1,"boleto",1,10491
"d15a4add9a1af2006ad10d70d9a4b634",1,"boleto",1,10647
"ed0ae3732ee2e824f65323bc549605d9",1,"boleto",1,3909
"08724b06f2204993989fa6c331dfa3d6",1,"boleto",1,7630
"372f7d827bed42ed537ec39866756e71",1,"boleto",1,15912
"6aabdc795efb588de3fc71a018cebff9",1,"boleto",1,12764
"2f5124f516a7f5e4095ef4325d67c511",1,"boleto",1,13546
"235970f9da00d655ab21d7fa98305d4e",1,"boleto",1,16739
"f824b4829cd5241bb5e90df926d9434f",1,"boleto",1,42090
"522b2777aac040e0393106af251e3a1a",1,"boleto",1,14916
"a1cff9f46b83ac0fb525c755e46851f8",1,"boleto",1,14835
"f4d71a4da431f1650c221ad918e22290",1,"boleto",1,10112
"db1e72ae09a684d17ae47139345e9018",1,"boleto",1,46825
"02b7cbd604df10c09427902dc682b0d3",1,"boleto",1,4808
"89fe5e16d119e60870f0e2040c548094",1,"boleto",1,3638
"7c405ba2f3b8dd2c78b2bc4b002def54",1,"boleto",1,6246
"a233eaf2bd44e053226cc032f87a69ed",1,"boleto",1,10982
"ee16c51f125b7df3e418ad66a3a95434",1,"boleto",1,5827
"8760a79c661c65e8e42365e7a4c24d9b",1,"boleto",1,19512
"86c94a0d5411b58234ceb4ddda0ee6c1",1,"boleto",1,17367
"c1298dde22013d58424f39ec4397f54d",1,"boleto",1,10778
"82f80de0171e33975afd163727d03070",1,"boleto",1,35154
"c191b759eb232bdd68e1ba7030f58a56",1,"boleto",1,8780
"dab8a6c6bd6ec448df5b3a6b6cb887bc",1,"boleto",1,12190
"7d5c1320ac55581cd5de4d8f83c99731",1,"boleto",1,16659
"84cee5c1b66cfc2dcb7c7834e7169246",1,"boleto",1,20212
"a96cff07025408618e8a121b1ba3273a",1,"boleto",1,3299
"94b35c859940ae8a53643992ee1ae7a0",1,"boleto",1,8615
"d5f1b4c2e52be04dafb9cdacb1b86921",1,"boleto",1,8975
"b47e5f219beebf1ec0bea2ea907f6e64",1,"boleto",1,20554
"3b1367c314dd3ee56c7f68621977d142",1,"boleto",1,19904
"e31fbb2860d15276b1e38f43e9423924",1,"boleto",1,48351
"e44883a879c6f6572bba41ae8ed98e93",1,"boleto",1,7276
"a3cbfbf2c6364b1c16f1c0ce8f6fd306",1,"boleto",1,8393
"43f32fa8b0b6eaf74033bdb392a481a7",1,"boleto",1,18647
"9a3956da42c0f49603a35e901b6e1fab",1,"boleto",1,3166
"be70f7847d04a2b2a559b992e92e21d8",1,"boleto",1,17749
"047d7bce997c4e73c6efe724711fd3b8",1,"boleto",1,5862
"d3338a2d613211c38ed44d8e63bce9a6",1,"boleto",1,23367
"98b0796c2b195347f4f85906a2b6c373",1,"boleto",1,9155
"d47efef4161e33638c14122a723fd9fb",1,"boleto",1,13439
"15e2d9eb38b0fecf6c2bb792d11bfb93",1,"boleto",1,8067
"48bce5f7df05ac43bea16f77546ef22c",1,"boleto",1,14234
"f813aba63e668c603b5e723e0f8f7bad",1,"boleto",1,5751
"e5acfcde950aab469e4885712a1cb69f",1,"boleto",1,7138
"7a4fa3c26b5a8846a34da9564571212c",1,"boleto",1,27348
"8d2484db47799c849ab089ebaa4909c8",1,"boleto",1,5068
"c8c07db73aea73f15237a4eb11867551",1,"boleto",1,29822
"6f6d300a348d527dbd7f0ae9cb12aa86",1,"boleto",1,11180
"18479ed06f428cd8d50702b4decdae1b",1,"boleto",1,14989
"3f35c6738385d5ce2e765fc1743efe80",1,"boleto",1,6617
"1ab8b3bd6a4d22497ce5164c01bc0e2c",1,"boleto",1,6395
"d4546a6eca6dd37e19a290e4b362fe6a",1,"boleto",1,20807
"4d7e10ed70b8c2358e94850352bb490b",1,"boleto",1,7757
"160359b793fcaa5f17e5a5f20c491a75",1,"boleto",1,10437
"0d2d1445891e7aba669fa2069d695601",1,"boleto",1,5175
"137d0174b6161980026a858b907762fc",1,"boleto",1,4227
"69bfec47c3230907ad9552f2f1e0c690",1,"boleto",1,4150
"8ff88873f03f1912c00741f8e5ae6c79",1,"boleto",1,7114
"77ac59c6eca2cfec705ad0c804c6b092",1,"boleto",1,3672
"9c5bc3c2933ce8e4660ec888ffb28748",1,"boleto",1,15903
"d6a416d3c459a6ac5053a585757bf8a3",1,"boleto",1,6732
"ce8157b7dce9a36c6ab802ad73f494e4",1,"boleto",1,8444
"c6a76def310a4f508d6b11884e8a01f5",1,"boleto",1,9835
"35259d97f9642ac14994076aee098f39",1,"boleto",1,21222
"5a80679a6e63e622b23f79decee7187d",1,"boleto",1,11423
"741a4b710c55ef9e32632a7fbdf1078c",1,"boleto",1,11694
"fbcb9c1c272d20d294b3d5cc25ccc417",1,"boleto",1,6793
"64ba2e3d931d38f4eb1c1d3fd51ced8d",1,"boleto",1,25533
"394dd790418f78501396d1a2912d74ff",1,"boleto",1,7778
"97a33ff36dc6cc655389de50726ee49a",1,"boleto",1,15870
"338b0cffa439f5e95d42cd30d7ace847",1,"boleto",1,19040
"0e3e9e19e36c877fbd3decb94152e837",1,"boleto",1,65292
"5a94aa7bad40a2f6303210a8770843f6",1,"boleto",1,2368
"609fffa13438b14471bd24446e84bf3d",1,"boleto",1,35919
"25ec17a7457f797d4a253f3f492d4686",1,"boleto",1,2689
"c96fe38d1e1df0486acb7698fa71b3a6",1,"boleto",1,7558
"53a1965cb8e1d6cf426ffd13a16ee225",1,"boleto",1,19502
"a60d97427c94f3cf9e9c338ac3e9aa14",1,"boleto",1,17441
"ac2a626df847783c310f77108af182ea",1,"boleto",1,24415
"47e929f2fe6a069955baa43ff1545d64",1,"boleto",1,8298
"19546679faff011a366725587c0d944d",1,"boleto",1,17102
"e760cfb29c60e22956a48ad4c4e6a639",1,"boleto",1,3184
"18956b40b774d6384c8539cd61784bd7",1,"boleto",1,9123
"dad751910ee8793efe38a28bd04cf1d8",1,"boleto",1,8604
"c3fd670b03599718895218d479f660b6",1,"boleto",1,92104
"b067f7c5967819ff5e1cff8bd3814a6d",1,"boleto",1,15428
"27dfe580597e36bfdb283184aa96a201",1,"boleto",1,11694
"59e88b7d3675e89aceaf86f372d3bc9a",1,"boleto",1,9202
"471a20066d4855e0de2359824437be13",1,"boleto",1,9765
"b74fdd0e8b23aa49b5d32de02043bf69",1,"boleto",1,13623
"fc0e7c52306f65220d5eca076e70c610",1,"boleto",1,7826
"34efa0681bf639559e9739d0b5a703a7",1,"boleto",1,4105
"395286e0dd44e422c5f292567f0f694c",1,"boleto",1,18776
"fffcd46ef2263f404302a634eb57f7eb",1,"boleto",1,38653
"ffa4b16322a614306db6981043a52056",1,"boleto",1,8457
"adb0286228ad54df30059afbf42243ac",1,"boleto",1,9620
"346c7fbe1745d3fc2a5012e93d121652",1,"boleto",1,16932
"e303201d86cda5183986a56d5ae1b084",1,"boleto",1,2486
"ae92c15a8c95d6f23e9fa43b0f3c0c43",1,"boleto",1,9680
"14d35062b86c2e1f69376af68e9e2a1e",1,"boleto",1,10778
"14755aa40518fc8bb089f3f11af8cbbb",1,"boleto",1,7015
"07261a56ea5f8537a7bc47d5155d2f40",1,"boleto",1,7511
"5c7ec55f4ff082a66c4ed58a2634af16",1,"boleto",1,4233
"57c432fd96e9d52639f048eb1b2a5b10",1,"boleto",1,17683
"c465c2b9e4a0112eb7f91383d2386390",1,"boleto",1,6327
"c3df9abd148ceaa39d9911b77b041810",1,"boleto",1,1575
"82a9e8fe2ac3a3bba14bf07d4c56813a",1,"boleto",1,32860
"068d0d74dbf3b124a2b65bb2aad2387a",1,"boleto",1,17144
"64436f4f8512c1b4391df3458e082b94",1,"boleto",1,6363
"0357e50e9686e55b75e6873a97993075",1,"boleto",1,6351
"969fa6c8bd06032423ea3e4d69d12206",1,"boleto",1,6903
"5261141ee2f17f6a0dcb5f7aab6acaec",1,"boleto",1,13346
"87680c5e6ba498472b6478862b55f883",1,"boleto",1,64415
"fd966686fa519b004275d0f422800a60",1,"boleto",1,15866
"ff3d6fd1b0c2dff1989ae3e6841498bf",1,"boleto",1,14003
"2b4525a187e754cd2c55f847056c76a9",1,"boleto",1,13561
"6858998aecdc09bc7b5a8ec2d79d21ff",1,"boleto",1,8725
"de694f11ec11e5fe9863ef978ebee3dc",1,"boleto",1,8602
"8595563cdfdd7b6274ba3dfef7ab6ed8",1,"boleto",1,31008
"81aa3cffc965f29788470b3e2550da67",1,"boleto",1,3738
"e086bc3dec55562863dd1d2f850e750b",1,"boleto",1,13815
"056793ca2483a5d5943cb5bd90f5b314",1,"boleto",1,3946
"aa6e3cc7cf13ef1dc599d1243daee6f6",1,"boleto",1,15270
"ee748540786ca7a510e0889be7ef88ca",1,"boleto",1,3399
"755cf67137ab32121faf4035cc4e97d0",1,"boleto",1,13000
"f3da0d205fb8a689ba773b74194ad85c",1,"boleto",1,8602
"8785e55bb98c01696f3773d9ed2fb851",1,"boleto",1,11590
"e6e7ffc09203a472e7a298a12281363d",1,"boleto",1,11176
"6f93d4fc5b38d5862f6fb366cd9afd01",1,"boleto",1,2468
"f2af7540e2b81731609d138b17191794",1,"boleto",1,5400
"9695692d040abab63df40b68c2905278",1,"boleto",1,126417
"a84c6f3ee879e72955a3fcaa2dc55771",1,"boleto",1,20598
"1dd1d53c1ea5df0ef093bf150807315f",1,"boleto",1,8753
"fa21661c4501069a0726697b9d207400",1,"boleto",1,15985
"0ab93232e2390bb66ff047c39fd91077",1,"boleto",1,7685
"81d3c99b31b4d1972ce5ae0f8cf769e4",1,"boleto",1,8615
"bf5e738a4999370cea8ac59801c748e8",1,"boleto",1,23127
"d0e368ca78daa02e421325f3d1b8541a",1,"boleto",1,6736
"23ef9daa5d06d57a70a022994cd9ded7",1,"boleto",1,8604
"d2b733c929342acefcd33572f8a1e3da",1,"boleto",1,8664
"32219b8b14d2170cb4d16cf24c5d6025",1,"boleto",1,8515
"b2f3d2d1f85fbcb5a6c45772be41c65f",1,"boleto",1,6100
"35d5fa2dff695764ea7c3785b6679c6e",1,"boleto",1,15083
"ed273cdf7e2668c17d6cb199ad52d7c4",1,"boleto",1,24150
"b04bd4e0a1a21fef81b1f24f6fb81c08",1,"boleto",1,14378
"3d48ddecaa9e06e1bb64461135dd7be2",1,"boleto",1,12109
"ffaed28dc2c916f896616e904036ffd0",1,"boleto",1,11636
"a61a5c36b1749690eb8fd91ea1b0ada4",1,"boleto",1,7035
"051d3d717e96b76b07fc9076b88d671f",1,"boleto",1,8661
"7ac0ea1aae0c98fd853d0baf7108099c",1,"boleto",1,15084
"4dd08fa7dea495346c25580cf491fd79",1,"boleto",1,5538
"eb013841f776a6661fe5fe8f799b8866",1,"boleto",1,4278
"c785921c49242bfac499ee30c455154f",1,"boleto",1,9073
"f9d90a312f7c442297e418dbf9564475",1,"boleto",1,3300
"90b22de691552b213f33c2a25c74c413",1,"boleto",1,9778
"f754fc05a50c00a7a04eb9da5e97c646",1,"boleto",1,13535
"c24b8b41e6857d59a27f2b150bb669d9",1,"boleto",1,9341
"e7673cc4ac15a894f6d03cef60d88fcd",1,"boleto",1,10571
"bcf8ce1cea8935dbbf537c9caf248f46",1,"boleto",1,4759
"b1e4c784d72d000802c113dc0d4420d0",1,"boleto",1,4449
"d21711f4bfc26162d5a8e471d7edb25f",1,"boleto",1,19834
"9f14c1ef946ed872bfb5f6c2ca8adc3e",1,"boleto",1,15707
"1ada38b97a26793e53c1205050892669",1,"boleto",1,9837
"cf3da3c7f3915ee38eb71471c6aac434",1,"boleto",1,9123
"e6b52c8a1736370e10c2f79a52fe0129",1,"boleto",1,5393
"c2cf3ca69af4ed31917198c6ba97107e",1,"boleto",1,76576
"e9e64a17afa9653aacf2616d94c005b8",1,"boleto",1,14456
"9e06e3dc3431cfc5d70126246373fbef",1,"boleto",1,8464
"a5c654c2a0126153f98af71a65a159de",1,"boleto",1,11572
"b6e916862e541946569d34420c6e9145",1,"boleto",1,3669
"6503586e6d752bdb3ebbd1607e6a714f",1,"boleto",1,3809
"01ebb9ed879d6fa1da4857ed617972ab",1,"boleto",1,4386
"5180f5ceec20f3f7d4c082c81a07926f",1,"boleto",1,5685
"408b675f9e40be5250625c8c70472409",1,"boleto",1,15898
"1b73309833a72dabf3c1ae88863c3a29",1,"boleto",1,8114
"1c2f555edfc445e72867c301b68ac512",1,"boleto",1,14800
"621ab070c6e1491f81eb9a8a8ccb0ea9",1,"boleto",1,6259
"32d2334fd92758d51bd693badb2bc91a",1,"boleto",1,18161
"14ddbde8a800125503870bcad59d2851",1,"boleto",1,19924
"5ddeb5159e6cdaa562843c1e6b32ba84",1,"boleto",1,12268
"d738667fa4f31f5d89dd8dfcc07699ec",1,"boleto",1,5169
"5a0e61bf3bfdda7dd3ac0aae7dfb86ec",1,"boleto",1,16057
"53a1210daacade25d3e5ba8c7119ad0a",1,"boleto",1,8872
"97f6c1beeb18315f25509f009a45b111",1,"boleto",1,14806
"e327b1f61853b5d93ba0c53bf998b557",1,"boleto",1,8745
"2e262f84377397dbc00ac6781ccc1c8b",1,"boleto",1,35950
"f179e0782e0180bc2ec9ce167d4cf245",1,"boleto",1,9444
"a310dd02fa5c5747f8a6fdc884dc41fa",1,"boleto",1,18176
"85b58bb30d219374cf9cfdebbc5fbb69",1,"boleto",1,7171
"f9ec88f49637ef75f91d3b52f89b2809",1,"boleto",1,13321
"3396030721df1dfa13174f9aa28c020b",1,"boleto",1,12845
"7004296aa0256632eaddc171edaf727f",1,"boleto",1,1962
"444a79f029a4c3fb4a713ef828f6800d",1,"boleto",1,7829
"3b842ff9ea0324f7726503cadd3c0db5",1,"boleto",1,19805
"fecadea4b60522702bd322933da20c9e",1,"boleto",1,3469
"562f6c47e1f1b9b37763db9d5ae00e3a",1,"boleto",1,5779
"4baf4e226efff68fe5996f63da09745f",1,"boleto",1,5848
"eb3e838f029e2dd36256fecaeb49b999",1,"boleto",1,3038
"265b8c2415ffccf3e31e5622aa91d95d",1,"boleto",1,13500
"dab321037289756354fa98b118f4463b",1,"boleto",1,18749
"30af846e182aa12984d1454721036e8e",1,"boleto",1,6501
"a2edced92b6709688b9b815a598bd9b3",1,"boleto",1,15852
"64d68170391ac401d5ff137d9d7775d0",1,"boleto",1,8290
"4fb33c4b52b23477ef973e799871ec37",1,"boleto",1,5400
"1722c7033df589c35fdf704cd5a8779d",1,"boleto",1,4942
"d8a8159f236db0b16fc43e3ceeed32be",1,"boleto",1,18997
"7a571da00e7b58c32fce2e6eb560dbde",1,"boleto",1,3458
"ef1f03f43bc6cbad70025fec6b2d369b",1,"boleto",1,18420
"28fc46ceb57ddc6e17500a9482d694b9",1,"boleto",1,11326
"257d1faedcbe9d328080c6ec04c8f819",1,"boleto",1,7553
"0d318172edd07ca95c0015267fab29ad",1,"boleto",1,8413
"a691df9591603131dd5fa585cd1d9406",1,"boleto",1,12533
"6d17df1418ac08da686036d2a0359f5d",1,"boleto",1,8560
"9a4a6043b37a47e2c964bbc055f2e837",1,"boleto",1,7789
"3b84a70de03a9f409e2d164096ef9423",1,"boleto",1,10800
"4b011623f156eda7b6bf757d1a1cb78a",1,"boleto",1,11109
"9bafbb16dccffbb09e9d88acb1a932f4",1,"boleto",1,20994
"19808643dfb101952f68edccca618526",1,"boleto",1,4553
"69d3ec6fc241c9d0bbf66377805976e7",1,"boleto",1,15092
"d6b2b9dc8bf43a16cb94c37a1ba3a9a6",1,"boleto",1,10940
"7cd9ffeaee65a09e32ccf456b90784df",1,"boleto",1,7926
"e348340be1b89ce72632697b8fb283ea",1,"boleto",1,11118
"2c02d17ab6c97e9a58c6bf900a39aa46",1,"boleto",1,10355
"318847873c9758a0bce305f4f3099583",1,"boleto",1,10264
"0c7ccdb239bd524a31dc66094fa59626",1,"boleto",1,5510
"f1e204c409acb229eafc85a297a96778",1,"boleto",1,16238
"b553c2eaaf7ce5f82361ae904f3dbb4d",1,"boleto",1,15585
"cb59ee47ea87ca723d612fc989466be9",1,"boleto",1,17688
"e80816e94dec73e777b4951533d8f50c",1,"boleto",1,86910
"15b491e3b8cc65b5a45e2b1bebd89042",1,"boleto",1,3142
"b04b2f28409ccd550c06a3fca4d6eb00",1,"boleto",1,6708
"a9c74f167b0d8af61d6487fc21934f7e",1,"boleto",1,24623
"d8eaec04332d52c4a8376881e5af91c8",1,"boleto",1,17731
"94c753ff371f05e68a157809f9cda46d",1,"boleto",1,3669
"291581a794f0e6ee707314d0a2cbc1c7",1,"boleto",1,3272
"a66719a9e64cf864937c6c2a598d048d",1,"boleto",1,13460
"4d49d457ad5fc517a2a6f4f9ba232067",1,"boleto",1,3500
"de2884aa8799702e8d242dc4029db3cc",1,"boleto",1,25047
"dec0f6569996808803b3a8130c35a997",1,"boleto",1,6587
"eb5158d41f671648c1c954d8330b2f8f",1,"boleto",1,16671
"3b3b650dac6b46fefb61189bb2e3c4e1",1,"boleto",1,16203
"e2df04c1573f061467ee1af3cc6e26bd",1,"boleto",1,4105
"b987bb067d534c991de69cf0c67e9188",1,"boleto",1,10998
"282773acd16280567c37f4f31012147f",1,"boleto",1,4613
"1a8727bd046055a86c1103773d39bcf0",1,"boleto",1,7334
"1d84d00f6d2334d63f35ba528cd0d99d",1,"boleto",1,6374
"0d0b6cc488971eabaf999e0fca2b7bfe",1,"boleto",1,4103
"d308807f231cc2e9a4e2ee71b86fbebd",1,"boleto",1,16799
"96af65966c377d4fd97ee8968d736cdb",1,"boleto",1,33660
"00beb247698c6aae94e3f859d279e2cd",1,"boleto",1,5239
"df77e62df88949a20bf8bb2c2d9cb2ed",1,"boleto",1,11020
"bdfa4237c19c14513acaf750e3e8b7f1",1,"boleto",1,3324
"cb667db7bf699e2940c1ccdc16ef7ec7",1,"boleto",1,4869
"f1dd11aa9f95d84fd072504f9e6e2f11",1,"boleto",1,7093
"14fdbdfb8a3c7657649abbc004c434c5",1,"boleto",1,10355
"9d6b1d10fd62d8f52d1ee875b4842c2e",1,"boleto",1,13747
"b0200fb90c91c50e3310f7f78f68fdfc",1,"boleto",1,33080
"7372a6934463ad68c06feb59d74c1b12",1,"boleto",1,15878
"ed2f80d07bcb176e6097b0a730d3d53d",1,"boleto",1,21989
"c40611b989a9c073bcf8cee7d16e2473",1,"boleto",1,3132
"44e5526a372b341ea535cb50b86eb7f1",1,"boleto",1,15483
"d9a41cf97194a66136b6c6b4f9118cef",1,"boleto",1,9534
"3933b7e5a1db4b87455b4c0a6c561690",1,"boleto",1,5753
"aae5882b35279b55f02104b5ff4a50da",1,"boleto",1,6451
"578e406b34a3ef878b509b9fe1813dda",1,"boleto",1,6681
"cf7910e566a5943797cf835dedc85db4",1,"boleto",1,11382
"01b02139ac5f79a5de2c56284af7bb3e",1,"boleto",1,14851
"6cd5caac0c1958404675f8cc9804355b",1,"boleto",1,10507
"25c22896dca583d857448141d99ef3ff",1,"boleto",1,8251
"6a12aff9ecb91c4cf18469bf42ccdc0d",1,"boleto",1,41552
"d49ed6b5b1dd31d720b321ff3f3874f3",1,"boleto",1,7214
"a8385b0ed2ef8109ce800b799f53fb7c",1,"boleto",1,3862
"4c38dc6e460b5c6de2b1acf65e646cdd",1,"boleto",1,8375
"c1414100e5e04a4b7a2ddb9b080ec71b",1,"boleto",1,3413
"3619a073d29c01c4cfb83078a695f13e",1,"boleto",1,6730
"489e65ffa771589cb1326dcc34f310f2",1,"boleto",1,24918
"42837323a59d9927261e3ba712300341",1,"boleto",1,17000
"e670e635e13b902d8de6bdb5026d9a88",1,"boleto",1,6000
"d4e47f54a1b18883138da71a1f9d5855",1,"boleto",1,10203
"6df84b84d593ebbd9922b07135002bee",1,"boleto",1,4723
"d8460f226ff46cc80847aa244ac3d478",1,"boleto",1,14888
"fdd647b689626410b725d1cce2ddf37c",1,"boleto",1,4609
"5a872b37ac143343156a0dc43f1a19fc",1,"boleto",1,8963
"a4a299d455f10745e482d45fa2627558",1,"boleto",1,11505
"e08f922f045b1291625cda1c4187c7a5",1,"boleto",1,26592
"893a4c6dd6508b5e0db4f76986f77a3c",1,"boleto",1,4360
"e5daa600c317dd1854619b456f89fc1b",1,"boleto",1,12193
"393e5ad5d9b558b7a0fd2cfc53f7f1d9",1,"boleto",1,21683
"0470834755105bf0bb1c3062a73f1d99",1,"boleto",1,5150
"d709f76aa4bb3f06603642d3a70bc3ee",1,"boleto",1,4965
"61a0ecb5082b25a8cf031a6402a1e030",1,"boleto",1,6403
"8d34f2fdac1faf9db254624c34f20c00",1,"boleto",1,6702
"f696d20b36a94c22477593f82ed4217d",1,"boleto",1,2978
"ef8c0e8009daa5ba8b92359799980139",1,"boleto",1,10223
"61da7dd07ba150343f903e595dea5dc7",1,"boleto",1,21935
"06ba8c77c2419a72756b5660b04e3188",1,"boleto",1,23188
"e7321975436d5f8b04e468048b861e31",1,"boleto",1,16426
"099be5827a2f9692b1c1ad111affc9d1",1,"boleto",1,4678
"3d320afe6c5a89ea025c81254ecfdfae",1,"boleto",1,5305
"aa8434554633cbb808bb70f4f2d6bbcf",1,"boleto",1,5283
"239ac2c07beceefddb4e1017b9aabeda",1,"boleto",1,16671
"063009988101940b4392ba9b2f2ca112",1,"boleto",1,2820
"aca8c2b847a4cb482f374429b5210c29",1,"boleto",1,6849
"bda46920fb31dc59b147208200b18377",1,"boleto",1,16007
"5beb64ae1902fb292d8148537bc85808",1,"boleto",1,19886
"0c63eb238a8ea5d783171577db5d7f70",1,"boleto",1,2880
"8d6342c5d498f0042ad00193ce3038c8",1,"boleto",1,38681
"0d21189c5494d8288ee358b3b24f85b4",1,"boleto",1,25379
"588c0e3b460d83b9cd8a270edc0f4da0",1,"boleto",1,20420
"9d54b7013ee149b8457d484c63fc02ce",1,"boleto",1,6750
"2266500ca5b798560c757fd60dd13462",1,"boleto",1,12188
"607a624a0fb32899edc4e3f9c9b24189",1,"boleto",1,54842
"7777085bae1981f347bc9a00c53f1c75",1,"boleto",1,7334
"b8a0ea35d4a5efa22c003976eb138ebc",1,"boleto",1,8581
"977e2e63a3b6924e344efa8c684f83dd",1,"boleto",1,2275
"39597e816452d67775b185a4de2f583f",1,"boleto",1,11636
"ba1ffea739c021afe21346cf0cc9264b",1,"boleto",1,11460
"9d80c772b0c65884e80514abb626b94d",1,"boleto",1,5827
"db1c88d4bd1bcbbdb71dae0d17198fc0",1,"boleto",1,8908
"5ad720f90855a1b905286d8a59dd0aca",1,"boleto",1,8291
"0ddd8dbe3b0d08b247e46ff98c1b5f45",1,"boleto",1,3319
"2ae6d828f4cf351ecb662a1f2c30aa93",1,"boleto",1,8694
"8a6d43f80f46382ebf68f93d7569363a",1,"boleto",1,4643
"07b9210fa8f57b996c79cb931e817393",1,"boleto",1,4813
"79d749678534d9a06ffda62f1bf68962",1,"boleto",1,9496
"e82323311535cbac6219860ae75532d3",1,"boleto",1,7817
"ee4f89a4d2cea2a4910f24c491696af1",1,"boleto",1,11232
"37f50248620b9081be972779cc175160",1,"boleto",1,10528
"f7247b9bfe84eb166ffc3c5fce94be54",1,"boleto",1,3500
"a2fdb1524c742eb62a4dd8e37588e9d2",1,"boleto",1,21029
"677829eb9901f0a1e2fc70b129937cc7",1,"boleto",1,4359
"0f2d5ecfa7bf7c7319f63e1ac4267b1a",1,"boleto",1,19952
"7289e899d9083d1c93469d36a42d1dea",1,"boleto",1,14145
"bafef85881303806cc2d726bda04dfd7",1,"boleto",1,6783
"2b15043612beef9240f3a17d949c09c9",1,"boleto",1,15606
"7f00712c268844b83fbb7db60193e5eb",1,"boleto",1,15640
"dcb51dcb7db5cd9a3d44ebf6002bc080",1,"boleto",1,6940
"6e86dd87eb30b6b70932e528415ff5c3",1,"boleto",1,10186
"ab291c01a71273689c1e6ea624b083dc",1,"boleto",1,7182
"af44ea15e758ded763d79c76a2354bb4",1,"boleto",1,4600
"906c0311a3334730009a5ef558c391a9",1,"boleto",1,5025
"f280a33d2c98180e655aaca0e9b48cfe",1,"boleto",1,31911
"777c67eab7c0712ccde8ffbb22715adb",1,"boleto",1,14730
"637b8707a779cf11512f479310e5751a",1,"boleto",1,5437
"ad366003d331bb0eaa77c1efc5570657",1,"boleto",1,9328
"e64e0f28c8abfe6f9a018e383c11c428",1,"boleto",1,10360
"91e37208355ef2b54b5d8217ed81f365",1,"boleto",1,3263
"960191fcb6e80a09e5060e382e0046b8",1,"boleto",1,6269
"2eecff6c8b6593b3b109fa0524de56d1",1,"boleto",1,7527
"bfd2cf5a993d1f386d0ba7fe0cfe6b7e",1,"boleto",1,8808
"e64491110f2ae901a81c88667bdb2139",1,"boleto",1,9717
"55090b3dd39aed5a2019b57cce6b174d",1,"boleto",1,12509
"2904d3ae0064e840ffb4798ba4a12ae3",1,"boleto",1,7334
"034bc91b27d0de97e2ffa04946137764",1,"boleto",1,5400
"3b2ed015a009d565797abd448a431da5",1,"boleto",1,51974
"c6db4893805db548fa7965bcaf7e778f",1,"boleto",1,6379
"3b54c56c2a6be822cfdd5a7eff24add0",1,"boleto",1,2873
"fbd0115d6ad4a47c2b80a49014956a0e",1,"boleto",1,7799
"44d316d2e1eb305ec56acf91ab65b82a",1,"boleto",1,7180
"9c9e615a6b717a5c6fd398ef41422f14",1,"boleto",1,5390
"e79f873315375aad54aa74ee8119dc40",1,"boleto",1,3696
"fb30f702a40235635b55552094ce6f88",1,"boleto",1,19949
"f90aa72a8cc03aa3c3f50789ee872c13",1,"boleto",1,11284
"2914261304b677c941947ce10f6424ec",1,"boleto",1,21514
"26e1b052ba34536f5766198e15bed1c2",1,"boleto",1,3813
"d94600e5b855ffe8db3b9bc06e21b1bd",1,"boleto",1,5736
"429db7656bb9bd2a1fc038fcbc4fa159",1,"boleto",1,21192
"9827a7b79fe79be87d4d845fbe1e16e4",1,"boleto",1,3138
"e6baf197cf97695698df42588f7c0d05",1,"boleto",1,3688
"afcf3863fcb506587dd64998940c5785",1,"boleto",1,6078
"a7d6efcf25cbcbce23dbef446eb827d6",1,"boleto",1,11344
"7482f12f16a862671e5e3951ef33d2c1",1,"boleto",1,4278
"2f64f730b534c45e97b887c36a0ea0fd",1,"boleto",1,29899
"9585516ea4b52ce53a27458526947e5b",1,"boleto",1,19529
"81c2d284094f3b39baddefb519a30149",1,"boleto",1,31990
"73463e8be682583840e9245a6ff6e689",1,"boleto",1,25502
"3fb4d82a992d06f85994158787a76ff0",1,"boleto",1,4069
"e55d0223c37b4e75982efffd10fcdd39",1,"boleto",1,3500
"8b5c910ccad3b27e2876ad9eb90bbb53",1,"boleto",1,9281
"5bc488a3de801a774218a89c00b5db30",1,"boleto",1,8658
"8490980aaf59839a601c4184474b9220",1,"boleto",1,16057
"b8ab7d209a05e9462921ece50de1c177",1,"boleto",1,7757
"300b99fa4ea75136af2879d2bf751d57",1,"boleto",1,35850
"a9a06f91b00b0fa78f7f445311fa0881",1,"boleto",1,21804
"803f2f8bfcbe571642a39478ac759b12",1,"boleto",1,4889
"d7bfdc36e6fc0edc0abd8752151da345",1,"boleto",1,11367
"0a5a672ddd7b5921439a990ff8efbb1b",1,"boleto",1,4955
"6f69c7d5b18941f0e58ce99742b93694",1,"boleto",1,10194
"8c077233d04d9bca0a5bef45afddf354",1,"boleto",1,5739
"a7f32fc78c47cef1cb91cfc0889e985b",1,"boleto",1,5201
