product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,Categoria
"a487b0b761b1bae56c6da805a31000c8","fashion_bolsas_e_acessorios",44,229,1,300,16,8,11,"fashion_bolsas_e_acessorios"
"aaea09c7da84ba1efdfd3079480271f6","relogios_presentes",54,487,1,300,16,11,11,"relogios_presentes"
"b3527dfb6edff14e475198b5c8bdf85e","brinquedos",33,141,1,300,16,17,11,"brinquedos"
"fef11bcb9bda869da356243b240c07b7","artes",49,888,1,300,16,5,11,"artes"
"88d524b8b5576da63abf7b16bef48a39","informatica_acessorios",29,692,1,300,16,2,11,"informatica_acessorios"
"407e01944d78001dbd21da4c2059b8dc","telefonia",51,1570,1,300,16,4,11,"telefonia"
"3c9196215083130155392c4e138fd7fc","beleza_saude",33,611,1,300,16,11,11,"beleza_saude"
"1ca64333e21cc2921b28c702e3ad522b","artigos_de_festas",15,342,1,300,16,11,11,"artigos_de_festas"
"ed506becc3430a3a6331df5b4c3eaed3","fashion_bolsas_e_acessorios",48,731,1,300,16,2,11,"fashion_bolsas_e_acessorios"
"1507ad794e23a98d2e7097f799a890ca","informatica_acessorios",52,821,1,300,16,2,11,"informatica_acessorios"
"ea43b87d74397400228d42e26adb7f24","cama_mesa_banho",24,417,1,300,16,12,11,"cama_mesa_banho"
"8f1ab88c66cc3d534f1678dc3ca409e5","beleza_saude",26,249,1,300,16,16,11,"beleza_saude"
"e28fdc5f658be194523b68dfbeb186cb","beleza_saude",44,421,1,300,16,20,11,"beleza_saude"
"a8c826857439e8ab8f66884dbb015915","construcao_ferramentas_construcao",54,1510,1,300,16,9,11,"construcao_ferramentas_construcao"
"528dac9e82a36e6b5150d263d1bdaaa9","cama_mesa_banho",36,441,1,300,16,12,11,"cama_mesa_banho"
"deff29051b7f3eb939ef8bf8ca0e85a2","beleza_saude",50,493,1,300,16,3,11,"beleza_saude"
"ab8b5aa9266aa1a8caceb8699dea0b1b","beleza_saude",44,3579,1,300,16,2,11,"beleza_saude"
"66aa3b4b7c65efa2b0fb0aa8ebea9629","esporte_lazer",34,455,1,300,16,16,11,"esporte_lazer"
"19e17f268ccea61dbea86367763aec38","casa_construcao",47,510,1,300,16,11,11,"casa_construcao"
"de70c9ebe399d6ff687b4b64fd51aa29","relogios_presentes",57,627,1,300,16,11,11,"relogios_presentes"
"8a494aeffa13ead64254d18d66189a22","relogios_presentes",50,434,1,300,16,10,11,"relogios_presentes"
"ee6e15447094b902e95fa175c5695cee","brinquedos",55,467,1,300,16,6,11,"brinquedos"
"8c5de6354d95c9a3cd8243bbab60d301","cama_mesa_banho",31,390,1,300,16,10,11,"cama_mesa_banho"
"25a2985f8f3f93ddf1c1d26847658dad","informatica_acessorios",57,334,1,300,16,10,11,"informatica_acessorios"
"875877153c6086d3c0e1fcedcee6a77b","beleza_saude",41,3571,1,300,16,11,11,"beleza_saude"
"108c2bc00375b068ec4d353bfe3649ce","fashion_bolsas_e_acessorios",57,61,1,300,16,2,11,"fashion_bolsas_e_acessorios"
"ca33dbc1342572c1aa64e74fb42bab4a","esporte_lazer",60,113,1,300,16,18,11,"esporte_lazer"
"c39610045a59ffcd596a9e9ce4341921","relogios_presentes",46,533,1,300,16,2,11,"relogios_presentes"
"7d935f57cbfeccf7e6952dd286c3eba6","relogios_presentes",56,443,1,300,16,11,11,"relogios_presentes"
"f62ddccde7e84ddb39d2df03e228e044","relogios_presentes",48,455,1,300,16,11,11,"relogios_presentes"
"40bc967f033c88458d226825e3293ed9","fashion_bolsas_e_acessorios",48,731,1,300,16,2,11,"fashion_bolsas_e_acessorios"
"e42b2970798f850409bdc6fc482a7ead","beleza_saude",34,313,1,300,16,25,11,"beleza_saude"
"421730bc1e40e869255cc20542bd2444","esporte_lazer",33,150,1,300,16,25,11,"esporte_lazer"
"4c4e033bb95fdaa874d3b1c81c972dc3","moveis_decoracao",55,1646,1,300,16,6,11,"moveis_decoracao"
"ab674fcb1f06bd16dfbca8d91f016391","moveis_decoracao",42,1478,1,300,16,2,11,"moveis_decoracao"
"e57eb018e37376580079825eb29a3419","relogios_presentes",43,878,1,300,16,14,11,"relogios_presentes"
"f9df82b6115c453e5ae8e7706576eef5","casa_construcao",58,908,1,300,16,12,11,"casa_construcao"
"3bd7004cab3066f548b16e59f8cd8825","artigos_de_natal",36,255,1,300,16,11,11,"artigos_de_natal"
"afdcebff326be8196c01b6ac2758fce1","automotivo",59,352,1,300,16,3,11,"automotivo"
"18c52ee8fc4012f63557c51b8558e8f3","beleza_saude",41,1797,1,300,16,19,11,"beleza_saude"
"95b5840b09c3e9adc94a0f6bc783f4ef","artigos_de_natal",54,265,1,300,16,15,11,"artigos_de_natal"
"c55c77207af4d2ce4b0c54740f4ee7f3","beleza_saude",23,296,1,300,16,6,11,"beleza_saude"
"94fe5d8bb49bb5643b837cfb59ec8d62","instrumentos_musicais",60,721,1,300,16,16,11,"instrumentos_musicais"
"a625eeaaa7459df8a537881cacf79762","instrumentos_musicais",57,670,1,300,16,16,11,"instrumentos_musicais"
"88794547776aa78fdd4b28bfd90c6469","informatica_acessorios",58,1852,1,300,16,10,11,"informatica_acessorios"
"7830940a7e1e18bb7e59e112bca98d1e","esporte_lazer",47,481,1,300,16,16,11,"esporte_lazer"
"210e7569afac412f6f444621ed323449","brinquedos",39,171,1,300,16,17,11,"brinquedos"
"106ebc8f9982193679d02a4584947b89","automotivo",59,114,1,300,16,2,11,"automotivo"
"ce84a60ee2c2020911c94b091bd14819","relogios_presentes",60,632,1,300,16,11,11,"relogios_presentes"
"6e6760cb4ddc324d319cf599ce8a8b89","cama_mesa_banho",26,421,1,300,16,12,11,"cama_mesa_banho"
"c837ca3eaf5506275072300511cb7b12","beleza_saude",54,2564,1,300,16,6,11,"beleza_saude"
"2ada8214e59b86de70b03d8f03894c93","beleza_saude",57,858,1,300,16,16,11,"beleza_saude"
"c12b64bf0861a27e0f06c36ef82f457d","esporte_lazer",53,425,1,150,16,6,11,"esporte_lazer"
"dd783a33bc94bef9c728611320d559e7","beleza_saude",52,1113,1,150,16,12,11,"beleza_saude"
"c6336fa91fbd87c359e44f5dca5a90ed","esporte_lazer",39,772,1,150,16,16,11,"esporte_lazer"
"d951b7ee80638f0b34111a091327be42","perfumaria",54,522,1,150,16,12,11,"perfumaria"
"e69137c3731a8a094d7e2ad97f76c95f","perfumaria",47,918,1,150,16,9,11,"perfumaria"
"eed6978726f666f29319519d56058469","perfumaria",42,3923,1,150,16,8,11,"perfumaria"
"82d5798b1ffcb66543a2f0d6198a3a07","esporte_lazer",50,861,1,150,16,6,11,"esporte_lazer"
"188c9cb0aff9e485e3f84752731c633a","cama_mesa_banho",55,428,1,150,16,11,11,"cama_mesa_banho"
"b9c7a57c9d01c95a4dc4815e539852eb","relogios_presentes",60,159,1,150,16,2,11,"relogios_presentes"
"71e5d0eb5a5fcc829dc6c1bc1ecac7cf","esporte_lazer",36,2886,1,150,16,16,11,"esporte_lazer"
"060f71666a632ac169814c0f1d715571","cine_foto",60,2069,1,150,16,8,11,"cine_foto"
"5a68d72870a735b2e7ec0277013f7aa6","beleza_saude",54,1298,1,150,16,11,11,"beleza_saude"
"1cc6c532b1ed8a5250688f8136e01cf7","automotivo",56,656,1,150,16,6,11,"automotivo"
"7f40e8df98cfbfbee8f953bb798fbc6b","eletronicos",60,488,1,150,16,8,11,"eletronicos"
"b8731f3bf14c9557a4c5c4b94ad48d0e","informatica_acessorios",47,203,1,150,16,2,11,"informatica_acessorios"
"26dd6551144fb768dbb16383acacf3b6","perfumaria",39,82,1,150,16,2,11,"perfumaria"
"d3c044bd42d84a79e3b0c42662806a48","esporte_lazer",32,3831,1,150,16,16,11,"esporte_lazer"
"ef1cd7db4d53e9ab7517ec9d4aecfa03","esporte_lazer",45,211,1,150,16,16,11,"esporte_lazer"
"177994f6e693b14491067ba7cd5e5127","sinalizacao_e_seguranca",48,1821,1,150,16,9,11,"sinalizacao_e_seguranca"
"b584de1994f604fa7dfd0b6b9c6c1b99","esporte_lazer",55,2361,1,150,16,2,11,"esporte_lazer"
"887c03038c774a15272a3e75ca7b4fa7","informatica_acessorios",58,548,1,150,16,14,11,"informatica_acessorios"
"c33a764dad4f6747f7c56115bb8d5bb7","informatica_acessorios",53,654,1,150,16,11,11,"informatica_acessorios"
"12ce53b5f757dfcb8e78117caa2d6ac4","eletronicos",55,57,1,150,16,7,11,"eletronicos"
"09e9d1c1a370af902b1b7175400021ee","automotivo",56,1040,1,150,16,11,11,"automotivo"
"d5cf579c6679ff170fe911659e186285","beleza_saude",32,1032,1,150,16,2,11,"beleza_saude"
"79f408dbd4af006086912a6e3570133a","esporte_lazer",34,991,1,150,16,2,11,"esporte_lazer"
"48b68cf8eebb10e4dbf1b1ba6cf00107","beleza_saude",31,2737,1,150,16,5,11,"beleza_saude"
"918f54d64e36db4f2560c49199e64e12","informatica_acessorios",60,335,1,150,16,8,11,"informatica_acessorios"
"4a534b5650f13219a0de4ce5af039d2c","informatica_acessorios",57,626,1,150,16,10,11,"informatica_acessorios"
"5e094b8daf1ba2eb4d6c0cc6ac2ad51e","beleza_saude",32,1033,1,150,16,2,11,"beleza_saude"
"5c5a1f21eaee926ccacfbc212a0d860d","beleza_saude",35,551,1,150,16,10,11,"beleza_saude"
"0faa4ca558654b554d4d09abd8fe33d2","informatica_acessorios",60,534,1,150,16,6,11,"informatica_acessorios"
"b248cbdf748a977cdf76991dd59fc429","automotivo",42,96,1,150,16,7,11,"automotivo"
"544f4b7ff50d0cfa47e70a27458c8d95","beleza_saude",52,2492,1,150,16,6,11,"beleza_saude"
"5c77339ada5044e33450d5c2660692e0","esporte_lazer",33,2146,1,150,16,16,11,"esporte_lazer"
"5aea35fa2cc43f29f85b3ee4db24c3cd","esporte_lazer",42,663,1,150,16,20,11,"esporte_lazer"
"e6609e94d7b022fd6abf6142401618f9","fashion_bolsas_e_acessorios",56,119,1,150,16,2,11,"fashion_bolsas_e_acessorios"
"c61066ec039ab5de17a7d3151f8806c0","fashion_bolsas_e_acessorios",54,1438,1,150,16,2,11,"fashion_bolsas_e_acessorios"
"d11945f4c91fe1cdf997b92559c7e4b1","fashion_bolsas_e_acessorios",50,1359,1,150,16,2,11,"fashion_bolsas_e_acessorios"
"8ab83b53b9a953395f4f21f0b1a845ef","beleza_saude",38,702,1,150,16,16,11,"beleza_saude"
"e39ad6a03434d2664d4b5c3bb331f2d8","telefonia",57,1553,1,150,16,5,11,"telefonia"
"fef0296e6442db59700c92c692c90e90","construcao_ferramentas_jardim",40,275,1,150,16,4,11,"construcao_ferramentas_jardim"
"028b3574d7619f191a7345161ae590e4","telefonia",60,2051,1,150,16,10,11,"telefonia"
"1cd876bcbd0907f49bbf28372f86dd32","beleza_saude",36,1529,1,150,16,5,11,"beleza_saude"
"9ad9c8e392ba2c6930a3dd1db3c09ea9","esporte_lazer",24,424,1,150,16,2,11,"esporte_lazer"
"3178ee7d2c17d1caef4955dd9bad16f6","artigos_de_natal",60,188,1,150,16,37,11,"artigos_de_natal"
"308a7360ee2e0ecfb6aa7708428692af","eletronicos",56,568,1,150,16,7,11,"eletronicos"
"1d458c9ff924e108688571cd8536579d","informatica_acessorios",60,599,1,150,16,10,11,"informatica_acessorios"
"d36078c6a92906c4c3a2b2a72c146230","fashion_bolsas_e_acessorios",57,156,1,150,16,7,11,"fashion_bolsas_e_acessorios"
"b28a05b86542471543370c2399f04fd3","automotivo",52,303,1,150,16,8,11,"automotivo"
"eee404f099d4035b0f3e4dc374669a31","portateis_casa_forno_e_cafe",57,194,1,150,16,11,11,"portateis_casa_forno_e_cafe"
"bb5fc9090888f494938ab2b3c90dda7a","papelaria",36,406,1,150,16,6,11,"papelaria"
"4715eb4e21b1833327567e8c62ce5790","alimentos",33,2787,1,150,16,9,11,"alimentos"
"114f462f985151e853a896d958657416","fashion_bolsas_e_acessorios",49,313,1,150,16,7,11,"fashion_bolsas_e_acessorios"
"febdb23f0a5a9f93c101e489d2bfd352","automotivo",55,327,1,150,16,8,11,"automotivo"
"65a664671b56435d4b383cdb373f1b94","informatica_acessorios",48,774,1,150,16,5,11,"informatica_acessorios"
"b1ab8c16165f6d66427b01ac9b26e141","beleza_saude",40,735,1,150,16,2,11,"beleza_saude"
"19421075ae0b585f2dc13ff149e2119d","esporte_lazer",32,1797,1,150,16,16,11,"esporte_lazer"
"954ed36fcf28237749ef5616ab0eff87","fashion_bolsas_e_acessorios",59,439,1,150,16,2,11,"fashion_bolsas_e_acessorios"
"5edf955f0c8417e3fea7288360c2e22d","cama_mesa_banho",29,426,1,150,16,11,11,"cama_mesa_banho"
"61ea2822df120991dbcf5814a5e8c675","pet_shop",39,117,1,150,16,16,11,"pet_shop"
"d7ca73b6844890e4ec8c2f02967dd45e","pet_shop",13,910,1,150,16,16,11,"pet_shop"
"06a7a571bc9fbb103a9c2eb90f89432c","moveis_decoracao",36,1426,1,150,16,2,11,"moveis_decoracao"
"79b45f6fe16c752af64c050de4566693","beleza_saude",32,1033,1,150,16,2,11,"beleza_saude"
"f651a1feed5aa6608d52c05f6c435145","telefonia",55,688,1,150,16,16,11,"telefonia"
"a659cb33082b851fb87a33af8f0fff29","automotivo",60,380,1,150,16,6,11,"automotivo"
"56f96b94cbba67352e072d40e4e02167","utilidades_domesticas",32,568,1,150,16,20,11,"utilidades_domesticas"
"cbed65dd852bda2f669945e36b28c580","ferramentas_jardim",59,146,1,150,16,2,11,"ferramentas_jardim"
"397bb9c5f81152d1be599f3069fd2c4d","esporte_lazer",48,239,1,150,16,4,11,"esporte_lazer"
"c0ac4a89376955451270b960e02209cd","consoles_games",53,264,1,150,16,5,11,"consoles_games"
"98f34b46fd3c8edec3b0e453e0095e77","informatica_acessorios",36,835,1,150,16,2,11,"informatica_acessorios"
"a300dd822c0e15dd16ecc317522eefcf","informatica_acessorios",55,579,1,150,16,11,11,"informatica_acessorios"
"9a36ef546bfd8ad2c01c308dcfe4084f","beleza_saude",32,1033,1,150,16,2,11,"beleza_saude"
"188372a703d9a84ec0b6a32a0044c7f2","beleza_saude",32,3834,1,150,16,9,11,"beleza_saude"
"d76aac04bb7fcc7a54f1215251724b27","esporte_lazer",52,185,1,150,16,2,11,"esporte_lazer"
"e4b2809914acb98470a12e7dbbb73a5d","esporte_lazer",43,322,1,150,16,11,11,"esporte_lazer"
"7547e75e8db99c03f67c1dc291e896ea","beleza_saude",34,878,1,150,16,13,11,"beleza_saude"
"91eca57bdc51c30bb4204537e9996058","telefonia",59,362,1,150,16,2,11,"telefonia"
"377d0ea8bb2c8365af0b1519223d324a","beleza_saude",58,456,1,150,16,7,11,"beleza_saude"
"51f34083de64e6e8bd820c7e05a5a0d6","automotivo",47,247,1,150,16,6,11,"automotivo"
"f86ebf7428340f3c8a307502cc646e7e","esporte_lazer",37,290,1,150,16,7,11,"esporte_lazer"
"ce9aea78d3ed22be94a7f21e52b1e26a","eletrodomesticos",56,433,1,150,16,10,11,"eletrodomesticos"
"7d1a667dbc183583078324f912d42c6b","esporte_lazer",43,2420,1,150,16,6,11,"esporte_lazer"
"70d1bd3a042448105a71d0b41ecbc96b","consoles_games",56,235,1,100,16,3,11,"consoles_games"
"a388f2043ca885de714453e4fac616e2","telefonia",50,744,1,100,16,3,11,"telefonia"
"59911136c59b2dd04ddce80d592b55f3","esporte_lazer",31,447,1,100,16,6,11,"esporte_lazer"
"06ce9c3e61c7a07f872f8317a7dc534d","beleza_saude",42,3887,1,100,16,8,11,"beleza_saude"
"77e54bccbb383f52f76910f34d4cda43","beleza_saude",32,1032,1,100,16,2,11,"beleza_saude"
"716229078d03301a1341876469a09752","informatica_acessorios",53,192,1,100,16,8,11,"informatica_acessorios"
"71fddf41cc1719c5550ebc5d0ab86357","construcao_ferramentas_jardim",40,275,1,100,16,2,11,"construcao_ferramentas_jardim"
"23930a256cb06e683cbceb246221290a","telefonia",57,412,1,100,16,6,11,"telefonia"
"c8666b79d968dd8ed08d31e4fc58fb93","perfumaria",45,158,1,100,16,16,11,"perfumaria"
"a1a97164f38cfb98511eb68e6b40ad94","informatica_acessorios",60,640,1,100,16,8,11,"informatica_acessorios"
"34e83bed8d615779f4ed501e7033fc60","cool_stuff",38,1639,1,100,16,15,11,"cool_stuff"
"ddc9cfae6aff4793d37c7224d3ee1648","esporte_lazer",58,861,1,100,16,10,11,"esporte_lazer"
"f7436ea890d51031855ea79147b5aca9","cine_foto",43,299,1,100,16,15,11,"cine_foto"
"54150edcad1b68cda8c750475e0db3ad","perfumaria",39,419,1,100,16,6,11,"perfumaria"
"824c6ddf72c012b701b3e83b258581d4","artes",49,423,1,100,16,5,11,"artes"
"7dc6f855494bc660c8ff01686446a69f","papelaria",38,284,1,100,16,6,11,"papelaria"
"d56c3ea4f42e37bc279359ab8ca16479","automotivo",60,651,1,100,16,3,11,"automotivo"
"cf30110b1e85017c00752838fec35442","construcao_ferramentas_seguranca",49,478,1,100,16,2,11,"construcao_ferramentas_seguranca"
"73f125f683118508d664a53ab01bab34","esporte_lazer",63,285,1,100,16,3,11,"esporte_lazer"
"9ccf0137597c7461ba6c1d306a13f7ac","bebes",49,1162,1,100,16,2,11,"bebes"
"b6f334a1ae0731e790e39cab5da09600","telefonia",26,198,1,100,16,6,11,"telefonia"
"174475fe56700001a3361e525374c907","informatica_acessorios",49,167,1,100,16,8,11,"informatica_acessorios"
"c2de790268dabb07806f2c71097277cc","papelaria",39,321,1,100,16,6,11,"papelaria"
"549eff3b8a1a37069310736110a92939","fashion_bolsas_e_acessorios",47,240,1,100,16,5,11,"fashion_bolsas_e_acessorios"
"335cea5bb277be8db0461ab24dea8268","telefonia",59,413,1,100,16,6,11,"telefonia"
"ea46ff82e4202c95577e055ee7c9b620","artigos_de_natal",52,312,1,100,16,6,11,"artigos_de_natal"
"0d005a9c5ad693235416c40d4fc52e22","fashion_bolsas_e_acessorios",53,1359,1,100,16,2,11,"fashion_bolsas_e_acessorios"
"5a9390e32c656cca81df71054e77b93b","automotivo",26,647,1,100,16,6,11,"automotivo"
"5aed97dc60ce5882eff4a75e0d502b58","perfumaria",53,462,1,100,16,3,11,"perfumaria"
"603a1aa9fa912225142d0857890735bf","telefonia",42,446,1,100,16,2,11,"telefonia"
"dadc0d260b9adadab31c487f1749b9ad","esporte_lazer",59,265,1,100,16,5,11,"esporte_lazer"
"a79e27ad902bfc67386ea63ed1ef7a08","agro_industria_e_comercio",56,93,1,100,16,5,11,"agro_industria_e_comercio"
"c945d017108b1d447facbc95385680a1","informatica_acessorios",56,1248,1,100,16,2,11,"informatica_acessorios"
"bf80c13f7780ca810d1b1ac4f3e79ecc","utilidades_domesticas",52,801,1,100,16,11,11,"utilidades_domesticas"
"2d4729e4bd9debaf6fcc53c26c0f37d1","informatica_acessorios",56,741,1,100,16,2,11,"informatica_acessorios"
"38841dec90eddf2f43cdfabc48b3831a","artes",54,915,1,100,16,5,11,"artes"
"7aa6e062307255430c735f98b847578e","utilidades_domesticas",44,743,1,100,16,2,11,"utilidades_domesticas"
"b88182b83c726595532324fd84ac7db4","automotivo",60,324,1,100,16,3,11,"automotivo"
"f59941a5cc5ec87593e49a0d49e788f2","informatica_acessorios",56,144,1,100,16,8,11,"informatica_acessorios"
"639f8bcf72dc560a99bc690a73258235","informatica_acessorios",56,161,1,100,16,8,11,"informatica_acessorios"
"c00f76b76f52037b0fc9f71fd8a7ac10","perfumaria",45,615,1,100,16,5,11,"perfumaria"
"f3b2306f96001e34d8130f7887b331de","telefonia",44,169,1,100,16,4,11,"telefonia"
"b582be000fb3a394254623d5dff60f56","beleza_saude",30,2949,1,100,16,9,11,"beleza_saude"
"07313d7b1ca6dbf3885412a763b626c5","informatica_acessorios",28,690,1,100,16,2,11,"informatica_acessorios"
"937a79a60a40809f6e8451355f21d639","perfumaria",31,178,1,100,16,5,11,"perfumaria"
"3197b90a5a79fb94cc45a0f42b75dd01","perfumaria",51,615,1,100,16,5,11,"perfumaria"
"33cf86a6c8f1d52076064029d5281cae","perfumaria",28,771,1,100,16,14,11,"perfumaria"
"8fad1e543221d7d6867e756d4bc5e286","beleza_saude",30,1149,1,100,16,5,11,"beleza_saude"
"6aeed4d936d742aa5bd53a63b821a0bf","informatica_acessorios",44,422,1,100,16,16,11,"informatica_acessorios"
"d9339c5714743c460a9470730f79f6c5","informatica_acessorios",43,904,1,100,16,2,11,"informatica_acessorios"
"0ea04fc101523a27bb53845d14d7d809","construcao_ferramentas_construcao",52,303,1,100,16,35,11,"construcao_ferramentas_construcao"
"e35be783353a30d36b6facc6524b5f64","informatica_acessorios",58,216,1,100,16,8,11,"informatica_acessorios"
"c8a06a6cf1dbd09f3273d65d3dc2da99","beleza_saude",52,2496,1,100,16,6,11,"beleza_saude"
"d64e758afad411049a45e42c9a259241","perfumaria",23,193,1,100,16,11,11,"perfumaria"
"b7491cfca821bcb21fb9ddc21c76fc68","automotivo",60,126,1,100,16,7,11,"automotivo"
"30cd699c7958f8352c9f479572eb66ad","informatica_acessorios",55,1183,1,100,16,16,11,"informatica_acessorios"
"7ead55b1f52de17d6dac82001470b2a2","papelaria",53,2504,1,100,16,2,11,"papelaria"
"ccf8c7b526eed63003b48fc7825296fe","fashion_bolsas_e_acessorios",39,1053,1,100,16,7,11,"fashion_bolsas_e_acessorios"
"cf16b26e6da6ddbd92767757bfc96af6","automotivo",59,195,1,100,16,7,11,"automotivo"
"508cb20f6a6f0bab91557dad150444e2","fashion_bolsas_e_acessorios",48,1359,1,100,16,2,11,"fashion_bolsas_e_acessorios"
"c24f29c580f6317c48c8fa0661a232e9","fashion_bolsas_e_acessorios",46,160,1,100,16,8,11,"fashion_bolsas_e_acessorios"
"6f6019a14b83ba9efe11fabe73eb094b","eletrodomesticos",55,139,1,100,16,11,11,"eletrodomesticos"
"fae1557c6a2150f66bb7004d3d21affe","telefonia",59,604,1,100,16,10,11,"telefonia"
"388990ffe5ff78f59518dff76702a24e","perfumaria",41,1056,1,100,16,11,11,"perfumaria"
"da419eaf25aab3fafd23ddf7ae8dba72","informatica_acessorios",47,269,1,100,16,11,11,"informatica_acessorios"
"35c07f585b553421c3eac1f3acd0a59e","perfumaria",56,410,1,100,16,11,11,"perfumaria"
"6c784e2ed24a972a024321ea3a4ab88e","fashion_bolsas_e_acessorios",48,331,1,100,16,8,11,"fashion_bolsas_e_acessorios"
"f89ebafd68e36c290966602cfaabb585","pet_shop",56,807,1,100,16,16,11,"pet_shop"
"b366c6705b553f2e2825d0a0597aac9f","telefonia",39,699,1,100,16,3,11,"telefonia"
"737553d6708d9a88beea1a8f4e678b79","perfumaria",54,834,1,100,16,11,11,"perfumaria"
"b4ec3ff71cc57caa8a1a0edf62a97dde","esporte_lazer",51,598,1,100,16,3,11,"esporte_lazer"
"cd46fbff1f4a0d9b923f70e332add4b5","perfumaria",17,320,1,100,16,12,11,"perfumaria"
"1b861948326326b19c7442789ef59ebb","beleza_saude",53,144,1,100,16,11,11,"beleza_saude"
"12a5914d1826c08632a428b769a4eb30","beleza_saude",34,636,1,100,16,2,11,"beleza_saude"
"cba233cdf732bfe917cc13a00836a969","alimentos",59,1502,1,100,16,6,11,"alimentos"
"54c32ea4f275d77be0defffafa2a4982","papelaria",35,153,1,100,16,6,11,"papelaria"
"3bb7f144022e6732727d8d838a7b13b3","esporte_lazer",22,3021,1,800,16,2,11,"esporte_lazer"
"df473738565b52f77b4e22b328b41576","construcao_ferramentas_ferramentas",42,369,1,400,16,2,11,"construcao_ferramentas_ferramentas"
"43724b27731595d954e911f443fb1cc4","construcao_ferramentas_construcao",57,272,1,2200,16,2,11,"construcao_ferramentas_construcao"
"6b5af19067eeadc0f331687a79ca656b","papelaria",62,621,1,600,16,6,11,"papelaria"
"f2d80346f1dd6986e9e6611db7b708aa","bebes",52,446,1,50,16,2,11,"bebes"
"7715f7da32957a84ad267799121a90e2","perfumaria",60,773,1,350,16,11,11,"perfumaria"
"8eed5d27f5b8c6248731efb4782f6141","automotivo",41,1510,1,2800,16,2,11,"automotivo"
"c51dc74a8b5018e82e9e44ef4b647227","perfumaria",60,418,1,650,16,10,11,"perfumaria"
"74c94099baac38d7d352195da981626a","beleza_saude",36,642,1,700,16,40,11,"beleza_saude"
"c8149a123a4dccdd873b3de1e7867bba","cool_stuff",51,425,1,250,16,12,11,"cool_stuff"
"c4df35b0ef8a1996cd7118d81c1632ad","bebidas",44,744,1,4300,16,15,11,"bebidas"
"8375cac77900898b899b33ef7b966bb0","cama_mesa_banho",35,2618,1,1200,16,22,11,"cama_mesa_banho"
"e792f2bb275bdea9b6076c2acbb5abcd","perfumaria",47,1090,1,850,16,14,11,"perfumaria"
"83ef44e104d09603c783f1cc00cff82a","relogios_presentes",58,591,1,500,16,11,11,"relogios_presentes"
"2500fb88ba75d71bd264e88b4da5b44b","telefonia",55,370,1,250,16,8,11,"telefonia"
"ea697d5bbca113fdf96cf66f7aa135c8","beleza_saude",36,668,1,650,16,40,11,"beleza_saude"
"057229db0353dff9e12e298e8f6429b9","cama_mesa_banho",35,564,1,1900,16,2,11,"cama_mesa_banho"
"344cf40b4cf885e32de129b0917e4a33","construcao_ferramentas_construcao",54,713,1,750,16,11,11,"construcao_ferramentas_construcao"
"d4cd62aeff97bcd3154deb9488f0cc5c","beleza_saude",15,726,1,450,16,2,11,"beleza_saude"
"258a6d1b2a8645981cf1f93803e5ae6a","artigos_de_festas",25,354,1,350,16,11,11,"artigos_de_festas"
"81a7ce9e5b3c92b523c22a4d3d3e05f4","utilidades_domesticas",60,213,1,450,16,30,11,"utilidades_domesticas"
