order_id,recipe_id,price,Data,Godzina,koszt zamówienia
3826,30,63.27,2019-02-12 00:00:00.000,15,41.300000000000004
3855,25,80.98,2019-02-13 00:00:00.000,15,17.2
3856,60,82.36,2019-02-13 00:00:00.000,15,56.9
3889,25,80.98,2019-02-14 00:00:00.000,15,17.2
3891,22,82.28,2019-02-14 00:00:00.000,15,32
3893,7,42.015,2019-02-14 00:00:00.000,15,39.6
3894,38,47.96,2019-02-14 00:00:00.000,15,5.5
3895,40,47.56,2019-02-14 00:00:00.000,15,47.5
3896,3,46.52,2019-02-14 00:00:00.000,15,70.300000000000011
3897,63,52.92,2019-02-14 00:00:00.000,15,15.3
3898,59,76.18,2019-02-14 00:00:00.000,15,12.700000000000001
3931,5,67.275,2019-02-15 00:00:00.000,15,14.100000000000001
3932,65,69.015,2019-02-15 00:00:00.000,15,14.2
3933,40,35.67,2019-02-15 00:00:00.000,15,47.5
3935,3,34.89,2019-02-15 00:00:00.000,15,70.300000000000011
3987,50,52.84,2019-02-17 00:00:00.000,15,57.6
3988,13,46.8,2019-02-17 00:00:00.000,15,53.2
3989,47,50.58,2019-02-17 00:00:00.000,15,32.2
4021,7,42.015,2019-02-18 00:00:00.000,15,39.6
4023,50,39.63,2019-02-18 00:00:00.000,15,57.6
4024,25,80.98,2019-02-18 00:00:00.000,15,17.2
4058,45,54.66,2019-02-19 00:00:00.000,15,55.8
4059,28,51.72,2019-02-19 00:00:00.000,15,33.800000000000004
4060,60,82.36,2019-02-19 00:00:00.000,15,56.9
4062,42,58.02,2019-02-19 00:00:00.000,15,15.899999999999999
4063,5,89.7,2019-02-19 00:00:00.000,15,14.100000000000001
4064,20,82.24,2019-02-19 00:00:00.000,15,56.4
4096,20,82.24,2019-02-20 00:00:00.000,15,56.4
4097,8,81.42,2019-02-20 00:00:00.000,15,13.700000000000001
4100,51,78.58,2019-02-20 00:00:00.000,15,34.300000000000004
4101,2,77.1,2019-02-20 00:00:00.000,15,72.5
4102,5,67.275,2019-02-20 00:00:00.000,15,14.100000000000001
4104,46,77.5,2019-02-20 00:00:00.000,15,29.999999999999996
4129,62,50.4,2019-02-21 00:00:00.000,15,20.6
4130,23,46.3,2019-02-21 00:00:00.000,15,31.7
4131,10,45.04,2019-02-21 00:00:00.000,15,22.2
4153,10,33.78,2019-02-22 00:00:00.000,15,22.2
4155,23,34.724999999999987,2019-02-22 00:00:00.000,15,31.7
4157,32,51.735,2019-02-22 00:00:00.000,15,44.8
4176,20,82.24,2019-02-23 00:00:00.000,15,56.4
4244,56,75.84,2019-02-25 00:00:00.000,15,72.2
4245,61,82.92,2019-02-25 00:00:00.000,15,7.7
4246,7,56.02,2019-02-25 00:00:00.000,15,39.6
4275,50,52.84,2019-02-26 00:00:00.000,15,57.6
4276,49,36.78,2019-02-26 00:00:00.000,15,11.1
4278,28,51.72,2019-02-26 00:00:00.000,15,33.800000000000004
4310,5,89.7,2019-02-27 00:00:00.000,15,14.100000000000001
4311,59,76.18,2019-02-27 00:00:00.000,15,12.700000000000001
4312,50,52.84,2019-02-27 00:00:00.000,15,57.6
4338,0,77.98,2019-02-28 00:00:00.000,15,16.700000000000003
4339,64,71.79,2019-02-28 00:00:00.000,15,10
4340,53,76.16,2019-02-28 00:00:00.000,15,24.8
4342,20,82.24,2019-02-28 00:00:00.000,15,56.4
4343,8,81.42,2019-02-28 00:00:00.000,15,13.700000000000001
4427,35,88.64,2019-03-03 00:00:00.000,15,57.3
4428,59,76.18,2019-03-03 00:00:00.000,15,12.700000000000001
4430,1,48.36,2019-03-03 00:00:00.000,15,55.1
4431,54,88.44,2019-03-03 00:00:00.000,15,51.5
4466,44,59.76,2019-03-04 00:00:00.000,15,21.9
4467,3,34.89,2019-03-04 00:00:00.000,15,70.300000000000011
4468,42,43.515,2019-03-04 00:00:00.000,15,15.899999999999999
4497,9,56.26,2019-03-05 00:00:00.000,15,11.8
4498,10,45.04,2019-03-05 00:00:00.000,15,22.2
4527,35,88.64,2019-03-06 00:00:00.000,15,57.3
4553,25,80.98,2019-03-07 00:00:00.000,15,17.2
4578,40,35.67,2019-03-08 00:00:00.000,15,47.5
4579,48,46.8,2019-03-08 00:00:00.000,15,65.1
4580,19,68.4,2019-03-08 00:00:00.000,15,33.8
4581,7,42.015,2019-03-08 00:00:00.000,15,39.6
4608,61,82.92,2019-03-09 00:00:00.000,15,7.7
4632,20,82.24,2019-03-10 00:00:00.000,15,56.4
4633,64,95.72,2019-03-10 00:00:00.000,15,10
4634,5,89.7,2019-03-10 00:00:00.000,15,14.100000000000001
4635,4,65.46,2019-03-10 00:00:00.000,15,66.5
4636,9,56.26,2019-03-10 00:00:00.000,15,11.8
4668,65,92.02,2019-03-11 00:00:00.000,15,14.2
4669,2,77.1,2019-03-11 00:00:00.000,15,72.5
4672,42,58.02,2019-03-11 00:00:00.000,15,15.899999999999999
4673,53,76.16,2019-03-11 00:00:00.000,15,24.8
4675,20,82.24,2019-03-11 00:00:00.000,15,56.4
4727,2,77.1,2019-03-13 00:00:00.000,15,72.5
4759,37,80.86,2019-03-14 00:00:00.000,15,52.800000000000004
4760,63,52.92,2019-03-14 00:00:00.000,15,15.3
4784,43,57.825,2019-03-15 00:00:00.000,15,
4785,63,39.69,2019-03-15 00:00:00.000,15,15.3
4787,38,26.9775,2019-03-15 00:00:00.000,15,5.5
4788,42,43.515,2019-03-15 00:00:00.000,15,15.899999999999999
4790,37,60.645,2019-03-15 00:00:00.000,15,52.800000000000004
4855,57,79.08,2019-03-17 00:00:00.000,15,44.5
4913,33,76.96,2019-03-19 00:00:00.000,15,44.000000000000007
4914,62,50.4,2019-03-19 00:00:00.000,15,20.6
4915,20,82.24,2019-03-19 00:00:00.000,15,56.4
4916,49,49.04,2019-03-19 00:00:00.000,15,11.1
4921,54,88.44,2019-03-19 00:00:00.000,15,51.5
4924,10,45.04,2019-03-19 00:00:00.000,15,22.2
4925,30,84.36,2019-03-19 00:00:00.000,15,41.300000000000004
4949,59,76.18,2019-03-20 00:00:00.000,15,12.700000000000001
4951,53,76.16,2019-03-20 00:00:00.000,15,24.8
4952,47,50.58,2019-03-20 00:00:00.000,15,32.2
4953,20,82.24,2019-03-20 00:00:00.000,15,56.4
4954,42,58.02,2019-03-20 00:00:00.000,15,15.899999999999999
4955,37,80.86,2019-03-20 00:00:00.000,15,52.800000000000004
4992,9,56.26,2019-03-21 00:00:00.000,15,11.8
5028,53,57.12,2019-03-22 00:00:00.000,15,24.8
5029,30,63.27,2019-03-22 00:00:00.000,15,41.300000000000004
5031,20,61.68,2019-03-22 00:00:00.000,15,56.4
5049,53,76.16,2019-03-23 00:00:00.000,15,24.8
5050,18,54.12,2019-03-23 00:00:00.000,15,55.7
5085,53,76.16,2019-03-24 00:00:00.000,15,24.8
5086,43,77.1,2019-03-24 00:00:00.000,15,
5113,5,89.7,2019-03-25 00:00:00.000,15,14.100000000000001
5115,59,76.18,2019-03-25 00:00:00.000,15,12.700000000000001
5116,3,46.52,2019-03-25 00:00:00.000,15,70.300000000000011
5117,50,52.84,2019-03-25 00:00:00.000,15,57.6
5143,45,72.88,2019-03-26 00:00:00.000,15,55.8
5146,48,46.8,2019-03-26 00:00:00.000,15,65.1
5167,61,82.92,2019-03-27 00:00:00.000,15,7.7
5169,5,89.7,2019-03-27 00:00:00.000,15,14.100000000000001
5170,30,84.36,2019-03-27 00:00:00.000,15,41.300000000000004
5171,8,81.42,2019-03-27 00:00:00.000,15,13.700000000000001
5172,23,46.3,2019-03-27 00:00:00.000,15,31.7
5173,45,72.88,2019-03-27 00:00:00.000,15,55.8
5235,53,57.12,2019-03-29 00:00:00.000,15,24.8
5236,48,46.8,2019-03-29 00:00:00.000,15,65.1
5237,13,46.8,2019-03-29 00:00:00.000,15,53.2
5238,67,39.225,2019-03-29 00:00:00.000,15,25.9
5239,39,45.06,2019-03-29 00:00:00.000,15,39.3
5240,42,43.515,2019-03-29 00:00:00.000,15,15.899999999999999
5263,5,89.7,2019-03-30 00:00:00.000,15,14.100000000000001
5265,34,73.8,2019-03-30 00:00:00.000,15,38
5289,13,46.8,2019-03-31 00:00:00.000,15,53.2
5291,28,38.79,2019-03-31 00:00:00.000,15,33.800000000000004
5292,45,72.88,2019-03-31 00:00:00.000,15,55.8
5293,32,68.98,2019-03-31 00:00:00.000,15,44.8
5327,37,80.86,2019-04-01 00:00:00.000,15,52.800000000000004
5328,20,82.24,2019-04-01 00:00:00.000,15,56.4
5361,43,77.1,2019-04-02 00:00:00.000,15,
5362,20,82.24,2019-04-02 00:00:00.000,15,56.4
5363,42,58.02,2019-04-02 00:00:00.000,15,15.899999999999999
5390,2,77.1,2019-04-03 00:00:00.000,15,72.5
5391,42,58.02,2019-04-03 00:00:00.000,15,15.899999999999999
5392,7,56.02,2019-04-03 00:00:00.000,15,39.6
5394,42,58.02,2019-04-03 00:00:00.000,15,15.899999999999999
5395,37,80.86,2019-04-03 00:00:00.000,15,52.800000000000004
5412,1,36.27,2019-04-04 00:00:00.000,15,55.1
5413,63,52.92,2019-04-04 00:00:00.000,15,15.3
5415,27,64.3,2019-04-04 00:00:00.000,15,53.9
5416,59,76.18,2019-04-04 00:00:00.000,15,12.700000000000001
5444,64,71.79,2019-04-05 00:00:00.000,15,10
5446,64,71.79,2019-04-05 00:00:00.000,15,10
5475,47,50.58,2019-04-06 00:00:00.000,15,32.2
5476,5,89.7,2019-04-06 00:00:00.000,15,14.100000000000001
5508,27,48.225,2019-04-07 00:00:00.000,15,53.9
5509,65,69.015,2019-04-07 00:00:00.000,15,14.2
5510,54,88.44,2019-04-07 00:00:00.000,15,51.5
5553,37,60.645,2019-04-08 00:00:00.000,15,52.800000000000004
5554,55,53.52,2019-04-08 00:00:00.000,15,33.3
5555,10,45.04,2019-04-08 00:00:00.000,15,22.2
5556,23,46.3,2019-04-08 00:00:00.000,15,31.7
5589,67,52.3,2019-04-09 00:00:00.000,15,25.9
5592,36,71.72,2019-04-09 00:00:00.000,15,65.300000000000011
5625,33,76.96,2019-04-10 00:00:00.000,15,44.000000000000007
5626,8,81.42,2019-04-10 00:00:00.000,15,13.700000000000001
5653,25,80.98,2019-04-11 00:00:00.000,15,17.2
5693,48,35.099999999999987,2019-04-12 00:00:00.000,15,65.1
5694,39,45.06,2019-04-12 00:00:00.000,15,39.3
5695,27,48.225,2019-04-12 00:00:00.000,15,53.9
5697,32,51.735,2019-04-12 00:00:00.000,15,44.8
5698,48,46.8,2019-04-12 00:00:00.000,15,65.1
5723,6,62.94,2019-04-13 00:00:00.000,15,35.2
5724,60,82.36,2019-04-13 00:00:00.000,15,56.9
5726,9,56.26,2019-04-13 00:00:00.000,15,11.8
5760,36,71.72,2019-04-14 00:00:00.000,15,65.300000000000011
5761,21,71.2,2019-04-14 00:00:00.000,15,11.3
5797,28,38.79,2019-04-15 00:00:00.000,15,33.800000000000004
5799,25,80.98,2019-04-15 00:00:00.000,15,17.2
5823,61,82.92,2019-04-16 00:00:00.000,15,7.7
5824,7,56.02,2019-04-16 00:00:00.000,15,39.6
5825,29,67.14,2019-04-16 00:00:00.000,15,5
5826,35,88.64,2019-04-16 00:00:00.000,15,57.3
5827,59,76.18,2019-04-16 00:00:00.000,15,12.700000000000001
5828,30,63.27,2019-04-16 00:00:00.000,15,41.300000000000004
5853,20,82.24,2019-04-17 00:00:00.000,15,56.4
5855,8,81.42,2019-04-17 00:00:00.000,15,13.700000000000001
5856,59,76.18,2019-04-17 00:00:00.000,15,12.700000000000001
5889,67,52.3,2019-04-18 00:00:00.000,15,25.9
5891,20,82.24,2019-04-18 00:00:00.000,15,56.4
5920,42,43.515,2019-04-19 00:00:00.000,15,15.899999999999999
5921,49,36.78,2019-04-19 00:00:00.000,15,11.1
5923,64,71.79,2019-04-19 00:00:00.000,15,10
5924,30,47.4525,2019-04-19 00:00:00.000,15,41.300000000000004
5945,36,71.72,2019-04-20 00:00:00.000,15,65.300000000000011
5946,39,60.08,2019-04-20 00:00:00.000,15,39.3
5948,10,33.78,2019-04-20 00:00:00.000,15,22.2
5949,60,82.36,2019-04-20 00:00:00.000,15,56.9
5950,2,77.1,2019-04-20 00:00:00.000,15,72.5
5951,38,35.97,2019-04-20 00:00:00.000,15,5.5
5952,62,50.4,2019-04-20 00:00:00.000,15,20.6
5953,60,82.36,2019-04-20 00:00:00.000,15,56.9
5976,30,84.36,2019-04-21 00:00:00.000,15,41.300000000000004
6009,64,95.72,2019-04-22 00:00:00.000,15,10
6013,2,57.825,2019-04-22 00:00:00.000,15,72.5
6014,17,90.14,2019-04-22 00:00:00.000,15,37.800000000000004
6015,59,76.18,2019-04-22 00:00:00.000,15,12.700000000000001
6048,54,66.33,2019-04-23 00:00:00.000,15,51.5
6049,5,67.275,2019-04-23 00:00:00.000,15,14.100000000000001
6050,65,92.02,2019-04-23 00:00:00.000,15,14.2
6071,0,77.98,2019-04-24 00:00:00.000,15,16.700000000000003
6091,37,80.86,2019-04-25 00:00:00.000,15,52.800000000000004
6092,7,56.02,2019-04-25 00:00:00.000,15,39.6
6094,28,51.72,2019-04-25 00:00:00.000,15,33.800000000000004
6095,40,47.56,2019-04-25 00:00:00.000,15,47.5
6129,56,56.88,2019-04-26 00:00:00.000,15,72.2
6150,53,76.16,2019-04-27 00:00:00.000,15,24.8
6151,13,46.8,2019-04-27 00:00:00.000,15,53.2
6152,10,45.04,2019-04-27 00:00:00.000,15,22.2
6153,55,53.52,2019-04-27 00:00:00.000,15,33.3
6154,17,90.14,2019-04-27 00:00:00.000,15,37.800000000000004
6176,9,56.26,2019-04-28 00:00:00.000,15,11.8
6177,21,71.2,2019-04-28 00:00:00.000,15,11.3
6219,2,77.1,2019-04-29 00:00:00.000,15,72.5
6246,49,49.04,2019-04-30 00:00:00.000,15,11.1
6273,19,68.4,2019-05-01 00:00:00.000,15,33.8
6300,47,50.58,2019-05-02 00:00:00.000,15,32.2
6301,21,53.400000000000013,2019-05-02 00:00:00.000,15,11.3
6302,6,62.94,2019-05-02 00:00:00.000,15,35.2
6303,60,82.36,2019-05-02 00:00:00.000,15,56.9
6327,59,57.135000000000012,2019-05-03 00:00:00.000,15,12.700000000000001
6328,35,66.48,2019-05-03 00:00:00.000,15,57.3
6329,35,66.48,2019-05-03 00:00:00.000,15,57.3
6331,2,43.36875,2019-05-03 00:00:00.000,15,72.5
6359,20,61.68,2019-05-04 00:00:00.000,15,56.4
6391,3,46.52,2019-05-05 00:00:00.000,15,70.300000000000011
6428,62,50.4,2019-05-06 00:00:00.000,15,20.6
6452,18,54.12,2019-05-07 00:00:00.000,15,55.7
6453,30,84.36,2019-05-07 00:00:00.000,15,41.300000000000004
6492,53,76.16,2019-05-08 00:00:00.000,15,24.8
6493,39,60.08,2019-05-08 00:00:00.000,15,39.3
6494,1,48.36,2019-05-08 00:00:00.000,15,55.1
6495,64,95.72,2019-05-08 00:00:00.000,15,10
6527,62,50.4,2019-05-09 00:00:00.000,15,20.6
6528,46,77.5,2019-05-09 00:00:00.000,15,29.999999999999996
6562,47,37.935,2019-05-10 00:00:00.000,15,32.2
6563,35,66.48,2019-05-10 00:00:00.000,15,57.3
6565,50,39.63,2019-05-10 00:00:00.000,15,57.6
6591,63,52.92,2019-05-11 00:00:00.000,15,15.3
6627,48,46.8,2019-05-12 00:00:00.000,15,65.1
6628,25,80.98,2019-05-12 00:00:00.000,15,17.2
6631,25,80.98,2019-05-12 00:00:00.000,15,17.2
6656,48,46.8,2019-05-13 00:00:00.000,15,65.1
6684,7,56.02,2019-05-14 00:00:00.000,15,39.6
6685,2,77.1,2019-05-14 00:00:00.000,15,72.5
6706,53,57.12,2019-05-15 00:00:00.000,15,24.8
6707,28,51.72,2019-05-15 00:00:00.000,15,33.800000000000004
6708,56,75.84,2019-05-15 00:00:00.000,15,72.2
6709,30,84.36,2019-05-15 00:00:00.000,15,41.300000000000004
6711,9,56.26,2019-05-15 00:00:00.000,15,11.8
6740,65,92.02,2019-05-16 00:00:00.000,15,14.2
6741,2,77.1,2019-05-16 00:00:00.000,15,72.5
6742,20,82.24,2019-05-16 00:00:00.000,15,56.4
6744,5,89.7,2019-05-16 00:00:00.000,15,14.100000000000001
6745,47,50.58,2019-05-16 00:00:00.000,15,32.2
6772,19,68.4,2019-05-17 00:00:00.000,15,33.8
6773,36,53.79,2019-05-17 00:00:00.000,15,65.300000000000011
6789,8,81.42,2019-05-18 00:00:00.000,15,13.700000000000001
6790,4,65.46,2019-05-18 00:00:00.000,15,66.5
6823,62,50.4,2019-05-19 00:00:00.000,15,20.6
6824,53,57.12,2019-05-19 00:00:00.000,15,24.8
6855,53,76.16,2019-05-20 00:00:00.000,15,24.8
6856,17,90.14,2019-05-20 00:00:00.000,15,37.800000000000004
6894,57,79.08,2019-05-21 00:00:00.000,15,44.5
6895,45,72.88,2019-05-21 00:00:00.000,15,55.8
6896,39,60.08,2019-05-21 00:00:00.000,15,39.3
6921,35,88.64,2019-05-22 00:00:00.000,15,57.3
6922,27,48.225,2019-05-22 00:00:00.000,15,53.9
6923,40,47.56,2019-05-22 00:00:00.000,15,47.5
6925,10,45.04,2019-05-22 00:00:00.000,15,22.2
6926,59,57.135000000000012,2019-05-22 00:00:00.000,15,12.700000000000001
6961,48,46.8,2019-05-23 00:00:00.000,15,65.1
6962,30,84.36,2019-05-23 00:00:00.000,15,41.300000000000004
6963,25,80.98,2019-05-23 00:00:00.000,15,17.2
6995,30,63.27,2019-05-24 00:00:00.000,15,41.300000000000004
6997,18,40.59,2019-05-24 00:00:00.000,15,55.7
7023,64,95.72,2019-05-25 00:00:00.000,15,10
7025,62,50.4,2019-05-25 00:00:00.000,15,20.6
7058,45,72.88,2019-05-26 00:00:00.000,15,55.8
7059,64,95.72,2019-05-26 00:00:00.000,15,10
7060,64,95.72,2019-05-26 00:00:00.000,15,10
7061,39,60.08,2019-05-26 00:00:00.000,15,39.3
7062,64,95.72,2019-05-26 00:00:00.000,15,10
7103,0,77.98,2019-05-27 00:00:00.000,15,16.700000000000003
7129,20,82.24,2019-05-28 00:00:00.000,15,56.4
7130,7,56.02,2019-05-28 00:00:00.000,15,39.6
7133,65,92.02,2019-05-28 00:00:00.000,15,14.2
7171,42,58.02,2019-05-29 00:00:00.000,15,15.899999999999999
7172,39,45.06,2019-05-29 00:00:00.000,15,39.3
7173,7,56.02,2019-05-29 00:00:00.000,15,39.6
7198,57,79.08,2019-05-30 00:00:00.000,15,44.5
7199,35,88.64,2019-05-30 00:00:00.000,15,57.3
7200,42,58.02,2019-05-30 00:00:00.000,15,15.899999999999999
7201,4,65.46,2019-05-30 00:00:00.000,15,66.5
7202,2,57.825,2019-05-30 00:00:00.000,15,72.5
7236,4,65.46,2019-06-01 00:00:00.000,15,66.5
7237,9,56.26,2019-06-01 00:00:00.000,15,11.8
7239,35,88.64,2019-06-01 00:00:00.000,15,57.3
7271,25,80.98,2019-06-02 00:00:00.000,15,17.2
7272,59,76.18,2019-06-02 00:00:00.000,15,12.700000000000001
7274,6,47.205,2019-06-02 00:00:00.000,15,35.2
7334,9,56.26,2019-06-04 00:00:00.000,15,11.8
7336,4,49.095,2019-06-04 00:00:00.000,15,66.5
7337,20,82.24,2019-06-04 00:00:00.000,15,56.4
7338,53,76.16,2019-06-04 00:00:00.000,15,24.8
7339,38,47.96,2019-06-04 00:00:00.000,15,5.5
7373,2,77.1,2019-06-05 00:00:00.000,15,72.5
7375,17,90.14,2019-06-05 00:00:00.000,15,37.800000000000004
7376,45,72.88,2019-06-05 00:00:00.000,15,55.8
7410,42,43.515,2019-06-06 00:00:00.000,15,15.899999999999999
7412,3,46.52,2019-06-06 00:00:00.000,15,70.300000000000011
7413,7,56.02,2019-06-06 00:00:00.000,15,39.6
7450,60,61.77,2019-06-07 00:00:00.000,15,56.9
7451,6,47.205,2019-06-07 00:00:00.000,15,35.2
7452,18,40.59,2019-06-07 00:00:00.000,15,55.7
7476,62,50.4,2019-06-08 00:00:00.000,15,20.6
7477,6,62.94,2019-06-08 00:00:00.000,15,35.2
7536,7,56.02,2019-06-10 00:00:00.000,15,39.6
7537,20,82.24,2019-06-10 00:00:00.000,15,56.4
7539,45,72.88,2019-06-10 00:00:00.000,15,55.8
7540,55,53.52,2019-06-10 00:00:00.000,15,33.3
7541,45,54.66,2019-06-10 00:00:00.000,15,55.8
7571,38,47.96,2019-06-11 00:00:00.000,15,5.5
7603,10,45.04,2019-06-12 00:00:00.000,15,22.2
7604,20,82.24,2019-06-12 00:00:00.000,15,56.4
7605,23,46.3,2019-06-12 00:00:00.000,15,31.7
7606,54,88.44,2019-06-12 00:00:00.000,15,51.5
7608,38,47.96,2019-06-12 00:00:00.000,15,5.5
7637,5,89.7,2019-06-13 00:00:00.000,15,14.100000000000001
7638,53,76.16,2019-06-13 00:00:00.000,15,24.8
7639,36,71.72,2019-06-13 00:00:00.000,15,65.300000000000011
7640,27,64.3,2019-06-13 00:00:00.000,15,53.9
7669,20,61.68,2019-06-14 00:00:00.000,15,56.4
7670,9,42.195,2019-06-14 00:00:00.000,15,11.8
7672,36,53.79,2019-06-14 00:00:00.000,15,65.300000000000011
7693,67,52.3,2019-06-15 00:00:00.000,15,25.9
7752,28,51.72,2019-06-17 00:00:00.000,15,33.800000000000004
7753,44,59.76,2019-06-17 00:00:00.000,15,21.9
7755,60,82.36,2019-06-17 00:00:00.000,15,56.9
7756,38,47.96,2019-06-17 00:00:00.000,15,5.5
7794,45,72.88,2019-06-18 00:00:00.000,15,55.8
7795,20,82.24,2019-06-18 00:00:00.000,15,56.4
7796,40,47.56,2019-06-18 00:00:00.000,15,47.5
7823,2,57.825,2019-06-19 00:00:00.000,15,72.5
7824,45,54.66,2019-06-19 00:00:00.000,15,55.8
7848,25,80.98,2019-06-20 00:00:00.000,15,17.2
7849,5,67.275,2019-06-20 00:00:00.000,15,14.100000000000001
7851,42,58.02,2019-06-20 00:00:00.000,15,15.899999999999999
7893,64,71.79,2019-06-21 00:00:00.000,15,10
7920,20,82.24,2019-06-22 00:00:00.000,15,56.4
7921,65,92.02,2019-06-22 00:00:00.000,15,14.2
7922,60,82.36,2019-06-22 00:00:00.000,15,56.9
7923,44,59.76,2019-06-22 00:00:00.000,15,21.9
7943,30,84.36,2019-06-23 00:00:00.000,15,41.300000000000004
7975,37,80.86,2019-06-24 00:00:00.000,15,52.800000000000004
8006,39,60.08,2019-06-25 00:00:00.000,15,39.3
8007,13,46.8,2019-06-25 00:00:00.000,15,53.2
8041,49,49.04,2019-06-26 00:00:00.000,15,11.1
8072,64,95.72,2019-06-27 00:00:00.000,15,10
8073,1,48.36,2019-06-27 00:00:00.000,15,55.1
8076,27,64.3,2019-06-27 00:00:00.000,15,53.9
8102,39,45.06,2019-06-28 00:00:00.000,15,39.3
8103,30,63.27,2019-06-28 00:00:00.000,15,41.300000000000004
8123,7,56.02,2019-06-29 00:00:00.000,15,39.6
8125,39,60.08,2019-06-29 00:00:00.000,15,39.3
8126,65,92.02,2019-06-29 00:00:00.000,15,14.2
8169,64,71.79,2019-06-30 00:00:00.000,15,10
8170,20,82.24,2019-06-30 00:00:00.000,15,56.4
8171,27,64.3,2019-06-30 00:00:00.000,15,53.9
8201,40,47.56,2019-07-01 00:00:00.000,15,47.5
8202,50,52.84,2019-07-01 00:00:00.000,15,57.6
8228,65,92.02,2019-07-02 00:00:00.000,15,14.2
8260,49,49.04,2019-07-03 00:00:00.000,15,11.1
8261,37,80.86,2019-07-03 00:00:00.000,15,52.800000000000004
8262,4,65.46,2019-07-03 00:00:00.000,15,66.5
8294,64,71.79,2019-07-04 00:00:00.000,15,10
8295,65,92.02,2019-07-04 00:00:00.000,15,14.2
8296,65,69.015,2019-07-04 00:00:00.000,15,14.2
8326,40,35.67,2019-07-05 00:00:00.000,15,47.5
8327,50,39.63,2019-07-05 00:00:00.000,15,57.6
8328,8,61.065,2019-07-05 00:00:00.000,15,13.700000000000001
8329,20,61.68,2019-07-05 00:00:00.000,15,56.4
8330,35,66.48,2019-07-05 00:00:00.000,15,57.3
8332,48,46.8,2019-07-05 00:00:00.000,15,65.1
8333,13,46.8,2019-07-05 00:00:00.000,15,53.2
8349,25,60.735,2019-07-06 00:00:00.000,15,17.2
8350,37,80.86,2019-07-06 00:00:00.000,15,52.800000000000004
8393,67,52.3,2019-07-07 00:00:00.000,15,25.9
8394,67,52.3,2019-07-07 00:00:00.000,15,25.9
8424,37,80.86,2019-07-08 00:00:00.000,15,52.800000000000004
8425,53,76.16,2019-07-08 00:00:00.000,15,24.8
8427,43,77.1,2019-07-08 00:00:00.000,15,
8452,25,80.98,2019-07-09 00:00:00.000,15,17.2
8453,49,49.04,2019-07-09 00:00:00.000,15,11.1
8470,62,50.4,2019-07-10 00:00:00.000,15,20.6
8471,64,71.79,2019-07-10 00:00:00.000,15,10
8497,3,46.52,2019-07-11 00:00:00.000,15,70.300000000000011
8499,8,81.42,2019-07-11 00:00:00.000,15,13.700000000000001
8500,7,56.02,2019-07-11 00:00:00.000,15,39.6
8501,7,56.02,2019-07-11 00:00:00.000,15,39.6
8502,59,76.18,2019-07-11 00:00:00.000,15,12.700000000000001
8535,48,46.8,2019-07-12 00:00:00.000,15,65.1
8536,59,57.135000000000012,2019-07-12 00:00:00.000,15,12.700000000000001
8537,48,46.8,2019-07-12 00:00:00.000,15,65.1
8561,10,45.04,2019-07-13 00:00:00.000,15,22.2
8562,20,61.68,2019-07-13 00:00:00.000,15,56.4
8589,59,76.18,2019-07-14 00:00:00.000,15,12.700000000000001
8590,37,80.86,2019-07-14 00:00:00.000,15,52.800000000000004
8594,45,72.88,2019-07-14 00:00:00.000,15,55.8
8595,53,76.16,2019-07-14 00:00:00.000,15,24.8
8626,20,82.24,2019-07-15 00:00:00.000,15,56.4
8627,40,47.56,2019-07-15 00:00:00.000,15,47.5
8631,7,56.02,2019-07-15 00:00:00.000,15,39.6
8660,47,50.58,2019-07-16 00:00:00.000,15,32.2
8661,1,48.36,2019-07-16 00:00:00.000,15,55.1
8662,59,76.18,2019-07-16 00:00:00.000,15,12.700000000000001
8663,5,89.7,2019-07-16 00:00:00.000,15,14.100000000000001
8664,60,82.36,2019-07-16 00:00:00.000,15,56.9
8665,60,61.77,2019-07-16 00:00:00.000,15,56.9
8666,57,79.08,2019-07-16 00:00:00.000,15,44.5
8667,60,82.36,2019-07-16 00:00:00.000,15,56.9
8693,67,39.225,2019-07-17 00:00:00.000,15,25.9
8694,39,60.08,2019-07-17 00:00:00.000,15,39.3
8695,56,75.84,2019-07-17 00:00:00.000,15,72.2
8696,17,90.14,2019-07-17 00:00:00.000,15,37.800000000000004
8734,4,65.46,2019-07-18 00:00:00.000,15,66.5
8736,47,50.58,2019-07-18 00:00:00.000,15,32.2
8737,25,80.98,2019-07-18 00:00:00.000,15,17.2
8766,0,58.485,2019-07-19 00:00:00.000,15,16.700000000000003
8769,3,34.89,2019-07-19 00:00:00.000,15,70.300000000000011
8770,20,61.68,2019-07-19 00:00:00.000,15,56.4
8771,37,60.645,2019-07-19 00:00:00.000,15,52.800000000000004
8772,1,36.27,2019-07-19 00:00:00.000,15,55.1
8773,65,51.76125,2019-07-19 00:00:00.000,15,14.2
8774,45,54.66,2019-07-19 00:00:00.000,15,55.8
8800,38,47.96,2019-07-20 00:00:00.000,15,5.5
8801,1,48.36,2019-07-20 00:00:00.000,15,55.1
8803,27,64.3,2019-07-20 00:00:00.000,15,53.9
8804,42,58.02,2019-07-20 00:00:00.000,15,15.899999999999999
