ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
528,20130528,20130609,20130604,23184,1,100,4,"SO58792",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-05-28 00:00:00.000,2013-06-09 00:00:00.000,2013-06-04 00:00:00.000
528,20130528,20130609,20130604,15970,1,100,4,"SO58796",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-05-28 00:00:00.000,2013-06-09 00:00:00.000,2013-06-04 00:00:00.000
528,20130528,20130609,20130604,14508,1,100,4,"SO58798",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-05-28 00:00:00.000,2013-06-09 00:00:00.000,2013-06-04 00:00:00.000
528,20130529,20130610,20130605,25882,1,100,4,"SO58856",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-05-29 00:00:00.000,2013-06-10 00:00:00.000,2013-06-05 00:00:00.000
528,20130531,20130612,20130607,11716,1,100,4,"SO59181",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-05-31 00:00:00.000,2013-06-12 00:00:00.000,2013-06-07 00:00:00.000
528,20130531,20130612,20130607,11928,1,100,4,"SO59182",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-05-31 00:00:00.000,2013-06-12 00:00:00.000,2013-06-07 00:00:00.000
528,20130602,20130614,20130609,16234,1,100,4,"SO59305",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-02 00:00:00.000,2013-06-14 00:00:00.000,2013-06-09 00:00:00.000
528,20130604,20130616,20130611,12427,1,100,4,"SO59447",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-04 00:00:00.000,2013-06-16 00:00:00.000,2013-06-11 00:00:00.000
528,20130605,20130617,20130612,22162,1,100,4,"SO59519",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-05 00:00:00.000,2013-06-17 00:00:00.000,2013-06-12 00:00:00.000
528,20130605,20130617,20130612,16385,1,100,4,"SO59527",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-05 00:00:00.000,2013-06-17 00:00:00.000,2013-06-12 00:00:00.000
528,20130606,20130618,20130613,15912,1,100,4,"SO59603",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-06 00:00:00.000,2013-06-18 00:00:00.000,2013-06-13 00:00:00.000
528,20130606,20130618,20130613,12101,1,100,4,"SO59620",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-06 00:00:00.000,2013-06-18 00:00:00.000,2013-06-13 00:00:00.000
528,20130607,20130619,20130614,26458,1,100,4,"SO59662",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-07 00:00:00.000,2013-06-19 00:00:00.000,2013-06-14 00:00:00.000
528,20130609,20130621,20130616,15955,1,100,4,"SO59781",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-09 00:00:00.000,2013-06-21 00:00:00.000,2013-06-16 00:00:00.000
528,20130609,20130621,20130616,14487,1,100,4,"SO59783",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-09 00:00:00.000,2013-06-21 00:00:00.000,2013-06-16 00:00:00.000
528,20130611,20130623,20130618,15392,1,100,4,"SO59935",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-11 00:00:00.000,2013-06-23 00:00:00.000,2013-06-18 00:00:00.000
528,20130611,20130623,20130618,12201,1,100,4,"SO59949",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-11 00:00:00.000,2013-06-23 00:00:00.000,2013-06-18 00:00:00.000
528,20130612,20130624,20130619,15295,1,100,4,"SO60006",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-12 00:00:00.000,2013-06-24 00:00:00.000,2013-06-19 00:00:00.000
528,20130612,20130624,20130619,12940,1,100,4,"SO60015",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-12 00:00:00.000,2013-06-24 00:00:00.000,2013-06-19 00:00:00.000
528,20130613,20130625,20130620,15854,1,100,4,"SO60072",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-13 00:00:00.000,2013-06-25 00:00:00.000,2013-06-20 00:00:00.000
528,20130613,20130625,20130620,14899,1,100,4,"SO60073",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-13 00:00:00.000,2013-06-25 00:00:00.000,2013-06-20 00:00:00.000
528,20130615,20130627,20130622,16371,1,100,4,"SO60213",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-15 00:00:00.000,2013-06-27 00:00:00.000,2013-06-22 00:00:00.000
528,20130617,20130629,20130624,14593,1,100,4,"SO60347",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-17 00:00:00.000,2013-06-29 00:00:00.000,2013-06-24 00:00:00.000
528,20130619,20130701,20130626,14609,1,100,4,"SO60483",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-19 00:00:00.000,2013-07-01 00:00:00.000,2013-06-26 00:00:00.000
528,20130622,20130704,20130629,15403,1,100,4,"SO60661",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-22 00:00:00.000,2013-07-04 00:00:00.000,2013-06-29 00:00:00.000
528,20130624,20130706,20130701,15895,1,100,4,"SO60793",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-24 00:00:00.000,2013-07-06 00:00:00.000,2013-07-01 00:00:00.000
528,20130626,20130708,20130703,25341,1,100,4,"SO60904",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-26 00:00:00.000,2013-07-08 00:00:00.000,2013-07-03 00:00:00.000
528,20130626,20130708,20130703,23727,1,100,4,"SO60905",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-26 00:00:00.000,2013-07-08 00:00:00.000,2013-07-03 00:00:00.000
528,20130626,20130708,20130703,16091,1,100,4,"SO60912",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-26 00:00:00.000,2013-07-08 00:00:00.000,2013-07-03 00:00:00.000
528,20130627,20130709,20130704,15853,1,100,4,"SO60986",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-27 00:00:00.000,2013-07-09 00:00:00.000,2013-07-04 00:00:00.000
528,20130627,20130709,20130704,14762,1,100,4,"SO60988",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-27 00:00:00.000,2013-07-09 00:00:00.000,2013-07-04 00:00:00.000
528,20130627,20130709,20130704,11024,1,100,4,"SO60998",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-27 00:00:00.000,2013-07-09 00:00:00.000,2013-07-04 00:00:00.000
528,20130627,20130709,20130704,11887,1,100,4,"SO61000",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-27 00:00:00.000,2013-07-09 00:00:00.000,2013-07-04 00:00:00.000
528,20130629,20130711,20130706,14627,1,100,4,"SO61132",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-29 00:00:00.000,2013-07-11 00:00:00.000,2013-07-06 00:00:00.000
528,20130629,20130711,20130706,12146,1,100,4,"SO61147",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-06-29 00:00:00.000,2013-07-11 00:00:00.000,2013-07-06 00:00:00.000
528,20130701,20130713,20130708,16720,1,100,4,"SO61338",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-01 00:00:00.000,2013-07-13 00:00:00.000,2013-07-08 00:00:00.000
528,20130703,20130715,20130710,15516,1,100,4,"SO61457",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-03 00:00:00.000,2013-07-15 00:00:00.000,2013-07-10 00:00:00.000
528,20130704,20130716,20130711,23689,1,100,4,"SO61500",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-04 00:00:00.000,2013-07-16 00:00:00.000,2013-07-11 00:00:00.000
528,20130705,20130717,20130712,12978,1,100,4,"SO61576",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-05 00:00:00.000,2013-07-17 00:00:00.000,2013-07-12 00:00:00.000
528,20130707,20130719,20130714,11692,1,100,4,"SO61704",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-07 00:00:00.000,2013-07-19 00:00:00.000,2013-07-14 00:00:00.000
528,20130708,20130720,20130715,15165,1,100,4,"SO61755",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-08 00:00:00.000,2013-07-20 00:00:00.000,2013-07-15 00:00:00.000
528,20130709,20130721,20130716,15375,1,100,4,"SO61813",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-09 00:00:00.000,2013-07-21 00:00:00.000,2013-07-16 00:00:00.000
528,20130709,20130721,20130716,15011,1,100,4,"SO61814",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-09 00:00:00.000,2013-07-21 00:00:00.000,2013-07-16 00:00:00.000
528,20130710,20130722,20130717,22087,1,100,4,"SO61872",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-10 00:00:00.000,2013-07-22 00:00:00.000,2013-07-17 00:00:00.000
528,20130712,20130724,20130719,11795,1,100,4,"SO61997",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-12 00:00:00.000,2013-07-24 00:00:00.000,2013-07-19 00:00:00.000
528,20130713,20130725,20130720,14729,1,100,4,"SO62050",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-13 00:00:00.000,2013-07-25 00:00:00.000,2013-07-20 00:00:00.000
528,20130715,20130727,20130722,16356,1,100,4,"SO62196",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-15 00:00:00.000,2013-07-27 00:00:00.000,2013-07-22 00:00:00.000
528,20130716,20130728,20130723,15545,1,100,4,"SO62260",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-16 00:00:00.000,2013-07-28 00:00:00.000,2013-07-23 00:00:00.000
528,20130717,20130729,20130724,11737,1,100,4,"SO62327",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-17 00:00:00.000,2013-07-29 00:00:00.000,2013-07-24 00:00:00.000
528,20130718,20130730,20130725,22364,1,100,4,"SO62358",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-18 00:00:00.000,2013-07-30 00:00:00.000,2013-07-25 00:00:00.000
528,20130718,20130730,20130725,15164,1,100,4,"SO62363",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-18 00:00:00.000,2013-07-30 00:00:00.000,2013-07-25 00:00:00.000
528,20130719,20130731,20130726,16063,1,100,4,"SO62423",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-19 00:00:00.000,2013-07-31 00:00:00.000,2013-07-26 00:00:00.000
528,20130719,20130731,20130726,15772,1,100,4,"SO62424",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-19 00:00:00.000,2013-07-31 00:00:00.000,2013-07-26 00:00:00.000
528,20130719,20130731,20130726,12931,1,100,4,"SO62436",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-19 00:00:00.000,2013-07-31 00:00:00.000,2013-07-26 00:00:00.000
528,20130719,20130731,20130726,11874,1,100,4,"SO62438",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-19 00:00:00.000,2013-07-31 00:00:00.000,2013-07-26 00:00:00.000
528,20130722,20130803,20130729,15957,1,100,4,"SO62601",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-22 00:00:00.000,2013-08-03 00:00:00.000,2013-07-29 00:00:00.000
528,20130722,20130803,20130729,15858,1,100,4,"SO62603",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-22 00:00:00.000,2013-08-03 00:00:00.000,2013-07-29 00:00:00.000
528,20130724,20130805,20130731,16652,1,100,4,"SO62718",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-24 00:00:00.000,2013-08-05 00:00:00.000,2013-07-31 00:00:00.000
528,20130727,20130808,20130803,24227,1,100,4,"SO62897",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-27 00:00:00.000,2013-08-08 00:00:00.000,2013-08-03 00:00:00.000
528,20130727,20130808,20130803,15773,1,100,4,"SO62903",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-27 00:00:00.000,2013-08-08 00:00:00.000,2013-08-03 00:00:00.000
528,20130727,20130808,20130803,11285,1,100,4,"SO62915",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-27 00:00:00.000,2013-08-08 00:00:00.000,2013-08-03 00:00:00.000
528,20130729,20130810,20130805,16010,1,100,4,"SO63025",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-29 00:00:00.000,2013-08-10 00:00:00.000,2013-08-05 00:00:00.000
528,20130729,20130810,20130805,15202,1,100,4,"SO63026",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-29 00:00:00.000,2013-08-10 00:00:00.000,2013-08-05 00:00:00.000
528,20130731,20130812,20130807,14748,1,100,4,"SO63316",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-31 00:00:00.000,2013-08-12 00:00:00.000,2013-08-07 00:00:00.000
528,20130731,20130812,20130807,16017,1,100,4,"SO63317",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-07-31 00:00:00.000,2013-08-12 00:00:00.000,2013-08-07 00:00:00.000
528,20130801,20130813,20130808,14620,1,100,4,"SO63388",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-01 00:00:00.000,2013-08-13 00:00:00.000,2013-08-08 00:00:00.000
528,20130802,20130814,20130809,16014,1,100,4,"SO63453",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-02 00:00:00.000,2013-08-14 00:00:00.000,2013-08-09 00:00:00.000
528,20130802,20130814,20130809,12029,1,100,4,"SO63467",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-02 00:00:00.000,2013-08-14 00:00:00.000,2013-08-09 00:00:00.000
528,20130804,20130816,20130811,23206,1,100,4,"SO63571",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-04 00:00:00.000,2013-08-16 00:00:00.000,2013-08-11 00:00:00.000
528,20130804,20130816,20130811,15382,1,100,4,"SO63578",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-04 00:00:00.000,2013-08-16 00:00:00.000,2013-08-11 00:00:00.000
528,20130804,20130816,20130811,16714,1,100,4,"SO63580",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-04 00:00:00.000,2013-08-16 00:00:00.000,2013-08-11 00:00:00.000
528,20130805,20130817,20130812,22085,1,100,4,"SO63644",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-05 00:00:00.000,2013-08-17 00:00:00.000,2013-08-12 00:00:00.000
528,20130805,20130817,20130812,11164,1,100,4,"SO63662",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-05 00:00:00.000,2013-08-17 00:00:00.000,2013-08-12 00:00:00.000
528,20130805,20130817,20130812,11163,1,100,4,"SO63663",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-05 00:00:00.000,2013-08-17 00:00:00.000,2013-08-12 00:00:00.000
528,20130812,20130824,20130819,23737,1,100,4,"SO64080",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-12 00:00:00.000,2013-08-24 00:00:00.000,2013-08-19 00:00:00.000
528,20130812,20130824,20130819,24226,1,100,4,"SO64081",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-12 00:00:00.000,2013-08-24 00:00:00.000,2013-08-19 00:00:00.000
528,20130813,20130825,20130820,15326,1,100,4,"SO64140",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-13 00:00:00.000,2013-08-25 00:00:00.000,2013-08-20 00:00:00.000
528,20130815,20130827,20130822,15470,1,100,4,"SO64271",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-15 00:00:00.000,2013-08-27 00:00:00.000,2013-08-22 00:00:00.000
528,20130817,20130829,20130824,14742,1,100,4,"SO64406",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-17 00:00:00.000,2013-08-29 00:00:00.000,2013-08-24 00:00:00.000
528,20130819,20130831,20130826,15533,1,100,4,"SO64556",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-19 00:00:00.000,2013-08-31 00:00:00.000,2013-08-26 00:00:00.000
528,20130819,20130831,20130826,11320,1,100,4,"SO64578",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-19 00:00:00.000,2013-08-31 00:00:00.000,2013-08-26 00:00:00.000
528,20130820,20130901,20130827,22126,1,100,4,"SO64630",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-20 00:00:00.000,2013-09-01 00:00:00.000,2013-08-27 00:00:00.000
528,20130821,20130902,20130828,14571,1,100,4,"SO64705",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-21 00:00:00.000,2013-09-02 00:00:00.000,2013-08-28 00:00:00.000
528,20130822,20130903,20130829,26196,1,100,4,"SO64745",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-22 00:00:00.000,2013-09-03 00:00:00.000,2013-08-29 00:00:00.000
528,20130822,20130903,20130829,15541,1,100,4,"SO64754",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-22 00:00:00.000,2013-09-03 00:00:00.000,2013-08-29 00:00:00.000
528,20130824,20130905,20130831,16715,1,100,4,"SO64877",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-24 00:00:00.000,2013-09-05 00:00:00.000,2013-08-31 00:00:00.000
528,20130825,20130906,20130901,25862,1,100,4,"SO64909",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-25 00:00:00.000,2013-09-06 00:00:00.000,2013-09-01 00:00:00.000
528,20130826,20130907,20130902,17658,1,100,4,"SO64982",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-26 00:00:00.000,2013-09-07 00:00:00.000,2013-09-02 00:00:00.000
528,20130826,20130907,20130902,16357,1,100,4,"SO64986",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-26 00:00:00.000,2013-09-07 00:00:00.000,2013-09-02 00:00:00.000
528,20130828,20130909,20130904,16064,1,100,4,"SO65114",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-28 00:00:00.000,2013-09-09 00:00:00.000,2013-09-04 00:00:00.000
528,20130828,20130909,20130904,11524,1,100,4,"SO65125",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-28 00:00:00.000,2013-09-09 00:00:00.000,2013-09-04 00:00:00.000
528,20130830,20130911,20130906,15947,1,100,4,"SO65417",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-30 00:00:00.000,2013-09-11 00:00:00.000,2013-09-06 00:00:00.000
528,20130830,20130911,20130906,14907,1,100,4,"SO65418",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-30 00:00:00.000,2013-09-11 00:00:00.000,2013-09-06 00:00:00.000
528,20130831,20130912,20130907,23133,1,100,4,"SO65472",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-31 00:00:00.000,2013-09-12 00:00:00.000,2013-09-07 00:00:00.000
528,20130831,20130912,20130907,15408,1,100,4,"SO65478",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-08-31 00:00:00.000,2013-09-12 00:00:00.000,2013-09-07 00:00:00.000
528,20130903,20130915,20130910,23297,1,100,4,"SO65649",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-03 00:00:00.000,2013-09-15 00:00:00.000,2013-09-10 00:00:00.000
528,20130903,20130915,20130910,18058,1,100,4,"SO65654",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-03 00:00:00.000,2013-09-15 00:00:00.000,2013-09-10 00:00:00.000
528,20130904,20130916,20130911,15896,1,100,4,"SO65704",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-04 00:00:00.000,2013-09-16 00:00:00.000,2013-09-11 00:00:00.000
528,20130905,20130917,20130912,15747,1,100,4,"SO65766",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-05 00:00:00.000,2013-09-17 00:00:00.000,2013-09-12 00:00:00.000
528,20130907,20130919,20130914,11306,1,100,4,"SO65922",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-07 00:00:00.000,2013-09-19 00:00:00.000,2013-09-14 00:00:00.000
528,20130911,20130923,20130918,16130,1,100,4,"SO66172",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-11 00:00:00.000,2013-09-23 00:00:00.000,2013-09-18 00:00:00.000
528,20130915,20130927,20130922,23564,1,100,4,"SO66388",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-15 00:00:00.000,2013-09-27 00:00:00.000,2013-09-22 00:00:00.000
528,20130918,20130930,20130925,17674,1,100,4,"SO66601",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-18 00:00:00.000,2013-09-30 00:00:00.000,2013-09-25 00:00:00.000
528,20130919,20131001,20130926,26677,1,100,4,"SO66659",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-19 00:00:00.000,2013-10-01 00:00:00.000,2013-09-26 00:00:00.000
528,20130924,20131006,20131001,11169,1,100,4,"SO66984",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-24 00:00:00.000,2013-10-06 00:00:00.000,2013-10-01 00:00:00.000
528,20130925,20131007,20131002,22134,1,100,4,"SO67037",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-25 00:00:00.000,2013-10-07 00:00:00.000,2013-10-02 00:00:00.000
528,20130926,20131008,20131003,13168,1,100,4,"SO67125",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-26 00:00:00.000,2013-10-08 00:00:00.000,2013-10-03 00:00:00.000
528,20130929,20131011,20131006,22723,1,100,4,"SO67362",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-29 00:00:00.000,2013-10-11 00:00:00.000,2013-10-06 00:00:00.000
528,20130929,20131011,20131006,23304,1,100,4,"SO67364",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-29 00:00:00.000,2013-10-11 00:00:00.000,2013-10-06 00:00:00.000
528,20130930,20131012,20131007,22744,1,100,4,"SO67436",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000
528,20130930,20131012,20131007,15855,1,100,4,"SO67441",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000
528,20131001,20131013,20131008,16336,1,100,4,"SO67517",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-01 00:00:00.000,2013-10-13 00:00:00.000,2013-10-08 00:00:00.000
528,20131001,20131013,20131008,15982,1,100,4,"SO67518",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-01 00:00:00.000,2013-10-13 00:00:00.000,2013-10-08 00:00:00.000
528,20131002,20131014,20131009,22865,1,100,4,"SO67596",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-02 00:00:00.000,2013-10-14 00:00:00.000,2013-10-09 00:00:00.000
528,20131005,20131017,20131012,15296,1,100,4,"SO67800",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"","",2013-10-05 00:00:00.000,2013-10-17 00:00:00.000,2013-10-12 00:00:00.000
