Item Number,Category,Product Name,State ID,Sales,Weekly Sales ($) Variance to  LY,Count of Stores,Store_Velocity
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","AZ",34474.51,0.0216831543081766,32,"1077.328438"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","CA",151419.18,-0.00915545572594259,111,"1364.136757"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","CO",72045.58,0.0186315586739837,29,"2484.330345"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","CT",27794.39,-0.0425542729145424,17,"1634.964118"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","DC",3294.82,0.0248171027421121,1,"3294.82"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","DE",23467.98,-0.0589581667277511,10,"2346.798"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","FL",165941.66,0.0579312542379711,123,"1349.119187"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","GA",95631.38,0.003585107690971,63,"1517.958413"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","HI",10381.24,-0.164654118335301,4,"2595.31"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","IA",23374.99,-0.0463006047812109,11,"2124.999091"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","ID",26564.96,0.0105643401675639,8,"3320.62"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","IL",56778.2,-0.102853356979124,38,"1494.163158"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","IN",95135.12,0.0502283414661555,44,"2162.161818"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","KS",24604.85,0.0512109706314236,11,"2236.804545"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","KY",106129.03,-0.0122425447271325,42,"2526.881667"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","LA",40352.93,-0.067059147192945,31,"1301.707419"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","MA",59552.36,0.114036469041526,27,"2205.642963"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","MD",82255.46,0.10830821260543,28,"2937.695"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","ME",27490.54,0.116300765266345,11,"2499.14"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","MI",89947.95,0.0512076204744087,47,"1913.78617"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","MN",11676.11,-0.0879245706581301,11,"1061.464545"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","MO",94185.01,0.0119493481780314,48,"1962.187708"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","MS",35722.72,0.0184932452247595,24,"1488.446667"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","MT",17478.69,0.1364169663169,5,"3495.738"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","NC",255304.4,0.00851145943783353,113,"2259.330973"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","ND",4436.64,0.140852309247017,3,"1478.88"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","NE",17214.74,0.114384838013686,5,"3442.948"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","NH",27251.8,0.0166087525394847,13,"2096.292308"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","NJ",73813.65,0.0773586076019758,39,"1892.657692"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","NM",20445.15,0.0535950355651544,14,"1460.367857"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","NV",21268.83,-0.00767526678088126,17,"1251.107647"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","NY",143797.91,0.0264183842510988,70,"2054.255857"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","OH",175641.84,-0.0147301266837901,83,"2116.166747"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","OK",52681.44,-0.0216971795576986,29,"1816.601379"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","OR",39184.05,0.0903332520915199,14,"2798.860714"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","PA",221314.55,0.0516135978286497,84,"2634.697024"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","RI",10560.52,-0.0123934236600851,5,"2112.104"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","SC",100020.81,0.00363759103729709,49,"2041.24102"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","SD",5778.71,0.0721638819622249,3,"1926.236667"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","TN",130017.09,-0.0310448917163845,60,"2166.9515"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","TX",206306.14,-0.0173770541245765,143,"1442.70028"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","UT",38722.2,0.0623716650973522,16,"2420.1375"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","VA",177635.44,0.0758202225082812,69,"2574.426667"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","VT",9929.26,0.128463513436724,2,"4964.63"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","WA",93416.39,0.0210843026100905,36,"2594.899722"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","WI",9265.84,0.0681127054462122,8,"1158.23"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","WV",44579.24,-0.0851029497074531,18,"2476.624444"
"18595","Tablets","Apple iPad (Wi-Fi, 16GB) - Space Gray (Previous Model)","WY",3050.87,0.216957405834041,1,"3050.87"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","AK",7647.65,-0.0813737068499536,5,"1529.53"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","AL",80481.7,-0.00600950092400438,39,"2063.633333"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","AR",35172.07,-0.0776523063823136,20,"1758.6035"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","AZ",46783.43,0.000388147253689093,32,"1461.982188"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","CA",268707.24,0.0267294816793236,111,"2420.785946"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","CO",34647.64,-0.00843303482199786,29,"1194.746207"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","CT",22746.34,-0.045127707049552,17,"1338.02"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","DC",2251.02,0.0979505028728625,1,"2251.02"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","DE",17491.32,0.0686887861019515,10,"1749.132"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","FL",253046.37,-0.0147536174825542,123,"2057.287561"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","GA",120158.11,-0.0126554481869479,63,"1907.271587"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","HI",10841.46,0.0165645237331713,4,"2710.365"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","IA",7449.12,-0.124021502884056,11,"677.1927273"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","ID",10883.95,-0.0855246190052882,8,"1360.49375"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","IL",31073.41,-0.00645240454174695,38,"817.7213158"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","IN",54171.02,-0.0190240394448172,44,"1231.159545"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","KS",15276.89,0.0226229799798648,11,"1388.808182"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","KY",72337.77,0.0117299803620099,42,"1722.327857"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","LA",73877.74,-0.0517122080152203,31,"2383.152903"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","MA",45233.61,0.0299252772120956,27,"1675.318889"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","MD",54079.19,0.0784316449539559,28,"1931.399643"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","ME",11641.8,0.00173659248882673,11,"1058.345455"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","MI",39100.06,-0.0438453107683399,47,"831.9161702"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","MN",4626.97,-0.0667208061366919,11,"420.6336364"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","MO",56549.38,-0.0303119121901199,48,"1178.112083"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","MS",44915.72,-0.00998781561605862,24,"1871.488333"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","MT",5327.08,0.0495931686172519,5,"1065.416"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","NC",224108.62,0.0121618972834174,113,"1983.262124"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","ND",1609.82,-0.0659979194225905,3,"536.6066667"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","NE",4123.26,-0.0495442758121512,5,"824.652"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","NH",17064.81,0.0989143223647734,13,"1312.677692"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","NJ",69746.95,0.00476535914748411,39,"1788.383333"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","NM",18882.17,-0.0673480188466294,14,"1348.726429"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","NV",38757.41,0.000375074155561128,17,"2279.847647"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","NY",104338.66,0.0705804401658354,70,"1490.552286"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","OH",99885.85,0.0423333828101106,83,"1203.443976"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","OK",58014.72,0.0219948329184157,29,"2000.507586"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","OR",21331,-0.0418096883161453,14,"1523.642857"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","PA",133249.64,0.0347495254948527,84,"1586.305238"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","RI",8992.87,-0.0220507453548537,5,"1798.574"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","SC",98490.98,-0.125770462219074,49,"2010.02"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","SD",1941.97,-0.0251326566366972,3,"647.3233333"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","TN",111101.49,-0.0124429781282332,60,"1851.6915"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","TX",301252.51,-0.00989268849319355,143,"2106.660909"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","UT",21371.06,-0.0835597112365096,16,"1335.69125"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","VA",132896.29,0.0176845188366544,69,"1926.033188"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","VT",3176.19,0.0243848944878233,2,"1588.095"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","WA",57258.59,-0.0135173423025304,36,"1590.516389"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","WI",3972.65,-0.0869153460544825,8,"496.58125"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","WV",26911.59,-0.0624172041429859,18,"1495.088333"
"18596","Tablets","Apple iPad (Wi-Fi, 64GB) - Space Gray (Previous Model)","WY",802.73,-0.108573971948606,1,"802.73"
"25600","Tablets","Fire HD 8 Tablet (12"" HD Display, 16 GB) - Black","AL",32.04,,39,"0.821538462"
"25600","Tablets","Fire HD 8 Tablet (12"" HD Display, 16 GB) - Black","AZ",0,1.0001,32,"0"
"25600","Tablets","Fire HD 8 Tablet (12"" HD Display, 16 GB) - Black","CA",0,-1.0001,111,"0"
"25600","Tablets","Fire HD 8 Tablet (12"" HD Display, 16 GB) - Black","FL",0,-1.0001,123,"0"
"25600","Tablets","Fire HD 8 Tablet (12"" HD Display, 16 GB) - Black","GA",18,,63,"0.285714286"
"25600","Tablets","Fire HD 8 Tablet (12"" HD Display, 16 GB) - Black","MA",-199.68,,27,"-7.395555556"
"25600","Tablets","Fire HD 8 Tablet (12"" HD Display, 16 GB) - Black","MO",0,1.0001,48,"0"
"25600","Tablets","Fire HD 8 Tablet (12"" HD Display, 16 GB) - Black","NC",0,1.0001,113,"0"
"25600","Tablets","Fire HD 8 Tablet (12"" HD Display, 16 GB) - Black","NY",0,1.0001,70,"0"
"25600","Tablets","Fire HD 8 Tablet (12"" HD Display, 16 GB) - Black","PA",-150,,84,"-1.785714286"
"25600","Tablets","Fire HD 8 Tablet (12"" HD Display, 16 GB) - Black","TX",24.7,,143,"0.172727273"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","AK",3651.95,0.0941610764897984,5,"730.39"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","AL",14071.34,0.148373174390212,39,"360.8035897"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","AR",6564.39,0.0955699960446009,20,"328.2195"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","AZ",17553.79,0.122269681871943,32,"548.5559375"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","CA",103601.01,0.0671178726295762,111,"933.3424324"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","CO",13271.72,0.0892064977357146,29,"457.6455172"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","CT",9078.98,-0.0596477385883306,17,"534.0576471"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","DC",429.61,0.197005015184865,1,"429.61"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","DE",6294.14,0.0951644240907841,10,"629.414"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","FL",92863.42,0.168652767379169,123,"754.9871545"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","GA",27712.38,0.131581949822439,63,"439.8790476"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","HI",5498.95,-0.0419071600937372,4,"1374.7375"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","IA",6384.13,0.058217903542883,11,"580.3754545"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","ID",4167.37,0.067988141513544,8,"520.92125"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","IL",20716.42,0.0818671533262206,38,"545.1689474"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","IN",20739.65,0.0599359771554148,44,"471.3556818"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","KS",4143,0.0861928686223052,11,"376.6363636"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","KY",15261.91,0.117630433575918,42,"363.3788095"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","LA",12564.52,0.106763313425999,31,"405.3070968"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","MA",13311.67,-0.00622085809694518,27,"493.0248148"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","MD",11624.79,0.0412927524106827,28,"415.1710714"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","ME",7114.99,0.112279334607923,11,"646.8172727"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","MI",21190.96,0.0996725579411347,47,"450.8714894"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","MN",4823.9,-0.0349996187115412,11,"438.5363636"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","MO",14122.88,0.0290133289422298,48,"294.2266667"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","MS",8416.51,0.116169327149926,24,"350.6879167"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","MT",2801.39,0.0634591817753888,5,"560.278"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","NC",60082.54,0.129611843272149,113,"531.7038938"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","ND",1607.8,0.1811557613335,3,"535.9333333"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","NE",2787.73,0.191158197565363,5,"557.546"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","NH",7635.64,-0.000137507873175325,13,"587.3569231"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","NJ",20996.66,0.0776836003999327,39,"538.3758974"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","NM",6051.44,0.09398186824113,14,"432.2457143"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","NV",11351.45,0.0140035619534244,17,"667.7323529"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","NY",38821.63,0.0761037013434836,70,"554.5947143"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","OH",38371.94,0.0890169744418159,83,"462.3125301"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","OK",10739.44,0.16440805076752,29,"370.3255172"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","OR",5916.83,0.204424978931984,14,"422.6307143"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","PA",46204.9,0.0664779225080745,84,"550.0583333"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","RI",2484.37,0.0684060279875457,5,"496.874"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","SC",24553.45,0.0150695316088283,49,"501.0908163"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","SD",1236.73,0.124793066128255,3,"412.2433333"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","TN",24158.66,0.117862763965815,60,"402.6443333"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","TX",71623.91,0.0934841235122411,143,"500.8665035"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","UT",5316.03,0.0650080928445359,16,"332.251875"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","VA",31127.57,0.0786166137773312,69,"451.1242029"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","VT",1872.87,-0.0348453789783972,2,"936.435"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","WA",17344.14,0.0872513415214378,36,"481.7816667"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","WI",4721.76,-0.0209282166762049,8,"590.22"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","WV",8535.65,0.0623413258575197,18,"474.2027778"
"25613","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - Black","WY",387.79,0.542637495524882,1,"387.79"
"25636","Tablets","Fire HD 8 Tablet (8"" HD Display, 32 GB) - White","AK",3596.3,-0.189382360207286,5,"719.26"
"25636","Tablets","Fire HD 8 Tablet (8"" HD Display, 32 GB) - White","AL",2734.24,-0.390965720688411,39,"70.10871795"
"25636","Tablets","Fire HD 8 Tablet (8"" HD Display, 32 GB) - White","AR",5814,-0.0467398974264802,20,"290.7"
"25636","Tablets","Fire HD 8 Tablet (8"" HD Display, 32 GB) - White","AZ",19812.2,-0.258464703513285,32,"619.13125"
"25636","Tablets","Fire HD 8 Tablet (8"" HD Display, 32 GB) - White","CA",80828.41,-0.193552304203399,111,"728.1838739"
