CVR,Date,Product Number,Default Channel Grouping,Device Category,Number of Records,Region,Revenue,Sessions,Source,Transactions
0,2019-01-25 00:00:00.000,"0","Organic Search","desktop",1,"Telangana",0,1,"google",0
0,2019-01-25 00:00:00.000,"0","Organic Search","desktop",1,"Wisconsin",0,1,"google",0
0,2019-01-26 00:00:00.000,"0","Organic Search","desktop",1,"Andalusia",0,1,"google",0
0,2019-01-26 00:00:00.000,"0","Organic Search","desktop",1,"Arizona",0,1,"google",0
0,2019-01-26 00:00:00.000,"0","Organic Search","desktop",1,"Arkansas",0,1,"google",0
0,2019-01-26 00:00:00.000,"0","Organic Search","desktop",1,"Banten",0,1,"google",0
0,2019-01-26 00:00:00.000,"0","Organic Search","desktop",1,"Bucharest",0,1,"google",0
0,2019-01-26 00:00:00.000,"0","Organic Search","desktop",1,"Cluj County",0,1,"google",0
0,2019-01-26 00:00:00.000,"0","Organic Search","desktop",1,"England",0,1,"google",0
0,2019-01-26 00:00:00.000,"0","Organic Search","desktop",1,"Guangdong",0,1,"google",0
0,2019-01-26 00:00:00.000,"0","Organic Search","desktop",1,"Illinois",0,1,"google",0
0,2019-01-26 00:00:00.000,"0","Organic Search","desktop",1,"Indiana",0,1,"google",0
0,2019-01-26 00:00:00.000,"0","Organic Search","desktop",1,"Maharashtra",0,1,"google",0
0,2019-01-26 00:00:00.000,"0","Organic Search","desktop",1,"Minnesota",0,1,"google",0
0,2019-01-26 00:00:00.000,"0","Organic Search","desktop",1,"Missouri",0,1,"google",0
0,2019-01-26 00:00:00.000,"0","Organic Search","desktop",1,"North Brabant",0,1,"google",0
0,2019-01-26 00:00:00.000,"0","Organic Search","desktop",1,"Quebec",0,1,"google",0
0,2019-01-26 00:00:00.000,"0","Organic Search","desktop",1,"South Carolina",0,1,"google",0
0,2019-01-26 00:00:00.000,"0","Organic Search","desktop",1,"Tennessee",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"North Carolina",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Alabama",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Arizona",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Bangkok",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Bucharest",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Central Development Region",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Georgia",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Guangdong",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Gyeonggi-do",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Hanoi",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Hauts-de-France",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Indiana",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Jakarta",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Kansas",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Minnesota",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"North Holland",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Panama",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Seoul",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"State of Minas Gerais",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Stockholm County",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Tamil Nadu",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Telangana",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Utah",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Vastra Gotaland County",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Washington",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Western Australia",0,1,"google",0
0,2019-01-27 00:00:00.000,"0","Organic Search","desktop",1,"Wisconsin",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"Alberta",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"Arizona",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"City of Zagreb",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"Colorado",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"Delhi",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"Dong Nai",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"Emilia-Romagna",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"Giza Governorate",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"Kansas",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"Karnataka",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"Maharashtra",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"Massachusetts",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"New Jersey",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"Nuevo Leon",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"Ontario",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"Oregon",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"Selangor",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"South Carolina",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"State of Amazonas",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"Tamil Nadu",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"Uttar Pradesh",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"Washington",0,1,"google",0
0,2019-01-28 00:00:00.000,"0","Organic Search","desktop",1,"Wisconsin",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Al Ahmadi Governorate",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"British Columbia",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Central Development Region",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Delhi",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"East Java",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"England",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Federal Territory of Kuala Lumpur",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Flanders",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Georgia",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Grand Est",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Guangdong",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Gujarat",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Hamadan",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Ho Chi Minh City",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Illinois",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Iowa",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Kansas",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Karnataka",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Kronoberg County",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Madhya Pradesh",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Michigan",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Minsk Region",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Penang",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Prague",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Quebec",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Rhode Island",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Selangor",0,1,"google",0
0,2019-01-29 00:00:00.000,"0","Organic Search","desktop",1,"Western Cape",0,1,"google",0
0,2019-01-30 00:00:00.000,"0","Organic Search","desktop",1,"Alabama",0,1,"google",0
0,2019-01-30 00:00:00.000,"0","Organic Search","desktop",1,"Arizona",0,1,"google",0
0,2019-01-30 00:00:00.000,"0","Organic Search","desktop",1,"British Columbia",0,1,"google",0
0,2019-01-30 00:00:00.000,"0","Organic Search","desktop",1,"Gujarat",0,1,"google",0
0,2019-01-30 00:00:00.000,"0","Organic Search","desktop",1,"Hawaii",0,1,"google",0
0,2019-01-30 00:00:00.000,"0","Organic Search","desktop",1,"Indiana",0,1,"google",0
0,2019-01-30 00:00:00.000,"0","Organic Search","desktop",1,"Istanbul",0,1,"google",0
0,2019-01-30 00:00:00.000,"0","Organic Search","desktop",1,"Kansas",0,1,"google",0
0,2019-01-30 00:00:00.000,"0","Organic Search","desktop",1,"Lombardy",0,1,"google",0
0,2019-01-30 00:00:00.000,"0","Organic Search","desktop",1,"Minnesota",0,1,"google",0
0,2019-01-30 00:00:00.000,"0","Organic Search","desktop",1,"Ohio",0,1,"google",0
0,2019-01-30 00:00:00.000,"0","Organic Search","desktop",1,"Oregon",0,1,"google",0
0,2019-01-30 00:00:00.000,"0","Organic Search","desktop",1,"Pennsylvania",0,1,"google",0
0,2019-01-30 00:00:00.000,"0","Organic Search","desktop",1,"Rajasthan",0,1,"google",0
0,2019-01-30 00:00:00.000,"0","Organic Search","desktop",1,"South Dakota",0,1,"google",0
0,2019-01-30 00:00:00.000,"0","Organic Search","desktop",1,"Telangana",0,1,"google",0
0,2019-01-30 00:00:00.000,"0","Organic Search","desktop",1,"Tennessee",0,1,"google",0
0,2019-01-30 00:00:00.000,"0","Organic Search","desktop",1,"Washington",0,1,"google",0
0,2019-01-31 00:00:00.000,"0","Organic Search","desktop",1,"Alabama",0,1,"google",0
0,2019-01-31 00:00:00.000,"0","Organic Search","desktop",1,"Atlantico",0,1,"google",0
0,2019-01-31 00:00:00.000,"0","Organic Search","desktop",1,"Doha",0,1,"google",0
0,2019-01-31 00:00:00.000,"0","Organic Search","desktop",1,"Flanders",0,1,"google",0
0,2019-01-31 00:00:00.000,"0","Organic Search","desktop",1,"Hawaii",0,1,"google",0
0,2019-01-31 00:00:00.000,"0","Organic Search","desktop",1,"Illinois",0,1,"google",0
0,2019-01-31 00:00:00.000,"0","Organic Search","desktop",1,"Maharashtra",0,1,"google",0
0,2019-01-31 00:00:00.000,"0","Organic Search","desktop",1,"New York",0,1,"google",0
0,2019-02-01 00:00:00.000,"0","Organic Search","desktop",1,"British Columbia",0,1,"google",0
0,2019-02-01 00:00:00.000,"0","Organic Search","desktop",1,"Chittagong Division",0,1,"google",0
0,2019-02-01 00:00:00.000,"0","Organic Search","desktop",1,"Georgia",0,1,"google",0
0,2019-02-01 00:00:00.000,"0","Organic Search","desktop",1,"Guatemala Department",0,1,"google",0
0,2019-02-01 00:00:00.000,"0","Organic Search","desktop",1,"Ile-de-France",0,1,"google",0
0,2019-02-01 00:00:00.000,"0","Organic Search","desktop",1,"Karnataka",0,1,"google",0
0,2019-02-01 00:00:00.000,"0","Organic Search","desktop",1,"Kirovohrads'ka oblast",0,1,"google",0
0,2019-02-01 00:00:00.000,"0","Organic Search","desktop",1,"Kyiv city",0,1,"google",0
0,2019-02-01 00:00:00.000,"0","Organic Search","desktop",1,"Missouri",0,1,"google",0
0,2019-02-01 00:00:00.000,"0","Organic Search","desktop",1,"New Mexico",0,1,"google",0
0,2019-02-01 00:00:00.000,"0","Organic Search","desktop",1,"New York",0,1,"google",0
0,2019-02-01 00:00:00.000,"0","Organic Search","desktop",1,"Ohio",0,1,"google",0
0,2019-02-01 00:00:00.000,"0","Organic Search","desktop",1,"Oregon",0,1,"google",0
0,2019-02-01 00:00:00.000,"0","Organic Search","desktop",1,"Santo Domingo Province",0,1,"google",0
0,2019-02-01 00:00:00.000,"0","Organic Search","desktop",1,"State of Sao Paulo",0,1,"google",0
0,2019-02-01 00:00:00.000,"0","Organic Search","desktop",1,"Western Australia",0,1,"google",0
0,2019-02-01 00:00:00.000,"0","Organic Search","desktop",1,"Wisconsin",0,1,"google",0
0,2019-02-02 00:00:00.000,"0","Organic Search","desktop",1,"Florida",0,1,"google",0
0,2019-02-02 00:00:00.000,"0","Organic Search","desktop",1,"England",0,1,"google",0
0,2019-02-02 00:00:00.000,"0","Organic Search","desktop",1,"Gauteng",0,1,"google",0
0,2019-02-02 00:00:00.000,"0","Organic Search","desktop",1,"Liguria",0,1,"google",0
0,2019-02-02 00:00:00.000,"0","Organic Search","desktop",1,"Lower Saxony",0,1,"google",0
0,2019-02-02 00:00:00.000,"0","Organic Search","desktop",1,"Porto District",0,1,"google",0
0,2019-02-02 00:00:00.000,"0","Organic Search","desktop",1,"South Carolina",0,1,"google",0
0,2019-02-02 00:00:00.000,"0","Organic Search","desktop",1,"Ticino",0,1,"google",0
0,2019-02-02 00:00:00.000,"0","Organic Search","desktop",1,"Virginia",0,1,"google",0
0,2019-02-02 00:00:00.000,"0","Organic Search","desktop",1,"Washington",0,1,"google",0
0,2019-02-03 00:00:00.000,"0","Organic Search","desktop",1,"South Carolina",0,1,"google",0
0,2019-02-03 00:00:00.000,"0","Organic Search","desktop",1,"Idaho",0,1,"google",0
0,2019-02-03 00:00:00.000,"0","Organic Search","desktop",1,"Indiana",0,1,"google",0
0,2019-02-03 00:00:00.000,"0","Organic Search","desktop",1,"Kansas",0,1,"google",0
0,2019-02-03 00:00:00.000,"0","Organic Search","desktop",1,"Maryland",0,1,"google",0
0,2019-02-03 00:00:00.000,"0","Organic Search","desktop",1,"South Carolina",0,1,"google",0
0,2019-02-04 00:00:00.000,"0","Organic Search","desktop",1,"New York",0,1,"google",0
0,2019-02-04 00:00:00.000,"0","Organic Search","desktop",1,"Aragon",0,1,"google",0
0,2019-02-04 00:00:00.000,"0","Organic Search","desktop",1,"California",0,1,"google",0
0,2019-02-04 00:00:00.000,"0","Organic Search","desktop",1,"England",0,1,"google",0
0,2019-02-04 00:00:00.000,"0","Organic Search","desktop",1,"Nebraska",0,1,"google",0
0,2019-02-04 00:00:00.000,"0","Organic Search","desktop",1,"Ohio",0,1,"google",0
0,2019-02-04 00:00:00.000,"0","Organic Search","desktop",1,"Punjab",0,1,"google",0
0,2019-02-05 00:00:00.000,"0","Organic Search","desktop",1,"British Columbia",0,1,"google",0
0,2019-02-05 00:00:00.000,"0","Organic Search","desktop",1,"Delhi",0,1,"google",0
0,2019-02-05 00:00:00.000,"0","Organic Search","desktop",1,"Missouri",0,1,"google",0
0,2019-02-05 00:00:00.000,"0","Organic Search","desktop",1,"New Jersey",0,1,"google",0
0,2019-02-05 00:00:00.000,"0","Organic Search","desktop",1,"North Brabant",0,1,"google",0
0,2019-02-05 00:00:00.000,"0","Organic Search","desktop",1,"North Rhine-Westphalia",0,1,"google",0
0,2019-02-05 00:00:00.000,"0","Organic Search","desktop",1,"Oregon",0,1,"google",0
0,2019-02-05 00:00:00.000,"0","Organic Search","desktop",1,"Pennsylvania",0,1,"google",0
0,2019-02-05 00:00:00.000,"0","Organic Search","desktop",1,"Riyadh Province",0,1,"google",0
0,2019-02-05 00:00:00.000,"0","Organic Search","desktop",1,"State of Minas Gerais",0,1,"google",0
0,2019-02-05 00:00:00.000,"0","Organic Search","desktop",1,"State of Sao Paulo",0,1,"google",0
0,2019-02-05 00:00:00.000,"0","Organic Search","desktop",1,"Stavropol Krai",0,1,"google",0
0,2019-02-05 00:00:00.000,"0","Organic Search","desktop",1,"Uttarakhand",0,1,"google",0
0,2019-02-05 00:00:00.000,"0","Organic Search","desktop",1,"Yangon Region",0,1,"google",0
0,2019-02-06 00:00:00.000,"0","Organic Search","desktop",1,"North Carolina",0,1,"google",0
0,2019-02-06 00:00:00.000,"0","Organic Search","desktop",1,"Alaska",0,1,"google",0
0,2019-02-06 00:00:00.000,"0","Organic Search","desktop",1,"Bavaria",0,1,"google",0
0,2019-02-06 00:00:00.000,"0","Organic Search","desktop",1,"Berlin",0,1,"google",0
0,2019-02-06 00:00:00.000,"0","Organic Search","desktop",1,"Bremen",0,1,"google",0
0,2019-02-06 00:00:00.000,"0","Organic Search","desktop",1,"Georgia",0,1,"google",0
0,2019-02-06 00:00:00.000,"0","Organic Search","desktop",1,"Hanoi",0,1,"google",0
0,2019-02-06 00:00:00.000,"0","Organic Search","desktop",1,"Hunan",0,1,"google",0
0,2019-02-06 00:00:00.000,"0","Organic Search","desktop",1,"Indiana",0,1,"google",0
0,2019-02-06 00:00:00.000,"0","Organic Search","desktop",1,"Kansas",0,1,"google",0
0,2019-02-06 00:00:00.000,"0","Organic Search","desktop",1,"Maharashtra",0,1,"google",0
0,2019-02-06 00:00:00.000,"0","Organic Search","desktop",1,"Nevada",0,1,"google",0
0,2019-02-06 00:00:00.000,"0","Organic Search","desktop",1,"State of Minas Gerais",0,1,"google",0
0,2019-02-06 00:00:00.000,"0","Organic Search","desktop",1,"Tennessee",0,1,"google",0
0,2019-02-06 00:00:00.000,"0","Organic Search","desktop",1,"Vilnius County",0,1,"google",0
0,2019-02-07 00:00:00.000,"0","Organic Search","desktop",1,"Bavaria",0,1,"google",0
0,2019-02-07 00:00:00.000,"0","Organic Search","desktop",1,"Berlin",0,1,"google",0
0,2019-02-07 00:00:00.000,"0","Organic Search","desktop",1,"Central Denmark Region",0,1,"google",0
0,2019-02-07 00:00:00.000,"0","Organic Search","desktop",1,"County Dublin",0,1,"google",0
0,2019-02-07 00:00:00.000,"0","Organic Search","desktop",1,"England",0,1,"google",0
0,2019-02-07 00:00:00.000,"0","Organic Search","desktop",1,"Florida",0,1,"google",0
0,2019-02-07 00:00:00.000,"0","Organic Search","desktop",1,"Hanoi",0,1,"google",0
0,2019-02-07 00:00:00.000,"0","Organic Search","desktop",1,"Istria County",0,1,"google",0
0,2019-02-07 00:00:00.000,"0","Organic Search","desktop",1,"Kansas",0,1,"google",0
0,2019-02-07 00:00:00.000,"0","Organic Search","desktop",1,"Louisiana",0,1,"google",0
0,2019-02-07 00:00:00.000,"0","Organic Search","desktop",1,"Maryland",0,1,"google",0
0,2019-02-07 00:00:00.000,"0","Organic Search","desktop",1,"Michigan",0,1,"google",0
0,2019-02-07 00:00:00.000,"0","Organic Search","desktop",1,"Minnesota",0,1,"google",0
0,2019-02-07 00:00:00.000,"0","Organic Search","desktop",1,"New York",0,1,"google",0
0,2019-02-07 00:00:00.000,"0","Organic Search","desktop",1,"Rogaland",0,1,"google",0
0,2019-02-07 00:00:00.000,"0","Organic Search","desktop",1,"State of Sao Paulo",0,1,"google",0
0,2019-02-07 00:00:00.000,"0","Organic Search","desktop",1,"Texas",0,1,"google",0
0,2019-02-07 00:00:00.000,"0","Organic Search","desktop",1,"Utah",0,1,"google",0
0,2019-02-07 00:00:00.000,"0","Organic Search","desktop",1,"Walloon Region",0,1,"google",0
0,2019-02-08 00:00:00.000,"0","Organic Search","desktop",1,"North Carolina",0,1,"google",0
0,2019-02-08 00:00:00.000,"0","Organic Search","desktop",1,"Alaska",0,1,"google",0
0,2019-02-08 00:00:00.000,"0","Organic Search","desktop",1,"Arizona",0,1,"google",0
0,2019-02-08 00:00:00.000,"0","Organic Search","desktop",1,"Auckland",0,1,"google",0
0,2019-02-08 00:00:00.000,"0","Organic Search","desktop",1,"Bavaria",0,1,"google",0
0,2019-02-08 00:00:00.000,"0","Organic Search","desktop",1,"Delaware",0,1,"google",0
0,2019-02-08 00:00:00.000,"0","Organic Search","desktop",1,"England",0,1,"google",0
0,2019-02-08 00:00:00.000,"0","Organic Search","desktop",1,"Florida",0,1,"google",0
0,2019-02-08 00:00:00.000,"0","Organic Search","desktop",1,"Hai Duong",0,1,"google",0
0,2019-02-08 00:00:00.000,"0","Organic Search","desktop",1,"Indiana",0,1,"google",0
