ResourceId,ResourceGroupId,ResourceTypeId,Resource Name,Tags,Location,StatusId
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG/providers/Microsoft.Network/publicIPAddresses/ksTestIp","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG","microsoft.network/publicipaddresses","ksTestIp","","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG/providers/Microsoft.Network/virtualNetworks/KS-RG-vnet","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG","microsoft.network/virtualnetworks","KS-RG-vnet","","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG/providers/Microsoft.Storage/storageAccounts/12ksstorage","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG","microsoft.storage/storageaccounts","12ksstorage","","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG/providers/Microsoft.Storage/storageAccounts/karanstorageacc","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG","microsoft.storage/storageaccounts","karanstorageacc","","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG/providers/Microsoft.Storage/storageAccounts/ksstorage1234","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG","microsoft.storage/storageaccounts","ksstorage1234","","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG/providers/Microsoft.Storage/storageAccounts/ksstorage12345","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG","microsoft.storage/storageaccounts","ksstorage12345","","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG/providers/Microsoft.Storage/storageAccounts/rulesvmabandoneddisks","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG","microsoft.storage/storageaccounts","rulesvmabandoneddisks","","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG/providers/Microsoft.Web/serverFarms/AustraliaEastPlan","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG","microsoft.web/serverfarms","AustraliaEastPlan","","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG/providers/Microsoft.Web/serverFarms/RuleVMAbandonedDisksPlan","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG","microsoft.web/serverfarms","RuleVMAbandonedDisksPlan","","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG/providers/Microsoft.Web/sites/RulesVMAbandonedDisks","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/KS-RG","microsoft.web/sites","rulesvmabandoneddisks","","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_australiaeast","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/NetworkWatcherRG","microsoft.network/networkwatchers","NetworkWatcher_australiaeast","","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/rulesvmabandoneddisks/providers/Microsoft.Storage/storageAccounts/rulestoragegeolocalizeds","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/rulesvmabandoneddisks","microsoft.storage/storageaccounts","rulestoragegeolocalizeds","","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/TECHNICALTEST-KS/providers/Microsoft.Compute/disks/KS-VM-test_OsDisk_1_e7cebd18e4544c10bff65f6323ff77d5","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/TechnicalTest-KS","microsoft.compute/disks","KS-VM-test_OsDisk_1_e7cebd18e4544c10bff65f6323ff77d5","","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/TechnicalTest-KS/providers/Microsoft.Compute/sshPublicKeys/karan","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/TechnicalTest-KS","microsoft.compute/sshpublickeys","karan","","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/TechnicalTest-KS/providers/Microsoft.Network/networkInterfaces/ks-vm-test377","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/TechnicalTest-KS","microsoft.network/networkinterfaces","ks-vm-test377","","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/TechnicalTest-KS/providers/Microsoft.Network/networkSecurityGroups/KS-VM-test-nsg","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/TechnicalTest-KS","microsoft.network/networksecuritygroups","KS-VM-test-nsg","","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/TechnicalTest-KS/providers/Microsoft.Network/publicIPAddresses/KS-VM-test-ip","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/TechnicalTest-KS","microsoft.network/publicipaddresses","KS-VM-test-ip","","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/TechnicalTest-KS/providers/Microsoft.Network/virtualNetworks/TechnicalTest-KS-vnet","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/TechnicalTest-KS","microsoft.network/virtualnetworks","TechnicalTest-KS-vnet","","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/TechnicalTest-KS/providers/Microsoft.Sql/servers/kstestingsqldatabase","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/TechnicalTest-KS","microsoft.sql/servers","kstestingsqldatabase","","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/TechnicalTest-KS/providers/Microsoft.Sql/servers/kstestingsqldatabase/databases/master","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/TechnicalTest-KS","microsoft.sql/servers/databases","master","","australiaeast",1
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/TechnicalTest-KS/providers/Microsoft.Storage/storageAccounts/rulevmabandoneddisks1sto","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/TechnicalTest-KS","microsoft.storage/storageaccounts","rulevmabandoneddisks1sto","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/Bot/providers/Microsoft.Web/serverFarms/AustraliaEastPlan","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/Bot","microsoft.web/serverfarms","AustraliaEastPlan","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/Bot/providers/Microsoft.Web/serverFarms/RuleVMOldSnapshot20210125183742Plan","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/Bot","microsoft.web/serverfarms","RuleVMOldSnapshot20210125183742Plan","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/Bot/providers/Microsoft.Web/sites/RuleVMNonDeallocated","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/Bot","microsoft.web/sites","RuleVMNonDeallocated","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Compute/disks/costbot-oms-loganalytics-test-001_OsDisk_1_0a8d8412e66b498bb24f7c08fcbb1933","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.compute/disks","costbot-oms-loganalytics-test-001_OsDisk_1_0a8d8412e66b498bb24f7c08fcbb1933","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.DataFactory/factories/costbot-test-adf-001","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.datafactory/factories","costbot-test-adf-001","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/microsoft.insights/components/costbot-app-001","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.insights/components","costbot-app-001","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/microsoft.insights/components/costbot-app-002","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.insights/components","costbot-app-002","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Insights/components/costbot-app-insight","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.insights/components","costbot-app-insight","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/microsoft.insights/components/costbot-resource-notification","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.insights/components","costbot-resource-notification","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.KeyVault/vaults/CostBotKeyVault","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.keyvault/vaults","CostBotKeyVault","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Logic/workflows/costbot_caller_resource_cost","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.logic/workflows","costbot_caller_resource_cost","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Logic/workflows/costbot_log_all_create_activity","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.logic/workflows","costbot_log_all_create_activity","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Logic/workflows/costbot_logic_app_test","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.logic/workflows","costbot_logic_app_test","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Logic/workflows/costbot_resource_creation_alert","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.logic/workflows","costbot_resource_creation_alert","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Logic/workflows/costbot_search_user_role_assignments","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.logic/workflows","costbot_search_user_role_assignments","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Logic/workflows/costbot_test_usage_api","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.logic/workflows","costbot_test_usage_api","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Network/networkInterfaces/costbot-oms-loganaly161","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.network/networkinterfaces","costbot-oms-loganaly161","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Network/networkSecurityGroups/costbot-oms-loganalytics-test-001-nsg","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.network/networksecuritygroups","costbot-oms-loganalytics-test-001-nsg","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Network/publicIPAddresses/costbot-oms-loganalytics-test-001-ip","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.network/publicipaddresses","costbot-oms-loganalytics-test-001-ip","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Network/virtualNetworks/CostBot-DEV-vnet","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.network/virtualnetworks","CostBot-DEV-vnet","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.OperationalInsights/workspaces/costbot-loganalytics-001","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.operationalinsights/workspaces","costbot-loganalytics-001","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Sql/servers/autoscale-api-testing-srv","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.sql/servers","autoscale-api-testing-srv","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Sql/servers/autoscale-api-testing-srv/databases/costbot_control_db","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.sql/servers/databases","costbot_control_db","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Sql/servers/autoscale-api-testing-srv/databases/master","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.sql/servers/databases","master","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Storage/storageAccounts/costbot","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.storage/storageaccounts","costbot","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Storage/storageAccounts/rmcostbotstorage001","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.storage/storageaccounts","rmcostbotstorage001","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Storage/storageAccounts/testcbdstoacnt1","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.storage/storageaccounts","testcbdstoacnt1","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Web/connections/microsoftforms","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.web/connections","microsoftforms","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Web/connections/sql","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.web/connections","sql","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Web/connections/sql-1","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.web/connections","sql-1","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Web/connections/sql-2","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.web/connections","sql-2","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Web/connections/teams","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.web/connections","teams","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Web/serverFarms/ASP-CostBotDev-88c2","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.web/serverfarms","ASP-CostBotDev-88c2","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Web/serverFarms/ASP-CostBotDev-9447","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.web/serverfarms","ASP-CostBotDev-9447","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Web/sites/costbot-app-001","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.web/sites","costbot-app-001","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Web/sites/costbot-app-002","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.web/sites","costbot-app-002","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/costbot-storage-rg/providers/Microsoft.Storage/storageAccounts/tfsa16313","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/costbot-storage-rg","microsoft.storage/storageaccounts","tfsa16313","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/costbot-storage-rg/providers/Microsoft.Storage/storageAccounts/tfsa23295","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/costbot-storage-rg","microsoft.storage/storageaccounts","tfsa23295","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/ENGINE-SG12/providers/Microsoft.Compute/disks/TestBot2_OsDisk_1_d64e4a01a9f6498abefab99c034cc81c","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/Engine-SG12","microsoft.compute/disks","TestBot2_OsDisk_1_d64e4a01a9f6498abefab99c034cc81c","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/ENGINE-SG12/providers/Microsoft.Compute/disks/TestVM1_OsDisk_1_a6badd2a2b604356bddc6b9bf33c06ce","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/Engine-SG12","microsoft.compute/disks","TestVM1_OsDisk_1_a6badd2a2b604356bddc6b9bf33c06ce","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/ENGINE-SG12/providers/Microsoft.Compute/disks/TestVM1_OsDisk_1_f6964c288e35431287778ccf9f97b9da","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/Engine-SG12","microsoft.compute/disks","TestVM1_OsDisk_1_f6964c288e35431287778ccf9f97b9da","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/ENGINE-SG12/providers/Microsoft.Compute/disks/WinVM_OsDisk_1_4ac5b0f3ccae403bae6574be2a560bbd","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/Engine-SG12","microsoft.compute/disks","WinVM_OsDisk_1_4ac5b0f3ccae403bae6574be2a560bbd","","australiaeast",1
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/Engine-SG12/providers/Microsoft.Compute/sshPublicKeys/TestVM1_key","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/Engine-SG12","microsoft.compute/sshpublickeys","TestVM1_key","","australiaeast",1
