Name,Date modified,Size,Interaction Name,File Name
"csv/WebsiteVisited/cc7ea57f-707e-43a2-9137-77875e7283a2",2018-11-19 04:10:51.000,954,"WebsiteVisited","cc7ea57f-707e-43a2-9137-77875e7283a2"
"csv/WebsiteVisited/df08b080-943b-44be-bc72-9ae3d2967d33",2018-11-19 04:10:45.000,954,"WebsiteVisited","df08b080-943b-44be-bc72-9ae3d2967d33"
"csv/WebsiteVisited/835295e1-4b7a-4ab4-967d-f21f69910f4c",2018-11-19 04:10:42.000,954,"WebsiteVisited","835295e1-4b7a-4ab4-967d-f21f69910f4c"
"csv/WebsiteVisited/61da93ea-add9-43c0-a8ec-da8f9e118554",2018-11-19 04:10:38.000,954,"WebsiteVisited","61da93ea-add9-43c0-a8ec-da8f9e118554"
"csv/WebsiteVisited/0735f4c3-e100-457b-9ec5-2e0b1a31cb9e",2018-11-19 03:28:24.000,954,"WebsiteVisited","0735f4c3-e100-457b-9ec5-2e0b1a31cb9e"
"csv/WebsiteVisited/1b7e8988-bdcc-46e1-ace3-6a1f20b13be3",2018-11-19 03:28:18.000,954,"WebsiteVisited","1b7e8988-bdcc-46e1-ace3-6a1f20b13be3"
"csv/WebsiteVisited/6bd0d39a-e69c-4f0b-9ad1-d23c5e9b4bf7",2018-11-19 03:28:16.000,954,"WebsiteVisited","6bd0d39a-e69c-4f0b-9ad1-d23c5e9b4bf7"
"csv/WebsiteVisited/45be5877-d48e-4369-a7d4-b2310de5b384",2018-11-19 02:16:48.000,954,"WebsiteVisited","45be5877-d48e-4369-a7d4-b2310de5b384"
"csv/WebsiteVisited/fce3e8bd-fafd-4d43-ba8d-60cf324ae592",2018-11-19 02:16:45.000,954,"WebsiteVisited","fce3e8bd-fafd-4d43-ba8d-60cf324ae592"
"csv/WebsiteVisited/f1007cf1-44ab-4b3d-9304-a3884d5c1f4d",2018-11-19 02:16:41.000,954,"WebsiteVisited","f1007cf1-44ab-4b3d-9304-a3884d5c1f4d"
"csv/WebsiteVisited/ffb03edc-a87e-49a4-9444-cd7e47fa71e8",2018-11-19 01:38:28.000,954,"WebsiteVisited","ffb03edc-a87e-49a4-9444-cd7e47fa71e8"
"csv/WebsiteVisited/bae4b11f-538e-4052-ba97-4864e9d8988a",2018-11-18 20:48:15.000,954,"WebsiteVisited","bae4b11f-538e-4052-ba97-4864e9d8988a"
"csv/WebsiteVisited/343b56fe-9a14-47b9-b793-fa05201d558c",2018-11-18 20:48:12.000,954,"WebsiteVisited","343b56fe-9a14-47b9-b793-fa05201d558c"
"csv/WebsiteVisited/8b017f64-3cd6-42e8-9d64-f55512866f1a",2018-11-18 20:48:10.000,954,"WebsiteVisited","8b017f64-3cd6-42e8-9d64-f55512866f1a"
"csv/WebsiteVisited/fb6a46ad-d78d-4fc8-935e-975e875254d3",2018-11-18 20:48:07.000,954,"WebsiteVisited","fb6a46ad-d78d-4fc8-935e-975e875254d3"
"csv/WebsiteVisited/1baa8aa9-9720-4ef2-9e82-6d6311ddcb10",2018-11-18 20:08:12.000,954,"WebsiteVisited","1baa8aa9-9720-4ef2-9e82-6d6311ddcb10"
"csv/WebsiteVisited/cc5a786d-c1e8-4902-a9d3-7bd2d8b664b5",2018-11-18 20:08:11.000,954,"WebsiteVisited","cc5a786d-c1e8-4902-a9d3-7bd2d8b664b5"
"csv/WebsiteVisited/330fd0a8-d008-45db-b3f3-ff5307c82c10",2018-11-18 20:08:00.000,954,"WebsiteVisited","330fd0a8-d008-45db-b3f3-ff5307c82c10"
"csv/WebsiteVisited/d487224e-77e1-405a-a4b4-e24a21a2f3a3",2018-11-18 20:07:58.000,954,"WebsiteVisited","d487224e-77e1-405a-a4b4-e24a21a2f3a3"
"csv/WebsiteVisited/51da1afb-88e9-4c8b-8503-f07130cb2773",2018-11-18 20:07:57.000,954,"WebsiteVisited","51da1afb-88e9-4c8b-8503-f07130cb2773"
"csv/WebsiteVisited/e974f581-58ca-47ef-95c7-c8601a39ae31",2018-11-18 18:10:58.000,954,"WebsiteVisited","e974f581-58ca-47ef-95c7-c8601a39ae31"
"csv/WebsiteVisited/721cb768-1ba7-4e44-bf6f-3016b222c6eb",2018-11-18 18:10:57.000,954,"WebsiteVisited","721cb768-1ba7-4e44-bf6f-3016b222c6eb"
"csv/WebsiteVisited/e1254ead-7684-4750-bd5c-8e540a35e4f7",2018-11-18 17:30:46.000,954,"WebsiteVisited","e1254ead-7684-4750-bd5c-8e540a35e4f7"
"csv/WebsiteVisited/9b43e6f9-4c6b-4f0a-8611-741503e815a0",2018-11-18 17:30:38.000,954,"WebsiteVisited","9b43e6f9-4c6b-4f0a-8611-741503e815a0"
"csv/WebsiteVisited/0f522392-9d65-4ae9-8d2d-08e9f9ce4872",2018-11-18 17:30:33.000,954,"WebsiteVisited","0f522392-9d65-4ae9-8d2d-08e9f9ce4872"
"csv/WebsiteVisited/63d733a8-d526-47f1-9a3a-14600cbebbc6",2018-11-18 17:30:25.000,954,"WebsiteVisited","63d733a8-d526-47f1-9a3a-14600cbebbc6"
"csv/WebsiteVisited/ec895a6e-164a-45b6-bdd7-033b016a4b49",2018-11-18 15:30:53.000,954,"WebsiteVisited","ec895a6e-164a-45b6-bdd7-033b016a4b49"
"csv/WebsiteVisited/9c6d67db-8626-498c-84bf-8b491a8507eb",2018-11-18 15:30:49.000,954,"WebsiteVisited","9c6d67db-8626-498c-84bf-8b491a8507eb"
"csv/WebsiteVisited/73c55e80-e7e7-463c-bf73-d5ab640de121",2018-11-18 14:37:37.000,954,"WebsiteVisited","73c55e80-e7e7-463c-bf73-d5ab640de121"
"csv/WebsiteVisited/52e25ef2-e86c-469f-b0f5-38fdf80f2fa7",2018-11-18 14:37:30.000,954,"WebsiteVisited","52e25ef2-e86c-469f-b0f5-38fdf80f2fa7"
"csv/WebsiteVisited/03cea661-618b-49a4-8dcc-d2806aadd764",2018-11-18 14:37:26.000,954,"WebsiteVisited","03cea661-618b-49a4-8dcc-d2806aadd764"
"csv/WebsiteVisited/4c1aa6d6-4c41-44d0-8353-54a38218006f",2018-11-18 09:18:50.000,954,"WebsiteVisited","4c1aa6d6-4c41-44d0-8353-54a38218006f"
"csv/WebsiteVisited/48cb590e-78ee-4bf1-b8a8-970909ac8bb2",2018-11-18 09:18:42.000,954,"WebsiteVisited","48cb590e-78ee-4bf1-b8a8-970909ac8bb2"
"csv/WebsiteVisited/8fb70f4b-166c-44d9-bd84-61b43494c925",2018-11-18 07:13:15.000,954,"WebsiteVisited","8fb70f4b-166c-44d9-bd84-61b43494c925"
"csv/WebsiteVisited/71f83eb6-10e5-4aac-bf4c-a87164068103",2018-11-18 07:13:08.000,954,"WebsiteVisited","71f83eb6-10e5-4aac-bf4c-a87164068103"
"csv/WebsiteVisited/0bbfe2af-9c7f-40d7-a6c9-f84a3ff4256f",2018-11-18 07:13:05.000,954,"WebsiteVisited","0bbfe2af-9c7f-40d7-a6c9-f84a3ff4256f"
"csv/WebsiteVisited/7af69b4e-0bc0-477c-a568-9df71b3bda95",2018-11-18 06:27:15.000,954,"WebsiteVisited","7af69b4e-0bc0-477c-a568-9df71b3bda95"
"csv/WebsiteVisited/df8c37ed-a048-44d8-a508-c162c94fbd8a",2018-11-18 06:27:08.000,954,"WebsiteVisited","df8c37ed-a048-44d8-a508-c162c94fbd8a"
"csv/WebsiteVisited/5d08f703-f013-4b7f-8dc7-678cb990c2fc",2018-11-18 06:26:58.000,954,"WebsiteVisited","5d08f703-f013-4b7f-8dc7-678cb990c2fc"
"csv/WebsiteVisited/a6cf7763-53a8-40f1-83b6-00a5beb8b295",2018-11-18 04:26:41.000,954,"WebsiteVisited","a6cf7763-53a8-40f1-83b6-00a5beb8b295"
"csv/WebsiteVisited/aab3562d-ffff-4169-bbad-fa34094376b6",2018-11-18 04:26:40.000,954,"WebsiteVisited","aab3562d-ffff-4169-bbad-fa34094376b6"
"csv/WebsiteVisited/79e34283-9760-4124-b0e6-2cb5af7139cd",2018-11-18 04:26:36.000,954,"WebsiteVisited","79e34283-9760-4124-b0e6-2cb5af7139cd"
"csv/WebsiteVisited/6ccbacc8-af0f-468a-976a-e28bccd77c0d",2018-11-18 03:52:03.000,954,"WebsiteVisited","6ccbacc8-af0f-468a-976a-e28bccd77c0d"
"csv/WebsiteVisited/a4079843-a594-4c1f-8190-6506e29846a5",2018-11-18 03:51:57.000,954,"WebsiteVisited","a4079843-a594-4c1f-8190-6506e29846a5"
"csv/WebsiteVisited/642ab98e-fe2c-4817-ba4a-a141f2cb135a",2018-11-18 03:51:54.000,954,"WebsiteVisited","642ab98e-fe2c-4817-ba4a-a141f2cb135a"
"csv/WebsiteVisited/23055f82-e644-4125-bf32-04e0af388d4e",2018-11-18 03:51:53.000,954,"WebsiteVisited","23055f82-e644-4125-bf32-04e0af388d4e"
"csv/WebsiteVisited/cab2365f-282c-493b-996c-15ed0b0b43d1",2018-11-18 02:38:58.000,954,"WebsiteVisited","cab2365f-282c-493b-996c-15ed0b0b43d1"
"csv/WebsiteVisited/60d4d462-6a7c-4dae-a68d-91074594f1f3",2018-11-18 02:38:48.000,954,"WebsiteVisited","60d4d462-6a7c-4dae-a68d-91074594f1f3"
"csv/WebsiteVisited/d1fbf7b7-39f2-465b-af01-1e38639ad7db",2018-11-18 02:00:37.000,954,"WebsiteVisited","d1fbf7b7-39f2-465b-af01-1e38639ad7db"
"csv/WebsiteVisited/2764ab3f-1679-49e1-80cf-256aa6086602",2018-11-18 02:00:36.000,954,"WebsiteVisited","2764ab3f-1679-49e1-80cf-256aa6086602"
"csv/WebsiteVisited/af11fbbb-ebda-4253-9c49-7d79d1d652ef",2018-11-18 02:00:31.000,954,"WebsiteVisited","af11fbbb-ebda-4253-9c49-7d79d1d652ef"
"csv/WebsiteVisited/e54b6eec-7160-4f43-bd36-098289a2f136",2018-11-18 02:00:20.000,954,"WebsiteVisited","e54b6eec-7160-4f43-bd36-098289a2f136"
"csv/WebsiteVisited/0efbcfb0-d384-4396-b20a-5d4815fe15da",2018-11-18 02:00:20.000,954,"WebsiteVisited","0efbcfb0-d384-4396-b20a-5d4815fe15da"
"csv/WebsiteVisited/c6578929-14f2-4cc6-9b81-4dea298ae0ae",2018-11-17 20:51:14.000,954,"WebsiteVisited","c6578929-14f2-4cc6-9b81-4dea298ae0ae"
"csv/WebsiteVisited/445fa7fb-1a8f-4b21-978a-10338041658b",2018-11-17 20:51:13.000,954,"WebsiteVisited","445fa7fb-1a8f-4b21-978a-10338041658b"
"csv/WebsiteVisited/7192d4ab-070a-4907-b9e1-ad5b32262925",2018-11-17 20:51:12.000,954,"WebsiteVisited","7192d4ab-070a-4907-b9e1-ad5b32262925"
"csv/WebsiteVisited/5316c4f1-a03e-404a-b6cf-80e5307f4f28",2018-11-17 20:51:09.000,954,"WebsiteVisited","5316c4f1-a03e-404a-b6cf-80e5307f4f28"
"csv/WebsiteVisited/f64ecf64-fbfa-4678-8801-463e3c650607",2018-11-17 20:51:08.000,954,"WebsiteVisited","f64ecf64-fbfa-4678-8801-463e3c650607"
"csv/WebsiteVisited/98ac1817-72c6-4ce3-830a-44ec91ecdd6f",2018-11-17 20:18:16.000,954,"WebsiteVisited","98ac1817-72c6-4ce3-830a-44ec91ecdd6f"
"csv/WebsiteVisited/3f2c2e09-743c-4570-8a66-34fe87d9fe85",2018-11-17 20:18:10.000,954,"WebsiteVisited","3f2c2e09-743c-4570-8a66-34fe87d9fe85"
"csv/WebsiteVisited/18ba8b9f-8639-43e3-8dfa-792ef26d98a9",2018-11-17 20:18:08.000,954,"WebsiteVisited","18ba8b9f-8639-43e3-8dfa-792ef26d98a9"
"csv/WebsiteVisited/b4a0b81b-87c0-42f6-b454-c49426fc0e77",2018-11-17 20:18:08.000,954,"WebsiteVisited","b4a0b81b-87c0-42f6-b454-c49426fc0e77"
"csv/WebsiteVisited/26acb775-cb7f-421e-8f89-a36e1e250ce5",2018-11-17 18:11:25.000,954,"WebsiteVisited","26acb775-cb7f-421e-8f89-a36e1e250ce5"
"csv/WebsiteVisited/87dd597b-ee30-4967-b0b6-fee82f3d9f32",2018-11-17 18:11:19.000,954,"WebsiteVisited","87dd597b-ee30-4967-b0b6-fee82f3d9f32"
"csv/WebsiteVisited/54ce0b89-3335-4d6e-8274-c77feb33f5b8",2018-11-17 18:11:18.000,954,"WebsiteVisited","54ce0b89-3335-4d6e-8274-c77feb33f5b8"
"csv/WebsiteVisited/3b8641a3-dfbd-4392-a9d5-d0153f9cdb05",2018-11-17 17:17:27.000,954,"WebsiteVisited","3b8641a3-dfbd-4392-a9d5-d0153f9cdb05"
"csv/WebsiteVisited/0e0c4c5b-dcbd-400e-9700-f026f23a3dd3",2018-11-17 17:17:26.000,954,"WebsiteVisited","0e0c4c5b-dcbd-400e-9700-f026f23a3dd3"
"csv/WebsiteVisited/69b53656-34a3-494c-b262-07797505b051",2018-11-17 17:17:25.000,954,"WebsiteVisited","69b53656-34a3-494c-b262-07797505b051"
"csv/WebsiteVisited/cd3070bb-a00b-4e62-a0d1-15f45808c2c1",2018-11-17 15:31:45.000,954,"WebsiteVisited","cd3070bb-a00b-4e62-a0d1-15f45808c2c1"
"csv/WebsiteVisited/36e9e09a-abce-4a46-b0c1-c618e970a487",2018-11-17 15:31:42.000,954,"WebsiteVisited","36e9e09a-abce-4a46-b0c1-c618e970a487"
"csv/WebsiteVisited/67eb7328-7582-4f3c-8e09-f4b7d8468100",2018-11-17 15:31:39.000,954,"WebsiteVisited","67eb7328-7582-4f3c-8e09-f4b7d8468100"
"csv/WebsiteVisited/d9e7404e-b348-4d9f-9659-1c82d9ccc86a",2018-11-17 15:31:38.000,954,"WebsiteVisited","d9e7404e-b348-4d9f-9659-1c82d9ccc86a"
"csv/WebsiteVisited/1b9c5c26-171d-4da0-adef-982fdf216eec",2018-11-17 14:52:06.000,954,"WebsiteVisited","1b9c5c26-171d-4da0-adef-982fdf216eec"
"csv/WebsiteVisited/c78b284d-a47c-4217-a6ad-c68d1e972c63",2018-11-17 14:51:59.000,954,"WebsiteVisited","c78b284d-a47c-4217-a6ad-c68d1e972c63"
"csv/WebsiteVisited/f916a807-3328-473b-8b67-28103a669403",2018-11-17 09:28:00.000,954,"WebsiteVisited","f916a807-3328-473b-8b67-28103a669403"
"csv/WebsiteVisited/cdedb3a8-5b80-48e2-b4c9-4360c69d7c01",2018-11-17 09:27:54.000,954,"WebsiteVisited","cdedb3a8-5b80-48e2-b4c9-4360c69d7c01"
"csv/WebsiteVisited/567aa955-c137-443d-b1da-b0fce08b2848",2018-11-17 09:27:52.000,954,"WebsiteVisited","567aa955-c137-443d-b1da-b0fce08b2848"
"csv/WebsiteVisited/d1638a97-b15e-44a2-ba68-2c6d734d5e2c",2018-11-17 07:29:09.000,954,"WebsiteVisited","d1638a97-b15e-44a2-ba68-2c6d734d5e2c"
"csv/WebsiteVisited/5736131a-f7d6-45e8-861a-76eee8b16164",2018-11-17 07:29:04.000,954,"WebsiteVisited","5736131a-f7d6-45e8-861a-76eee8b16164"
"csv/WebsiteVisited/f0544753-6a38-4a11-a1ed-cffe44f73c5c",2018-11-17 07:29:01.000,954,"WebsiteVisited","f0544753-6a38-4a11-a1ed-cffe44f73c5c"
"csv/WebsiteVisited/bdb15883-a935-4269-a0e2-c1ec1b794ff7",2018-11-17 07:28:59.000,954,"WebsiteVisited","bdb15883-a935-4269-a0e2-c1ec1b794ff7"
"csv/WebsiteVisited/2d0f1bc7-431d-49d6-b624-8cc1e4270625",2018-11-17 07:28:52.000,954,"WebsiteVisited","2d0f1bc7-431d-49d6-b624-8cc1e4270625"
"csv/WebsiteVisited/4d9c425f-2517-4dc5-aadc-763fe338ecde",2018-11-17 06:47:46.000,954,"WebsiteVisited","4d9c425f-2517-4dc5-aadc-763fe338ecde"
"csv/WebsiteVisited/7846efed-ee88-4d45-a646-58676a24d2be",2018-11-17 06:47:46.000,954,"WebsiteVisited","7846efed-ee88-4d45-a646-58676a24d2be"
"csv/WebsiteVisited/f93fb9b4-1c70-4cca-9724-c75ad4c485e3",2018-11-17 04:45:02.000,954,"WebsiteVisited","f93fb9b4-1c70-4cca-9724-c75ad4c485e3"
"csv/WebsiteVisited/dd1b165a-e816-4ff6-9bc1-75e6908f4328",2018-11-17 04:44:59.000,954,"WebsiteVisited","dd1b165a-e816-4ff6-9bc1-75e6908f4328"
"csv/WebsiteVisited/c4b59c8e-50ff-49d4-b227-d70a57b91fd2",2018-11-17 04:44:50.000,954,"WebsiteVisited","c4b59c8e-50ff-49d4-b227-d70a57b91fd2"
"csv/WebsiteVisited/bed32bbb-d542-4c57-a40e-2c1c980ab65c",2018-11-17 04:06:37.000,954,"WebsiteVisited","bed32bbb-d542-4c57-a40e-2c1c980ab65c"
"csv/WebsiteVisited/c60eb95d-2c5a-472b-93c6-35f3904206d4",2018-11-17 04:06:30.000,954,"WebsiteVisited","c60eb95d-2c5a-472b-93c6-35f3904206d4"
"csv/WebsiteVisited/cd6372fe-c66d-4b07-93ab-5bdb3ddab9d0",2018-11-17 02:57:04.000,954,"WebsiteVisited","cd6372fe-c66d-4b07-93ab-5bdb3ddab9d0"
"csv/WebsiteVisited/e869d562-1b87-4020-9ff4-ffeae6040002",2018-11-17 02:57:03.000,954,"WebsiteVisited","e869d562-1b87-4020-9ff4-ffeae6040002"
"csv/WebsiteVisited/6a81ce2b-aa24-463a-9dd0-c4adb2de2da3",2018-11-17 02:56:55.000,954,"WebsiteVisited","6a81ce2b-aa24-463a-9dd0-c4adb2de2da3"
"csv/WebsiteVisited/dafc3cf5-a8fe-486a-83de-fd0f02837b22",2018-11-17 02:14:15.000,954,"WebsiteVisited","dafc3cf5-a8fe-486a-83de-fd0f02837b22"
"csv/WebsiteVisited/6e844a34-09b6-441d-abe1-c1167f678ba7",2018-11-17 02:14:14.000,954,"WebsiteVisited","6e844a34-09b6-441d-abe1-c1167f678ba7"
"csv/WebsiteVisited/514bab3b-3262-4bcd-85a0-ddb734434e22",2018-11-17 02:14:09.000,954,"WebsiteVisited","514bab3b-3262-4bcd-85a0-ddb734434e22"
"csv/WebsiteVisited/4dc133e0-3e0e-466d-9f5f-bba938e576b8",2018-11-17 02:14:04.000,954,"WebsiteVisited","4dc133e0-3e0e-466d-9f5f-bba938e576b8"
"csv/WebsiteVisited/5473aec7-056a-4e59-b24b-e1d6e4662fc7",2018-11-17 02:14:03.000,954,"WebsiteVisited","5473aec7-056a-4e59-b24b-e1d6e4662fc7"
"csv/WebsiteVisited/c8d6f3c0-d289-4021-b5a2-c8ddc6eca369",2018-11-16 21:22:07.000,954,"WebsiteVisited","c8d6f3c0-d289-4021-b5a2-c8ddc6eca369"
"csv/WebsiteVisited/61e0c4de-48a1-4a3a-9477-89650133502e",2018-11-16 21:22:05.000,954,"WebsiteVisited","61e0c4de-48a1-4a3a-9477-89650133502e"
"csv/WebsiteVisited/8adebb51-7fb9-4989-a2a3-55a109d404a3",2018-11-16 21:21:59.000,954,"WebsiteVisited","8adebb51-7fb9-4989-a2a3-55a109d404a3"
"csv/WebsiteVisited/b8d8428b-93ed-4b75-ac1d-25cad26d662d",2018-11-16 20:45:20.000,954,"WebsiteVisited","b8d8428b-93ed-4b75-ac1d-25cad26d662d"
"csv/WebsiteVisited/47c347e4-04a6-4145-9528-d0835282f301",2018-11-16 20:45:18.000,954,"WebsiteVisited","47c347e4-04a6-4145-9528-d0835282f301"
"csv/WebsiteVisited/b0554acc-8c09-4f3c-a56a-6bbb900ed3d8",2018-11-16 20:45:12.000,954,"WebsiteVisited","b0554acc-8c09-4f3c-a56a-6bbb900ed3d8"
"csv/WebsiteVisited/6136b52d-118c-4f15-a1a1-51e8e12fe491",2018-11-16 18:37:26.000,954,"WebsiteVisited","6136b52d-118c-4f15-a1a1-51e8e12fe491"
"csv/WebsiteVisited/96ea4897-ddf0-4ff9-88c3-3133fd00ded7",2018-11-16 18:37:15.000,954,"WebsiteVisited","96ea4897-ddf0-4ff9-88c3-3133fd00ded7"
"csv/WebsiteVisited/bddf9056-73c2-4753-9258-c4c6238cc4d1",2018-11-16 18:37:14.000,954,"WebsiteVisited","bddf9056-73c2-4753-9258-c4c6238cc4d1"
"csv/WebsiteVisited/b78da253-32ba-4364-a77a-a1c73c4ecdb9",2018-11-16 18:37:14.000,954,"WebsiteVisited","b78da253-32ba-4364-a77a-a1c73c4ecdb9"
"csv/WebsiteVisited/6e8ca888-776b-4c19-b84a-418dc5ed30ba",2018-11-16 18:37:05.000,954,"WebsiteVisited","6e8ca888-776b-4c19-b84a-418dc5ed30ba"
"csv/WebsiteVisited/fdd854a3-e2e8-4d42-b013-5a67375e4a19",2018-11-16 18:01:03.000,954,"WebsiteVisited","fdd854a3-e2e8-4d42-b013-5a67375e4a19"
"csv/WebsiteVisited/45fd694a-71e6-4bb4-9cdb-1b73a8b437a1",2018-11-16 18:00:58.000,954,"WebsiteVisited","45fd694a-71e6-4bb4-9cdb-1b73a8b437a1"
"csv/WebsiteVisited/14da2f89-932e-41e9-a7f1-25340d7f6d35",2018-11-16 18:00:54.000,954,"WebsiteVisited","14da2f89-932e-41e9-a7f1-25340d7f6d35"
"csv/WebsiteVisited/bca15270-5102-4e74-93e1-5df2c43bb57b",2018-11-16 15:48:08.000,954,"WebsiteVisited","bca15270-5102-4e74-93e1-5df2c43bb57b"
"csv/WebsiteVisited/ca787f3f-9a15-4b54-a0d9-c50e29f9ab5f",2018-11-16 15:48:07.000,954,"WebsiteVisited","ca787f3f-9a15-4b54-a0d9-c50e29f9ab5f"
"csv/WebsiteVisited/d6e5dd21-6b71-44c3-835c-42c71a18be5e",2018-11-16 15:48:04.000,954,"WebsiteVisited","d6e5dd21-6b71-44c3-835c-42c71a18be5e"
"csv/WebsiteVisited/1eb1bf53-d018-4ed5-8cb4-6a8c0251f54d",2018-11-16 15:23:11.000,954,"WebsiteVisited","1eb1bf53-d018-4ed5-8cb4-6a8c0251f54d"
"csv/WebsiteVisited/c3ae0c94-d2d6-4ec6-a4b5-40164f9a610c",2018-11-16 15:22:52.000,954,"WebsiteVisited","c3ae0c94-d2d6-4ec6-a4b5-40164f9a610c"
"csv/WebsiteVisited/55f1ac3f-71d6-47b4-a9fd-44ce7f198416",2018-11-16 13:10:55.000,954,"WebsiteVisited","55f1ac3f-71d6-47b4-a9fd-44ce7f198416"
"csv/WebsiteVisited/d60dd541-b1bb-4a7b-bb0b-a89fe57595ca",2018-11-16 09:48:11.000,954,"WebsiteVisited","d60dd541-b1bb-4a7b-bb0b-a89fe57595ca"
"csv/WebsiteVisited/687fd298-204a-4f67-ab18-fb1f1063fc50",2018-11-16 09:48:10.000,954,"WebsiteVisited","687fd298-204a-4f67-ab18-fb1f1063fc50"
"csv/WebsiteVisited/6bc90f32-5ff8-4bf1-ae1e-17e2e91317b7",2018-11-16 09:48:03.000,954,"WebsiteVisited","6bc90f32-5ff8-4bf1-ae1e-17e2e91317b7"
"csv/WebsiteVisited/0fb3e20c-fbee-4311-b18e-26b7583a1c09",2018-11-16 09:48:03.000,954,"WebsiteVisited","0fb3e20c-fbee-4311-b18e-26b7583a1c09"
"csv/WebsiteVisited/2a96ffe4-ad7e-4fe2-ad3c-76881765c15a",2018-11-16 09:48:01.000,954,"WebsiteVisited","2a96ffe4-ad7e-4fe2-ad3c-76881765c15a"
"csv/WebsiteVisited/08ff6637-f955-4aec-a921-102ba07fd993",2018-11-16 07:46:17.000,954,"WebsiteVisited","08ff6637-f955-4aec-a921-102ba07fd993"
"csv/WebsiteVisited/1284aa49-a035-480f-846c-f6c27705659e",2018-11-16 07:46:15.000,954,"WebsiteVisited","1284aa49-a035-480f-846c-f6c27705659e"
"csv/WebsiteVisited/b6a110c4-f9e8-470a-9f2a-2ffc8b27726f",2018-11-16 07:04:26.000,954,"WebsiteVisited","b6a110c4-f9e8-470a-9f2a-2ffc8b27726f"
"csv/WebsiteVisited/cd9edfe7-c758-4de5-b667-c247e3893ec3",2018-11-16 07:04:22.000,954,"WebsiteVisited","cd9edfe7-c758-4de5-b667-c247e3893ec3"
"csv/WebsiteVisited/9ff423be-260c-48fb-9660-66e6cc526a19",2018-11-16 07:04:22.000,954,"WebsiteVisited","9ff423be-260c-48fb-9660-66e6cc526a19"
"csv/WebsiteVisited/8ae687a8-8777-4c54-bba8-ae2c317cdda3",2018-11-16 05:02:01.000,954,"WebsiteVisited","8ae687a8-8777-4c54-bba8-ae2c317cdda3"
"csv/WebsiteVisited/361f9ee0-8c65-4300-b0d7-74e637bd0ada",2018-11-16 05:01:59.000,954,"WebsiteVisited","361f9ee0-8c65-4300-b0d7-74e637bd0ada"
"csv/WebsiteVisited/7362e500-dcee-4021-be4c-7d5e2b2286d4",2018-11-16 05:01:58.000,954,"WebsiteVisited","7362e500-dcee-4021-be4c-7d5e2b2286d4"
"csv/WebsiteVisited/f319e5fa-67b1-4cd7-a678-a271887789ad",2018-11-16 04:15:36.000,954,"WebsiteVisited","f319e5fa-67b1-4cd7-a678-a271887789ad"
"csv/WebsiteVisited/0763124b-c5b3-4bdf-a622-6d19cdb33dbc",2018-11-16 04:15:35.000,954,"WebsiteVisited","0763124b-c5b3-4bdf-a622-6d19cdb33dbc"
"csv/WebsiteVisited/0aa62efb-7714-4deb-8f04-6af5da99dee9",2018-11-16 02:21:48.000,954,"WebsiteVisited","0aa62efb-7714-4deb-8f04-6af5da99dee9"
"csv/WebsiteVisited/6aad6748-a3c0-4e78-a60a-fd6c9be0df7e",2018-11-16 02:21:41.000,954,"WebsiteVisited","6aad6748-a3c0-4e78-a60a-fd6c9be0df7e"
"csv/WebsiteVisited/8e30c2b2-8f9e-4189-a57e-f90fc951535f",2018-11-16 02:21:34.000,954,"WebsiteVisited","8e30c2b2-8f9e-4189-a57e-f90fc951535f"
"csv/WebsiteVisited/83ea0f67-9af7-4265-87d3-04ce02613c37",2018-11-16 01:42:18.000,954,"WebsiteVisited","83ea0f67-9af7-4265-87d3-04ce02613c37"
"csv/WebsiteVisited/14a3caf1-75c9-41a5-842c-b230038a6136",2018-11-16 01:42:16.000,954,"WebsiteVisited","14a3caf1-75c9-41a5-842c-b230038a6136"
"csv/WebsiteVisited/bd812c1f-d3db-4454-a2c3-8f9447879316",2018-11-16 01:42:15.000,954,"WebsiteVisited","bd812c1f-d3db-4454-a2c3-8f9447879316"
"csv/WebsiteVisited/9797d6e9-f61b-4a47-83ce-673724985fe0",2018-11-16 01:42:09.000,954,"WebsiteVisited","9797d6e9-f61b-4a47-83ce-673724985fe0"
"csv/WebsiteVisited/069f73b9-c8fc-4474-90a8-bb2fda898d6e",2018-11-16 01:42:08.000,954,"WebsiteVisited","069f73b9-c8fc-4474-90a8-bb2fda898d6e"
"csv/WebsiteVisited/6b902160-7db4-44f1-90fe-f207a4067f1a",2018-11-16 01:42:03.000,954,"WebsiteVisited","6b902160-7db4-44f1-90fe-f207a4067f1a"
"csv/WebsiteVisited/2f042d94-11a8-409b-a083-b437fd34ad23",2018-11-15 20:34:13.000,954,"WebsiteVisited","2f042d94-11a8-409b-a083-b437fd34ad23"
"csv/WebsiteVisited/a7066e96-8a10-49fb-83a4-68764fb0b4d6",2018-11-15 20:34:01.000,954,"WebsiteVisited","a7066e96-8a10-49fb-83a4-68764fb0b4d6"
"csv/WebsiteVisited/14ea1c8d-e081-471c-a7a9-b35bf9fcdc80",2018-11-15 19:55:45.000,954,"WebsiteVisited","14ea1c8d-e081-471c-a7a9-b35bf9fcdc80"
"csv/WebsiteVisited/273b1307-1470-4ee2-a117-e4d9c641c93e",2018-11-15 19:55:41.000,954,"WebsiteVisited","273b1307-1470-4ee2-a117-e4d9c641c93e"
