id,Order Number,Company Name,Product,Date,Extended Price,Total Price,Value Above/Below Cost,Value vs. Cost Pct,OrderKey
390,"ORD0000610","Voomm","Dill Weed - Dry",2021-04-20 00:00:00.000,24.5,126,117.045,0.92892857142857144,"ORD0000610______, ORD0000611______"
563,"ORD0000610","Voomm","Shrimp - Black Tiger 13/15",2021-04-20 00:00:00.000,21,126,117.045,0.92892857142857144,"ORD0000610______, ORD0000611______"
817,"ORD0000611","JumpXS","Lime Cordial - Roses",2021-04-20 00:00:00.000,6,126,117.045,0.92892857142857144,"ORD0000610______, ORD0000611______"
30,"ORD0000612","Zoombeat","Bagel - Sesame Seed Presliced",2021-04-21 00:00:00.000,8.7,8.7,3.129999999999999,0.35977011494252864,"ORD0000612______"
44,"ORD0000613","Photobug","Beef - Ground Medium",2021-04-21 00:00:00.000,1.5,1.5,0.57,0.37999999999999995,"ORD0000613______"
280,"ORD0000614","Twimbo","Appetizer - Escargot Puff",2021-04-21 00:00:00.000,2,105.2,92.600000000000009,0.88022813688212931,"ORD0000614______"
424,"ORD0000614","Twimbo","Sauce - Hoisin",2021-04-21 00:00:00.000,48,105.2,92.600000000000009,0.88022813688212931,"ORD0000614______"
499,"ORD0000614","Twimbo","Cheese Cloth",2021-04-21 00:00:00.000,31.2,105.2,92.600000000000009,0.88022813688212931,"ORD0000614______"
574,"ORD0000614","Twimbo","Wine - Red, Harrow Estates, Cab",2021-04-21 00:00:00.000,6,105.2,92.600000000000009,0.88022813688212931,"ORD0000614______"
616,"ORD0000614","Twimbo","Mushroom - Chanterelle, Dry",2021-04-21 00:00:00.000,18,105.2,92.600000000000009,0.88022813688212931,"ORD0000614______"
899,"ORD0000615","Kimia","Mace",2021-04-21 00:00:00.000,14.7,14.7,7.5299999999999994,0.51224489795918371,"ORD0000615______"
277,"ORD0000616","Tagfeed","Rosemary - Primerba, Paste",2021-04-22 00:00:00.000,45.5,45.5,12.740000000000002,0.28,"ORD0000616______"
527,"ORD0000617","Devshare","Tea Leaves - Oolong",2021-04-22 00:00:00.000,25.3,25.3,10.120000000000001,0.4,"ORD0000617______"
541,"ORD0000618","Feedbug","Bread Roll Foccacia",2021-04-22 00:00:00.000,9.6,9.6,3.46,0.36041666666666666,"ORD0000618______"
650,"ORD0000619","Photobug","Squid - U 5",2021-04-22 00:00:00.000,6.6,6.6,2.1799999999999997,0.33030303030303027,"ORD0000619______"
848,"ORD0000620","Riffpedia","Cheese - Ermite Bleu",2021-04-22 00:00:00.000,10.8,202.40000000000003,166.34000000000003,0.82183794466403159,"ORD0000620______"
26,"ORD0000620","Riffpedia","Extract - Rum",2021-04-23 00:00:00.000,17.1,202.40000000000003,166.34000000000003,0.82183794466403159,"ORD0000620______"
64,"ORD0000620","Riffpedia","External Supplier",2021-04-23 00:00:00.000,46.5,202.40000000000003,166.34000000000003,0.82183794466403159,"ORD0000620______"
173,"ORD0000620","Riffpedia","Galliano",2021-04-23 00:00:00.000,10.4,202.40000000000003,166.34000000000003,0.82183794466403159,"ORD0000620______"
693,"ORD0000620","Riffpedia","Pineapple - Golden",2021-04-23 00:00:00.000,38.4,202.40000000000003,166.34000000000003,0.82183794466403159,"ORD0000620______"
853,"ORD0000620","Riffpedia","Wine - Gewurztraminer Pierre",2021-04-23 00:00:00.000,15.4,202.40000000000003,166.34000000000003,0.82183794466403159,"ORD0000620______"
323,"ORD0000620","Riffpedia","Wine - Savigny - Les - Beaune",2021-04-24 00:00:00.000,14.4,202.40000000000003,166.34000000000003,0.82183794466403159,"ORD0000620______"
360,"ORD0000620","Riffpedia","Turkey - Oven Roast Breast",2021-04-24 00:00:00.000,49.4,202.40000000000003,166.34000000000003,0.82183794466403159,"ORD0000620______"
370,"ORD0000621","Tagpad","Samosa - Veg",2021-04-24 00:00:00.000,30.4,30.4,8.82,0.29013157894736846,"ORD0000621______"
409,"ORD0000622","Einti","Taro Root",2021-04-24 00:00:00.000,3.2,3.2,1.0900000000000003,0.34062500000000007,"ORD0000622______"
462,"ORD0000623","Photojam","Lobster - Canned Premium",2021-04-24 00:00:00.000,16.8,16.8,5.7100000000000009,0.33988095238095239,"ORD0000623______"
696,"ORD0000624","Npath","Capers - Ox Eye Daisy",2021-04-24 00:00:00.000,40.3,52.3,36.69,0.7015296367112811,"ORD0000624______, ORD0000625______"
808,"ORD0000625","Jabbersphere","Wine - Prosecco Valdobienne",2021-04-24 00:00:00.000,12,52.3,36.69,0.7015296367112811,"ORD0000624______, ORD0000625______"
858,"ORD0000626","Katz","Shrimp - Black Tiger 26/30",2021-04-24 00:00:00.000,4.5,4.5,1.17,0.26,"ORD0000626______"
958,"ORD0000627","Ainyx","Meldea Green Tea Liquor",2021-04-24 00:00:00.000,33.3,33.3,9.6599999999999966,0.29009009009009,"ORD0000627______"
4,"ORD0000628","Skinder","Tomato - Peeled Italian Canned",2021-04-25 00:00:00.000,7.6,7.6,2.13,0.28026315789473683,"ORD0000628______"
153,"ORD0000629","Zoovu","Beer - Paulaner Hefeweisse",2021-04-25 00:00:00.000,36.4,36.4,14.919999999999998,0.40989010989010988,"ORD0000629______"
230,"ORD0000630","Realfire","Sour Cream",2021-04-25 00:00:00.000,42,42,30.03,0.71500000000000008,"ORD0000630______"
313,"ORD0000631","Quimba","Bacardi Breezer - Strawberry",2021-04-25 00:00:00.000,39.6,39.6,10.3,0.26010101010101011,"ORD0000631______"
340,"ORD0000632","Avamba","Olives - Morracan Dired",2021-04-25 00:00:00.000,23.8,23.8,9.7600000000000016,0.41008403361344542,"ORD0000632______"
536,"ORD0000633","Oba","Pepper - White, Ground",2021-04-25 00:00:00.000,18,18,6.48,0.36000000000000004,"ORD0000633______"
572,"ORD0000634","Quimba","Cinnamon - Ground",2021-04-25 00:00:00.000,37.2,37.2,12.650000000000002,0.34005376344086025,"ORD0000634______"
41,"ORD0000635","Dabjam","Pepsi - Diet, 355 Ml",2021-04-26 00:00:00.000,29.7,32.5,10.73,0.33015384615384619,"ORD0000635______, ORD0000637______"
162,"ORD0000636","Zoombeat","Compound - Rum",2021-04-26 00:00:00.000,14.3,40.900000000000006,28.750000000000007,0.70293398533007345,"ORD0000636______, ORD0000640______"
225,"ORD0000637","Demizz","Raspberries - Fresh",2021-04-26 00:00:00.000,2.8,32.5,10.73,0.33015384615384619,"ORD0000635______, ORD0000637______"
597,"ORD0000638","Oodoo","Muffin Hinge 117n",2021-04-26 00:00:00.000,27.2,27.2,9.52,0.35,"ORD0000638______"
718,"ORD0000639","Thoughtstorm","Bread - Dark Rye",2021-04-26 00:00:00.000,4.8,4.8,3.0949999999999998,0.64479166666666665,"ORD0000639______"
815,"ORD0000640","JumpXS","Pepper - Red, Finger Hot",2021-04-26 00:00:00.000,26.6,40.900000000000006,28.750000000000007,0.70293398533007345,"ORD0000636______, ORD0000640______"
88,"ORD0000641","Edgeify","Beer - Blue",2021-04-27 00:00:00.000,40.3,40.3,16.119999999999997,0.39999999999999997,"ORD0000641______"
119,"ORD0000642","Riffpath","Appetizer - Seafood Assortment",2021-04-27 00:00:00.000,7.8,7.8,2.5699999999999994,0.32948717948717943,"ORD0000642______"
389,"ORD0000643","Edgewire","Pork - European Side Bacon",2021-04-27 00:00:00.000,10.8,10.8,4.2100000000000009,0.38981481481481489,"ORD0000643______"
526,"ORD0000644","Ailane","Bread - Dark Rye, Loaf",2021-04-27 00:00:00.000,2.4,2.4,0.78999999999999981,0.32916666666666661,"ORD0000644______"
558,"ORD0000645","Zoombox","Chocolate - Unsweetened",2021-04-27 00:00:00.000,46.8,55.8,37.474999999999994,0.67159498207885293,"ORD0000645______, ORD0000647______"
203,"ORD0000646","Zoomzone","Alize Sunset",2021-04-28 00:00:00.000,28,28,18.48,0.66,"ORD0000646______"
267,"ORD0000647","Oozz","Wine - Stoneliegh Sauvignon",2021-04-28 00:00:00.000,9,55.8,37.474999999999994,0.67159498207885293,"ORD0000645______, ORD0000647______"
350,"ORD0000648","Rooxo","Raisin - Dark",2021-04-28 00:00:00.000,1.3,1.3,0.43000000000000005,0.33076923076923082,"ORD0000648______"
703,"ORD0000649","Skyba","Lettuce - Lolla Rosa",2021-04-28 00:00:00.000,31,31,10.850000000000001,0.35000000000000003,"ORD0000649______"
813,"ORD0000650","Oba","Asparagus - Green, Fresh",2021-04-28 00:00:00.000,24.2,24.2,9.2,0.3801652892561983,"ORD0000650______"
981,"ORD0000651","Fanoodle","Mushroom - Shitake, Dry",2021-04-28 00:00:00.000,9.8,9.8,3.5300000000000011,0.36020408163265316,"ORD0000651______"
6,"ORD0000652","Skyba","Fond - Chocolate",2021-04-29 00:00:00.000,2.2,2.2,0.81000000000000028,0.36818181818181828,"ORD0000652______"
89,"ORD0000653","Yozio","Wine - Vovray Sec Domaine Huet",2021-04-29 00:00:00.000,1.3,1.3,0.34000000000000008,0.26153846153846161,"ORD0000653______"
114,"ORD0000654","Oyope","Rosemary - Dry",2021-04-29 00:00:00.000,42.9,42.9,12.869999999999997,0.29999999999999993,"ORD0000654______"
205,"ORD0000655","Zoomzone","Sauce - Balsamic Viniagrette",2021-04-29 00:00:00.000,10.8,10.8,3.4600000000000009,0.32037037037037042,"ORD0000655______"
242,"ORD0000656","Plambee","Shopper Bag - S - 4",2021-04-29 00:00:00.000,2.7,2.7,0.89000000000000012,0.32962962962962966,"ORD0000656______"
687,"ORD0000657","Eimbee","Squash - Guords",2021-04-29 00:00:00.000,19.2,19.2,8.26,0.43020833333333336,"ORD0000657______"
994,"ORD0000658","Meedoo","Beef Cheek Fresh",2021-04-29 00:00:00.000,13.2,13.2,5.2799999999999994,0.39999999999999997,"ORD0000658______"
75,"ORD0000659","Lazz","Thermometer Digital",2021-04-30 00:00:00.000,8,8,2.88,0.36,"ORD0000659______"
157,"ORD0000660","Eazzy","Oil - Cooking Spray",2021-04-30 00:00:00.000,47.6,47.6,17.14,0.36008403361344538,"ORD0000660______"
232,"ORD0000661","Realfire","Potatoes - Idaho 80 Count",2021-04-30 00:00:00.000,15.2,15.2,7.902499999999999,0.51990131578947363,"ORD0000661______"
138,"ORD0000662","Edgeify","Shrimp - 16 - 20 Cooked, Peeled",2021-05-01 00:00:00.000,14.4,14.4,5.18,0.35972222222222222,"ORD0000662______"
142,"ORD0000663","Dabshots","Food Colouring - Blue",2021-05-01 00:00:00.000,30.8,30.8,11.400000000000002,0.3701298701298702,"ORD0000663______"
583,"ORD0000664","Nlounge","Wine - Malbec Trapiche Reserve",2021-05-01 00:00:00.000,17.6,17.6,7.3900000000000006,0.41988636363636361,"ORD0000664______"
845,"ORD0000665","Livetube","Lamb Rack - Ontario",2021-05-01 00:00:00.000,23.8,23.8,10.23,0.42983193277310927,"ORD0000665______"
870,"ORD0000666","Abata","Pastry - Mini French Pastries",2021-05-01 00:00:00.000,49.4,49.4,12.839999999999996,0.2599190283400809,"ORD0000666______"
973,"ORD0000667","Ntags","Bread - White Epi Baguette",2021-05-01 00:00:00.000,10.2,10.2,3.3699999999999992,0.33039215686274503,"ORD0000667______"
986,"ORD0000668","Meedoo","Scallops - U - 10",2021-05-01 00:00:00.000,39.2,39.2,28.225,0.72002551020408156,"ORD0000668______"
181,"ORD0000669","Mudo","Bread - Calabrese Baguette",2021-05-02 00:00:00.000,9.1,9.1,3.9099999999999993,0.42967032967032959,"ORD0000669______"
463,"ORD0000670","Roodel","Cheese - Comte",2021-05-02 00:00:00.000,8.4,8.4,5.965,0.71011904761904754,"ORD0000670______"
681,"ORD0000671","Browsedrive","Oranges",2021-05-02 00:00:00.000,40.5,52.5,21.3,0.40571428571428575,"ORD0000673______, ORD0000671______"
771,"ORD0000672","Mynte","Table Cloth 54x72 White",2021-05-02 00:00:00.000,18,18,6.48,0.36000000000000004,"ORD0000672______"
210,"ORD0000673","Browsezoom","Flour - All Purpose",2021-05-03 00:00:00.000,12,52.5,21.3,0.40571428571428575,"ORD0000673______, ORD0000671______"
314,"ORD0000674","Avamba","Bread - Rolls, Rye",2021-05-03 00:00:00.000,15.2,15.2,6.2299999999999986,0.40986842105263149,"ORD0000674______"
516,"ORD0000675","Riffpath","Bread - Bistro White",2021-05-03 00:00:00.000,16.5,16.5,6.43,0.38969696969696965,"ORD0000675______"
606,"ORD0000676","Viva","Parsley Italian - Fresh",2021-05-03 00:00:00.000,38.4,38.4,24.189999999999998,0.62994791666666661,"ORD0000676______"
628,"ORD0000677","Vinder","Emulsifier",2021-05-03 00:00:00.000,1.4,1.4,0.61999999999999988,0.44285714285714278,"ORD0000677______"
661,"ORD0000678","Edgepulse","Pasta - Canelloni",2021-05-03 00:00:00.000,4.6,4.6,1.6599999999999997,0.36086956521739127,"ORD0000678______"
743,"ORD0000679","Oyoloo","Table Cloth 53x69 White",2021-05-03 00:00:00.000,36,36,15.120000000000001,0.42000000000000004,"ORD0000679______"
821,"ORD0000680","Quaxo","Bacardi Raspberry",2021-05-03 00:00:00.000,11.2,11.2,2.91,0.25982142857142859,"ORD0000680______"
13,"ORD0000681","Yamia","Bread Base - Toscano",2021-05-04 00:00:00.000,49.5,49.5,32.915,0.664949494949495,"ORD0000681______"
22,"ORD0000682","Jaxspan","Pastry - Apple Large",2021-05-04 00:00:00.000,8.5,46.900000000000006,28.000000000000007,0.59701492537313439,"ORD0000683______, ORD0000682______"
120,"ORD0000683","Edgeify","Yogurt - French Vanilla",2021-05-04 00:00:00.000,5.4,46.900000000000006,28.000000000000007,0.59701492537313439,"ORD0000683______, ORD0000682______"
328,"ORD0000683","Edgeify","Wine - Cousino Macul Antiguas",2021-05-04 00:00:00.000,10.8,46.900000000000006,28.000000000000007,0.59701492537313439,"ORD0000683______, ORD0000682______"
645,"ORD0000683","Edgeify","Pork - Bones",2021-05-04 00:00:00.000,22.2,46.900000000000006,28.000000000000007,0.59701492537313439,"ORD0000683______, ORD0000682______"
699,"ORD0000684","Kanoodle","Orange Roughy 4/6 Oz",2021-05-04 00:00:00.000,6,6,2.52,0.42,"ORD0000684______"
773,"ORD0000685","Tavu","Arizona - Plum Green Tea",2021-05-04 00:00:00.000,27.9,66.9,55.190000000000005,0.8249626307922272,"ORD0000685______"
955,"ORD0000685","Tavu","Pork - Ham, Virginia",2021-05-04 00:00:00.000,19.8,66.9,55.190000000000005,0.8249626307922272,"ORD0000685______"
103,"ORD0000685","Tavu","Chutney Sauce - Mango",2021-05-05 00:00:00.000,19.2,66.9,55.190000000000005,0.8249626307922272,"ORD0000685______"
244,"ORD0000686","Plambee","Wine - Taylors Reserve",2021-05-05 00:00:00.000,17.6,17.6,5.6300000000000008,0.31988636363636364,"ORD0000686______"
288,"ORD0000687","Latz","Wine - Segura Viudas Aria Brut",2021-05-05 00:00:00.000,27,91.3,72.89,0.79835706462212486,"ORD0000687______"
334,"ORD0000687","Latz","Wonton Wrappers",2021-05-05 00:00:00.000,19.2,91.3,72.89,0.79835706462212486,"ORD0000687______"
377,"ORD0000687","Latz","Pastry - Baked Scones - Mini",2021-05-05 00:00:00.000,15.4,91.3,72.89,0.79835706462212486,"ORD0000687______"
456,"ORD0000687","Latz","Chocolate - Pistoles, Lactee, Milk",2021-05-05 00:00:00.000,29.7,91.3,72.89,0.79835706462212486,"ORD0000687______"
538,"ORD0000688","Skipfire","Bagelers",2021-05-05 00:00:00.000,23.4,23.4,7.4899999999999984,0.32008547008547006,"ORD0000688______"
600,"ORD0000689","Flashdog","Mushroom - Chanterelle Frozen",2021-05-05 00:00:00.000,14.8,40.1,16.46,0.41047381546134665,"ORD0000689______, ORD0000691______"
609,"ORD0000690","Voolith","Sprouts - Pea",2021-05-05 00:00:00.000,18.7,18.7,11.875,0.63502673796791442,"ORD0000690______"
999,"ORD0000691","Dazzlesphere","Rootbeer",2021-05-05 00:00:00.000,25.3,40.1,16.46,0.41047381546134665,"ORD0000689______, ORD0000691______"
504,"ORD0000692","Camido","Towel Multifold",2021-05-06 00:00:00.000,7.5,7.5,1.9500000000000002,0.26,"ORD0000692______"
744,"ORD0000693","Twitternation","Wine - Bouchard La Vignee Pinot",2021-05-06 00:00:00.000,50.4,50.4,15.619999999999997,0.30992063492063487,"ORD0000693______"
792,"ORD0000694","Livepath","Glaze - Apricot",2021-05-06 00:00:00.000,15.6,15.6,5.6199999999999992,0.3602564102564102,"ORD0000694______"
61,"ORD0000695","Bubbletube","Veal - Knuckle",2021-05-07 00:00:00.000,1.5,1.5,0.52,0.34666666666666668,"ORD0000695______"
257,"ORD0000696","Kayveo","Juice - Pineapple, 48 Oz",2021-05-07 00:00:00.000,58.5,58.5,15.21,0.26,"ORD0000696______"
296,"ORD0000697","Tavu","Beef - Top Butt",2021-05-07 00:00:00.000,27.3,27.3,12.010000000000002,0.43992673992674,"ORD0000697______"
386,"ORD0000698","Divavu","Beer - Corona",2021-05-07 00:00:00.000,26.4,26.4,8.9799999999999969,0.34015151515151504,"ORD0000698______"
666,"ORD0000699","Devpulse","Beans - Long, Chinese",2021-05-07 00:00:00.000,22.4,22.4,8.0599999999999987,0.35982142857142851,"ORD0000699______"
758,"ORD0000700","Mynte","Eggplant Italian",2021-05-07 00:00:00.000,17.6,17.6,11.175,0.63494318181818177,"ORD0000700______"
823,"ORD0000701","Buzzdog","Soup V8 Roasted Red Pepper",2021-05-07 00:00:00.000,33.3,104,86.98,0.83634615384615385,"ORD0000701______"
933,"ORD0000701","Buzzdog","Spinach - Spinach Leaf",2021-05-07 00:00:00.000,16.5,104,86.98,0.83634615384615385,"ORD0000701______"
998,"ORD0000701","Buzzdog","French Pastry - Mini Chocolate",2021-05-07 00:00:00.000,13,104,86.98,0.83634615384615385,"ORD0000701______"
69,"ORD0000701","Buzzdog","Fib N9 - Prague Powder",2021-05-08 00:00:00.000,10.8,104,86.98,0.83634615384615385,"ORD0000701______"
145,"ORD0000701","Buzzdog","Appetizer - Southwestern",2021-05-08 00:00:00.000,30.4,104,86.98,0.83634615384615385,"ORD0000701______"
308,"ORD0000702","Flashspan","Appetizer - Crab And Brie",2021-05-08 00:00:00.000,7.8,7.8,2.1099999999999994,0.27051282051282044,"ORD0000702______"
398,"ORD0000703","Gabtype","Garlic - Primerba, Paste",2021-05-08 00:00:00.000,44.8,44.8,11.649999999999999,0.26004464285714285,"ORD0000703______"
477,"ORD0000704","InnoZ","Lamb - Rack",2021-05-08 00:00:00.000,11.2,11.2,3.0199999999999996,0.26964285714285713,"ORD0000704______"
783,"ORD0000705","Twitterbeat","Pasta - Lasagna, Dry",2021-05-08 00:00:00.000,43.5,135.5,115.2,0.85018450184501848,"ORD0000705______"
827,"ORD0000705","Twitterbeat","Hold Up Tool Storage Rack",2021-05-08 00:00:00.000,13,135.5,115.2,0.85018450184501848,"ORD0000705______"
880,"ORD0000705","Twitterbeat","Carrots - Mini Red Organic",2021-05-08 00:00:00.000,18,135.5,115.2,0.85018450184501848,"ORD0000705______"
93,"ORD0000705","Twitterbeat","Cabbage Roll",2021-05-09 00:00:00.000,26,135.5,115.2,0.85018450184501848,"ORD0000705______"
612,"ORD0000705","Twitterbeat","Pork Loin Bine - In Frenched",2021-05-09 00:00:00.000,35,135.5,115.2,0.85018450184501848,"ORD0000705______"
675,"ORD0000706","Quaxo","Steel Wool",2021-05-09 00:00:00.000,52,52,16.119999999999997,0.30999999999999994,"ORD0000706______"
10,"ORD0000707","Browsezoom","Versatainer Nc - 888",2021-05-10 00:00:00.000,46.8,46.8,14.04,0.3,"ORD0000707______"
237,"ORD0000708","Rhyzio","Mushroom - Oyster, Fresh",2021-05-10 00:00:00.000,16,16,5.4399999999999995,0.33999999999999997,"ORD0000708______"
324,"ORD0000709","Kayveo","Milk - Buttermilk",2021-05-10 00:00:00.000,29.4,31.2,12.459999999999997,0.39935897435897427,"ORD0000709______, ORD0000712______"
430,"ORD0000710","Skyndu","Lamb - Ground",2021-05-10 00:00:00.000,20,20,7.6,0.38,"ORD0000710______"
566,"ORD0000711","Demivee","Oven Mitts - 15 Inch",2021-05-10 00:00:00.000,24,24,15.84,0.66,"ORD0000711______"
638,"ORD0000712","Voonder","Olives - Black, Pitted",2021-05-10 00:00:00.000,1.8,31.2,12.459999999999997,0.39935897435897427,"ORD0000709______, ORD0000712______"
803,"ORD0000713","Shufflebeat","Halibut - Steaks",2021-05-10 00:00:00.000,36,36,15.120000000000001,0.42000000000000004,"ORD0000713______"
840,"ORD0000714","Buzzster","Chilli Paste, Ginger Garlic",2021-05-10 00:00:00.000,11.4,11.4,3.6500000000000004,0.32017543859649122,"ORD0000714______"
923,"ORD0000715","Photobean","Cornstarch",2021-05-10 00:00:00.000,6.5,6.5,2.08,0.32,"ORD0000715______"
209,"ORD0000716","Janyx","Wine - Carmenere Casillero Del",2021-05-11 00:00:00.000,19.8,19.8,5.3500000000000014,0.27020202020202028,"ORD0000716______"
269,"ORD0000717","Zoovu","Shortbread - Cookie Crumbs",2021-05-11 00:00:00.000,34,34,11.559999999999999,0.33999999999999997,"ORD0000717______"
627,"ORD0000718","Youspan","Butter - Unsalted",2021-05-11 00:00:00.000,25.5,25.5,8.41,0.32980392156862748,"ORD0000718______"
686,"ORD0000719","Browsedrive","Vinegar - Raspberry",2021-05-11 00:00:00.000,23.4,23.4,8.4199999999999982,0.35982905982905977,"ORD0000719______"
704,"ORD0000720","Kanoodle","Placemat - Scallop, White",2021-05-11 00:00:00.000,23.1,23.1,9.47,0.40995670995670996,"ORD0000720______"
712,"ORD0000721","Blogtags","Spoon - Soup, Plastic",2021-05-11 00:00:00.000,6.9,6.9,3.6900000000000004,0.5347826086956522,"ORD0000721______"
902,"ORD0000722","Leenti","Wine - Peller Estates Late",2021-05-11 00:00:00.000,1.9,1.9,0.5299999999999998,0.27894736842105256,"ORD0000722______"
33,"ORD0000723","Jayo","Carrots - Mini, Stem On",2021-05-12 00:00:00.000,30,30,7.8000000000000007,0.26,"ORD0000723______"
57,"ORD0000724","Realcube","Bread - Bistro Sour",2021-05-12 00:00:00.000,8,8,2.8,0.35,"ORD0000724______"
106,"ORD0000725","Roomm","Beans - Soya Bean",2021-05-12 00:00:00.000,29.6,29.6,8.2900000000000027,0.28006756756756762,"ORD0000725______"
216,"ORD0000726","Devify","Wine - Cahors Ac 2000, Clos",2021-05-12 00:00:00.000,16.2,16.2,6.16,0.38024691358024693,"ORD0000726______"
256,"ORD0000727","Oozz","Tarragon - Primerba, Paste",2021-05-12 00:00:00.000,24,24,9.84,0.41,"ORD0000727______"
321,"ORD0000728","Wordware","Octopus",2021-05-12 00:00:00.000,40.6,40.6,11.770000000000003,0.28990147783251236,"ORD0000728______"
588,"ORD0000729","Thoughtmix","Tomatoes - Roma",2021-05-12 00:00:00.000,22.8,22.8,8.89,0.38991228070175438,"ORD0000729______"
779,"ORD0000730","Geba","Pepper - Scotch Bonnet",2021-05-12 00:00:00.000,53.2,53.2,19.68,0.36992481203007516,"ORD0000730______"
900,"ORD0000731","Leenti","Praline Paste",2021-05-12 00:00:00.000,34,203.1,166.58999999999997,0.82023633677991126,"ORD0000731______, ORD0000733______"
949,"ORD0000732","Buzzdog","Pasta - Linguini, Dry",2021-05-12 00:00:00.000,10.8,29.7,14.9625,0.50378787878787878,"ORD0000732______, ORD0000734______"
110,"ORD0000733","Fliptune","Myers Planters Punch",2021-05-13 00:00:00.000,20.3,203.1,166.58999999999997,0.82023633677991126,"ORD0000731______, ORD0000733______"
152,"ORD0000733","Fliptune","Yogurt - Assorted Pack",2021-05-13 00:00:00.000,52.5,203.1,166.58999999999997,0.82023633677991126,"ORD0000731______, ORD0000733______"
171,"ORD0000733","Fliptune","Beans - Kidney, Canned",2021-05-13 00:00:00.000,46.8,203.1,166.58999999999997,0.82023633677991126,"ORD0000731______, ORD0000733______"
262,"ORD0000733","Fliptune","Wine - Magnotta - Cab Franc",2021-05-13 00:00:00.000,27,203.1,166.58999999999997,0.82023633677991126,"ORD0000731______, ORD0000733______"
801,"ORD0000733","Fliptune","Soup Knorr Chili With Beans",2021-05-13 00:00:00.000,22.5,203.1,166.58999999999997,0.82023633677991126,"ORD0000731______, ORD0000733______"
45,"ORD0000734","Bubblebox","Muffin Batt - Blueberry Passion",2021-05-14 00:00:00.000,18.9,29.7,14.9625,0.50378787878787878,"ORD0000732______, ORD0000734______"
144,"ORD0000735","Dynabox","Pie Shell - 9",2021-05-14 00:00:00.000,2,2,0.52,0.26,"ORD0000735______"
146,"ORD0000736","Edgeify","Pork - Smoked Back Bacon",2021-05-14 00:00:00.000,37.5,37.5,12,0.32,"ORD0000736______"
481,"ORD0000737","Blogtags","Rambutan",2021-05-14 00:00:00.000,20,86.3,74.039999999999992,0.85793742757821545,"ORD0000737______"
498,"ORD0000737","Blogtags","Arctic Char - Fillets",2021-05-14 00:00:00.000,8.8,86.3,74.039999999999992,0.85793742757821545,"ORD0000737______"
692,"ORD0000737","Blogtags","Versatainer Nc - 888",2021-05-14 00:00:00.000,40.7,86.3,74.039999999999992,0.85793742757821545,"ORD0000737______"
701,"ORD0000737","Blogtags","Canadian Emmenthal",2021-05-14 00:00:00.000,16.8,86.3,74.039999999999992,0.85793742757821545,"ORD0000737______"
728,"ORD0000738","Avaveo","Shrimp - 16/20, Iqf, Shell On",2021-05-14 00:00:00.000,18.6,18.6,7.8100000000000023,0.41989247311827965,"ORD0000738______"
750,"ORD0000739","Oba","Sambuca Cream",2021-05-14 00:00:00.000,37.4,58.2,50.900000000000006,0.87457044673539519,"ORD0000739______"
820,"ORD0000739","Oba","Dragon Fruit",2021-05-14 00:00:00.000,8,58.2,50.900000000000006,0.87457044673539519,"ORD0000739______"
884,"ORD0000739","Oba","Juice - Lagoon Mango",2021-05-14 00:00:00.000,12.8,58.2,50.900000000000006,0.87457044673539519,"ORD0000739______"
915,"ORD0000740","Ainyx","Foil Cont Round",2021-05-14 00:00:00.000,33,33,8.91,0.27,"ORD0000740______"
48,"ORD0000741","Lajo","Flour - Pastry",2021-05-15 00:00:00.000,48,48,13.439999999999998,0.27999999999999997,"ORD0000741______"
214,"ORD0000742","Dabfeed","Ham - Procutinni",2021-05-15 00:00:00.000,24,51.7,42.820000000000007,0.82823984526112193,"ORD0000742______"
300,"ORD0000742","Dabfeed","Pate - Liver",2021-05-15 00:00:00.000,11.7,51.7,42.820000000000007,0.82823984526112193,"ORD0000742______"
488,"ORD0000742","Dabfeed","Vinegar - Champagne",2021-05-15 00:00:00.000,16,51.7,42.820000000000007,0.82823984526112193,"ORD0000742______"
506,"ORD0000743","Browsezoom","Trueblue - Blueberry 12x473ml",2021-05-15 00:00:00.000,16.8,16.8,6.8900000000000006,0.41011904761904766,"ORD0000743______"
543,"ORD0000744","Skinix","Steamers White",2021-05-15 00:00:00.000,31,31,9.61,0.31,"ORD0000744______"
697,"ORD0000745","Kanoodle","Chickensplit Half",2021-05-15 00:00:00.000,15,15,5.4,0.36000000000000004,"ORD0000745______"
700,"ORD0000746","Oyoyo","Muffin Mix - Raisin Bran",2021-05-15 00:00:00.000,58.5,58.5,16.96,0.28991452991452993,"ORD0000746______"
38,"ORD0000747","Voolith","Appetizer - Smoked Salmon / Dill",2021-05-16 00:00:00.000,45.5,45.5,14.100000000000001,0.3098901098901099,"ORD0000747______"
163,"ORD0000748","Oyoloo","Lettuce - Belgian Endive",2021-05-16 00:00:00.000,27,27,11.88,0.44,"ORD0000748______"
224,"ORD0000749","Skippad","V8 - Tropical Blend",2021-05-16 00:00:00.000,3.2,3.2,1.2200000000000002,0.38125000000000003,"ORD0000749______"
413,"ORD0000750","Blogspan","Flower - Commercial Bronze",2021-05-16 00:00:00.000,38.4,38.4,11.52,0.3,"ORD0000750______"
511,"ORD0000751","Riffpath","Wine - White, Riesling, Semi - Dry",2021-05-16 00:00:00.000,4.6,4.6,1.4299999999999997,0.31086956521739129,"ORD0000751______"
