ProductKey,Color,List Price,Weight,Days To Manufacture,ProductAlternateKey,Weight Unit,Size Unit,Product Name,Cost,Finished Good,Safety Stock Level,Reorder Point,Size,Size Range,Product Line,Dealer Price,Class,Style,Product Model,Product Description,Start Date,End Date,Status,Product Subcategory,Product Category
494,"Yellow",1003.91,2.96,1,"FR-T98Y-46","LB","CM","HL Touring Frame - Yellow, 46",601.7437,True,500,375,"46","42-46 CM","T",602.346,"H","U","HL Touring Frame","The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.",2013-07-01 00:00:00.000,,"Current","Touring Frames","Components"
495,"Yellow",1003.91,3,1,"FR-T98Y-50","LB","CM","HL Touring Frame - Yellow, 50",601.7437,True,500,375,"50","48-52 CM","T",602.346,"H","U","HL Touring Frame","The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.",2013-07-01 00:00:00.000,,"Current","Touring Frames","Components"
496,"Yellow",1003.91,3.04,1,"FR-T98Y-54","LB","CM","HL Touring Frame - Yellow, 54",601.7437,True,500,375,"54","54-58 CM","T",602.346,"H","U","HL Touring Frame","The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.",2013-07-01 00:00:00.000,,"Current","Touring Frames","Components"
497,"Blue",1003.91,2.96,1,"FR-T98U-46","LB","CM","HL Touring Frame - Blue, 46",601.7437,True,500,375,"46","42-46 CM","T",602.346,"H","U","HL Touring Frame","The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.",2013-07-01 00:00:00.000,,"Current","Touring Frames","Components"
498,"Blue",1003.91,3,1,"FR-T98U-50","LB","CM","HL Touring Frame - Blue, 50",601.7437,True,500,375,"50","48-52 CM","T",602.346,"H","U","HL Touring Frame","The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.",2013-07-01 00:00:00.000,,"Current","Touring Frames","Components"
499,"Blue",1003.91,3.04,1,"FR-T98U-54","LB","CM","HL Touring Frame - Blue, 54",601.7437,True,500,375,"54","54-58 CM","T",602.346,"H","U","HL Touring Frame","The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.",2013-07-01 00:00:00.000,,"Current","Touring Frames","Components"
500,"Blue",1003.91,3.08,1,"FR-T98U-60","LB","CM","HL Touring Frame - Blue, 60",601.7437,True,500,375,"60","60-62 CM","T",602.346,"H","U","HL Touring Frame","The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.",2013-07-01 00:00:00.000,,"Current","Touring Frames","Components"
502,"Blue",333.42,3.1,1,"FR-T67U-50","LB","CM","LL Touring Frame - Blue, 50",199.8519,True,500,375,"50","48-52 CM","T",200.052,"L","U","LL Touring Frame","Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.",2013-07-01 00:00:00.000,,"Current","Touring Frames","Components"
503,"Blue",333.42,3.14,1,"FR-T67U-54","LB","CM","LL Touring Frame - Blue, 54",199.8519,True,500,375,"54","54-58 CM","T",200.052,"L","U","LL Touring Frame","Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.",2013-07-01 00:00:00.000,,"Current","Touring Frames","Components"
504,"Blue",333.42,3.16,1,"FR-T67U-58","LB","CM","LL Touring Frame - Blue, 58",199.8519,True,500,375,"58","54-58 CM","T",200.052,"L","U","LL Touring Frame","Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.",2013-07-01 00:00:00.000,,"Current","Touring Frames","Components"
505,"Blue",333.42,3.2,1,"FR-T67U-62","LB","CM","LL Touring Frame - Blue, 62",199.8519,True,500,375,"62","60-62 CM","T",200.052,"L","U","LL Touring Frame","Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.",2013-07-01 00:00:00.000,,"Current","Touring Frames","Components"
506,"Yellow",333.42,3.02,1,"FR-T67Y-44","LB","CM","LL Touring Frame - Yellow, 44",199.8519,True,500,375,"44","42-46 CM","T",200.052,"L","U","LL Touring Frame","Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.",2013-07-01 00:00:00.000,,"Current","Touring Frames","Components"
507,"Yellow",333.42,3.1,1,"FR-T67Y-50","LB","CM","LL Touring Frame - Yellow, 50",199.8519,True,500,375,"50","48-52 CM","T",200.052,"L","U","LL Touring Frame","Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.",2013-07-01 00:00:00.000,,"Current","Touring Frames","Components"
508,"Yellow",333.42,3.14,1,"FR-T67Y-54","LB","CM","LL Touring Frame - Yellow, 54",199.8519,True,500,375,"54","54-58 CM","T",200.052,"L","U","LL Touring Frame","Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.",2013-07-01 00:00:00.000,,"Current","Touring Frames","Components"
509,"Yellow",333.42,3.16,1,"FR-T67Y-58","LB","CM","LL Touring Frame - Yellow, 58",199.8519,True,500,375,"58","54-58 CM","T",200.052,"L","U","LL Touring Frame","Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.",2013-07-01 00:00:00.000,,"Current","Touring Frames","Components"
510,"Blue",333.42,3.02,1,"FR-T67U-44","LB","CM","LL Touring Frame - Blue, 44",199.8519,True,500,375,"44","42-46 CM","T",200.052,"L","U","LL Touring Frame","Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.",2013-07-01 00:00:00.000,,"Current","Touring Frames","Components"
524,"Silver",264.05,2.92,1,"FR-M21S-42","LB","CM","LL Mountain Frame - Silver, 42",144.5938,True,500,375,"42","42-46 CM","M",158.43,"L","U","LL Mountain Frame","Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2013-07-01 00:00:00.000,,"Current","Mountain Frames","Components"
525,"Silver",264.05,2.96,1,"FR-M21S-44","LB","CM","LL Mountain Frame - Silver, 44",144.5938,True,500,375,"44","42-46 CM","M",158.43,"L","U","LL Mountain Frame","Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2013-07-01 00:00:00.000,,"Current","Mountain Frames","Components"
526,"Silver",264.05,3,1,"FR-M21S-48","LB","CM","LL Mountain Frame - Silver, 48",144.5938,True,500,375,"48","48-52 CM","M",158.43,"L","U","LL Mountain Frame","Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2013-07-01 00:00:00.000,,"Current","Mountain Frames","Components"
527,"Silver",264.05,3.04,1,"FR-M21S-52","LB","CM","LL Mountain Frame - Silver, 52",144.5938,True,500,375,"52","48-52 CM","M",158.43,"L","U","LL Mountain Frame","Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2013-07-01 00:00:00.000,,"Current","Mountain Frames","Components"
551,"Silver",264.05,2.88,2,"FR-M21S-40","LB","CM","LL Mountain Frame - Silver, 40",144.5938,True,500,375,"40","38-40 CM","M",158.43,"L","U","LL Mountain Frame","Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2013-07-01 00:00:00.000,,"Current","Mountain Frames","Components"
560,"Blue",1214.85,27.9,4,"BK-T44U-60","LB","CM","Touring-2000 Blue, 60",755.1508,True,100,75,"60","60-62 CM","T",728.91,"M","U","Touring-2000","The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.",2013-07-01 00:00:00.000,,"Current","Touring Bikes","Bikes"
561,"Yellow",2384.07,25.13,4,"BK-T79Y-46","LB","CM","Touring-1000 Yellow, 46",1481.9379,True,100,75,"46","42-46 CM","T",1430.442,"H","U","Touring-1000","Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.",2013-07-01 00:00:00.000,,"Current","Touring Bikes","Bikes"
562,"Yellow",2384.07,25.42,4,"BK-T79Y-50","LB","CM","Touring-1000 Yellow, 50",1481.9379,True,100,75,"50","48-52 CM","T",1430.442,"H","U","Touring-1000","Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.",2013-07-01 00:00:00.000,,"Current","Touring Bikes","Bikes"
563,"Yellow",2384.07,25.68,4,"BK-T79Y-54","LB","CM","Touring-1000 Yellow, 54",1481.9379,True,100,75,"54","54-58 CM","T",1430.442,"H","U","Touring-1000","Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.",2013-07-01 00:00:00.000,,"Current","Touring Bikes","Bikes"
564,"Yellow",2384.07,25.9,4,"BK-T79Y-60","LB","CM","Touring-1000 Yellow, 60",1481.9379,True,100,75,"60","60-62 CM","T",1430.442,"H","U","Touring-1000","Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.",2013-07-01 00:00:00.000,,"Current","Touring Bikes","Bikes"
565,"Blue",742.35,29.68,4,"BK-T18U-54","LB","CM","Touring-3000 Blue, 54",461.4448,True,100,75,"54","54-58 CM","T",445.41,"L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2013-07-01 00:00:00.000,,"Current","Touring Bikes","Bikes"
566,"Blue",742.35,29.9,4,"BK-T18U-58","LB","CM","Touring-3000 Blue, 58",461.4448,True,100,75,"58","54-58 CM","T",445.41,"L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2013-07-01 00:00:00.000,,"Current","Touring Bikes","Bikes"
567,"Blue",742.35,30,4,"BK-T18U-62","LB","CM","Touring-3000 Blue, 62",461.4448,True,100,75,"62","60-62 CM","T",445.41,"L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2013-07-01 00:00:00.000,,"Current","Touring Bikes","Bikes"
568,"Yellow",742.35,28.77,4,"BK-T18Y-44","LB","CM","Touring-3000 Yellow, 44",461.4448,True,100,75,"44","42-46 CM","T",445.41,"L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2013-07-01 00:00:00.000,,"Current","Touring Bikes","Bikes"
569,"Yellow",742.35,29.13,4,"BK-T18Y-50","LB","CM","Touring-3000 Yellow, 50",461.4448,True,100,75,"50","48-52 CM","T",445.41,"L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2013-07-01 00:00:00.000,,"Current","Touring Bikes","Bikes"
570,"Yellow",742.35,29.42,4,"BK-T18Y-54","LB","CM","Touring-3000 Yellow, 54",461.4448,True,100,75,"54","54-58 CM","T",445.41,"L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2013-07-01 00:00:00.000,,"Current","Touring Bikes","Bikes"
571,"Yellow",742.35,29.79,4,"BK-T18Y-58","LB","CM","Touring-3000 Yellow, 58",461.4448,True,100,75,"58","54-58 CM","T",445.41,"L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2013-07-01 00:00:00.000,,"Current","Touring Bikes","Bikes"
572,"Yellow",742.35,30,4,"BK-T18Y-62","LB","CM","Touring-3000 Yellow, 62",461.4448,True,100,75,"62","60-62 CM","T",445.41,"L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2013-07-01 00:00:00.000,,"Current","Touring Bikes","Bikes"
573,"Blue",2384.07,25.13,4,"BK-T79U-46","LB","CM","Touring-1000 Blue, 46",1481.9379,True,100,75,"46","42-46 CM","T",1430.442,"H","U","Touring-1000","Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.",2013-07-01 00:00:00.000,,"Current","Touring Bikes","Bikes"
574,"Blue",2384.07,25.42,4,"BK-T79U-50","LB","CM","Touring-1000 Blue, 50",1481.9379,True,100,75,"50","48-52 CM","T",1430.442,"H","U","Touring-1000","Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.",2013-07-01 00:00:00.000,,"Current","Touring Bikes","Bikes"
575,"Blue",2384.07,25.68,4,"BK-T79U-54","LB","CM","Touring-1000 Blue, 54",1481.9379,True,100,75,"54","54-58 CM","T",1430.442,"H","U","Touring-1000","Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.",2013-07-01 00:00:00.000,,"Current","Touring Bikes","Bikes"
576,"Blue",2384.07,25.9,4,"BK-T79U-60","LB","CM","Touring-1000 Blue, 60",1481.9379,True,100,75,"60","60-62 CM","T",1430.442,"H","U","Touring-1000","Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.",2013-07-01 00:00:00.000,,"Current","Touring Bikes","Bikes"
577,"Blue",1214.85,27.13,4,"BK-T44U-46","LB","CM","Touring-2000 Blue, 46",755.1508,True,100,75,"46","42-46 CM","T",728.91,"M","U","Touring-2000","The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.",2013-07-01 00:00:00.000,,"Current","Touring Bikes","Bikes"
578,"Blue",1214.85,27.42,4,"BK-T44U-50","LB","CM","Touring-2000 Blue, 50",755.1508,True,100,75,"50","48-52 CM","T",728.91,"M","U","Touring-2000","The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.",2013-07-01 00:00:00.000,,"Current","Touring Bikes","Bikes"
579,"Blue",1214.85,27.68,4,"BK-T44U-54","LB","CM","Touring-2000 Blue, 54",755.1508,True,100,75,"54","54-58 CM","T",728.91,"M","U","Touring-2000","The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.",2013-07-01 00:00:00.000,,"Current","Touring Bikes","Bikes"
585,"Blue",742.35,28.77,4,"BK-T18U-44","LB","CM","Touring-3000 Blue, 44",461.4448,True,100,75,"44","42-46 CM","T",445.41,"L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2013-07-01 00:00:00.000,,"Current","Touring Bikes","Bikes"
586,"Blue",742.35,29.13,4,"BK-T18U-50","LB","CM","Touring-3000 Blue, 50",461.4448,True,100,75,"50","48-52 CM","T",445.41,"L","U","Touring-3000","All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2013-07-01 00:00:00.000,,"Current","Touring Bikes","Bikes"
591,"Silver",564.99,27.35,4,"BK-M18S-40","LB","CM","Mountain-500 Silver, 40",308.2179,True,100,75,"40","38-40 CM","M",338.994,"L","U","Mountain-500","Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2013-07-01 00:00:00.000,,"Current","Mountain Bikes","Bikes"
592,"Silver",564.99,27.77,4,"BK-M18S-42","LB","CM","Mountain-500 Silver, 42",308.2179,True,100,75,"42","42-46 CM","M",338.994,"L","U","Mountain-500","Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2013-07-01 00:00:00.000,,"Current","Mountain Bikes","Bikes"
593,"Silver",564.99,28.13,4,"BK-M18S-44","LB","CM","Mountain-500 Silver, 44",308.2179,True,100,75,"44","42-46 CM","M",338.994,"L","U","Mountain-500","Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2013-07-01 00:00:00.000,,"Current","Mountain Bikes","Bikes"
594,"Silver",564.99,28.42,4,"BK-M18S-48","LB","CM","Mountain-500 Silver, 48",308.2179,True,100,75,"48","48-52 CM","M",338.994,"L","U","Mountain-500","Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2013-07-01 00:00:00.000,,"Current","Mountain Bikes","Bikes"
595,"Silver",564.99,28.68,4,"BK-M18S-52","LB","CM","Mountain-500 Silver, 52",308.2179,True,100,75,"52","48-52 CM","M",338.994,"L","U","Mountain-500","Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2013-07-01 00:00:00.000,,"Current","Mountain Bikes","Bikes"
210,"Black",,2.24,1,"FR-R92B-58","LB","CM","HL Road Frame - Black, 58",,True,500,375,"58","54-58 CM","R",,"H","U","HL Road Frame","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2003-07-01 00:00:00.000,,"Current","Road Frames","Components"
253,"Black",297.6346,2.46,1,"FR-R38B-58","LB","CM","LL Road Frame - Black, 58",176.1997,True,500,375,"58","54-58 CM","R",178.5808,"L","U","LL Road Frame","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"","Road Frames","Components"
254,"Black",306.5636,2.46,1,"FR-R38B-58","LB","CM","LL Road Frame - Black, 58",170.1428,True,500,375,"58","54-58 CM","R",183.9382,"L","U","LL Road Frame","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Road Frames","Components"
255,"Black",337.22,2.46,1,"FR-R38B-58","LB","CM","LL Road Frame - Black, 58",204.6251,True,500,375,"58","54-58 CM","R",202.332,"L","U","LL Road Frame","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2013-07-01 00:00:00.000,,"Current","Road Frames","Components"
256,"Black",297.6346,2.48,1,"FR-R38B-60","LB","CM","LL Road Frame - Black, 60",176.1997,True,500,375,"60","60-62 CM","R",178.5808,"L","U","LL Road Frame","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"","Road Frames","Components"
257,"Black",306.5636,2.48,1,"FR-R38B-60","LB","CM","LL Road Frame - Black, 60",170.1428,True,500,375,"60","60-62 CM","R",183.9382,"L","U","LL Road Frame","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Road Frames","Components"
258,"Black",337.22,2.48,1,"FR-R38B-60","LB","CM","LL Road Frame - Black, 60",204.6251,True,500,375,"60","60-62 CM","R",202.332,"L","U","LL Road Frame","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2013-07-01 00:00:00.000,,"Current","Road Frames","Components"
259,"Black",297.6346,2.5,1,"FR-R38B-62","LB","CM","LL Road Frame - Black, 62",176.1997,True,500,375,"62","60-62 CM","R",178.5808,"L","U","LL Road Frame","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"","Road Frames","Components"
260,"Black",306.5636,2.5,1,"FR-R38B-62","LB","CM","LL Road Frame - Black, 62",170.1428,True,500,375,"62","60-62 CM","R",183.9382,"L","U","LL Road Frame","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Road Frames","Components"
261,"Black",337.22,2.5,1,"FR-R38B-62","LB","CM","LL Road Frame - Black, 62",204.6251,True,500,375,"62","60-62 CM","R",202.332,"L","U","LL Road Frame","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2013-07-01 00:00:00.000,,"Current","Road Frames","Components"
279,"Black",297.6346,2.32,1,"FR-R38B-44","LB","CM","LL Road Frame - Black, 44",176.1997,True,500,375,"44","42-46 CM","R",178.5808,"L","U","LL Road Frame","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"","Road Frames","Components"
280,"Black",306.5636,2.32,1,"FR-R38B-44","LB","CM","LL Road Frame - Black, 44",170.1428,True,500,375,"44","42-46 CM","R",183.9382,"L","U","LL Road Frame","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Road Frames","Components"
281,"Black",337.22,2.32,1,"FR-R38B-44","LB","CM","LL Road Frame - Black, 44",204.6251,True,500,375,"44","42-46 CM","R",202.332,"L","U","LL Road Frame","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2013-07-01 00:00:00.000,,"Current","Road Frames","Components"
282,"Black",297.6346,2.36,1,"FR-R38B-48","LB","CM","LL Road Frame - Black, 48",176.1997,True,500,375,"48","48-52 CM","R",178.5808,"L","U","LL Road Frame","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"","Road Frames","Components"
283,"Black",306.5636,2.36,1,"FR-R38B-48","LB","CM","LL Road Frame - Black, 48",170.1428,True,500,375,"48","48-52 CM","R",183.9382,"L","U","LL Road Frame","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Road Frames","Components"
284,"Black",337.22,2.36,1,"FR-R38B-48","LB","CM","LL Road Frame - Black, 48",204.6251,True,500,375,"48","48-52 CM","R",202.332,"L","U","LL Road Frame","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2013-07-01 00:00:00.000,,"Current","Road Frames","Components"
285,"Black",297.6346,2.4,1,"FR-R38B-52","LB","CM","LL Road Frame - Black, 52",176.1997,True,500,375,"52","48-52 CM","R",178.5808,"L","U","LL Road Frame","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"","Road Frames","Components"
286,"Black",306.5636,2.4,1,"FR-R38B-52","LB","CM","LL Road Frame - Black, 52",170.1428,True,500,375,"52","48-52 CM","R",183.9382,"L","U","LL Road Frame","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Road Frames","Components"
287,"Black",337.22,2.4,1,"FR-R38B-52","LB","CM","LL Road Frame - Black, 52",204.6251,True,500,375,"52","48-52 CM","R",202.332,"L","U","LL Road Frame","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2013-07-01 00:00:00.000,,"Current","Road Frames","Components"
296,"Black",1191.1739,2.72,1,"FR-M94B-42","LB","CM","HL Mountain Frame - Black, 42",617.0281,True,500,375,"42","42-46 CM","M",714.7043,"H","U","HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"","Mountain Frames","Components"
297,"Black",1226.9091,2.72,1,"FR-M94B-42","LB","CM","HL Mountain Frame - Black, 42",653.6971,True,500,375,"42","42-46 CM","M",736.1455,"H","U","HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Mountain Frames","Components"
298,"Black",1349.6,2.72,1,"FR-M94B-42","LB","CM","HL Mountain Frame - Black, 42",739.041,True,500,375,"42","42-46 CM","M",809.76,"H","U","HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2013-07-01 00:00:00.000,,"Current","Mountain Frames","Components"
299,"Black",1349.6,2.76,1,"FR-M94B-44","LB","CM","HL Mountain Frame - Black, 44",699.0928,True,500,375,"44","42-46 CM","M",809.76,"H","U","HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"","Mountain Frames","Components"
300,"Black",1349.6,2.8,1,"FR-M94B-48","LB","CM","HL Mountain Frame - Black, 48",699.0928,True,500,375,"48","48-52 CM","M",809.76,"H","U","HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"","Mountain Frames","Components"
301,"Black",1191.1739,2.84,1,"FR-M94B-46","LB","CM","HL Mountain Frame - Black, 46",617.0281,True,500,375,"46","42-46 CM","M",714.7043,"H","U","HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"","Mountain Frames","Components"
302,"Black",1226.9091,2.84,1,"FR-M94B-46","LB","CM","HL Mountain Frame - Black, 46",653.6971,True,500,375,"46","42-46 CM","M",736.1455,"H","U","HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Mountain Frames","Components"
303,"Black",1349.6,2.84,1,"FR-M94B-46","LB","CM","HL Mountain Frame - Black, 46",739.041,True,500,375,"46","42-46 CM","M",809.76,"H","U","HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2013-07-01 00:00:00.000,,"Current","Mountain Frames","Components"
304,"Black",1191.1739,2.68,2,"FR-M94B-38","LB","CM","HL Mountain Frame - Black, 38",617.0281,True,500,375,"38","38-40 CM","M",714.7043,"H","U","HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,"","Mountain Frames","Components"
305,"Black",1226.9091,2.68,2,"FR-M94B-38","LB","CM","HL Mountain Frame - Black, 38",653.6971,True,500,375,"38","38-40 CM","M",736.1455,"H","U","HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,"","Mountain Frames","Components"
306,"Black",1349.6,2.68,2,"FR-M94B-38","LB","CM","HL Mountain Frame - Black, 38",739.041,True,500,375,"38","38-40 CM","M",809.76,"H","U","HL Mountain Frame","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2013-07-01 00:00:00.000,,"Current","Mountain Frames","Components"
