season,match_key,match_date,team,innings,overs_played,runs_made,allocated_overs,rr,Ground,Is_Winner
"2015","20150425CSK",2015-04-25 00:00:00.000,"Chennai Super Kings",1,19.6,192,20,9.6,"Chennai",1
"2015","20150425CSK",2015-04-25 00:00:00.000,"Chennai Super Kings",1,19.6,192,20,9.6,"Chennai",0
"2015","20150428CSK",2015-04-28 00:00:00.000,"Chennai Super Kings",1,19.6,134,20,6.7,"Chennai",1
"2015","20150428CSK",2015-04-28 00:00:00.000,"Chennai Super Kings",1,19.6,134,20,6.7,"Chennai",0
"2015","20150508MI",2015-05-08 00:00:00.000,"Chennai Super Kings",1,19.6,158,20,7.9,"Chennai",0
"2015","20150508MI",2015-05-08 00:00:00.000,"Chennai Super Kings",1,19.6,158,20,7.9,"Chennai",1
"2015","20150510CSK",2015-05-10 00:00:00.000,"Chennai Super Kings",1,19.6,157,20,7.85,"Chennai",1
"2015","20150510CSK",2015-05-10 00:00:00.000,"Chennai Super Kings",1,19.6,157,20,7.85,"Chennai",0
"2010","20100331CSK",2010-03-31 00:00:00.000,"Royal Challengers Bangalore",1,19.6,161,20,8.05,"Chennai",1
"2010","20100331CSK",2010-03-31 00:00:00.000,"Royal Challengers Bangalore",1,19.6,161,20,8.05,"Chennai",0
"2010","20100406CSK",2010-04-06 00:00:00.000,"Chennai Super Kings",1,19.6,165,20,8.25,"Chennai",1
"2010","20100406CSK",2010-04-06 00:00:00.000,"Chennai Super Kings",1,19.6,165,20,8.25,"Chennai",0
"2008","20080423CSK",2008-04-23 00:00:00.000,"Chennai Super Kings",1,19.6,208,20,10.4,"Chennai",1
"2008","20080423CSK",2008-04-23 00:00:00.000,"Chennai Super Kings",1,19.6,208,20,10.4,"Chennai",0
"2008","20080506DC",2008-05-06 00:00:00.000,"Chennai Super Kings",1,19.6,144,20,7.2,"Chennai",0
"2008","20080506DC",2008-05-06 00:00:00.000,"Chennai Super Kings",1,19.6,144,20,7.2,"Chennai",1
"2008","20080510CSK",2008-05-10 00:00:00.000,"Chennai Super Kings",1,19.6,181,20,9.05,"Chennai",1
"2008","20080510CSK",2008-05-10 00:00:00.000,"Chennai Super Kings",1,19.6,181,20,9.05,"Chennai",0
"2008","20080521RCB",2008-05-21 00:00:00.000,"Royal Challengers Bangalore",1,19.6,126,20,6.3,"Chennai",0
"2008","20080521RCB",2008-05-21 00:00:00.000,"Royal Challengers Bangalore",1,19.6,126,20,6.3,"Chennai",1
"2008","20080524RR",2008-05-24 00:00:00.000,"Rajasthan Royals",1,19.6,211,20,10.55,"Chennai",0
"2008","20080524RR",2008-05-24 00:00:00.000,"Rajasthan Royals",1,19.6,211,20,10.55,"Chennai",1
"2009","20090418MI",2009-04-18 00:00:00.000,"Mumbai Indians",1,19.6,165,20,8.25,"Cape Town",0
"2009","20090418MI",2009-04-18 00:00:00.000,"Mumbai Indians",1,19.6,165,20,8.25,"Cape Town",1
"2009","20090422DC",2009-04-22 00:00:00.000,"Deccan Chargers",1,19.6,184,20,9.2,"Cape Town",0
"2009","20090422DC",2009-04-22 00:00:00.000,"Deccan Chargers",1,19.6,184,20,9.2,"Cape Town",1
"2009","20090424KXP",2009-04-24 00:00:00.000,"Royal Challengers Bangalore",1,19.6,168,20,8.4,"Durban",0
"2009","20090424KXP",2009-04-24 00:00:00.000,"Royal Challengers Bangalore",1,19.6,168,20,8.4,"Durban",1
"2009","20090425DC",2009-04-25 00:00:00.000,"Deccan Chargers",1,19.6,168,20,8.4,"Durban",1
"2009","20090425DC",2009-04-25 00:00:00.000,"Deccan Chargers",1,19.6,168,20,8.4,"Durban",0
"2009","20090427MI",2009-04-27 00:00:00.000,"Mumbai Indians",1,19.6,187,20,9.35,"Port Elizabeth",0
"2009","20090427MI",2009-04-27 00:00:00.000,"Mumbai Indians",1,19.6,187,20,9.35,"Port Elizabeth",1
"2009","20090428RR",2009-04-28 00:00:00.000,"Delhi Daredevils",1,19.6,143,20,7.15,"Centurion",0
"2009","20090428RR",2009-04-28 00:00:00.000,"Delhi Daredevils",1,19.6,143,20,7.15,"Centurion",1
"2009","20090429RCB",2009-04-29 00:00:00.000,"Kolkata Knight Riders",1,19.6,139,20,6.95,"Durban",1
"2009","20090429RCB",2009-04-29 00:00:00.000,"Kolkata Knight Riders",1,19.6,139,20,6.95,"Durban",0
"2009","20090429KXP",2009-04-29 00:00:00.000,"Kings XI Punjab",1,19.6,119,20,5.95,"Durban",1
"2009","20090429KXP",2009-04-29 00:00:00.000,"Kings XI Punjab",1,19.6,119,20,5.95,"Durban",0
"2009","20090430CSK",2009-04-30 00:00:00.000,"Chennai Super Kings",1,19.6,164,20,8.2,"Centurion",1
"2009","20090430CSK",2009-04-30 00:00:00.000,"Chennai Super Kings",1,19.6,164,20,8.2,"Centurion",0
"2009","20090501MI",2009-05-01 00:00:00.000,"Mumbai Indians",1,19.6,148,20,7.4,"East London",0
"2009","20090501MI",2009-05-01 00:00:00.000,"Mumbai Indians",1,19.6,148,20,7.4,"East London",1
"2009","20090502RR",2009-05-02 00:00:00.000,"Deccan Chargers",1,19.6,141,20,7.05,"Port Elizabeth",0
"2009","20090502RR",2009-05-02 00:00:00.000,"Deccan Chargers",1,19.6,141,20,7.05,"Port Elizabeth",1
"2009","20090502CSK",2009-05-02 00:00:00.000,"Chennai Super Kings",1,19.6,163,20,8.15,"Johannesburg",1
"2009","20090502CSK",2009-05-02 00:00:00.000,"Chennai Super Kings",1,19.6,163,20,8.15,"Johannesburg",0
"2009","20090503KXP",2009-05-03 00:00:00.000,"Kolkata Knight Riders",1,19.6,153,20,7.65,"Port Elizabeth",1
"2009","20090503KXP",2009-05-03 00:00:00.000,"Kolkata Knight Riders",1,19.6,153,20,7.65,"Port Elizabeth",0
"2009","20090505RR",2009-05-05 00:00:00.000,"Rajasthan Royals",1,19.6,211,20,10.55,"Durban",0
"2009","20090505RR",2009-05-05 00:00:00.000,"Rajasthan Royals",1,19.6,211,20,10.55,"Durban",1
"2009","20090506DC",2009-05-06 00:00:00.000,"Deccan Chargers",1,19.6,145,20,7.25,"Centurion",1
"2009","20090506DC",2009-05-06 00:00:00.000,"Deccan Chargers",1,19.6,145,20,7.25,"Centurion",0
"2009","20090507RR",2009-05-07 00:00:00.000,"Royal Challengers Bangalore",1,19.6,105,20,5.25,"Centurion",0
"2009","20090507RR",2009-05-07 00:00:00.000,"Royal Challengers Bangalore",1,19.6,105,20,5.25,"Centurion",1
"2009","20090511DC",2009-05-11 00:00:00.000,"Deccan Chargers",1,19.6,166,20,8.3,"Kimberley",1
"2009","20090511DC",2009-05-11 00:00:00.000,"Deccan Chargers",1,19.6,166,20,8.3,"Kimberley",0
"2009","20090514RR",2009-05-14 00:00:00.000,"Rajasthan Royals",1,19.6,145,20,7.25,"Durban",0
"2009","20090514RR",2009-05-14 00:00:00.000,"Rajasthan Royals",1,19.6,145,20,7.25,"Durban",1
"2009","20090515KXP",2009-05-15 00:00:00.000,"Delhi Daredevils",1,19.6,120,20,6,"Bloemfontein",0
"2009","20090515KXP",2009-05-15 00:00:00.000,"Delhi Daredevils",1,19.6,120,20,6,"Bloemfontein",1
"2009","20090516CSK",2009-05-16 00:00:00.000,"Mumbai Indians",1,19.6,147,20,7.35,"Port Elizabeth",1
"2009","20090516CSK",2009-05-16 00:00:00.000,"Mumbai Indians",1,19.6,147,20,7.35,"Port Elizabeth",0
"2009","20090516DC",2009-05-16 00:00:00.000,"Kolkata Knight Riders",1,19.6,160,20,8,"Johannesburg",1
"2009","20090516DC",2009-05-16 00:00:00.000,"Kolkata Knight Riders",1,19.6,160,20,8,"Johannesburg",0
"2009","20090519RCB",2009-05-19 00:00:00.000,"Delhi Daredevils",1,19.6,134,20,6.7,"Johannesburg",1
"2009","20090519RCB",2009-05-19 00:00:00.000,"Delhi Daredevils",1,19.6,134,20,6.7,"Johannesburg",0
"2009","20090520KKR",2009-05-20 00:00:00.000,"Rajasthan Royals",1,19.6,101,20,5.05,"Durban",1
"2009","20090520KKR",2009-05-20 00:00:00.000,"Rajasthan Royals",1,19.6,101,20,5.05,"Durban",0
"2009","20090520CSK",2009-05-20 00:00:00.000,"Chennai Super Kings",1,19.6,116,20,5.8,"Durban",1
"2009","20090520CSK",2009-05-20 00:00:00.000,"Chennai Super Kings",1,19.6,116,20,5.8,"Durban",0
"2009","20090521RCB",2009-05-21 00:00:00.000,"Royal Challengers Bangalore",1,19.6,170,20,8.5,"Centurion",1
"2009","20090521RCB",2009-05-21 00:00:00.000,"Royal Challengers Bangalore",1,19.6,170,20,8.5,"Centurion",0
"2009","20090523RCB",2009-05-23 00:00:00.000,"Chennai Super Kings",1,19.6,146,20,7.3,"Johannesburg",1
"2009","20090523RCB",2009-05-23 00:00:00.000,"Chennai Super Kings",1,19.6,146,20,7.3,"Johannesburg",0
"2009","20090524DC",2009-05-24 00:00:00.000,"Deccan Chargers",1,19.6,143,20,7.15,"Johannesburg",0
"2009","20090524DC",2009-05-24 00:00:00.000,"Deccan Chargers",1,19.6,143,20,7.15,"Johannesburg",1
"2011","20110409RR",2011-04-09 00:00:00.000,"Deccan Chargers",1,19.6,137,20,6.85,"Hyderabad (Deccan)",0
"2011","20110409RR",2011-04-09 00:00:00.000,"Deccan Chargers",1,19.6,137,20,6.85,"Hyderabad (Deccan)",1
"2011","20110409RCB",2011-04-09 00:00:00.000,"Kochi Tuskers Kerala",1,19.6,161,20,8.05,"Kochi",0
"2011","20110409RCB",2011-04-09 00:00:00.000,"Kochi Tuskers Kerala",1,19.6,161,20,8.05,"Kochi",1
"2011","20110413KXP",2011-04-13 00:00:00.000,"Chennai Super Kings",1,19.6,188,20,9.4,"Mohali",1
"2011","20110413KXP",2011-04-13 00:00:00.000,"Chennai Super Kings",1,19.6,188,20,9.4,"Mohali",0
"2011","20110414DC",2011-04-14 00:00:00.000,"Deccan Chargers",1,19.6,175,20,8.75,"Hyderabad (Deccan)",1
"2011","20110414DC",2011-04-14 00:00:00.000,"Deccan Chargers",1,19.6,175,20,8.75,"Hyderabad (Deccan)",0
"2011","20110416KXP",2011-04-16 00:00:00.000,"Deccan Chargers",1,19.6,165,20,8.25,"Hyderabad (Deccan)",0
"2011","20110416KXP",2011-04-16 00:00:00.000,"Deccan Chargers",1,19.6,165,20,8.25,"Hyderabad (Deccan)",1
"2011","20110419DC",2011-04-19 00:00:00.000,"Deccan Chargers",1,19.6,168,20,8.4,"Delhi",0
"2011","20110419DC",2011-04-19 00:00:00.000,"Deccan Chargers",1,19.6,168,20,8.4,"Delhi",1
"2011","20110421KXP",2011-04-21 00:00:00.000,"Kings XI Punjab",1,19.6,195,20,9.75,"Mohali",1
"2011","20110421KXP",2011-04-21 00:00:00.000,"Kings XI Punjab",1,19.6,195,20,9.75,"Mohali",0
"2011","20110424MI",2011-04-24 00:00:00.000,"Mumbai Indians",1,19.6,172,20,8.6,"Hyderabad (Deccan)",0
"2011","20110424MI",2011-04-24 00:00:00.000,"Mumbai Indians",1,19.6,172,20,8.6,"Hyderabad (Deccan)",1
"2011","20110424RR",2011-04-24 00:00:00.000,"Kochi Tuskers Kerala",1,19.6,109,20,5.45,"Jaipur",1
"2011","20110424RR",2011-04-24 00:00:00.000,"Kochi Tuskers Kerala",1,19.6,109,20,5.45,"Jaipur",0
"2011","20110427DC",2011-04-27 00:00:00.000,"Deccan Chargers",1,19.6,129,20,6.45,"Kochi",0
"2011","20110427DC",2011-04-27 00:00:00.000,"Deccan Chargers",1,19.6,129,20,6.45,"Kochi",1
"2011","20110428KKR",2011-04-28 00:00:00.000,"Kolkata Knight Riders",1,19.6,148,20,7.4,"Delhi",0
"2011","20110428KKR",2011-04-28 00:00:00.000,"Kolkata Knight Riders",1,19.6,148,20,7.4,"Delhi",1
"2011","20110429RR",2011-04-29 00:00:00.000,"Mumbai Indians",1,19.6,94,20,4.7,"Jaipur",1
"2011","20110429RR",2011-04-29 00:00:00.000,"Mumbai Indians",1,19.6,94,20,4.7,"Jaipur",0
"2011","20110429RCB",2011-04-29 00:00:00.000,"Royal Challengers Bangalore",1,19.6,181,20,9.05,"Bengaluru",1
"2011","20110429RCB",2011-04-29 00:00:00.000,"Royal Challengers Bangalore",1,19.6,181,20,9.05,"Bengaluru",0
"2011","20110501RR",2011-05-01 00:00:00.000,"Pune Warriors",1,19.6,143,20,7.15,"Jaipur",1
"2011","20110501RR",2011-05-01 00:00:00.000,"Pune Warriors",1,19.6,143,20,7.15,"Jaipur",0
"2011","20110502KTK",2011-05-02 00:00:00.000,"Delhi Daredevils",1,19.6,140,20,7,"Delhi",0
"2011","20110502KTK",2011-05-02 00:00:00.000,"Delhi Daredevils",1,19.6,140,20,7,"Delhi",1
"2011","20110503KKR",2011-05-03 00:00:00.000,"Kolkata Knight Riders",1,19.6,169,20,8.45,"Hyderabad (Deccan)",0
"2011","20110503KKR",2011-05-03 00:00:00.000,"Kolkata Knight Riders",1,19.6,169,20,8.45,"Hyderabad (Deccan)",1
"2011","20110505KTK",2011-05-05 00:00:00.000,"Kochi Tuskers Kerala",1,19.6,156,20,7.8,"Kochi",1
"2011","20110505KTK",2011-05-05 00:00:00.000,"Kochi Tuskers Kerala",1,19.6,156,20,7.8,"Kochi",0
"2011","20110506RCB",2011-05-06 00:00:00.000,"Royal Challengers Bangalore",1,19.6,205,20,10.25,"Bengaluru",1
"2011","20110506RCB",2011-05-06 00:00:00.000,"Royal Challengers Bangalore",1,19.6,205,20,10.25,"Bengaluru",0
"2011","20110508RCB",2011-05-08 00:00:00.000,"Kochi Tuskers Kerala",1,19.6,125,20,6.25,"Bengaluru",1
"2011","20110508RCB",2011-05-08 00:00:00.000,"Kochi Tuskers Kerala",1,19.6,125,20,6.25,"Bengaluru",0
"2011","20110508PW",2011-05-08 00:00:00.000,"Kings XI Punjab",1,19.6,119,20,5.95,"Mohali",0
"2011","20110508PW",2011-05-08 00:00:00.000,"Kings XI Punjab",1,19.6,119,20,5.95,"Mohali",1
"2011","20110510PW",2011-05-10 00:00:00.000,"Deccan Chargers",1,19.6,136,20,6.8,"Hyderabad (Deccan)",0
"2011","20110510PW",2011-05-10 00:00:00.000,"Deccan Chargers",1,19.6,136,20,6.8,"Hyderabad (Deccan)",1
"2011","20110510KXP",2011-05-10 00:00:00.000,"Kings XI Punjab",1,19.6,163,20,8.15,"Mohali",1
"2011","20110510KXP",2011-05-10 00:00:00.000,"Kings XI Punjab",1,19.6,163,20,8.15,"Mohali",0
"2011","20110511RCB",2011-05-11 00:00:00.000,"Rajasthan Royals",1,19.6,146,20,7.3,"Jaipur",0
"2011","20110511RCB",2011-05-11 00:00:00.000,"Rajasthan Royals",1,19.6,146,20,7.3,"Jaipur",1
"2011","20110513KXP",2011-05-13 00:00:00.000,"Kochi Tuskers Kerala",1,19.6,178,20,8.9,"Indore",0
"2011","20110513KXP",2011-05-13 00:00:00.000,"Kochi Tuskers Kerala",1,19.6,178,20,8.9,"Indore",1
"2011","20110515KXP",2011-05-15 00:00:00.000,"Kings XI Punjab",1,19.6,170,20,8.5,"Dharamsala",1
"2011","20110515KXP",2011-05-15 00:00:00.000,"Kings XI Punjab",1,19.6,170,20,8.5,"Dharamsala",0
"2011","20110517KXP",2011-05-17 00:00:00.000,"Kings XI Punjab",1,19.6,232,20,11.6,"Dharamsala",1
"2011","20110517KXP",2011-05-17 00:00:00.000,"Kings XI Punjab",1,19.6,232,20,11.6,"Dharamsala",0
"2011","20110521DC",2011-05-21 00:00:00.000,"Deccan Chargers",1,19.6,198,20,9.9,"Dharamsala",0
"2011","20110521DC",2011-05-21 00:00:00.000,"Deccan Chargers",1,19.6,198,20,9.9,"Dharamsala",1
"2011","20110522RCB",2011-05-22 00:00:00.000,"Chennai Super Kings",1,19.6,128,20,6.4,"Bengaluru",1
"2011","20110522RCB",2011-05-22 00:00:00.000,"Chennai Super Kings",1,19.6,128,20,6.4,"Bengaluru",0
"2012","20120406RR",2012-04-06 00:00:00.000,"Rajasthan Royals",1,19.6,191,20,9.55,"Jaipur",1
"2012","20120406RR",2012-04-06 00:00:00.000,"Rajasthan Royals",1,19.6,191,20,9.55,"Jaipur",0
"2012","20120407RCB",2012-04-07 00:00:00.000,"Royal Challengers Bangalore",1,19.6,157,20,7.85,"Bengaluru",1
"2012","20120407RCB",2012-04-07 00:00:00.000,"Royal Challengers Bangalore",1,19.6,157,20,7.85,"Bengaluru",0
"2012","20120408RR",2012-04-08 00:00:00.000,"Rajasthan Royals",1,19.6,164,20,8.2,"Jaipur",1
"2012","20120408RR",2012-04-08 00:00:00.000,"Rajasthan Royals",1,19.6,164,20,8.2,"Jaipur",0
"2012","20120408PW",2012-04-08 00:00:00.000,"Pune Warriors",1,19.6,166,20,8.3,"Pune",1
"2012","20120408PW",2012-04-08 00:00:00.000,"Pune Warriors",1,19.6,166,20,8.3,"Pune",0
"2012","20120410KKR",2012-04-10 00:00:00.000,"Kolkata Knight Riders",1,19.6,165,20,8.25,"Bengaluru",0
"2012","20120410KKR",2012-04-10 00:00:00.000,"Kolkata Knight Riders",1,19.6,165,20,8.25,"Bengaluru",1
"2012","20120414PW",2012-04-14 00:00:00.000,"Chennai Super Kings",1,19.6,155,20,7.75,"Pune",1
"2012","20120414PW",2012-04-14 00:00:00.000,"Chennai Super Kings",1,19.6,155,20,7.75,"Pune",0
"2012","20120415RR",2012-04-15 00:00:00.000,"Rajasthan Royals",1,19.6,195,20,9.75,"Bengaluru",0
"2012","20120415RR",2012-04-15 00:00:00.000,"Rajasthan Royals",1,19.6,195,20,9.75,"Bengaluru",1
"2012","20120417RR",2012-04-17 00:00:00.000,"Deccan Chargers",1,19.6,196,20,9.8,"Jaipur",1
"2012","20120417RR",2012-04-17 00:00:00.000,"Deccan Chargers",1,19.6,196,20,9.8,"Jaipur",0
"2012","20120417RCB",2012-04-17 00:00:00.000,"Pune Warriors",1,19.6,182,20,9.1,"Bengaluru",1
"2012","20120417RCB",2012-04-17 00:00:00.000,"Pune Warriors",1,19.6,182,20,9.1,"Bengaluru",0
"2012","20120418KKR",2012-04-18 00:00:00.000,"Kings XI Punjab",1,19.6,124,20,6.2,"Mohali",0
"2012","20120418KKR",2012-04-18 00:00:00.000,"Kings XI Punjab",1,19.6,124,20,6.2,"Mohali",1
"2012","20120420RCB",2012-04-20 00:00:00.000,"Kings XI Punjab",1,19.6,163,20,8.15,"Mohali",0
"2012","20120420RCB",2012-04-20 00:00:00.000,"Kings XI Punjab",1,19.6,163,20,8.15,"Mohali",1
"2012","20120421PW",2012-04-21 00:00:00.000,"Pune Warriors",1,19.6,192,20,9.6,"Delhi",0
"2012","20120421PW",2012-04-21 00:00:00.000,"Pune Warriors",1,19.6,192,20,9.6,"Delhi",1
"2012","20120422KKR",2012-04-22 00:00:00.000,"Deccan Chargers",1,19.6,126,20,6.3,"Cuttack",0
"2012","20120422KKR",2012-04-22 00:00:00.000,"Deccan Chargers",1,19.6,126,20,6.3,"Cuttack",1
"2012","20120425MI",2012-04-25 00:00:00.000,"Kings XI Punjab",1,19.6,168,20,8.4,"Mohali",0
"2012","20120425MI",2012-04-25 00:00:00.000,"Kings XI Punjab",1,19.6,168,20,8.4,"Mohali",1
"2012","20120426DC",2012-04-26 00:00:00.000,"Deccan Chargers",1,19.6,177,20,8.85,"Pune",0
"2012","20120426DC",2012-04-26 00:00:00.000,"Deccan Chargers",1,19.6,177,20,8.85,"Pune",1
"2012","20120501DC",2012-05-01 00:00:00.000,"Deccan Chargers",1,19.6,186,20,9.3,"Cuttack",1
"2012","20120501DC",2012-05-01 00:00:00.000,"Deccan Chargers",1,19.6,186,20,9.3,"Cuttack",0
"2012","20120501DC",2012-05-01 00:00:00.000,"Deccan Chargers",1,19.6,186,20,9.3,"Jaipur",0
"2012","20120501DC",2012-05-01 00:00:00.000,"Deccan Chargers",1,19.6,186,20,9.3,"Jaipur",1
"2012","20120503MI",2012-05-03 00:00:00.000,"Mumbai Indians",1,19.6,120,20,6,"Pune",0
"2012","20120503MI",2012-05-03 00:00:00.000,"Mumbai Indians",1,19.6,120,20,6,"Pune",1
"2012","20120505RR",2012-05-05 00:00:00.000,"Rajasthan Royals",1,19.6,177,20,8.85,"Mohali",0
"2012","20120505RR",2012-05-05 00:00:00.000,"Rajasthan Royals",1,19.6,177,20,8.85,"Mohali",1
"2012","20120508RR",2012-05-08 00:00:00.000,"Pune Warriors",1,19.6,125,20,6.25,"Pune",0
"2012","20120508RR",2012-05-08 00:00:00.000,"Pune Warriors",1,19.6,125,20,6.25,"Pune",1
"2012","20120508KXP",2012-05-08 00:00:00.000,"Kings XI Punjab",1,19.6,170,20,8.5,"Hyderabad (Deccan)",0
"2012","20120508KXP",2012-05-08 00:00:00.000,"Kings XI Punjab",1,19.6,170,20,8.5,"Hyderabad (Deccan)",1
"2012","20120510CSK",2012-05-10 00:00:00.000,"Rajasthan Royals",1,19.6,126,20,6.3,"Jaipur",0
"2012","20120510CSK",2012-05-10 00:00:00.000,"Rajasthan Royals",1,19.6,126,20,6.3,"Jaipur",1
"2012","20120511RCB",2012-05-11 00:00:00.000,"Royal Challengers Bangalore",1,19.6,173,20,8.65,"Pune",0
"2012","20120511RCB",2012-05-11 00:00:00.000,"Royal Challengers Bangalore",1,19.6,173,20,8.65,"Pune",1
"2012","20120513RR",2012-05-13 00:00:00.000,"Rajasthan Royals",1,19.6,170,20,8.5,"Jaipur",1
"2012","20120513RR",2012-05-13 00:00:00.000,"Rajasthan Royals",1,19.6,170,20,8.5,"Jaipur",0
"2012","20120513KXP",2012-05-13 00:00:00.000,"Deccan Chargers",1,19.6,190,20,9.5,"Mohali",1
"2012","20120513KXP",2012-05-13 00:00:00.000,"Deccan Chargers",1,19.6,190,20,9.5,"Mohali",0
"2012","20120514MI",2012-05-14 00:00:00.000,"Royal Challengers Bangalore",1,19.6,171,20,8.55,"Bengaluru",0
"2012","20120514MI",2012-05-14 00:00:00.000,"Royal Challengers Bangalore",1,19.6,171,20,8.55,"Bengaluru",1
"2012","20120517KXP",2012-05-17 00:00:00.000,"Chennai Super Kings",1,19.6,120,20,6,"Dharamsala",1
"2012","20120517KXP",2012-05-17 00:00:00.000,"Chennai Super Kings",1,19.6,120,20,6,"Dharamsala",0
"2012","20120517RCB",2012-05-17 00:00:00.000,"Royal Challengers Bangalore",1,19.6,215,20,10.75,"Delhi",0
"2012","20120517RCB",2012-05-17 00:00:00.000,"Royal Challengers Bangalore",1,19.6,215,20,10.75,"Delhi",1
"2012","20120518DC",2012-05-18 00:00:00.000,"Rajasthan Royals",1,19.6,126,20,6.3,"Hyderabad (Deccan)",1
"2012","20120518DC",2012-05-18 00:00:00.000,"Rajasthan Royals",1,19.6,126,20,6.3,"Hyderabad (Deccan)",0
"2012","20120520MI",2012-05-20 00:00:00.000,"Rajasthan Royals",1,19.6,162,20,8.1,"Jaipur",0
"2012","20120520MI",2012-05-20 00:00:00.000,"Rajasthan Royals",1,19.6,162,20,8.1,"Jaipur",1
"2012","20120522KKR",2012-05-22 00:00:00.000,"Kolkata Knight Riders",1,19.6,162,20,8.1,"Pune",0
"2012","20120522KKR",2012-05-22 00:00:00.000,"Kolkata Knight Riders",1,19.6,162,20,8.1,"Pune",1
"2013","20130404RCB",2013-04-04 00:00:00.000,"Royal Challengers Bangalore",1,19.6,156,20,7.8,"Bengaluru",1
"2013","20130404RCB",2013-04-04 00:00:00.000,"Royal Challengers Bangalore",1,19.6,156,20,7.8,"Bengaluru",0
"2013","20130405SH",2013-04-05 00:00:00.000,"Sunrisers Hyderabad",1,19.6,126,20,6.3,"Hyderabad (Deccan)",1
"2013","20130405SH",2013-04-05 00:00:00.000,"Sunrisers Hyderabad",1,19.6,126,20,6.3,"Hyderabad (Deccan)",0
"2013","20130406RR",2013-04-06 00:00:00.000,"Rajasthan Royals",1,19.6,165,20,8.25,"Delhi",0
"2013","20130406RR",2013-04-06 00:00:00.000,"Rajasthan Royals",1,19.6,165,20,8.25,"Delhi",1
"2013","20130407KXP",2013-04-07 00:00:00.000,"Pune Warriors",1,19.6,99,20,4.95,"Pune",0
"2013","20130407KXP",2013-04-07 00:00:00.000,"Pune Warriors",1,19.6,99,20,4.95,"Pune",1
"2013","20130409RCB",2013-04-09 00:00:00.000,"Sunrisers Hyderabad",1,19.6,161,20,8.05,"Bengaluru",1
"2013","20130409RCB",2013-04-09 00:00:00.000,"Sunrisers Hyderabad",1,19.6,161,20,8.05,"Bengaluru",0
"2013","20130411RCB",2013-04-11 00:00:00.000,"Kolkata Knight Riders",1,19.6,154,20,7.7,"Bengaluru",1
"2013","20130411RCB",2013-04-11 00:00:00.000,"Kolkata Knight Riders",1,19.6,154,20,7.7,"Bengaluru",0
"2013","20130411PW",2013-04-11 00:00:00.000,"Rajasthan Royals",1,19.6,145,20,7.25,"Pune",1
"2013","20130411PW",2013-04-11 00:00:00.000,"Rajasthan Royals",1,19.6,145,20,7.25,"Pune",0
"2013","20130412SH",2013-04-12 00:00:00.000,"Delhi Daredevils",1,19.6,114,20,5.7,"Delhi",0
"2013","20130412SH",2013-04-12 00:00:00.000,"Delhi Daredevils",1,19.6,114,20,5.7,"Delhi",1
"2013","20130416KXP",2013-04-16 00:00:00.000,"Kings XI Punjab",1,19.6,157,20,7.85,"Mohali",1
"2013","20130416KXP",2013-04-16 00:00:00.000,"Kings XI Punjab",1,19.6,157,20,7.85,"Mohali",0
"2013","20130417RR",2013-04-17 00:00:00.000,"Rajasthan Royals",1,19.6,179,20,8.95,"Jaipur",1
"2013","20130417RR",2013-04-17 00:00:00.000,"Rajasthan Royals",1,19.6,179,20,8.95,"Jaipur",0
"2013","20130419SH",2013-04-19 00:00:00.000,"Kings XI Punjab",1,19.6,123,20,6.15,"Hyderabad (Deccan)",1
"2013","20130419SH",2013-04-19 00:00:00.000,"Kings XI Punjab",1,19.6,123,20,6.15,"Hyderabad (Deccan)",0
"2013","20130421KXP",2013-04-21 00:00:00.000,"Pune Warriors",1,19.6,185,20,9.25,"Mohali",1
"2013","20130421KXP",2013-04-21 00:00:00.000,"Pune Warriors",1,19.6,185,20,9.25,"Mohali",0
"2013","20130423RCB",2013-04-23 00:00:00.000,"Royal Challengers Bangalore",1,19.6,263,20,13.15,"Bengaluru",1
"2013","20130423RCB",2013-04-23 00:00:00.000,"Royal Challengers Bangalore",1,19.6,263,20,13.15,"Bengaluru",0
"2013","20130423KXP",2013-04-23 00:00:00.000,"Delhi Daredevils",1,19.6,120,20,6,"Delhi",0
"2013","20130423KXP",2013-04-23 00:00:00.000,"Delhi Daredevils",1,19.6,120,20,6,"Delhi",1
"2013","20130429RR",2013-04-29 00:00:00.000,"Royal Challengers Bangalore",1,19.6,171,20,8.55,"Jaipur",1
"2013","20130429RR",2013-04-29 00:00:00.000,"Royal Challengers Bangalore",1,19.6,171,20,8.55,"Jaipur",0
"2013","20130430CSK",2013-04-30 00:00:00.000,"Chennai Super Kings",1,19.6,164,20,8.2,"Pune",0
"2013","20130430CSK",2013-04-30 00:00:00.000,"Chennai Super Kings",1,19.6,164,20,8.2,"Pune",1
"2013","20130502RCB",2013-05-02 00:00:00.000,"Royal Challengers Bangalore",1,19.6,187,20,9.35,"Pune",0
"2013","20130502RCB",2013-05-02 00:00:00.000,"Royal Challengers Bangalore",1,19.6,187,20,9.35,"Pune",1
"2013","20130506KXP",2013-05-06 00:00:00.000,"Royal Challengers Bangalore",1,19.6,190,20,9.5,"Mohali",1
"2013","20130506KXP",2013-05-06 00:00:00.000,"Royal Challengers Bangalore",1,19.6,190,20,9.5,"Mohali",0
