OrderID,Date,PaymentID,GuarantyID,ClientID,DiscountID,ProductID,AmountProducts,TotalPrice,TotalPriceDiscount,EndGaranty
1793,2020-02-05 00:00:00.000,89,5802,1033780239,66005,47252,31,,,2020-06-28 00:00:00.000
65360,2020-07-14 00:00:00.000,10,9097,1213432601,40688,46833,34,,,2020-11-11 00:00:00.000
68558,2020-07-04 00:00:00.000,8,30858,1861265779,47322,31537,48,,,2020-09-07 00:00:00.000
1573,2020-07-18 00:00:00.000,65,68010,2067107180,8464,44162,82,,,2020-09-30 00:00:00.000
4816,2019-11-29 00:00:00.000,47,1501,852998993,20437,34176,51,,,2019-12-03 00:00:00.000
20320,2020-03-08 00:00:00.000,195,24252,1569584627,62353,44149,73,,,2020-04-20 00:00:00.000
42074,2020-01-30 00:00:00.000,58,54209,469586653,15442,8857,27,,,2020-05-08 00:00:00.000
37448,2019-12-22 00:00:00.000,32,88225,2089674086,44100,55170,34,,,2020-01-20 00:00:00.000
47702,2020-02-17 00:00:00.000,88,83416,1663476556,27313,42248,84,,,2020-04-07 00:00:00.000
18884,2020-08-14 00:00:00.000,46,82745,1250801257,40139,33716,60,,,2020-12-20 00:00:00.000
15506,2020-04-17 00:00:00.000,191,48854,1594441241,30945,9353,107,,,2020-08-24 00:00:00.000
16323,2020-03-19 00:00:00.000,51,53876,453179885,39986,46882,117,,,2020-06-05 00:00:00.000
42062,2020-01-10 00:00:00.000,32,25325,1535217870,66500,15163,91,,,2020-02-11 00:00:00.000
2931,2020-07-29 00:00:00.000,4,65754,461119660,6157,55331,6,,,2020-09-19 00:00:00.000
31770,2019-10-07 00:00:00.000,199,88444,326519333,36796,55392,119,,,2020-03-02 00:00:00.000
11970,2019-10-23 00:00:00.000,205,82721,2011206340,33066,33043,33,,,2020-01-06 00:00:00.000
61488,2019-10-21 00:00:00.000,16,57329,723811012,28995,33023,33,,,2020-02-13 00:00:00.000
34322,2020-06-30 00:00:00.000,191,63432,1630984652,56767,6652,34,,,2020-10-22 00:00:00.000
28104,2020-07-20 00:00:00.000,35,80426,1200663141,64066,50455,37,,,2020-08-01 00:00:00.000
24603,2019-10-10 00:00:00.000,205,60751,637281578,33904,47162,51,,,2019-11-15 00:00:00.000
46812,2020-02-02 00:00:00.000,31,2329,1021176090,64445,7389,2,,,2020-06-24 00:00:00.000
50135,2020-07-08 00:00:00.000,86,44548,1277427273,44107,23475,30,,,2020-08-30 00:00:00.000
58881,2020-06-08 00:00:00.000,54,65295,2129174507,9197,58907,109,,,2020-10-04 00:00:00.000
13372,2020-04-08 00:00:00.000,40,65246,1713497983,45709,50305,71,,,2020-05-26 00:00:00.000
24265,2020-05-10 00:00:00.000,189,40816,1236220363,11312,49263,85,,,2020-06-03 00:00:00.000
68358,2019-10-12 00:00:00.000,90,56955,1124333914,1654,41704,80,,,2020-01-20 00:00:00.000
59900,2020-01-27 00:00:00.000,79,83816,1030508244,44227,50458,110,,,2020-02-09 00:00:00.000
35372,2020-07-15 00:00:00.000,63,9678,706168077,5229,27647,86,,,2020-11-28 00:00:00.000
13790,2019-12-15 00:00:00.000,1,17309,1107471352,40846,44130,113,,,2020-03-30 00:00:00.000
23045,2020-01-07 00:00:00.000,21,25905,1863494341,17357,50109,36,,,2020-03-17 00:00:00.000
55087,2020-05-28 00:00:00.000,44,411,1335579811,26139,42230,117,,,2020-07-15 00:00:00.000
14849,2019-11-11 00:00:00.000,15,16249,1387434914,29294,6510,44,,,2020-02-21 00:00:00.000
25722,2020-02-25 00:00:00.000,28,18976,1512428045,21959,9341,31,,,2020-05-17 00:00:00.000
10128,2019-12-11 00:00:00.000,14,15024,90738196,26560,44439,89,,,2020-01-01 00:00:00.000
58803,2019-10-17 00:00:00.000,23,18023,379589361,18344,33471,117,,,2020-02-03 00:00:00.000
8691,2020-07-05 00:00:00.000,189,51497,893231823,42972,44498,42,,,2020-10-16 00:00:00.000
15793,2019-10-13 00:00:00.000,21,50573,1994151822,50500,14584,90,,,2019-10-22 00:00:00.000
55436,2020-02-06 00:00:00.000,186,48282,644239280,10764,33012,15,,,2020-06-25 00:00:00.000
35153,2019-12-11 00:00:00.000,73,80473,1511245890,42442,9276,2,,,2020-04-01 00:00:00.000
14927,2019-12-19 00:00:00.000,37,87882,876750276,46576,14454,120,,,2020-01-10 00:00:00.000
26614,2020-02-21 00:00:00.000,2,29565,999648553,30267,14914,37,,,2020-03-12 00:00:00.000
7905,2020-02-02 00:00:00.000,183,50886,1772812546,30095,14653,86,,,2020-05-17 00:00:00.000
28750,2019-09-22 00:00:00.000,3,76856,902958141,59869,27835,104,,,2019-11-03 00:00:00.000
1251,2020-01-30 00:00:00.000,181,15615,334460801,32751,7327,114,,,2020-04-01 00:00:00.000
33274,2020-07-03 00:00:00.000,17,76570,1186801409,67952,33110,115,,,2020-10-15 00:00:00.000
55831,2020-06-23 00:00:00.000,44,22068,649258601,6005,31360,106,,,2020-08-17 00:00:00.000
50720,2020-07-26 00:00:00.000,43,79379,916064271,12318,44115,24,,,2020-12-09 00:00:00.000
21406,2020-04-24 00:00:00.000,55,11697,1033434554,42801,49153,30,,,2020-09-03 00:00:00.000
17989,2020-01-20 00:00:00.000,11,80824,1822533374,66215,52484,56,,,2020-04-14 00:00:00.000
24795,2019-10-04 00:00:00.000,79,12122,1592802396,31989,14578,82,,,2019-12-27 00:00:00.000
20013,2019-12-03 00:00:00.000,2,83699,281734189,58596,31683,117,,,2019-12-09 00:00:00.000
30012,2019-12-04 00:00:00.000,39,75415,2070325352,71144,51078,13,,,2020-01-28 00:00:00.000
43572,2019-11-22 00:00:00.000,7,75032,1269141870,34153,8819,31,,,2020-04-07 00:00:00.000
37051,2019-11-06 00:00:00.000,55,61443,1297148296,27568,50190,97,,,2020-02-23 00:00:00.000
21126,2020-02-01 00:00:00.000,186,33775,254665638,51481,6646,9,,,2020-02-21 00:00:00.000
40368,2019-09-18 00:00:00.000,201,22739,1330894981,44833,41911,35,,,2019-12-19 00:00:00.000
6000,2020-01-15 00:00:00.000,39,16635,1280345687,31654,55324,68,,,2020-01-21 00:00:00.000
9412,2019-11-10 00:00:00.000,40,33476,1090638154,74338,51123,64,,,2020-01-29 00:00:00.000
50066,2020-04-27 00:00:00.000,186,36750,1928825076,2141,6731,72,,,2020-09-08 00:00:00.000
64143,2020-05-28 00:00:00.000,27,52919,1063414783,17403,50890,87,,,2020-06-28 00:00:00.000
55168,2020-05-30 00:00:00.000,47,31016,1228568710,12463,55438,26,,,2020-07-21 00:00:00.000
32398,2020-01-09 00:00:00.000,210,55094,1563136802,1998,52379,105,,,2020-01-28 00:00:00.000
7865,2020-05-28 00:00:00.000,195,34267,1368860567,32409,352,97,,,2020-08-12 00:00:00.000
30183,2019-11-20 00:00:00.000,9,82607,307751825,60251,5841,91,,,2020-02-25 00:00:00.000
62058,2020-07-10 00:00:00.000,89,72537,1652340719,65420,3609,82,,,2020-08-11 00:00:00.000
12584,2019-11-21 00:00:00.000,71,42790,1045867477,59281,16431,82,,,2020-01-05 00:00:00.000
62940,2019-09-26 00:00:00.000,77,35753,857280822,4458,28502,6,,,2020-01-07 00:00:00.000
39356,2020-06-20 00:00:00.000,72,32145,842151878,38711,460,76,,,2020-07-11 00:00:00.000
69810,2020-04-19 00:00:00.000,66,21309,587421611,60660,2112,79,,,2020-05-03 00:00:00.000
14577,2019-09-27 00:00:00.000,191,30196,1816963594,67328,5963,92,,,2019-11-13 00:00:00.000
69119,2020-05-27 00:00:00.000,203,67146,537826000,36626,48167,105,,,2020-09-06 00:00:00.000
20459,2019-10-11 00:00:00.000,197,52989,634294045,13670,56855,29,,,2020-02-02 00:00:00.000
12074,2019-09-15 00:00:00.000,73,46350,83145695,21796,22178,112,,,2020-02-02 00:00:00.000
7831,2020-01-29 00:00:00.000,51,59494,1670024813,57544,31415,43,,,2020-04-15 00:00:00.000
28112,2020-05-07 00:00:00.000,52,6909,2553147,51088,4705,0,,,2020-09-14 00:00:00.000
54646,2019-11-26 00:00:00.000,10,41924,564240465,27125,26281,4,,,2020-04-19 00:00:00.000
68331,2020-03-07 00:00:00.000,200,25422,1694414065,72411,21334,26,,,2020-04-25 00:00:00.000
21095,2019-12-24 00:00:00.000,31,67961,2053552346,44411,59289,36,,,2020-02-01 00:00:00.000
42225,2019-11-05 00:00:00.000,81,56495,1687351626,62643,49165,91,,,2020-02-06 00:00:00.000
8749,2019-10-03 00:00:00.000,204,38113,1215750759,9790,13955,91,,,2020-02-17 00:00:00.000
39379,2020-07-01 00:00:00.000,48,61482,662815508,63896,14414,107,,,2020-11-03 00:00:00.000
28284,2019-11-30 00:00:00.000,17,61452,140931570,6192,29433,89,,,2020-01-19 00:00:00.000
60632,2020-04-28 00:00:00.000,65,50172,185789693,62977,1647,12,,,2020-06-17 00:00:00.000
18954,2019-12-10 00:00:00.000,33,52501,1917607877,62707,8513,98,,,2020-02-12 00:00:00.000
49240,2020-02-08 00:00:00.000,29,9635,787145254,5664,36747,68,,,2020-03-09 00:00:00.000
28271,2020-08-27 00:00:00.000,204,60614,661883759,6745,55158,78,,,2020-10-12 00:00:00.000
26096,2020-07-26 00:00:00.000,199,29447,2144514266,71565,7084,104,,,2020-11-14 00:00:00.000
13581,2020-07-18 00:00:00.000,205,78477,1340722074,63735,24796,100,,,2020-09-02 00:00:00.000
63066,2019-12-01 00:00:00.000,186,10300,1717282608,26742,38602,110,,,2019-12-19 00:00:00.000
18489,2020-02-07 00:00:00.000,42,46099,1057645641,13922,48090,46,,,2020-03-03 00:00:00.000
17734,2020-06-01 00:00:00.000,7,41115,352052912,18496,9905,0,,,2020-06-23 00:00:00.000
33060,2020-06-27 00:00:00.000,197,64888,456085686,18847,8248,44,,,2020-10-14 00:00:00.000
39339,2019-12-20 00:00:00.000,182,79345,2105016143,19537,54861,8,,,2020-02-12 00:00:00.000
31430,2019-12-01 00:00:00.000,183,10338,1157986998,73632,51133,75,,,2020-03-20 00:00:00.000
22936,2020-02-05 00:00:00.000,9,89266,1266917496,58064,37080,73,,,2020-03-21 00:00:00.000
10193,2020-04-11 00:00:00.000,52,66362,1190638592,5020,50672,88,,,2020-05-16 00:00:00.000
60772,2020-01-14 00:00:00.000,24,42926,463172776,27688,9352,111,,,2020-03-12 00:00:00.000
11281,2019-12-27 00:00:00.000,61,27323,1296747254,66660,37164,3,,,2020-02-17 00:00:00.000
57678,2020-02-08 00:00:00.000,61,38400,1597859616,72644,31865,28,,,2020-04-15 00:00:00.000
1366,2019-11-11 00:00:00.000,189,47006,2027930401,8024,15039,17,,,2020-02-20 00:00:00.000
66718,2020-03-11 00:00:00.000,72,30064,1607965869,9201,43656,22,,,2020-07-24 00:00:00.000
26102,2020-08-24 00:00:00.000,38,50275,1401788248,3283,31672,72,,,2020-11-22 00:00:00.000
32781,2020-09-01 00:00:00.000,39,56303,1724965954,14384,19769,36,,,2020-10-22 00:00:00.000
65389,2019-12-08 00:00:00.000,201,60451,1471124980,56472,6795,54,,,2020-04-09 00:00:00.000
27602,2020-08-22 00:00:00.000,206,34888,406071216,2831,55654,13,,,2021-01-12 00:00:00.000
61412,2019-09-02 00:00:00.000,87,29726,370505904,54450,31561,37,,,2020-01-19 00:00:00.000
48946,2020-07-16 00:00:00.000,66,80312,905713279,4541,35681,49,,,2020-08-25 00:00:00.000
7349,2020-03-14 00:00:00.000,47,9417,68773113,73418,19457,5,,,2020-04-12 00:00:00.000
54483,2020-04-19 00:00:00.000,207,64530,97886356,22516,39954,107,,,2020-08-01 00:00:00.000
60056,2020-04-18 00:00:00.000,4,16882,804847132,37229,39116,117,,,2020-06-11 00:00:00.000
38179,2020-04-06 00:00:00.000,193,15176,570325515,36169,40502,18,,,2020-05-05 00:00:00.000
25533,2020-07-06 00:00:00.000,199,7876,99508189,3259,45935,71,,,2020-07-23 00:00:00.000
15465,2020-04-02 00:00:00.000,2,61436,1172075624,20723,24730,31,,,2020-08-25 00:00:00.000
45151,2019-09-18 00:00:00.000,81,4775,159595135,44708,10222,102,,,2019-12-05 00:00:00.000
56426,2020-06-06 00:00:00.000,55,54717,1164708095,28850,19129,95,,,2020-07-30 00:00:00.000
18554,2019-10-08 00:00:00.000,15,45478,1912575709,69642,9083,36,,,2020-01-22 00:00:00.000
46918,2019-12-20 00:00:00.000,51,73924,1047782895,47987,45291,10,,,2020-02-13 00:00:00.000
51373,2020-06-08 00:00:00.000,9,61784,1446109801,60322,22593,94,,,2020-06-24 00:00:00.000
26778,2020-04-28 00:00:00.000,54,84469,300609894,69101,45903,56,,,2020-08-28 00:00:00.000
49996,2020-02-11 00:00:00.000,16,84035,444073786,69473,36601,2,,,2020-03-02 00:00:00.000
41266,2019-12-13 00:00:00.000,210,28442,1486459242,53129,31563,42,,,2020-02-27 00:00:00.000
37464,2019-10-26 00:00:00.000,201,89773,703059019,40507,16326,52,,,2020-01-16 00:00:00.000
8548,2020-02-02 00:00:00.000,35,13434,1113234696,58213,41957,12,,,2020-05-14 00:00:00.000
32208,2020-05-10 00:00:00.000,9,51472,1349944421,23295,8539,41,,,2020-05-13 00:00:00.000
25091,2019-11-21 00:00:00.000,195,9747,2063754682,24550,25513,106,,,2020-04-14 00:00:00.000
62742,2020-03-27 00:00:00.000,18,49188,313760733,2576,33186,29,,,2020-07-07 00:00:00.000
64479,2019-10-09 00:00:00.000,61,65873,1179254111,6783,46427,24,,,2019-12-29 00:00:00.000
39127,2020-08-27 00:00:00.000,56,88427,917939732,71889,21596,114,,,2021-01-05 00:00:00.000
45935,2019-12-15 00:00:00.000,84,87315,1569106792,11236,55403,84,,,2019-12-17 00:00:00.000
40577,2020-03-22 00:00:00.000,11,89696,2033615909,27168,2238,115,,,2020-06-14 00:00:00.000
61310,2020-04-03 00:00:00.000,80,47725,1229633394,36026,13090,13,,,2020-08-20 00:00:00.000
33236,2020-08-09 00:00:00.000,54,14876,1469249813,34696,60436,11,,,2020-12-14 00:00:00.000
58618,2020-07-02 00:00:00.000,75,15075,1619755442,8563,26273,85,,,2020-09-07 00:00:00.000
69392,2020-03-18 00:00:00.000,210,82154,31122559,29180,4738,59,,,2020-07-18 00:00:00.000
21165,2020-02-02 00:00:00.000,90,13683,121690266,45439,27256,71,,,2020-03-31 00:00:00.000
11605,2020-01-15 00:00:00.000,62,17124,595076834,34655,23849,81,,,2020-04-07 00:00:00.000
13965,2019-12-05 00:00:00.000,62,4953,475817102,2104,9344,79,,,2020-02-17 00:00:00.000
45573,2020-08-17 00:00:00.000,18,58489,1236684306,16138,6362,86,,,2020-11-15 00:00:00.000
3276,2020-08-21 00:00:00.000,89,13767,1531305872,70587,23691,89,,,2020-10-18 00:00:00.000
56343,2020-05-13 00:00:00.000,84,49722,2076430850,32658,8393,96,,,2020-08-24 00:00:00.000
61746,2020-05-24 00:00:00.000,90,81790,1435015617,14036,60013,69,,,2020-08-03 00:00:00.000
20445,2020-02-28 00:00:00.000,9,84690,2104609390,7385,33616,93,,,2020-04-17 00:00:00.000
33130,2020-03-18 00:00:00.000,74,60526,1572045134,39127,60038,82,,,2020-05-20 00:00:00.000
50523,2019-11-01 00:00:00.000,39,38150,1108071183,65955,12801,62,,,2020-01-04 00:00:00.000
43918,2020-06-23 00:00:00.000,3,82023,1994529370,44584,7528,87,,,2020-08-15 00:00:00.000
51947,2020-03-20 00:00:00.000,69,67977,1620943399,3677,6469,47,,,2020-05-02 00:00:00.000
69896,2020-06-05 00:00:00.000,6,46042,1449450858,8607,55175,48,,,2020-06-14 00:00:00.000
8904,2020-04-07 00:00:00.000,194,62420,33746533,13960,15163,47,,,2020-09-01 00:00:00.000
69467,2020-06-30 00:00:00.000,51,68339,1395852556,38280,46923,29,,,2020-10-31 00:00:00.000
24156,2020-07-23 00:00:00.000,200,52690,58140173,37064,49225,22,,,2020-11-20 00:00:00.000
10142,2019-09-26 00:00:00.000,22,14543,465709951,14137,9149,93,,,2020-02-11 00:00:00.000
48202,2020-01-13 00:00:00.000,35,24303,1285857902,3997,6885,95,,,2020-02-04 00:00:00.000
20942,2020-06-02 00:00:00.000,45,66329,1570610447,30961,27439,75,,,2020-07-24 00:00:00.000
20878,2020-04-28 00:00:00.000,43,38984,1402974881,20029,50570,98,,,2020-06-07 00:00:00.000
2575,2020-01-29 00:00:00.000,14,21050,1335988984,14565,14923,40,,,2020-05-12 00:00:00.000
20848,2020-07-03 00:00:00.000,79,39432,1659090472,38454,8372,113,,,2020-09-14 00:00:00.000
12780,2019-12-01 00:00:00.000,194,89353,1484321137,46298,31208,33,,,2020-03-20 00:00:00.000
33505,2019-10-12 00:00:00.000,71,43260,1534783848,67694,14830,11,,,2019-11-22 00:00:00.000
67171,2020-03-10 00:00:00.000,24,3586,57028405,3181,8295,12,,,2020-03-17 00:00:00.000
61436,2020-06-02 00:00:00.000,24,16379,1239143824,42907,49076,47,,,2020-06-30 00:00:00.000
37099,2020-07-18 00:00:00.000,35,86880,1151290676,44194,58907,89,,,2020-10-02 00:00:00.000
4720,2020-08-24 00:00:00.000,182,23364,1644471711,56589,7162,76,,,2021-01-07 00:00:00.000
51748,2020-01-23 00:00:00.000,78,87626,466681316,4807,6823,92,,,2020-03-29 00:00:00.000
64062,2019-10-28 00:00:00.000,207,9583,1116664042,66023,27384,31,,,2019-11-24 00:00:00.000
43023,2020-02-22 00:00:00.000,192,83078,2039886427,43679,52243,23,,,2020-05-05 00:00:00.000
42339,2019-09-22 00:00:00.000,190,51604,1147724273,54992,47198,92,,,2019-12-28 00:00:00.000
1493,2020-07-23 00:00:00.000,190,79266,1946126935,31691,27717,64,,,2020-07-28 00:00:00.000
64300,2020-05-09 00:00:00.000,83,14753,5203003,59927,6372,76,,,2020-09-11 00:00:00.000
5911,2020-06-08 00:00:00.000,33,71745,1107020229,44500,33342,20,,,2020-08-18 00:00:00.000
8635,2020-04-27 00:00:00.000,52,86160,1670052746,29421,33134,96,,,2020-07-17 00:00:00.000
53034,2019-12-21 00:00:00.000,26,46703,657100317,56799,8736,93,,,2020-03-21 00:00:00.000
58405,2019-10-15 00:00:00.000,5,23147,1723651998,13053,14334,9,,,2019-12-28 00:00:00.000
32302,2020-03-26 00:00:00.000,20,25782,1369864114,19399,33417,102,,,2020-05-29 00:00:00.000
30442,2020-06-15 00:00:00.000,5,5635,2109584140,65246,49590,38,,,2020-09-01 00:00:00.000
18999,2019-10-28 00:00:00.000,66,10178,1952577303,15450,44455,56,,,2020-01-02 00:00:00.000
30210,2020-03-23 00:00:00.000,183,24985,446729239,44247,55303,113,,,2020-06-25 00:00:00.000
24816,2019-12-02 00:00:00.000,28,79177,550263552,73063,9394,74,,,2019-12-20 00:00:00.000
41962,2020-08-01 00:00:00.000,7,22033,1527429254,24841,14383,102,,,2020-09-06 00:00:00.000
3016,2020-02-29 00:00:00.000,18,42105,1369082021,64276,15192,93,,,2020-06-01 00:00:00.000
12986,2019-11-22 00:00:00.000,10,37769,1417981230,21966,6375,73,,,2019-11-25 00:00:00.000
55575,2020-05-25 00:00:00.000,205,82509,58140173,70926,31256,3,,,2020-07-16 00:00:00.000
52256,2020-03-19 00:00:00.000,62,77887,1995351194,25072,31561,18,,,2020-05-18 00:00:00.000
16233,2019-12-10 00:00:00.000,54,68937,50463395,33388,23067,69,,,2020-03-18 00:00:00.000
29795,2020-07-16 00:00:00.000,58,36023,1368430791,15304,50831,81,,,2020-10-01 00:00:00.000
27924,2020-01-11 00:00:00.000,78,36083,973204354,9091,8323,69,,,2020-01-12 00:00:00.000
33484,2020-06-07 00:00:00.000,47,78194,1926931728,69340,41843,0,,,2020-09-20 00:00:00.000
26628,2020-09-01 00:00:00.000,6,60174,1935297509,50649,47000,46,,,2020-12-16 00:00:00.000
27893,2019-11-01 00:00:00.000,45,64286,20250539,52866,44221,101,,,2020-02-06 00:00:00.000
65854,2019-12-03 00:00:00.000,88,65048,318747754,54857,52334,39,,,2020-04-28 00:00:00.000
31233,2020-07-05 00:00:00.000,196,80083,2041835868,45402,44156,47,,,2020-07-30 00:00:00.000
26370,2019-12-27 00:00:00.000,73,31388,1466466895,21622,55187,31,,,2020-02-10 00:00:00.000
5198,2020-07-08 00:00:00.000,48,71884,237342711,7560,9524,89,,,2020-10-09 00:00:00.000
50009,2019-12-07 00:00:00.000,69,2375,1675601569,51148,23074,111,,,2020-03-09 00:00:00.000
25888,2020-02-28 00:00:00.000,54,58257,506956942,32561,31357,38,,,2020-05-25 00:00:00.000
46719,2019-10-29 00:00:00.000,184,42773,1300933745,22457,44086,105,,,2020-01-02 00:00:00.000
32777,2020-08-10 00:00:00.000,81,65345,1082304240,64475,54889,101,,,2020-09-26 00:00:00.000
17879,2020-05-14 00:00:00.000,196,14920,1784194123,47003,50763,79,,,2020-05-21 00:00:00.000
46372,2020-01-22 00:00:00.000,200,45445,1975843576,55795,55568,94,,,2020-06-01 00:00:00.000
58117,2020-02-09 00:00:00.000,33,84906,1037526822,28053,9405,17,,,2020-03-15 00:00:00.000
68546,2020-06-15 00:00:00.000,33,7527,743610471,31926,9455,105,,,2020-07-17 00:00:00.000
56923,2019-10-26 00:00:00.000,23,32638,1047784544,24390,54893,62,,,2019-12-02 00:00:00.000
33042,2020-08-03 00:00:00.000,190,3563,1759820045,3147,6603,39,,,2020-08-27 00:00:00.000
31287,2019-10-17 00:00:00.000,44,62315,918848462,49209,33042,70,,,2020-02-16 00:00:00.000
30461,2020-05-28 00:00:00.000,58,24095,1201683091,19596,8610,57,,,2020-06-10 00:00:00.000
36440,2020-05-25 00:00:00.000,202,4122,467919318,36679,34135,64,,,2020-06-25 00:00:00.000
53872,2019-11-24 00:00:00.000,185,79519,1018809661,73769,58937,43,,,2020-02-24 00:00:00.000
46965,2020-08-10 00:00:00.000,28,23354,907880942,20921,34092,42,,,2020-09-19 00:00:00.000
12221,2020-01-01 00:00:00.000,45,25558,1197563567,68631,55742,110,,,2020-03-25 00:00:00.000
3196,2020-02-15 00:00:00.000,80,25056,500966046,2730,49463,81,,,2020-04-29 00:00:00.000
30619,2019-12-19 00:00:00.000,80,45752,1110199978,16138,58846,102,,,2020-03-04 00:00:00.000
58540,2020-05-26 00:00:00.000,183,41172,174957673,66335,14853,57,,,2020-06-13 00:00:00.000
52163,2019-09-13 00:00:00.000,16,2361,1497156928,48811,23814,30,,,2019-12-09 00:00:00.000
57171,2019-12-01 00:00:00.000,74,24756,1031601620,9412,33388,39,,,2020-01-06 00:00:00.000
15016,2020-01-04 00:00:00.000,18,7729,978719009,36065,14280,9,,,2020-02-07 00:00:00.000
50115,2019-11-04 00:00:00.000,82,98,1164550145,68267,7548,11,,,2019-12-28 00:00:00.000
66282,2020-03-04 00:00:00.000,62,31591,801127028,47112,8882,98,,,2020-07-31 00:00:00.000
58811,2020-06-17 00:00:00.000,37,36759,1297320101,11468,14845,23,,,2020-06-26 00:00:00.000
2769,2020-03-19 00:00:00.000,83,52991,216821349,44595,6476,24,,,2020-07-13 00:00:00.000
276,2019-10-08 00:00:00.000,80,7659,1932882201,52317,7510,47,,,2019-10-11 00:00:00.000
39716,2020-05-02 00:00:00.000,4,40040,1925483815,32332,47193,36,,,2020-05-12 00:00:00.000
13020,2020-07-12 00:00:00.000,60,29880,1916617230,31800,50702,35,,,2020-08-04 00:00:00.000
52830,2020-04-15 00:00:00.000,189,12804,868839802,50624,44101,15,,,2020-08-11 00:00:00.000
34225,2019-09-20 00:00:00.000,201,39945,1592172550,29236,34055,68,,,2019-12-09 00:00:00.000
39779,2019-09-26 00:00:00.000,85,74864,1666832155,73725,8989,42,,,2019-11-07 00:00:00.000
32395,2020-05-27 00:00:00.000,53,4328,2012427511,12490,14977,81,,,2020-09-07 00:00:00.000
18603,2020-07-19 00:00:00.000,31,31059,1962601678,27372,50172,43,,,2020-09-06 00:00:00.000
63530,2020-01-24 00:00:00.000,1,87670,1933225431,36176,42330,62,,,2020-03-07 00:00:00.000
33587,2019-12-12 00:00:00.000,4,22502,1855886399,8971,8483,43,,,2019-12-29 00:00:00.000
58228,2019-11-09 00:00:00.000,188,39828,913111396,17714,44254,95,,,2019-12-05 00:00:00.000
36518,2020-06-29 00:00:00.000,34,88289,1822352963,30197,31808,60,,,2020-07-15 00:00:00.000
