Date,Year,QuarterOfYear,MonthOfYear,DayOfMonth,DateInt,MonthName,MonthInCalendar,QuarterInCalendar,DayInWeek,DayOfWeekName,WeekEnding,Week Number,MonthnYear,QuarternYear,ShortYear,FY
2015-07-24 00:00:00.000,"2015",3,7,24,20150724,"July","Jul 2015","Q3 2015",4,"Friday",2015-07-26 00:00:00.000,30,20150700,20150300,"15","FY16"
2015-07-25 00:00:00.000,"2015",3,7,25,20150725,"July","Jul 2015","Q3 2015",5,"Saturday",2015-07-26 00:00:00.000,30,20150700,20150300,"15","FY16"
2015-07-26 00:00:00.000,"2015",3,7,26,20150726,"July","Jul 2015","Q3 2015",6,"Sunday",2015-07-26 00:00:00.000,30,20150700,20150300,"15","FY16"
2016-07-18 00:00:00.000,"2016",3,7,18,20160718,"July","Jul 2016","Q3 2016",0,"Monday",2016-07-24 00:00:00.000,30,20160700,20160300,"16","FY17"
2016-07-19 00:00:00.000,"2016",3,7,19,20160719,"July","Jul 2016","Q3 2016",1,"Tuesday",2016-07-24 00:00:00.000,30,20160700,20160300,"16","FY17"
2016-07-20 00:00:00.000,"2016",3,7,20,20160720,"July","Jul 2016","Q3 2016",2,"Wednesday",2016-07-24 00:00:00.000,30,20160700,20160300,"16","FY17"
2016-07-21 00:00:00.000,"2016",3,7,21,20160721,"July","Jul 2016","Q3 2016",3,"Thursday",2016-07-24 00:00:00.000,30,20160700,20160300,"16","FY17"
2016-07-22 00:00:00.000,"2016",3,7,22,20160722,"July","Jul 2016","Q3 2016",4,"Friday",2016-07-24 00:00:00.000,30,20160700,20160300,"16","FY17"
2016-07-23 00:00:00.000,"2016",3,7,23,20160723,"July","Jul 2016","Q3 2016",5,"Saturday",2016-07-24 00:00:00.000,30,20160700,20160300,"16","FY17"
2016-07-24 00:00:00.000,"2016",3,7,24,20160724,"July","Jul 2016","Q3 2016",6,"Sunday",2016-07-24 00:00:00.000,30,20160700,20160300,"16","FY17"
2017-07-17 00:00:00.000,"2017",3,7,17,20170717,"July","Jul 2017","Q3 2017",0,"Monday",2017-07-23 00:00:00.000,30,20170700,20170300,"17","FY18"
2017-07-18 00:00:00.000,"2017",3,7,18,20170718,"July","Jul 2017","Q3 2017",1,"Tuesday",2017-07-23 00:00:00.000,30,20170700,20170300,"17","FY18"
2017-07-19 00:00:00.000,"2017",3,7,19,20170719,"July","Jul 2017","Q3 2017",2,"Wednesday",2017-07-23 00:00:00.000,30,20170700,20170300,"17","FY18"
2017-07-20 00:00:00.000,"2017",3,7,20,20170720,"July","Jul 2017","Q3 2017",3,"Thursday",2017-07-23 00:00:00.000,30,20170700,20170300,"17","FY18"
2017-07-21 00:00:00.000,"2017",3,7,21,20170721,"July","Jul 2017","Q3 2017",4,"Friday",2017-07-23 00:00:00.000,30,20170700,20170300,"17","FY18"
2017-07-22 00:00:00.000,"2017",3,7,22,20170722,"July","Jul 2017","Q3 2017",5,"Saturday",2017-07-23 00:00:00.000,30,20170700,20170300,"17","FY18"
2017-07-23 00:00:00.000,"2017",3,7,23,20170723,"July","Jul 2017","Q3 2017",6,"Sunday",2017-07-23 00:00:00.000,30,20170700,20170300,"17","FY18"
2018-07-23 00:00:00.000,"2018",3,7,23,20180723,"July","Jul 2018","Q3 2018",0,"Monday",2018-07-29 00:00:00.000,30,20180700,20180300,"18","FY19"
2018-07-24 00:00:00.000,"2018",3,7,24,20180724,"July","Jul 2018","Q3 2018",1,"Tuesday",2018-07-29 00:00:00.000,30,20180700,20180300,"18","FY19"
2018-07-25 00:00:00.000,"2018",3,7,25,20180725,"July","Jul 2018","Q3 2018",2,"Wednesday",2018-07-29 00:00:00.000,30,20180700,20180300,"18","FY19"
2018-07-26 00:00:00.000,"2018",3,7,26,20180726,"July","Jul 2018","Q3 2018",3,"Thursday",2018-07-29 00:00:00.000,30,20180700,20180300,"18","FY19"
2018-07-27 00:00:00.000,"2018",3,7,27,20180727,"July","Jul 2018","Q3 2018",4,"Friday",2018-07-29 00:00:00.000,30,20180700,20180300,"18","FY19"
2018-07-28 00:00:00.000,"2018",3,7,28,20180728,"July","Jul 2018","Q3 2018",5,"Saturday",2018-07-29 00:00:00.000,30,20180700,20180300,"18","FY19"
2018-07-29 00:00:00.000,"2018",3,7,29,20180729,"July","Jul 2018","Q3 2018",6,"Sunday",2018-07-29 00:00:00.000,30,20180700,20180300,"18","FY19"
2019-07-22 00:00:00.000,"2019",3,7,22,20190722,"July","Jul 2019","Q3 2019",0,"Monday",2019-07-28 00:00:00.000,30,20190700,20190300,"19","FY20"
2019-07-23 00:00:00.000,"2019",3,7,23,20190723,"July","Jul 2019","Q3 2019",1,"Tuesday",2019-07-28 00:00:00.000,30,20190700,20190300,"19","FY20"
2019-07-24 00:00:00.000,"2019",3,7,24,20190724,"July","Jul 2019","Q3 2019",2,"Wednesday",2019-07-28 00:00:00.000,30,20190700,20190300,"19","FY20"
2019-07-25 00:00:00.000,"2019",3,7,25,20190725,"July","Jul 2019","Q3 2019",3,"Thursday",2019-07-28 00:00:00.000,30,20190700,20190300,"19","FY20"
2019-07-26 00:00:00.000,"2019",3,7,26,20190726,"July","Jul 2019","Q3 2019",4,"Friday",2019-07-28 00:00:00.000,30,20190700,20190300,"19","FY20"
2019-07-27 00:00:00.000,"2019",3,7,27,20190727,"July","Jul 2019","Q3 2019",5,"Saturday",2019-07-28 00:00:00.000,30,20190700,20190300,"19","FY20"
2019-07-28 00:00:00.000,"2019",3,7,28,20190728,"July","Jul 2019","Q3 2019",6,"Sunday",2019-07-28 00:00:00.000,30,20190700,20190300,"19","FY20"
2020-07-20 00:00:00.000,"2020",3,7,20,20200720,"July","Jul 2020","Q3 2020",0,"Monday",2020-07-26 00:00:00.000,30,20200700,20200300,"20","FY21"
2020-07-21 00:00:00.000,"2020",3,7,21,20200721,"July","Jul 2020","Q3 2020",1,"Tuesday",2020-07-26 00:00:00.000,30,20200700,20200300,"20","FY21"
2020-07-22 00:00:00.000,"2020",3,7,22,20200722,"July","Jul 2020","Q3 2020",2,"Wednesday",2020-07-26 00:00:00.000,30,20200700,20200300,"20","FY21"
2020-07-23 00:00:00.000,"2020",3,7,23,20200723,"July","Jul 2020","Q3 2020",3,"Thursday",2020-07-26 00:00:00.000,30,20200700,20200300,"20","FY21"
2020-07-24 00:00:00.000,"2020",3,7,24,20200724,"July","Jul 2020","Q3 2020",4,"Friday",2020-07-26 00:00:00.000,30,20200700,20200300,"20","FY21"
2020-07-25 00:00:00.000,"2020",3,7,25,20200725,"July","Jul 2020","Q3 2020",5,"Saturday",2020-07-26 00:00:00.000,30,20200700,20200300,"20","FY21"
2020-07-26 00:00:00.000,"2020",3,7,26,20200726,"July","Jul 2020","Q3 2020",6,"Sunday",2020-07-26 00:00:00.000,30,20200700,20200300,"20","FY21"
2021-07-19 00:00:00.000,"2021",3,7,19,20210719,"July","Jul 2021","Q3 2021",0,"Monday",2021-07-25 00:00:00.000,30,20210700,20210300,"21","FY22"
2021-07-20 00:00:00.000,"2021",3,7,20,20210720,"July","Jul 2021","Q3 2021",1,"Tuesday",2021-07-25 00:00:00.000,30,20210700,20210300,"21","FY22"
2021-07-21 00:00:00.000,"2021",3,7,21,20210721,"July","Jul 2021","Q3 2021",2,"Wednesday",2021-07-25 00:00:00.000,30,20210700,20210300,"21","FY22"
2021-07-22 00:00:00.000,"2021",3,7,22,20210722,"July","Jul 2021","Q3 2021",3,"Thursday",2021-07-25 00:00:00.000,30,20210700,20210300,"21","FY22"
2021-07-23 00:00:00.000,"2021",3,7,23,20210723,"July","Jul 2021","Q3 2021",4,"Friday",2021-07-25 00:00:00.000,30,20210700,20210300,"21","FY22"
2021-07-24 00:00:00.000,"2021",3,7,24,20210724,"July","Jul 2021","Q3 2021",5,"Saturday",2021-07-25 00:00:00.000,30,20210700,20210300,"21","FY22"
2021-07-25 00:00:00.000,"2021",3,7,25,20210725,"July","Jul 2021","Q3 2021",6,"Sunday",2021-07-25 00:00:00.000,30,20210700,20210300,"21","FY22"
2022-07-18 00:00:00.000,"2022",3,7,18,20220718,"July","Jul 2022","Q3 2022",0,"Monday",2022-07-24 00:00:00.000,30,20220700,20220300,"22","FY23"
2022-07-19 00:00:00.000,"2022",3,7,19,20220719,"July","Jul 2022","Q3 2022",1,"Tuesday",2022-07-24 00:00:00.000,30,20220700,20220300,"22","FY23"
2022-07-20 00:00:00.000,"2022",3,7,20,20220720,"July","Jul 2022","Q3 2022",2,"Wednesday",2022-07-24 00:00:00.000,30,20220700,20220300,"22","FY23"
2022-07-21 00:00:00.000,"2022",3,7,21,20220721,"July","Jul 2022","Q3 2022",3,"Thursday",2022-07-24 00:00:00.000,30,20220700,20220300,"22","FY23"
2022-07-22 00:00:00.000,"2022",3,7,22,20220722,"July","Jul 2022","Q3 2022",4,"Friday",2022-07-24 00:00:00.000,30,20220700,20220300,"22","FY23"
2022-07-23 00:00:00.000,"2022",3,7,23,20220723,"July","Jul 2022","Q3 2022",5,"Saturday",2022-07-24 00:00:00.000,30,20220700,20220300,"22","FY23"
2022-07-24 00:00:00.000,"2022",3,7,24,20220724,"July","Jul 2022","Q3 2022",6,"Sunday",2022-07-24 00:00:00.000,30,20220700,20220300,"22","FY23"
2013-07-01 00:00:00.000,"2013",3,7,1,20130701,"July","Jul 2013","Q3 2013",0,"Monday",2013-07-07 00:00:00.000,27,20130700,20130300,"13","FY14"
2013-07-02 00:00:00.000,"2013",3,7,2,20130702,"July","Jul 2013","Q3 2013",1,"Tuesday",2013-07-07 00:00:00.000,27,20130700,20130300,"13","FY14"
2013-07-03 00:00:00.000,"2013",3,7,3,20130703,"July","Jul 2013","Q3 2013",2,"Wednesday",2013-07-07 00:00:00.000,27,20130700,20130300,"13","FY14"
2013-07-04 00:00:00.000,"2013",3,7,4,20130704,"July","Jul 2013","Q3 2013",3,"Thursday",2013-07-07 00:00:00.000,27,20130700,20130300,"13","FY14"
2013-07-05 00:00:00.000,"2013",3,7,5,20130705,"July","Jul 2013","Q3 2013",4,"Friday",2013-07-07 00:00:00.000,27,20130700,20130300,"13","FY14"
2013-07-06 00:00:00.000,"2013",3,7,6,20130706,"July","Jul 2013","Q3 2013",5,"Saturday",2013-07-07 00:00:00.000,27,20130700,20130300,"13","FY14"
2013-07-07 00:00:00.000,"2013",3,7,7,20130707,"July","Jul 2013","Q3 2013",6,"Sunday",2013-07-07 00:00:00.000,27,20130700,20130300,"13","FY14"
2013-07-29 00:00:00.000,"2013",3,7,29,20130729,"July","Jul 2013","Q3 2013",0,"Monday",2013-08-04 00:00:00.000,31,20130700,20130300,"13","FY14"
2013-07-30 00:00:00.000,"2013",3,7,30,20130730,"July","Jul 2013","Q3 2013",1,"Tuesday",2013-08-04 00:00:00.000,31,20130700,20130300,"13","FY14"
2013-07-31 00:00:00.000,"2013",3,7,31,20130731,"July","Jul 2013","Q3 2013",2,"Wednesday",2013-08-04 00:00:00.000,31,20130700,20130300,"13","FY14"
2014-07-01 00:00:00.000,"2014",3,7,1,20140701,"July","Jul 2014","Q3 2014",1,"Tuesday",2014-07-06 00:00:00.000,27,20140700,20140300,"14","FY15"
2014-07-02 00:00:00.000,"2014",3,7,2,20140702,"July","Jul 2014","Q3 2014",2,"Wednesday",2014-07-06 00:00:00.000,27,20140700,20140300,"14","FY15"
2014-07-03 00:00:00.000,"2014",3,7,3,20140703,"July","Jul 2014","Q3 2014",3,"Thursday",2014-07-06 00:00:00.000,27,20140700,20140300,"14","FY15"
2014-07-04 00:00:00.000,"2014",3,7,4,20140704,"July","Jul 2014","Q3 2014",4,"Friday",2014-07-06 00:00:00.000,27,20140700,20140300,"14","FY15"
2014-07-05 00:00:00.000,"2014",3,7,5,20140705,"July","Jul 2014","Q3 2014",5,"Saturday",2014-07-06 00:00:00.000,27,20140700,20140300,"14","FY15"
2014-07-06 00:00:00.000,"2014",3,7,6,20140706,"July","Jul 2014","Q3 2014",6,"Sunday",2014-07-06 00:00:00.000,27,20140700,20140300,"14","FY15"
2014-07-28 00:00:00.000,"2014",3,7,28,20140728,"July","Jul 2014","Q3 2014",0,"Monday",2014-08-03 00:00:00.000,31,20140700,20140300,"14","FY15"
2014-07-29 00:00:00.000,"2014",3,7,29,20140729,"July","Jul 2014","Q3 2014",1,"Tuesday",2014-08-03 00:00:00.000,31,20140700,20140300,"14","FY15"
2014-07-30 00:00:00.000,"2014",3,7,30,20140730,"July","Jul 2014","Q3 2014",2,"Wednesday",2014-08-03 00:00:00.000,31,20140700,20140300,"14","FY15"
2014-07-31 00:00:00.000,"2014",3,7,31,20140731,"July","Jul 2014","Q3 2014",3,"Thursday",2014-08-03 00:00:00.000,31,20140700,20140300,"14","FY15"
2015-07-01 00:00:00.000,"2015",3,7,1,20150701,"July","Jul 2015","Q3 2015",2,"Wednesday",2015-07-05 00:00:00.000,27,20150700,20150300,"15","FY16"
2015-07-02 00:00:00.000,"2015",3,7,2,20150702,"July","Jul 2015","Q3 2015",3,"Thursday",2015-07-05 00:00:00.000,27,20150700,20150300,"15","FY16"
2015-07-03 00:00:00.000,"2015",3,7,3,20150703,"July","Jul 2015","Q3 2015",4,"Friday",2015-07-05 00:00:00.000,27,20150700,20150300,"15","FY16"
2015-07-04 00:00:00.000,"2015",3,7,4,20150704,"July","Jul 2015","Q3 2015",5,"Saturday",2015-07-05 00:00:00.000,27,20150700,20150300,"15","FY16"
2015-07-05 00:00:00.000,"2015",3,7,5,20150705,"July","Jul 2015","Q3 2015",6,"Sunday",2015-07-05 00:00:00.000,27,20150700,20150300,"15","FY16"
2015-07-27 00:00:00.000,"2015",3,7,27,20150727,"July","Jul 2015","Q3 2015",0,"Monday",2015-08-02 00:00:00.000,31,20150700,20150300,"15","FY16"
2015-07-28 00:00:00.000,"2015",3,7,28,20150728,"July","Jul 2015","Q3 2015",1,"Tuesday",2015-08-02 00:00:00.000,31,20150700,20150300,"15","FY16"
2015-07-29 00:00:00.000,"2015",3,7,29,20150729,"July","Jul 2015","Q3 2015",2,"Wednesday",2015-08-02 00:00:00.000,31,20150700,20150300,"15","FY16"
2015-07-30 00:00:00.000,"2015",3,7,30,20150730,"July","Jul 2015","Q3 2015",3,"Thursday",2015-08-02 00:00:00.000,31,20150700,20150300,"15","FY16"
2015-07-31 00:00:00.000,"2015",3,7,31,20150731,"July","Jul 2015","Q3 2015",4,"Friday",2015-08-02 00:00:00.000,31,20150700,20150300,"15","FY16"
2016-07-01 00:00:00.000,"2016",3,7,1,20160701,"July","Jul 2016","Q3 2016",4,"Friday",2016-07-03 00:00:00.000,27,20160700,20160300,"16","FY17"
2016-07-02 00:00:00.000,"2016",3,7,2,20160702,"July","Jul 2016","Q3 2016",5,"Saturday",2016-07-03 00:00:00.000,27,20160700,20160300,"16","FY17"
2016-07-03 00:00:00.000,"2016",3,7,3,20160703,"July","Jul 2016","Q3 2016",6,"Sunday",2016-07-03 00:00:00.000,27,20160700,20160300,"16","FY17"
2016-07-25 00:00:00.000,"2016",3,7,25,20160725,"July","Jul 2016","Q3 2016",0,"Monday",2016-07-31 00:00:00.000,31,20160700,20160300,"16","FY17"
2016-07-26 00:00:00.000,"2016",3,7,26,20160726,"July","Jul 2016","Q3 2016",1,"Tuesday",2016-07-31 00:00:00.000,31,20160700,20160300,"16","FY17"
2016-07-27 00:00:00.000,"2016",3,7,27,20160727,"July","Jul 2016","Q3 2016",2,"Wednesday",2016-07-31 00:00:00.000,31,20160700,20160300,"16","FY17"
2016-07-28 00:00:00.000,"2016",3,7,28,20160728,"July","Jul 2016","Q3 2016",3,"Thursday",2016-07-31 00:00:00.000,31,20160700,20160300,"16","FY17"
2016-07-29 00:00:00.000,"2016",3,7,29,20160729,"July","Jul 2016","Q3 2016",4,"Friday",2016-07-31 00:00:00.000,31,20160700,20160300,"16","FY17"
2016-07-30 00:00:00.000,"2016",3,7,30,20160730,"July","Jul 2016","Q3 2016",5,"Saturday",2016-07-31 00:00:00.000,31,20160700,20160300,"16","FY17"
2016-07-31 00:00:00.000,"2016",3,7,31,20160731,"July","Jul 2016","Q3 2016",6,"Sunday",2016-07-31 00:00:00.000,31,20160700,20160300,"16","FY17"
2017-07-01 00:00:00.000,"2017",3,7,1,20170701,"July","Jul 2017","Q3 2017",5,"Saturday",2017-07-02 00:00:00.000,27,20170700,20170300,"17","FY18"
2017-07-02 00:00:00.000,"2017",3,7,2,20170702,"July","Jul 2017","Q3 2017",6,"Sunday",2017-07-02 00:00:00.000,27,20170700,20170300,"17","FY18"
2017-07-24 00:00:00.000,"2017",3,7,24,20170724,"July","Jul 2017","Q3 2017",0,"Monday",2017-07-30 00:00:00.000,31,20170700,20170300,"17","FY18"
2017-07-25 00:00:00.000,"2017",3,7,25,20170725,"July","Jul 2017","Q3 2017",1,"Tuesday",2017-07-30 00:00:00.000,31,20170700,20170300,"17","FY18"
2017-07-26 00:00:00.000,"2017",3,7,26,20170726,"July","Jul 2017","Q3 2017",2,"Wednesday",2017-07-30 00:00:00.000,31,20170700,20170300,"17","FY18"
2017-07-27 00:00:00.000,"2017",3,7,27,20170727,"July","Jul 2017","Q3 2017",3,"Thursday",2017-07-30 00:00:00.000,31,20170700,20170300,"17","FY18"
2017-07-28 00:00:00.000,"2017",3,7,28,20170728,"July","Jul 2017","Q3 2017",4,"Friday",2017-07-30 00:00:00.000,31,20170700,20170300,"17","FY18"
2017-07-29 00:00:00.000,"2017",3,7,29,20170729,"July","Jul 2017","Q3 2017",5,"Saturday",2017-07-30 00:00:00.000,31,20170700,20170300,"17","FY18"
2017-07-30 00:00:00.000,"2017",3,7,30,20170730,"July","Jul 2017","Q3 2017",6,"Sunday",2017-07-30 00:00:00.000,31,20170700,20170300,"17","FY18"
2017-07-31 00:00:00.000,"2017",3,7,31,20170731,"July","Jul 2017","Q3 2017",0,"Monday",2017-08-06 00:00:00.000,32,20170700,20170300,"17","FY18"
2018-07-01 00:00:00.000,"2018",3,7,1,20180701,"July","Jul 2018","Q3 2018",6,"Sunday",2018-07-01 00:00:00.000,26,20180700,20180300,"18","FY19"
2018-07-02 00:00:00.000,"2018",3,7,2,20180702,"July","Jul 2018","Q3 2018",0,"Monday",2018-07-08 00:00:00.000,27,20180700,20180300,"18","FY19"
2018-07-03 00:00:00.000,"2018",3,7,3,20180703,"July","Jul 2018","Q3 2018",1,"Tuesday",2018-07-08 00:00:00.000,27,20180700,20180300,"18","FY19"
2018-07-04 00:00:00.000,"2018",3,7,4,20180704,"July","Jul 2018","Q3 2018",2,"Wednesday",2018-07-08 00:00:00.000,27,20180700,20180300,"18","FY19"
2018-07-05 00:00:00.000,"2018",3,7,5,20180705,"July","Jul 2018","Q3 2018",3,"Thursday",2018-07-08 00:00:00.000,27,20180700,20180300,"18","FY19"
2018-07-06 00:00:00.000,"2018",3,7,6,20180706,"July","Jul 2018","Q3 2018",4,"Friday",2018-07-08 00:00:00.000,27,20180700,20180300,"18","FY19"
2018-07-07 00:00:00.000,"2018",3,7,7,20180707,"July","Jul 2018","Q3 2018",5,"Saturday",2018-07-08 00:00:00.000,27,20180700,20180300,"18","FY19"
2018-07-08 00:00:00.000,"2018",3,7,8,20180708,"July","Jul 2018","Q3 2018",6,"Sunday",2018-07-08 00:00:00.000,27,20180700,20180300,"18","FY19"
2018-07-30 00:00:00.000,"2018",3,7,30,20180730,"July","Jul 2018","Q3 2018",0,"Monday",2018-08-05 00:00:00.000,31,20180700,20180300,"18","FY19"
2018-07-31 00:00:00.000,"2018",3,7,31,20180731,"July","Jul 2018","Q3 2018",1,"Tuesday",2018-08-05 00:00:00.000,31,20180700,20180300,"18","FY19"
2019-07-01 00:00:00.000,"2019",3,7,1,20190701,"July","Jul 2019","Q3 2019",0,"Monday",2019-07-07 00:00:00.000,27,20190700,20190300,"19","FY20"
2019-07-02 00:00:00.000,"2019",3,7,2,20190702,"July","Jul 2019","Q3 2019",1,"Tuesday",2019-07-07 00:00:00.000,27,20190700,20190300,"19","FY20"
2019-07-03 00:00:00.000,"2019",3,7,3,20190703,"July","Jul 2019","Q3 2019",2,"Wednesday",2019-07-07 00:00:00.000,27,20190700,20190300,"19","FY20"
2019-07-04 00:00:00.000,"2019",3,7,4,20190704,"July","Jul 2019","Q3 2019",3,"Thursday",2019-07-07 00:00:00.000,27,20190700,20190300,"19","FY20"
2019-07-05 00:00:00.000,"2019",3,7,5,20190705,"July","Jul 2019","Q3 2019",4,"Friday",2019-07-07 00:00:00.000,27,20190700,20190300,"19","FY20"
2019-07-06 00:00:00.000,"2019",3,7,6,20190706,"July","Jul 2019","Q3 2019",5,"Saturday",2019-07-07 00:00:00.000,27,20190700,20190300,"19","FY20"
2019-07-07 00:00:00.000,"2019",3,7,7,20190707,"July","Jul 2019","Q3 2019",6,"Sunday",2019-07-07 00:00:00.000,27,20190700,20190300,"19","FY20"
2019-07-29 00:00:00.000,"2019",3,7,29,20190729,"July","Jul 2019","Q3 2019",0,"Monday",2019-08-04 00:00:00.000,31,20190700,20190300,"19","FY20"
2019-07-30 00:00:00.000,"2019",3,7,30,20190730,"July","Jul 2019","Q3 2019",1,"Tuesday",2019-08-04 00:00:00.000,31,20190700,20190300,"19","FY20"
2019-07-31 00:00:00.000,"2019",3,7,31,20190731,"July","Jul 2019","Q3 2019",2,"Wednesday",2019-08-04 00:00:00.000,31,20190700,20190300,"19","FY20"
2020-07-01 00:00:00.000,"2020",3,7,1,20200701,"July","Jul 2020","Q3 2020",2,"Wednesday",2020-07-05 00:00:00.000,27,20200700,20200300,"20","FY21"
2020-07-02 00:00:00.000,"2020",3,7,2,20200702,"July","Jul 2020","Q3 2020",3,"Thursday",2020-07-05 00:00:00.000,27,20200700,20200300,"20","FY21"
2020-07-03 00:00:00.000,"2020",3,7,3,20200703,"July","Jul 2020","Q3 2020",4,"Friday",2020-07-05 00:00:00.000,27,20200700,20200300,"20","FY21"
2020-07-04 00:00:00.000,"2020",3,7,4,20200704,"July","Jul 2020","Q3 2020",5,"Saturday",2020-07-05 00:00:00.000,27,20200700,20200300,"20","FY21"
2020-07-05 00:00:00.000,"2020",3,7,5,20200705,"July","Jul 2020","Q3 2020",6,"Sunday",2020-07-05 00:00:00.000,27,20200700,20200300,"20","FY21"
2020-07-27 00:00:00.000,"2020",3,7,27,20200727,"July","Jul 2020","Q3 2020",0,"Monday",2020-08-02 00:00:00.000,31,20200700,20200300,"20","FY21"
2020-07-28 00:00:00.000,"2020",3,7,28,20200728,"July","Jul 2020","Q3 2020",1,"Tuesday",2020-08-02 00:00:00.000,31,20200700,20200300,"20","FY21"
2020-07-29 00:00:00.000,"2020",3,7,29,20200729,"July","Jul 2020","Q3 2020",2,"Wednesday",2020-08-02 00:00:00.000,31,20200700,20200300,"20","FY21"
2020-07-30 00:00:00.000,"2020",3,7,30,20200730,"July","Jul 2020","Q3 2020",3,"Thursday",2020-08-02 00:00:00.000,31,20200700,20200300,"20","FY21"
2020-07-31 00:00:00.000,"2020",3,7,31,20200731,"July","Jul 2020","Q3 2020",4,"Friday",2020-08-02 00:00:00.000,31,20200700,20200300,"20","FY21"
2021-07-01 00:00:00.000,"2021",3,7,1,20210701,"July","Jul 2021","Q3 2021",3,"Thursday",2021-07-04 00:00:00.000,27,20210700,20210300,"21","FY22"
2021-07-02 00:00:00.000,"2021",3,7,2,20210702,"July","Jul 2021","Q3 2021",4,"Friday",2021-07-04 00:00:00.000,27,20210700,20210300,"21","FY22"
2021-07-03 00:00:00.000,"2021",3,7,3,20210703,"July","Jul 2021","Q3 2021",5,"Saturday",2021-07-04 00:00:00.000,27,20210700,20210300,"21","FY22"
2021-07-04 00:00:00.000,"2021",3,7,4,20210704,"July","Jul 2021","Q3 2021",6,"Sunday",2021-07-04 00:00:00.000,27,20210700,20210300,"21","FY22"
2021-07-26 00:00:00.000,"2021",3,7,26,20210726,"July","Jul 2021","Q3 2021",0,"Monday",2021-08-01 00:00:00.000,31,20210700,20210300,"21","FY22"
2021-07-27 00:00:00.000,"2021",3,7,27,20210727,"July","Jul 2021","Q3 2021",1,"Tuesday",2021-08-01 00:00:00.000,31,20210700,20210300,"21","FY22"
2021-07-28 00:00:00.000,"2021",3,7,28,20210728,"July","Jul 2021","Q3 2021",2,"Wednesday",2021-08-01 00:00:00.000,31,20210700,20210300,"21","FY22"
2021-07-29 00:00:00.000,"2021",3,7,29,20210729,"July","Jul 2021","Q3 2021",3,"Thursday",2021-08-01 00:00:00.000,31,20210700,20210300,"21","FY22"
2021-07-30 00:00:00.000,"2021",3,7,30,20210730,"July","Jul 2021","Q3 2021",4,"Friday",2021-08-01 00:00:00.000,31,20210700,20210300,"21","FY22"
2021-07-31 00:00:00.000,"2021",3,7,31,20210731,"July","Jul 2021","Q3 2021",5,"Saturday",2021-08-01 00:00:00.000,31,20210700,20210300,"21","FY22"
2022-07-01 00:00:00.000,"2022",3,7,1,20220701,"July","Jul 2022","Q3 2022",4,"Friday",2022-07-03 00:00:00.000,27,20220700,20220300,"22","FY23"
2022-07-02 00:00:00.000,"2022",3,7,2,20220702,"July","Jul 2022","Q3 2022",5,"Saturday",2022-07-03 00:00:00.000,27,20220700,20220300,"22","FY23"
2022-07-03 00:00:00.000,"2022",3,7,3,20220703,"July","Jul 2022","Q3 2022",6,"Sunday",2022-07-03 00:00:00.000,27,20220700,20220300,"22","FY23"
2022-07-25 00:00:00.000,"2022",3,7,25,20220725,"July","Jul 2022","Q3 2022",0,"Monday",2022-07-31 00:00:00.000,31,20220700,20220300,"22","FY23"
2022-07-26 00:00:00.000,"2022",3,7,26,20220726,"July","Jul 2022","Q3 2022",1,"Tuesday",2022-07-31 00:00:00.000,31,20220700,20220300,"22","FY23"
2022-07-27 00:00:00.000,"2022",3,7,27,20220727,"July","Jul 2022","Q3 2022",2,"Wednesday",2022-07-31 00:00:00.000,31,20220700,20220300,"22","FY23"
2022-07-28 00:00:00.000,"2022",3,7,28,20220728,"July","Jul 2022","Q3 2022",3,"Thursday",2022-07-31 00:00:00.000,31,20220700,20220300,"22","FY23"
2022-07-29 00:00:00.000,"2022",3,7,29,20220729,"July","Jul 2022","Q3 2022",4,"Friday",2022-07-31 00:00:00.000,31,20220700,20220300,"22","FY23"
2022-07-30 00:00:00.000,"2022",3,7,30,20220730,"July","Jul 2022","Q3 2022",5,"Saturday",2022-07-31 00:00:00.000,31,20220700,20220300,"22","FY23"
2022-07-31 00:00:00.000,"2022",3,7,31,20220731,"July","Jul 2022","Q3 2022",6,"Sunday",2022-07-31 00:00:00.000,31,20220700,20220300,"22","FY23"
