chance_of_playing_this_round,%player_code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,%player_type_id,first_name,%player_id,news,news_added,player_price,second_name,selected_by_percent,status,%team_id,%team_code,web_name,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,position_name,position_name_short,Player name,photo_url,transfers_in_event,transfers_out_event,chance_of_playing_next_round,PP90,PPMM,VAPM,PPG,total_points,total_minutes
,434044,0,0,0,0,1,"Cieran",615,"",,4,"Slicker",0,"a",12,43,"Slicker",,,,"Goalkeeper","GKP","Cieran Slicker","https://resources.premierleague.com/premierleague/photos/players/110x140/p434044.png",18,17,,,0,-0.5,0,0,0
,432714,0,0,-1,1,3,"James",629,"",,4.4,"McAtee",0,"a",12,43,"McAtee",,,,"Midfielder","MID","James McAtee","https://resources.premierleague.com/premierleague/photos/players/110x140/p432714.png",11,12,,10,0.22727272727272727,-0.22727272727272727,1,2,18
,432711,0,0,0,0,2,"Conrad",651,"",,4,"Egan-Riley",0,"a",12,43,"Egan-Riley",,,,"Defender","DEF","Conrad Egan-Riley","https://resources.premierleague.com/premierleague/photos/players/110x140/p432711.png",15,25,,,0,-0.5,0,0,0
,478028,0,0,0,0,4,"Kayky da Silva",663,"",,5,"Chagas",0,"a",12,43,"Kayky",,,,"Forward","FWD","Kayky da Silva Chagas","https://resources.premierleague.com/premierleague/photos/players/110x140/p478028.png",168,150,,15,0.2,-0.2,1,1,6
,463034,0,0,0,0,4,"Liam",704,"",,4.5,"Delap",0.001,"a",12,43,"Delap",,,,"Forward","FWD","Liam Delap","https://resources.premierleague.com/premierleague/photos/players/110x140/p463034.png",1999,971,,11.25,0.22222222222222221,-0.22222222222222221,1,1,8
,51940,0,0,3,-3,1,"David",270,"",,5.3,"de Gea",0.14,"a",13,1,"de Gea",,,,"Goalkeeper","GKP","David de Gea","https://resources.premierleague.com/premierleague/photos/players/110x140/p51940.png",12112,18135,,4,0.75471698113207553,0.37735849056603776,4,104,2340
,216051,0,0,1,-1,2,"José Diogo",510,"",,4.6,"Dalot Teixeira",0.038,"a",13,1,"Dalot",,,,"Defender","DEF","José Diogo Dalot Teixeira","https://resources.premierleague.com/premierleague/photos/players/110x140/p216051.png",3435,11814,,3.6936936936936937,0.58695652173913049,0.1521739130434783,2.7,41,999
,449434,0,0,-2,2,3,"Anthony",512,"",,4.8,"Elanga",0.005,"a",13,1,"Elanga",,,,"Midfielder","MID","Anthony Elanga","https://resources.premierleague.com/premierleague/photos/players/110x140/p449434.png",7946,1281,,6.0975609756097553,0.58333333333333337,0.16666666666666663,2.8,25,369
,465527,0,0,0,0,3,"Hannibal",706,"",,4.5,"Mejbri",0,"a",13,1,"Mejbri",,,,"Midfielder","MID","Hannibal Mejbri","https://resources.premierleague.com/premierleague/photos/players/110x140/p465527.png",32,15,,,0,-0.44444444444444442,0,0,0
,81441,0,0,-1,1,1,"Mark",514,"",,3.9,"Gillespie",0.003,"a",14,4,"Gillespie",,,,"Goalkeeper","GKP","Mark Gillespie","https://resources.premierleague.com/premierleague/photos/players/110x140/p81441.png",782,264,,,0,-0.51282051282051289,0,0,0
,461508,0,0,0,0,3,"Lucas",707,"",,4.5,"De Bolle",0,"a",14,4,"De Bolle",,,,"Midfielder","MID","Lucas De Bolle","https://resources.premierleague.com/premierleague/photos/players/110x140/p461508.png",44,13,,,0,-0.44444444444444442,0,0,0
,18499,0,0,-1,1,1,"Michael",313,"",,3.9,"McGovern",0.01,"a",15,45,"McGovern",,,,"Goalkeeper","GKP","Michael McGovern","https://resources.premierleague.com/premierleague/photos/players/110x140/p18499.png",2920,1111,,,0,-0.51282051282051289,0,0,0
,107265,0,0,0,0,1,"Angus",448,"",,4,"Gunn",0.019,"a",15,45,"Gunn",,,,"Goalkeeper","GKP","Angus Gunn","https://resources.premierleague.com/premierleague/photos/players/110x140/p107265.png",6609,1726,,3.833333333333333,0.95,0.44999999999999996,3.8,23,540
,451310,0,0,0,0,2,"Jonathan",643,"",,4,"Tomkinson",0,"a",15,45,"Tomkinson",,,,"Defender","DEF","Jonathan Tomkinson","https://resources.premierleague.com/premierleague/photos/players/110x140/p451310.png",98,44,,,0,-0.5,0,0,0
,229415,0,0,0,0,1,"Jon",666,"",,4,"McCracken",0,"a",15,45,"McCracken",,,,"Goalkeeper","GKP","Jon McCracken","https://resources.premierleague.com/premierleague/photos/players/110x140/p229415.png",247,261,,,0,-0.5,0,0,0
,497605,0,0,0,0,3,"Liam",683,"",,4.5,"Gibbs",0.001,"a",15,45,"Gibbs",,,,"Midfielder","MID","Liam Gibbs","https://resources.premierleague.com/premierleague/photos/players/110x140/p497605.png",112,191,,,0,-0.44444444444444442,0,0,0
,213482,0,0,-1,1,2,"Yan",546,"",,3.9,"Valery",0.005,"a",16,20,"Valery",,,,"Defender","DEF","Yan Valery","https://resources.premierleague.com/premierleague/photos/players/110x140/p213482.png",452,579,,2,0.51282051282051289,0,2,2,90
,198044,0,0,-1,1,1,"Harry",637,"",,3.9,"Lewis",0.004,"a",16,20,"Lewis",,,,"Goalkeeper","GKP","Harry Lewis","https://resources.premierleague.com/premierleague/photos/players/110x140/p198044.png",3331,925,,,0,-0.51282051282051289,0,0,0
,20310,0,0,-2,2,1,"Willy",641,"",,4.3,"Caballero",0,"a",16,20,"Caballero",,,,"Goalkeeper","GKP","Willy Caballero","https://resources.premierleague.com/premierleague/photos/players/110x140/p20310.png",67,94,,1,0.23255813953488372,-0.23255813953488372,1,2,180
,445896,0,0,0,0,3,"Kgaogelo",680,"",,4.5,"Chauke",0,"a",16,20,"Chauke",,,,"Midfielder","MID","Kgaogelo Chauke","https://resources.premierleague.com/premierleague/photos/players/110x140/p445896.png",23,14,,,0,-0.44444444444444442,0,0,0
,37915,0,0,-1,1,1,"Hugo",353,"",,5.4,"Lloris",0.08,"a",17,6,"Lloris",,,,"Goalkeeper","GKP","Hugo Lloris","https://resources.premierleague.com/premierleague/photos/players/110x140/p37915.png",5556,8544,,3.833333333333333,0.70370370370370361,0.33333333333333326,3.8,92,2160
,156683,0,0,-2,2,1,"Pierluigi",486,"",,4.3,"Gollini",0.002,"a",17,6,"Gollini",,,,"Goalkeeper","GKP","Pierluigi Gollini","https://resources.premierleague.com/premierleague/photos/players/110x140/p156683.png",45,101,,,0,-0.46511627906976744,0,0,0
,209418,0,0,-1,1,2,"Tobi",598,"",,3.9,"Omole",0.001,"a",17,6,"Omole",,,,"Defender","DEF","Tobi Omole","https://resources.premierleague.com/premierleague/photos/players/110x140/p209418.png",362,226,,,0,-0.51282051282051289,0,0,0
,214572,0,0,0,0,1,"Brandon",659,"",,4,"Austin",0,"a",17,6,"Austin",,,,"Goalkeeper","GKP","Brandon Austin","https://resources.premierleague.com/premierleague/photos/players/110x140/p214572.png",66,51,,,0,-0.5,0,0,0
,448791,0,0,-1,1,3,"Harvey",668,"",,4.4,"White",0,"a",17,6,"White",,,,"Midfielder","MID","Harvey White","https://resources.premierleague.com/premierleague/photos/players/110x140/p448791.png",103,66,,,0,-0.45454545454545453,0,0,0
,445044,0,0,0,0,3,"Dejan",701,"",,6,"Kulusevski",0.006,"a",17,6,"Kulusevski",,,,"Midfielder","MID","Dejan Kulusevski","https://resources.premierleague.com/premierleague/photos/players/110x140/p445044.png",36596,2144,,5.625,0.66666666666666663,0.33333333333333331,4,16,256
,45268,0,0,-1,1,3,"Moussa",354,"",,4.4,"Sissoko",0.022000000000000002,"a",18,57,"Sissoko",,,,"Midfielder","MID","Moussa Sissoko","https://resources.premierleague.com/premierleague/photos/players/110x140/p45268.png",2574,3370,,2.3707317073170731,0.5227272727272726,0.068181818181818135,2.3,54,2050
,176296,0,0,-2,2,4,"Ashley",395,"",,4.8,"Fletcher",0.003,"a",18,57,"Fletcher",,,,"Forward","FWD","Ashley Fletcher","https://resources.premierleague.com/premierleague/photos/players/110x140/p176296.png",1042,789,,9.6428571428571423,0.20833333333333334,-0.20833333333333334,1,3,28
,232391,0,0,-2,2,2,"Jeremy",400,"",,4.3,"Ngakia",0,"a",18,57,"Ngakia",,,,"Defender","DEF","Jeremy Ngakia","https://resources.premierleague.com/premierleague/photos/players/110x140/p232391.png",12,56,,2.2340425531914896,0.27906976744186046,-0.186046511627907,1.2,14,564
,242183,0,0,0,0,2,"James",633,"",,4,"Morris",0,"a",18,57,"Morris",,,,"Defender","DEF","James Morris","https://resources.premierleague.com/premierleague/photos/players/110x140/p242183.png",66,114,,,0,-0.5,0,0,0
,563883,0,0,0,0,1,"Vincent",642,"",,4,"Angelini",0,"a",18,57,"Angelini",,,,"Goalkeeper","GKP","Vincent Angelini","https://resources.premierleague.com/premierleague/photos/players/110x140/p563883.png",86,172,,,0,-0.5,0,0,0
,171099,0,0,0,0,2,"Hassane",676,"",,4.5,"Kamara",0.001,"a",18,57,"Kamara",,,,"Defender","DEF","Hassane Kamara","https://resources.premierleague.com/premierleague/photos/players/110x140/p171099.png",412,685,,2.7447833065810592,0.60000000000000009,0.15555555555555559,2.7,19,623
,162651,0,0,0,0,2,"Samir",677,"",,4.5,"Caetano de Souza Santos",0,"a",18,57,"Samir",,,,"Defender","DEF","Samir Caetano de Souza Santos","https://resources.premierleague.com/premierleague/photos/players/110x140/p162651.png",129,181,,2.2857142857142856,0.51111111111111107,0.066666666666666624,2.3,16,630
,225702,0,0,0,0,3,"Samuel",698,"",,5,"Kalu",0,"a",18,57,"Kalu",,,,"Midfielder","MID","Samuel Kalu","https://resources.premierleague.com/premierleague/photos/players/110x140/p225702.png",26,33,,,0,-0.4,0,0,0
,32259,0,0,-2,2,1,"Darren",407,"",,4.3,"Randolph",0.001,"a",19,21,"Randolph",,,,"Goalkeeper","GKP","Darren Randolph","https://resources.premierleague.com/premierleague/photos/players/110x140/p32259.png",37,61,,,0,-0.46511627906976744,0,0,0
,60232,0,0,-1,1,2,"Craig",414,"",,4.9,"Dawson",0.011000000000000001,"a",19,21,"Dawson",,,,"Defender","DEF","Craig Dawson","https://resources.premierleague.com/premierleague/photos/players/110x140/p60232.png",20178,2069,,3.1658291457286434,0.55102040816326525,0.14285714285714288,2.7,63,1791
,219924,0,0,-2,2,2,"Issa",424,"",,4.3,"Diop",0.004,"a",19,21,"Diop",,,,"Defender","DEF","Issa Diop","https://resources.premierleague.com/premierleague/photos/players/110x140/p219924.png",244,1048,,2.7915632754342434,0.65116279069767435,0.18604651162790695,2.8,25,806
,84182,0,0,-3,3,1,"Alphonse",489,"",,4.7,"Areola",0.0069999999999999993,"a",19,21,"Areola",,,,"Goalkeeper","GKP","Alphonse Areola","https://resources.premierleague.com/premierleague/photos/players/110x140/p84182.png",236,430,,2,0.425531914893617,0,2,2,90
,462384,0,0,0,0,2,"Jamal",554,"",,4,"Baptiste",0.002,"a",19,21,"Baptiste",,,,"Defender","DEF","Jamal Baptiste","https://resources.premierleague.com/premierleague/photos/players/110x140/p462384.png",68,135,,,0,-0.5,0,0,0
,441024,0,0,0,0,2,"Harrison",617,"",,4,"Ashby",0,"a",19,21,"Ashby",,,,"Defender","DEF","Harrison Ashby","https://resources.premierleague.com/premierleague/photos/players/110x140/p441024.png",49,62,,15,0.25,-0.25,1,1,6
,496228,0,0,0,0,3,"Sonny",634,"",,4.5,"Perkins",0,"a",19,21,"Perkins",,,,"Midfielder","MID","Sonny Perkins","https://resources.premierleague.com/premierleague/photos/players/110x140/p496228.png",21,19,,30,0.22222222222222221,-0.22222222222222221,1,1,3
,220684,0,0,0,0,2,"Ajibola",644,"",,4,"Alese",0,"a",19,21,"Alese",,,,"Defender","DEF","Ajibola Alese","https://resources.premierleague.com/premierleague/photos/players/110x140/p220684.png",53,56,,,0,-0.5,0,0,0
,248865,0,0,-1,1,3,"Armstrong",652,"",,4.4,"Oko-Flex",0,"a",19,21,"Oko-Flex",,,,"Midfielder","MID","Armstrong Oko-Flex","https://resources.premierleague.com/premierleague/photos/players/110x140/p248865.png",39,25,,,0,-0.45454545454545453,0,0,0
,458297,0,0,0,0,2,"Pierre",682,"",,4,"Ekwah",0,"a",19,21,"Ekwah",,,,"Defender","DEF","Pierre Ekwah","https://resources.premierleague.com/premierleague/photos/players/110x140/p458297.png",37,34,,,0,-0.5,0,0,0
,440120,0,0,0,0,3,"Daniel",710,"",,4.5,"Chesters",0,"a",19,21,"Chesters",,,,"Midfielder","MID","Daniel Chesters","https://resources.premierleague.com/premierleague/photos/players/110x140/p440120.png",28,2,,,0,-0.44444444444444442,0,0,0
,94147,0,0,2,-2,2,"Conor",429,"",,4.7,"Coady",0.132,"a",20,39,"Coady",,,,"Defender","DEF","Conor Coady","https://resources.premierleague.com/premierleague/photos/players/110x140/p94147.png",42383,10400,,4.2048517520215638,0.8936170212765957,0.46808510638297873,4.2,104,2226
,151589,0,0,-3,3,3,"Leander",434,"",,4.7,"Dendoncker",0.005,"a",20,39,"Dendoncker",,,,"Midfielder","MID","Leander Dendoncker","https://resources.premierleague.com/premierleague/photos/players/110x140/p151589.png",2968,1359,,3.8582677165354333,0.53191489361702127,0.10638297872340426,2.5,49,1143
,200402,0,0,-2,2,2,"Nélson",437,"",,4.8,"Cabral Semedo",0.032,"a",20,39,"Semedo",,,,"Defender","DEF","Nélson Cabral Semedo","https://resources.premierleague.com/premierleague/photos/players/110x140/p200402.png",10459,4089,,4.0271493212669682,0.8125,0.39583333333333331,3.9,89,1989
,214048,0,0,1,-1,2,"Max",439,"",,4.6,"Kilman",0.026000000000000002,"a",20,39,"Kilman",,,,"Defender","DEF","Max Kilman","https://resources.premierleague.com/premierleague/photos/players/110x140/p214048.png",14393,3529,,3.8571428571428572,0.82608695652173914,0.391304347826087,3.8,96,2240
,441271,0,0,-1,1,2,"Ki-Jana",443,"",,3.9,"Hoever",0.018000000000000002,"a",20,39,"Hoever",,,,"Defender","DEF","Ki-Jana Hoever","https://resources.premierleague.com/premierleague/photos/players/110x140/p441271.png",991,2207,,5.15625,0.46153846153846156,-0.051282051282051273,1.8,11,192
,19236,0,0,-2,2,1,"John",452,"",,4.3,"Ruddy",0.002,"a",20,39,"Ruddy",,,,"Goalkeeper","GKP","John Ruddy","https://resources.premierleague.com/premierleague/photos/players/110x140/p19236.png",82,81,,,0,-0.46511627906976744,0,0,0
,149065,0,0,2,-2,1,"José",475,"",,5.2,"Malheiro de Sá",0.083,"a",20,39,"Sá",,,,"Goalkeeper","GKP","José Malheiro de Sá","https://resources.premierleague.com/premierleague/photos/players/110x140/p149065.png",31872,7425,,4.78125,0.923076923076923,0.53846153846153844,4.8,119,2240
,461026,0,0,-1,1,3,"Chem",548,"",,4.4,"Campbell",0.002,"a",20,39,"Campbell",,,,"Midfielder","MID","Chem Campbell","https://resources.premierleague.com/premierleague/photos/players/110x140/p461026.png",180,200,,,0,-0.45454545454545453,0,0,0
,518504,0,0,0,0,1,"James",621,"",,4,"Storer",0.001,"a",20,39,"Storer",,,,"Goalkeeper","GKP","James Storer","https://resources.premierleague.com/premierleague/photos/players/110x140/p518504.png",190,214,,,0,-0.5,0,0,0
,490721,0,0,0,0,2,"Hugo",635,"",,4,"Bueno",0,"a",20,39,"Bueno",,,,"Defender","DEF","Hugo Bueno","https://resources.premierleague.com/premierleague/photos/players/110x140/p490721.png",178,128,,,0,-0.5,0,0,0
,510362,0,0,0,0,2,"Toti António",685,"",,4.5,"Gomes",0,"a",20,39,"Toti",,,,"Defender","DEF","Toti António Gomes","https://resources.premierleague.com/premierleague/photos/players/110x140/p510362.png",26,36,,1.5,0.33333333333333331,-0.1111111111111111,1.5,3,180
,510363,0,0,0,0,3,"Francisco Jorge",689,"",,5.5,"Tomás Oliveira",0,"a",20,39,"Chiquinho",,,,"Midfielder","MID","Francisco Jorge Tomás Oliveira","https://resources.premierleague.com/premierleague/photos/players/110x140/p510363.png",31,33,,3.214285714285714,0.18181818181818182,-0.18181818181818182,1,1,28
,208706,-1,1,-1,1,3,"Bruno",697,"",,4.9,"Guimarães Rodriguez Moura",0.002,"a",14,4,"Bruno Guimarães",,,,"Midfielder","MID","Bruno Guimarães Rodriguez Moura","https://resources.premierleague.com/premierleague/photos/players/110x140/p208706.png",764,1464,,67.5,0.2040816326530612,-0.2040816326530612,1,3,4
,108413,0,0,-3,3,3,"Will",386,"",,4.7,"Hughes",0.001,"a",7,31,"Hughes",2,,,"Midfielder","MID","Will Hughes","https://resources.premierleague.com/premierleague/photos/players/110x140/p108413.png",104,244,,3.2301980198019797,0.55319148936170215,0.12765957446808512,2.6,29,808
,214285,0,0,-3,3,2,"Konstantinos",245,"",,3.7,"Tsimikas",0.113,"a",11,14,"Tsimikas",3,,,"Defender","DEF","Konstantinos Tsimikas","https://resources.premierleague.com/premierleague/photos/players/110x140/p214285.png",20345,15798,,5.1197604790419158,1.027027027027027,0.4864864864864864,3.8,38,668
,157668,0,0,-1,1,3,"Harry",366,"",,4.4,"Winks",0.012,"a",17,6,"Winks",2,,,"Midfielder","MID","Harry Winks","https://resources.premierleague.com/premierleague/photos/players/110x140/p157668.png",477,2015,,2.8838451268357814,0.45454545454545453,0,2,24,749
,442335,0,0,-2,2,3,"Edo",679,"",,4.8,"Kayembe",0,"a",18,57,"Kayembe",4,,,"Midfielder","MID","Edo Kayembe","https://resources.premierleague.com/premierleague/photos/players/110x140/p442335.png",11,139,,2.7906976744186047,0.41666666666666669,0,2,12,387
,178186,0,0,6,-6,3,"Jarrod",420,"",,7.1,"Bowen",0.33399999999999996,"a",19,21,"Bowen",2,,,"Midfielder","MID","Jarrod Bowen","https://resources.premierleague.com/premierleague/photos/players/110x140/p178186.png",66886,40887,,6.0459873760144269,0.80281690140845074,0.52112676056338036,5.7,149,2218
,245923,0,0,-1,1,3,"Luke",547,"",,4.4,"Cundle",0.001,"a",20,39,"Cundle",4,,,"Midfielder","MID","Luke Cundle","https://resources.premierleague.com/premierleague/photos/players/110x140/p245923.png",30,57,,4.2857142857142856,0.45454545454545453,0,2,4,84
,84583,0,0,3,-3,3,"Philippe",681,"",,7.3,"Coutinho Correia",0.191,"a",2,7,"Coutinho",3,2,,"Midfielder","MID","Philippe Coutinho Correia","https://resources.premierleague.com/premierleague/photos/players/110x140/p84583.png",66719,48806,,7.4147727272727266,0.79452054794520544,0.52054794520547942,5.8,29,352
,205836,0,0,-2,2,3,"Saman",85,"",,5.3,"Ghoddos",0,"a",3,94,"Ghoddos",3,4,,"Midfielder","MID","Saman Ghoddos","https://resources.premierleague.com/premierleague/photos/players/110x140/p205836.png",20,39,,5.5319148936170208,0.32075471698113206,-0.056603773584905669,1.7,26,423
,243505,0,0,0,0,3,"Jakub",75,"",,4.5,"Moder",0.008,"a",4,36,"Moder",4,2,,"Midfielder","MID","Jakub Moder","https://resources.premierleague.com/premierleague/photos/players/110x140/p243505.png",1253,1544,,3.0635838150289016,0.48888888888888893,0.044444444444444481,2.2,53,1557
,232826,0,0,0,0,3,"Anthony",503,"",,4.5,"Gordon",0.013000000000000001,"a",8,11,"Gordon",1,3,,"Midfielder","MID","Anthony Gordon","https://resources.premierleague.com/premierleague/photos/players/110x140/p232826.png",9875,4830,,4.5273200346921074,0.64444444444444438,0.19999999999999998,2.9,58,1153
,114243,0,0,-3,3,3,"Jacob",304,"",,4.7,"Murphy",0.004,"a",14,4,"Murphy",,3,,"Midfielder","MID","Jacob Murphy","https://resources.premierleague.com/premierleague/photos/players/110x140/p114243.png",431,346,,3.6040044493882091,0.40425531914893614,-0.021276595744680868,1.9,36,899
,180135,0,0,-1,1,3,"Sean",309,"",,4.4,"Longstaff",0.004,"a",14,4,"S.Longstaff",,6,,"Midfielder","MID","Sean Longstaff","https://resources.premierleague.com/premierleague/photos/players/110x140/p180135.png",156,552,,2.9357798165137616,0.47727272727272724,0.022727272727272745,2.1,32,981
,171270,0,0,-4,4,3,"Kieran",323,"",,5.1,"Dowell",0,"a",15,45,"Dowell",6,2,,"Midfielder","MID","Kieran Dowell","https://resources.premierleague.com/premierleague/photos/players/110x140/p171270.png",28,21,,3.9705882352941178,0.29411764705882354,-0.098039215686274522,1.5,15,340
,132015,0,0,-1,1,3,"Pierre-Emile",365,"",,4.9,"Højbjerg",0.027999999999999997,"a",17,6,"Højbjerg",,4,,"Midfielder","MID","Pierre-Emile Højbjerg","https://resources.premierleague.com/premierleague/photos/players/110x140/p132015.png",2189,5454,,3.3006198347107443,0.65306122448979587,0.24489795918367349,3.2,71,1936
,244716,0,0,0,0,4,"Juan Camilo",472,"",,5,"Hernández Suárez",0.015,"a",18,57,"Cucho",,3,,"Forward","FWD","Juan Camilo Hernández Suárez","https://resources.premierleague.com/premierleague/photos/players/110x140/p244716.png",4111,3950,,4.408163265306122,0.38,-0.020000000000000018,1.9,36,735
,199670,0,0,1,-1,4,"Odsonne",586,"",,6.6,"Edouard",0.083,"a",7,31,"Edouard",,,3,"Forward","FWD","Odsonne Edouard","https://resources.premierleague.com/premierleague/photos/players/110x140/p199670.png",6774,80859,,5.8885298869143785,0.56060606060606066,0.25757575757575762,3.7,81,1238
0,444145,0,0,-2,2,3,"Gabriel Teodoro",26,"",2022-02-10 00:00:00.000,5.3,"Martinelli Silva",0.026000000000000002,"a",1,3,"Martinelli",2,,,"Midfielder","MID","Gabriel Teodoro Martinelli Silva","https://resources.premierleague.com/premierleague/photos/players/110x140/p444145.png",2253,15669,100,5.5522388059701493,0.73584905660377364,0.35849056603773582,3.9,62,1005
0,199798,0,0,-1,1,2,"Ezri",45,"",2022-02-10 00:00:00.000,4.9,"Konsa Ngoyo",0.0090000000000000011,"a",2,7,"Konsa",,,,"Defender","DEF","Ezri Konsa Ngoyo","https://resources.premierleague.com/premierleague/photos/players/110x140/p199798.png",773,1795,100,2.9532814238042273,0.5714285714285714,0.16326530612244894,2.8,59,1798
0,83299,0,0,-2,2,2,"Lewis",59,"",2022-02-16 00:00:00.000,4.8,"Dunk",0.021,"a",4,36,"Dunk",,,,"Defender","DEF","Lewis Dunk","https://resources.premierleague.com/premierleague/photos/players/110x140/p83299.png",1606,1628,100,3.3357091945830364,0.66666666666666674,0.25000000000000006,3.2,52,1403
