Date,High,Low,Open,Close,Volume,Adj Close,Year,Highest,Lowest,TotalVolume,WeekDay
2005-08-12 00:00:00.000,166.05,159.45,166.05,160.357,3821832,93.9778,2005,219.125,136.663,1495302344,6
2005-08-16 00:00:00.000,161.25,158.125,161.25,158.633,3653408,92.9674,2005,219.125,136.663,1495302344,3
2005-08-17 00:00:00.000,162.75,157.663,160,162.395,5637488,95.1722,2005,219.125,136.663,1495302344,4
2005-08-18 00:00:00.000,165.625,163.163,163.375,164.212,7813656,98.0483,2005,219.125,136.663,1495302344,5
2005-08-19 00:00:00.000,166.5,163.887,164.375,165.67,4966272,98.9189,2005,219.125,136.663,1495302344,6
2005-08-22 00:00:00.000,168.55,155.625,165.625,164.732,4492016,98.3588,2005,219.125,136.663,1495302344,2
2005-08-23 00:00:00.000,166.333,164.125,165.875,164.508,4686416,98.225,2005,219.125,136.663,1495302344,3
2005-08-24 00:00:00.000,164.75,160.5,164.508,161.962,4036760,96.7049,2005,219.125,136.663,1495302344,4
2005-08-25 00:00:00.000,166.25,162.5,163.125,165.458,6341224,98.7923,2005,219.125,136.663,1495302344,5
2005-08-26 00:00:00.000,171.25,165.625,166.057,170.595,8198664,101.8595,2005,219.125,136.663,1495302344,6
2005-08-29 00:00:00.000,172.25,166.25,171.25,169.42,4081336,101.1579,2005,219.125,136.663,1495302344,2
2005-08-30 00:00:00.000,173.875,169.458,169.458,173.045,5807592,103.3224,2005,219.125,136.663,1495302344,3
2005-08-31 00:00:00.000,176.92,172.5,172.6,175.607,7408896,104.8521,2005,219.125,136.663,1495302344,4
2005-09-01 00:00:00.000,179.25,176.125,176.232,178.033,7600184,106.3006,2005,219.125,136.663,1495302344,5
2005-09-02 00:00:00.000,180,176.883,178.75,178.4,4920864,106.5198,2005,219.125,136.663,1495302344,6
2005-09-05 00:00:00.000,183.363,175.795,180,176.283,7254784,105.2557,2005,219.125,136.663,1495302344,2
2005-09-06 00:00:00.000,177.488,173.5,176.875,174.807,5023440,104.3744,2005,219.125,136.663,1495302344,3
2005-09-08 00:00:00.000,176.875,174.408,175,175.762,2878192,104.9446,2005,219.125,136.663,1495302344,5
2005-09-09 00:00:00.000,176.75,168.875,168.875,173.995,3741776,103.8896,2005,219.125,136.663,1495302344,6
2005-09-12 00:00:00.000,204.75,175.812,178.625,178.775,6631072,106.7436,2005,219.125,136.663,1495302344,2
2005-09-13 00:00:00.000,178.875,176.325,178.875,177.8,2244984,106.1615,2005,219.125,136.663,1495302344,3
2005-09-14 00:00:00.000,178.375,173.375,177.5,175.02,3890080,104.5016,2005,219.125,136.663,1495302344,4
2005-09-15 00:00:00.000,181.845,175.25,175.25,181.238,11040736,108.2142,2005,219.125,136.663,1495302344,5
2005-09-16 00:00:00.000,184.712,179.525,181.845,182.2,5480184,108.7886,2005,219.125,136.663,1495302344,6
2005-09-19 00:00:00.000,185,180.375,184.712,181.77,2877448,108.5319,2005,219.125,136.663,1495302344,2
2005-09-20 00:00:00.000,185,177.5,181.875,183.807,6293424,109.7482,2005,219.125,136.663,1495302344,3
2005-09-21 00:00:00.000,184.5,175,184.25,181.708,6215320,108.4949,2005,219.125,136.663,1495302344,4
2005-09-22 00:00:00.000,185.875,174.625,184.5,175.182,6482408,104.5983,2005,219.125,136.663,1495302344,5
2005-09-23 00:00:00.000,178.725,175.045,175.045,176.557,3815824,105.4193,2005,219.125,136.663,1495302344,6
2005-09-26 00:00:00.000,184.125,177,177.5,183.238,2290048,109.4084,2005,219.125,136.663,1495302344,2
2005-09-27 00:00:00.000,185.125,180.788,184.375,182.788,6404008,109.1397,2005,219.125,136.663,1495302344,3
2005-09-28 00:00:00.000,184.363,180.875,183,183.688,5900064,109.6771,2005,219.125,136.663,1495302344,4
2005-09-29 00:00:00.000,186.8,183.125,185,184.107,8421888,109.9273,2005,219.125,136.663,1495302344,5
2005-09-30 00:00:00.000,186.475,183.033,185,185.295,4982976,110.6366,2005,219.125,136.663,1495302344,6
2005-10-03 00:00:00.000,188.113,181.925,181.925,187.238,4472520,111.7968,2005,219.125,136.663,1495302344,2
2005-10-04 00:00:00.000,187.75,185.413,187.475,186.22,6350472,111.1889,2005,219.125,136.663,1495302344,3
2005-10-05 00:00:00.000,186.125,183.125,185.5,183.75,6577720,109.7141,2005,219.125,136.663,1495302344,4
2005-10-06 00:00:00.000,183.133,177.145,183.133,178.083,8233792,106.3305,2005,219.125,136.663,1495302344,5
2005-10-07 00:00:00.000,181.75,176.9,178.125,180.6,6206624,107.8333,2005,219.125,136.663,1495302344,6
2005-10-10 00:00:00.000,184.375,180.413,181.225,181.062,5371728,108.1092,2005,219.125,136.663,1495302344,2
2005-10-11 00:00:00.000,184.35,177.75,182.5,183.47,11565120,109.5469,2005,219.125,136.663,1495302344,3
2005-10-13 00:00:00.000,185.625,178.795,183.75,180.163,13605792,107.5724,2005,219.125,136.663,1495302344,5
2005-10-14 00:00:00.000,181.5,176.875,181.25,178.008,5226192,106.2857,2005,219.125,136.663,1495302344,6
2005-10-17 00:00:00.000,180.25,177.988,178.75,179.27,4388816,107.0392,2005,219.125,136.663,1495302344,2
2005-10-18 00:00:00.000,183.1,178.887,180.25,180.12,10941600,109.3771,2005,219.125,136.663,1495302344,3
2005-10-19 00:00:00.000,182.5,171.52,182.495,175.2,10058832,106.3894,2005,219.125,136.663,1495302344,4
2005-10-20 00:00:00.000,179.375,173.883,176.887,177.045,6352952,107.5098,2005,219.125,136.663,1495302344,5
2005-10-21 00:00:00.000,179.6,176.125,178.625,178.533,5923416,108.4134,2005,219.125,136.663,1495302344,6
2005-10-24 00:00:00.000,180.5,175.133,179.025,175.938,3149632,106.8376,2005,219.125,136.663,1495302344,2
2005-10-25 00:00:00.000,181.375,176.062,177.295,180,5420312,109.3042,2005,219.125,136.663,1495302344,3
2005-10-26 00:00:00.000,180.625,177.387,180,177.783,4142808,107.958,2005,219.125,136.663,1495302344,4
2005-10-27 00:00:00.000,178.613,173.75,177.875,175.163,6771944,106.367,2005,219.125,136.663,1495302344,5
2005-10-28 00:00:00.000,176.125,169.375,176.125,170.27,4501496,103.3957,2005,219.125,136.663,1495302344,6
2005-10-31 00:00:00.000,176,170.045,170.625,175.158,2851968,106.3639,2005,219.125,136.663,1495302344,2
2005-11-02 00:00:00.000,179.5,173.55,175.163,178.625,2852888,108.4692,2005,219.125,136.663,1495302344,4
2005-11-07 00:00:00.000,183.462,176,176,183.095,4188480,111.1837,2005,219.125,136.663,1495302344,2
2005-11-08 00:00:00.000,185.533,183.8,184.25,184.625,5782184,112.1127,2005,219.125,136.663,1495302344,3
2005-11-09 00:00:00.000,185.383,181.283,184.625,182.1,5000792,110.5794,2005,219.125,136.663,1495302344,4
2005-11-10 00:00:00.000,184.613,182.125,182.125,183.72,3095696,111.5632,2005,219.125,136.663,1495302344,5
2005-11-11 00:00:00.000,186,183.125,183.125,185.333,5919888,112.5427,2005,219.125,136.663,1495302344,6
2005-11-14 00:00:00.000,189.333,186.25,186.25,188.788,8040360,114.6407,2005,219.125,136.663,1495302344,2
2005-11-16 00:00:00.000,189.625,187.783,188.908,188.962,6742576,114.7464,2005,219.125,136.663,1495302344,4
2005-11-17 00:00:00.000,189.75,186.557,187.5,188.458,4878464,114.4403,2005,219.125,136.663,1495302344,5
2005-11-18 00:00:00.000,191.375,189,189,190.87,8707720,115.905,2005,219.125,136.663,1495302344,6
2005-11-21 00:00:00.000,192.337,188.25,191.175,189.833,6597336,115.2753,2005,219.125,136.663,1495302344,2
2005-11-22 00:00:00.000,190.6,186,189.25,187.482,4751000,113.8476,2005,219.125,136.663,1495302344,3
2005-11-23 00:00:00.000,190.25,187.375,187.5,189.583,6054776,115.1235,2005,219.125,136.663,1495302344,4
2005-11-24 00:00:00.000,191.65,189.5,189.5,190.533,4544088,115.7003,2005,219.125,136.663,1495302344,5
2005-11-25 00:00:00.000,192.5,188.795,190.533,191.712,3344264,116.4163,2005,219.125,136.663,1495302344,6
2005-11-28 00:00:00.000,193.75,192,192.35,193.458,2535248,117.4766,2005,219.125,136.663,1495302344,2
2005-11-29 00:00:00.000,193.75,190.07,193.1,193.17,3303424,117.3016,2005,219.125,136.663,1495302344,3
2005-11-30 00:00:00.000,194.062,189.375,191.5,190.137,4023376,115.4599,2005,219.125,136.663,1495302344,4
2005-12-01 00:00:00.000,194.333,189.845,190,193.762,4161968,117.6611,2005,219.125,136.663,1495302344,5
2005-12-02 00:00:00.000,196.8,192.633,194.333,193.75,4784360,117.6539,2005,219.125,136.663,1495302344,6
2005-12-05 00:00:00.000,194.262,190.783,194,191.42,1913080,116.239,2005,219.125,136.663,1495302344,2
2005-12-06 00:00:00.000,196.25,190.788,191.875,194.25,3233064,117.9575,2005,219.125,136.663,1495302344,3
2005-12-07 00:00:00.000,200,195.038,195.25,199.445,5618952,121.1121,2005,219.125,136.663,1495302344,4
2005-12-08 00:00:00.000,203.087,199.033,199.375,202.07,9585192,122.7062,2005,219.125,136.663,1495302344,5
2005-12-09 00:00:00.000,211.825,201.413,202.25,210.337,6194224,127.7262,2005,219.125,136.663,1495302344,6
2005-12-12 00:00:00.000,213.125,205.25,206.295,206.275,6191488,125.2596,2005,219.125,136.663,1495302344,2
2005-12-13 00:00:00.000,209.75,205.625,206.5,208.45,6027072,126.5803,2005,219.125,136.663,1495302344,3
2005-12-14 00:00:00.000,212.5,205,207.5,210.488,4819208,127.818,2005,219.125,136.663,1495302344,4
2005-12-15 00:00:00.000,212.312,208.55,211.238,210.35,4249016,127.7342,2005,219.125,136.663,1495302344,5
2005-12-16 00:00:00.000,215.75,210.375,211.25,214.3,7907432,130.1328,2005,219.125,136.663,1495302344,6
2005-12-19 00:00:00.000,219.125,214.625,215.75,216.82,4701168,131.6631,2005,219.125,136.663,1495302344,2
2005-12-20 00:00:00.000,218.75,210.875,218.75,211.688,4628568,128.5466,2005,219.125,136.663,1495302344,3
2005-12-21 00:00:00.000,214.325,208.875,213.125,210.762,3282432,127.9843,2005,219.125,136.663,1495302344,4
2005-12-22 00:00:00.000,212.462,209.87,211.25,210.587,2519208,127.8781,2005,219.125,136.663,1495302344,5
2005-12-23 00:00:00.000,213.125,208.125,210.875,208.97,2455032,126.8961,2005,219.125,136.663,1495302344,6
2005-12-26 00:00:00.000,209.25,207.033,209.25,207.863,1625280,126.2239,2005,219.125,136.663,1495302344,2
2005-12-27 00:00:00.000,212.875,205.375,207.845,212.27,1565208,128.9001,2005,219.125,136.663,1495302344,3
2005-12-28 00:00:00.000,213.75,209.583,211.875,210.708,2582056,127.9515,2005,219.125,136.663,1495302344,4
2005-12-29 00:00:00.000,214.988,210.208,211.25,213.758,3461784,129.8036,2005,219.125,136.663,1495302344,5
2005-12-30 00:00:00.000,214.988,210,210,212.857,2380248,129.2565,2005,219.125,136.663,1495302344,6
2006-01-02 00:00:00.000,213.863,210.17,213.5,210.95,1653504,128.0985,2006,308.612,181.408,994139844,2
2006-01-03 00:00:00.000,217.495,210.25,210.658,216.65,3396936,131.5598,2006,308.612,181.408,994139844,3
2006-01-04 00:00:00.000,218.738,215.275,217.5,217.887,3545616,132.311,2006,308.612,181.408,994139844,4
2006-01-05 00:00:00.000,218.25,215.238,218.125,216.545,1431824,131.496,2006,308.612,181.408,994139844,5
2006-01-06 00:00:00.000,217.488,211.5,216.875,213.2,2965744,129.4648,2006,308.612,181.408,994139844,6
2006-01-09 00:00:00.000,216.25,210.125,213.77,211.12,3883272,128.2017,2006,308.612,181.408,994139844,2
2006-01-10 00:00:00.000,212.475,207.625,211.25,209.062,3972648,126.952,2006,308.612,181.408,994139844,3
2006-01-12 00:00:00.000,211.125,201.875,206.625,209.212,13919696,127.0431,2006,308.612,181.408,994139844,5
2006-01-13 00:00:00.000,211.25,205.5,210,206.47,3608568,125.3781,2006,308.612,181.408,994139844,6
2006-01-16 00:00:00.000,206.375,200.32,206.375,201.095,4804912,122.1141,2006,308.612,181.408,994139844,2
2006-01-17 00:00:00.000,205,201.25,201.375,202.925,3753056,123.2254,2006,308.612,181.408,994139844,3
2006-01-18 00:00:00.000,202.975,200.262,202.275,202.445,3165120,124.7786,2006,308.612,181.408,994139844,4
2006-01-19 00:00:00.000,206.837,202.975,202.975,206.295,3574728,127.1515,2006,308.612,181.408,994139844,5
2006-01-20 00:00:00.000,208.732,204.375,206.875,205.5,3294240,126.6615,2006,308.612,181.408,994139844,6
2006-01-23 00:00:00.000,204.375,201.413,204.375,202.77,2280272,124.9789,2006,308.612,181.408,994139844,2
2006-01-24 00:00:00.000,206.125,203.8,204.375,205.325,1890064,126.5537,2006,308.612,181.408,994139844,3
2006-01-25 00:00:00.000,207.495,205.438,206.125,206.4,6365736,127.2163,2006,308.612,181.408,994139844,4
2006-01-27 00:00:00.000,210,206.325,210,207.395,3003816,127.8295,2006,308.612,181.408,994139844,6
2006-01-30 00:00:00.000,209.95,206.512,208.175,207.363,1383144,127.8098,2006,308.612,181.408,994139844,2
2006-01-31 00:00:00.000,209.95,206.545,209.95,208.8,1503160,128.6955,2006,308.612,181.408,994139844,3
2006-02-01 00:00:00.000,209.75,206.3,207,208.333,3896696,128.4077,2006,308.612,181.408,994139844,4
2006-02-02 00:00:00.000,209.5,203.708,208.75,204.6,3135736,126.1068,2006,308.612,181.408,994139844,5
2006-02-03 00:00:00.000,205.975,201.55,204.988,203.85,4357520,125.6445,2006,308.612,181.408,994139844,6
2006-02-06 00:00:00.000,210.375,203.295,203.738,209.883,2894976,129.363,2006,308.612,181.408,994139844,2
2006-02-07 00:00:00.000,211.688,205.533,210,209.262,7002784,128.9803,2006,308.612,181.408,994139844,3
2006-02-08 00:00:00.000,209.012,206.545,208.25,207.812,3332648,128.0865,2006,308.612,181.408,994139844,4
2006-02-10 00:00:00.000,209.75,205.633,208.77,208.7,2728200,128.6339,2006,308.612,181.408,994139844,6
2006-02-13 00:00:00.000,208.75,206,208.7,206.375,2020544,127.2009,2006,308.612,181.408,994139844,2
2006-02-14 00:00:00.000,208.75,201.75,208.75,202.32,6962064,124.7015,2006,308.612,181.408,994139844,3
2006-02-15 00:00:00.000,205.988,200.625,205.988,202.42,4209320,124.7631,2006,308.612,181.408,994139844,4
2006-02-16 00:00:00.000,204.975,201.5,203.125,203.645,5284488,125.5182,2006,308.612,181.408,994139844,5
2006-02-17 00:00:00.000,207.05,202.5,206.25,203.125,2923448,125.1977,2006,308.612,181.408,994139844,6
2006-02-20 00:00:00.000,206.875,203.425,204.875,206.232,2643608,127.1127,2006,308.612,181.408,994139844,2
2006-02-21 00:00:00.000,208.875,206.387,206.875,208.25,2301240,128.3565,2006,308.612,181.408,994139844,3
2006-02-22 00:00:00.000,208.75,206.413,208.75,207.732,1156592,128.0372,2006,308.612,181.408,994139844,4
2006-02-23 00:00:00.000,211.238,207.5,207.5,208.82,4141584,128.7078,2006,308.612,181.408,994139844,5
2006-02-24 00:00:00.000,210,207.038,208.783,208.758,1097336,128.6696,2006,308.612,181.408,994139844,6
2006-02-27 00:00:00.000,211.875,208.3,208.375,211.295,2521112,130.2333,2006,308.612,181.408,994139844,2
2006-02-28 00:00:00.000,213,208.75,211.875,212.6,2821744,131.0377,2006,308.612,181.408,994139844,3
2006-03-01 00:00:00.000,218.175,210.908,212.5,217.525,4506152,134.0732,2006,308.612,181.408,994139844,4
2006-03-02 00:00:00.000,219.25,215.045,218.175,217.725,3277696,134.1965,2006,308.612,181.408,994139844,5
2006-03-03 00:00:00.000,217.75,212.17,217.75,213.22,2124440,131.4198,2006,308.612,181.408,994139844,6
2006-03-06 00:00:00.000,219.125,213.75,214.5,218.038,3631584,134.3895,2006,308.612,181.408,994139844,2
2006-03-07 00:00:00.000,218.75,215,217.52,215.587,1985168,132.8787,2006,308.612,181.408,994139844,3
2006-03-08 00:00:00.000,217.5,213.125,216.5,215.32,3813488,132.7142,2006,308.612,181.408,994139844,4
2006-03-09 00:00:00.000,216,211.25,215,215.607,4662712,132.8911,2006,308.612,181.408,994139844,5
2006-03-10 00:00:00.000,221.875,211.25,211.5,220.458,6434944,135.881,2006,308.612,181.408,994139844,6
2006-03-13 00:00:00.000,230.95,221.725,221.725,228.575,7178552,140.884,2006,308.612,181.408,994139844,2
2006-03-14 00:00:00.000,228.462,223.887,228.113,225.395,3477456,138.924,2006,308.612,181.408,994139844,3
2006-03-16 00:00:00.000,229.988,225.788,227.125,229.425,4600064,141.4079,2006,308.612,181.408,994139844,5
2006-03-17 00:00:00.000,235.062,230,230,232.625,5932240,143.3802,2006,308.612,181.408,994139844,6
2006-03-20 00:00:00.000,239.375,233.188,234.25,238.5,7012872,147.0013,2006,308.612,181.408,994139844,2
2006-03-21 00:00:00.000,241.875,237.333,238.5,239.4,5301384,147.556,2006,308.612,181.408,994139844,3
2006-03-22 00:00:00.000,240,235.15,240,236.67,5121168,145.8734,2006,308.612,181.408,994139844,4
2006-03-23 00:00:00.000,239.875,233.533,237.5,234.275,2644488,144.3972,2006,308.612,181.408,994139844,5
2006-03-24 00:00:00.000,238.125,233.633,235.875,236.432,2917384,145.7267,2006,308.612,181.408,994139844,6
2006-03-27 00:00:00.000,238.75,235.695,236.875,236.37,2928432,145.6885,2006,308.612,181.408,994139844,2
2006-03-28 00:00:00.000,238.875,235.125,237.5,235.95,3751272,145.4296,2006,308.612,181.408,994139844,3
2006-03-29 00:00:00.000,237.863,233.375,234.875,237.27,4284296,146.2432,2006,308.612,181.408,994139844,4
2006-03-30 00:00:00.000,251.25,237.863,237.863,246.012,5784168,151.6314,2006,308.612,181.408,994139844,5
2006-03-31 00:00:00.000,244.738,238.75,244.738,239.438,2920168,147.5795,2006,308.612,181.408,994139844,6
2006-04-03 00:00:00.000,244.5,240,240.875,243.845,3105672,150.2958,2006,308.612,181.408,994139844,2
2006-04-04 00:00:00.000,245,242.508,243.8,243.57,2971608,150.1263,2006,308.612,181.408,994139844,3
2006-04-05 00:00:00.000,245.645,240,243.762,241.508,2776928,148.8553,2006,308.612,181.408,994139844,4
2006-04-07 00:00:00.000,249.625,234.375,243.5,236.158,7385560,145.5578,2006,308.612,181.408,994139844,6
2006-04-10 00:00:00.000,239.995,235,237.5,236.762,7034440,145.9301,2006,308.612,181.408,994139844,2
2006-04-12 00:00:00.000,237.5,220.375,237.275,222.6,13157376,137.2013,2006,308.612,181.408,994139844,4
2006-04-13 00:00:00.000,228.712,221.25,225.625,224.645,8601672,138.4617,2006,308.612,181.408,994139844,5
2006-04-17 00:00:00.000,238.875,226.908,228.125,238.32,9688752,146.8904,2006,308.612,181.408,994139844,2
2006-04-18 00:00:00.000,261,247.25,247.25,251.188,14778488,154.8217,2006,308.612,181.408,994139844,3
2006-04-19 00:00:00.000,256.25,249.75,253.625,251.595,9803312,155.0726,2006,308.612,181.408,994139844,4
2006-04-20 00:00:00.000,253.12,246.875,252.488,248.738,6296944,153.3116,2006,308.612,181.408,994139844,5
2006-04-21 00:00:00.000,253.745,245.625,250,249.883,4973000,154.0174,2006,308.612,181.408,994139844,6
2006-04-24 00:00:00.000,249.958,245.625,249.75,247.408,5234808,152.4919,2006,308.612,181.408,994139844,2
2006-04-25 00:00:00.000,247.488,237.375,247.488,240.87,5702208,148.4621,2006,308.612,181.408,994139844,3
2006-04-26 00:00:00.000,244.5,238.75,241,242.795,7071136,149.6486,2006,308.612,181.408,994139844,4
2006-04-27 00:00:00.000,250.375,241.25,242.795,243.232,7164848,149.9179,2006,308.612,181.408,994139844,5
2006-04-28 00:00:00.000,248.875,228.795,238.375,247.258,5292360,152.3994,2006,308.612,181.408,994139844,6
2006-05-02 00:00:00.000,253.05,247.5,248,251.645,6239280,155.1034,2006,308.612,181.408,994139844,3
2006-05-03 00:00:00.000,254.988,251.883,253,253.945,3148160,156.521,2006,308.612,181.408,994139844,4
2006-05-04 00:00:00.000,257.237,252.663,253.5,255.462,3929824,157.456,2006,308.612,181.408,994139844,5
2006-05-05 00:00:00.000,256.875,249.375,256.875,250.833,2710520,154.6029,2006,308.612,181.408,994139844,6
2006-05-08 00:00:00.000,261.5,251.25,252.625,252.432,1484712,155.5884,2006,308.612,181.408,994139844,2
2006-05-09 00:00:00.000,255.55,250.625,254,253.107,1800392,156.0045,2006,308.612,181.408,994139844,3
2006-05-10 00:00:00.000,255.875,250.288,255.55,252.712,1978192,155.761,2006,308.612,181.408,994139844,4
2006-05-11 00:00:00.000,253.663,250.675,253.663,252.337,1964024,155.5299,2006,308.612,181.408,994139844,5
2006-05-12 00:00:00.000,253.107,246.288,251.375,249.52,2777136,153.7936,2006,308.612,181.408,994139844,6
2006-05-15 00:00:00.000,250.125,240,247.5,245.113,4034504,151.0773,2006,308.612,181.408,994139844,2
2006-05-16 00:00:00.000,249.375,239.975,244.995,246.837,2671568,152.1399,2006,308.612,181.408,994139844,3
2006-05-17 00:00:00.000,252.5,248.75,249.375,252.07,1343368,155.3653,2006,308.612,181.408,994139844,4
2006-05-18 00:00:00.000,249.988,237.5,248.75,240.708,4542360,148.3622,2006,308.612,181.408,994139844,5
2006-05-19 00:00:00.000,244.975,231.438,243.75,236.545,4868216,145.7964,2006,308.612,181.408,994139844,6
2006-05-22 00:00:00.000,240,218,240,222.562,4699416,137.1779,2006,308.612,181.408,994139844,2
2006-05-23 00:00:00.000,234.25,212.625,225,228.775,5388136,141.0073,2006,308.612,181.408,994139844,3
2006-05-24 00:00:00.000,235,220,233.75,223.833,5705568,137.9612,2006,308.612,181.408,994139844,4
