product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,profit_margin_percentage,profit_margin,cost_price,norm_sales_amount
"Prod056","Cus020","Mark011",2018-11-29 00:00:00.000,1,102,"INR",0.15,15.3,86.7,102
"Prod290","Cus020","Mark011",2018-11-30 00:00:00.000,1,102,"INR",0.39,39.78,62.22,102
"Prod292","Cus020","Mark011",2018-11-30 00:00:00.000,1,102,"INR",0.23,23.46,78.54,102
"Prod056","Cus020","Mark011",2018-11-30 00:00:00.000,1,102,"INR",-0.34,-34.68,136.68,102
"Prod056","Cus020","Mark011",2018-12-03 00:00:00.000,1,102,"INR",0.29,29.58,72.42,102
"Prod292","Cus020","Mark011",2018-12-05 00:00:00.000,1,102,"INR",0.11,11.22,90.78,102
"Prod290","Cus020","Mark011",2018-12-07 00:00:00.000,1,102,"INR",0.26,26.52,75.48,102
"Prod292","Cus020","Mark011",2018-12-07 00:00:00.000,1,102,"INR",0.2,20.4,81.6,102
"Prod290","Cus020","Mark011",2018-12-10 00:00:00.000,1,102,"INR",0.17,17.34,84.66,102
"Prod056","Cus020","Mark011",2018-12-12 00:00:00.000,1,102,"INR",0,0,102,102
"Prod056","Cus020","Mark011",2018-12-14 00:00:00.000,1,102,"INR",0.13,13.26,88.74,102
"Prod290","Cus020","Mark011",2018-12-18 00:00:00.000,1,102,"INR",-0.34,-34.68,136.68,102
"Prod292","Cus020","Mark011",2018-12-24 00:00:00.000,1,102,"INR",0.22,22.44,79.56,102
"Prod292","Cus020","Mark011",2018-12-31 00:00:00.000,1,102,"INR",0.37,37.74,64.26,102
"Prod290","Cus020","Mark011",2019-01-11 00:00:00.000,1,102,"INR",0.16,16.32,85.68,102
"Prod292","Cus020","Mark011",2019-01-14 00:00:00.000,1,102,"INR",0.08,8.16,93.84,102
"Prod056","Cus020","Mark011",2019-01-14 00:00:00.000,1,102,"INR",-0.28,-28.56,130.56,102
"Prod290","Cus020","Mark011",2019-01-15 00:00:00.000,1,102,"INR",-0.11,-11.22,113.22,102
"Prod056","Cus020","Mark011",2019-01-24 00:00:00.000,1,102,"INR",0.37,37.74,64.26,102
"Prod056","Cus020","Mark011",2019-01-25 00:00:00.000,1,102,"INR",0.12,12.24,89.76,102
"Prod056","Cus020","Mark011",2019-01-28 00:00:00.000,1,102,"INR",0.39,39.78,62.22,102
"Prod292","Cus020","Mark011",2019-01-29 00:00:00.000,1,102,"INR",0.19,19.38,82.62,102
"Prod290","Cus020","Mark011",2019-01-29 00:00:00.000,1,102,"INR",0.02,2.04,99.96,102
"Prod290","Cus020","Mark011",2019-02-01 00:00:00.000,1,102,"INR",0.36,36.72,65.28,102
"Prod292","Cus020","Mark011",2019-02-05 00:00:00.000,1,102,"INR",-0.06,-6.12,108.12,102
"Prod292","Cus020","Mark011",2019-02-07 00:00:00.000,1,102,"INR",0.27,27.54,74.46,102
"Prod290","Cus020","Mark011",2019-02-08 00:00:00.000,1,102,"INR",0.15,15.3,86.7,102
"Prod056","Cus020","Mark011",2019-02-13 00:00:00.000,1,102,"INR",0.28,28.56,73.44,102
"Prod290","Cus020","Mark011",2019-02-14 00:00:00.000,1,102,"INR",0.25,25.5,76.5,102
"Prod056","Cus020","Mark011",2019-02-19 00:00:00.000,1,102,"INR",-0.28,-28.56,130.56,102
"Prod290","Cus020","Mark011",2019-02-19 00:00:00.000,1,102,"INR",-0.19,-19.38,121.38,102
"Prod292","Cus020","Mark011",2019-02-19 00:00:00.000,1,102,"INR",0.38,38.76,63.24,102
"Prod290","Cus020","Mark011",2019-02-22 00:00:00.000,1,102,"INR",-0.25,-25.5,127.5,102
"Prod290","Cus020","Mark011",2019-02-26 00:00:00.000,1,102,"INR",0.11,11.22,90.78,102
"Prod290","Cus020","Mark011",2019-03-05 00:00:00.000,1,102,"INR",0.15,15.3,86.7,102
"Prod292","Cus020","Mark011",2019-03-07 00:00:00.000,1,102,"INR",-0.01,-1.02,103.02,102
"Prod292","Cus020","Mark011",2019-03-08 00:00:00.000,1,102,"INR",0.08,8.16,93.84,102
"Prod056","Cus020","Mark011",2019-03-08 00:00:00.000,1,102,"INR",-0.06,-6.12,108.12,102
"Prod290","Cus020","Mark011",2019-03-22 00:00:00.000,1,102,"INR",-0.22,-22.44,124.44,102
"Prod292","Cus020","Mark011",2019-03-28 00:00:00.000,1,102,"INR",0.12,12.24,89.76,102
"Prod290","Cus020","Mark011",2019-04-08 00:00:00.000,1,102,"INR",0.05,5.1,96.9,102
"Prod290","Cus020","Mark011",2019-04-09 00:00:00.000,1,102,"INR",-0.06,-6.12,108.12,102
"Prod281","Cus020","Mark011",2019-04-17 00:00:00.000,1,102,"INR",-0.34,-34.68,136.68,102
"Prod281","Cus020","Mark011",2019-04-19 00:00:00.000,1,102,"INR",-0.09,-9.18,111.18,102
"Prod281","Cus020","Mark011",2019-05-29 00:00:00.000,1,102,"INR",0.03,3.06,98.94,102
"Prod281","Cus020","Mark011",2019-06-10 00:00:00.000,1,102,"INR",-0.05,-5.1,107.1,102
"Prod281","Cus020","Mark011",2019-06-11 00:00:00.000,1,102,"INR",-0.22,-22.44,124.44,102
"Prod281","Cus020","Mark011",2019-06-21 00:00:00.000,1,102,"INR",0.19,19.38,82.62,102
"Prod281","Cus020","Mark011",2019-06-24 00:00:00.000,1,102,"INR",0.37,37.74,64.26,102
"Prod281","Cus020","Mark011",2019-06-26 00:00:00.000,1,102,"INR",0.1,10.2,91.8,102
"Prod281","Cus020","Mark011",2019-07-25 00:00:00.000,1,102,"INR",-0.31,-31.62,133.62,102
"Prod131","Cus020","Mark011",2019-07-30 00:00:00.000,1,102,"INR",-0.33,-33.66,135.66,102
"Prod281","Cus020","Mark011",2019-08-05 00:00:00.000,1,102,"INR",-0.09,-9.18,111.18,102
"Prod131","Cus020","Mark011",2020-01-15 00:00:00.000,1,102,"INR",-0.29,-29.58,131.58,102
"Prod290","Cus020","Mark011",2020-01-15 00:00:00.000,1,102,"INR",0.17,17.34,84.66,102
"Prod292","Cus020","Mark011",2020-01-15 00:00:00.000,1,102,"INR",-0.19,-19.38,121.38,102
"Prod056","Cus020","Mark011",2020-01-16 00:00:00.000,1,102,"INR",0.17,17.34,84.66,102
"Prod295","Cus020","Mark011",2020-01-17 00:00:00.000,1,102,"INR",-0.13,-13.26,115.26,102
"Prod292","Cus020","Mark011",2020-01-21 00:00:00.000,1,102,"INR",-0.18,-18.36,120.36,102
"Prod056","Cus020","Mark011",2020-01-27 00:00:00.000,1,102,"INR",-0.16,-16.32,118.32,102
"Prod056","Cus020","Mark011",2020-01-31 00:00:00.000,1,102,"INR",-0.13,-13.26,115.26,102
"Prod292","Cus020","Mark011",2020-02-02 00:00:00.000,1,102,"INR",0,0,102,102
"Prod290","Cus020","Mark011",2020-02-02 00:00:00.000,1,102,"INR",-0.33,-33.66,135.66,102
"Prod292","Cus020","Mark011",2020-02-04 00:00:00.000,1,102,"INR",0.2,20.4,81.6,102
"Prod131","Cus020","Mark011",2020-02-07 00:00:00.000,1,102,"INR",0.1,10.2,91.8,102
"Prod292","Cus020","Mark011",2020-02-13 00:00:00.000,1,102,"INR",0.25,25.5,76.5,102
"Prod292","Cus020","Mark011",2020-02-19 00:00:00.000,1,102,"INR",0.19,19.38,82.62,102
"Prod290","Cus020","Mark011",2020-02-19 00:00:00.000,1,102,"INR",0.24,24.48,77.52,102
"Prod056","Cus020","Mark011",2020-02-20 00:00:00.000,1,102,"INR",0.31,31.62,70.38,102
"Prod292","Cus020","Mark011",2020-02-20 00:00:00.000,1,102,"INR",0.03,3.06,98.94,102
"Prod292","Cus020","Mark011",2020-02-21 00:00:00.000,1,102,"INR",-0.05,-5.1,107.1,102
"Prod290","Cus020","Mark011",2020-02-24 00:00:00.000,1,102,"INR",-0.3,-30.6,132.6,102
"Prod056","Cus020","Mark011",2020-02-27 00:00:00.000,1,102,"INR",-0.24,-24.48,126.48,102
"Prod292","Cus020","Mark011",2020-03-02 00:00:00.000,1,102,"INR",0.01,1.02,100.98,102
"Prod290","Cus020","Mark011",2020-03-09 00:00:00.000,1,102,"INR",-0.31,-31.62,133.62,102
"Prod290","Cus020","Mark011",2020-03-10 00:00:00.000,1,102,"INR",0.25,25.5,76.5,102
"Prod292","Cus020","Mark011",2020-03-10 00:00:00.000,1,102,"INR",-0.07,-7.14,109.14,102
"Prod131","Cus020","Mark011",2020-03-10 00:00:00.000,1,102,"INR",0.31,31.62,70.38,102
"Prod290","Cus020","Mark011",2020-03-11 00:00:00.000,1,102,"INR",-0.27,-27.54,129.54,102
"Prod292","Cus020","Mark011",2020-03-11 00:00:00.000,1,102,"INR",-0.17,-17.34,119.34,102
"Prod292","Cus020","Mark011",2020-03-12 00:00:00.000,1,102,"INR",-0.1,-10.2,112.2,102
"Prod290","Cus020","Mark011",2020-03-13 00:00:00.000,1,102,"INR",0.12,12.24,89.76,102
"Prod292","Cus020","Mark011",2020-03-13 00:00:00.000,1,102,"INR",-0.28,-28.56,130.56,102
"Prod290","Cus020","Mark011",2020-03-23 00:00:00.000,1,102,"INR",-0.14,-14.28,116.28,102
"Prod292","Cus020","Mark011",2020-03-24 00:00:00.000,1,102,"INR",-0.16,-16.32,118.32,102
"Prod292","Cus020","Mark011",2020-04-01 00:00:00.000,1,102,"INR",0.02,2.04,99.96,102
"Prod056","Cus020","Mark011",2020-04-02 00:00:00.000,1,102,"INR",-0.34,-34.68,136.68,102
"Prod131","Cus020","Mark011",2020-04-02 00:00:00.000,1,102,"INR",0.02,2.04,99.96,102
"Prod292","Cus020","Mark011",2020-04-02 00:00:00.000,1,102,"INR",0.1,10.2,91.8,102
"Prod055","Cus020","Mark011",2020-04-02 00:00:00.000,1,102,"INR",0.17,17.34,84.66,102
"Prod290","Cus020","Mark011",2020-04-03 00:00:00.000,1,102,"INR",0,0,102,102
"Prod292","Cus020","Mark011",2020-04-03 00:00:00.000,1,102,"INR",-0.08,-8.16,110.16,102
"Prod131","Cus020","Mark011",2020-04-06 00:00:00.000,1,102,"INR",0.4,40.8,61.2,102
"Prod292","Cus020","Mark011",2020-04-10 00:00:00.000,1,102,"INR",0.32,32.64,69.36,102
"Prod290","Cus020","Mark011",2020-04-14 00:00:00.000,1,102,"INR",0.27,27.54,74.46,102
"Prod290","Cus020","Mark011",2020-04-20 00:00:00.000,1,102,"INR",0.18,18.36,83.64,102
"Prod055","Cus020","Mark011",2020-04-21 00:00:00.000,1,102,"INR",0.33,33.66,68.34,102
"Prod290","Cus020","Mark011",2020-04-21 00:00:00.000,1,102,"INR",0.15,15.3,86.7,102
"Prod292","Cus020","Mark011",2020-04-21 00:00:00.000,1,102,"INR",0.4,40.8,61.2,102
"Prod131","Cus020","Mark011",2020-04-22 00:00:00.000,1,102,"INR",-0.27,-27.54,129.54,102
"Prod290","Cus020","Mark011",2020-04-24 00:00:00.000,1,102,"INR",0.32,32.64,69.36,102
"Prod292","Cus020","Mark011",2020-04-30 00:00:00.000,1,102,"INR",0.26,26.52,75.48,102
"Prod292","Cus020","Mark011",2020-05-04 00:00:00.000,1,102,"INR",0.06,6.12,95.88,102
"Prod131","Cus020","Mark011",2020-05-05 00:00:00.000,1,102,"INR",-0.1,-10.2,112.2,102
"Prod292","Cus020","Mark011",2020-05-05 00:00:00.000,1,102,"INR",0.25,25.5,76.5,102
"Prod290","Cus020","Mark011",2020-05-06 00:00:00.000,1,102,"INR",-0.16,-16.32,118.32,102
"Prod131","Cus020","Mark011",2020-05-18 00:00:00.000,1,102,"INR",0.06,6.12,95.88,102
"Prod292","Cus020","Mark011",2020-05-20 00:00:00.000,1,102,"INR",0.21,21.42,80.58,102
"Prod290","Cus020","Mark011",2020-05-22 00:00:00.000,1,102,"INR",0.06,6.12,95.88,102
"Prod292","Cus020","Mark011",2020-05-22 00:00:00.000,1,102,"INR",-0.15,-15.3,117.3,102
"Prod131","Cus020","Mark011",2020-05-29 00:00:00.000,1,102,"INR",-0.32,-32.64,134.64,102
"Prod131","Cus020","Mark011",2020-06-01 00:00:00.000,1,102,"INR",0.25,25.5,76.5,102
"Prod290","Cus020","Mark011",2020-06-01 00:00:00.000,1,102,"INR",0.07,7.14,94.86,102
"Prod292","Cus020","Mark011",2020-06-01 00:00:00.000,1,102,"INR",-0.13,-13.26,115.26,102
"Prod055","Cus020","Mark011",2020-06-03 00:00:00.000,1,102,"INR",0.18,18.36,83.64,102
"Prod056","Cus020","Mark011",2020-06-09 00:00:00.000,1,102,"INR",-0.1,-10.2,112.2,102
"Prod055","Cus020","Mark011",2020-06-09 00:00:00.000,1,102,"INR",-0.06,-6.12,108.12,102
"Prod292","Cus020","Mark011",2020-06-11 00:00:00.000,1,102,"INR",-0.28,-28.56,130.56,102
"Prod290","Cus020","Mark011",2020-06-16 00:00:00.000,1,102,"INR",-0.07,-7.14,109.14,102
"Prod290","Cus020","Mark011",2020-06-23 00:00:00.000,1,102,"INR",-0.3,-30.6,132.6,102
"Prod280","Cus020","Mark011",2017-10-10 00:00:00.000,1,65,"INR",0.02,1.3,63.7,65
"Prod280","Cus020","Mark011",2017-10-12 00:00:00.000,1,65,"INR",-0.22,-14.3,79.3,65
"Prod281","Cus020","Mark011",2017-11-15 00:00:00.000,1,65,"INR",0.39,25.35,39.65,65
"Prod286","Cus020","Mark011",2017-11-16 00:00:00.000,1,65,"INR",0.4,26,39,65
"Prod271","Cus020","Mark011",2017-11-20 00:00:00.000,1,65,"INR",-0.32,-20.8,85.8,65
"Prod286","Cus020","Mark011",2017-11-21 00:00:00.000,1,65,"INR",0.26,16.9,48.1,65
"Prod271","Cus020","Mark011",2017-11-21 00:00:00.000,1,65,"INR",-0.09,-5.85,70.85,65
"Prod286","Cus020","Mark011",2017-11-22 00:00:00.000,1,65,"INR",-0.17,-11.05,76.05,65
"Prod286","Cus020","Mark011",2017-11-24 00:00:00.000,1,65,"INR",-0.11,-7.15,72.15,65
"Prod286","Cus020","Mark011",2017-11-29 00:00:00.000,1,65,"INR",-0.29,-18.85,83.85,65
"Prod271","Cus020","Mark011",2017-12-04 00:00:00.000,1,65,"INR",-0.2,-13,78,65
"Prod286","Cus020","Mark011",2017-12-04 00:00:00.000,1,65,"INR",-0.34,-22.1,87.1,65
"Prod271","Cus020","Mark011",2017-12-05 00:00:00.000,1,65,"INR",0,0,65,65
"Prod286","Cus020","Mark011",2017-12-13 00:00:00.000,1,65,"INR",-0.14,-9.1,74.1,65
"Prod286","Cus020","Mark011",2017-12-18 00:00:00.000,1,65,"INR",-0.25,-16.25,81.25,65
"Prod271","Cus020","Mark011",2017-12-28 00:00:00.000,1,65,"INR",-0.25,-16.25,81.25,65
"Prod280","Cus020","Mark011",2017-12-28 00:00:00.000,1,65,"INR",0.25,16.25,48.75,65
"Prod281","Cus020","Mark011",2018-01-05 00:00:00.000,1,65,"INR",-0.28,-18.2,83.2,65
"Prod286","Cus020","Mark011",2018-01-09 00:00:00.000,1,65,"INR",-0.18,-11.7,76.7,65
"Prod271","Cus020","Mark011",2018-01-09 00:00:00.000,1,65,"INR",-0.04,-2.6,67.6,65
"Prod280","Cus020","Mark011",2018-01-15 00:00:00.000,1,65,"INR",0.2,13,52,65
"Prod286","Cus020","Mark011",2018-01-19 00:00:00.000,1,65,"INR",-0.33,-21.45,86.45,65
"Prod286","Cus020","Mark011",2018-01-26 00:00:00.000,1,65,"INR",0.24,15.6,49.4,65
"Prod286","Cus020","Mark011",2018-02-06 00:00:00.000,1,65,"INR",-0.33,-21.45,86.45,65
"Prod271","Cus020","Mark011",2018-02-09 00:00:00.000,1,65,"INR",0.34,22.1,42.9,65
"Prod280","Cus020","Mark011",2018-02-09 00:00:00.000,1,65,"INR",-0.29,-18.85,83.85,65
"Prod286","Cus020","Mark011",2018-02-12 00:00:00.000,1,65,"INR",-0.09,-5.85,70.85,65
"Prod271","Cus020","Mark011",2018-02-12 00:00:00.000,1,65,"INR",0.29,18.85,46.15,65
"Prod280","Cus020","Mark011",2018-02-14 00:00:00.000,1,65,"INR",0.1,6.5,58.5,65
"Prod286","Cus020","Mark011",2018-02-16 00:00:00.000,1,65,"INR",-0.18,-11.7,76.7,65
"Prod280","Cus020","Mark011",2018-02-22 00:00:00.000,1,65,"INR",0.14,9.1,55.9,65
"Prod286","Cus020","Mark011",2018-02-23 00:00:00.000,1,65,"INR",-0.05,-3.25,68.25,65
"Prod271","Cus020","Mark011",2018-02-26 00:00:00.000,1,65,"INR",0.03,1.95,63.05,65
"Prod286","Cus020","Mark011",2018-02-27 00:00:00.000,1,65,"INR",0.15,9.75,55.25,65
"Prod286","Cus020","Mark011",2018-03-02 00:00:00.000,1,65,"INR",-0.18,-11.7,76.7,65
"Prod281","Cus020","Mark011",2018-03-14 00:00:00.000,1,65,"INR",-0.32,-20.8,85.8,65
"Prod281","Cus020","Mark011",2018-03-20 00:00:00.000,1,65,"INR",-0.21,-13.65,78.65,65
"Prod280","Cus020","Mark011",2018-03-21 00:00:00.000,1,65,"INR",-0.21,-13.65,78.65,65
"Prod281","Cus020","Mark011",2018-03-29 00:00:00.000,1,65,"INR",0.4,26,39,65
"Prod281","Cus020","Mark011",2018-04-18 00:00:00.000,1,65,"INR",0.39,25.35,39.65,65
"Prod281","Cus020","Mark011",2018-04-26 00:00:00.000,1,65,"INR",0.13,8.45,56.55,65
"Prod281","Cus020","Mark011",2018-04-27 00:00:00.000,1,65,"INR",0.31,20.15,44.85,65
"Prod280","Cus020","Mark011",2018-04-30 00:00:00.000,1,65,"INR",-0.1,-6.5,71.5,65
"Prod281","Cus020","Mark011",2018-05-03 00:00:00.000,1,65,"INR",-0.11,-7.15,72.15,65
"Prod280","Cus020","Mark011",2018-05-04 00:00:00.000,1,65,"INR",-0.3,-19.5,84.5,65
"Prod280","Cus020","Mark011",2018-06-07 00:00:00.000,1,65,"INR",-0.28,-18.2,83.2,65
"Prod281","Cus020","Mark011",2018-06-20 00:00:00.000,1,65,"INR",0.37,24.05,40.95,65
"Prod280","Cus020","Mark011",2018-06-20 00:00:00.000,1,65,"INR",0.19,12.35,52.65,65
"Prod280","Cus020","Mark011",2018-07-03 00:00:00.000,1,65,"INR",0.27,17.55,47.45,65
"Prod280","Cus020","Mark011",2018-07-12 00:00:00.000,1,65,"INR",-0.15,-9.75,74.75,65
"Prod281","Cus020","Mark011",2018-07-12 00:00:00.000,1,65,"INR",-0.05,-3.25,68.25,65
"Prod280","Cus020","Mark011",2018-07-13 00:00:00.000,1,65,"INR",-0.28,-18.2,83.2,65
"Prod280","Cus020","Mark011",2018-07-16 00:00:00.000,1,65,"INR",0.21,13.65,51.35,65
"Prod271","Cus020","Mark011",2018-08-14 00:00:00.000,1,65,"INR",-0.22,-14.3,79.3,65
"Prod280","Cus020","Mark011",2018-08-14 00:00:00.000,1,65,"INR",-0.18,-11.7,76.7,65
"Prod280","Cus020","Mark011",2018-08-23 00:00:00.000,1,65,"INR",-0.07,-4.55,69.55,65
"Prod281","Cus020","Mark011",2018-08-23 00:00:00.000,1,65,"INR",-0.32,-20.8,85.8,65
"Prod281","Cus020","Mark011",2018-08-24 00:00:00.000,1,65,"INR",0.21,13.65,51.35,65
"Prod280","Cus020","Mark011",2018-08-29 00:00:00.000,1,65,"INR",0.34,22.1,42.9,65
"Prod286","Cus020","Mark011",2018-08-29 00:00:00.000,1,65,"INR",-0.01,-0.65,65.65,65
"Prod281","Cus020","Mark011",2018-09-10 00:00:00.000,1,65,"INR",0.04,2.6,62.4,65
"Prod271","Cus020","Mark011",2018-09-11 00:00:00.000,1,65,"INR",0.21,13.65,51.35,65
"Prod280","Cus020","Mark011",2018-09-12 00:00:00.000,1,65,"INR",0.13,8.45,56.55,65
"Prod286","Cus020","Mark011",2018-09-13 00:00:00.000,1,65,"INR",-0.3,-19.5,84.5,65
"Prod286","Cus020","Mark011",2018-09-17 00:00:00.000,1,65,"INR",-0.25,-16.25,81.25,65
"Prod271","Cus020","Mark011",2018-09-19 00:00:00.000,1,65,"INR",-0.09,-5.85,70.85,65
"Prod271","Cus020","Mark011",2018-09-21 00:00:00.000,1,65,"INR",0.02,1.3,63.7,65
"Prod280","Cus020","Mark011",2018-09-21 00:00:00.000,1,65,"INR",-0.33,-21.45,86.45,65
"Prod271","Cus020","Mark011",2018-09-27 00:00:00.000,1,65,"INR",0.13,8.45,56.55,65
"Prod271","Cus020","Mark011",2018-10-03 00:00:00.000,1,65,"INR",-0.08,-5.2,70.2,65
"Prod271","Cus020","Mark011",2018-10-08 00:00:00.000,1,65,"INR",-0.24,-15.6,80.6,65
"Prod271","Cus020","Mark011",2018-10-09 00:00:00.000,1,65,"INR",-0.27,-17.55,82.55,65
"Prod280","Cus020","Mark011",2018-10-10 00:00:00.000,1,65,"INR",0.24,15.6,49.4,65
"Prod280","Cus020","Mark011",2018-10-12 00:00:00.000,1,65,"INR",-0.1,-6.5,71.5,65
"Prod280","Cus020","Mark011",2018-10-19 00:00:00.000,1,65,"INR",0.36,23.4,41.6,65
"Prod271","Cus020","Mark011",2018-10-25 00:00:00.000,1,65,"INR",-0.08,-5.2,70.2,65
"Prod280","Cus020","Mark011",2018-10-25 00:00:00.000,1,65,"INR",0.18,11.7,53.3,65
"Prod286","Cus020","Mark011",2018-10-25 00:00:00.000,1,65,"INR",0.33,21.45,43.55,65
"Prod271","Cus020","Mark011",2018-10-26 00:00:00.000,1,65,"INR",0.33,21.45,43.55,65
"Prod286","Cus020","Mark011",2018-10-31 00:00:00.000,1,65,"INR",0.07,4.55,60.45,65
"Prod280","Cus020","Mark011",2018-11-06 00:00:00.000,1,65,"INR",0.26,16.9,48.1,65
"Prod280","Cus020","Mark011",2018-11-07 00:00:00.000,1,65,"INR",0.07,4.55,60.45,65
"Prod271","Cus020","Mark011",2019-04-10 00:00:00.000,1,65,"INR",0.37,24.05,40.95,65
"Prod286","Cus020","Mark011",2019-04-11 00:00:00.000,1,65,"INR",-0.11,-7.15,72.15,65
"Prod271","Cus020","Mark011",2019-04-11 00:00:00.000,1,65,"INR",0.4,26,39,65
"Prod286","Cus020","Mark011",2019-05-02 00:00:00.000,1,65,"INR",0.06,3.9,61.1,65
"Prod281","Cus020","Mark011",2019-05-08 00:00:00.000,1,65,"INR",-0.28,-18.2,83.2,65
"Prod281","Cus020","Mark011",2019-05-17 00:00:00.000,1,65,"INR",0.1,6.5,58.5,65
"Prod271","Cus020","Mark011",2019-05-20 00:00:00.000,1,65,"INR",0.04,2.6,62.4,65
"Prod271","Cus020","Mark011",2019-05-21 00:00:00.000,1,65,"INR",-0.22,-14.3,79.3,65
"Prod271","Cus020","Mark011",2019-05-23 00:00:00.000,1,65,"INR",-0.28,-18.2,83.2,65
"Prod286","Cus020","Mark011",2019-05-27 00:00:00.000,1,65,"INR",-0.12,-7.8,72.8,65
"Prod280","Cus020","Mark011",2019-05-28 00:00:00.000,1,65,"INR",-0.1,-6.5,71.5,65
"Prod286","Cus020","Mark011",2019-05-29 00:00:00.000,1,65,"INR",0.21,13.65,51.35,65
"Prod281","Cus020","Mark011",2019-06-04 00:00:00.000,1,65,"INR",-0.03,-1.95,66.95,65
"Prod271","Cus020","Mark011",2019-06-05 00:00:00.000,1,65,"INR",0.34,22.1,42.9,65
"Prod280","Cus020","Mark011",2019-06-05 00:00:00.000,1,65,"INR",0.01,0.65,64.35,65
"Prod281","Cus020","Mark011",2019-06-05 00:00:00.000,1,65,"INR",0.21,13.65,51.35,65
"Prod286","Cus020","Mark011",2019-06-05 00:00:00.000,1,65,"INR",0.03,1.95,63.05,65
"Prod271","Cus020","Mark011",2019-06-11 00:00:00.000,1,65,"INR",0.24,15.6,49.4,65
"Prod271","Cus020","Mark011",2019-06-12 00:00:00.000,1,65,"INR",0.18,11.7,53.3,65
"Prod281","Cus020","Mark011",2019-06-14 00:00:00.000,1,65,"INR",-0.2,-13,78,65
"Prod271","Cus020","Mark011",2019-06-17 00:00:00.000,1,65,"INR",0.25,16.25,48.75,65
"Prod280","Cus020","Mark011",2019-06-21 00:00:00.000,1,65,"INR",-0.31,-20.15,85.15,65
"Prod280","Cus020","Mark011",2019-06-24 00:00:00.000,1,65,"INR",-0.17,-11.05,76.05,65
"Prod280","Cus020","Mark011",2019-06-26 00:00:00.000,1,65,"INR",-0.05,-3.25,68.25,65
"Prod286","Cus020","Mark011",2019-06-26 00:00:00.000,1,65,"INR",0.11,7.15,57.85,65
"Prod271","Cus020","Mark011",2019-07-01 00:00:00.000,1,65,"INR",-0.19,-12.35,77.35,65
"Prod281","Cus020","Mark011",2019-07-01 00:00:00.000,1,65,"INR",-0.26,-16.9,81.9,65
"Prod271","Cus020","Mark011",2019-07-02 00:00:00.000,1,65,"INR",0.03,1.95,63.05,65
"Prod280","Cus020","Mark011",2019-07-02 00:00:00.000,1,65,"INR",-0.28,-18.2,83.2,65
"Prod281","Cus020","Mark011",2019-07-02 00:00:00.000,1,65,"INR",0.33,21.45,43.55,65
"Prod271","Cus020","Mark011",2019-07-09 00:00:00.000,1,65,"INR",-0.27,-17.55,82.55,65
"Prod280","Cus020","Mark011",2019-07-09 00:00:00.000,1,65,"INR",0.06,3.9,61.1,65
"Prod281","Cus020","Mark011",2019-07-09 00:00:00.000,1,65,"INR",0.36,23.4,41.6,65
"Prod286","Cus020","Mark011",2019-07-10 00:00:00.000,1,65,"INR",0.01,0.65,64.35,65
"Prod286","Cus020","Mark011",2019-07-12 00:00:00.000,1,65,"INR",0.32,20.8,44.2,65
"Prod271","Cus020","Mark011",2019-07-18 00:00:00.000,1,65,"INR",0.31,20.15,44.85,65
"Prod280","Cus020","Mark011",2019-07-18 00:00:00.000,1,65,"INR",0.15,9.75,55.25,65
"Prod286","Cus020","Mark011",2019-07-19 00:00:00.000,1,65,"INR",-0.18,-11.7,76.7,65
"Prod280","Cus020","Mark011",2019-07-22 00:00:00.000,1,65,"INR",-0.05,-3.25,68.25,65
"Prod280","Cus020","Mark011",2019-07-24 00:00:00.000,1,65,"INR",-0.18,-11.7,76.7,65
"Prod286","Cus020","Mark011",2019-07-25 00:00:00.000,1,65,"INR",0.19,12.35,52.65,65
"Prod271","Cus020","Mark011",2019-07-26 00:00:00.000,1,65,"INR",-0.08,-5.2,70.2,65
"Prod286","Cus020","Mark011",2019-08-01 00:00:00.000,1,65,"INR",-0.25,-16.25,81.25,65
"Prod280","Cus020","Mark011",2019-08-05 00:00:00.000,1,65,"INR",-0.1,-6.5,71.5,65
"Prod271","Cus020","Mark011",2019-08-08 00:00:00.000,1,65,"INR",0.4,26,39,65
"Prod280","Cus020","Mark011",2019-08-08 00:00:00.000,1,65,"INR",-0.26,-16.9,81.9,65
"Prod271","Cus020","Mark011",2019-08-09 00:00:00.000,1,65,"INR",0.1,6.5,58.5,65
"Prod286","Cus020","Mark011",2019-08-22 00:00:00.000,1,65,"INR",-0.35,-22.75,87.75,65
"Prod286","Cus020","Mark011",2019-09-04 00:00:00.000,1,65,"INR",-0.09,-5.85,70.85,65
"Prod286","Cus020","Mark011",2019-09-18 00:00:00.000,1,65,"INR",0.36,23.4,41.6,65
"Prod286","Cus020","Mark011",2019-09-25 00:00:00.000,1,65,"INR",-0.07,-4.55,69.55,65
"Prod286","Cus020","Mark011",2019-10-17 00:00:00.000,1,65,"INR",-0.31,-20.15,85.15,65
"Prod286","Cus020","Mark011",2019-10-18 00:00:00.000,1,65,"INR",-0.1,-6.5,71.5,65
"Prod286","Cus020","Mark011",2019-11-28 00:00:00.000,1,65,"INR",-0.21,-13.65,78.65,65
"Prod286","Cus020","Mark011",2019-12-02 00:00:00.000,1,65,"INR",0.05,3.25,61.75,65
"Prod286","Cus020","Mark011",2019-12-04 00:00:00.000,1,65,"INR",0.11,7.15,57.85,65
"Prod286","Cus020","Mark011",2019-12-06 00:00:00.000,1,65,"INR",-0.34,-22.1,87.1,65
