Calendar Year,Calendar Month,Calendar Yr-Mo,Calendar Yr Mo Sort,Calendar Month Sort,Product Subcategory,Sales Plan Amt,Sales Territory Region
2017,"Dec","2017-Dec",201712,12,"Helmets",35.6898,"Southeast"
2016,"Dec","2016-Dec",201612,12,"Helmets",23.7932,"Canada"
2016,"Dec","2016-Dec",201612,12,"Touring Bikes",2978.9529,"United Kingdom"
2016,"Dec","2016-Dec",201612,12,"Tires and Tubes",96.6095,"United Kingdom"
2016,"Dec","2016-Dec",201612,12,"Jerseys",47.4905,"Northwest"
2016,"Dec","2016-Dec",201612,12,"Fenders",26.8156,"Australia"
2016,"Dec","2016-Dec",201612,12,"Bottles and Cages",15.4294,"France"
2016,"Dec","2016-Dec",201612,12,"Helmets",95.1728,"United Kingdom"
2016,"Dec","2016-Dec",201612,12,"Socks",6.2031,"United Kingdom"
2016,"Dec","2016-Dec",201612,12,"Socks",8.6304,"Germany"
2016,"Dec","2016-Dec",201612,12,"Caps",9.2597,"Germany"
2016,"Dec","2016-Dec",201612,12,"Tires and Tubes",104.9346,"France"
2016,"Dec","2016-Dec",201612,12,"Caps",18.3396,"United Kingdom"
2016,"Dec","2016-Dec",201612,12,"Helmets",222.1865,"Germany"
2016,"Dec","2016-Dec",201612,12,"Tires and Tubes",117.0246,"Germany"
2016,"Dec","2016-Dec",201612,12,"Caps",23.9134,"Australia"
2016,"Dec","2016-Dec",201612,12,"Bottles and Cages",40.1464,"United Kingdom"
2016,"Dec","2016-Dec",201612,12,"Fenders",46.8174,"Southwest"
2016,"Dec","2016-Dec",201612,12,"Helmets",23.0934,"Northwest"
2016,"Dec","2016-Dec",201612,12,"Bottles and Cages",72.9792,"Germany"
2016,"Dec","2016-Dec",201612,12,"Tires and Tubes",141.24,"Australia"
2016,"Dec","2016-Dec",201612,12,"Jerseys",46.4314,"United Kingdom"
2016,"Dec","2016-Dec",201612,12,"Gloves",22.5308,"Australia"
2016,"Dec","2016-Dec",201612,12,"Hydration Packs",60.489,"France"
2016,"Dec","2016-Dec",201612,12,"Bike Stands",151.05,"France"
2016,"Dec","2016-Dec",201612,12,"Touring Bikes",2884.7247,"France"
2016,"Dec","2016-Dec",201612,12,"Tires and Tubes",35.991,"Northwest"
2016,"Dec","2016-Dec",201612,12,"Touring Bikes",7897.5468,"Australia"
2016,"Dec","2016-Dec",201612,12,"Hydration Packs",62.1387,"Australia"
2016,"Dec","2016-Dec",201612,12,"Bottles and Cages",37.95,"Southwest"
2016,"Dec","2016-Dec",201612,12,"Tires and Tubes",97.0326,"Southwest"
2016,"Dec","2016-Dec",201612,12,"Gloves",40.6534,"Southwest"
2016,"Dec","2016-Dec",201612,12,"Caps",16.9012,"France"
2016,"Dec","2016-Dec",201612,12,"Fenders",18.4632,"Canada"
2016,"Dec","2016-Dec",201612,12,"Helmets",213.0891,"Australia"
2016,"Dec","2016-Dec",201612,12,"Touring Bikes",4606.6176,"Southwest"
2016,"Dec","2016-Dec",201612,12,"Bottles and Cages",149.6475,"Australia"
2016,"Dec","2016-Dec",201612,12,"Touring Bikes",4111.5288,"Germany"
2016,"Dec","2016-Dec",201612,12,"Helmets",232.6835,"Southwest"
2016,"Dec","2016-Dec",201612,12,"Jerseys",110.2188,"Australia"
2016,"Dec","2016-Dec",201612,12,"Helmets",75.5784,"France"
2016,"Dec","2016-Dec",201612,12,"Vests",71.755,"Southwest"
2016,"Dec","2016-Dec",201612,12,"Jerseys",39.992,"Canada"
2016,"Dec","2016-Dec",201612,12,"Caps",11.9567,"Southwest"
2016,"Dec","2016-Dec",201612,12,"Jerseys",116.8978,"Germany"
2018,"Jan","2018-Jan",201801,1,"Bike Stands",111.3,"Northwest"
2018,"Jan","2018-Jan",201801,1,"Bike Racks",403.2,"Southwest"
2018,"Jan","2018-Jan",201801,1,"Bottles and Cages",106.038,"Germany"
2018,"Jan","2018-Jan",201801,1,"Vests",152.4,"Germany"
2018,"Jan","2018-Jan",201801,1,"Caps",76.7746,"United Kingdom"
2018,"Jan","2018-Jan",201801,1,"Tires and Tubes",846.001,"United Kingdom"
2018,"Jan","2018-Jan",201801,1,"Bottles and Cages",314.765,"Southwest"
2018,"Jan","2018-Jan",201801,1,"Gloves",160.1646,"United Kingdom"
2018,"Jan","2018-Jan",201801,1,"Bottles and Cages",96.2214,"United Kingdom"
2018,"Jan","2018-Jan",201801,1,"Jerseys",814.039,"United Kingdom"
2018,"Jan","2018-Jan",201801,1,"Shorts",165.1764,"United Kingdom"
2018,"Jan","2018-Jan",201801,1,"Bike Stands",305.28,"Southwest"
2018,"Jan","2018-Jan",201801,1,"Tires and Tubes",856.467,"Germany"
2018,"Jan","2018-Jan",201801,1,"Gloves",142.5318,"France"
2018,"Jan","2018-Jan",201801,1,"Vests",167.64,"United Kingdom"
2018,"Jan","2018-Jan",201801,1,"Caps",137.9066,"Australia"
2018,"Jan","2018-Jan",201801,1,"Bike Racks",182.4,"Australia"
2018,"Jan","2018-Jan",201801,1,"Vests",594.36,"Southwest"
2018,"Jan","2018-Jan",201801,1,"Socks",54.839,"Australia"
2018,"Jan","2018-Jan",201801,1,"Hydration Packs",280.449,"Australia"
2018,"Jan","2018-Jan",201801,1,"Bike Stands",651.9,"Australia"
2018,"Jan","2018-Jan",201801,1,"Cleaners",34.344,"Australia"
2018,"Jan","2018-Jan",201801,1,"Vests",514.35,"Australia"
2018,"Jan","2018-Jan",201801,1,"Bottles and Cages",226.1935,"Australia"
2018,"Jan","2018-Jan",201801,1,"Gloves",326.2068,"Australia"
2018,"Jan","2018-Jan",201801,1,"Jerseys",1772.064,"Australia"
2018,"Jan","2018-Jan",201801,1,"Shorts",768.4902,"Australia"
2018,"Jan","2018-Jan",201801,1,"Shorts",1016.2548,"Southwest"
2018,"Jan","2018-Jan",201801,1,"Caps",38.2075,"Germany"
2018,"Jan","2018-Jan",201801,1,"Fenders",117.593,"France"
2018,"Jan","2018-Jan",201801,1,"Gloves",69.5516,"Germany"
2018,"Jan","2018-Jan",201801,1,"Fenders",221.5584,"Australia"
2018,"Jan","2018-Jan",201801,1,"Helmets",1372.3078,"Australia"
2018,"Jan","2018-Jan",201801,1,"Tires and Tubes",1923.4248,"Australia"
2018,"Jan","2018-Jan",201801,1,"Hydration Packs",46.7415,"France"
2018,"Jan","2018-Jan",201801,1,"Shorts",109.1844,"France"
2018,"Jan","2018-Jan",201801,1,"Vests",66.675,"France"
2018,"Jan","2018-Jan",201801,1,"Gloves",293.88,"Northwest"
2018,"Jan","2018-Jan",201801,1,"Gloves",152.8176,"Southwest"
2018,"Jan","2018-Jan",201801,1,"Bike Racks",126,"France"
2018,"Jan","2018-Jan",201801,1,"Jerseys",343.9742,"Germany"
2018,"Jan","2018-Jan",201801,1,"Bike Racks",408,"Canada"
2018,"Jan","2018-Jan",201801,1,"Bike Stands",349.8,"Canada"
2018,"Jan","2018-Jan",201801,1,"Cleaners",75.207,"Canada"
2018,"Jan","2018-Jan",201801,1,"Socks",66.8856,"Canada"
2018,"Jan","2018-Jan",201801,1,"Gloves",210.1242,"Canada"
2018,"Jan","2018-Jan",201801,1,"Hydration Packs",233.1576,"Canada"
2018,"Jan","2018-Jan",201801,1,"Caps",133.5015,"France"
2018,"Jan","2018-Jan",201801,1,"Caps",114.5326,"Canada"
2018,"Jan","2018-Jan",201801,1,"Vests",506.73,"Canada"
2018,"Jan","2018-Jan",201801,1,"Shorts",989.6586,"Canada"
2018,"Jan","2018-Jan",201801,1,"Jerseys",976.2504,"Southwest"
2018,"Jan","2018-Jan",201801,1,"Jerseys",1181.77,"Canada"
2018,"Jan","2018-Jan",201801,1,"Fenders",601.3728,"Canada"
2018,"Jan","2018-Jan",201801,1,"Helmets",1293.2304,"Canada"
2018,"Jan","2018-Jan",201801,1,"Socks",26.4306,"Southwest"
2018,"Jan","2018-Jan",201801,1,"Helmets",579.4344,"Germany"
2018,"Jan","2018-Jan",201801,1,"Shorts",986.859,"Northwest"
2018,"Jan","2018-Jan",201801,1,"Socks",26.1609,"France"
2018,"Jan","2018-Jan",201801,1,"Bottles and Cages",69.589,"France"
2018,"Jan","2018-Jan",201801,1,"Jerseys",364.5479,"France"
2018,"Jan","2018-Jan",201801,1,"Tires and Tubes",825.99,"France"
2018,"Jan","2018-Jan",201801,1,"Bottles and Cages",286.4812,"Canada"
2018,"Jan","2018-Jan",201801,1,"Tires and Tubes",2162.118,"Canada"
2018,"Jan","2018-Jan",201801,1,"Helmets",846.0582,"France"
2018,"Jan","2018-Jan",201801,1,"Fenders",425.313,"Northwest"
2018,"Jan","2018-Jan",201801,1,"Vests",215.265,"Northwest"
2018,"Jan","2018-Jan",201801,1,"Helmets",1643.8302,"Northwest"
2018,"Jan","2018-Jan",201801,1,"Caps",90.6192,"Northwest"
2018,"Jan","2018-Jan",201801,1,"Tires and Tubes",3212.1495,"Northwest"
2018,"Jan","2018-Jan",201801,1,"Tires and Tubes",30.1,"Southeast"
2018,"Jan","2018-Jan",201801,1,"Helmets",1486.3752,"Southwest"
2018,"Jan","2018-Jan",201801,1,"Fenders",527.52,"Southwest"
2018,"Jan","2018-Jan",201801,1,"Tires and Tubes",1477.532,"Southwest"
2018,"Jan","2018-Jan",201801,1,"Bottles and Cages",324.54,"Northwest"
2018,"Jan","2018-Jan",201801,1,"Bottles and Cages",5.1397,"Southeast"
2018,"Jan","2018-Jan",201801,1,"Helmets",34.6401,"Southeast"
2018,"Jan","2018-Jan",201801,1,"Cleaners",6.7575,"Germany"
2018,"Jan","2018-Jan",201801,1,"Cleaners",40.1475,"Northwest"
2018,"Jan","2018-Jan",201801,1,"Jerseys",1342.0568,"Northwest"
2018,"Jan","2018-Jan",201801,1,"Socks",13.6648,"Germany"
2018,"Jan","2018-Jan",201801,1,"Caps",143.4804,"Southwest"
2018,"Jan","2018-Jan",201801,1,"Hydration Packs",225.459,"Northwest"
2018,"Jan","2018-Jan",201801,1,"Cleaners",83.7135,"Southwest"
2018,"Jan","2018-Jan",201801,1,"Hydration Packs",144.0738,"Germany"
2018,"Jan","2018-Jan",201801,1,"Bike Racks",595.2,"Northwest"
2018,"Jan","2018-Jan",201801,1,"Fenders",104.1852,"Germany"
2018,"Jan","2018-Jan",201801,1,"Bike Racks",148.8,"United Kingdom"
2018,"Jan","2018-Jan",201801,1,"Socks",14.384,"United Kingdom"
2018,"Jan","2018-Jan",201801,1,"Shorts",139.98,"Germany"
2018,"Jan","2018-Jan",201801,1,"Socks",15.4628,"Northwest"
2018,"Jan","2018-Jan",201801,1,"Bike Stands",111.3,"United Kingdom"
2018,"Jan","2018-Jan",201801,1,"Fenders",145.9472,"United Kingdom"
2018,"Jan","2018-Jan",201801,1,"Hydration Packs",252.954,"Southwest"
2018,"Jan","2018-Jan",201801,1,"Bike Racks",352.8,"Germany"
2018,"Jan","2018-Jan",201801,1,"Cleaners",30.051,"United Kingdom"
2018,"Jan","2018-Jan",201801,1,"Helmets",393.6375,"United Kingdom"
2015,"Jan","2015-Jan",201501,1,"Mountain Bikes",2617.9923,"Southwest"
2015,"Jan","2015-Jan",201501,1,"Mountain Bikes",2617.9923,"Germany"
2015,"Jan","2015-Jan",201501,1,"Mountain Bikes",5804.9828,"France"
2015,"Jan","2015-Jan",201501,1,"Mountain Bikes",7003.4793,"Northwest"
2015,"Jan","2015-Jan",201501,1,"Mountain Bikes",4556.2365,"Canada"
2015,"Jan","2015-Jan",201501,1,"Mountain Bikes",76641.0239,"Australia"
2015,"Jan","2015-Jan",201501,1,"Mountain Bikes",7926.7266,"United Kingdom"
2015,"Feb","2015-Feb",201502,2,"Mountain Bikes",7384.7282,"Northwest"
2015,"Feb","2015-Feb",201502,2,"Mountain Bikes",55799.0851,"Australia"
2015,"Feb","2015-Feb",201502,2,"Mountain Bikes",16832.9504,"United Kingdom"
2015,"Feb","2015-Feb",201502,2,"Mountain Bikes",7445.9781,"Southwest"
2015,"Feb","2015-Feb",201502,2,"Mountain Bikes",4657.4862,"Canada"
2015,"Feb","2015-Feb",201502,2,"Mountain Bikes",6978.2294,"France"
2015,"Mar","2015-Mar",201503,3,"Mountain Bikes",2936.2413,"France"
2015,"Mar","2015-Mar",201503,3,"Mountain Bikes",6935.9796,"Southwest"
2015,"Mar","2015-Mar",201503,3,"Mountain Bikes",7936.4766,"Northwest"
2015,"Mar","2015-Mar",201503,3,"Mountain Bikes",13031.9616,"Australia"
2015,"Mar","2015-Mar",201503,3,"Mountain Bikes",13167.7112,"United Kingdom"
2015,"Apr","2015-Apr",201504,4,"Mountain Bikes",12382.9634,"Southwest"
2015,"Apr","2015-Apr",201504,4,"Mountain Bikes",13397.9604,"Germany"
2015,"Apr","2015-Apr",201504,4,"Mountain Bikes",55344.5865,"Australia"
2015,"Apr","2015-Apr",201504,4,"Mountain Bikes",4184.9876,"Canada"
2015,"Apr","2015-Apr",201504,4,"Mountain Bikes",7683.9774,"United Kingdom"
2015,"Apr","2015-Apr",201504,4,"Mountain Bikes",7926.7266,"Northwest"
2015,"May","2015-May",201505,5,"Mountain Bikes",23198.9316,"Southwest"
2015,"May","2015-May",201505,5,"Mountain Bikes",15763.4535,"Germany"
2015,"May","2015-May",201505,5,"Mountain Bikes",6503.9808,"France"
2015,"May","2015-May",201505,5,"Mountain Bikes",2549.9925,"United Kingdom"
2015,"May","2015-May",201505,5,"Mountain Bikes",73169.784,"Australia"
2015,"May","2015-May",201505,5,"Mountain Bikes",3501.9897,"Canada"
2015,"Jun","2015-Jun",201506,6,"Mountain Bikes",2767.4918,"France"
2015,"Jun","2015-Jun",201506,6,"Mountain Bikes",15388.7045,"Southwest"
2015,"Jun","2015-Jun",201506,6,"Mountain Bikes",23402.431,"Northwest"
2015,"Jun","2015-Jun",201506,6,"Mountain Bikes",4353.7371,"Canada"
2015,"Jun","2015-Jun",201506,6,"Mountain Bikes",14065.9584,"Germany"
2015,"Jun","2015-Jun",201506,6,"Mountain Bikes",7003.4793,"United Kingdom"
2015,"Jun","2015-Jun",201506,6,"Mountain Bikes",71952.7872,"Australia"
2015,"Jul","2015-Jul",201507,7,"Mountain Bikes",19971.441,"United Kingdom"
2015,"Jul","2015-Jul",201507,7,"Mountain Bikes",5235.9846,"France"
2015,"Jul","2015-Jul",201507,7,"Mountain Bikes",8875.2238,"Canada"
2015,"Jul","2015-Jul",201507,7,"Mountain Bikes",13634.9596,"Southwest"
2015,"Jul","2015-Jul",201507,7,"Mountain Bikes",9587.9718,"Northwest"
2015,"Jul","2015-Jul",201507,7,"Mountain Bikes",41827.3765,"Australia"
2015,"Jul","2015-Jul",201507,7,"Mountain Bikes",2889.9915,"Germany"
2015,"Aug","2015-Aug",201508,8,"Mountain Bikes",4994.9852,"Southwest"
2015,"Aug","2015-Aug",201508,8,"Mountain Bikes",8167.4758,"France"
2015,"Aug","2015-Aug",201508,8,"Mountain Bikes",3577.4894,"Germany"
2015,"Aug","2015-Aug",201508,8,"Mountain Bikes",10995.7176,"United Kingdom"
2015,"Aug","2015-Aug",201508,8,"Mountain Bikes",22204.4345,"Australia"
2015,"Aug","2015-Aug",201508,8,"Mountain Bikes",15418.4544,"Northwest"
2015,"Aug","2015-Aug",201508,8,"Mountain Bikes",8119.976,"Canada"
2015,"Sep","2015-Sep",201509,9,"Mountain Bikes",7858.9768,"United Kingdom"
2015,"Sep","2015-Sep",201509,9,"Mountain Bikes",9737.9712,"France"
2015,"Sep","2015-Sep",201509,9,"Mountain Bikes",73387.2834,"Australia"
2015,"Sep","2015-Sep",201509,9,"Mountain Bikes",3071.2409,"Canada"
2015,"Sep","2015-Sep",201509,9,"Mountain Bikes",13240.461,"Northwest"
2015,"Sep","2015-Sep",201509,9,"Mountain Bikes",7289.9784,"Germany"
2015,"Sep","2015-Sep",201509,9,"Mountain Bikes",13007.9616,"Southwest"
2015,"Oct","2015-Oct",201510,10,"Mountain Bikes",13329.2107,"Northwest"
2015,"Oct","2015-Oct",201510,10,"Mountain Bikes",104285.1918,"Australia"
2015,"Oct","2015-Oct",201510,10,"Mountain Bikes",8504.9748,"United Kingdom"
2015,"Oct","2015-Oct",201510,10,"Mountain Bikes",4387.487,"Canada"
2015,"Oct","2015-Oct",201510,10,"Mountain Bikes",19294.443,"Southwest"
2015,"Oct","2015-Oct",201510,10,"Mountain Bikes",21774.4358,"Germany"
2015,"Nov","2015-Nov",201511,11,"Mountain Bikes",5690.9832,"Canada"
2015,"Nov","2015-Nov",201511,11,"Mountain Bikes",64991.808,"Southwest"
2015,"Nov","2015-Nov",201511,11,"Mountain Bikes",5332.4842,"France"
2015,"Nov","2015-Nov",201511,11,"Mountain Bikes",12922.2119,"United Kingdom"
2015,"Nov","2015-Nov",201511,11,"Mountain Bikes",54159.84,"Australia"
2015,"Nov","2015-Nov",201511,11,"Mountain Bikes",10785.4682,"Germany"
2015,"Nov","2015-Nov",201511,11,"Mountain Bikes",3779.9888,"Northwest"
2015,"Dec","2015-Dec",201512,12,"Mountain Bikes",14028.9284,"Canada"
2015,"Dec","2015-Dec",201512,12,"Mountain Bikes",12554.9628,"Northwest"
2015,"Dec","2015-Dec",201512,12,"Mountain Bikes",104128.0208,"Australia"
2015,"Dec","2015-Dec",201512,12,"Mountain Bikes",30605.1597,"Southwest"
2015,"Dec","2015-Dec",201512,12,"Mountain Bikes",9767.9712,"United Kingdom"
2015,"Dec","2015-Dec",201512,12,"Mountain Bikes",3881.2385,"France"
2015,"Dec","2015-Dec",201512,12,"Mountain Bikes",18326.196,"Germany"
2014,"Dec","2014-Dec",201412,12,"Mountain Bikes",7427.7281,"Australia"
2014,"Dec","2014-Dec",201412,12,"Mountain Bikes",2685.9921,"Northwest"
2014,"Dec","2014-Dec",201412,12,"Mountain Bikes",3705.9891,"France"
2016,"Jan","2016-Jan",201601,1,"Mountain Bikes",10503.481,"United Kingdom"
2016,"Jan","2016-Jan",201601,1,"Mountain Bikes",4195.3389,"Germany"
2016,"Jan","2016-Jan",201601,1,"Mountain Bikes",13068.4699,"Northwest"
2016,"Jan","2016-Jan",201601,1,"Mountain Bikes",15191.5858,"Southwest"
2016,"Jan","2016-Jan",201601,1,"Mountain Bikes",5233.0576,"France"
2016,"Jan","2016-Jan",201601,1,"Mountain Bikes",58383.7638,"Australia"
2016,"Jan","2016-Jan",201601,1,"Mountain Bikes",6922.4699,"Canada"
2016,"Feb","2016-Feb",201602,2,"Mountain Bikes",14136.1884,"France"
2016,"Feb","2016-Feb",201602,2,"Mountain Bikes",4733.4168,"Germany"
2016,"Feb","2016-Feb",201602,2,"Mountain Bikes",8249.9642,"United Kingdom"
2016,"Feb","2016-Feb",201602,2,"Mountain Bikes",67944.3473,"Australia"
2016,"Feb","2016-Feb",201602,2,"Mountain Bikes",18018.5378,"Southwest"
2016,"Feb","2016-Feb",201602,2,"Mountain Bikes",15435.2007,"Northwest"
2016,"Feb","2016-Feb",201602,2,"Mountain Bikes",5592.8329,"Canada"
2016,"Mar","2016-Mar",201603,3,"Mountain Bikes",14499.9372,"Northwest"
2016,"Mar","2016-Mar",201603,3,"Mountain Bikes",11240.3082,"France"
2016,"Mar","2016-Mar",201603,3,"Mountain Bikes",16415.107,"Southwest"
2016,"Mar","2016-Mar",201603,3,"Mountain Bikes",13863.6898,"United Kingdom"
2016,"Mar","2016-Mar",201603,3,"Mountain Bikes",2174.9906,"Canada"
2016,"Mar","2016-Mar",201603,3,"Mountain Bikes",23827.2625,"Australia"
2016,"Mar","2016-Mar",201603,3,"Mountain Bikes",7987.5992,"Germany"
2016,"Apr","2016-Apr",201604,4,"Mountain Bikes",16309.2595,"United Kingdom"
2016,"Apr","2016-Apr",201604,4,"Mountain Bikes",70093.4454,"Australia"
2016,"Apr","2016-Apr",201604,4,"Mountain Bikes",13257.7995,"France"
2016,"Apr","2016-Apr",201604,4,"Mountain Bikes",14463.0175,"Northwest"
2016,"Apr","2016-Apr",201604,4,"Mountain Bikes",5386.9855,"Canada"
2016,"Apr","2016-Apr",201604,4,"Mountain Bikes",26930.9095,"Southwest"
2016,"May","2016-May",201605,5,"Mountain Bikes",21233.0772,"Northwest"
2016,"May","2016-May",201605,5,"Mountain Bikes",15917.6093,"United Kingdom"
2016,"May","2016-May",201605,5,"Mountain Bikes",3032.6653,"Canada"
2016,"May","2016-May",201605,5,"Mountain Bikes",2630.7029,"France"
2016,"May","2016-May",201605,5,"Mountain Bikes",15468.6828,"Germany"
2016,"May","2016-May",201605,5,"Mountain Bikes",12890.569,"Australia"
2016,"May","2016-May",201605,5,"Mountain Bikes",46305.8703,"Southwest"
2016,"Jun","2016-Jun",201606,6,"Mountain Bikes",33437.3545,"United Kingdom"
2016,"Jun","2016-Jun",201606,6,"Mountain Bikes",60159.649,"Australia"
2016,"Jun","2016-Jun",201606,6,"Mountain Bikes",22469.9022,"Northwest"
2016,"Jun","2016-Jun",201606,6,"Mountain Bikes",15679.173,"Germany"
2016,"Jun","2016-Jun",201606,6,"Mountain Bikes",26548.5452,"France"
2016,"Jun","2016-Jun",201606,6,"Mountain Bikes",15765.6456,"Canada"
2016,"Jun","2016-Jun",201606,6,"Mountain Bikes",43131.375,"Southwest"
2016,"Jul","2016-Jul",201607,7,"Mountain Bikes",35216.4541,"Southwest"
2016,"Jul","2016-Jul",201607,7,"Mountain Bikes",7146.3976,"Germany"
2016,"Jul","2016-Jul",201607,7,"Mountain Bikes",90802.7301,"Australia"
2016,"Jul","2016-Jul",201607,7,"Mountain Bikes",16052.6087,"United Kingdom"
2016,"Jul","2016-Jul",201607,7,"Mountain Bikes",11113.3892,"France"
2016,"Jul","2016-Jul",201607,7,"Mountain Bikes",9698.0828,"Canada"
2016,"Jul","2016-Jul",201607,7,"Mountain Bikes",26405.9565,"Northwest"
2016,"Aug","2016-Aug",201608,8,"Mountain Bikes",11475.4858,"France"
2016,"Aug","2016-Aug",201608,8,"Mountain Bikes",15713.5476,"Northwest"
2016,"Aug","2016-Aug",201608,8,"Mountain Bikes",29225.9445,"Germany"
2016,"Aug","2016-Aug",201608,8,"Mountain Bikes",139335.3316,"Australia"
2016,"Aug","2016-Aug",201608,8,"Mountain Bikes",23330.6576,"Southwest"
2016,"Aug","2016-Aug",201608,8,"Mountain Bikes",15142.9698,"Canada"
2016,"Aug","2016-Aug",201608,8,"Mountain Bikes",23081.9531,"United Kingdom"
2016,"Sep","2016-Sep",201609,9,"Mountain Bikes",9481.5658,"France"
2016,"Sep","2016-Sep",201609,9,"Mountain Bikes",129308.6791,"Australia"
2016,"Sep","2016-Sep",201609,9,"Mountain Bikes",28134.2527,"Southwest"
2016,"Sep","2016-Sep",201609,9,"Mountain Bikes",21290.6665,"Canada"
2016,"Sep","2016-Sep",201609,9,"Mountain Bikes",13898.377,"Northwest"
2016,"Sep","2016-Sep",201609,9,"Mountain Bikes",11670.5742,"United Kingdom"
2016,"Sep","2016-Sep",201609,9,"Mountain Bikes",14860.6498,"Germany"
2016,"Oct","2016-Oct",201610,10,"Mountain Bikes",16811.7126,"United Kingdom"
2016,"Oct","2016-Oct",201610,10,"Mountain Bikes",17904.8328,"Germany"
2016,"Oct","2016-Oct",201610,10,"Mountain Bikes",32304.8596,"Northwest"
2016,"Oct","2016-Oct",201610,10,"Mountain Bikes",25086.6768,"Southwest"
2016,"Oct","2016-Oct",201610,10,"Mountain Bikes",7803.5374,"Canada"
2016,"Oct","2016-Oct",201610,10,"Mountain Bikes",17118.1398,"France"
2016,"Oct","2016-Oct",201610,10,"Mountain Bikes",156026.7779,"Australia"
2016,"Nov","2016-Nov",201611,11,"Mountain Bikes",57699.7492,"Southwest"
2016,"Nov","2016-Nov",201611,11,"Mountain Bikes",22183.8766,"France"
2016,"Nov","2016-Nov",201611,11,"Mountain Bikes",17811.3512,"United Kingdom"
2016,"Nov","2016-Nov",201611,11,"Mountain Bikes",1947.1344,"Central"
2016,"Nov","2016-Nov",201611,11,"Mountain Bikes",16953.5423,"Germany"
2016,"Nov","2016-Nov",201611,11,"Mountain Bikes",15396.1382,"Canada"
2016,"Nov","2016-Nov",201611,11,"Mountain Bikes",39851.6124,"Northwest"
2016,"Nov","2016-Nov",201611,11,"Mountain Bikes",85939.3136,"Australia"
2016,"Nov","2016-Nov",201611,11,"Mountain Bikes",2274.499,"Northeast"
2016,"Nov","2016-Nov",201611,11,"Mountain Bikes",2734.2739,"Southeast"
2016,"Dec","2016-Dec",201612,12,"Mountain Bikes",24166.0092,"United Kingdom"
2016,"Dec","2016-Dec",201612,12,"Mountain Bikes",7570.2992,"Canada"
2016,"Dec","2016-Dec",201612,12,"Mountain Bikes",100600.4717,"Australia"
2016,"Dec","2016-Dec",201612,12,"Mountain Bikes",42846.1856,"France"
2016,"Dec","2016-Dec",201612,12,"Mountain Bikes",18389.3058,"Northwest"
2016,"Dec","2016-Dec",201612,12,"Mountain Bikes",26371.857,"Germany"
2016,"Dec","2016-Dec",201612,12,"Mountain Bikes",73595.4569,"Southwest"
2015,"Jan","2015-Jan",201501,1,"Road Bikes",29001.0992,"France"
2015,"Jan","2015-Jan",201501,1,"Road Bikes",38130.9326,"United Kingdom"
2015,"Jan","2015-Jan",201501,1,"Road Bikes",29341.814,"Germany"
2015,"Jan","2015-Jan",201501,1,"Road Bikes",54494.2069,"Northwest"
2015,"Jan","2015-Jan",201501,1,"Road Bikes",115119.2064,"Australia"
2015,"Jan","2015-Jan",201501,1,"Road Bikes",14872.3586,"Canada"
2015,"Jan","2015-Jan",201501,1,"Road Bikes",44804.7262,"Southwest"
2015,"Feb","2015-Feb",201502,2,"Road Bikes",42014.4129,"Germany"
2015,"Feb","2015-Feb",201502,2,"Road Bikes",30569.3748,"United Kingdom"
2015,"Feb","2015-Feb",201502,2,"Road Bikes",3592.9893,"France"
2015,"Feb","2015-Feb",201502,2,"Road Bikes",35321.8516,"Northwest"
2015,"Feb","2015-Feb",201502,2,"Road Bikes",186215.3896,"Australia"
2015,"Feb","2015-Feb",201502,2,"Road Bikes",98547.7678,"Southwest"
2015,"Feb","2015-Feb",201502,2,"Road Bikes",20263.5885,"Canada"
2015,"Mar","2015-Mar",201503,3,"Road Bikes",20038.312,"Canada"
2015,"Mar","2015-Mar",201503,3,"Road Bikes",214602.2911,"Australia"
2015,"Mar","2015-Mar",201503,3,"Road Bikes",123355.1191,"Southwest"
2015,"Mar","2015-Mar",201503,3,"Road Bikes",48873.2832,"Northwest"
2015,"Mar","2015-Mar",201503,3,"Road Bikes",34274.6789,"France"
2015,"Mar","2015-Mar",201503,3,"Road Bikes",19065.0977,"Germany"
2015,"Mar","2015-Mar",201503,3,"Road Bikes",49189.7207,"United Kingdom"
2015,"Apr","2015-Apr",201504,4,"Road Bikes",23719.2416,"Germany"
2015,"Apr","2015-Apr",201504,4,"Road Bikes",139245.7614,"Australia"
2015,"Apr","2015-Apr",201504,4,"Road Bikes",8265.8037,"France"
2015,"Apr","2015-Apr",201504,4,"Road Bikes",49089.8227,"United Kingdom"
2015,"Apr","2015-Apr",201504,4,"Road Bikes",59500.105,"Northwest"
2015,"Apr","2015-Apr",201504,4,"Road Bikes",93318.3459,"Southwest"
2015,"Apr","2015-Apr",201504,4,"Road Bikes",11121.1573,"Canada"
2015,"May","2015-May",201505,5,"Road Bikes",26210.0486,"France"
2015,"May","2015-May",201505,5,"Road Bikes",29090.695,"Germany"
2015,"May","2015-May",201505,5,"Road Bikes",15554.1636,"United Kingdom"
2015,"May","2015-May",201505,5,"Road Bikes",71929.1188,"Northwest"
2015,"May","2015-May",201505,5,"Road Bikes",111494.8515,"Southwest"
2015,"May","2015-May",201505,5,"Road Bikes",126896.2223,"Australia"
2015,"May","2015-May",201505,5,"Road Bikes",26975.0081,"Canada"
2015,"Jun","2015-Jun",201506,6,"Road Bikes",150934.4752,"Southwest"
