Empresa,Exercício,Pacote,Nome 1,Data de lançamento,Real_Pacote,Plano_Pacote,Comp_Pacote
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR. FINANCEIRA",2020-05-01 00:00:00.000,0,1074.22,2627.8900000000003
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR. FINANCEIRA",2020-04-01 00:00:00.000,0,1600.3799999999999,3220.4399999999996
"4100","2020","Pacote 22-Viagens e reembolsos","DIR. FINANCEIRA",2020-08-01 00:00:00.000,0,31039.200000000004,59403.560000000005
"4100","2020","Pacote 18-Telefonia e internet","DIR. FINANCEIRA",2020-12-01 00:00:00.000,0,6903.76,14033.149999999998
"4100","2020","Pacote 18-Telefonia e internet","DIR. FINANCEIRA",2020-11-01 00:00:00.000,0,6903.79,12760.609999999999
"4100","2020","Pacote 18-Telefonia e internet","DIR. FINANCEIRA",2020-10-01 00:00:00.000,0,6903.8200000000006,17390.93
"4100","2020","Pacote 18-Telefonia e internet","DIR. FINANCEIRA",2020-09-01 00:00:00.000,0,6903.76,18217.079999999998
"4100","2020","Pacote 18-Telefonia e internet","DIR. FINANCEIRA",2020-08-01 00:00:00.000,0,6903.79,18026.049999999996
"4100","2020","Pacote 18-Telefonia e internet","DIR. FINANCEIRA",2020-07-01 00:00:00.000,0,6903.76,17982.709999999995
"4100","2020","Pacote 18-Telefonia e internet","DIR. FINANCEIRA",2020-06-01 00:00:00.000,0,6903.8200000000006,17974.719999999998
"4100","2020","Pacote 18-Telefonia e internet","DIR. FINANCEIRA",2020-05-01 00:00:00.000,0,6903.79,18050.44
"4100","2020","Pacote 18-Telefonia e internet","DIR. FINANCEIRA",2020-04-01 00:00:00.000,0,6903.76,18058.42
"4100","2020","Pacote 22-Viagens e reembolsos","DIR. FINANCEIRA",2020-12-01 00:00:00.000,0,27811.61,51239.11
"4100","2020","Pacote 22-Viagens e reembolsos","DIR. FINANCEIRA",2020-11-01 00:00:00.000,0,28503.63,58250.360000000008
"4100","2020","Pacote 22-Viagens e reembolsos","DIR. FINANCEIRA",2020-10-01 00:00:00.000,0,40292.759999999995,74874.659999999989
"4100","2020","Pacote 22-Viagens e reembolsos","DIR. FINANCEIRA",2020-09-01 00:00:00.000,0,27157.24,43707.71
"4100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. FINANCEIRA",2020-07-01 00:00:00.000,0,2150,2150
"4100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. FINANCEIRA",2020-06-01 00:00:00.000,0,2000,6466.52
"4100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. FINANCEIRA",2020-08-01 00:00:00.000,0,2000,2024.08
"4100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. FINANCEIRA",2020-09-01 00:00:00.000,0,2000,4970.32
"4100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. FINANCEIRA",2020-05-01 00:00:00.000,0,3251.12,4694.0300000000007
"4100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. FINANCEIRA",2020-04-01 00:00:00.000,0,7474.84,52148.72
"4100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. FINANCEIRA",2020-10-01 00:00:00.000,0,2136.5,8759.92
"4100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. FINANCEIRA",2020-11-01 00:00:00.000,0,2000,2000
"4100","2020","Pacote 20-Tributos (federais,estaduais)","DIR. FINANCEIRA",2020-12-01 00:00:00.000,0,2000,2000
"4100","2020","Pacote 07-Consultorias","DIR. FINANCEIRA",2020-04-01 00:00:00.000,0,645715.2,1289061.58
"4100","2020","Pacote 07-Consultorias","DIR. FINANCEIRA",2020-05-01 00:00:00.000,0,644923.09,1287515.08
"4100","2020","Pacote 07-Consultorias","DIR. FINANCEIRA",2020-06-01 00:00:00.000,0,657986.75,1313020.32
"4100","2020","Pacote 07-Consultorias","DIR. FINANCEIRA",2020-07-01 00:00:00.000,0,643184.66,1284121
"4100","2020","Pacote 07-Consultorias","DIR. FINANCEIRA",2020-08-01 00:00:00.000,0,656360.95,1309846.14
"4100","2020","Pacote 07-Consultorias","DIR. FINANCEIRA",2020-09-01 00:00:00.000,0,653652.74,1304558.68
"4100","2020","Pacote 07-Consultorias","DIR. FINANCEIRA",2020-10-01 00:00:00.000,0,648242.41,1293995.66
"4100","2020","Pacote 07-Consultorias","DIR. FINANCEIRA",2020-11-01 00:00:00.000,0,662838.56,1260431
"4100","2020","Pacote 07-Consultorias","DIR. FINANCEIRA",2020-12-01 00:00:00.000,0,658216.57,1311469.02
"4100","2020","Pacote 05-Combustíveis de transporte","DIR. FINANCEIRA",2020-12-01 00:00:00.000,0,2645.9,5535.3
"4100","2020","Pacote 05-Combustíveis de transporte","DIR. FINANCEIRA",2020-10-01 00:00:00.000,0,4581.44,8706.62
"4100","2020","Pacote 05-Combustíveis de transporte","DIR. FINANCEIRA",2020-08-01 00:00:00.000,0,5483.91,10488.59
"4100","2020","Pacote 05-Combustíveis de transporte","DIR. FINANCEIRA",2020-04-01 00:00:00.000,0,4799.09,9131.56
"4100","2020","Pacote 21-Utilidades (energia elé/gases)","DIR. FINANCEIRA",2020-07-01 00:00:00.000,0,4301.98,9859.82
"4100","2020","Pacote 21-Utilidades (energia elé/gases)","DIR. FINANCEIRA",2020-08-01 00:00:00.000,0,4301.98,9527.7400000000016
"4100","2020","Pacote 21-Utilidades (energia elé/gases)","DIR. FINANCEIRA",2020-09-01 00:00:00.000,0,4301.98,9438.01
"4100","2020","Pacote 21-Utilidades (energia elé/gases)","DIR. FINANCEIRA",2020-10-01 00:00:00.000,0,4301.98,9629.54
"4100","2020","Pacote 21-Utilidades (energia elé/gases)","DIR. FINANCEIRA",2020-11-01 00:00:00.000,0,4301.98,9442.3300000000017
"4100","2020","Pacote 21-Utilidades (energia elé/gases)","DIR. FINANCEIRA",2020-12-01 00:00:00.000,0,4301.98,9445.35
"4100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. FINANCEIRA",2020-04-01 00:00:00.000,0,21497.6,41007.139999999992
"4100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. FINANCEIRA",2020-05-01 00:00:00.000,0,21497.6,41503.84
"4100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. FINANCEIRA",2020-06-01 00:00:00.000,0,21687.17,43296.74
"4100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. FINANCEIRA",2020-07-01 00:00:00.000,0,22484.55,42671.96
"4100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. FINANCEIRA",2020-08-01 00:00:00.000,0,22273.449999999997,45602.4
"4100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. FINANCEIRA",2020-09-01 00:00:00.000,0,22062.35,43751.17
"4100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. FINANCEIRA",2020-10-01 00:00:00.000,0,22062.35,43410.29
"4100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. FINANCEIRA",2020-11-01 00:00:00.000,0,21196.469999999998,43562.25
"4100","2020","Pacote 01-Alimentaçao Trabalhador","DIR. FINANCEIRA",2020-12-01 00:00:00.000,0,21407.57,41332.63
"4100","2020","Pacote 09-EPI / Fardamentos","DIR. FINANCEIRA",2020-07-01 00:00:00.000,0,1127.4,1833.2799999999997
"4100","2020","Pacote 21-Utilidades (energia elé/gases)","DIR. FINANCEIRA",2020-03-01 00:00:00.000,0,3886.63,7780.66
"4100","2020","Pacote 21-Utilidades (energia elé/gases)","DIR. FINANCEIRA",2020-04-01 00:00:00.000,0,3886.63,8408.83
"4100","2020","Pacote 21-Utilidades (energia elé/gases)","DIR. FINANCEIRA",2020-05-01 00:00:00.000,0,4301.98,9381.38
"4100","2020","Pacote 21-Utilidades (energia elé/gases)","DIR. FINANCEIRA",2020-06-01 00:00:00.000,0,4301.98,8942.15
"4100","2020","Pacote 11-Licenças(software) e supriment","DIR. FINANCEIRA",2020-04-01 00:00:00.000,0,31935.719999999998,64758.150000000009
"4100","2020","Pacote 11-Licenças(software) e supriment","DIR. FINANCEIRA",2020-12-01 00:00:00.000,0,27035.719999999998,63571.499999999993
"4100","2020","Pacote 11-Licenças(software) e supriment","DIR. FINANCEIRA",2020-11-01 00:00:00.000,0,27035.719999999998,62715.939999999995
"4100","2020","Pacote 11-Licenças(software) e supriment","DIR. FINANCEIRA",2020-10-01 00:00:00.000,0,27035.719999999998,85636.530000000013
"4100","2020","Pacote 11-Licenças(software) e supriment","DIR. FINANCEIRA",2020-09-01 00:00:00.000,0,27035.719999999998,73136.079999999987
"4100","2020","Pacote 11-Licenças(software) e supriment","DIR. FINANCEIRA",2020-08-01 00:00:00.000,0,27035.719999999998,62902.1
"4100","2020","Pacote 11-Licenças(software) e supriment","DIR. FINANCEIRA",2020-07-01 00:00:00.000,0,27035.719999999998,62500.289999999994
"4100","2020","Pacote 11-Licenças(software) e supriment","DIR. FINANCEIRA",2020-05-01 00:00:00.000,0,27035.719999999998,88960.87
"4100","2020","Pacote 11-Licenças(software) e supriment","DIR. FINANCEIRA",2020-06-01 00:00:00.000,0,1035.72,35027.939999999995
"4100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. FINANCEIRA",2020-12-01 00:00:00.000,0,17.14,37.86
"4100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. FINANCEIRA",2020-11-01 00:00:00.000,0,17.14,88.77
"4100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. FINANCEIRA",2020-10-01 00:00:00.000,0,17.14,17.14
"4100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. FINANCEIRA",2020-09-01 00:00:00.000,0,17.14,17.14
"4100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. FINANCEIRA",2020-08-01 00:00:00.000,0,17.14,17.14
"4100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. FINANCEIRA",2020-07-01 00:00:00.000,0,17.14,125.17
"4100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. FINANCEIRA",2020-06-01 00:00:00.000,0,17.14,17.14
"4100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. FINANCEIRA",2020-05-01 00:00:00.000,0,17.14,17.14
"4100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. FINANCEIRA",2020-04-01 00:00:00.000,0,17.14,17.14
"4100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. FINANCEIRA",2020-03-01 00:00:00.000,0,17.14,27.46
"4100","2020","Pacote 13-Manut.(serv/material)-Equipam.","DIR. FINANCEIRA",2020-01-01 00:00:00.000,0,17.14,42.959999999999994
"4100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. FINANCEIRA",2020-11-01 00:00:00.000,0,50.489999999999995,50.489999999999995
"4100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. FINANCEIRA",2020-08-01 00:00:00.000,0,76.63,140.17000000000002
"4100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. FINANCEIRA",2020-04-01 00:00:00.000,0,97.449999999999989,156.07
"4100","2020","Pacote 09-EPI / Fardamentos","DIR. FINANCEIRA",2020-12-01 00:00:00.000,0,3205.75,3578.14
"4100","2020","Pacote 09-EPI / Fardamentos","DIR. FINANCEIRA",2020-11-01 00:00:00.000,0,2865.9199999999996,7394.619999999999
"4100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. FINANCEIRA",2020-04-01 00:00:00.000,0,284.82,544.81999999999994
"4100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. FINANCEIRA",2020-07-01 00:00:00.000,0,284.82,284.82
"4100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. FINANCEIRA",2020-10-01 00:00:00.000,0,284.82,376.67
"4100","2020","Pacote 09-EPI / Fardamentos","DIR. FINANCEIRA",2020-06-01 00:00:00.000,0,1492.75,2661.56
"4100","2020","Pacote 09-EPI / Fardamentos","DIR. FINANCEIRA",2020-08-01 00:00:00.000,0,355.22,631.6099999999999
"4100","2020","Pacote 09-EPI / Fardamentos","DIR. FINANCEIRA",2020-09-01 00:00:00.000,0,909.31000000000006,1713.4099999999999
"4100","2020","Pacote 09-EPI / Fardamentos","DIR. FINANCEIRA",2020-10-01 00:00:00.000,0,11429.529999999999,20667.329999999998
"4100","2020","Pacote 08-Embalagens","DIR. FINANCEIRA",2020-01-01 00:00:00.000,0,0.65,3.32
"4100","2020","Pacote 08-Embalagens","DIR. FINANCEIRA",2020-02-01 00:00:00.000,0,0.65,3.32
"4100","2020","Pacote 08-Embalagens","DIR. FINANCEIRA",2020-03-01 00:00:00.000,0,0.65,0.65
"4100","2020","Pacote 08-Embalagens","DIR. FINANCEIRA",2020-04-01 00:00:00.000,0,0.65,2.35
"4100","2020","Pacote 08-Embalagens","DIR. FINANCEIRA",2020-05-01 00:00:00.000,0,0.65,0.65
"4100","2020","Pacote 08-Embalagens","DIR. FINANCEIRA",2020-06-01 00:00:00.000,0,0.65,0.65
"4100","2020","Pacote 08-Embalagens","DIR. FINANCEIRA",2020-07-01 00:00:00.000,0,0.65,0.65
"4100","2020","Pacote 08-Embalagens","DIR. FINANCEIRA",2020-08-01 00:00:00.000,0,0.65,0.65
"4100","2020","Pacote 08-Embalagens","DIR. FINANCEIRA",2020-09-01 00:00:00.000,0,0.65,0.65
"4100","2020","Pacote 08-Embalagens","DIR. FINANCEIRA",2020-10-01 00:00:00.000,0,0.65,0.65
"4100","2020","Pacote 08-Embalagens","DIR. FINANCEIRA",2020-11-01 00:00:00.000,0,0.65,0.65
"4100","2020","Pacote 08-Embalagens","DIR. FINANCEIRA",2020-12-01 00:00:00.000,0,0.65,0.65
"4100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. FINANCEIRA",2020-05-01 00:00:00.000,0,32.819999999999993,32.819999999999993
"4100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. FINANCEIRA",2020-06-01 00:00:00.000,0,32.819999999999993,32.819999999999993
"4100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. FINANCEIRA",2020-08-01 00:00:00.000,0,32.819999999999993,32.819999999999993
"4100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. FINANCEIRA",2020-09-01 00:00:00.000,0,32.819999999999993,32.819999999999993
"4100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. FINANCEIRA",2020-11-01 00:00:00.000,0,32.819999999999993,32.819999999999993
"4100","2020","Pacote 12-Manut.(serv/ materiais)-Civil","DIR. FINANCEIRA",2020-12-01 00:00:00.000,0,32.819999999999993,33.93
"4100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. FINANCEIRA",2020-12-01 00:00:00.000,0,25.290000000000003,29.89
"4100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. FINANCEIRA",2020-10-01 00:00:00.000,0,15.319999999999999,28.250000000000004
"4100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. FINANCEIRA",2020-09-01 00:00:00.000,0,42.72,76.22
"4100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. FINANCEIRA",2020-07-01 00:00:00.000,0,15.319999999999999,23.650000000000002
"4100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. FINANCEIRA",2020-06-01 00:00:00.000,0,7.5500000000000007,21.35
"4100","2020","Pacote 17-Serv.vigilância/limpeza","DIR. FINANCEIRA",2020-05-01 00:00:00.000,0,42.07,86.910000000000011
"4100","2020","Pacote 09-EPI / Fardamentos","DIR. FINANCEIRA",2020-04-01 00:00:00.000,0,1030.24,2011.42
"4100","2020","Pacote 09-EPI / Fardamentos","DIR. FINANCEIRA",2020-05-01 00:00:00.000,0,828.18999999999994,1616.94
"4100","2020","Pacote 14-Manut.(serv/material)-Frota","DIR. FINANCEIRA",2020-12-01 00:00:00.000,0,350,350
"4100","2020","Pacote 14-Manut.(serv/material)-Frota","DIR. FINANCEIRA",2020-11-01 00:00:00.000,0,150,150
"4100","2020","Pacote 14-Manut.(serv/material)-Frota","DIR. FINANCEIRA",2020-10-01 00:00:00.000,0,150,150
"4100","2020","Pacote 14-Manut.(serv/material)-Frota","DIR. FINANCEIRA",2020-09-01 00:00:00.000,0,150,150
"4100","2020","Pacote 14-Manut.(serv/material)-Frota","DIR. FINANCEIRA",2020-08-01 00:00:00.000,0,150,150
"4100","2020","Pacote 14-Manut.(serv/material)-Frota","DIR. FINANCEIRA",2020-07-01 00:00:00.000,0,150,320
"4100","2020","Pacote 14-Manut.(serv/material)-Frota","DIR. FINANCEIRA",2020-05-01 00:00:00.000,0,150,150
"4100","2020","Pacote 14-Manut.(serv/material)-Frota","DIR. FINANCEIRA",2020-04-01 00:00:00.000,0,1150,1150
"4100","2020","Pacote 05-Combustíveis de transporte","DIR. FINANCEIRA",2020-11-01 00:00:00.000,0,4973.47,11386.81
"4100","2020","Pacote 05-Combustíveis de transporte","DIR. FINANCEIRA",2020-09-01 00:00:00.000,0,679.96,1137.06
"4100","2020","Pacote 05-Combustíveis de transporte","DIR. FINANCEIRA",2020-07-01 00:00:00.000,0,6598.85,12792.98
"4100","2020","Pacote 05-Combustíveis de transporte","DIR. FINANCEIRA",2020-05-01 00:00:00.000,0,6847.78,13179
"4100","2020","Pacote 10-Fretes","DIR. FINANCEIRA",2020-12-01 00:00:00.000,0,5836.67,13650.61
"4100","2020","Pacote 10-Fretes","DIR. FINANCEIRA",2020-11-01 00:00:00.000,0,11289.58,11289.58
"4100","2020","Pacote 10-Fretes","DIR. FINANCEIRA",2020-10-01 00:00:00.000,0,9192.84,17947.93
"4100","2020","Pacote 10-Fretes","DIR. FINANCEIRA",2020-08-01 00:00:00.000,0,6637.85,12959.61
"4100","2020","Pacote 10-Fretes","DIR. FINANCEIRA",2020-07-01 00:00:00.000,0,10467.68,20436.89
"4100","2020","Pacote 10-Fretes","DIR. FINANCEIRA",2020-06-01 00:00:00.000,0,7498.93,14640.77
"4100","2020","Pacote 10-Fretes","DIR. FINANCEIRA",2020-05-01 00:00:00.000,0,10174.28,19864.07
"4100","2020","Pacote 10-Fretes","DIR. FINANCEIRA",2020-04-01 00:00:00.000,0,5425.54,10592.72
"4100","2020","Pacote 05-Combustíveis de transporte","DIR. FINANCEIRA",2020-06-01 00:00:00.000,0,5398.72,10540.36
"4100","2020","Pacote 06-Comissões e PDD","DIR. FINANCEIRA",2020-12-01 00:00:00.000,0,713137.83,715896.32
"4100","2020","Pacote 06-Comissões e PDD","DIR. FINANCEIRA",2020-11-01 00:00:00.000,0,5977.33,11095.8
"4100","2020","Pacote 06-Comissões e PDD","DIR. FINANCEIRA",2020-10-01 00:00:00.000,0,5977.33,8356.83
"4100","2020","Pacote 06-Comissões e PDD","DIR. FINANCEIRA",2020-09-01 00:00:00.000,0,5977.33,9129.23
"4100","2020","Pacote 06-Comissões e PDD","DIR. FINANCEIRA",2020-08-01 00:00:00.000,0,5977.33,10494.58
"4100","2020","Pacote 06-Comissões e PDD","DIR. FINANCEIRA",2020-07-01 00:00:00.000,0,5977.33,50597.44
"4100","2020","Pacote 06-Comissões e PDD","DIR. FINANCEIRA",2020-06-01 00:00:00.000,0,5977.33,197552.58
"4100","2020","Pacote 06-Comissões e PDD","DIR. FINANCEIRA",2020-05-01 00:00:00.000,0,5977.33,6176553.67
"4100","2020","Pacote 06-Comissões e PDD","DIR. FINANCEIRA",2020-04-01 00:00:00.000,0,5977.33,5977.33
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR.DESENV. ORG",2020-09-01 00:00:00.000,0,2851.65,22237.71
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR.DESENV. ORG",2020-10-01 00:00:00.000,0,1998,22256.819999999996
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR.DESENV. ORG",2020-11-01 00:00:00.000,0,2958,7279.51
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR.DESENV. ORG",2020-12-01 00:00:00.000,0,2113,5009.32
"4100","2020","Pacote 05-Combustíveis de transporte","DIR.DESENV. ORG",2020-04-01 00:00:00.000,0,5221.96,12797.46
"4100","2020","Pacote 05-Combustíveis de transporte","DIR.DESENV. ORG",2020-05-01 00:00:00.000,0,5261.96,14170.69
"4100","2020","Pacote 05-Combustíveis de transporte","DIR.DESENV. ORG",2020-06-01 00:00:00.000,0,5261.96,7029.91
"4100","2020","Pacote 05-Combustíveis de transporte","DIR.DESENV. ORG",2020-07-01 00:00:00.000,0,5221.96,7221.86
"4100","2020","Pacote 05-Combustíveis de transporte","DIR.DESENV. ORG",2020-08-01 00:00:00.000,0,5261.96,6670.17
"4100","2020","Pacote 05-Combustíveis de transporte","DIR.DESENV. ORG",2020-09-01 00:00:00.000,0,5221.96,11527.54
"4100","2020","Pacote 05-Combustíveis de transporte","DIR.DESENV. ORG",2020-10-01 00:00:00.000,0,5261.96,7290.43
"4100","2020","Pacote 05-Combustíveis de transporte","DIR.DESENV. ORG",2020-11-01 00:00:00.000,0,5221.96,7444.33
"4100","2020","Pacote 05-Combustíveis de transporte","DIR.DESENV. ORG",2020-12-01 00:00:00.000,0,5261.96,8481.53
"4100","2020","Pacote 22-Viagens e reembolsos","DIR.DESENV. ORG",2020-08-01 00:00:00.000,0,45557.659999999996,68434.44
"4100","2020","Pacote 18-Telefonia e internet","DIR.DESENV. ORG",2020-04-01 00:00:00.000,0,43427.4,89889.440000000017
"4100","2020","Pacote 18-Telefonia e internet","DIR.DESENV. ORG",2020-05-01 00:00:00.000,0,43427.460000000006,91433.9
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR.DESENV. ORG",2020-08-01 00:00:00.000,0,5311.6,18975.339999999997
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR.DESENV. ORG",2020-07-01 00:00:00.000,0,2178,10918.29
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR.DESENV. ORG",2020-06-01 00:00:00.000,0,2778,5277.9000000000015
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR.DESENV. ORG",2020-05-01 00:00:00.000,0,2543,23545.57
"4100","2020","Pacote 15-Mat. expediente e desp.gerais","DIR.DESENV. ORG",2020-04-01 00:00:00.000,0,5833,15016.929999999998
"4100","2020","Pacote 18-Telefonia e internet","DIR.DESENV. ORG",2020-12-01 00:00:00.000,0,43427.4,76687.51999999999
"4100","2020","Pacote 18-Telefonia e internet","DIR.DESENV. ORG",2020-11-01 00:00:00.000,0,43427.460000000006,82407.169999999984
"4100","2020","Pacote 18-Telefonia e internet","DIR.DESENV. ORG",2020-10-01 00:00:00.000,0,43427.43,88891.750000000015
"4100","2020","Pacote 18-Telefonia e internet","DIR.DESENV. ORG",2020-09-01 00:00:00.000,0,43427.4,89880.309999999969
"4100","2020","Pacote 18-Telefonia e internet","DIR.DESENV. ORG",2020-08-01 00:00:00.000,0,43427.460000000006,89929.580000000016
"4100","2020","Pacote 18-Telefonia e internet","DIR.DESENV. ORG",2020-07-01 00:00:00.000,0,43427.4,77874.200000000012
"4100","2020","Pacote 18-Telefonia e internet","DIR.DESENV. ORG",2020-06-01 00:00:00.000,0,43427.43,102974.76000000001
"4100","2020","Pacote 22-Viagens e reembolsos","DIR.DESENV. ORG",2020-10-01 00:00:00.000,0,27188.42,37999.64
"4100","2020","Pacote 11-Licenças(software) e supriment","DIR.DESENV. ORG",2020-04-01 00:00:00.000,0,26510.15,109129.23
"4100","2020","Pacote 10-Fretes","DIR.DESENV. ORG",2020-11-01 00:00:00.000,0,2350,2350
"4100","2020","Pacote 22-Viagens e reembolsos","DIR.DESENV. ORG",2020-12-01 00:00:00.000,0,20824.66,24734.96
"4100","2020","Pacote 22-Viagens e reembolsos","DIR.DESENV. ORG",2020-11-01 00:00:00.000,0,28293.659999999996,37381.42
"4100","2020","Pacote 22-Viagens e reembolsos","DIR.DESENV. ORG",2020-09-01 00:00:00.000,0,46324.659999999996,57951.08
"4100","2020","Pacote 22-Viagens e reembolsos","DIR.DESENV. ORG",2020-07-01 00:00:00.000,0,24666.91,44939.83
"4100","2020","Pacote 22-Viagens e reembolsos","DIR.DESENV. ORG",2020-06-01 00:00:00.000,0,24506.35,36885.810000000005
"4100","2020","Pacote 22-Viagens e reembolsos","DIR.DESENV. ORG",2020-05-01 00:00:00.000,0,26227.35,39167.3
"4100","2020","Pacote 22-Viagens e reembolsos","DIR.DESENV. ORG",2020-04-01 00:00:00.000,0,27716.6,35116.8
"4100","2020","Pacote 21-Utilidades (energia elé/gases)","DIR.DESENV. ORG",2020-04-01 00:00:00.000,0,24079.989999999994,45752.12000000001
