id,data_source,net_num_units
13167475-92c4-4e53-b42e-6cbef77cfdad,dbi,1
1319a5f3-a211-4688-b1bc-c335e828d67e,dbi,185
13253f81-85f7-4801-9168-4e6285517a64,dbi,1
13508079-fec9-478e-adb5-f4bcc5b0c51a,dbi,3
1352e13a-802b-4d22-ac3e-45b36a71d1ff,dbi,4
13549e8e-b7e1-451f-908d-ed8964702ea2,dbi,3
1354b59d-4478-4219-8e34-04e4fa282c55,dbi,1
13590dd1-e3dd-4bbe-b60d-0c8ce99375ff,dbi,2
13766dab-54dc-4ee8-93d4-151aec193271,dbi,1
137749b1-214c-4046-9d60-d18fa9c1be97,dbi,4
13841502-f0ef-4a43-be31-6bf4db8ed99e,dbi,2
138e920a-5b56-400f-9aad-47156a0fe2f9,dbi,4
139731b0-10ff-4491-8f4d-99093f166cb8,dbi,3
13a866c2-1b6a-4687-aa73-243eba2da645,dbi,1
13b51e21-ddef-4bbd-9eef-4f10f2ea9548,dbi,3
13cbb857-3628-4465-b1d9-4bb844f866fb,dbi,2
13d37593-dac4-4dcd-9f97-9a2e73533e18,dbi,-2
13da9ae5-92d5-42f8-ae6c-8c1c36cde30c,dbi,1
13f58f99-9904-450a-97b9-e677696faba8,dbi,25
13fa3652-2d5c-498d-ada3-f03dc52611b8,dbi,2
14031626-4331-453e-abaa-3eb810cbc772,dbi,2
1407f2ab-ad7e-4187-ad89-daa62c4d0329,dbi,1
140834c6-b608-41c0-b57b-ec6c86282451,dbi,1
1414b9f6-fb3f-4d7b-9bb2-5755a4f84fb5,dbi,2
1421c386-7f16-44d4-b5e7-cbdecef11960,dbi,42
142f2a7b-2faa-4194-8467-cda7740a5dde,dbi,4
1433b554-97e7-493a-b7a8-569b60d84d94,dbi,2
14380061-24a6-4f8f-9f46-11505774ec14,dbi,0
14431da9-2f5d-4f45-b685-11afc473e9c3,dbi,1
1443417d-4bb7-4c07-9500-e339bd132ddc,dbi,4
144c8932-2eba-469a-9f02-07f8b1fc1178,dbi,2
14577bea-7e9a-4b04-8615-23246e69e5df,dbi,2
146ad96e-ad88-484e-9f5e-a27cea4e334e,dbi,1
1492736f-3f9e-45e6-9dc9-7b628fea10ab,dbi,107
14a2d875-562a-4849-942e-dc4523f97292,dbi,1
14be124d-0ef0-4b99-bd4d-9503bad5e226,dbi,2
14be9a44-5fbb-48a5-9d1f-0ae146502d75,dbi,27
14d73412-9a4f-4938-be5a-d33b4375a4c6,dbi,1
14f09370-1a26-4cd0-a24c-7ac9e2f3e67d,dbi,1
150afbf3-8f72-4300-adee-3ff18162b212,dbi,12
15164ab6-70b4-4b43-81e3-0631ffd3b731,dbi,2
151864ca-475a-4e6a-a705-9fb1d94cda81,dbi,1
1518aea7-656a-482e-b9f1-c35b902e59dd,dbi,1
15355a74-215d-43da-8f76-5c4ee1b1f9b7,dbi,1
1536c4d2-2f51-475d-a3d7-822e69c459c5,dbi,18
153d034d-86f8-498b-9aad-f2dafae94e55,dbi,1
15411148-cadf-421b-8360-7a8874f287b8,dbi,1
1542ab24-9d2f-4bc9-94e5-f4b9e7a45337,dbi,1
1566c3f4-3b83-416d-9e74-8a8029982f31,dbi,3
158658a8-6055-42f9-9dc2-6655fd3d22c4,dbi,4
158c7e6b-950b-4cac-884a-0a29bf8deccd,dbi,3
15940f9e-086c-4150-8382-4cbe11de88dc,dbi,2
1597991d-7450-4438-990c-fda919336305,dbi,2
159b1c68-6bb4-4343-ac96-e20a9181ed84,dbi,1
15a65fb8-8b6d-4344-bb28-3be1510516ac,dbi,6
15c36b86-bb1d-4798-97b4-f2979569553d,dbi,-1
15cd6454-de92-4630-a63d-ea3d98833428,dbi,2
15e12ac2-98e5-4e57-865f-032c1127134f,dbi,2
15e3b3dd-d1f6-4e24-b9f9-906d51c900a7,dbi,32
15e776a6-552c-4ee8-b71f-73a582626409,dbi,3
15eda224-0ea4-4333-8c39-67cea7442c6b,dbi,16
1624d9dd-0075-428c-b0be-0ebfde6b4d7a,dbi,2
162a3b24-a9d8-48a4-8994-8bef41c0e0cd,dbi,4
1644f0b5-46b8-4dca-8553-127773d94dba,dbi,70
165c6ef2-0a15-4353-ad35-fcd0e56f83b1,dbi,2
1673c573-e25f-43be-bffb-bdd3ad811986,dbi,3
16925510-e8a7-4784-b310-b0742e5d1d0a,dbi,55
16b89f29-64bb-4e59-9d29-c4a1a813463a,dbi,1
16cb2377-5c42-4607-9647-6b07696cb252,dbi,1
16db8d8e-5b2f-4082-a3aa-e6cc8d347205,dbi,2
16e29c55-afe2-4abf-90c6-4324327a1977,dbi,2
16f05227-03a7-43d4-be42-3af9a3daf3a5,dbi,1
1706fd1a-c585-4a55-ad8e-51880b706cc7,dbi,1
1717ff4a-f7f3-470e-8d53-cd69d6b9d0ec,dbi,30
171c34b4-f972-4c1f-a0f0-1169af3e81e1,dbi,30
171f4374-2904-4b06-878d-fdfe31f6c22d,dbi,18
1725915c-f9a2-466c-8bbc-455df6dce443,dbi,1
1730ee96-554d-4750-8d64-7bf69b35c0a0,dbi,2
174cc597-1168-4f78-a672-0b6f998f5009,dbi,1
175a9300-4983-4b9c-bb9b-6b1d11f9d1bb,dbi,2
1761a5e6-9433-4a76-83a4-9df01ee3b85a,dbi,10
17742c97-c3d6-4bab-b838-4326df33014e,dbi,2
178a8dd3-22fa-4cea-bf99-4a14adb84348,dbi,2
17993330-21f8-46b7-9ac8-e5e0d736b3f5,dbi,1
17a1240b-a4f9-44ef-89a7-c65afcb4083d,dbi,2
17a83d47-fdac-486a-a318-6a3fb53f235e,dbi,83
17b9ad57-17cf-48a9-98bf-1ffa909d3afb,dbi,9
17cb586b-0670-41c7-806a-4bdc12671e2f,dbi,1
17dc8c13-7002-4441-8675-0227593e06fb,dbi,3
17f1af8f-973a-42a4-ac9e-00890b12291b,dbi,2
1801080d-7ccb-4c1d-bc98-621edc3412b4,dbi,282
180f39de-6f9e-4de2-bdf5-4b14173a41cc,dbi,3
18253111-9f76-4997-9095-4478e8ae26d4,dbi,1
1829a1fe-7fa1-4149-b4ef-3df41de91ed8,dbi,-1
182d1284-7aa1-45ea-919b-31c4f7bcec43,dbi,1
182e4ead-0875-41e2-83dc-88526187603f,dbi,-1
182f461d-b524-4c9d-a0bf-51203e959121,dbi,1
18394dab-544c-4c94-967b-4446449f6a2d,dbi,1
18436c91-3ea7-4122-a01f-79d72e7a506d,dbi,23
185c6944-8de8-406e-a32e-7098bfd3df6b,dbi,1
18708877-34da-4744-b021-e68eac5541d1,dbi,1
187eabce-829d-4e93-9125-c448ad988bbf,dbi,2
18891519-e3ae-4bee-8a33-cb9277074e3f,dbi,1
1893abdd-e07d-4ae6-8e76-9587b1ae5709,dbi,14
1899a601-651b-482e-9e18-b2bc56e14fd7,dbi,1
189efc61-a0e5-4779-81c4-8772d20a00b9,dbi,0
189f6872-9875-40b4-833a-4cc44af67109,dbi,44
18a1a885-8c54-46d6-8ace-7d52ae79a261,dbi,2
18a389bb-606c-4061-9958-06b947288fdf,dbi,2
18a3be16-f297-412c-ac6b-e80335e44ff0,dbi,2
18c2b5d7-f22e-400f-bb80-8c0a1c27cfb1,dbi,3
18c3d2ec-0166-4624-8625-47275254b670,dbi,2
18ce271f-ed3b-43d0-a991-fd470148c189,dbi,2
18ecc3d5-07a9-4b83-8aa3-213687bcc3d0,dbi,400
18f9900e-1fd9-4c60-8cce-0f229988142d,dbi,4
18fdda7d-0af4-4f2c-9c47-99834f7c62aa,dbi,2
1916b9b5-05a4-419e-b96b-dbd940684320,dbi,1
192bb595-2abc-476a-baea-e3b92e6c3c21,dbi,259
192cc426-8f97-49f1-bda1-2f2f40011fb7,dbi,1
193bc17b-280b-442d-8243-235df09a7be3,dbi,-2
193fa4d9-b4dd-4b8b-a7b6-ca78819a7089,dbi,1
1943ffdb-4060-4383-a1a4-dee8133c984d,dbi,2
1949de54-8579-490e-ad96-432ed43d7e74,dbi,0
1959e6b3-ec35-48a4-a87f-d14c75f3314b,dbi,9
1962739c-b869-4dd8-8c33-c32de548b7bf,dbi,2
1995441b-1535-4b5c-99bb-4bba4e48a275,dbi,3
19a48ad2-f56a-47bd-bd3c-71d6a8c177bb,dbi,1
19b0dabc-0e4e-4d5e-9d0a-d42a3955bc16,dbi,2
19c423ca-2adc-45cb-9c65-be38ba45f39d,dbi,2
19c7a109-23e1-4625-833a-25d42355165b,dbi,12
19e6e324-3d90-4bbc-86e1-51ce5db47eda,dbi,2
19ebd820-d8eb-4477-98d1-540dadd749c6,dbi,2
1a20fd51-25b6-4211-ae10-cdcc5b4e054a,dbi,1
1a352104-d8c2-4fe2-ae94-549b4fc9d65c,dbi,4
1a4ef02f-a036-4ad3-a581-91c6a2cefbc0,dbi,1
1a5108eb-2fdf-4b64-8fdd-39c244e25a46,dbi,21
1a57d48b-4d88-4e96-aff2-79a30e961684,dbi,2
1a580469-5035-4cca-ad19-97c5f5769f6c,dbi,2
1a58c904-beb3-4372-849d-2baf1bf20a09,dbi,1
1a5abeaf-c629-4a67-9370-8954ea82851a,dbi,1
1a64a092-9623-4f5b-bf41-9d5ae5a6afd6,dbi,2
1a65b2d9-d871-4210-ba55-0a9427525d49,dbi,1
1a8338e6-31ff-4fa8-bff0-303d05ca605f,dbi,2
1a8cfd7a-3ae3-4b78-9ddd-23a3f587c691,dbi,8
1a90c3cf-d513-4923-b27c-985e19588dd2,dbi,-2
1a93da31-49e1-4fd6-a9ce-eaf268716772,dbi,-1
1aa4acfb-c9e2-47c5-bfd8-96796fa06f00,dbi,17
1aa65000-3920-4be0-b807-de63357cbf23,dbi,3
1aa88b08-8a96-4c05-b17b-68452dbc4dcd,dbi,1
1aa89a56-3f6c-444c-97da-4f9411f1e450,dbi,1
1ab4e544-7857-447c-b66f-9a0c0e5b523b,dbi,1
1ac8721b-6b4a-48a4-8157-b3e8d41f751c,dbi,3
1acadc37-9fd0-4be0-aaa2-edc394466e56,dbi,1
1acc6768-967a-4535-a115-e6ba44578ced,dbi,2
1adc7435-718b-4a3d-b873-f8ac9cab3a6a,dbi,6
1ae40189-4318-4a9e-9cd0-9623b12cef79,dbi,4
1ae8b03f-28ec-4348-9c13-64dd0be1b007,dbi,1
1aea060b-ac8a-4cc6-b4e4-3c5b779a0782,dbi,-2
1aec8603-6478-41e7-9382-36ceb6afd475,dbi,3
1af925a5-91a4-4378-b78d-c2bda0ae1236,dbi,119
1afd7f1a-03a2-4e1e-a57c-0d1290b63a39,dbi,1
1aff2673-c6a6-498a-b4df-440229781051,dbi,2
1b0cbb5c-94ad-48ec-b407-6bff30643725,dbi,2
1b125ebc-87f5-4da4-9f35-fcc543337ff1,dbi,1
1b3fcbcd-7f54-44ae-804b-bb753d982774,dbi,1
1b5f8833-ed63-4f94-a7bf-0176bed3ccd6,dbi,2
1b7417a4-7095-4213-8e52-fdbb1df0b880,dbi,1
1b7562be-94b4-43de-ac3e-0330e1493a1f,dbi,2
1b7852b9-3a48-4d40-ad95-0a409feb1947,dbi,1
1b8168d1-e77c-4021-8919-30c272846e1c,dbi,4
1b88f304-3613-43aa-95ee-794e7bd97509,dbi,1
1b9665ec-66bb-4b90-87b3-dd863209429c,dbi,1
1b9698f3-7c0c-4175-b3e5-d3e839bc071c,dbi,1
1bb0e57a-8544-4f48-8f7a-b87b76db16d7,dbi,2
1bc42d6e-f105-40ec-a9ca-9163e969f518,dbi,-4
1bca3e92-665d-4deb-8d57-6deaf1892357,dbi,2
1bceb6c4-e563-4331-a479-16f61c1dd5c8,dbi,8
1bd2cc13-171e-4b48-ac3b-b9533adfa67c,dbi,-1
1bd94697-ef72-4ec6-a913-5a143b15373b,dbi,3
1be2f530-a09f-4619-bea1-6af594fbc419,dbi,1
1be31358-dbc7-43e4-9cb7-10e2b2a917ca,dbi,1
1be66879-a867-443a-96d9-4a46f15ce68a,dbi,1
1c28f02d-c108-4332-ba02-1afe1a6028d4,dbi,2
1c2db3e2-8424-471d-b0ff-50273d398182,dbi,1
1c35d64e-8cfa-404d-880a-e60fdd97dde6,dbi,1
1c5bbc44-8f1b-46cb-9db4-39d4a21745ee,dbi,2
1c5e69f9-73d1-4b6e-b84b-32d14c025e85,dbi,3
1c724263-c098-4562-a018-e64b287326dc,dbi,3
1c7b3d36-5b0d-43fe-9afc-d4fe9495fed0,dbi,4
1c7e81ed-a84b-4a75-855b-8a78965925f5,dbi,2
1c927207-5e5f-4d21-877d-14ab0948dfc9,dbi,0
1cb1faf1-29ac-4e1d-ade5-76ad9411b54b,dbi,1
1cb4998b-3481-41c9-97fc-43f03344c57d,dbi,1
1cbbbe8f-b31d-4579-a98b-cf7bf26bde24,dbi,1
1cbd7fce-ca4a-4b98-a1db-951df5251219,dbi,3
1cc23e2c-65c4-4e04-8f1b-4aa9b8d58c1e,dbi,146
1cc4eb78-6f84-4256-ab48-338f468fd808,dbi,13
1cc9330e-f361-48e5-bcec-a0e91900006e,dbi,1
1cdf5c44-5007-4be4-a437-001ed42f3d37,dbi,3
1ced00ac-3c2b-4027-8b73-526c2cf42829,dbi,15
1cf590a9-68f6-426c-b68f-51ad5c92e814,dbi,2
1cfdc620-f5ab-4972-9aca-64733563f266,dbi,2
1d03f3b2-310a-449e-94e8-4e4e15180bf7,dbi,2
1d06848a-9e12-4353-a8d9-6ade13f86856,dbi,1
1d39f679-9953-4003-8bbb-ce509d989d07,dbi,899
1d3c84a4-61ab-4dc3-b286-fcf3ef77588d,dbi,8
1d4acde0-96fe-4ada-8483-2aad6d4bd27a,dbi,36
1d674cb6-f4ff-41d4-984a-2b41b53afcf0,dbi,2
1d7b3d74-5b06-41ed-9b2d-a1670c0dfdc4,dbi,8
1d974e81-65d3-46d2-9dda-8967fca11377,dbi,95
1d9ef674-d938-40ed-b174-5983d3f848e4,dbi,71
1da2040e-cf2c-4bc2-8c8b-ba324a0fffcd,dbi,1
1da5320e-423e-4baf-a2b8-525cf5ec44a4,dbi,6
1da5e5bb-5b98-48cc-81f2-3e994bd545c4,dbi,1
1dadc0ed-c6eb-4807-b136-fcd7720915e4,dbi,4
1dc38e67-7d98-4386-a9cd-d63e449f5a30,dbi,1
1ddd1229-d1e2-4bb6-aa64-fc60750a19ca,dbi,1
1ddef2a1-d508-4b90-8bb6-21c03917f828,dbi,2
1de02ec8-9e19-4be4-ad17-bc6acfe26d8c,dbi,3
1df125eb-9916-4a8e-ba75-5c4c5d4c9800,dbi,1
1df1fd9a-08e3-4c1f-ad0d-3dbbea50d572,dbi,2
1dfa68b8-2cf1-47d2-9609-4f30d8b5cf61,dbi,1
1dfb6215-91d0-4ff7-b526-aa6c7becd5db,dbi,-2
1dfe048c-23e5-4a74-9eaf-c8b3fb47d2d7,dbi,2
1e02b961-2523-4c81-adcb-8a255da93bc9,dbi,1
1e19bf98-98b0-44c4-b13d-166fa1f849f0,dbi,4
1e1d2216-56a1-47a5-88db-46ec7d008e7f,dbi,0
1e397b3d-6b3d-40ad-972b-1373be544276,dbi,5
1e53d6ac-da49-43c8-8d23-09e695164a3e,dbi,12
1e5c7c7e-b00c-4aeb-8863-bedf9dbfb467,dbi,2
1e5de9c3-b23f-4510-9fc0-9af45dcc0c63,dbi,12
1e6383d6-84c9-40e4-acf4-cbabe4cd057b,dbi,1
1e664be6-0da5-4c4b-bd09-6cdc27dfb875,dbi,1
1e82c5cf-9cc1-4260-bbe4-642e82f2a248,dbi,434
1e957123-dfe4-4285-9081-1122b2934051,dbi,3
1eaeb64f-635d-4c78-81c8-06217f7b1102,dbi,2
1ed843e5-2f3c-450f-9b8e-90931f6aa764,dbi,1
1ef70d7f-0f56-4055-b53f-39df0896ff97,dbi,1
1f2810f3-b20a-46f5-b8cb-57a4b58c724b,dbi,2
1f31b750-e553-4e8b-998f-229e8131780a,dbi,2
1f4d56fe-6b97-4637-a5b8-17a864e8ef75,dbi,3
1f53faaf-b573-49d9-b1bb-22ef40bdcd10,dbi,1
1f59715e-9067-479b-a96a-f1929890377d,dbi,1
1f5c5563-748f-47b4-8538-d9fc0668e22c,dbi,2
1f650acc-bc51-4248-87f3-dff09fbcc1fe,dbi,3
1f67daf3-d7ae-41e5-b0fc-4bf4c29fed49,dbi,1
1f723e9e-cf9f-402d-8507-92959a6b98ed,dbi,2
1f745eb8-a20e-4325-b09c-cb41d4a929ae,dbi,241
1f7778f2-f45a-4c2c-a6fe-113cad11f0fc,dbi,9
1f88e862-76b0-44da-81ef-1e706a1cdd7b,dbi,1
1fb8c04d-886b-47d5-aa57-0652ad52785b,dbi,2
1fb949ed-62b2-42cb-8f33-4946a4934643,dbi,3
1fd2b044-fa86-499d-94af-cdef20f101b9,dbi,3
1fd48e6b-d3a5-492b-b677-ef98de318795,dbi,2
1fe1338d-97f4-4df4-b4fb-695498bb4e2d,dbi,2
1ff1ac78-dc9d-4790-9665-d23ebb866433,dbi,2
1ff3ca00-da74-4df4-9e8b-73716f9cfce6,dbi,2
1fff6a0c-a6e9-4191-ad6a-03b1bc3501aa,dbi,2
202e6fdb-c489-446d-8c15-67bc642dfe0e,dbi,1
20316a78-dfeb-4d2b-9928-5b153c5a3bd3,dbi,1
203f6c77-c432-4c47-9bfc-1ee43719af68,dbi,6
20893e3d-3118-487f-8b79-1ff023dffac3,dbi,2
20897c6c-0eaa-455b-a872-946ad2c6d7b3,dbi,1
20a83b2c-f896-4929-92e6-fa3e05ab1fb7,dbi,1
20bb08d1-d32b-4ec9-80c1-3bebaada30f9,dbi,4
20cc8c33-536a-49f4-a1d7-6ed0274eb543,dbi,3
20d010ab-173d-4f96-8739-77bd71fad362,dbi,1
20e441fd-05f8-48ae-ae22-e727a39d63b7,dbi,1
20f21782-7d5e-43b3-9c16-5fd414095a8b,dbi,1
20f2c1e6-c601-43b1-8b11-5b1eefa7a27a,dbi,3
210a8209-6e0b-4215-8442-6bddc1a2d73e,dbi,1
210f8b2e-8ac5-4bc1-b2ff-c416f9857ffe,dbi,2
21159338-7706-4172-8848-771f47850cca,dbi,0
211831bb-813f-4d0c-b695-7ead133bbb88,dbi,1
2118ba7a-1ee4-4cbb-bc5d-79e1729f530f,dbi,1
2121907e-f6ce-46f3-a0ee-7de88c3ba370,dbi,3
2125e4c6-7f06-473f-9cd1-57a00de416a6,dbi,3
212f6344-eac0-41e7-84b2-ba0173d40814,dbi,1
2134ace4-6d7f-4fab-a497-39b27cb5f637,dbi,1
213fe887-60e5-4230-b437-358b3e82a41a,dbi,-2
215d1887-4642-4aaa-b6ad-347ce77d5c55,dbi,1
21674b93-ea30-4f24-9cf4-9171e164780d,dbi,3
21770210-4ab7-4d60-8ab4-705a0f60f36d,dbi,1
217af4cb-76fd-4659-9a73-38ea9fccbe53,dbi,12
21913320-d02d-442f-8e33-439ab803bf83,dbi,4
2194b46a-b763-4ae6-84bb-66da842fc021,dbi,3
219b9aaa-c7dc-47de-9f5e-b5ce5d48e35d,dbi,16
21ab3487-8146-4a8a-989a-2094831df57b,dbi,1
21af0050-2db9-4e88-a4c0-be69532ce206,dbi,1
21b698c9-fd29-4e16-b035-5fecb9cc0d3e,dbi,-1
21c3b6a8-3590-4c68-bcf7-e031f7dec5b5,dbi,2
21cfe31b-628b-4250-b6d1-7472a9c3f69a,dbi,8
21d78a2c-aa3e-40db-badd-9d49ed2511f8,dbi,2
21d99a04-8f5f-441b-9198-f06f1c3f59b5,dbi,1
21db60d6-d6d6-4d1c-a1d0-a0d9f0daddf5,dbi,2
21e1839b-3b69-4b06-b228-118fc013942e,dbi,3
22164a50-cfaa-46d8-af59-1513792210ee,dbi,3
222bb745-22b9-4038-a49d-2eb0a45610e6,dbi,2
222d206a-62be-400a-8696-87f2ed59d434,dbi,4
22371133-9c73-4552-9d7e-25c64fdd3d7f,dbi,4
22585c42-43ae-479f-b30d-b0facb79ec92,dbi,3
22680faa-e06a-44e1-a6c8-c8ccc845b768,dbi,-1
2277907d-c520-4002-a514-f9849271eb3f,dbi,2
2288eee0-f135-41af-af6d-41040c9e526b,dbi,1
228b3698-1039-4342-bed4-beff5e12fc43,dbi,1
22916682-15af-4f0e-93c9-4e4c8c37e46d,dbi,1
229d2f23-66b5-4e43-bcc8-b3be2ff21850,dbi,1
22a95403-e69b-4e97-8e04-4dbe187cee44,dbi,4
22b66df1-6ea7-4256-a7c0-65d2b47c4600,dbi,1
22b9f97a-9dc5-4c4c-abae-243d95eacc86,dbi,24
22c2182e-8265-4db0-8d25-1bd84946e6ee,dbi,3
22c37896-20c0-45ed-adfa-64e9e96d598c,dbi,1
22cb2f6f-69d8-42dd-91e9-10f888b35996,dbi,1
22deb8ca-396d-495b-9158-93a428f6a320,dbi,1
22ee2ed8-5bef-4404-9a3a-3ee45a919a7e,dbi,1
22f9a52f-b071-4496-9f01-80dd446c3790,dbi,2
22fc62b5-40f4-4075-85da-d0068399e09a,dbi,-2
23194234-ae53-42f2-9bd8-b17d7206943e,dbi,6
231c756a-da0e-4048-ae2f-c74bc5353f13,dbi,6
2332ba05-f0cb-4c92-bf42-fbf1ec74ed11,dbi,2
23350938-8c11-45f6-99e3-ad5e45e5e6f8,dbi,1
2336a8ce-804e-4d1f-b7c6-806df45f70f8,dbi,2
23390860-8103-4974-a697-fb5a29030174,dbi,1
23443c3b-af5e-47c9-911c-e42f45fd7677,dbi,1
2345583a-4e77-47e5-b0f3-159d738fc01b,dbi,4
234c6ab6-8993-4a87-a874-352cb822dbab,dbi,2
237369f8-b848-4529-aa0e-ce890584bf1d,dbi,1
238297fc-0e8a-402a-88a7-ffb24b76762c,dbi,10
23849528-dc22-493a-869a-4176d719b33a,dbi,2
238a534b-c5ce-44ed-bb6f-468a41bf5d59,dbi,3
238f42ad-20a2-47d0-ba5f-144e16c45c5f,dbi,2
2398157b-83eb-4879-be48-e057e4b290fa,dbi,1
23a679b7-8a38-4151-b3ce-444c1e6b19d9,dbi,-2
23c17eba-aba6-4ebd-87ef-2343a068882d,dbi,2
23c97346-e957-4290-9007-773da4600087,dbi,2
23cd9984-ca68-42ce-9914-7b0e2557b5bf,dbi,12
23fdc07c-5e6c-4f1d-9cf3-27a826c3fa81,dbi,1
24022043-51e0-45a8-bc98-5feccbad5b59,dbi,1
2407a16a-499c-49a5-bbfb-01d22b85d280,dbi,957
241ab2b5-8112-4750-997f-0616689a3f74,dbi,1
241f7569-dcd3-4f8d-8b34-c355b56b2216,dbi,10
243aff51-d33d-4fc0-93f3-50a0f2609a18,dbi,48
243e808e-8b77-469f-9ed5-96442b8a632f,dbi,1
244fca25-dd1e-40ac-b9e6-39e9632e6efb,dbi,6
2481a897-aa3e-4204-a629-9143644fb338,dbi,8
2492a6a1-1eda-44fc-b07f-7183b8de5d87,dbi,3
249412a1-ca92-4ddd-b1de-08fb67714dc3,dbi,1
24963b80-4bdc-45b0-b576-82037364c049,dbi,6
24ab1b33-0e07-48b8-a41f-515c10f4d723,dbi,1
24b01776-4d54-4bff-bb6a-d9918a617d9a,dbi,1
24b658b3-8147-44ad-97f4-ae9d2a58a85a,dbi,1
24b9fafb-15ca-41f9-b1cb-07e638250ad7,dbi,1
24e5a8ba-8d97-412a-9b83-e8c19cf438c1,dbi,1
24febcb2-2626-48dd-a2ff-987f34c6106d,dbi,6
2501d95e-812c-4272-8f36-d7c58375597e,dbi,36
250892df-23ff-446a-bcfc-ec21ca113ea4,dbi,1
25112d0e-bbb1-4bc6-8179-02ad4c43c83a,dbi,2
252199c3-9d9e-440b-806e-f6a4aa163505,dbi,1
252422b8-b632-4813-90e5-5f6401e6de0b,dbi,5
252a8157-a251-4274-92b3-22c045989bf0,dbi,1
253611c2-f861-4635-ad36-6bc1675e7c79,dbi,2
2574e03e-c0b2-467d-ae9b-92d048ea4142,dbi,2
257689f7-4b80-4200-9013-513a49e5215f,dbi,1
257b1c8e-b2a4-464a-b2c4-1c18c5eb946c,dbi,1
257c683e-2a67-495c-a80d-77ac1ace8db3,dbi,-2
2581e12c-7b37-4945-9bd1-ff559a549ae2,dbi,1
25900dda-babf-4b8e-844f-104de22de893,dbi,1
25935e15-a996-4158-bca9-dd97d131f791,dbi,5
259924eb-c324-4aac-aa12-914d04b52ac2,dbi,2
259b2608-e2fa-4223-924b-ea847a98295e,dbi,2
25b367dd-ab23-4c9e-9efd-56f3c30dbb4a,dbi,2
25b3a151-8d49-4015-bf92-272dede5d8cd,dbi,2
25bca479-ea68-46e1-8140-8d4f3c8dfa08,dbi,11
25cfba54-d462-4a34-a2fd-727d17b4b931,dbi,4
25d21b03-14bb-4f77-b9a7-04ed6f6a0502,dbi,2
25d2f571-4fca-4527-b60b-054d2f55be87,dbi,2
25df9a28-c15f-46d0-bf9b-2764c85433af,dbi,1
25f1d0d0-7449-4639-b580-6ec30144e761,dbi,1
2601b3f5-1961-447d-aaf8-141c340e9f7b,dbi,1
2602080d-dc43-45b6-9a69-5f5d82abbcee,dbi,3
26085570-892b-4afe-83d3-bef1e375af26,dbi,1
2608fee8-802c-4f0b-bb06-42aced87e807,dbi,2
2611ea99-9a71-420f-8030-a3b2ca01fee9,dbi,2
261243f7-7eb3-4324-85d6-8a370d322fe2,dbi,2
264fb7b9-d641-4e17-82cc-2e5b87c7d637,dbi,2
2651bb92-3d76-46b9-a176-2ea80904bacf,dbi,6
2659c88a-2700-485b-b047-1dd9fac47e25,dbi,2
265b97a1-3911-4e36-824e-12c6f937f0b7,dbi,2
265e58da-134a-4f44-9aa4-fe80bb8a4721,dbi,1
2662577d-61c0-425f-a3d6-940838a803a0,dbi,1
26716c80-6280-4de4-8649-8f98869d3a4d,dbi,2
2674782d-4299-46b1-9787-012024a78aa0,dbi,40
269c59c6-dca6-4ebb-8519-addc7f8cbf8b,dbi,2
26a0a3f3-9b86-4aba-9c83-b9c469f12151,dbi,27
26b21341-ccd6-4f74-8ca9-2db1d2989440,dbi,1
26b4e033-76a1-4e05-9ffd-d9209cfada86,dbi,3
26b5cb67-870e-4e58-9291-d427d0c61d45,dbi,1
26c38e83-80af-4075-87f9-639be4dbb52d,dbi,1
26e1842a-3513-426d-8824-cbe88e73e05b,dbi,1
26e53edf-e5f7-4227-ae5b-7885e9cc3718,dbi,1
26ebdd08-fd3a-4e5d-89a1-9ed665f7de92,dbi,1
26f08d27-fe1d-4e41-8c5d-96fb6f18d581,dbi,1
26f377a2-8a78-4a72-af0e-421131d1022e,dbi,4
2715298b-f7ad-4ce2-babb-caa8fb4e6273,dbi,2
272c345c-fef3-49f8-be4c-f177ec122716,dbi,1
272e6f3e-5082-471b-90fc-f3e97371ead4,dbi,1
27303b4a-6d13-47e7-8aeb-3b2a0aa8e383,dbi,24
274b85fd-a793-401a-b9da-8daf55e35115,dbi,2
275733cf-12f5-4ce5-b121-17882845d385,dbi,1
2769d05b-9ca1-49e4-84df-98a830ed5627,dbi,2
27a22204-9d5e-4b06-82d3-f3a548b10fe6,dbi,2
27b0d909-037a-466c-8101-be779671d2e1,dbi,2
27bfc317-d443-4f28-80c0-732c906bb5cd,dbi,2
27cb4028-cca8-4e02-ad1a-8703ddbcbeab,dbi,3
27e6b357-36eb-415d-b0bd-f626479fa6a6,dbi,4
27f521e4-38b7-4505-a300-f282f0dfbdbc,dbi,7
27fdaf03-bd65-484b-ab9e-4c5d2a7111aa,dbi,2
2801a062-85c3-4dee-a5d0-8aada293abd6,dbi,112
283b1237-0c3d-4fe9-85f4-5d557311c1aa,dbi,3
2854b1ac-f21c-4764-a735-5bd5869c94bc,dbi,1
2866feaa-3b83-477f-883a-8ceb04039c59,dbi,12
28753789-462f-44d1-9259-441960476969,dbi,1
2880b435-bcb4-4eca-8ff6-21ba080fd8cc,dbi,4
288e7c43-9311-4086-af49-0d661a911a40,dbi,2
28a57b3d-b871-4280-af3e-15fd4d5aba47,dbi,1
28aab95a-a7af-420c-aa0c-bfe6860b25a6,dbi,2
