venta_ID,cliente_ID,estado_pedido,fecha_pedido,fecha_requerido,fecha_envio,tienda_ID,personal_ID,item_ID,producto_ID,Cantidad,precio_venta,descuento,Ingreso por Venta
498,1331,4,2016-10-10 00:00:00.000,2016-10-12 00:00:00.000,2016-10-11 00:00:00.000,2,6,1,24,1,549.99,0.07,511.49
503,932,4,2016-10-13 00:00:00.000,2016-10-16 00:00:00.000,2016-10-14 00:00:00.000,2,6,1,13,2,269.99,0.07,502.18
513,155,4,2016-10-19 00:00:00.000,2016-10-21 00:00:00.000,2016-10-21 00:00:00.000,2,6,1,7,1,3999.99,0.07,3719.99
515,986,4,2016-10-19 00:00:00.000,2016-10-20 00:00:00.000,2016-10-22 00:00:00.000,2,6,1,8,1,1799.99,0.07,1673.99
517,613,4,2016-10-21 00:00:00.000,2016-10-22 00:00:00.000,2016-10-24 00:00:00.000,2,6,1,21,2,269.99,0.07,502.18
570,989,4,2016-11-23 00:00:00.000,2016-11-24 00:00:00.000,2016-11-25 00:00:00.000,2,6,1,18,1,449,0.07,417.57
605,1208,4,2016-12-10 00:00:00.000,2016-12-11 00:00:00.000,2016-12-12 00:00:00.000,2,6,1,19,1,449,0.07,417.57
621,1157,4,2016-12-23 00:00:00.000,2016-12-25 00:00:00.000,2016-12-24 00:00:00.000,2,6,1,17,2,429,0.07,797.94
623,678,4,2016-12-24 00:00:00.000,2016-12-26 00:00:00.000,2016-12-27 00:00:00.000,2,6,1,8,1,1799.99,0.07,1673.99
627,1119,4,2016-12-25 00:00:00.000,2016-12-26 00:00:00.000,2016-12-28 00:00:00.000,2,6,1,19,1,449,0.07,417.57
639,550,4,2017-01-06 00:00:00.000,2017-01-07 00:00:00.000,2017-01-07 00:00:00.000,2,6,1,15,1,529.99,0.07,492.89
644,439,4,2017-01-08 00:00:00.000,2017-01-11 00:00:00.000,2017-01-10 00:00:00.000,2,6,1,9,1,2999.99,0.07,2789.99
645,1199,4,2017-01-08 00:00:00.000,2017-01-11 00:00:00.000,2017-01-10 00:00:00.000,2,6,1,99,1,299.99,0.07,278.99
648,684,4,2017-01-09 00:00:00.000,2017-01-11 00:00:00.000,2017-01-11 00:00:00.000,2,6,1,24,1,549.99,0.07,511.49
661,626,4,2017-01-18 00:00:00.000,2017-01-19 00:00:00.000,2017-01-20 00:00:00.000,2,6,1,63,2,3499.99,0.07,6509.98
665,29,4,2017-01-21 00:00:00.000,2017-01-22 00:00:00.000,2017-01-23 00:00:00.000,2,6,1,58,1,4999.99,0.07,4649.99
672,908,4,2017-01-26 00:00:00.000,2017-01-29 00:00:00.000,2017-01-29 00:00:00.000,2,6,1,51,2,6499.99,0.07,12089.98
684,762,4,2017-01-31 00:00:00.000,2017-02-01 00:00:00.000,2017-02-02 00:00:00.000,2,6,1,56,1,5499.99,0.07,5114.99
720,382,4,2017-02-16 00:00:00.000,2017-02-19 00:00:00.000,2017-02-19 00:00:00.000,2,6,1,111,1,470.99,0.07,438.02
723,845,4,2017-02-19 00:00:00.000,2017-02-21 00:00:00.000,2017-02-22 00:00:00.000,2,6,1,24,2,549.99,0.07,1022.98
755,531,4,2017-03-06 00:00:00.000,2017-03-07 00:00:00.000,2017-03-07 00:00:00.000,2,6,1,80,2,761.99,0.07,1417.3
760,1104,4,2017-03-07 00:00:00.000,2017-03-10 00:00:00.000,2017-03-10 00:00:00.000,2,6,1,21,2,269.99,0.07,502.18
775,968,4,2017-03-12 00:00:00.000,2017-03-13 00:00:00.000,2017-03-13 00:00:00.000,2,6,1,39,1,1499.99,0.07,1394.99
834,890,4,2017-04-12 00:00:00.000,2017-04-13 00:00:00.000,2017-04-15 00:00:00.000,2,6,1,54,1,3199.99,0.07,2975.99
840,372,4,2017-04-15 00:00:00.000,2017-04-16 00:00:00.000,2017-04-16 00:00:00.000,2,6,1,27,1,999.99,0.07,929.99
842,1133,4,2017-04-15 00:00:00.000,2017-04-18 00:00:00.000,2017-04-16 00:00:00.000,2,6,1,81,2,1099.99,0.07,2045.98
844,1436,4,2017-04-16 00:00:00.000,2017-04-17 00:00:00.000,2017-04-18 00:00:00.000,2,6,1,79,2,402.99,0.07,749.56
859,644,4,2017-04-25 00:00:00.000,2017-04-26 00:00:00.000,2017-04-26 00:00:00.000,2,6,1,38,2,549.99,0.07,1022.98
870,1416,4,2017-05-01 00:00:00.000,2017-05-04 00:00:00.000,2017-05-02 00:00:00.000,2,6,1,63,1,3499.99,0.07,3254.99
877,784,4,2017-05-06 00:00:00.000,2017-05-07 00:00:00.000,2017-05-08 00:00:00.000,2,6,1,73,1,749.99,0.07,697.49
882,196,4,2017-05-09 00:00:00.000,2017-05-12 00:00:00.000,2017-05-10 00:00:00.000,2,6,1,63,2,3499.99,0.07,6509.98
895,857,4,2017-05-18 00:00:00.000,2017-05-21 00:00:00.000,2017-05-19 00:00:00.000,2,6,1,106,1,449.99,0.07,418.49
902,1278,4,2017-05-21 00:00:00.000,2017-05-24 00:00:00.000,2017-05-22 00:00:00.000,2,6,1,38,2,549.99,0.07,1022.98
931,631,4,2017-06-07 00:00:00.000,2017-06-08 00:00:00.000,2017-06-08 00:00:00.000,2,6,1,49,2,3499.99,0.07,6509.98
933,909,4,2017-06-07 00:00:00.000,2017-06-10 00:00:00.000,2017-06-08 00:00:00.000,2,6,1,77,1,799.99,0.07,743.99
963,1432,4,2017-06-19 00:00:00.000,2017-06-21 00:00:00.000,2017-06-21 00:00:00.000,2,6,1,4,1,2899.99,0.07,2696.99
985,461,4,2017-06-30 00:00:00.000,2017-07-02 00:00:00.000,2017-07-01 00:00:00.000,2,6,1,5,2,1320.99,0.07,2457.04
999,590,4,2017-07-12 00:00:00.000,2017-07-13 00:00:00.000,2017-07-14 00:00:00.000,2,6,1,70,2,659.99,0.07,1227.58
1017,168,4,2017-07-20 00:00:00.000,2017-07-21 00:00:00.000,2017-07-23 00:00:00.000,2,6,1,89,1,209.99,0.07,195.29
1018,290,4,2017-07-22 00:00:00.000,2017-07-23 00:00:00.000,2017-07-23 00:00:00.000,2,6,1,76,2,299.99,0.07,557.98
1021,125,4,2017-07-23 00:00:00.000,2017-07-24 00:00:00.000,2017-07-26 00:00:00.000,2,6,1,49,2,3499.99,0.07,6509.98
1023,356,4,2017-07-23 00:00:00.000,2017-07-26 00:00:00.000,2017-07-25 00:00:00.000,2,6,1,91,1,349.99,0.07,325.49
1025,1304,4,2017-07-23 00:00:00.000,2017-07-26 00:00:00.000,2017-07-26 00:00:00.000,2,6,1,89,1,209.99,0.07,195.29
1037,1229,4,2017-07-31 00:00:00.000,2017-08-02 00:00:00.000,2017-08-03 00:00:00.000,2,6,1,74,2,439.99,0.07,818.38
1055,140,4,2017-08-12 00:00:00.000,2017-08-15 00:00:00.000,2017-08-15 00:00:00.000,2,6,1,43,2,5299.99,0.07,9857.98
1060,182,4,2017-08-15 00:00:00.000,2017-08-18 00:00:00.000,2017-08-17 00:00:00.000,2,6,1,7,1,3999.99,0.07,3719.99
1069,493,4,2017-08-17 00:00:00.000,2017-08-19 00:00:00.000,2017-08-18 00:00:00.000,2,6,1,109,1,416.99,0.07,387.8
1078,793,4,2017-08-19 00:00:00.000,2017-08-21 00:00:00.000,2017-08-20 00:00:00.000,2,6,1,76,2,299.99,0.07,557.98
1102,1317,4,2017-08-29 00:00:00.000,2017-08-31 00:00:00.000,2017-08-31 00:00:00.000,2,6,1,91,1,349.99,0.07,325.49
1122,1132,4,2017-09-12 00:00:00.000,2017-09-14 00:00:00.000,2017-09-14 00:00:00.000,2,6,1,9,2,2999.99,0.07,5579.98
1145,617,4,2017-09-25 00:00:00.000,2017-09-27 00:00:00.000,2017-09-26 00:00:00.000,2,6,1,105,2,533.99,0.07,993.22
1152,1244,4,2017-09-29 00:00:00.000,2017-10-02 00:00:00.000,2017-10-01 00:00:00.000,2,6,1,58,1,4999.99,0.07,4649.99
1175,292,4,2017-10-09 00:00:00.000,2017-10-11 00:00:00.000,2017-10-12 00:00:00.000,2,6,1,58,2,4999.99,0.07,9299.98
1178,771,4,2017-10-12 00:00:00.000,2017-10-15 00:00:00.000,2017-10-13 00:00:00.000,2,6,1,46,1,1409.99,0.07,1311.29
1185,960,4,2017-10-14 00:00:00.000,2017-10-16 00:00:00.000,2017-10-17 00:00:00.000,2,6,1,19,2,449,0.07,835.14
1189,1090,4,2017-10-15 00:00:00.000,2017-10-17 00:00:00.000,2017-10-18 00:00:00.000,2,6,1,55,1,2699.99,0.07,2510.99
1190,34,4,2017-10-16 00:00:00.000,2017-10-19 00:00:00.000,2017-10-17 00:00:00.000,2,6,1,71,1,416.99,0.07,387.8
1196,508,4,2017-10-19 00:00:00.000,2017-10-21 00:00:00.000,2017-10-20 00:00:00.000,2,6,1,53,1,749.99,0.07,697.49
1197,269,4,2017-10-21 00:00:00.000,2017-10-23 00:00:00.000,2017-10-23 00:00:00.000,2,6,1,13,1,269.99,0.07,251.09
1201,201,4,2017-10-23 00:00:00.000,2017-10-24 00:00:00.000,2017-10-24 00:00:00.000,2,6,1,95,1,299.99,0.07,278.99
1204,1277,4,2017-10-25 00:00:00.000,2017-10-28 00:00:00.000,2017-10-28 00:00:00.000,2,6,1,37,2,379.99,0.07,706.78
1206,222,4,2017-10-26 00:00:00.000,2017-10-29 00:00:00.000,2017-10-29 00:00:00.000,2,6,1,73,1,749.99,0.07,697.49
1224,544,4,2017-11-03 00:00:00.000,2017-11-04 00:00:00.000,2017-11-04 00:00:00.000,2,6,1,62,1,3499.99,0.07,3254.99
1243,346,4,2017-11-11 00:00:00.000,2017-11-13 00:00:00.000,2017-11-14 00:00:00.000,2,6,1,44,1,539.99,0.07,502.19
1262,509,4,2017-11-23 00:00:00.000,2017-11-26 00:00:00.000,2017-11-26 00:00:00.000,2,6,1,37,1,379.99,0.07,353.39
1264,113,4,2017-11-24 00:00:00.000,2017-11-27 00:00:00.000,2017-11-25 00:00:00.000,2,6,1,101,1,339.99,0.07,316.19
1273,1268,4,2017-11-27 00:00:00.000,2017-11-29 00:00:00.000,2017-11-29 00:00:00.000,2,6,1,95,2,299.99,0.07,557.98
1292,285,4,2017-12-10 00:00:00.000,2017-12-13 00:00:00.000,2017-12-11 00:00:00.000,2,6,1,70,1,659.99,0.07,613.79
1297,108,4,2017-12-14 00:00:00.000,2017-12-17 00:00:00.000,2017-12-16 00:00:00.000,2,6,1,104,2,481.99,0.07,896.5
1300,824,4,2017-12-15 00:00:00.000,2017-12-17 00:00:00.000,2017-12-17 00:00:00.000,2,6,1,101,2,339.99,0.07,632.38
1319,604,4,2017-12-27 00:00:00.000,2017-12-30 00:00:00.000,2017-12-30 00:00:00.000,2,6,1,75,1,599.99,0.07,557.99
1323,273,4,2017-12-31 00:00:00.000,2018-01-01 00:00:00.000,2018-01-01 00:00:00.000,2,6,1,27,2,999.99,0.07,1859.98
1327,1026,4,2018-01-02 00:00:00.000,2018-01-03 00:00:00.000,2018-01-05 00:00:00.000,2,6,1,151,2,1549.99,0.07,2882.98
1328,1083,4,2018-01-02 00:00:00.000,2018-01-03 00:00:00.000,2018-01-03 00:00:00.000,2,6,1,241,1,749.99,0.07,697.49
1338,905,4,2018-01-10 00:00:00.000,2018-01-11 00:00:00.000,2018-01-13 00:00:00.000,2,6,1,169,2,6499.99,0.07,12089.98
1344,916,4,2018-01-13 00:00:00.000,2018-01-16 00:00:00.000,2018-01-15 00:00:00.000,2,6,1,77,2,799.99,0.07,1487.98
1364,122,4,2018-01-25 00:00:00.000,2018-01-28 00:00:00.000,2018-01-28 00:00:00.000,2,6,1,78,1,647.99,0.07,602.63
1372,1013,4,2018-01-29 00:00:00.000,2018-02-01 00:00:00.000,2018-01-30 00:00:00.000,2,6,1,307,1,749.99,0.07,697.49
1419,474,4,2018-03-04 00:00:00.000,2018-03-07 00:00:00.000,2018-03-07 00:00:00.000,2,6,1,124,1,1499,0.07,1394.07
1426,938,4,2018-03-07 00:00:00.000,2018-03-08 00:00:00.000,2018-03-10 00:00:00.000,2,6,1,215,1,749.99,0.07,697.49
1427,999,4,2018-03-07 00:00:00.000,2018-03-08 00:00:00.000,2018-03-08 00:00:00.000,2,6,1,230,2,429.99,0.07,799.78
1435,744,4,2018-03-14 00:00:00.000,2018-03-15 00:00:00.000,2018-03-16 00:00:00.000,2,6,1,141,2,1599.99,0.07,2975.98
1436,1044,4,2018-03-14 00:00:00.000,2018-03-17 00:00:00.000,2018-03-16 00:00:00.000,2,6,1,244,2,559.99,0.07,1041.58
1454,395,4,2018-03-20 00:00:00.000,2018-03-21 00:00:00.000,2018-03-22 00:00:00.000,2,6,1,283,1,319.99,0.07,297.59
1457,1411,4,2018-03-20 00:00:00.000,2018-03-23 00:00:00.000,2018-03-23 00:00:00.000,2,6,1,113,1,489.99,0.07,455.69
121,755,4,2016-03-14 00:00:00.000,2016-03-15 00:00:00.000,2016-03-16 00:00:00.000,2,6,1,5,1,1320.99,0.2,1056.79
145,366,4,2016-03-27 00:00:00.000,2016-03-29 00:00:00.000,2016-03-30 00:00:00.000,2,6,1,11,1,1680.99,0.2,1344.79
287,133,4,2016-06-25 00:00:00.000,2016-06-26 00:00:00.000,2016-06-27 00:00:00.000,2,6,1,5,1,1320.99,0.2,1056.79
288,780,4,2016-06-25 00:00:00.000,2016-06-28 00:00:00.000,2016-06-28 00:00:00.000,2,6,1,4,1,2899.99,0.2,2319.99
315,1263,4,2016-07-16 00:00:00.000,2016-07-19 00:00:00.000,2016-07-17 00:00:00.000,2,6,1,11,1,1680.99,0.2,1344.79
386,1362,4,2016-08-20 00:00:00.000,2016-08-23 00:00:00.000,2016-08-23 00:00:00.000,2,6,1,8,1,1799.99,0.2,1439.99
401,103,4,2016-08-30 00:00:00.000,2016-09-02 00:00:00.000,2016-09-01 00:00:00.000,2,6,1,23,1,299.99,0.2,239.99
445,362,4,2016-09-19 00:00:00.000,2016-09-22 00:00:00.000,2016-09-22 00:00:00.000,2,6,1,7,1,3999.99,0.2,3199.99
458,197,4,2016-09-25 00:00:00.000,2016-09-28 00:00:00.000,2016-09-26 00:00:00.000,2,6,1,2,1,749.99,0.2,599.99
459,874,4,2016-09-25 00:00:00.000,2016-09-28 00:00:00.000,2016-09-26 00:00:00.000,2,6,1,11,1,1680.99,0.2,1344.79
482,513,4,2016-10-05 00:00:00.000,2016-10-06 00:00:00.000,2016-10-06 00:00:00.000,2,6,1,13,1,269.99,0.2,215.99
487,827,4,2016-10-06 00:00:00.000,2016-10-09 00:00:00.000,2016-10-09 00:00:00.000,2,6,1,6,1,469.99,0.2,375.99
496,193,4,2016-10-10 00:00:00.000,2016-10-12 00:00:00.000,2016-10-11 00:00:00.000,2,6,1,23,1,299.99,0.2,239.99
505,721,4,2016-10-14 00:00:00.000,2016-10-16 00:00:00.000,2016-10-17 00:00:00.000,2,6,1,26,1,599.99,0.2,479.99
521,664,4,2016-10-23 00:00:00.000,2016-10-25 00:00:00.000,2016-10-25 00:00:00.000,2,6,1,5,1,1320.99,0.2,1056.79
523,1056,4,2016-10-24 00:00:00.000,2016-10-26 00:00:00.000,2016-10-27 00:00:00.000,2,6,1,12,1,549.99,0.2,439.99
533,1334,4,2016-10-29 00:00:00.000,2016-11-01 00:00:00.000,2016-11-01 00:00:00.000,2,6,1,4,1,2899.99,0.2,2319.99
543,62,4,2016-11-06 00:00:00.000,2016-11-09 00:00:00.000,2016-11-08 00:00:00.000,2,6,1,25,1,499.99,0.2,399.99
573,423,4,2016-11-24 00:00:00.000,2016-11-26 00:00:00.000,2016-11-27 00:00:00.000,2,6,1,2,1,749.99,0.2,599.99
616,1444,4,2016-12-20 00:00:00.000,2016-12-23 00:00:00.000,2016-12-23 00:00:00.000,2,6,1,24,1,549.99,0.2,439.99
682,614,4,2017-01-29 00:00:00.000,2017-01-30 00:00:00.000,2017-01-30 00:00:00.000,2,6,1,39,1,1499.99,0.2,1199.99
719,200,4,2017-02-16 00:00:00.000,2017-02-19 00:00:00.000,2017-02-18 00:00:00.000,2,6,1,100,1,489.99,0.2,391.99
726,969,4,2017-02-19 00:00:00.000,2017-02-22 00:00:00.000,2017-02-20 00:00:00.000,2,6,1,64,1,489.99,0.2,391.99
739,49,4,2017-02-28 00:00:00.000,2017-03-01 00:00:00.000,2017-03-02 00:00:00.000,2,6,1,3,1,999.99,0.2,799.99
766,141,4,2017-03-09 00:00:00.000,2017-03-11 00:00:00.000,2017-03-12 00:00:00.000,2,6,1,111,1,470.99,0.2,376.79
776,490,4,2017-03-13 00:00:00.000,2017-03-15 00:00:00.000,2017-03-16 00:00:00.000,2,6,1,28,1,2499.99,0.2,1999.99
777,496,4,2017-03-13 00:00:00.000,2017-03-16 00:00:00.000,2017-03-16 00:00:00.000,2,6,1,5,1,1320.99,0.2,1056.79
791,432,4,2017-03-20 00:00:00.000,2017-03-22 00:00:00.000,2017-03-23 00:00:00.000,2,6,1,54,1,3199.99,0.2,2559.99
851,1139,4,2017-04-20 00:00:00.000,2017-04-21 00:00:00.000,2017-04-22 00:00:00.000,2,6,1,30,1,999.99,0.2,799.99
866,1410,4,2017-04-29 00:00:00.000,2017-04-30 00:00:00.000,2017-05-01 00:00:00.000,2,6,1,88,1,189.99,0.2,151.99
916,718,4,2017-05-28 00:00:00.000,2017-05-29 00:00:00.000,2017-05-29 00:00:00.000,2,6,1,92,1,209.99,0.2,167.99
921,628,4,2017-05-31 00:00:00.000,2017-06-02 00:00:00.000,2017-06-02 00:00:00.000,2,6,1,77,1,799.99,0.2,639.99
922,656,4,2017-05-31 00:00:00.000,2017-06-01 00:00:00.000,2017-06-03 00:00:00.000,2,6,1,68,1,449.99,0.2,359.99
929,472,4,2017-06-05 00:00:00.000,2017-06-06 00:00:00.000,2017-06-08 00:00:00.000,2,6,1,82,1,659.99,0.2,527.99
943,1025,4,2017-06-13 00:00:00.000,2017-06-15 00:00:00.000,2017-06-15 00:00:00.000,2,6,1,25,1,499.99,0.2,399.99
967,1323,4,2017-06-21 00:00:00.000,2017-06-24 00:00:00.000,2017-06-24 00:00:00.000,2,6,1,66,1,250.99,0.2,200.79
968,1403,4,2017-06-21 00:00:00.000,2017-06-23 00:00:00.000,2017-06-23 00:00:00.000,2,6,1,87,1,189.99,0.2,151.99
988,436,4,2017-07-02 00:00:00.000,2017-07-04 00:00:00.000,2017-07-05 00:00:00.000,2,6,1,35,1,832.99,0.2,666.39
1007,1115,4,2017-07-16 00:00:00.000,2017-07-17 00:00:00.000,2017-07-17 00:00:00.000,2,6,1,26,1,599.99,0.2,479.99
1008,1345,4,2017-07-16 00:00:00.000,2017-07-18 00:00:00.000,2017-07-18 00:00:00.000,2,6,1,71,1,416.99,0.2,333.59
1014,748,4,2017-07-19 00:00:00.000,2017-07-21 00:00:00.000,2017-07-21 00:00:00.000,2,6,1,97,1,349.99,0.2,279.99
1035,1283,4,2017-07-30 00:00:00.000,2017-08-02 00:00:00.000,2017-08-02 00:00:00.000,2,6,1,96,1,349.99,0.2,279.99
1114,1036,4,2017-09-06 00:00:00.000,2017-09-08 00:00:00.000,2017-09-08 00:00:00.000,2,6,1,52,1,875.99,0.2,700.79
1147,1344,4,2017-09-25 00:00:00.000,2017-09-26 00:00:00.000,2017-09-27 00:00:00.000,2,6,1,82,1,659.99,0.2,527.99
1162,888,4,2017-10-01 00:00:00.000,2017-10-03 00:00:00.000,2017-10-03 00:00:00.000,2,6,1,88,1,189.99,0.2,151.99
1164,1067,4,2017-10-01 00:00:00.000,2017-10-02 00:00:00.000,2017-10-03 00:00:00.000,2,6,1,8,1,1799.99,0.2,1439.99
1183,216,4,2017-10-14 00:00:00.000,2017-10-17 00:00:00.000,2017-10-17 00:00:00.000,2,6,1,63,1,3499.99,0.2,2799.99
1228,1041,4,2017-11-04 00:00:00.000,2017-11-06 00:00:00.000,2017-11-06 00:00:00.000,2,6,1,92,1,209.99,0.2,167.99
1244,333,4,2017-11-12 00:00:00.000,2017-11-14 00:00:00.000,2017-11-13 00:00:00.000,2,6,1,45,1,869.99,0.2,695.99
1263,1408,4,2017-11-23 00:00:00.000,2017-11-26 00:00:00.000,2017-11-26 00:00:00.000,2,6,1,45,1,869.99,0.2,695.99
1266,387,4,2017-11-25 00:00:00.000,2017-11-28 00:00:00.000,2017-11-27 00:00:00.000,2,6,1,90,1,209.99,0.2,167.99
1270,1388,4,2017-11-26 00:00:00.000,2017-11-29 00:00:00.000,2017-11-29 00:00:00.000,2,6,1,54,1,3199.99,0.2,2559.99
1352,1433,4,2018-01-16 00:00:00.000,2018-01-18 00:00:00.000,2018-01-18 00:00:00.000,2,6,1,136,1,1799.99,0.2,1439.99
1382,1303,4,2018-02-06 00:00:00.000,2018-02-09 00:00:00.000,2018-02-08 00:00:00.000,2,6,1,232,1,479.99,0.2,383.99
1432,483,4,2018-03-11 00:00:00.000,2018-03-12 00:00:00.000,2018-03-14 00:00:00.000,2,6,1,161,1,1899,0.2,1519.2
1438,263,4,2018-03-15 00:00:00.000,2018-03-17 00:00:00.000,2018-03-16 00:00:00.000,2,6,1,225,1,959.99,0.2,767.99
1461,139,4,2018-03-22 00:00:00.000,2018-03-25 00:00:00.000,2018-03-23 00:00:00.000,2,6,1,48,1,1499.99,0.2,1199.99
1462,1101,4,2018-03-22 00:00:00.000,2018-03-24 00:00:00.000,2018-03-24 00:00:00.000,2,6,1,263,1,89.99,0.2,71.99
1472,114,4,2018-03-29 00:00:00.000,2018-03-30 00:00:00.000,2018-03-31 00:00:00.000,2,6,1,84,1,109.99,0.2,87.99
25,657,4,2016-01-18 00:00:00.000,2016-01-21 00:00:00.000,2016-01-21 00:00:00.000,2,6,1,23,2,299.99,0.2,479.98
53,965,4,2016-02-03 00:00:00.000,2016-02-04 00:00:00.000,2016-02-05 00:00:00.000,2,6,1,8,2,1799.99,0.2,2879.98
81,521,4,2016-02-17 00:00:00.000,2016-02-19 00:00:00.000,2016-02-18 00:00:00.000,2,6,1,10,2,1549,0.2,2478.4
87,516,4,2016-02-21 00:00:00.000,2016-02-22 00:00:00.000,2016-02-23 00:00:00.000,2,6,1,20,2,599.99,0.2,959.98
112,469,4,2016-03-08 00:00:00.000,2016-03-11 00:00:00.000,2016-03-10 00:00:00.000,2,6,1,23,2,299.99,0.2,479.98
117,740,4,2016-03-10 00:00:00.000,2016-03-13 00:00:00.000,2016-03-11 00:00:00.000,2,6,1,22,2,269.99,0.2,431.98
152,76,4,2016-03-29 00:00:00.000,2016-03-30 00:00:00.000,2016-03-30 00:00:00.000,2,6,1,6,2,469.99,0.2,751.98
178,756,4,2016-04-16 00:00:00.000,2016-04-17 00:00:00.000,2016-04-18 00:00:00.000,2,6,1,10,2,1549,0.2,2478.4
229,742,4,2016-05-19 00:00:00.000,2016-05-21 00:00:00.000,2016-05-20 00:00:00.000,2,6,1,25,2,499.99,0.2,799.98
234,1435,4,2016-05-22 00:00:00.000,2016-05-24 00:00:00.000,2016-05-24 00:00:00.000,2,6,1,11,2,1680.99,0.2,2689.58
238,1350,4,2016-05-26 00:00:00.000,2016-05-29 00:00:00.000,2016-05-29 00:00:00.000,2,6,1,20,2,599.99,0.2,959.98
260,632,4,2016-06-06 00:00:00.000,2016-06-08 00:00:00.000,2016-06-08 00:00:00.000,2,6,1,23,2,299.99,0.2,479.98
276,1227,4,2016-06-18 00:00:00.000,2016-06-19 00:00:00.000,2016-06-19 00:00:00.000,2,6,1,3,2,999.99,0.2,1599.98
286,59,4,2016-06-25 00:00:00.000,2016-06-26 00:00:00.000,2016-06-26 00:00:00.000,2,6,1,26,2,599.99,0.2,959.98
302,1375,4,2016-07-06 00:00:00.000,2016-07-07 00:00:00.000,2016-07-09 00:00:00.000,2,6,1,24,2,549.99,0.2,879.98
321,568,4,2016-07-19 00:00:00.000,2016-07-22 00:00:00.000,2016-07-21 00:00:00.000,2,6,1,4,2,2899.99,0.2,4639.98
322,924,4,2016-07-19 00:00:00.000,2016-07-22 00:00:00.000,2016-07-20 00:00:00.000,2,6,1,13,2,269.99,0.2,431.98
393,368,4,2016-08-25 00:00:00.000,2016-08-26 00:00:00.000,2016-08-27 00:00:00.000,2,6,1,6,2,469.99,0.2,751.98
405,603,4,2016-08-31 00:00:00.000,2016-09-01 00:00:00.000,2016-09-01 00:00:00.000,2,6,1,3,2,999.99,0.2,1599.98
428,1039,4,2016-09-09 00:00:00.000,2016-09-12 00:00:00.000,2016-09-10 00:00:00.000,2,6,1,5,2,1320.99,0.2,2113.58
431,1217,4,2016-09-11 00:00:00.000,2016-09-12 00:00:00.000,2016-09-12 00:00:00.000,2,6,1,14,2,269.99,0.2,431.98
538,341,4,2016-11-02 00:00:00.000,2016-11-05 00:00:00.000,2016-11-05 00:00:00.000,2,6,1,2,2,749.99,0.2,1199.98
577,445,4,2016-11-27 00:00:00.000,2016-11-30 00:00:00.000,2016-11-29 00:00:00.000,2,6,1,3,2,999.99,0.2,1599.98
597,1121,4,2016-12-08 00:00:00.000,2016-12-09 00:00:00.000,2016-12-10 00:00:00.000,2,6,1,17,2,429,0.2,686.4
601,683,4,2016-12-09 00:00:00.000,2016-12-10 00:00:00.000,2016-12-10 00:00:00.000,2,6,1,12,2,549.99,0.2,879.98
607,309,4,2016-12-11 00:00:00.000,2016-12-14 00:00:00.000,2016-12-13 00:00:00.000,2,6,1,11,2,1680.99,0.2,2689.58
620,466,4,2016-12-22 00:00:00.000,2016-12-24 00:00:00.000,2016-12-24 00:00:00.000,2,6,1,5,2,1320.99,0.2,2113.58
674,733,4,2017-01-27 00:00:00.000,2017-01-28 00:00:00.000,2017-01-29 00:00:00.000,2,6,1,26,2,599.99,0.2,959.98
789,772,4,2017-03-19 00:00:00.000,2017-03-20 00:00:00.000,2017-03-20 00:00:00.000,2,6,1,100,2,489.99,0.2,783.98
792,479,4,2017-03-22 00:00:00.000,2017-03-23 00:00:00.000,2017-03-24 00:00:00.000,2,6,1,16,2,599.99,0.2,959.98
804,95,4,2017-03-29 00:00:00.000,2017-03-31 00:00:00.000,2017-03-30 00:00:00.000,2,6,1,89,2,209.99,0.2,335.98
807,1148,4,2017-03-30 00:00:00.000,2017-04-01 00:00:00.000,2017-04-02 00:00:00.000,2,6,1,21,2,269.99,0.2,431.98
826,45,4,2017-04-07 00:00:00.000,2017-04-10 00:00:00.000,2017-04-10 00:00:00.000,2,6,1,45,2,869.99,0.2,1391.98
828,246,4,2017-04-09 00:00:00.000,2017-04-10 00:00:00.000,2017-04-12 00:00:00.000,2,6,1,25,2,499.99,0.2,799.98
830,431,4,2017-04-11 00:00:00.000,2017-04-14 00:00:00.000,2017-04-12 00:00:00.000,2,6,1,85,2,329.99,0.2,527.98
836,455,4,2017-04-13 00:00:00.000,2017-04-16 00:00:00.000,2017-04-14 00:00:00.000,2,6,1,108,2,449.99,0.2,719.98
858,162,4,2017-04-25 00:00:00.000,2017-04-27 00:00:00.000,2017-04-28 00:00:00.000,2,6,1,45,2,869.99,0.2,1391.98
880,1206,4,2017-05-08 00:00:00.000,2017-05-11 00:00:00.000,2017-05-10 00:00:00.000,2,6,1,28,2,2499.99,0.2,3999.98
894,1320,4,2017-05-16 00:00:00.000,2017-05-19 00:00:00.000,2017-05-19 00:00:00.000,2,6,1,101,2,339.99,0.2,543.98
898,352,4,2017-05-20 00:00:00.000,2017-05-21 00:00:00.000,2017-05-22 00:00:00.000,2,6,1,45,2,869.99,0.2,1391.98
948,618,4,2017-06-15 00:00:00.000,2017-06-17 00:00:00.000,2017-06-17 00:00:00.000,2,6,1,23,2,299.99,0.2,479.98
975,1092,4,2017-06-25 00:00:00.000,2017-06-27 00:00:00.000,2017-06-28 00:00:00.000,2,6,1,110,2,470.99,0.2,753.58
1082,1327,4,2017-08-20 00:00:00.000,2017-08-22 00:00:00.000,2017-08-21 00:00:00.000,2,6,1,29,2,999.99,0.2,1599.98
