ProductionID,LineID,TeamID,ShiftID,Date,DateTruncatedToHour,Item,ShiftID(Hour),Date(Hour)
667212,1,2,"NULL",2018-06-18 09:57:28.000,2018-06-18 09:00:00.000,563216,"01Morning",9
667267,1,2,"NULL",2018-06-18 09:59:04.000,2018-06-18 09:00:00.000,563216,"01Morning",9
667268,1,2,"NULL",2018-06-18 09:59:04.000,2018-06-18 09:00:00.000,563216,"01Morning",9
667279,1,2,"NULL",2018-06-18 09:59:23.000,2018-06-18 09:00:00.000,563216,"01Morning",9
667280,1,2,"NULL",2018-06-18 09:59:23.000,2018-06-18 09:00:00.000,563216,"01Morning",9
667392,1,2,"NULL",2018-06-18 10:03:02.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667393,1,2,"NULL",2018-06-18 10:03:02.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667399,1,2,"NULL",2018-06-18 10:03:21.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667400,1,2,"NULL",2018-06-18 10:03:21.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667421,1,2,"NULL",2018-06-18 10:04:09.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667422,1,2,"NULL",2018-06-18 10:04:09.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667455,1,2,"NULL",2018-06-18 10:05:44.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667456,1,2,"NULL",2018-06-18 10:05:44.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667462,1,2,"NULL",2018-06-18 10:06:03.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667463,1,2,"NULL",2018-06-18 10:06:03.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667544,1,2,"NULL",2018-06-18 10:09:42.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667546,1,2,"NULL",2018-06-18 10:09:43.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667557,1,2,"NULL",2018-06-18 10:10:02.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667558,1,2,"NULL",2018-06-18 10:10:02.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667581,1,2,"NULL",2018-06-18 10:10:49.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667582,1,2,"NULL",2018-06-18 10:10:49.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667630,1,2,"NULL",2018-06-18 10:12:25.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667631,1,2,"NULL",2018-06-18 10:12:25.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667641,1,2,"NULL",2018-06-18 10:12:44.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667642,1,2,"NULL",2018-06-18 10:12:44.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667751,1,2,"NULL",2018-06-18 10:16:23.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667752,1,2,"NULL",2018-06-18 10:16:23.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667756,1,2,"NULL",2018-06-18 10:16:42.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667757,1,2,"NULL",2018-06-18 10:16:42.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667779,1,2,"NULL",2018-06-18 10:17:30.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667817,1,2,"NULL",2018-06-18 10:19:05.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667818,1,2,"NULL",2018-06-18 10:19:05.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667828,1,2,"NULL",2018-06-18 10:19:24.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667829,1,2,"NULL",2018-06-18 10:19:24.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667974,1,2,"NULL",2018-06-18 10:23:04.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667975,1,2,"NULL",2018-06-18 10:23:04.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667984,1,2,"NULL",2018-06-18 10:23:23.000,2018-06-18 10:00:00.000,563216,"01Morning",10
667985,1,2,"NULL",2018-06-18 10:23:23.000,2018-06-18 10:00:00.000,563216,"01Morning",10
668051,1,2,"NULL",2018-06-18 10:24:10.000,2018-06-18 10:00:00.000,563216,"01Morning",10
668052,1,2,"NULL",2018-06-18 10:24:10.000,2018-06-18 10:00:00.000,563216,"01Morning",10
668134,1,2,"NULL",2018-06-18 10:25:46.000,2018-06-18 10:00:00.000,563216,"01Morning",10
668135,1,2,"NULL",2018-06-18 10:25:46.000,2018-06-18 10:00:00.000,563216,"01Morning",10
668182,1,2,"NULL",2018-06-18 10:26:04.000,2018-06-18 10:00:00.000,563216,"01Morning",10
668183,1,2,"NULL",2018-06-18 10:26:05.000,2018-06-18 10:00:00.000,563216,"01Morning",10
673385,1,2,"NULL",2018-06-18 10:29:44.000,2018-06-18 10:00:00.000,563216,"01Morning",10
673386,1,2,"NULL",2018-06-18 10:29:44.000,2018-06-18 10:00:00.000,563216,"01Morning",10
674223,1,2,"NULL",2018-06-18 10:30:03.000,2018-06-18 10:00:00.000,563216,"01Morning",10
674224,1,2,"NULL",2018-06-18 10:30:03.000,2018-06-18 10:00:00.000,563216,"01Morning",10
674244,1,2,"NULL",2018-06-18 10:30:51.000,2018-06-18 10:00:00.000,563216,"01Morning",10
674245,1,2,"NULL",2018-06-18 10:30:51.000,2018-06-18 10:00:00.000,563216,"01Morning",10
674292,1,2,"NULL",2018-06-18 10:32:26.000,2018-06-18 10:00:00.000,563216,"01Morning",10
674293,1,2,"NULL",2018-06-18 10:32:26.000,2018-06-18 10:00:00.000,563216,"01Morning",10
674300,1,2,"NULL",2018-06-18 10:32:45.000,2018-06-18 10:00:00.000,563216,"01Morning",10
674301,1,2,"NULL",2018-06-18 10:32:45.000,2018-06-18 10:00:00.000,563216,"01Morning",10
729818,1,2,"NULL",2018-06-18 10:36:24.000,2018-06-18 10:00:00.000,563216,"01Morning",10
729912,1,2,"NULL",2018-06-18 10:36:25.000,2018-06-18 10:00:00.000,563216,"01Morning",10
730476,1,2,"NULL",2018-06-18 10:36:43.000,2018-06-18 10:00:00.000,563216,"01Morning",10
730758,1,2,"NULL",2018-06-18 10:36:44.000,2018-06-18 10:00:00.000,563216,"01Morning",10
732826,1,2,"NULL",2018-06-18 10:37:31.000,2018-06-18 10:00:00.000,563216,"01Morning",10
732920,1,2,"NULL",2018-06-18 10:37:31.000,2018-06-18 10:00:00.000,563216,"01Morning",10
737432,1,2,"NULL",2018-06-18 10:39:07.000,2018-06-18 10:00:00.000,563216,"01Morning",10
737526,1,2,"NULL",2018-06-18 10:39:07.000,2018-06-18 10:00:00.000,563216,"01Morning",10
738090,1,2,"NULL",2018-06-18 10:39:26.000,2018-06-18 10:00:00.000,563216,"01Morning",10
738184,1,2,"NULL",2018-06-18 10:39:26.000,2018-06-18 10:00:00.000,563216,"01Morning",10
749370,1,2,"NULL",2018-06-18 10:43:05.000,2018-06-18 10:00:00.000,563216,"01Morning",10
749464,1,2,"NULL",2018-06-18 10:43:05.000,2018-06-18 10:00:00.000,563216,"01Morning",10
750404,1,2,"NULL",2018-06-18 10:43:24.000,2018-06-18 10:00:00.000,563216,"01Morning",10
750498,1,2,"NULL",2018-06-18 10:43:24.000,2018-06-18 10:00:00.000,563216,"01Morning",10
752754,1,2,"NULL",2018-06-18 10:44:11.000,2018-06-18 10:00:00.000,563216,"01Morning",10
752848,1,2,"NULL",2018-06-18 10:44:12.000,2018-06-18 10:00:00.000,563216,"01Morning",10
757548,1,2,"NULL",2018-06-18 10:45:47.000,2018-06-18 10:00:00.000,563216,"01Morning",10
757642,1,2,"NULL",2018-06-18 10:45:47.000,2018-06-18 10:00:00.000,563216,"01Morning",10
758676,1,2,"NULL",2018-06-18 10:46:06.000,2018-06-18 10:00:00.000,563216,"01Morning",10
758770,1,2,"NULL",2018-06-18 10:46:06.000,2018-06-18 10:00:00.000,563216,"01Morning",10
769674,1,2,"NULL",2018-06-18 10:49:45.000,2018-06-18 10:00:00.000,563216,"01Morning",10
769768,1,2,"NULL",2018-06-18 10:49:46.000,2018-06-18 10:00:00.000,563216,"01Morning",10
770708,1,2,"NULL",2018-06-18 10:50:04.000,2018-06-18 10:00:00.000,563216,"01Morning",10
770802,1,2,"NULL",2018-06-18 10:50:04.000,2018-06-18 10:00:00.000,563216,"01Morning",10
773152,1,2,"NULL",2018-06-18 10:50:52.000,2018-06-18 10:00:00.000,563216,"01Morning",10
773246,1,2,"NULL",2018-06-18 10:50:52.000,2018-06-18 10:00:00.000,563216,"01Morning",10
777570,1,2,"NULL",2018-06-18 10:52:27.000,2018-06-18 10:00:00.000,563216,"01Morning",10
777664,1,2,"NULL",2018-06-18 10:52:27.000,2018-06-18 10:00:00.000,563216,"01Morning",10
778322,1,2,"NULL",2018-06-18 10:52:46.000,2018-06-18 10:00:00.000,563216,"01Morning",10
778416,1,2,"NULL",2018-06-18 10:52:46.000,2018-06-18 10:00:00.000,563216,"01Morning",10
788474,1,2,"NULL",2018-06-18 10:56:26.000,2018-06-18 10:00:00.000,563216,"01Morning",10
788568,1,2,"NULL",2018-06-18 10:56:26.000,2018-06-18 10:00:00.000,563216,"01Morning",10
789414,1,2,"NULL",2018-06-18 10:56:45.000,2018-06-18 10:00:00.000,563216,"01Morning",10
789508,1,2,"NULL",2018-06-18 10:56:45.000,2018-06-18 10:00:00.000,563216,"01Morning",10
791388,1,2,"NULL",2018-06-18 10:57:33.000,2018-06-18 10:00:00.000,563216,"01Morning",10
791482,1,2,"NULL",2018-06-18 10:57:33.000,2018-06-18 10:00:00.000,563216,"01Morning",10
796746,1,2,"NULL",2018-06-18 10:59:08.000,2018-06-18 10:00:00.000,563216,"01Morning",10
796840,1,2,"NULL",2018-06-18 10:59:08.000,2018-06-18 10:00:00.000,563216,"01Morning",10
797780,1,2,"NULL",2018-06-18 10:59:27.000,2018-06-18 10:00:00.000,563216,"01Morning",10
797874,1,2,"NULL",2018-06-18 10:59:27.000,2018-06-18 10:00:00.000,563216,"01Morning",10
33,1,2,"NULL",2018-06-18 05:02:42.000,2018-06-18 05:00:00.000,563216,"01Morning",5
36,1,2,"NULL",2018-06-18 05:03:00.000,2018-06-18 05:00:00.000,563216,"01Morning",5
37,1,2,"NULL",2018-06-18 05:03:01.000,2018-06-18 05:00:00.000,563216,"01Morning",5
51,1,2,"NULL",2018-06-18 05:03:48.000,2018-06-18 05:00:00.000,563216,"01Morning",5
52,1,2,"NULL",2018-06-18 05:03:48.000,2018-06-18 05:00:00.000,563216,"01Morning",5
68,1,2,"NULL",2018-06-18 05:05:24.000,2018-06-18 05:00:00.000,563216,"01Morning",5
69,1,2,"NULL",2018-06-18 05:05:24.000,2018-06-18 05:00:00.000,563216,"01Morning",5
72,1,2,"NULL",2018-06-18 05:05:43.000,2018-06-18 05:00:00.000,563216,"01Morning",5
73,1,2,"NULL",2018-06-18 05:05:43.000,2018-06-18 05:00:00.000,563216,"01Morning",5
146,1,2,"NULL",2018-06-18 05:09:22.000,2018-06-18 05:00:00.000,563216,"01Morning",5
147,1,2,"NULL",2018-06-18 05:09:22.000,2018-06-18 05:00:00.000,563216,"01Morning",5
152,1,2,"NULL",2018-06-18 05:09:41.000,2018-06-18 05:00:00.000,563216,"01Morning",5
153,1,2,"NULL",2018-06-18 05:09:41.000,2018-06-18 05:00:00.000,563216,"01Morning",5
169,1,2,"NULL",2018-06-18 05:10:29.000,2018-06-18 05:00:00.000,563216,"01Morning",5
170,1,2,"NULL",2018-06-18 05:10:29.000,2018-06-18 05:00:00.000,563216,"01Morning",5
204,1,2,"NULL",2018-06-18 05:12:04.000,2018-06-18 05:00:00.000,563216,"01Morning",5
205,1,2,"NULL",2018-06-18 05:12:04.000,2018-06-18 05:00:00.000,563216,"01Morning",5
211,1,2,"NULL",2018-06-18 05:12:23.000,2018-06-18 05:00:00.000,563216,"01Morning",5
212,1,2,"NULL",2018-06-18 05:12:23.000,2018-06-18 05:00:00.000,563216,"01Morning",5
322,1,2,"NULL",2018-06-18 05:16:03.000,2018-06-18 05:00:00.000,563216,"01Morning",5
323,1,2,"NULL",2018-06-18 05:16:03.000,2018-06-18 05:00:00.000,563216,"01Morning",5
332,1,2,"NULL",2018-06-18 05:16:22.000,2018-06-18 05:00:00.000,563216,"01Morning",5
333,1,2,"NULL",2018-06-18 05:16:22.000,2018-06-18 05:00:00.000,563216,"01Morning",5
351,1,2,"NULL",2018-06-18 05:17:09.000,2018-06-18 05:00:00.000,563216,"01Morning",5
352,1,2,"NULL",2018-06-18 05:17:09.000,2018-06-18 05:00:00.000,563216,"01Morning",5
396,1,2,"NULL",2018-06-18 05:18:45.000,2018-06-18 05:00:00.000,563216,"01Morning",5
397,1,2,"NULL",2018-06-18 05:18:45.000,2018-06-18 05:00:00.000,563216,"01Morning",5
404,1,2,"NULL",2018-06-18 05:19:04.000,2018-06-18 05:00:00.000,563216,"01Morning",5
405,1,2,"NULL",2018-06-18 05:19:04.000,2018-06-18 05:00:00.000,563216,"01Morning",5
522,1,2,"NULL",2018-06-18 05:22:43.000,2018-06-18 05:00:00.000,563216,"01Morning",5
523,1,2,"NULL",2018-06-18 05:22:43.000,2018-06-18 05:00:00.000,563216,"01Morning",5
534,1,2,"NULL",2018-06-18 05:23:02.000,2018-06-18 05:00:00.000,563216,"01Morning",5
535,1,2,"NULL",2018-06-18 05:23:02.000,2018-06-18 05:00:00.000,563216,"01Morning",5
553,1,2,"NULL",2018-06-18 05:23:50.000,2018-06-18 05:00:00.000,563216,"01Morning",5
554,1,2,"NULL",2018-06-18 05:23:50.000,2018-06-18 05:00:00.000,563216,"01Morning",5
597,1,2,"NULL",2018-06-18 05:25:25.000,2018-06-18 05:00:00.000,563216,"01Morning",5
598,1,2,"NULL",2018-06-18 05:25:25.000,2018-06-18 05:00:00.000,563216,"01Morning",5
610,1,2,"NULL",2018-06-18 05:25:44.000,2018-06-18 05:00:00.000,563216,"01Morning",5
611,1,2,"NULL",2018-06-18 05:25:44.000,2018-06-18 05:00:00.000,563216,"01Morning",5
721,1,2,"NULL",2018-06-18 05:29:23.000,2018-06-18 05:00:00.000,563216,"01Morning",5
722,1,2,"NULL",2018-06-18 05:29:24.000,2018-06-18 05:00:00.000,563216,"01Morning",5
730,1,2,"NULL",2018-06-18 05:29:42.000,2018-06-18 05:00:00.000,563216,"01Morning",5
731,1,2,"NULL",2018-06-18 05:29:43.000,2018-06-18 05:00:00.000,563216,"01Morning",5
758,1,2,"NULL",2018-06-18 05:30:30.000,2018-06-18 05:00:00.000,563216,"01Morning",5
759,1,2,"NULL",2018-06-18 05:30:30.000,2018-06-18 05:00:00.000,563216,"01Morning",5
802,1,2,"NULL",2018-06-18 05:32:06.000,2018-06-18 05:00:00.000,563216,"01Morning",5
811,1,2,"NULL",2018-06-18 05:32:25.000,2018-06-18 05:00:00.000,563216,"01Morning",5
812,1,2,"NULL",2018-06-18 05:32:25.000,2018-06-18 05:00:00.000,563216,"01Morning",5
928,1,2,"NULL",2018-06-18 05:36:04.000,2018-06-18 05:00:00.000,563216,"01Morning",5
929,1,2,"NULL",2018-06-18 05:36:04.000,2018-06-18 05:00:00.000,563216,"01Morning",5
939,1,2,"NULL",2018-06-18 05:36:23.000,2018-06-18 05:00:00.000,563216,"01Morning",5
940,1,2,"NULL",2018-06-18 05:36:23.000,2018-06-18 05:00:00.000,563216,"01Morning",5
960,1,2,"NULL",2018-06-18 05:37:10.000,2018-06-18 05:00:00.000,563216,"01Morning",5
961,1,2,"NULL",2018-06-18 05:37:11.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1011,1,2,"NULL",2018-06-18 05:38:46.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1012,1,2,"NULL",2018-06-18 05:38:46.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1021,1,2,"NULL",2018-06-18 05:39:05.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1022,1,2,"NULL",2018-06-18 05:39:05.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1139,1,2,"NULL",2018-06-18 05:42:44.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1140,1,2,"NULL",2018-06-18 05:42:44.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1147,1,2,"NULL",2018-06-18 05:43:04.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1148,1,2,"NULL",2018-06-18 05:43:04.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1169,1,2,"NULL",2018-06-18 05:43:51.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1170,1,2,"NULL",2018-06-18 05:43:51.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1225,1,2,"NULL",2018-06-18 05:45:26.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1226,1,2,"NULL",2018-06-18 05:45:27.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1233,1,2,"NULL",2018-06-18 05:45:45.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1234,1,2,"NULL",2018-06-18 05:45:46.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1340,1,2,"NULL",2018-06-18 05:49:25.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1341,1,2,"NULL",2018-06-18 05:49:25.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1351,1,2,"NULL",2018-06-18 05:49:44.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1352,1,2,"NULL",2018-06-18 05:49:44.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1375,1,2,"NULL",2018-06-18 05:50:31.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1376,1,2,"NULL",2018-06-18 05:50:32.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1429,1,2,"NULL",2018-06-18 05:52:07.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1430,1,2,"NULL",2018-06-18 05:52:07.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1443,1,2,"NULL",2018-06-18 05:52:26.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1444,1,2,"NULL",2018-06-18 05:52:26.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1539,1,2,"NULL",2018-06-18 05:56:05.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1540,1,2,"NULL",2018-06-18 05:56:05.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1547,1,2,"NULL",2018-06-18 05:56:24.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1548,1,2,"NULL",2018-06-18 05:56:24.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1567,1,2,"NULL",2018-06-18 05:57:12.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1568,1,2,"NULL",2018-06-18 05:57:12.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1601,1,2,"NULL",2018-06-18 05:58:47.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1602,1,2,"NULL",2018-06-18 05:58:48.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1608,1,2,"NULL",2018-06-18 05:59:06.000,2018-06-18 05:00:00.000,563216,"01Morning",5
1609,1,2,"NULL",2018-06-18 05:59:06.000,2018-06-18 05:00:00.000,563216,"01Morning",5
3886721,1,2,"NULL",2018-06-19 06:00:46.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3886815,1,2,"NULL",2018-06-19 06:00:46.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3891233,1,2,"NULL",2018-06-19 06:02:19.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3891327,1,2,"NULL",2018-06-19 06:02:20.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3892173,1,2,"NULL",2018-06-19 06:02:39.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3892267,1,2,"NULL",2018-06-19 06:02:39.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3902795,1,2,"NULL",2018-06-19 06:06:21.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3902889,1,2,"NULL",2018-06-19 06:06:21.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3903829,1,2,"NULL",2018-06-19 06:06:40.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3903923,1,2,"NULL",2018-06-19 06:06:40.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3906179,1,2,"NULL",2018-06-19 06:07:27.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3906273,1,2,"NULL",2018-06-19 06:07:27.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3911255,1,2,"NULL",2018-06-19 06:09:03.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3911349,1,2,"NULL",2018-06-19 06:09:03.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3912383,1,2,"NULL",2018-06-19 06:09:22.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3912477,1,2,"NULL",2018-06-19 06:09:22.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3922535,1,2,"NULL",2018-06-19 06:13:01.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3922629,1,2,"NULL",2018-06-19 06:13:01.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3923381,1,2,"NULL",2018-06-19 06:13:20.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3923475,1,2,"NULL",2018-06-19 06:13:20.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3926295,1,2,"NULL",2018-06-19 06:14:08.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3926389,1,2,"NULL",2018-06-19 06:14:08.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3930995,1,2,"NULL",2018-06-19 06:15:43.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3931089,1,2,"NULL",2018-06-19 06:15:43.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3931935,1,2,"NULL",2018-06-19 06:16:02.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3932029,1,2,"NULL",2018-06-19 06:16:02.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3942557,1,2,"NULL",2018-06-19 06:19:42.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3942651,1,2,"NULL",2018-06-19 06:19:42.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3943685,1,2,"NULL",2018-06-19 06:20:00.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3943779,1,2,"NULL",2018-06-19 06:20:01.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3946223,1,2,"NULL",2018-06-19 06:20:48.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3946317,1,2,"NULL",2018-06-19 06:20:48.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3951393,1,2,"NULL",2018-06-19 06:22:23.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3951487,1,2,"NULL",2018-06-19 06:22:24.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3952239,1,2,"NULL",2018-06-19 06:22:43.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3952333,1,2,"NULL",2018-06-19 06:22:43.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3962955,1,2,"NULL",2018-06-19 06:26:22.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3963049,1,2,"NULL",2018-06-19 06:26:22.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3963519,1,2,"NULL",2018-06-19 06:26:41.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3963613,1,2,"NULL",2018-06-19 06:26:41.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3966151,1,2,"NULL",2018-06-19 06:27:28.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3966433,1,2,"NULL",2018-06-19 06:27:29.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3970757,1,2,"NULL",2018-06-19 06:29:04.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3970851,1,2,"NULL",2018-06-19 06:29:04.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3971979,1,2,"NULL",2018-06-19 06:29:23.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3972073,1,2,"NULL",2018-06-19 06:29:23.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3982977,1,2,"NULL",2018-06-19 06:33:02.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3983071,1,2,"NULL",2018-06-19 06:33:03.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3984293,1,2,"NULL",2018-06-19 06:33:22.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3984387,1,2,"NULL",2018-06-19 06:33:22.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3986173,1,2,"NULL",2018-06-19 06:34:09.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3986267,1,2,"NULL",2018-06-19 06:34:09.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3990779,1,2,"NULL",2018-06-19 06:35:44.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3990873,1,2,"NULL",2018-06-19 06:35:45.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3991625,1,2,"NULL",2018-06-19 06:36:03.000,2018-06-19 06:00:00.000,563216,"01Morning",6
3991719,1,2,"NULL",2018-06-19 06:36:03.000,2018-06-19 06:00:00.000,563216,"01Morning",6
4002341,1,2,"NULL",2018-06-19 06:39:43.000,2018-06-19 06:00:00.000,563216,"01Morning",6
4002435,1,2,"NULL",2018-06-19 06:39:43.000,2018-06-19 06:00:00.000,563216,"01Morning",6
4002999,1,2,"NULL",2018-06-19 06:40:02.000,2018-06-19 06:00:00.000,563216,"01Morning",6
4003093,1,2,"NULL",2018-06-19 06:40:02.000,2018-06-19 06:00:00.000,563216,"01Morning",6
4005161,1,2,"NULL",2018-06-19 06:40:50.000,2018-06-19 06:00:00.000,563216,"01Morning",6
4005255,1,2,"NULL",2018-06-19 06:40:50.000,2018-06-19 06:00:00.000,563216,"01Morning",6
4009767,1,2,"NULL",2018-06-19 06:42:25.000,2018-06-19 06:00:00.000,563216,"01Morning",6
4009861,1,2,"NULL",2018-06-19 06:42:25.000,2018-06-19 06:00:00.000,563216,"01Morning",6
4010613,1,2,"NULL",2018-06-19 06:42:44.000,2018-06-19 06:00:00.000,563216,"01Morning",6
4010707,1,2,"NULL",2018-06-19 06:42:44.000,2018-06-19 06:00:00.000,563216,"01Morning",6
4021611,1,2,"NULL",2018-06-19 06:46:23.000,2018-06-19 06:00:00.000,563216,"01Morning",6
4021705,1,2,"NULL",2018-06-19 06:46:23.000,2018-06-19 06:00:00.000,563216,"01Morning",6
4022457,1,2,"NULL",2018-06-19 06:46:42.000,2018-06-19 06:00:00.000,563216,"01Morning",6
4022551,1,2,"NULL",2018-06-19 06:46:42.000,2018-06-19 06:00:00.000,563216,"01Morning",6
4024525,1,2,"NULL",2018-06-19 06:47:30.000,2018-06-19 06:00:00.000,563216,"01Morning",6
