Date,Year,QuarterOfYear,MonthOfYear,DayOfMonth,DateInt,Month Name,Month & Year,Quarter & Year,DayOfWeek,DayOfWeekName,WeekEnding,MonthEnding,ISO Weeknumber,ISO Year,ISO Day of Year,Week & Year,WeeknYear,MonthnYear,QuarternYear,Fiscal Year,Fiscal Quarter,Fiscal Period,IsAfterToday,IsWorkingDay,IsHoliday,IsBusinessDay,Day Type,WeekOffset,MonthOffset,QuarterOffset,YearOffset,FiscalYearOffset,WeekCompleted,MonthCompleted,QuarterCompleted
2020-09-23 00:00:00.000,2020,3,9,23,20200923,"September","Sep 2020","Q3 2020",3,"Wednesday",2020-09-27 00:00:00.000,2020-09-30 00:00:00.000,39,2020,269,"2020-39",20203900,20200900,20200300,"FY21","FQ1",3,False,True,"Unknown",True,"Weekday",-49,-12,-4,-1,-1,True,True,True
2020-09-24 00:00:00.000,2020,3,9,24,20200924,"September","Sep 2020","Q3 2020",4,"Thursday",2020-09-27 00:00:00.000,2020-09-30 00:00:00.000,39,2020,270,"2020-39",20203900,20200900,20200300,"FY21","FQ1",3,False,True,"Unknown",True,"Weekday",-49,-12,-4,-1,-1,True,True,True
2020-09-25 00:00:00.000,2020,3,9,25,20200925,"September","Sep 2020","Q3 2020",5,"Friday",2020-09-27 00:00:00.000,2020-09-30 00:00:00.000,39,2020,271,"2020-39",20203900,20200900,20200300,"FY21","FQ1",3,False,True,"Unknown",True,"Weekday",-49,-12,-4,-1,-1,True,True,True
2020-09-26 00:00:00.000,2020,3,9,26,20200926,"September","Sep 2020","Q3 2020",6,"Saturday",2020-09-27 00:00:00.000,2020-09-30 00:00:00.000,39,2020,272,"2020-39",20203900,20200900,20200300,"FY21","FQ1",3,False,False,"Unknown",False,"Weekend",-49,-12,-4,-1,-1,True,True,True
2020-09-27 00:00:00.000,2020,3,9,27,20200927,"September","Sep 2020","Q3 2020",0,"Sunday",2020-09-27 00:00:00.000,2020-09-30 00:00:00.000,39,2020,273,"2020-39",20203900,20200900,20200300,"FY21","FQ1",3,False,False,"Unknown",False,"Weekend",-49,-12,-4,-1,-1,True,True,True
2020-09-28 00:00:00.000,2020,3,9,28,20200928,"September","Sep 2020","Q3 2020",1,"Monday",2020-10-04 00:00:00.000,2020-09-30 00:00:00.000,40,2020,274,"2020-40",20204000,20200900,20200300,"FY21","FQ1",3,False,True,"Unknown",True,"Weekday",-48,-12,-4,-1,-1,True,True,True
2020-09-29 00:00:00.000,2020,3,9,29,20200929,"September","Sep 2020","Q3 2020",2,"Tuesday",2020-10-04 00:00:00.000,2020-09-30 00:00:00.000,40,2020,275,"2020-40",20204000,20200900,20200300,"FY21","FQ1",3,False,True,"Unknown",True,"Weekday",-48,-12,-4,-1,-1,True,True,True
2020-09-30 00:00:00.000,2020,3,9,30,20200930,"September","Sep 2020","Q3 2020",3,"Wednesday",2020-10-04 00:00:00.000,2020-09-30 00:00:00.000,40,2020,276,"2020-40",20204000,20200900,20200300,"FY21","FQ1",3,False,True,"Unknown",True,"Weekday",-48,-12,-4,-1,-1,True,True,True
2020-10-01 00:00:00.000,2020,4,10,1,20201001,"October","Oct 2020","Q4 2020",4,"Thursday",2020-10-04 00:00:00.000,2020-10-31 00:00:00.000,40,2020,277,"2020-40",20204000,20201000,20200400,"FY21","FQ2",4,False,True,"Unknown",True,"Weekday",-48,-11,-3,-1,-1,True,True,True
2020-10-02 00:00:00.000,2020,4,10,2,20201002,"October","Oct 2020","Q4 2020",5,"Friday",2020-10-04 00:00:00.000,2020-10-31 00:00:00.000,40,2020,278,"2020-40",20204000,20201000,20200400,"FY21","FQ2",4,False,True,"Unknown",True,"Weekday",-48,-11,-3,-1,-1,True,True,True
2020-10-03 00:00:00.000,2020,4,10,3,20201003,"October","Oct 2020","Q4 2020",6,"Saturday",2020-10-04 00:00:00.000,2020-10-31 00:00:00.000,40,2020,279,"2020-40",20204000,20201000,20200400,"FY21","FQ2",4,False,False,"Unknown",False,"Weekend",-48,-11,-3,-1,-1,True,True,True
2020-10-04 00:00:00.000,2020,4,10,4,20201004,"October","Oct 2020","Q4 2020",0,"Sunday",2020-10-04 00:00:00.000,2020-10-31 00:00:00.000,40,2020,280,"2020-40",20204000,20201000,20200400,"FY21","FQ2",4,False,False,"Unknown",False,"Weekend",-48,-11,-3,-1,-1,True,True,True
2020-10-05 00:00:00.000,2020,4,10,5,20201005,"October","Oct 2020","Q4 2020",1,"Monday",2020-10-11 00:00:00.000,2020-10-31 00:00:00.000,41,2020,281,"2020-41",20204100,20201000,20200400,"FY21","FQ2",4,False,True,"Unknown",True,"Weekday",-47,-11,-3,-1,-1,True,True,True
2020-10-06 00:00:00.000,2020,4,10,6,20201006,"October","Oct 2020","Q4 2020",2,"Tuesday",2020-10-11 00:00:00.000,2020-10-31 00:00:00.000,41,2020,282,"2020-41",20204100,20201000,20200400,"FY21","FQ2",4,False,True,"Unknown",True,"Weekday",-47,-11,-3,-1,-1,True,True,True
2020-10-07 00:00:00.000,2020,4,10,7,20201007,"October","Oct 2020","Q4 2020",3,"Wednesday",2020-10-11 00:00:00.000,2020-10-31 00:00:00.000,41,2020,283,"2020-41",20204100,20201000,20200400,"FY21","FQ2",4,False,True,"Unknown",True,"Weekday",-47,-11,-3,-1,-1,True,True,True
2020-10-08 00:00:00.000,2020,4,10,8,20201008,"October","Oct 2020","Q4 2020",4,"Thursday",2020-10-11 00:00:00.000,2020-10-31 00:00:00.000,41,2020,284,"2020-41",20204100,20201000,20200400,"FY21","FQ2",4,False,True,"Unknown",True,"Weekday",-47,-11,-3,-1,-1,True,True,True
2020-10-09 00:00:00.000,2020,4,10,9,20201009,"October","Oct 2020","Q4 2020",5,"Friday",2020-10-11 00:00:00.000,2020-10-31 00:00:00.000,41,2020,285,"2020-41",20204100,20201000,20200400,"FY21","FQ2",4,False,True,"Unknown",True,"Weekday",-47,-11,-3,-1,-1,True,True,True
2020-10-10 00:00:00.000,2020,4,10,10,20201010,"October","Oct 2020","Q4 2020",6,"Saturday",2020-10-11 00:00:00.000,2020-10-31 00:00:00.000,41,2020,286,"2020-41",20204100,20201000,20200400,"FY21","FQ2",4,False,False,"Unknown",False,"Weekend",-47,-11,-3,-1,-1,True,True,True
2020-10-11 00:00:00.000,2020,4,10,11,20201011,"October","Oct 2020","Q4 2020",0,"Sunday",2020-10-11 00:00:00.000,2020-10-31 00:00:00.000,41,2020,287,"2020-41",20204100,20201000,20200400,"FY21","FQ2",4,False,False,"Unknown",False,"Weekend",-47,-11,-3,-1,-1,True,True,True
2020-10-12 00:00:00.000,2020,4,10,12,20201012,"October","Oct 2020","Q4 2020",1,"Monday",2020-10-18 00:00:00.000,2020-10-31 00:00:00.000,42,2020,288,"2020-42",20204200,20201000,20200400,"FY21","FQ2",4,False,True,"Unknown",True,"Weekday",-46,-11,-3,-1,-1,True,True,True
2020-10-13 00:00:00.000,2020,4,10,13,20201013,"October","Oct 2020","Q4 2020",2,"Tuesday",2020-10-18 00:00:00.000,2020-10-31 00:00:00.000,42,2020,289,"2020-42",20204200,20201000,20200400,"FY21","FQ2",4,False,True,"Unknown",True,"Weekday",-46,-11,-3,-1,-1,True,True,True
2020-10-14 00:00:00.000,2020,4,10,14,20201014,"October","Oct 2020","Q4 2020",3,"Wednesday",2020-10-18 00:00:00.000,2020-10-31 00:00:00.000,42,2020,290,"2020-42",20204200,20201000,20200400,"FY21","FQ2",4,False,True,"Unknown",True,"Weekday",-46,-11,-3,-1,-1,True,True,True
2020-10-15 00:00:00.000,2020,4,10,15,20201015,"October","Oct 2020","Q4 2020",4,"Thursday",2020-10-18 00:00:00.000,2020-10-31 00:00:00.000,42,2020,291,"2020-42",20204200,20201000,20200400,"FY21","FQ2",4,False,True,"Unknown",True,"Weekday",-46,-11,-3,-1,-1,True,True,True
2020-10-16 00:00:00.000,2020,4,10,16,20201016,"October","Oct 2020","Q4 2020",5,"Friday",2020-10-18 00:00:00.000,2020-10-31 00:00:00.000,42,2020,292,"2020-42",20204200,20201000,20200400,"FY21","FQ2",4,False,True,"Unknown",True,"Weekday",-46,-11,-3,-1,-1,True,True,True
2020-10-17 00:00:00.000,2020,4,10,17,20201017,"October","Oct 2020","Q4 2020",6,"Saturday",2020-10-18 00:00:00.000,2020-10-31 00:00:00.000,42,2020,293,"2020-42",20204200,20201000,20200400,"FY21","FQ2",4,False,False,"Unknown",False,"Weekend",-46,-11,-3,-1,-1,True,True,True
2020-10-18 00:00:00.000,2020,4,10,18,20201018,"October","Oct 2020","Q4 2020",0,"Sunday",2020-10-18 00:00:00.000,2020-10-31 00:00:00.000,42,2020,294,"2020-42",20204200,20201000,20200400,"FY21","FQ2",4,False,False,"Unknown",False,"Weekend",-46,-11,-3,-1,-1,True,True,True
2020-10-19 00:00:00.000,2020,4,10,19,20201019,"October","Oct 2020","Q4 2020",1,"Monday",2020-10-25 00:00:00.000,2020-10-31 00:00:00.000,43,2020,295,"2020-43",20204300,20201000,20200400,"FY21","FQ2",4,False,True,"Unknown",True,"Weekday",-45,-11,-3,-1,-1,True,True,True
2020-10-20 00:00:00.000,2020,4,10,20,20201020,"October","Oct 2020","Q4 2020",2,"Tuesday",2020-10-25 00:00:00.000,2020-10-31 00:00:00.000,43,2020,296,"2020-43",20204300,20201000,20200400,"FY21","FQ2",4,False,True,"Unknown",True,"Weekday",-45,-11,-3,-1,-1,True,True,True
2020-10-21 00:00:00.000,2020,4,10,21,20201021,"October","Oct 2020","Q4 2020",3,"Wednesday",2020-10-25 00:00:00.000,2020-10-31 00:00:00.000,43,2020,297,"2020-43",20204300,20201000,20200400,"FY21","FQ2",4,False,True,"Unknown",True,"Weekday",-45,-11,-3,-1,-1,True,True,True
2020-10-22 00:00:00.000,2020,4,10,22,20201022,"October","Oct 2020","Q4 2020",4,"Thursday",2020-10-25 00:00:00.000,2020-10-31 00:00:00.000,43,2020,298,"2020-43",20204300,20201000,20200400,"FY21","FQ2",4,False,True,"Unknown",True,"Weekday",-45,-11,-3,-1,-1,True,True,True
2020-10-23 00:00:00.000,2020,4,10,23,20201023,"October","Oct 2020","Q4 2020",5,"Friday",2020-10-25 00:00:00.000,2020-10-31 00:00:00.000,43,2020,299,"2020-43",20204300,20201000,20200400,"FY21","FQ2",4,False,True,"Unknown",True,"Weekday",-45,-11,-3,-1,-1,True,True,True
2020-10-24 00:00:00.000,2020,4,10,24,20201024,"October","Oct 2020","Q4 2020",6,"Saturday",2020-10-25 00:00:00.000,2020-10-31 00:00:00.000,43,2020,300,"2020-43",20204300,20201000,20200400,"FY21","FQ2",4,False,False,"Unknown",False,"Weekend",-45,-11,-3,-1,-1,True,True,True
2020-10-25 00:00:00.000,2020,4,10,25,20201025,"October","Oct 2020","Q4 2020",0,"Sunday",2020-10-25 00:00:00.000,2020-10-31 00:00:00.000,43,2020,301,"2020-43",20204300,20201000,20200400,"FY21","FQ2",4,False,False,"Unknown",False,"Weekend",-45,-11,-3,-1,-1,True,True,True
2020-10-26 00:00:00.000,2020,4,10,26,20201026,"October","Oct 2020","Q4 2020",1,"Monday",2020-11-01 00:00:00.000,2020-10-31 00:00:00.000,44,2020,302,"2020-44",20204400,20201000,20200400,"FY21","FQ2",4,False,True,"Unknown",True,"Weekday",-44,-11,-3,-1,-1,True,True,True
2020-10-27 00:00:00.000,2020,4,10,27,20201027,"October","Oct 2020","Q4 2020",2,"Tuesday",2020-11-01 00:00:00.000,2020-10-31 00:00:00.000,44,2020,303,"2020-44",20204400,20201000,20200400,"FY21","FQ2",4,False,True,"Unknown",True,"Weekday",-44,-11,-3,-1,-1,True,True,True
2020-10-28 00:00:00.000,2020,4,10,28,20201028,"October","Oct 2020","Q4 2020",3,"Wednesday",2020-11-01 00:00:00.000,2020-10-31 00:00:00.000,44,2020,304,"2020-44",20204400,20201000,20200400,"FY21","FQ2",4,False,True,"Unknown",True,"Weekday",-44,-11,-3,-1,-1,True,True,True
2020-10-29 00:00:00.000,2020,4,10,29,20201029,"October","Oct 2020","Q4 2020",4,"Thursday",2020-11-01 00:00:00.000,2020-10-31 00:00:00.000,44,2020,305,"2020-44",20204400,20201000,20200400,"FY21","FQ2",4,False,True,"Unknown",True,"Weekday",-44,-11,-3,-1,-1,True,True,True
2020-10-30 00:00:00.000,2020,4,10,30,20201030,"October","Oct 2020","Q4 2020",5,"Friday",2020-11-01 00:00:00.000,2020-10-31 00:00:00.000,44,2020,306,"2020-44",20204400,20201000,20200400,"FY21","FQ2",4,False,True,"Unknown",True,"Weekday",-44,-11,-3,-1,-1,True,True,True
2020-10-31 00:00:00.000,2020,4,10,31,20201031,"October","Oct 2020","Q4 2020",6,"Saturday",2020-11-01 00:00:00.000,2020-10-31 00:00:00.000,44,2020,307,"2020-44",20204400,20201000,20200400,"FY21","FQ2",4,False,False,"Unknown",False,"Weekend",-44,-11,-3,-1,-1,True,True,True
2020-11-01 00:00:00.000,2020,4,11,1,20201101,"November","Nov 2020","Q4 2020",0,"Sunday",2020-11-01 00:00:00.000,2020-11-30 00:00:00.000,44,2020,308,"2020-44",20204400,20201100,20200400,"FY21","FQ2",5,False,False,"Unknown",False,"Weekend",-44,-10,-3,-1,-1,True,True,True
2020-11-02 00:00:00.000,2020,4,11,2,20201102,"November","Nov 2020","Q4 2020",1,"Monday",2020-11-08 00:00:00.000,2020-11-30 00:00:00.000,45,2020,309,"2020-45",20204500,20201100,20200400,"FY21","FQ2",5,False,True,"Unknown",True,"Weekday",-43,-10,-3,-1,-1,True,True,True
2020-11-03 00:00:00.000,2020,4,11,3,20201103,"November","Nov 2020","Q4 2020",2,"Tuesday",2020-11-08 00:00:00.000,2020-11-30 00:00:00.000,45,2020,310,"2020-45",20204500,20201100,20200400,"FY21","FQ2",5,False,True,"Unknown",True,"Weekday",-43,-10,-3,-1,-1,True,True,True
2020-11-04 00:00:00.000,2020,4,11,4,20201104,"November","Nov 2020","Q4 2020",3,"Wednesday",2020-11-08 00:00:00.000,2020-11-30 00:00:00.000,45,2020,311,"2020-45",20204500,20201100,20200400,"FY21","FQ2",5,False,True,"Unknown",True,"Weekday",-43,-10,-3,-1,-1,True,True,True
2020-11-05 00:00:00.000,2020,4,11,5,20201105,"November","Nov 2020","Q4 2020",4,"Thursday",2020-11-08 00:00:00.000,2020-11-30 00:00:00.000,45,2020,312,"2020-45",20204500,20201100,20200400,"FY21","FQ2",5,False,True,"Unknown",True,"Weekday",-43,-10,-3,-1,-1,True,True,True
2020-11-06 00:00:00.000,2020,4,11,6,20201106,"November","Nov 2020","Q4 2020",5,"Friday",2020-11-08 00:00:00.000,2020-11-30 00:00:00.000,45,2020,313,"2020-45",20204500,20201100,20200400,"FY21","FQ2",5,False,True,"Unknown",True,"Weekday",-43,-10,-3,-1,-1,True,True,True
2020-11-07 00:00:00.000,2020,4,11,7,20201107,"November","Nov 2020","Q4 2020",6,"Saturday",2020-11-08 00:00:00.000,2020-11-30 00:00:00.000,45,2020,314,"2020-45",20204500,20201100,20200400,"FY21","FQ2",5,False,False,"Unknown",False,"Weekend",-43,-10,-3,-1,-1,True,True,True
2020-11-08 00:00:00.000,2020,4,11,8,20201108,"November","Nov 2020","Q4 2020",0,"Sunday",2020-11-08 00:00:00.000,2020-11-30 00:00:00.000,45,2020,315,"2020-45",20204500,20201100,20200400,"FY21","FQ2",5,False,False,"Unknown",False,"Weekend",-43,-10,-3,-1,-1,True,True,True
2020-11-09 00:00:00.000,2020,4,11,9,20201109,"November","Nov 2020","Q4 2020",1,"Monday",2020-11-15 00:00:00.000,2020-11-30 00:00:00.000,46,2020,316,"2020-46",20204600,20201100,20200400,"FY21","FQ2",5,False,True,"Unknown",True,"Weekday",-42,-10,-3,-1,-1,True,True,True
2020-11-10 00:00:00.000,2020,4,11,10,20201110,"November","Nov 2020","Q4 2020",2,"Tuesday",2020-11-15 00:00:00.000,2020-11-30 00:00:00.000,46,2020,317,"2020-46",20204600,20201100,20200400,"FY21","FQ2",5,False,True,"Unknown",True,"Weekday",-42,-10,-3,-1,-1,True,True,True
2020-11-11 00:00:00.000,2020,4,11,11,20201111,"November","Nov 2020","Q4 2020",3,"Wednesday",2020-11-15 00:00:00.000,2020-11-30 00:00:00.000,46,2020,318,"2020-46",20204600,20201100,20200400,"FY21","FQ2",5,False,True,"Unknown",True,"Weekday",-42,-10,-3,-1,-1,True,True,True
2020-11-12 00:00:00.000,2020,4,11,12,20201112,"November","Nov 2020","Q4 2020",4,"Thursday",2020-11-15 00:00:00.000,2020-11-30 00:00:00.000,46,2020,319,"2020-46",20204600,20201100,20200400,"FY21","FQ2",5,False,True,"Unknown",True,"Weekday",-42,-10,-3,-1,-1,True,True,True
2020-11-13 00:00:00.000,2020,4,11,13,20201113,"November","Nov 2020","Q4 2020",5,"Friday",2020-11-15 00:00:00.000,2020-11-30 00:00:00.000,46,2020,320,"2020-46",20204600,20201100,20200400,"FY21","FQ2",5,False,True,"Unknown",True,"Weekday",-42,-10,-3,-1,-1,True,True,True
2020-11-14 00:00:00.000,2020,4,11,14,20201114,"November","Nov 2020","Q4 2020",6,"Saturday",2020-11-15 00:00:00.000,2020-11-30 00:00:00.000,46,2020,321,"2020-46",20204600,20201100,20200400,"FY21","FQ2",5,False,False,"Unknown",False,"Weekend",-42,-10,-3,-1,-1,True,True,True
2020-11-15 00:00:00.000,2020,4,11,15,20201115,"November","Nov 2020","Q4 2020",0,"Sunday",2020-11-15 00:00:00.000,2020-11-30 00:00:00.000,46,2020,322,"2020-46",20204600,20201100,20200400,"FY21","FQ2",5,False,False,"Unknown",False,"Weekend",-42,-10,-3,-1,-1,True,True,True
2020-11-16 00:00:00.000,2020,4,11,16,20201116,"November","Nov 2020","Q4 2020",1,"Monday",2020-11-22 00:00:00.000,2020-11-30 00:00:00.000,47,2020,323,"2020-47",20204700,20201100,20200400,"FY21","FQ2",5,False,True,"Unknown",True,"Weekday",-41,-10,-3,-1,-1,True,True,True
2020-11-17 00:00:00.000,2020,4,11,17,20201117,"November","Nov 2020","Q4 2020",2,"Tuesday",2020-11-22 00:00:00.000,2020-11-30 00:00:00.000,47,2020,324,"2020-47",20204700,20201100,20200400,"FY21","FQ2",5,False,True,"Unknown",True,"Weekday",-41,-10,-3,-1,-1,True,True,True
2020-11-18 00:00:00.000,2020,4,11,18,20201118,"November","Nov 2020","Q4 2020",3,"Wednesday",2020-11-22 00:00:00.000,2020-11-30 00:00:00.000,47,2020,325,"2020-47",20204700,20201100,20200400,"FY21","FQ2",5,False,True,"Unknown",True,"Weekday",-41,-10,-3,-1,-1,True,True,True
2020-11-19 00:00:00.000,2020,4,11,19,20201119,"November","Nov 2020","Q4 2020",4,"Thursday",2020-11-22 00:00:00.000,2020-11-30 00:00:00.000,47,2020,326,"2020-47",20204700,20201100,20200400,"FY21","FQ2",5,False,True,"Unknown",True,"Weekday",-41,-10,-3,-1,-1,True,True,True
2020-11-20 00:00:00.000,2020,4,11,20,20201120,"November","Nov 2020","Q4 2020",5,"Friday",2020-11-22 00:00:00.000,2020-11-30 00:00:00.000,47,2020,327,"2020-47",20204700,20201100,20200400,"FY21","FQ2",5,False,True,"Unknown",True,"Weekday",-41,-10,-3,-1,-1,True,True,True
2020-11-21 00:00:00.000,2020,4,11,21,20201121,"November","Nov 2020","Q4 2020",6,"Saturday",2020-11-22 00:00:00.000,2020-11-30 00:00:00.000,47,2020,328,"2020-47",20204700,20201100,20200400,"FY21","FQ2",5,False,False,"Unknown",False,"Weekend",-41,-10,-3,-1,-1,True,True,True
2020-11-22 00:00:00.000,2020,4,11,22,20201122,"November","Nov 2020","Q4 2020",0,"Sunday",2020-11-22 00:00:00.000,2020-11-30 00:00:00.000,47,2020,329,"2020-47",20204700,20201100,20200400,"FY21","FQ2",5,False,False,"Unknown",False,"Weekend",-41,-10,-3,-1,-1,True,True,True
2020-11-23 00:00:00.000,2020,4,11,23,20201123,"November","Nov 2020","Q4 2020",1,"Monday",2020-11-29 00:00:00.000,2020-11-30 00:00:00.000,48,2020,330,"2020-48",20204800,20201100,20200400,"FY21","FQ2",5,False,True,"Unknown",True,"Weekday",-40,-10,-3,-1,-1,True,True,True
2020-11-24 00:00:00.000,2020,4,11,24,20201124,"November","Nov 2020","Q4 2020",2,"Tuesday",2020-11-29 00:00:00.000,2020-11-30 00:00:00.000,48,2020,331,"2020-48",20204800,20201100,20200400,"FY21","FQ2",5,False,True,"Unknown",True,"Weekday",-40,-10,-3,-1,-1,True,True,True
2020-11-25 00:00:00.000,2020,4,11,25,20201125,"November","Nov 2020","Q4 2020",3,"Wednesday",2020-11-29 00:00:00.000,2020-11-30 00:00:00.000,48,2020,332,"2020-48",20204800,20201100,20200400,"FY21","FQ2",5,False,True,"Unknown",True,"Weekday",-40,-10,-3,-1,-1,True,True,True
2020-11-26 00:00:00.000,2020,4,11,26,20201126,"November","Nov 2020","Q4 2020",4,"Thursday",2020-11-29 00:00:00.000,2020-11-30 00:00:00.000,48,2020,333,"2020-48",20204800,20201100,20200400,"FY21","FQ2",5,False,True,"Unknown",True,"Weekday",-40,-10,-3,-1,-1,True,True,True
2020-11-27 00:00:00.000,2020,4,11,27,20201127,"November","Nov 2020","Q4 2020",5,"Friday",2020-11-29 00:00:00.000,2020-11-30 00:00:00.000,48,2020,334,"2020-48",20204800,20201100,20200400,"FY21","FQ2",5,False,True,"Unknown",True,"Weekday",-40,-10,-3,-1,-1,True,True,True
2020-11-28 00:00:00.000,2020,4,11,28,20201128,"November","Nov 2020","Q4 2020",6,"Saturday",2020-11-29 00:00:00.000,2020-11-30 00:00:00.000,48,2020,335,"2020-48",20204800,20201100,20200400,"FY21","FQ2",5,False,False,"Unknown",False,"Weekend",-40,-10,-3,-1,-1,True,True,True
2020-11-29 00:00:00.000,2020,4,11,29,20201129,"November","Nov 2020","Q4 2020",0,"Sunday",2020-11-29 00:00:00.000,2020-11-30 00:00:00.000,48,2020,336,"2020-48",20204800,20201100,20200400,"FY21","FQ2",5,False,False,"Unknown",False,"Weekend",-40,-10,-3,-1,-1,True,True,True
2020-11-30 00:00:00.000,2020,4,11,30,20201130,"November","Nov 2020","Q4 2020",1,"Monday",2020-12-06 00:00:00.000,2020-11-30 00:00:00.000,49,2020,337,"2020-49",20204900,20201100,20200400,"FY21","FQ2",5,False,True,"Unknown",True,"Weekday",-39,-10,-3,-1,-1,True,True,True
2020-12-01 00:00:00.000,2020,4,12,1,20201201,"December","Dec 2020","Q4 2020",2,"Tuesday",2020-12-06 00:00:00.000,2020-12-31 00:00:00.000,49,2020,338,"2020-49",20204900,20201200,20200400,"FY21","FQ2",6,False,True,"Unknown",True,"Weekday",-39,-9,-3,-1,-1,True,True,True
2020-12-02 00:00:00.000,2020,4,12,2,20201202,"December","Dec 2020","Q4 2020",3,"Wednesday",2020-12-06 00:00:00.000,2020-12-31 00:00:00.000,49,2020,339,"2020-49",20204900,20201200,20200400,"FY21","FQ2",6,False,True,"Unknown",True,"Weekday",-39,-9,-3,-1,-1,True,True,True
2020-12-03 00:00:00.000,2020,4,12,3,20201203,"December","Dec 2020","Q4 2020",4,"Thursday",2020-12-06 00:00:00.000,2020-12-31 00:00:00.000,49,2020,340,"2020-49",20204900,20201200,20200400,"FY21","FQ2",6,False,True,"Unknown",True,"Weekday",-39,-9,-3,-1,-1,True,True,True
2020-12-04 00:00:00.000,2020,4,12,4,20201204,"December","Dec 2020","Q4 2020",5,"Friday",2020-12-06 00:00:00.000,2020-12-31 00:00:00.000,49,2020,341,"2020-49",20204900,20201200,20200400,"FY21","FQ2",6,False,True,"Unknown",True,"Weekday",-39,-9,-3,-1,-1,True,True,True
2020-12-05 00:00:00.000,2020,4,12,5,20201205,"December","Dec 2020","Q4 2020",6,"Saturday",2020-12-06 00:00:00.000,2020-12-31 00:00:00.000,49,2020,342,"2020-49",20204900,20201200,20200400,"FY21","FQ2",6,False,False,"Unknown",False,"Weekend",-39,-9,-3,-1,-1,True,True,True
2020-12-06 00:00:00.000,2020,4,12,6,20201206,"December","Dec 2020","Q4 2020",0,"Sunday",2020-12-06 00:00:00.000,2020-12-31 00:00:00.000,49,2020,343,"2020-49",20204900,20201200,20200400,"FY21","FQ2",6,False,False,"Unknown",False,"Weekend",-39,-9,-3,-1,-1,True,True,True
2020-12-07 00:00:00.000,2020,4,12,7,20201207,"December","Dec 2020","Q4 2020",1,"Monday",2020-12-13 00:00:00.000,2020-12-31 00:00:00.000,50,2020,344,"2020-50",20205000,20201200,20200400,"FY21","FQ2",6,False,True,"Unknown",True,"Weekday",-38,-9,-3,-1,-1,True,True,True
2020-12-08 00:00:00.000,2020,4,12,8,20201208,"December","Dec 2020","Q4 2020",2,"Tuesday",2020-12-13 00:00:00.000,2020-12-31 00:00:00.000,50,2020,345,"2020-50",20205000,20201200,20200400,"FY21","FQ2",6,False,True,"Unknown",True,"Weekday",-38,-9,-3,-1,-1,True,True,True
2020-12-09 00:00:00.000,2020,4,12,9,20201209,"December","Dec 2020","Q4 2020",3,"Wednesday",2020-12-13 00:00:00.000,2020-12-31 00:00:00.000,50,2020,346,"2020-50",20205000,20201200,20200400,"FY21","FQ2",6,False,True,"Unknown",True,"Weekday",-38,-9,-3,-1,-1,True,True,True
2020-12-10 00:00:00.000,2020,4,12,10,20201210,"December","Dec 2020","Q4 2020",4,"Thursday",2020-12-13 00:00:00.000,2020-12-31 00:00:00.000,50,2020,347,"2020-50",20205000,20201200,20200400,"FY21","FQ2",6,False,True,"Unknown",True,"Weekday",-38,-9,-3,-1,-1,True,True,True
2020-12-11 00:00:00.000,2020,4,12,11,20201211,"December","Dec 2020","Q4 2020",5,"Friday",2020-12-13 00:00:00.000,2020-12-31 00:00:00.000,50,2020,348,"2020-50",20205000,20201200,20200400,"FY21","FQ2",6,False,True,"Unknown",True,"Weekday",-38,-9,-3,-1,-1,True,True,True
2020-12-12 00:00:00.000,2020,4,12,12,20201212,"December","Dec 2020","Q4 2020",6,"Saturday",2020-12-13 00:00:00.000,2020-12-31 00:00:00.000,50,2020,349,"2020-50",20205000,20201200,20200400,"FY21","FQ2",6,False,False,"Unknown",False,"Weekend",-38,-9,-3,-1,-1,True,True,True
2020-12-13 00:00:00.000,2020,4,12,13,20201213,"December","Dec 2020","Q4 2020",0,"Sunday",2020-12-13 00:00:00.000,2020-12-31 00:00:00.000,50,2020,350,"2020-50",20205000,20201200,20200400,"FY21","FQ2",6,False,False,"Unknown",False,"Weekend",-38,-9,-3,-1,-1,True,True,True
