DateKey,YearNumber,MonthNumber,MonthName,DayNumber,DayName,Quarter
2016-04-13 00:00:00.000,2016,4,"April",13,"Wednesday","Q2"
2016-04-14 00:00:00.000,2016,4,"April",14,"Thursday","Q2"
2016-04-15 00:00:00.000,2016,4,"April",15,"Friday","Q2"
2016-04-16 00:00:00.000,2016,4,"April",16,"Saturday","Q2"
2016-04-17 00:00:00.000,2016,4,"April",17,"Sunday","Q2"
2016-04-18 00:00:00.000,2016,4,"April",18,"Monday","Q2"
2016-04-19 00:00:00.000,2016,4,"April",19,"Tuesday","Q2"
2016-04-20 00:00:00.000,2016,4,"April",20,"Wednesday","Q2"
2016-04-21 00:00:00.000,2016,4,"April",21,"Thursday","Q2"
2016-04-22 00:00:00.000,2016,4,"April",22,"Friday","Q2"
2016-04-23 00:00:00.000,2016,4,"April",23,"Saturday","Q2"
2016-04-24 00:00:00.000,2016,4,"April",24,"Sunday","Q2"
2016-04-25 00:00:00.000,2016,4,"April",25,"Monday","Q2"
2016-04-26 00:00:00.000,2016,4,"April",26,"Tuesday","Q2"
2016-04-27 00:00:00.000,2016,4,"April",27,"Wednesday","Q2"
2016-04-28 00:00:00.000,2016,4,"April",28,"Thursday","Q2"
2016-04-29 00:00:00.000,2016,4,"April",29,"Friday","Q2"
2016-04-30 00:00:00.000,2016,4,"April",30,"Saturday","Q2"
2017-04-01 00:00:00.000,2017,4,"April",1,"Saturday","Q2"
2017-04-02 00:00:00.000,2017,4,"April",2,"Sunday","Q2"
2017-04-03 00:00:00.000,2017,4,"April",3,"Monday","Q2"
2017-04-04 00:00:00.000,2017,4,"April",4,"Tuesday","Q2"
2017-04-05 00:00:00.000,2017,4,"April",5,"Wednesday","Q2"
2017-04-06 00:00:00.000,2017,4,"April",6,"Thursday","Q2"
2017-04-07 00:00:00.000,2017,4,"April",7,"Friday","Q2"
2017-04-08 00:00:00.000,2017,4,"April",8,"Saturday","Q2"
2017-04-09 00:00:00.000,2017,4,"April",9,"Sunday","Q2"
2017-04-10 00:00:00.000,2017,4,"April",10,"Monday","Q2"
2017-04-11 00:00:00.000,2017,4,"April",11,"Tuesday","Q2"
2017-04-12 00:00:00.000,2017,4,"April",12,"Wednesday","Q2"
2017-04-13 00:00:00.000,2017,4,"April",13,"Thursday","Q2"
2017-04-14 00:00:00.000,2017,4,"April",14,"Friday","Q2"
2017-04-15 00:00:00.000,2017,4,"April",15,"Saturday","Q2"
2017-04-16 00:00:00.000,2017,4,"April",16,"Sunday","Q2"
2017-04-17 00:00:00.000,2017,4,"April",17,"Monday","Q2"
2017-04-18 00:00:00.000,2017,4,"April",18,"Tuesday","Q2"
2017-04-19 00:00:00.000,2017,4,"April",19,"Wednesday","Q2"
2017-04-20 00:00:00.000,2017,4,"April",20,"Thursday","Q2"
2017-04-21 00:00:00.000,2017,4,"April",21,"Friday","Q2"
2017-04-22 00:00:00.000,2017,4,"April",22,"Saturday","Q2"
2017-04-23 00:00:00.000,2017,4,"April",23,"Sunday","Q2"
2017-04-24 00:00:00.000,2017,4,"April",24,"Monday","Q2"
2017-04-25 00:00:00.000,2017,4,"April",25,"Tuesday","Q2"
2017-04-26 00:00:00.000,2017,4,"April",26,"Wednesday","Q2"
2017-04-27 00:00:00.000,2017,4,"April",27,"Thursday","Q2"
2017-04-28 00:00:00.000,2017,4,"April",28,"Friday","Q2"
2017-04-29 00:00:00.000,2017,4,"April",29,"Saturday","Q2"
2017-04-30 00:00:00.000,2017,4,"April",30,"Sunday","Q2"
2018-04-01 00:00:00.000,2018,4,"April",1,"Sunday","Q2"
2018-04-02 00:00:00.000,2018,4,"April",2,"Monday","Q2"
2018-04-03 00:00:00.000,2018,4,"April",3,"Tuesday","Q2"
2018-04-04 00:00:00.000,2018,4,"April",4,"Wednesday","Q2"
2018-04-05 00:00:00.000,2018,4,"April",5,"Thursday","Q2"
2018-04-06 00:00:00.000,2018,4,"April",6,"Friday","Q2"
2018-04-07 00:00:00.000,2018,4,"April",7,"Saturday","Q2"
2018-04-08 00:00:00.000,2018,4,"April",8,"Sunday","Q2"
2018-04-09 00:00:00.000,2018,4,"April",9,"Monday","Q2"
2018-04-10 00:00:00.000,2018,4,"April",10,"Tuesday","Q2"
2018-04-11 00:00:00.000,2018,4,"April",11,"Wednesday","Q2"
2018-04-12 00:00:00.000,2018,4,"April",12,"Thursday","Q2"
2018-04-13 00:00:00.000,2018,4,"April",13,"Friday","Q2"
2018-04-14 00:00:00.000,2018,4,"April",14,"Saturday","Q2"
2018-04-15 00:00:00.000,2018,4,"April",15,"Sunday","Q2"
2018-04-16 00:00:00.000,2018,4,"April",16,"Monday","Q2"
2018-04-17 00:00:00.000,2018,4,"April",17,"Tuesday","Q2"
2018-04-18 00:00:00.000,2018,4,"April",18,"Wednesday","Q2"
2018-04-19 00:00:00.000,2018,4,"April",19,"Thursday","Q2"
2018-04-20 00:00:00.000,2018,4,"April",20,"Friday","Q2"
2018-04-21 00:00:00.000,2018,4,"April",21,"Saturday","Q2"
2018-04-22 00:00:00.000,2018,4,"April",22,"Sunday","Q2"
2018-04-23 00:00:00.000,2018,4,"April",23,"Monday","Q2"
2018-04-24 00:00:00.000,2018,4,"April",24,"Tuesday","Q2"
2018-04-25 00:00:00.000,2018,4,"April",25,"Wednesday","Q2"
2018-04-26 00:00:00.000,2018,4,"April",26,"Thursday","Q2"
2018-04-27 00:00:00.000,2018,4,"April",27,"Friday","Q2"
2018-04-28 00:00:00.000,2018,4,"April",28,"Saturday","Q2"
2018-04-29 00:00:00.000,2018,4,"April",29,"Sunday","Q2"
2018-04-30 00:00:00.000,2018,4,"April",30,"Monday","Q2"
2019-04-01 00:00:00.000,2019,4,"April",1,"Monday","Q2"
2019-04-02 00:00:00.000,2019,4,"April",2,"Tuesday","Q2"
2019-04-03 00:00:00.000,2019,4,"April",3,"Wednesday","Q2"
2019-04-04 00:00:00.000,2019,4,"April",4,"Thursday","Q2"
2019-04-05 00:00:00.000,2019,4,"April",5,"Friday","Q2"
2019-04-06 00:00:00.000,2019,4,"April",6,"Saturday","Q2"
2019-04-07 00:00:00.000,2019,4,"April",7,"Sunday","Q2"
2019-04-08 00:00:00.000,2019,4,"April",8,"Monday","Q2"
2019-04-09 00:00:00.000,2019,4,"April",9,"Tuesday","Q2"
2019-04-10 00:00:00.000,2019,4,"April",10,"Wednesday","Q2"
2019-04-11 00:00:00.000,2019,4,"April",11,"Thursday","Q2"
2019-04-12 00:00:00.000,2019,4,"April",12,"Friday","Q2"
2019-04-13 00:00:00.000,2019,4,"April",13,"Saturday","Q2"
2019-04-14 00:00:00.000,2019,4,"April",14,"Sunday","Q2"
2019-04-15 00:00:00.000,2019,4,"April",15,"Monday","Q2"
2019-04-16 00:00:00.000,2019,4,"April",16,"Tuesday","Q2"
2019-04-17 00:00:00.000,2019,4,"April",17,"Wednesday","Q2"
2019-04-18 00:00:00.000,2019,4,"April",18,"Thursday","Q2"
2019-04-19 00:00:00.000,2019,4,"April",19,"Friday","Q2"
2019-04-20 00:00:00.000,2019,4,"April",20,"Saturday","Q2"
2019-04-21 00:00:00.000,2019,4,"April",21,"Sunday","Q2"
2019-04-22 00:00:00.000,2019,4,"April",22,"Monday","Q2"
2019-04-23 00:00:00.000,2019,4,"April",23,"Tuesday","Q2"
2019-04-24 00:00:00.000,2019,4,"April",24,"Wednesday","Q2"
2019-04-25 00:00:00.000,2019,4,"April",25,"Thursday","Q2"
2019-04-26 00:00:00.000,2019,4,"April",26,"Friday","Q2"
2019-04-27 00:00:00.000,2019,4,"April",27,"Saturday","Q2"
2019-04-28 00:00:00.000,2019,4,"April",28,"Sunday","Q2"
2019-04-29 00:00:00.000,2019,4,"April",29,"Monday","Q2"
2019-04-30 00:00:00.000,2019,4,"April",30,"Tuesday","Q2"
2020-04-01 00:00:00.000,2020,4,"April",1,"Wednesday","Q2"
2020-04-02 00:00:00.000,2020,4,"April",2,"Thursday","Q2"
2020-04-03 00:00:00.000,2020,4,"April",3,"Friday","Q2"
2020-04-04 00:00:00.000,2020,4,"April",4,"Saturday","Q2"
2020-04-05 00:00:00.000,2020,4,"April",5,"Sunday","Q2"
2020-04-06 00:00:00.000,2020,4,"April",6,"Monday","Q2"
2020-04-07 00:00:00.000,2020,4,"April",7,"Tuesday","Q2"
2020-04-08 00:00:00.000,2020,4,"April",8,"Wednesday","Q2"
2020-04-09 00:00:00.000,2020,4,"April",9,"Thursday","Q2"
2020-04-10 00:00:00.000,2020,4,"April",10,"Friday","Q2"
2020-04-11 00:00:00.000,2020,4,"April",11,"Saturday","Q2"
2020-04-12 00:00:00.000,2020,4,"April",12,"Sunday","Q2"
2020-04-13 00:00:00.000,2020,4,"April",13,"Monday","Q2"
2020-04-14 00:00:00.000,2020,4,"April",14,"Tuesday","Q2"
2020-04-15 00:00:00.000,2020,4,"April",15,"Wednesday","Q2"
2020-04-16 00:00:00.000,2020,4,"April",16,"Thursday","Q2"
2020-04-17 00:00:00.000,2020,4,"April",17,"Friday","Q2"
2020-04-18 00:00:00.000,2020,4,"April",18,"Saturday","Q2"
2020-04-19 00:00:00.000,2020,4,"April",19,"Sunday","Q2"
2020-04-20 00:00:00.000,2020,4,"April",20,"Monday","Q2"
2020-04-21 00:00:00.000,2020,4,"April",21,"Tuesday","Q2"
2020-04-22 00:00:00.000,2020,4,"April",22,"Wednesday","Q2"
2020-04-23 00:00:00.000,2020,4,"April",23,"Thursday","Q2"
2020-04-24 00:00:00.000,2020,4,"April",24,"Friday","Q2"
2020-04-25 00:00:00.000,2020,4,"April",25,"Saturday","Q2"
2020-04-26 00:00:00.000,2020,4,"April",26,"Sunday","Q2"
2020-04-27 00:00:00.000,2020,4,"April",27,"Monday","Q2"
2020-04-28 00:00:00.000,2020,4,"April",28,"Tuesday","Q2"
2020-04-29 00:00:00.000,2020,4,"April",29,"Wednesday","Q2"
2020-04-30 00:00:00.000,2020,4,"April",30,"Thursday","Q2"
2021-04-01 00:00:00.000,2021,4,"April",1,"Thursday","Q2"
2021-04-02 00:00:00.000,2021,4,"April",2,"Friday","Q2"
2021-04-03 00:00:00.000,2021,4,"April",3,"Saturday","Q2"
2021-04-04 00:00:00.000,2021,4,"April",4,"Sunday","Q2"
2021-04-05 00:00:00.000,2021,4,"April",5,"Monday","Q2"
2021-04-06 00:00:00.000,2021,4,"April",6,"Tuesday","Q2"
2021-04-07 00:00:00.000,2021,4,"April",7,"Wednesday","Q2"
2021-04-08 00:00:00.000,2021,4,"April",8,"Thursday","Q2"
2021-04-09 00:00:00.000,2021,4,"April",9,"Friday","Q2"
2021-04-10 00:00:00.000,2021,4,"April",10,"Saturday","Q2"
2021-04-11 00:00:00.000,2021,4,"April",11,"Sunday","Q2"
2021-04-12 00:00:00.000,2021,4,"April",12,"Monday","Q2"
2021-04-13 00:00:00.000,2021,4,"April",13,"Tuesday","Q2"
2021-04-14 00:00:00.000,2021,4,"April",14,"Wednesday","Q2"
2021-04-15 00:00:00.000,2021,4,"April",15,"Thursday","Q2"
2021-04-16 00:00:00.000,2021,4,"April",16,"Friday","Q2"
2021-04-17 00:00:00.000,2021,4,"April",17,"Saturday","Q2"
2021-04-18 00:00:00.000,2021,4,"April",18,"Sunday","Q2"
2021-04-19 00:00:00.000,2021,4,"April",19,"Monday","Q2"
2021-04-20 00:00:00.000,2021,4,"April",20,"Tuesday","Q2"
2021-04-21 00:00:00.000,2021,4,"April",21,"Wednesday","Q2"
2021-04-22 00:00:00.000,2021,4,"April",22,"Thursday","Q2"
2021-04-23 00:00:00.000,2021,4,"April",23,"Friday","Q2"
2021-04-24 00:00:00.000,2021,4,"April",24,"Saturday","Q2"
2021-04-25 00:00:00.000,2021,4,"April",25,"Sunday","Q2"
2021-04-26 00:00:00.000,2021,4,"April",26,"Monday","Q2"
2021-04-27 00:00:00.000,2021,4,"April",27,"Tuesday","Q2"
2021-04-28 00:00:00.000,2021,4,"April",28,"Wednesday","Q2"
2021-04-29 00:00:00.000,2021,4,"April",29,"Thursday","Q2"
2021-04-30 00:00:00.000,2021,4,"April",30,"Friday","Q2"
2015-06-01 00:00:00.000,2015,6,"June",1,"Monday","Q2"
2015-06-02 00:00:00.000,2015,6,"June",2,"Tuesday","Q2"
2015-06-03 00:00:00.000,2015,6,"June",3,"Wednesday","Q2"
2015-06-04 00:00:00.000,2015,6,"June",4,"Thursday","Q2"
2015-06-05 00:00:00.000,2015,6,"June",5,"Friday","Q2"
2015-06-06 00:00:00.000,2015,6,"June",6,"Saturday","Q2"
2015-06-07 00:00:00.000,2015,6,"June",7,"Sunday","Q2"
2015-06-08 00:00:00.000,2015,6,"June",8,"Monday","Q2"
2015-06-09 00:00:00.000,2015,6,"June",9,"Tuesday","Q2"
2015-06-10 00:00:00.000,2015,6,"June",10,"Wednesday","Q2"
2015-06-11 00:00:00.000,2015,6,"June",11,"Thursday","Q2"
2015-06-12 00:00:00.000,2015,6,"June",12,"Friday","Q2"
2015-06-13 00:00:00.000,2015,6,"June",13,"Saturday","Q2"
2015-06-14 00:00:00.000,2015,6,"June",14,"Sunday","Q2"
2015-06-15 00:00:00.000,2015,6,"June",15,"Monday","Q2"
2015-06-16 00:00:00.000,2015,6,"June",16,"Tuesday","Q2"
2015-06-17 00:00:00.000,2015,6,"June",17,"Wednesday","Q2"
2015-06-18 00:00:00.000,2015,6,"June",18,"Thursday","Q2"
2015-06-19 00:00:00.000,2015,6,"June",19,"Friday","Q2"
2015-06-20 00:00:00.000,2015,6,"June",20,"Saturday","Q2"
2015-06-21 00:00:00.000,2015,6,"June",21,"Sunday","Q2"
2015-06-22 00:00:00.000,2015,6,"June",22,"Monday","Q2"
2015-06-23 00:00:00.000,2015,6,"June",23,"Tuesday","Q2"
2015-06-24 00:00:00.000,2015,6,"June",24,"Wednesday","Q2"
2015-06-25 00:00:00.000,2015,6,"June",25,"Thursday","Q2"
2015-06-26 00:00:00.000,2015,6,"June",26,"Friday","Q2"
2015-06-27 00:00:00.000,2015,6,"June",27,"Saturday","Q2"
2015-06-28 00:00:00.000,2015,6,"June",28,"Sunday","Q2"
2015-06-29 00:00:00.000,2015,6,"June",29,"Monday","Q2"
2015-06-30 00:00:00.000,2015,6,"June",30,"Tuesday","Q2"
2016-06-01 00:00:00.000,2016,6,"June",1,"Wednesday","Q2"
2016-06-02 00:00:00.000,2016,6,"June",2,"Thursday","Q2"
2016-06-03 00:00:00.000,2016,6,"June",3,"Friday","Q2"
2016-06-04 00:00:00.000,2016,6,"June",4,"Saturday","Q2"
2016-06-05 00:00:00.000,2016,6,"June",5,"Sunday","Q2"
2016-06-06 00:00:00.000,2016,6,"June",6,"Monday","Q2"
2016-06-07 00:00:00.000,2016,6,"June",7,"Tuesday","Q2"
2016-06-08 00:00:00.000,2016,6,"June",8,"Wednesday","Q2"
2016-06-09 00:00:00.000,2016,6,"June",9,"Thursday","Q2"
2016-06-10 00:00:00.000,2016,6,"June",10,"Friday","Q2"
2016-06-11 00:00:00.000,2016,6,"June",11,"Saturday","Q2"
2016-06-12 00:00:00.000,2016,6,"June",12,"Sunday","Q2"
2016-06-13 00:00:00.000,2016,6,"June",13,"Monday","Q2"
2016-06-14 00:00:00.000,2016,6,"June",14,"Tuesday","Q2"
2016-06-15 00:00:00.000,2016,6,"June",15,"Wednesday","Q2"
2016-06-16 00:00:00.000,2016,6,"June",16,"Thursday","Q2"
2016-06-17 00:00:00.000,2016,6,"June",17,"Friday","Q2"
2016-06-18 00:00:00.000,2016,6,"June",18,"Saturday","Q2"
2016-06-19 00:00:00.000,2016,6,"June",19,"Sunday","Q2"
2016-06-20 00:00:00.000,2016,6,"June",20,"Monday","Q2"
2016-06-21 00:00:00.000,2016,6,"June",21,"Tuesday","Q2"
2016-06-22 00:00:00.000,2016,6,"June",22,"Wednesday","Q2"
2016-06-23 00:00:00.000,2016,6,"June",23,"Thursday","Q2"
2016-06-24 00:00:00.000,2016,6,"June",24,"Friday","Q2"
2016-06-25 00:00:00.000,2016,6,"June",25,"Saturday","Q2"
2016-06-26 00:00:00.000,2016,6,"June",26,"Sunday","Q2"
2016-06-27 00:00:00.000,2016,6,"June",27,"Monday","Q2"
2016-06-28 00:00:00.000,2016,6,"June",28,"Tuesday","Q2"
2016-06-29 00:00:00.000,2016,6,"June",29,"Wednesday","Q2"
2016-06-30 00:00:00.000,2016,6,"June",30,"Thursday","Q2"
2017-06-01 00:00:00.000,2017,6,"June",1,"Thursday","Q2"
2017-06-02 00:00:00.000,2017,6,"June",2,"Friday","Q2"
2017-06-03 00:00:00.000,2017,6,"June",3,"Saturday","Q2"
2017-06-04 00:00:00.000,2017,6,"June",4,"Sunday","Q2"
2017-06-05 00:00:00.000,2017,6,"June",5,"Monday","Q2"
2017-06-06 00:00:00.000,2017,6,"June",6,"Tuesday","Q2"
2017-06-07 00:00:00.000,2017,6,"June",7,"Wednesday","Q2"
2017-06-08 00:00:00.000,2017,6,"June",8,"Thursday","Q2"
2017-06-09 00:00:00.000,2017,6,"June",9,"Friday","Q2"
2017-06-10 00:00:00.000,2017,6,"June",10,"Saturday","Q2"
2017-06-11 00:00:00.000,2017,6,"June",11,"Sunday","Q2"
2017-06-12 00:00:00.000,2017,6,"June",12,"Monday","Q2"
2017-06-13 00:00:00.000,2017,6,"June",13,"Tuesday","Q2"
2017-06-14 00:00:00.000,2017,6,"June",14,"Wednesday","Q2"
2017-06-15 00:00:00.000,2017,6,"June",15,"Thursday","Q2"
2017-06-16 00:00:00.000,2017,6,"June",16,"Friday","Q2"
2017-06-17 00:00:00.000,2017,6,"June",17,"Saturday","Q2"
2017-06-18 00:00:00.000,2017,6,"June",18,"Sunday","Q2"
2017-06-19 00:00:00.000,2017,6,"June",19,"Monday","Q2"
2017-06-20 00:00:00.000,2017,6,"June",20,"Tuesday","Q2"
2017-06-21 00:00:00.000,2017,6,"June",21,"Wednesday","Q2"
2017-06-22 00:00:00.000,2017,6,"June",22,"Thursday","Q2"
2017-06-23 00:00:00.000,2017,6,"June",23,"Friday","Q2"
2017-06-24 00:00:00.000,2017,6,"June",24,"Saturday","Q2"
2017-06-25 00:00:00.000,2017,6,"June",25,"Sunday","Q2"
2017-06-26 00:00:00.000,2017,6,"June",26,"Monday","Q2"
2017-06-27 00:00:00.000,2017,6,"June",27,"Tuesday","Q2"
2017-06-28 00:00:00.000,2017,6,"June",28,"Wednesday","Q2"
2017-06-29 00:00:00.000,2017,6,"June",29,"Thursday","Q2"
2017-06-30 00:00:00.000,2017,6,"June",30,"Friday","Q2"
2018-06-01 00:00:00.000,2018,6,"June",1,"Friday","Q2"
2018-06-02 00:00:00.000,2018,6,"June",2,"Saturday","Q2"
2018-06-03 00:00:00.000,2018,6,"June",3,"Sunday","Q2"
2018-06-04 00:00:00.000,2018,6,"June",4,"Monday","Q2"
2018-06-05 00:00:00.000,2018,6,"June",5,"Tuesday","Q2"
2018-06-06 00:00:00.000,2018,6,"June",6,"Wednesday","Q2"
2018-06-07 00:00:00.000,2018,6,"June",7,"Thursday","Q2"
2018-06-08 00:00:00.000,2018,6,"June",8,"Friday","Q2"
2018-06-09 00:00:00.000,2018,6,"June",9,"Saturday","Q2"
2018-06-10 00:00:00.000,2018,6,"June",10,"Sunday","Q2"
2018-06-11 00:00:00.000,2018,6,"June",11,"Monday","Q2"
2018-06-12 00:00:00.000,2018,6,"June",12,"Tuesday","Q2"
2018-06-13 00:00:00.000,2018,6,"June",13,"Wednesday","Q2"
2018-06-14 00:00:00.000,2018,6,"June",14,"Thursday","Q2"
2018-06-15 00:00:00.000,2018,6,"June",15,"Friday","Q2"
2018-06-16 00:00:00.000,2018,6,"June",16,"Saturday","Q2"
2018-06-17 00:00:00.000,2018,6,"June",17,"Sunday","Q2"
2018-06-18 00:00:00.000,2018,6,"June",18,"Monday","Q2"
2018-06-19 00:00:00.000,2018,6,"June",19,"Tuesday","Q2"
2018-06-20 00:00:00.000,2018,6,"June",20,"Wednesday","Q2"
2018-06-21 00:00:00.000,2018,6,"June",21,"Thursday","Q2"
2018-06-22 00:00:00.000,2018,6,"June",22,"Friday","Q2"
2018-06-23 00:00:00.000,2018,6,"June",23,"Saturday","Q2"
2018-06-24 00:00:00.000,2018,6,"June",24,"Sunday","Q2"
2018-06-25 00:00:00.000,2018,6,"June",25,"Monday","Q2"
2018-06-26 00:00:00.000,2018,6,"June",26,"Tuesday","Q2"
2018-06-27 00:00:00.000,2018,6,"June",27,"Wednesday","Q2"
2018-06-28 00:00:00.000,2018,6,"June",28,"Thursday","Q2"
2018-06-29 00:00:00.000,2018,6,"June",29,"Friday","Q2"
2018-06-30 00:00:00.000,2018,6,"June",30,"Saturday","Q2"
2019-06-01 00:00:00.000,2019,6,"June",1,"Saturday","Q2"
2019-06-02 00:00:00.000,2019,6,"June",2,"Sunday","Q2"
2019-06-03 00:00:00.000,2019,6,"June",3,"Monday","Q2"
2019-06-04 00:00:00.000,2019,6,"June",4,"Tuesday","Q2"
2019-06-05 00:00:00.000,2019,6,"June",5,"Wednesday","Q2"
2019-06-06 00:00:00.000,2019,6,"June",6,"Thursday","Q2"
2019-06-07 00:00:00.000,2019,6,"June",7,"Friday","Q2"
2019-06-08 00:00:00.000,2019,6,"June",8,"Saturday","Q2"
2019-06-09 00:00:00.000,2019,6,"June",9,"Sunday","Q2"
2019-06-10 00:00:00.000,2019,6,"June",10,"Monday","Q2"
2019-06-11 00:00:00.000,2019,6,"June",11,"Tuesday","Q2"
2019-06-12 00:00:00.000,2019,6,"June",12,"Wednesday","Q2"
2019-06-13 00:00:00.000,2019,6,"June",13,"Thursday","Q2"
2019-06-14 00:00:00.000,2019,6,"June",14,"Friday","Q2"
2019-06-15 00:00:00.000,2019,6,"June",15,"Saturday","Q2"
2019-06-16 00:00:00.000,2019,6,"June",16,"Sunday","Q2"
2019-06-17 00:00:00.000,2019,6,"June",17,"Monday","Q2"
2019-06-18 00:00:00.000,2019,6,"June",18,"Tuesday","Q2"
2019-06-19 00:00:00.000,2019,6,"June",19,"Wednesday","Q2"
2019-06-20 00:00:00.000,2019,6,"June",20,"Thursday","Q2"
2019-06-21 00:00:00.000,2019,6,"June",21,"Friday","Q2"
2019-06-22 00:00:00.000,2019,6,"June",22,"Saturday","Q2"
2019-06-23 00:00:00.000,2019,6,"June",23,"Sunday","Q2"
2019-06-24 00:00:00.000,2019,6,"June",24,"Monday","Q2"
2019-06-25 00:00:00.000,2019,6,"June",25,"Tuesday","Q2"
2019-06-26 00:00:00.000,2019,6,"June",26,"Wednesday","Q2"
2019-06-27 00:00:00.000,2019,6,"June",27,"Thursday","Q2"
2019-06-28 00:00:00.000,2019,6,"June",28,"Friday","Q2"
2019-06-29 00:00:00.000,2019,6,"June",29,"Saturday","Q2"
2019-06-30 00:00:00.000,2019,6,"June",30,"Sunday","Q2"
2020-06-01 00:00:00.000,2020,6,"June",1,"Monday","Q2"
2020-06-02 00:00:00.000,2020,6,"June",2,"Tuesday","Q2"
2020-06-03 00:00:00.000,2020,6,"June",3,"Wednesday","Q2"
2020-06-04 00:00:00.000,2020,6,"June",4,"Thursday","Q2"
2020-06-05 00:00:00.000,2020,6,"June",5,"Friday","Q2"
2020-06-06 00:00:00.000,2020,6,"June",6,"Saturday","Q2"
2020-06-07 00:00:00.000,2020,6,"June",7,"Sunday","Q2"
2020-06-08 00:00:00.000,2020,6,"June",8,"Monday","Q2"
2020-06-09 00:00:00.000,2020,6,"June",9,"Tuesday","Q2"
2020-06-10 00:00:00.000,2020,6,"June",10,"Wednesday","Q2"
2020-06-11 00:00:00.000,2020,6,"June",11,"Thursday","Q2"
2020-06-12 00:00:00.000,2020,6,"June",12,"Friday","Q2"
2020-06-13 00:00:00.000,2020,6,"June",13,"Saturday","Q2"
2020-06-14 00:00:00.000,2020,6,"June",14,"Sunday","Q2"
2020-06-15 00:00:00.000,2020,6,"June",15,"Monday","Q2"
2020-06-16 00:00:00.000,2020,6,"June",16,"Tuesday","Q2"
2020-06-17 00:00:00.000,2020,6,"June",17,"Wednesday","Q2"
2020-06-18 00:00:00.000,2020,6,"June",18,"Thursday","Q2"
2020-06-19 00:00:00.000,2020,6,"June",19,"Friday","Q2"
2020-06-20 00:00:00.000,2020,6,"June",20,"Saturday","Q2"
2020-06-21 00:00:00.000,2020,6,"June",21,"Sunday","Q2"
2020-06-22 00:00:00.000,2020,6,"June",22,"Monday","Q2"
2020-06-23 00:00:00.000,2020,6,"June",23,"Tuesday","Q2"
2020-06-24 00:00:00.000,2020,6,"June",24,"Wednesday","Q2"
2020-06-25 00:00:00.000,2020,6,"June",25,"Thursday","Q2"
2020-06-26 00:00:00.000,2020,6,"June",26,"Friday","Q2"
2020-06-27 00:00:00.000,2020,6,"June",27,"Saturday","Q2"
2020-06-28 00:00:00.000,2020,6,"June",28,"Sunday","Q2"
2020-06-29 00:00:00.000,2020,6,"June",29,"Monday","Q2"
2020-06-30 00:00:00.000,2020,6,"June",30,"Tuesday","Q2"
2021-06-01 00:00:00.000,2021,6,"June",1,"Tuesday","Q2"
2021-06-02 00:00:00.000,2021,6,"June",2,"Wednesday","Q2"
2021-06-03 00:00:00.000,2021,6,"June",3,"Thursday","Q2"
2021-06-04 00:00:00.000,2021,6,"June",4,"Friday","Q2"
2021-06-05 00:00:00.000,2021,6,"June",5,"Saturday","Q2"
2021-06-06 00:00:00.000,2021,6,"June",6,"Sunday","Q2"
2021-06-07 00:00:00.000,2021,6,"June",7,"Monday","Q2"
2021-06-08 00:00:00.000,2021,6,"June",8,"Tuesday","Q2"
2021-06-09 00:00:00.000,2021,6,"June",9,"Wednesday","Q2"
2021-06-10 00:00:00.000,2021,6,"June",10,"Thursday","Q2"
2021-06-11 00:00:00.000,2021,6,"June",11,"Friday","Q2"
2021-06-12 00:00:00.000,2021,6,"June",12,"Saturday","Q2"
2021-06-13 00:00:00.000,2021,6,"June",13,"Sunday","Q2"
2021-06-14 00:00:00.000,2021,6,"June",14,"Monday","Q2"
2021-06-15 00:00:00.000,2021,6,"June",15,"Tuesday","Q2"
2021-06-16 00:00:00.000,2021,6,"June",16,"Wednesday","Q2"
2021-06-17 00:00:00.000,2021,6,"June",17,"Thursday","Q2"
2021-06-18 00:00:00.000,2021,6,"June",18,"Friday","Q2"
2021-06-19 00:00:00.000,2021,6,"June",19,"Saturday","Q2"
2021-06-20 00:00:00.000,2021,6,"June",20,"Sunday","Q2"
2021-06-21 00:00:00.000,2021,6,"June",21,"Monday","Q2"
2021-06-22 00:00:00.000,2021,6,"June",22,"Tuesday","Q2"
2021-06-23 00:00:00.000,2021,6,"June",23,"Wednesday","Q2"
2021-06-24 00:00:00.000,2021,6,"June",24,"Thursday","Q2"
2021-06-25 00:00:00.000,2021,6,"June",25,"Friday","Q2"
2021-06-26 00:00:00.000,2021,6,"June",26,"Saturday","Q2"
2021-06-27 00:00:00.000,2021,6,"June",27,"Sunday","Q2"
2021-06-28 00:00:00.000,2021,6,"June",28,"Monday","Q2"
2021-06-29 00:00:00.000,2021,6,"June",29,"Tuesday","Q2"
2021-06-30 00:00:00.000,2021,6,"June",30,"Wednesday","Q2"
2015-02-01 00:00:00.000,2015,2,"February",1,"Sunday","Q1"
2015-02-02 00:00:00.000,2015,2,"February",2,"Monday","Q1"
2015-02-03 00:00:00.000,2015,2,"February",3,"Tuesday","Q1"
2015-02-04 00:00:00.000,2015,2,"February",4,"Wednesday","Q1"
2015-02-05 00:00:00.000,2015,2,"February",5,"Thursday","Q1"
2015-02-06 00:00:00.000,2015,2,"February",6,"Friday","Q1"
2015-02-07 00:00:00.000,2015,2,"February",7,"Saturday","Q1"
2015-02-08 00:00:00.000,2015,2,"February",8,"Sunday","Q1"
2015-02-09 00:00:00.000,2015,2,"February",9,"Monday","Q1"
