FileSystemObjectType,Id,ServerRedirectedEmbedUri,ServerRedirectedEmbedUrl,ID.1,ContentTypeId,Title,Modified,Created,AuthorId,EditorId,OData__UIVersionString,Attachments,GUID,ComplianceAssetId,Codigo,SERVICIOBRINDADO,Cliente,Nombredelsupervisor,No.vuelo,Tipodeaeronave,Matricula,Fecha,Tipodeservicio,Cantidad,HoradeInicio,HoraFinal,AT,ANULADO,Tamaño,Departamento,ARRIBODELVUELO,SALIDADELVUELO,REALDEARRIBODELVUELO,REALDESALIDADELVUELO,Observaciones,Division,Cancelado,Dia,Mes,Year,CodigoUnico
"0","6094","","","6094","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","841","2/15/2022 5:40:58 AM","2/15/2022 5:40:58 AM","170","170","1.0","FALSE","e46b7eb9-96b1-4abe-a3e8-89710611c590","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","ROBERTITO XOT","N/A","N/A","N/A","14/Febrero/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 947-02153583 kg 2030 
Guia-947-02071624 kg 3 
Guia: 947-02155300 kg 5047 
Guia: 235-47731073 kg 2020","CGO","FALSO","14","Febrero","2022","30604"
"0","6119","","","6119","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","857","2/16/2022 12:54:55 AM","2/16/2022 12:54:55 AM","171","171","1.0","FALSE","25caecc4-6cf9-4e9b-a90b-7bcb037b0e37","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","MARLO GARCIA","N/A","N/A","N/A","15/Febrero/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía No 992-14194574 peso kg 1374 guía No 947-02141123 y 02141112 peso kg 672","CGO","FALSO","15","Febrero","2022","66932"
"0","6195","","","6195","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","894","2/18/2022 1:19:05 AM","2/18/2022 1:19:05 AM","171","171","1.0","FALSE","797e4886-04a5-4d1c-a90d-3e62992ae1c0","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","MARLO GARCIA","N/A","N/A","N/A","17/Febrero/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía  947-02106882, 074-48238374, 8365 y 8046","CGO","FALSO","17","Febrero","2022","37879"
"0","6197","","","6197","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","895","2/18/2022 1:36:50 AM","2/18/2022 1:36:50 AM","171","171","1.0","FALSE","f8fa60f9-0a70-4c3b-a043-e572b6ea1083","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","MARLO GARCIA","N/A","N/A","N/A","16/Febrero/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guías 947-02107022 y 074-50388516","CGO","FALSO","16","Febrero","2022","27692"
"0","6249","","","6249","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","918","2/19/2022 1:36:05 AM","2/19/2022 1:36:05 AM","170","170","1.0","FALSE","8696b205-6eed-4797-a07d-d24d30ee225b","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","18/Febrero/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía: 94702149184, 94702153712, 94702153712, 
87313695334, exportación","CGO","FALSO","18","Febrero","2022","52189"
"0","6276","","","6276","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","933","2/20/2022 5:16:36 AM","2/20/2022 5:16:36 AM","170","170","1.0","FALSE","19c329fb-08b8-4054-9d7b-0a088c39af13","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","19/Febrero/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guías: 94702152021,94702149420,94702149464,
94701954713,94702061894, exportación","CGO","FALSO","19","Febrero","2022","83429"
"0","6300","","","6300","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","947","2/21/2022 1:08:21 AM","2/21/2022 1:08:21 AM","170","170","1.0","FALSE","b9b7c2f7-c79d-4e0c-8551-6171b5627112","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","20/Febrero/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guias: 94761102591,94761115526 trasbordo","CGO","FALSO","20","Febrero","2022","71793"
"0","6341","","","6341","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","973","2/22/2022 4:56:03 AM","2/22/2022 4:56:03 AM","171","171","1.0","FALSE","1155ee5d-fdba-4947-911b-c3d8547565ac","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","MARLO GARCIA","N/A","N/A","N/A","21/Febrero/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía No 074-50388391, 947-02116925, 235-47431121 y 947-02129761","CGO","FALSO","21","Febrero","2022","76741"
"0","6371","","","6371","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","991","2/23/2022 5:03:57 AM","2/23/2022 5:03:57 AM","171","171","1.0","FALSE","ac3ded2a-a27c-4a80-bf0c-09cd47a69ea0","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","MARLO GARCIA","N/A","N/A","N/A","22/Febrero/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guías No. 947-02116962, 02153782, 02155344, 02107033, 074-50388284, 48238400, 48238396 y 50388553.","CGO","FALSO","22","Febrero","2022","5431"
"0","6407","","","6407","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1008","2/23/2022 11:56:06 PM","2/23/2022 11:56:06 PM","170","170","1.0","FALSE","4cbc063a-4a53-4a64-bfaa-f5d9ed30d2e6","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","23/Febrero/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía:07448238422,07448238411,07450388030,
81068231251 exportación","CGO","FALSO","23","Febrero","2022","2319"
"0","6445","","","6445","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1030","2/24/2022 11:51:26 PM","2/24/2022 11:51:26 PM","170","170","1.0","FALSE","ea3b7029-3bf2-44d2-9977-dce4dcafacb1","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","24/Febrero/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía: 94702071731,94702071764,94702127801 exportación","CGO","FALSO","24","Febrero","2022","18901"
"0","6482","","","6482","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1052","2/26/2022 4:42:15 AM","2/26/2022 4:42:15 AM","170","170","1.0","FALSE","0effff58-efb2-4a19-a534-7146c5b96264","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","ROBERTITO XOT","N/A","N/A","N/A","25/Febrero/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 947-02034222 kg 993 
Guia: 810-68231251 kg 573 
Exportación","CGO","FALSO","25","Febrero","2022","89157"
"0","6508","","","6508","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1069","2/27/2022 3:40:13 AM","2/27/2022 3:40:13 AM","170","170","1.0","FALSE","fe68b67b-40ab-4fa7-b774-e5d3f326d7ff","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","ROBERTITO XOT","N/A","N/A","N/A","26/Febrero/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 947-61116661 transbordo
Guia: 125-95173632 exportación kg 2912 
Guia: 947-02149641 kg 1310 exportación","CGO","FALSO","26","Febrero","2022","931"
"0","6537","","","6537","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1088","2/28/2022 1:15:52 AM","2/28/2022 1:15:52 AM","170","170","1.0","FALSE","b4c5ad5f-7d55-4a6e-b1fd-53b21a9b51dd","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","ROBERTITO XOT","N/A","N/A","N/A","27/Febrero/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 947-61183275 kg 2608 transbordo","CGO","FALSO","27","Febrero","2022","103143"
"0","6570","","","6570","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1109","3/1/2022 12:06:48 AM","3/1/2022 12:06:48 AM","171","171","1.0","FALSE","0e847dff-1d9d-404b-a110-76f650baacb9","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","MARLO GARCIA","N/A","N/A","N/A","28/Febrero/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guías No. 947-02153793, 3826, 02147751, 02116973 y 074-50388413","CGO","FALSO","28","Febrero","2022","14329"
"0","6607","","","6607","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1133","3/2/2022 12:23:58 AM","3/2/2022 12:23:58 AM","170","170","1.0","FALSE","533808fe-6588-4c78-825a-9cc1dd0c03eb","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","01/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía: 94702124953,94702124953,94702124391,
94702124931,07450389006 exportación","CGO","FALSO","1","Marzo","2022","77033"
"0","6637","","","6637","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1156","3/3/2022 2:04:03 AM","3/3/2022 2:04:03 AM","173","173","1.0","FALSE","ce9fb5bc-e8bc-40e3-9ea7-079c960e70a9","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","02/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía: 94702153745,94702116984,07450389021, 07450389032 exportación","CGO","FALSO","2","Marzo","2022","41940"
"0","6678","","","6678","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1178","3/3/2022 10:12:31 PM","3/3/2022 10:12:31 PM","170","170","1.0","FALSE","1f79429e-0b51-460e-a8e4-5d2b5eb751a0","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","ROBERTITO XOT","N/A","N/A","N/A","03/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia:07450389043 exportación
Guia 074-50387691 
Guia:947-02129794
Guia:947-02053881","CGO","FALSO","3","Marzo","2022","6703"
"0","6724","","","6724","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1203","3/5/2022 2:39:45 AM","3/5/2022 2:39:45 AM","173","173","1.0","FALSE","88ab29cb-2878-45fc-8aa5-b2ef6862af0b","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","04/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía: 94720015004 peso kg 868 trasbordo","CGO","FALSO","4","Marzo","2022","54496"
"0","6745","","","6745","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1218","3/6/2022 1:10:34 AM","3/6/2022 1:10:34 AM","171","171","1.0","FALSE","4a207afc-a414-4a88-b7df-8804722549da","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","MARLO GARCIA","N/A","N/A","N/A","05/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guías No 947-02149685, 9770,  9766, 9722, 9840, 02115680, 5816, 5805","CGO","FALSO","5","Marzo","2022","41291"
"0","6774","","","6774","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1237","3/7/2022 4:55:02 AM","3/7/2022 4:55:02 AM","171","171","1.0","FALSE","691e3c53-b81b-4e52-95c3-f11ea057c594","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","MARLO GARCIA","N/A","N/A","N/A","06/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía No 947-61183544 trasbordo","CGO","FALSO","6","Marzo","2022","7893"
"0","6808","","","6808","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1259","3/8/2022 3:44:32 PM","3/8/2022 5:52:40 AM","172","173","2.0","FALSE","0efb0bc8-860f-49f0-aa95-735e27fef0af","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","WILLIAMS MORALES","N/A","N/A","N/A","07/Marzo/2022","Servicio","1","00:00","23:59","","TRUE","","CGO","00:00","00:00","00:00","00:00","","CGO","FALSO","7","Marzo","2022","88282"
"0","6821","","","6821","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1267","3/8/2022 3:48:43 PM","3/8/2022 3:48:43 PM","173","173","1.0","FALSE","34e3626c-6686-49ba-92da-ec20c7ef7d14","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","WILLIAMS MORALES","N/A","N/A","N/A","07/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía: 94702117006,07450388446,07450388063, 07450388306 exportación","CGO","FALSO","7","Marzo","2022","118592"
"0","6832","","","6832","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1272","3/8/2022 11:59:00 PM","3/8/2022 11:59:00 PM","173","173","1.0","FALSE","e15a140f-b5d6-42cc-8d93-3822cc27bdd6","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","08/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía: 94702156254,94702117010,07450389080,
07450389091,07450389474 exportación","CGO","FALSO","8","Marzo","2022","93709"
"0","6837","","","6837","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1276","3/9/2022 6:16:39 AM","3/9/2022 4:30:57 AM","172","172","2.0","FALSE","5d327570-5797-4f56-8f33-0a658559a808","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","WILLIAMS MORALES","N/A","N/A","N/A","08/Marzo/2022","Servicio","1","00:00","23:59","","TRUE","","CGO","00:00","00:00","00:00","00:00","947 0212 9794, 947 0209 0060, 074 5038 8074,","CGO","FALSO","8","Marzo","2022","84382"
"0","6882","","","6882","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1302","3/10/2022 4:37:20 AM","3/10/2022 4:37:20 AM","170","170","1.0","FALSE","09de5eda-88c4-4c48-b4ca-05db3d0e74af","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","ROBERTITO XOT","N/A","N/A","N/A","09/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 020-29955182 exportación
Guia: 947-02129816 exportación
Guia: 074-52091734 exportación
Guia: 074-52091745 exportación","CGO","FALSO","9","Marzo","2022","113183"
"0","6922","","","6922","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1324","3/11/2022 4:57:05 AM","3/11/2022 4:57:05 AM","170","170","1.0","FALSE","2e45fcf5-106a-42ba-8451-0b82eec8d8fa","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","ROBERTITO XOT","N/A","N/A","N/A","10/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía: 947-02090082 exportación 
Guia: 947-02147810 exportación","CGO","FALSO","10","Marzo","2022","130944"
"0","6971","","","6971","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1353","3/12/2022 10:30:45 PM","3/12/2022 10:30:45 PM","172","172","1.0","FALSE","ac4f9ecb-e83b-425a-9ba2-e68dc141a0b7","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","WILLIAMS MORALES","N/A","N/A","N/A","11/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","947 0207 8383,947 0207 1860,947 0212 4990,947 0212 5001.carga expo","CGO","FALSO","11","Marzo","2022","112854"
"0","6977","","","6977","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1356","3/13/2022 2:46:41 AM","3/13/2022 2:46:41 AM","170","170","1.0","FALSE","e951012b-3f97-44e1-9530-62e7b38841cf","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","ROBERTITO XOT","N/A","N/A","N/A","12/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 139-37252110 importación
Guia: 947-61115530 transbordo
Guia: 947-02149873 exportación","CGO","FALSO","12","Marzo","2022","126258"
"0","7000","","","7000","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1370","3/14/2022 1:47:23 AM","3/14/2022 1:47:23 AM","173","173","1.0","FALSE","01ef80bc-87a7-40db-9aa0-2796412e6947","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","13/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía: 94761183802,94761180560, trasbordo","CGO","FALSO","13","Marzo","2022","98517"
"0","7033","","","7033","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1389","3/15/2022 12:54:14 AM","3/15/2022 12:54:14 AM","173","173","1.0","FALSE","9393ec29-4cf6-45c7-a6ab-a97bbde95f70","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","14/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía: 07452091955,94702117021,94702153944 exportación","CGO","FALSO","14","Marzo","2022","98356"
"0","7070","","","7070","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1410","3/16/2022 2:22:15 AM","3/16/2022 2:22:15 AM","173","173","1.0","FALSE","4cd7b264-9618-4cf5-8e64-98e6341cf95a","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","15/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía:94702117032,94702153911,94702071871, 94702154025, exportación","CGO","FALSO","15","Marzo","2022","79285"
"0","7111","","","7111","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1432","3/17/2022 12:29:48 AM","3/17/2022 12:29:48 AM","173","173","1.0","FALSE","0944e932-93cb-432f-aded-06c5c69231b4","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","16/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 94702071930,94702115164,94702071834, 07452091782,07452091793 exportación","CGO","FALSO","16","Marzo","2022","108303"
"0","7140","","","7140","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1448","3/18/2022 6:07:09 AM","3/18/2022 6:07:09 AM","172","172","1.0","FALSE","4a4962c2-e45e-48fd-ad4f-3179231b54e6","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","WILLIAMS MORALES","N/A","N/A","N/A","17/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía 947 6112 5525,947 6113 5620, 947 6112 6822","CGO","FALSO","17","Marzo","2022","121719"
"0","7170","","","7170","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1467","3/19/2022 12:18:21 AM","3/19/2022 12:18:21 AM","170","170","1.0","FALSE","4249421d-1a16-449e-bf9e-b64d8539ff89","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","ROBERTITO XOT","N/A","N/A","N/A","18/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia 074-52091966 exportación
Guia: 074-52091841 exportación
Guia: 947-02154051 exportación","CARGA","FALSO","18","Marzo","2022","26495"
"0","7198","","","7198","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1485","3/20/2022 3:48:34 AM","3/20/2022 3:48:34 AM","172","172","1.0","FALSE","4ec54013-94fe-45d2-87fd-0eb59f0fbd73","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","WILLIAMS MORALES","N/A","N/A","N/A","19/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","947 0215 2150, 947 0215 2146, 947 0215 0061 carga expo","CARGA","FALSO","19","Marzo","2022","147416"
"0","7225","","","7225","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1502","3/20/2022 11:49:13 PM","3/20/2022 11:49:13 PM","173","173","1.0","FALSE","34ee5ae3-64f7-490e-bd4a-a3092a37f5be","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","20/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 94761135804,94761063450,94761063402, 94761184211,94761135745 trasbordo","CARGA","FALSO","20","Marzo","2022","137764"
"0","7257","","","7257","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1522","3/21/2022 11:50:41 PM","3/21/2022 11:50:41 PM","173","173","1.0","FALSE","3e09b230-897b-4a5f-96ad-6a32fd190a31","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","21/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guía: 94702117054,94702154062,07452091970 exportación","CARGA","FALSO","21","Marzo","2022","55356"
"0","7295","","","7295","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1544","3/23/2022 3:37:15 AM","3/23/2022 3:37:15 AM","170","170","1.0","FALSE","25f1118a-921e-4b71-b153-8ae5ac5d0503","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","ROBERTITO XOT","N/A","N/A","N/A","22/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 947-20027022 transbordo 
Guia 947-20010255 transbordo 
Guia: 947-02153981 transbordo 
Guia: 074-52092084 exportación
Guia: 074-52092073 exportación","CARGA","FALSO","22","Marzo","2022","132244"
"0","7347","","","7347","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1575","3/24/2022 4:30:39 AM","3/24/2022 4:30:39 AM","170","170","1.0","FALSE","fde0975c-7742-4226-b4b0-b3d1c77dd0f4","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","ROBERTITO XOT","N/A","N/A","N/A","23/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 947-20010281 transbordo 
Guia: 992-20000212 transbordo 
Guia: 139-45562694 transbordo 
Guia: 139-35106551 importación
Guia: 947-61115795 importación","CARGA","FALSO","23","Marzo","2022","104218"
"0","7394","","","7394","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1600","3/25/2022 5:56:43 AM","3/25/2022 5:56:43 AM","170","170","1.0","FALSE","bc411ca5-a139-483b-a0ba-784754d7f7d1","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","ROBERTITO XOT","N/A","N/A","N/A","24/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 947-30025026 transbordo 
Guia: 947-30005404 transbordo
Guia: 947-20031012 transbordo","CARGA","FALSO","24","Marzo","2022","131872"
"0","7427","","","7427","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1620","3/26/2022 4:53:23 AM","3/26/2022 4:53:23 AM","173","173","1.0","FALSE","2be0a9dd-6471-44b5-99dd-feb3873893b6","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","EDWIN JUMIQUE","N/A","N/A","N/A","25/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia: 94702125012,07452091981,07450388026,         07452091852,07450388321 exportación","CARGA","FALSO","25","Marzo","2022","73889"
"0","7464","","","7464","0x0100441D7E9F55DC144E8F9B6C91056E2A440055BEFEDC4B017040AA0977BAD7AE68A6","1645","3/27/2022 8:48:23 PM","3/27/2022 8:48:23 PM","170","170","1.0","FALSE","1ed8743a-ebe5-4388-b3a0-73e1ee45e56b","","57","SERVICIO DE BODEGA DE EXPORTACION","DHL","ROBERTITO XOT","N/A","N/A","N/A","27/Marzo/2022","Servicio","1","00:00","23:59","","FALSE","","CGO","00:00","00:00","00:00","00:00","Guia 947-61184410 / 947-61184826 
Guia 947-61173103 / 865-12650606 
Guia 865-11468623 / 615-39303143 
Guia 947-61135955 todas transbordo","CARGA","FALSO","27","Marzo","2022","163925"
