ProductKey,ProductLabel,ProductName,ProductDescription,ProductSubcategoryKey,Manufacturer,BrandName,ClassID,ClassName,StyleID,StyleName,ColorID,ColorName,Size,SizeRange,SizeUnitMeasureID,Weight,WeightUnitMeasureID,UnitOfMeasureID,UnitOfMeasureName,StockTypeID,StockTypeName,UnitCost,UnitPrice,AvailableForSaleDate,StopSaleDate,Status,ProductSubcategory,ProductCategory
511,"0304051","Adventure Works LCD17 E200 White","Size/Type: 17"" TFT LCD, maximum resolution: 1280 x 1024. response time: 5ms",18,"Adventure Works","Adventure Works","1","Economy","1","Product0304051","8","White","","","",10.8,"pounds","1","inches","2","Mid",50.47,99,2006-01-22 00:00:00.000,,"On","Monitors","Computers"
512,"0304052","Adventure Works LCD17W E203 White","17 inches widescreen LCD monitor, 300cd/m2 (typical) brightness",18,"Adventure Works","Adventure Works","1","Economy","1","Product0304052","8","White","","","",11.9,"pounds","1","inches","2","Mid",65.77,129,2006-01-23 00:00:00.000,,"On","Monitors","Computers"
514,"0304054","Adventure Works CRT19 E10 White","Reduces VLF/ELF radiation by up to 99.5%",18,"Adventure Works","Adventure Works","1","Economy","1","Product0304054","8","White","","","",10.8,"pounds","1","inches","2","Mid",22.86,69,2006-05-28 00:00:00.000,,"On","Monitors","Computers"
515,"0304055","Adventure Works CRT17 E105 White","Safely prevents static while eliminating up to 95% of screen glare",18,"Adventure Works","Adventure Works","1","Economy","1","Product0304055","8","White","","","",11.9,"pounds","1","inches","2","Mid",30.08,59,2005-05-18 00:00:00.000,,"On","Monitors","Computers"
516,"0304056","Adventure Works CRT15 E101 White","Reduces VLF/ELF radiation by up to 99.5%",18,"Adventure Works","Adventure Works","1","Economy","1","Product0304056","8","White","","","",22.2,"pounds","1","inches","2","Mid",29.82,90,2004-05-08 00:00:00.000,,"On","Monitors","Computers"
521,"0304061","WWI LCD20 M220 Black","Screen size: 20"", response time: 5ms, brightness: 300cd/m2",18,"Wide World Importers","Wide World Importers","2","Regular","1","Product0304061","2","Black","","","",10.8,"pounds","1","inches","2","Mid",119.11,259,2008-01-19 00:00:00.000,,"On","Monitors","Computers"
525,"0304065","WWI LCD17 E200 Black","Size/Type: 17"" TFT LCD, maximum resolution: 1280 x 1024, response time: 5ms",18,"Wide World Importers","Wide World Importers","1","Economy","1","Product0304065","2","Black","","","",10.4,"pounds","1","inches","2","Mid",50.47,99,2006-01-12 00:00:00.000,,"On","Monitors","Computers"
526,"0304066","WWI LCD17W E200 Black","17 inches widescreen LCD monitor, 300cd/m2 (typical) brightness",18,"Wide World Importers","Wide World Importers","1","Economy","1","Product0304066","2","Black","","","",9.5,"pounds","1","inches","2","Mid",65.77,129,2006-01-13 00:00:00.000,,"On","Monitors","Computers"
527,"0304067","WWI CRT17 E106 Black","Wide viewing angle of 100° vertical and 120° horizontal, dot pitch: 0.297 mm pixel pitch",18,"Wide World Importers","Wide World Importers","1","Economy","1","Product0304067","2","Black","","","",10.4,"pounds","1","inches","2","Mid",50.47,99,2006-01-14 00:00:00.000,,"On","Monitors","Computers"
530,"0304070","WWI LCD22 M2002 White","22"" Screen LCD, resolution - 1680 x 1050",18,"Wide World Importers","Wide World Importers","2","Regular","1","Product0304070","8","White","","","",10.4,"pounds","1","inches","2","Mid",205.09,619,2008-04-25 00:00:00.000,,"On","Monitors","Computers"
533,"0304073","WWI LCD20W M250 White","20"" widescreen 1600 x 900 VGA, brightness: 250cd/m2, contrast ratio: 10000:1",18,"Wide World Importers","Wide World Importers","2","Regular","1","Product0304073","8","White","","","",10.8,"pounds","1","inches","2","Mid",128.3,279,2008-01-28 00:00:00.000,,"On","Monitors","Computers"
534,"0304074","WWI LCD19 E107 White","19 inches TFT LCD, 300cd/m2 brightness, 2000:1 dynamic contrast ratio, 5 ms response time",18,"Wide World Importers","Wide World Importers","1","Economy","1","Product0304074","8","White","","","",10.8,"pounds","1","inches","2","Mid",70.87,139,2007-05-27 00:00:00.000,,"On","Monitors","Computers"
535,"0304075","WWI LCD19W M100 White","19 inches widescreen LCD monitor, 300cd/m2 (typical) brightness",18,"Wide World Importers","Wide World Importers","2","Regular","1","Product0304075","8","White","","","",10.4,"pounds","1","inches","2","Mid",82.32,179,2007-05-14 00:00:00.000,,"On","Monitors","Computers"
116,"0201001","Adventure Works 20"" CRT TV E15 Silver","20'' CRT television, built-in ATSC/NTSC tuner, receive digital and analog channels",9,"Adventure Works","Adventure Works","1","Economy","1","Product0201001","7","Silver","","","",27.9,"pounds","1","inches","2","Mid",86.67,169.99,2006-02-15 00:00:00.000,,"On","Televisions","TV and Video"
117,"0201002","Adventure Works 20"" CRT TV E15 Black","20'' CRT television, built-in ATSC/NTSC tuner, receive digital and analog channels",9,"Adventure Works","Adventure Works","1","Economy","1","Product0201002","2","Black","","","",13,"pounds","1","inches","2","Mid",86.67,169.99,2006-02-15 00:00:00.000,,"On","Televisions","TV and Video"
119,"0201004","Adventure Works 13"" Color TV E25 Silver","13'' Color TV, ATSC/QAM Tuner, 120 minute sleep timer",9,"Adventure Works","Adventure Works","1","Economy","1","Product0201004","7","Silver","","","",13.2,"pounds","1","inches","1","High",61.17,119.99,2005-06-28 00:00:00.000,,"On","Televisions","TV and Video"
121,"0201006","Adventure Works 13"" Color TV E25 White","13'' Color TV, ATSC/QAM Tuner, 120 minute sleep timer",9,"Adventure Works","Adventure Works","1","Economy","1","Product0201006","8","White","","","",6,"pounds","1","inches","1","High",61.17,119.99,2005-06-28 00:00:00.000,,"On","Televisions","TV and Video"
122,"0201007","Adventure Works 19"" Portable LCD HDTV M110 Silver","19'' 720p LCD HDTV, 2 HDMI inputs, PC input for computers",9,"Adventure Works","Adventure Works","2","Regular","1","Product0201007","7","Silver","","","",2.7,"pounds","1","inches","1","High",128.76,279.99,2006-03-21 00:00:00.000,,"On","Televisions","TV and Video"
123,"0201008","Adventure Works 19"" Portable LCD HDTV M110 Black","19'' 720p LCD HDTV, 2 HDMI inputs, PC input for computers",9,"Adventure Works","Adventure Works","2","Regular","1","Product0201008","2","Black","","","",2.7,"pounds","1","inches","1","High",128.76,279.99,2006-03-21 00:00:00.000,,"On","Televisions","TV and Video"
128,"0201013","Adventure Works 19"" Color Digital TV E35 Brown","19'' color TV, ATSC/QAM Tuner",9,"Adventure Works","Adventure Works","1","Economy","1","Product0201013","4","Brown","","","",2,"pounds","1","inches","1","High",73.11,143.4,2006-04-12 00:00:00.000,,"On","Televisions","TV and Video"
131,"0201016","Adventure Works 20"" Analog CRT TV E45 White","20"" Analog CRT TV, digital comb filter removes blurred edges between colors",9,"Adventure Works","Adventure Works","1","Economy","1","Product0201016","8","White","","","",56.4,"pounds","1","inches","1","High",101.97,200,2007-03-21 00:00:00.000,,"On","Televisions","TV and Video"
134,"0201019","Adventure Works 20"" LCD HDTV M120 Black","20'' 720p LCD HDTV, HDMI v 1.3 digital inputs",9,"Adventure Works","Adventure Works","2","Regular","1","Product0201019","2","Black","","","",23.2,"pounds","1","inches","1","High",160.93,349.95,2007-04-03 00:00:00.000,,"On","Televisions","TV and Video"
135,"0201020","Adventure Works 20"" LCD HDTV M120 White","20'' 720p LCD HDTV, HDMI v 1.3 digital inputs",9,"Adventure Works","Adventure Works","2","Regular","1","Product0201020","8","White","","","",24,"pounds","1","inches","1","High",160.93,349.95,2007-04-03 00:00:00.000,,"On","Televisions","TV and Video"
138,"0201023","Adventure Works 32"" LCD HDTV M130 Black","32'' 720p LCD HDTV, Back-Light Control, Built-In ATSC/NTSC/QAM Digital Tuning",9,"Adventure Works","Adventure Works","2","Regular","1","Product0201023","2","Black","","","",11.1,"pounds","1","inches","1","High",229.93,499.99,2008-01-30 00:00:00.000,,"On","Televisions","TV and Video"
142,"0201027","Adventure Works 15.6"" LCD TV M130W Black","15.6'' Widescreen LCD TV, built-in DVD Player",9,"Adventure Works","Adventure Works","2","Regular","1","Product0201027","2","Black","","","",49.2,"pounds","1","inches","1","High",152.94,299.99,2008-02-14 00:00:00.000,,"On","Televisions","TV and Video"
143,"0201028","Adventure Works 15.6"" LCD TV M130W White","15.6'' Widescreen LCD TV, built-in DVD Player",9,"Adventure Works","Adventure Works","2","Regular","1","Product0201028","8","White","","","",27.6,"pounds","1","inches","1","High",152.94,299.99,2008-02-14 00:00:00.000,,"On","Televisions","TV and Video"
144,"0201029","Adventure Works 15.6"" LCD TV M130W Brown","15.6'' Widescreen LCD TV, built-in DVD Player",9,"Adventure Works","Adventure Works","2","Regular","1","Product0201029","4","Brown","","","",24,"pounds","1","inches","1","High",152.94,299.99,2008-02-14 00:00:00.000,,"On","Televisions","TV and Video"
146,"0201031","Adventure Works 52"" LCD HDTV X590 Black","52'' 1080p 240Hz LCD HDTV, Four HDMI, two component, one PC, and two composite video inputs",9,"Adventure Works","Adventure Works","3","Deluxe","1","Product0201031","2","Black","","","",1,"pounds","1","inches","1","High",960.82,2899.99,2009-04-14 00:00:00.000,,"On","Televisions","TV and Video"
147,"0201032","Adventure Works 52"" LCD HDTV X590 White","52'' 1080p 240Hz LCD HDTV, Four HDMI, two component, one PC, and two composite video inputs",9,"Adventure Works","Adventure Works","3","Deluxe","1","Product0201032","8","White","","","",43,"pounds","1","inches","1","High",960.82,2899.99,2009-04-14 00:00:00.000,,"On","Televisions","TV and Video"
148,"0201033","Adventure Works 52"" LCD HDTV X590 Brown","52'' 1080p 240Hz LCD HDTV, Four HDMI, two component, one PC, and two composite video inputs",9,"Adventure Works","Adventure Works","3","Deluxe","1","Product0201033","4","Brown","","","",32.4,"pounds","1","inches","1","High",960.82,2899.99,2009-04-14 00:00:00.000,,"On","Televisions","TV and Video"
150,"0201035","Adventure Works 40"" LCD HDTV M690 Black","40'' 1080p LCD HDTV, 70,000:1 dynamic contrast ratio, 6ms response time, Wide Color Enhancer 2 for more vivid colors",9,"Adventure Works","Adventure Works","2","Regular","1","Product0201035","2","Black","","","",49.6,"pounds","1","inches","1","High",392.6,1184.97,2008-02-03 00:00:00.000,,"On","Televisions","TV and Video"
152,"0201037","Adventure Works 40"" LCD HDTV M690 Brown","40'' 1080p LCD HDTV, 70,000:1 dynamic contrast ratio, 6ms response time, Wide Color Enhancer 2 for more vivid colors",9,"Adventure Works","Adventure Works","2","Regular","1","Product0201037","4","Brown","","","",31,"pounds","1","inches","1","High",392.6,1184.97,2008-02-03 00:00:00.000,,"On","Televisions","TV and Video"
153,"0201038","Adventure Works 26"" 720p LCD HDTV M140 Silver","26'' 720p LCD HDTV, 720p HD LCD Panel, Theater Wide Picture Modes",9,"Adventure Works","Adventure Works","2","Regular","1","Product0201038","7","Silver","","","",59.3,"pounds","1","inches","1","High",216.12,469.97,2006-06-06 00:00:00.000,,"On","Televisions","TV and Video"
155,"0201040","Adventure Works 26"" 720p LCD HDTV M140 White","26'' 720p LCD HDTV, 720p HD LCD Panel, Theater Wide Picture Modes",9,"Adventure Works","Adventure Works","2","Regular","1","Product0201040","8","White","","","",47,"pounds","1","inches","1","High",216.12,469.97,2006-06-06 00:00:00.000,,"On","Televisions","TV and Video"
156,"0201041","Adventure Works 26"" 720p LCD HDTV M140 Brown","26'' 720p LCD HDTV, 720p HD LCD Panel, Theater Wide Picture Modes",9,"Adventure Works","Adventure Works","2","Regular","1","Product0201041","4","Brown","","","",66.1,"pounds","1","inches","1","High",216.12,469.97,2006-06-06 00:00:00.000,,"On","Televisions","TV and Video"
157,"0201042","Adventure Works 37"" 1080p LCD HDTV M150W Silver","37'' 1080p Widescreen LCD HDTV, 3 HDMI Inputs, USB 2.0 Connectivity",9,"Adventure Works","Adventure Works","2","Regular","1","Product0201042","7","Silver","","","",71,"pounds","1","inches","1","High",505.85,1099.99,2009-01-25 00:00:00.000,,"On","Televisions","TV and Video"
158,"0201043","Adventure Works 37"" 1080p LCD HDTV M150W Black","37'' 1080p Widescreen LCD HDTV, 3 HDMI Inputs, USB 2.0 Connectivity",9,"Adventure Works","Adventure Works","2","Regular","1","Product0201043","2","Black","","","",41.2,"pounds","1","inches","1","High",505.85,1099.99,2009-01-25 00:00:00.000,,"On","Televisions","TV and Video"
159,"0201044","Adventure Works 37"" 1080p LCD HDTV M150W White","37'' 1080p Widescreen LCD HDTV, 3 HDMI Inputs, USB 2.0 Connectivity",9,"Adventure Works","Adventure Works","2","Regular","1","Product0201044","8","White","","","",19.2,"pounds","1","inches","1","High",505.85,1099.99,2009-01-25 00:00:00.000,,"On","Televisions","TV and Video"
160,"0201045","Adventure Works 37"" 1080p LCD HDTV M150W Brown","37'' 1080p Widescreen LCD HDTV, 3 HDMI Inputs, USB 2.0 Connectivity",9,"Adventure Works","Adventure Works","2","Regular","1","Product0201045","4","Brown","","","",43.4,"pounds","1","inches","1","High",505.85,1099.99,2009-01-25 00:00:00.000,,"On","Televisions","TV and Video"
164,"0201049","Adventure Works 52"" LCD HDTV X790W Brown","52'' 1080p 120Hz LCD HDTV, 16:9 Full HD 1080p Resolution (1920x1080p) LCD Panel",9,"Adventure Works","Adventure Works","3","Deluxe","1","Product0201049","4","Brown","","","",25.1,"pounds","1","inches","1","High",527.53,1592.2,2008-05-12 00:00:00.000,,"On","Televisions","TV and Video"
165,"0201050","Adventure Works 42"" LCD HDTV M55 Black","42'' 720p LCD HDTV, 1000000:1 Dynamic Contrast Ratio for the Brightest whites and darkest blacks",9,"Adventure Works","Adventure Works","2","Regular","1","Product0201050","2","Black","","","",64.8,"pounds","1","inches","1","High",389.26,763.51,2005-07-07 00:00:00.000,,"On","Televisions","TV and Video"
168,"0202003","SV 16xDVD M310 Black","Type:  16xDVD Playback, digital video recorder with 250GB hard drive. Network and Internet remote viewing with optional broadband router",10,"Southridge Video","Southridge Video","2","Regular","1","Product0202003","2","Black","","","",5.6,"pounds","1","inches","1","High",59.32,129,2007-09-20 00:00:00.000,,"On","VCD & DVD","TV and Video"
170,"0202005","SV 16xDVD M330 Black","Type: 16xDVD Playback. Digital Audio Output Type: HDMI, Optical & Coaxial. HDMI Outputs: Yes",10,"Southridge Video","Southridge Video","2","Regular","1","Product0202005","2","Black","","","",8,"pounds","1","inches","1","High",50.13,109,2005-09-05 00:00:00.000,,"On","VCD & DVD","TV and Video"
172,"0202007","SV 22xDVD X680 Black","Type:  22xDVD Playback, Line-In Recording - Satellite Link Recording.",10,"Southridge Video","Southridge Video","3","Deluxe","1","Product0202007","2","Black","","","",6.2,"pounds","1","inches","1","High",55.99,169,2009-01-17 00:00:00.000,,"On","VCD & DVD","TV and Video"
173,"0202008","SV 8xDVD E120 Black","Type:  8xDVD Playback, type storage media - DVD-RAM, DVD-R/DVD-RAM purpose for video, native capacity 29.4 GB, write Speed 8x (max)",10,"Southridge Video","Southridge Video","1","Economy","1","Product0202008","2","Black","","","",7.2,"pounds","1","inches","1","High",45.83,89.9,2007-08-27 00:00:00.000,,"On","VCD & DVD","TV and Video"
175,"0202010","SV 16xDVD M350 Black","Type: 16xDVD Playback plays DVD, DVD-R/RW, CD, CD-R/RW, MP3, WMA, and JPEG",10,"Southridge Video","Southridge Video","2","Regular","1","Product0202010","2","Black","","","",7.3,"pounds","1","inches","1","High",53.76,116.9,2009-03-06 00:00:00.000,,"On","VCD & DVD","TV and Video"
176,"0202011","SV 16xDVD M360 Black","Type: 16xDVD Playback, digital audio output type: HDMI, Optical & Coaxial, HDMI outputs",10,"Southridge Video","Southridge Video","2","Regular","1","Product0202011","2","Black","","","",9,"pounds","1","inches","1","High",58.36,126.9,2007-01-01 00:00:00.000,,"On","VCD & DVD","TV and Video"
177,"0202012","SV 8xDVD E130 Black","Type: 8xDVD Playback plays DVD Video, DVD+R/RW, DVD-R/RW, CD-R/RW and Audio CD, LED indicator",10,"Southridge Video","Southridge Video","1","Economy","1","Product0202012","2","Black","","","",5.4,"pounds","1","inches","1","High",29.01,56.9,2005-03-15 00:00:00.000,,"On","VCD & DVD","TV and Video"
178,"0202013","SV 8xDVD E140 Black","Type: 8xDVD Playback. Line-In recording -satellite link recording. Sync recording to STB output",10,"Southridge Video","Southridge Video","1","Economy","1","Product0202013","2","Black","","","",7.2,"pounds","1","inches","1","High",33.65,66,2006-03-15 00:00:00.000,,"On","VCD & DVD","TV and Video"
181,"0202016","SV 16xDVD M310 Silver","Type: 16xDVD Playback, digital video recorder with 250GB hard drive, network and Internet remote viewing with optional broadband router",10,"Southridge Video","Southridge Video","2","Regular","1","Product0202016","7","Silver","","","",7.2,"pounds","1","inches","1","High",59.32,129,2007-09-20 00:00:00.000,,"On","VCD & DVD","TV and Video"
183,"0202018","SV 16xDVD M330 Silver","Type:  16xDVD Playback. Digital Audio Output Type: HDMI, Optical & Coaxial. HDMI Outputs: Yes",10,"Southridge Video","Southridge Video","2","Regular","1","Product0202018","7","Silver","","","",8,"pounds","1","inches","1","High",50.13,109,2005-09-05 00:00:00.000,,"On","VCD & DVD","TV and Video"
185,"0202020","SV 22xDVD X680 Silver","Type: 22xDVD Playback, line-in recording-satellite link recording",10,"Southridge Video","Southridge Video","3","Deluxe","1","Product0202020","7","Silver","","","",6.2,"pounds","1","inches","1","High",55.99,169,2009-01-17 00:00:00.000,,"On","VCD & DVD","TV and Video"
186,"0202021","SV 8xDVD E120 Silver","Type: 8xDVD Playback, type Storage media - DVD-RAM. DVD-R/DVD-RAM purpose for video, native capacity 29.4 GB, write Speed 8x (max)",10,"Southridge Video","Southridge Video","1","Economy","1","Product0202021","7","Silver","","","",7.2,"pounds","1","inches","1","High",45.83,89.9,2007-08-27 00:00:00.000,,"On","VCD & DVD","TV and Video"
