Date,Year,MonthOfYear,DayOfMonth,DateInt,MonthName,MonthInCalendar,Yr-Mo,HasFinalDemandData,HasGDPQuarterlyData,Recession Indicator Trough Method,HasDurableGoodsData,HasBoMData
2014-01-09 00:00:00.000,2014,1,9,20140109,"Jan","Jan 2014",201401,True,True,0,True,False
2014-01-08 00:00:00.000,2014,1,8,20140108,"Jan","Jan 2014",201401,True,True,0,True,False
2014-01-07 00:00:00.000,2014,1,7,20140107,"Jan","Jan 2014",201401,True,True,0,True,False
2014-01-06 00:00:00.000,2014,1,6,20140106,"Jan","Jan 2014",201401,True,True,0,True,False
2014-01-05 00:00:00.000,2014,1,5,20140105,"Jan","Jan 2014",201401,True,True,0,True,False
2014-01-04 00:00:00.000,2014,1,4,20140104,"Jan","Jan 2014",201401,True,True,0,True,False
2014-01-03 00:00:00.000,2014,1,3,20140103,"Jan","Jan 2014",201401,True,True,0,True,False
2014-01-02 00:00:00.000,2014,1,2,20140102,"Jan","Jan 2014",201401,True,True,0,True,False
2014-01-01 00:00:00.000,2014,1,1,20140101,"Jan","Jan 2014",201401,True,True,0,True,True
2013-01-31 00:00:00.000,2013,1,31,20130131,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-30 00:00:00.000,2013,1,30,20130130,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-29 00:00:00.000,2013,1,29,20130129,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-28 00:00:00.000,2013,1,28,20130128,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-27 00:00:00.000,2013,1,27,20130127,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-26 00:00:00.000,2013,1,26,20130126,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-25 00:00:00.000,2013,1,25,20130125,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-24 00:00:00.000,2013,1,24,20130124,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-23 00:00:00.000,2013,1,23,20130123,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-22 00:00:00.000,2013,1,22,20130122,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-21 00:00:00.000,2013,1,21,20130121,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-20 00:00:00.000,2013,1,20,20130120,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-19 00:00:00.000,2013,1,19,20130119,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-18 00:00:00.000,2013,1,18,20130118,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-17 00:00:00.000,2013,1,17,20130117,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-16 00:00:00.000,2013,1,16,20130116,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-15 00:00:00.000,2013,1,15,20130115,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-14 00:00:00.000,2013,1,14,20130114,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-13 00:00:00.000,2013,1,13,20130113,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-12 00:00:00.000,2013,1,12,20130112,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-11 00:00:00.000,2013,1,11,20130111,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-10 00:00:00.000,2013,1,10,20130110,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-09 00:00:00.000,2013,1,9,20130109,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-08 00:00:00.000,2013,1,8,20130108,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-07 00:00:00.000,2013,1,7,20130107,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-06 00:00:00.000,2013,1,6,20130106,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-05 00:00:00.000,2013,1,5,20130105,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-04 00:00:00.000,2013,1,4,20130104,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-03 00:00:00.000,2013,1,3,20130103,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-02 00:00:00.000,2013,1,2,20130102,"Jan","Jan 2013",201301,True,True,0,True,False
2013-01-01 00:00:00.000,2013,1,1,20130101,"Jan","Jan 2013",201301,True,True,0,True,True
2012-01-31 00:00:00.000,2012,1,31,20120131,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-30 00:00:00.000,2012,1,30,20120130,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-29 00:00:00.000,2012,1,29,20120129,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-28 00:00:00.000,2012,1,28,20120128,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-27 00:00:00.000,2012,1,27,20120127,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-26 00:00:00.000,2012,1,26,20120126,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-25 00:00:00.000,2012,1,25,20120125,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-24 00:00:00.000,2012,1,24,20120124,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-23 00:00:00.000,2012,1,23,20120123,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-22 00:00:00.000,2012,1,22,20120122,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-21 00:00:00.000,2012,1,21,20120121,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-20 00:00:00.000,2012,1,20,20120120,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-19 00:00:00.000,2012,1,19,20120119,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-18 00:00:00.000,2012,1,18,20120118,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-17 00:00:00.000,2012,1,17,20120117,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-16 00:00:00.000,2012,1,16,20120116,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-15 00:00:00.000,2012,1,15,20120115,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-14 00:00:00.000,2012,1,14,20120114,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-13 00:00:00.000,2012,1,13,20120113,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-12 00:00:00.000,2012,1,12,20120112,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-11 00:00:00.000,2012,1,11,20120111,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-10 00:00:00.000,2012,1,10,20120110,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-09 00:00:00.000,2012,1,9,20120109,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-08 00:00:00.000,2012,1,8,20120108,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-07 00:00:00.000,2012,1,7,20120107,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-06 00:00:00.000,2012,1,6,20120106,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-05 00:00:00.000,2012,1,5,20120105,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-04 00:00:00.000,2012,1,4,20120104,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-03 00:00:00.000,2012,1,3,20120103,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-02 00:00:00.000,2012,1,2,20120102,"Jan","Jan 2012",201201,True,True,0,True,False
2012-01-01 00:00:00.000,2012,1,1,20120101,"Jan","Jan 2012",201201,True,True,0,True,True
2011-01-31 00:00:00.000,2011,1,31,20110131,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-30 00:00:00.000,2011,1,30,20110130,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-29 00:00:00.000,2011,1,29,20110129,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-28 00:00:00.000,2011,1,28,20110128,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-27 00:00:00.000,2011,1,27,20110127,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-26 00:00:00.000,2011,1,26,20110126,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-25 00:00:00.000,2011,1,25,20110125,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-24 00:00:00.000,2011,1,24,20110124,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-23 00:00:00.000,2011,1,23,20110123,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-22 00:00:00.000,2011,1,22,20110122,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-21 00:00:00.000,2011,1,21,20110121,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-20 00:00:00.000,2011,1,20,20110120,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-19 00:00:00.000,2011,1,19,20110119,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-18 00:00:00.000,2011,1,18,20110118,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-17 00:00:00.000,2011,1,17,20110117,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-16 00:00:00.000,2011,1,16,20110116,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-15 00:00:00.000,2011,1,15,20110115,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-14 00:00:00.000,2011,1,14,20110114,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-13 00:00:00.000,2011,1,13,20110113,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-12 00:00:00.000,2011,1,12,20110112,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-11 00:00:00.000,2011,1,11,20110111,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-10 00:00:00.000,2011,1,10,20110110,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-09 00:00:00.000,2011,1,9,20110109,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-08 00:00:00.000,2011,1,8,20110108,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-07 00:00:00.000,2011,1,7,20110107,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-06 00:00:00.000,2011,1,6,20110106,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-05 00:00:00.000,2011,1,5,20110105,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-04 00:00:00.000,2011,1,4,20110104,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-03 00:00:00.000,2011,1,3,20110103,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-02 00:00:00.000,2011,1,2,20110102,"Jan","Jan 2011",201101,True,True,0,True,False
2011-01-01 00:00:00.000,2011,1,1,20110101,"Jan","Jan 2011",201101,True,True,0,True,True
2010-01-31 00:00:00.000,2010,1,31,20100131,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-30 00:00:00.000,2010,1,30,20100130,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-29 00:00:00.000,2010,1,29,20100129,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-28 00:00:00.000,2010,1,28,20100128,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-27 00:00:00.000,2010,1,27,20100127,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-26 00:00:00.000,2010,1,26,20100126,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-25 00:00:00.000,2010,1,25,20100125,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-24 00:00:00.000,2010,1,24,20100124,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-23 00:00:00.000,2010,1,23,20100123,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-22 00:00:00.000,2010,1,22,20100122,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-21 00:00:00.000,2010,1,21,20100121,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-20 00:00:00.000,2010,1,20,20100120,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-19 00:00:00.000,2010,1,19,20100119,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-18 00:00:00.000,2010,1,18,20100118,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-17 00:00:00.000,2010,1,17,20100117,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-16 00:00:00.000,2010,1,16,20100116,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-15 00:00:00.000,2010,1,15,20100115,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-14 00:00:00.000,2010,1,14,20100114,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-13 00:00:00.000,2010,1,13,20100113,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-12 00:00:00.000,2010,1,12,20100112,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-11 00:00:00.000,2010,1,11,20100111,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-10 00:00:00.000,2010,1,10,20100110,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-09 00:00:00.000,2010,1,9,20100109,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-08 00:00:00.000,2010,1,8,20100108,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-07 00:00:00.000,2010,1,7,20100107,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-06 00:00:00.000,2010,1,6,20100106,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-05 00:00:00.000,2010,1,5,20100105,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-04 00:00:00.000,2010,1,4,20100104,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-03 00:00:00.000,2010,1,3,20100103,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-02 00:00:00.000,2010,1,2,20100102,"Jan","Jan 2010",201001,True,True,0,True,False
2010-01-01 00:00:00.000,2010,1,1,20100101,"Jan","Jan 2010",201001,True,True,0,True,True
2021-12-31 00:00:00.000,2021,12,31,20211231,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-30 00:00:00.000,2021,12,30,20211230,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-29 00:00:00.000,2021,12,29,20211229,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-28 00:00:00.000,2021,12,28,20211228,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-27 00:00:00.000,2021,12,27,20211227,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-26 00:00:00.000,2021,12,26,20211226,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-25 00:00:00.000,2021,12,25,20211225,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-24 00:00:00.000,2021,12,24,20211224,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-23 00:00:00.000,2021,12,23,20211223,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-22 00:00:00.000,2021,12,22,20211222,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-21 00:00:00.000,2021,12,21,20211221,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-20 00:00:00.000,2021,12,20,20211220,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-19 00:00:00.000,2021,12,19,20211219,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-18 00:00:00.000,2021,12,18,20211218,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-17 00:00:00.000,2021,12,17,20211217,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-16 00:00:00.000,2021,12,16,20211216,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-15 00:00:00.000,2021,12,15,20211215,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-14 00:00:00.000,2021,12,14,20211214,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-13 00:00:00.000,2021,12,13,20211213,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-12 00:00:00.000,2021,12,12,20211212,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-11 00:00:00.000,2021,12,11,20211211,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-10 00:00:00.000,2021,12,10,20211210,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-09 00:00:00.000,2021,12,9,20211209,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-08 00:00:00.000,2021,12,8,20211208,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-07 00:00:00.000,2021,12,7,20211207,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-06 00:00:00.000,2021,12,6,20211206,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-05 00:00:00.000,2021,12,5,20211205,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-04 00:00:00.000,2021,12,4,20211204,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-03 00:00:00.000,2021,12,3,20211203,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-02 00:00:00.000,2021,12,2,20211202,"Dec","Dec 2021",202112,True,True,0,True,False
2021-12-01 00:00:00.000,2021,12,1,20211201,"Dec","Dec 2021",202112,True,True,0,True,True
2020-12-31 00:00:00.000,2020,12,31,20201231,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-30 00:00:00.000,2020,12,30,20201230,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-29 00:00:00.000,2020,12,29,20201229,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-28 00:00:00.000,2020,12,28,20201228,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-27 00:00:00.000,2020,12,27,20201227,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-26 00:00:00.000,2020,12,26,20201226,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-25 00:00:00.000,2020,12,25,20201225,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-24 00:00:00.000,2020,12,24,20201224,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-23 00:00:00.000,2020,12,23,20201223,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-22 00:00:00.000,2020,12,22,20201222,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-21 00:00:00.000,2020,12,21,20201221,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-20 00:00:00.000,2020,12,20,20201220,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-19 00:00:00.000,2020,12,19,20201219,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-18 00:00:00.000,2020,12,18,20201218,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-17 00:00:00.000,2020,12,17,20201217,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-16 00:00:00.000,2020,12,16,20201216,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-15 00:00:00.000,2020,12,15,20201215,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-14 00:00:00.000,2020,12,14,20201214,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-13 00:00:00.000,2020,12,13,20201213,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-12 00:00:00.000,2020,12,12,20201212,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-11 00:00:00.000,2020,12,11,20201211,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-10 00:00:00.000,2020,12,10,20201210,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-09 00:00:00.000,2020,12,9,20201209,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-08 00:00:00.000,2020,12,8,20201208,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-07 00:00:00.000,2020,12,7,20201207,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-06 00:00:00.000,2020,12,6,20201206,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-05 00:00:00.000,2020,12,5,20201205,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-04 00:00:00.000,2020,12,4,20201204,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-03 00:00:00.000,2020,12,3,20201203,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-02 00:00:00.000,2020,12,2,20201202,"Dec","Dec 2020",202012,True,True,0,True,False
2020-12-01 00:00:00.000,2020,12,1,20201201,"Dec","Dec 2020",202012,True,True,0,True,True
2019-12-31 00:00:00.000,2019,12,31,20191231,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-30 00:00:00.000,2019,12,30,20191230,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-29 00:00:00.000,2019,12,29,20191229,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-28 00:00:00.000,2019,12,28,20191228,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-27 00:00:00.000,2019,12,27,20191227,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-26 00:00:00.000,2019,12,26,20191226,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-25 00:00:00.000,2019,12,25,20191225,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-24 00:00:00.000,2019,12,24,20191224,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-23 00:00:00.000,2019,12,23,20191223,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-22 00:00:00.000,2019,12,22,20191222,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-21 00:00:00.000,2019,12,21,20191221,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-20 00:00:00.000,2019,12,20,20191220,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-19 00:00:00.000,2019,12,19,20191219,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-18 00:00:00.000,2019,12,18,20191218,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-17 00:00:00.000,2019,12,17,20191217,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-16 00:00:00.000,2019,12,16,20191216,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-15 00:00:00.000,2019,12,15,20191215,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-14 00:00:00.000,2019,12,14,20191214,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-13 00:00:00.000,2019,12,13,20191213,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-12 00:00:00.000,2019,12,12,20191212,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-11 00:00:00.000,2019,12,11,20191211,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-10 00:00:00.000,2019,12,10,20191210,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-09 00:00:00.000,2019,12,9,20191209,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-08 00:00:00.000,2019,12,8,20191208,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-07 00:00:00.000,2019,12,7,20191207,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-06 00:00:00.000,2019,12,6,20191206,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-05 00:00:00.000,2019,12,5,20191205,"Dec","Dec 2019",201912,True,True,0,True,False
2019-12-04 00:00:00.000,2019,12,4,20191204,"Dec","Dec 2019",201912,True,True,0,True,False
