dim_st_marker_id,st_marker_id,load_id,loaded_on
"F569175B-F0ED-4C35-83CD-53C26E75467B","11539S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"996363D5-829F-43C6-9861-851EAE5C5DCC","C724","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"23C506FE-A3CE-4F78-B6EB-6177E311ECE5","13910E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"211EC0BA-831C-4C3B-B12A-6AAD735EA819","8304E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"9E93A2C0-C1CC-4F63-BFDA-A41BBF70BC47","4472E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"1703F6ED-E03A-4903-9381-2973EEE91C23","C6406","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D4B932A7-8300-4601-B791-C25C5D4BD712","C6174","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3F5D47EB-BBFC-472C-BBDB-6C025347F405","7568N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3C74B798-FC57-4A55-9893-11548D8A4136","12062E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"1C963806-ED8A-493B-8558-D818935D3603","C6928","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"9857946A-2B10-454B-B6F1-F401B7FF0E2F","C768","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BF04A9CF-9EF3-4921-B8C0-5FB6EBD83C11","C6112","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6B468615-297F-4D06-9765-CDEB170F863A","12383S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"598533DB-C280-4C7C-B933-3062B319A2E4","12441S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"EA1300ED-1BE1-45DE-ADAA-773FB70244C0","C8008","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5923C320-7E8D-4DB3-B07E-DA68A8B5BD6C","12481S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"AF5DC96E-2643-453D-8E8D-98F6EC2E54D4","779W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5B660D5D-9AE3-46FC-9DFC-A6B312B1EA4B","C7206","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"57D56000-F819-4410-87E9-381AB5C621BD","9918N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"25A06BC3-7ED7-46A4-805B-E6ECF87389FC","2382N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"C5F520A7-DAB3-4A9A-9546-06CCDED2B229","C5944","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A7A59054-80BB-4DDF-8EBD-89212343C7D3","7093S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"CF4448ED-EFEB-43DF-9B30-1D05C0DC1CEF","13861S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0264553E-9EDF-4E33-B798-E5BDA9955536","8877W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"2F57D490-BAB8-423B-B385-75209D96880E","5240E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A7BF5FE3-4414-46D5-B833-95A86535BE6A","6580N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"CC674281-CAF8-4133-B1A3-3120B2AC75B2","10187W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6985615E-D2B1-489A-B6DE-4207C8336333","3825S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"289EA1D1-A63F-4B01-B370-A7E62B585ED3","C5510","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"13C79455-7617-44A8-8A3C-4BB8A3D9DB41","2316N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A532B78D-1EAC-47D4-ACFB-4D75E9C49126","11607S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"792E4312-AC7C-4929-9EBA-4F418EEC5EA3","C6890","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"9A30F408-B673-4F44-9A77-781A492DE2FB","13843S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"9485A3F0-74D4-4FD5-978A-90029E17218E","C5420","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"50DEA090-2D2E-42B8-90FF-DC7BF97153A1","968E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F07E8341-2817-4265-A9AE-98DEF4908128","12520N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"90CFDCE0-628F-48CA-B2DF-16611EDF02B8","13296E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"4BA18256-8DA6-4F64-A968-F1FB23D56835","11873W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0727AEAB-5B47-49C1-9E72-7883D20BAAFF","C692","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E69EEE6C-D92B-43EA-B1B1-CDCB18DE2D6B","5133W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E402BA83-A9D2-48A7-8409-364D75FDF72D","13669W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"CC847037-2F72-4558-B6F3-A1EEC3C0B713","13264N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"164A24B6-497F-4CA2-A86E-F1155728E118","C2930","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"46BEB1B6-6637-4D5E-B1D8-A0130679F31C","C5552","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6FCBA816-FFA5-4B14-B02F-8815FCC5539D","C7030","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"9194C60A-418C-419C-B32E-ECD504A213CE","4535W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5792A318-A1DF-402C-80E8-56D53BB4D32E","429W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D2AEB3CD-938E-4ED3-BA9A-76BDBD56CEC0","11834E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F3128DCF-3AC0-421F-BDA6-CB1A8EC80E0B","8653W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"C93A8BDA-638D-4984-8C5B-0A4FADC19951","6254N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D6B15BC1-8AC6-42FD-A26F-389D5ACB0091","13667W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"37766F8D-B742-4329-9DCD-95B2712D2342","13906E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"34FBF8D3-FD46-4D5E-AD8D-75D12F8A24D9","C5718","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"8E5FCCAA-7C74-4DE3-AF7E-3849BF3262DD","5355W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"94CA3293-A128-4E24-8A14-F92EDAADABAE","13831S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"AA09B2AA-B9D7-48D1-838A-360434833E18","13335W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"DAE20B67-E133-4C59-BC7D-60A6F5333179","13703W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"236FDE03-342B-4E77-B126-4064F0066E9D","4459W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3AF1A324-3590-4EF9-8ABD-93D1E5DDD0A1","3416N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"009FD175-87D4-4023-8903-9B476D2AA0D1","C5576","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6E031F13-C6A4-48E9-B1F3-FF4C7E80B2C8","13456E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6CFCF26E-F0CB-4504-BAB0-40D58D4F40EE","1198E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3272CD43-615B-4883-8EBA-0150039C7979","11871W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"967DD856-1F73-4181-8F7F-A420BB31648A","C5540","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"1B6AA743-CFF1-4BB6-BB2F-0EFB3167C5FE","13281S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D2159BAA-F52A-4068-A264-3ADEC22A3348","3922N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"30B44CE3-F7AB-4A61-ACE5-9B7469A1CDA7","2339S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BA3F9B5F-FFCB-41EE-A005-89FB339B661F","13236N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"39911FAB-0129-46AA-A86E-628317F6403A","C2836","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5E4171E3-CD22-45CA-941E-F746183EA0FC","5154E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"335AB410-4C6C-480B-9FD4-5A3EC3597329","3869S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"26E076EF-E2ED-40B0-A9F5-A330A4E22702","5098E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"01974428-E83D-4AAF-9571-EFC46848EF6A","13011S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F2A51C37-B4D9-43EA-88FE-5E4FBBB67DDA","C5478","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"89D08766-652F-47CA-9469-30B02A51EF59","C5626","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"2AA75111-286D-48BB-AFDE-046802A01302","13520E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6E35D083-71DA-425D-9EA7-847047EAF74F","3494N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"1055242D-9AC7-4FD4-A79F-FE1C7BBDD883","1699S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"9CB8ABD7-E5A7-4EBA-AFA3-0B123F78F552","2371S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"040BF8A1-E3C5-437E-932B-37553A29651A","3953S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0FE46E70-9F6B-4205-9040-8BD25F895CA3","12099W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"FF09EC53-EFC8-4E77-BA84-31DCEC5808CB","C5498","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"411D6F7E-A6C1-4501-ADE6-3131B0F5E48D","C8012","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"CF519F59-32C2-4ECF-B7E8-A511FC60E7FA","C236","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"AFE38DF8-97C4-4762-8EBB-C59DF914B9F9","10332E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A7F6AB67-86E9-45A9-BB2B-A740942940ED","7620N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"91786199-6FD8-4511-901E-3034B5CFE90A","5464E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BBA670A5-3C7C-47A0-9531-E4B4A9A6D59A","9196N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"96501C7E-FB56-4E72-AC8C-7A61CA74EB2A","10338E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"2BB5BF00-8E76-478E-BCA5-F6106952344F","C1150","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BD002427-27DB-4ABC-8831-144AE9DE3AE6","C7178","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"B4E84283-5CF3-4DC4-BDC5-7A33F131189E","11768E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"2AFC4567-2C0E-4F3F-89A9-EDEA936268C2","C5558","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E719BDB8-BEDD-411A-B6A8-9145FB1DA685","9847S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"27F83BA8-6287-49B7-852E-26BE80B4CA98","5518E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"17FF31FB-3247-4BA2-B30A-38B89FB60C52","C7150","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"FC5709C2-D875-42BB-A0F2-F3467F70B0EB","7325W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"4AC6F37A-9EF3-49AB-931C-38DD632F6E66","9835S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"81B4EF2E-39FB-49CF-B4F8-FD0DEA9F9DA9","2340N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BB04963D-66D0-434D-A258-58BD5B1FDA86","C756","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E761479D-1960-4EAA-A6DD-CD49C63C6BC3","C5924","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"AAAA8958-C24A-4E82-9D13-A84C8C069978","12524N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"11DEFD0A-0088-4311-B2AF-2A54B9CAAB47","1297W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"33B12AFB-A1A4-45D4-9EFC-FEC0994B13A0","C6858","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"AAF45895-744E-4698-95D1-A88583FDFCE0","3405S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"DE597A56-926F-497D-8466-C032EA654CFA","C6844","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"8E78F6F3-CA55-472E-9CE2-D5F5CDB4EABE","6627S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"090DA69B-6803-4564-8D4A-BC599A872318","9924N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A6A1BB75-DF25-46B7-A9F5-DB33F2CB690D","8895W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BD4AFA17-7EF3-437E-97AE-7969B319BD84","3452N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"AFCB5FDC-B8CF-4579-972B-73AEC09E8A7D","C7170","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F97D9431-F1A8-4129-ADD1-D0F6627FA211","4503W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0ED3E446-B598-487B-9DD3-AC30FE54A887","8283W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"C8829665-7F4F-4694-A9BA-C0445CA878C4","5226E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BC2B43D1-297C-4430-BB7D-B07102CAD934","C6344","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"679E4057-7927-4B72-AD5A-0B623A7047DB","9892N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"2986339C-CA60-4105-83C8-106649198246","C1111","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"AA2A304E-31F9-4441-AD04-A9191F7C8A7A","5337W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"25F82848-F20F-458A-98AC-34D99C1CFE17","4592E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"72246309-54CC-4F12-9A62-098043F0FF16","8816E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"DEB6EFCD-39CC-43A4-B196-776E92CE82E9","7853W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"36A54D66-F8A4-4CAF-8625-B732AAE83A7D","9239S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5B95030F-B602-4A27-A66F-B7F77455A654","C5524","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"CEDF5C93-DFAE-4173-8AF6-128B2F23FFB1","C6378","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E091BC80-58B7-40AE-A799-06A490EFAB62","9910N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BE049922-39E9-419B-881F-EB97A122B395","8003W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"7AB1ABF1-2764-4E65-AF35-9EBCE9967ED0","649W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"20D33AC3-0266-44FB-868B-6DE61460B687","C6960","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"161C97FD-7399-441F-8B88-3195A20F5FC0","C3050","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"8AC2B4AF-25D1-4E64-94D3-14C5FDCEB8CB","C798","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E6E2D75B-C4E0-4FA3-80B9-3418C761EF56","2888N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"15CC7F64-2657-47C2-90D2-A2A734BC528D","C5958","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"854B4FB6-479F-47AB-8D19-2F2594D28518","8670E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"587AD53B-4F29-447C-B579-01E71B15B104","1868N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"4EDAB6EB-5A1D-434E-A616-9F8DE5510C54","9516N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"00E50037-E371-44E7-A0C2-B1BED42EF631","C9048","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"4E139114-0940-4846-8157-591AF6F0C016","6217W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"99BCE531-F82B-4ED3-B0C5-C85BB58813EE","C5462","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BFC91D5D-EB56-4145-A516-3E366F00C771","3666N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"4F74FD21-6BE3-4201-AE52-B8F8AE7F5B99","9361S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"FEA53E9C-FD08-405F-95B4-DE42A00D5004","7098N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A745BA93-7F02-44B3-BD2F-CD7E84F25720","669W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6DF4172C-52E1-4E29-9542-3961FCCA0F8F","5830E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0DD28C38-BF60-4430-9B08-508E1282DB8B","6219W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"667C850A-EB62-4F48-B8DD-3F8C191A60AA","1866N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"7B0FB51E-02A5-463F-BD93-192B577CF1A6","4476E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"8987DCBF-4F4F-4AE7-AAA0-5D84E026698E","11883W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3E1057BD-447C-411F-AF71-BEEE9A07C54F","7335W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3291E0A2-848B-47AC-94F0-4FFA8580959E","C5660","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"AA95B85E-209E-4BEA-859F-5D552D90682D","C2764","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"FF404F57-0CF4-49AF-8B77-0A930D986D51","C328","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"2CEA0DF5-D3B5-4103-91EE-2840C4F3E9BE","11601S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3D055B96-3CB1-4F6A-9754-8BFC0F1E9709","5578E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"8F530D8A-FD8F-43BE-A100-70FF69D26B03","C5642","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"46571206-CEA3-44C0-A268-2E9FB43A8AFD","C6996","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"40467986-B93B-45C0-B764-5652F9F1E779","661W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"22D81B49-DE80-4475-A7D7-539CB4988593","12530N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"B184F999-2A84-4085-BCF3-5E5DFCDFD81D","5092E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"685775FB-8D9C-467D-89EE-C5409F4240CC","3514N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F81E3D16-FBB1-4A41-8271-F4FD86123314","C5482","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"957EE8B7-EAA4-47EF-81ED-38EB4DE86794","13006N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6EF9A948-A7A1-4731-B061-7AC42D3F33CA","C6710","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"14F8AE03-A02B-47DE-B1D9-2A21C0121995","9296N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E5F65F63-E93D-4FE0-AF36-0BE2F1F8055E","13652E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"7F02A1F4-2262-4160-95DD-357F268E92BF","3052N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6F8E1AFF-7CDC-40D8-AAC8-291AC1C1765D","C7228","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"40F571B6-B6CC-4E6F-BBA6-5711E3683F74","2795S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"01799821-D0E8-4434-BFD3-9A4315608AF8","6592N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"03747DC8-E1F1-4A21-951E-DFF649F086DB","13015S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0E60AAE3-14B7-4968-B6C7-CD66D41FB151","9860N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"911AC0E3-4A37-4DF4-A962-24EAB2A3C9ED","1729S","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D1072286-7FCD-49EA-A005-1D1A178CE3DD","C5872","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"327E8645-970A-4127-B944-B5991CDD4E42","929W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6F3B3B98-4B57-405E-996E-7B746594CC13","C5620","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A2AB3BBF-E12E-4467-A64B-46F0CE41A28C","698E","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3602E2DE-C2C7-4F60-86B7-C1888AA5A830","9124N","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"11893354-DB62-4358-8C10-360B6303E389","C6052","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3B2AE029-04ED-4223-9DD7-9E68DA1428DB","13321W","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"50E24F10-ABE1-49F9-83E4-4949553E1DE8","C9158","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"92A2950A-4755-4D7C-AEB7-CC31D8FD77CC","C7114","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"51E04BB7-8AF0-40C3-9A10-94BA70655BC1","C5622","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
