Row ID,Ship Date,Ship Mode,Ship ID
912,2017-09-07 00:00:00.000,"Standard Class",912
913,2015-06-07 00:00:00.000,"Standard Class",913
916,2014-06-21 00:00:00.000,"Standard Class",916
917,2014-06-21 00:00:00.000,"Standard Class",917
918,2014-06-21 00:00:00.000,"Standard Class",918
919,2016-03-11 00:00:00.000,"Standard Class",919
920,2016-03-11 00:00:00.000,"Standard Class",920
921,2014-12-12 00:00:00.000,"Standard Class",921
922,2015-04-15 00:00:00.000,"Standard Class",922
923,2015-04-15 00:00:00.000,"Standard Class",923
924,2015-04-15 00:00:00.000,"Standard Class",924
925,2016-09-20 00:00:00.000,"Standard Class",925
928,2015-10-09 00:00:00.000,"Standard Class",928
929,2015-10-09 00:00:00.000,"Standard Class",929
933,2017-09-06 00:00:00.000,"Standard Class",933
934,2016-06-24 00:00:00.000,"Standard Class",934
935,2016-06-24 00:00:00.000,"Standard Class",935
936,2016-06-24 00:00:00.000,"Standard Class",936
937,2016-06-24 00:00:00.000,"Standard Class",937
939,2015-12-17 00:00:00.000,"Standard Class",939
940,2015-12-17 00:00:00.000,"Standard Class",940
942,2016-12-20 00:00:00.000,"Standard Class",942
943,2016-12-20 00:00:00.000,"Standard Class",943
944,2015-06-03 00:00:00.000,"Standard Class",944
945,2015-06-03 00:00:00.000,"Standard Class",945
946,2015-06-03 00:00:00.000,"Standard Class",946
948,2017-12-02 00:00:00.000,"Standard Class",948
949,2017-12-02 00:00:00.000,"Standard Class",949
950,2017-12-02 00:00:00.000,"Standard Class",950
951,2017-12-02 00:00:00.000,"Standard Class",951
952,2017-12-02 00:00:00.000,"Standard Class",952
953,2017-04-07 00:00:00.000,"Standard Class",953
954,2018-01-01 00:00:00.000,"Standard Class",954
955,2018-01-01 00:00:00.000,"Standard Class",955
956,2017-12-04 00:00:00.000,"Standard Class",956
961,2017-11-19 00:00:00.000,"Standard Class",961
962,2015-12-01 00:00:00.000,"Standard Class",962
977,2017-07-15 00:00:00.000,"Standard Class",977
981,2016-10-08 00:00:00.000,"Standard Class",981
985,2017-10-05 00:00:00.000,"Standard Class",985
986,2017-10-05 00:00:00.000,"Standard Class",986
987,2017-10-05 00:00:00.000,"Standard Class",987
989,2017-05-26 00:00:00.000,"Standard Class",989
990,2017-05-26 00:00:00.000,"Standard Class",990
995,2014-05-25 00:00:00.000,"Standard Class",995
996,2014-05-25 00:00:00.000,"Standard Class",996
997,2015-11-03 00:00:00.000,"Standard Class",997
998,2015-11-03 00:00:00.000,"Standard Class",998
999,2015-11-03 00:00:00.000,"Standard Class",999
1000,2015-11-03 00:00:00.000,"Standard Class",1000
1001,2016-11-17 00:00:00.000,"Standard Class",1001
1005,2015-08-31 00:00:00.000,"Standard Class",1005
1006,2015-11-17 00:00:00.000,"Standard Class",1006
1009,2018-01-01 00:00:00.000,"Standard Class",1009
1017,2015-07-10 00:00:00.000,"Standard Class",1017
1018,2015-07-10 00:00:00.000,"Standard Class",1018
1019,2015-07-10 00:00:00.000,"Standard Class",1019
1020,2015-07-10 00:00:00.000,"Standard Class",1020
1021,2015-05-03 00:00:00.000,"Standard Class",1021
1022,2015-05-03 00:00:00.000,"Standard Class",1022
1023,2015-05-03 00:00:00.000,"Standard Class",1023
1024,2015-06-20 00:00:00.000,"Standard Class",1024
1029,2014-07-15 00:00:00.000,"Standard Class",1029
1030,2014-07-15 00:00:00.000,"Standard Class",1030
1031,2014-07-15 00:00:00.000,"Standard Class",1031
1032,2014-07-15 00:00:00.000,"Standard Class",1032
1033,2014-07-15 00:00:00.000,"Standard Class",1033
1037,2016-04-26 00:00:00.000,"Standard Class",1037
1041,2016-03-24 00:00:00.000,"Standard Class",1041
1046,2017-10-16 00:00:00.000,"Standard Class",1046
1047,2016-03-13 00:00:00.000,"Standard Class",1047
1048,2016-03-13 00:00:00.000,"Standard Class",1048
1054,2015-04-08 00:00:00.000,"Standard Class",1054
1055,2015-04-08 00:00:00.000,"Standard Class",1055
1056,2015-04-08 00:00:00.000,"Standard Class",1056
1057,2015-04-08 00:00:00.000,"Standard Class",1057
1058,2017-12-17 00:00:00.000,"Standard Class",1058
1059,2017-12-17 00:00:00.000,"Standard Class",1059
1060,2016-12-01 00:00:00.000,"Standard Class",1060
1061,2015-03-29 00:00:00.000,"Standard Class",1061
1062,2015-04-21 00:00:00.000,"Standard Class",1062
1063,2015-04-21 00:00:00.000,"Standard Class",1063
1064,2015-04-21 00:00:00.000,"Standard Class",1064
1065,2015-04-21 00:00:00.000,"Standard Class",1065
1066,2015-04-21 00:00:00.000,"Standard Class",1066
1067,2015-04-21 00:00:00.000,"Standard Class",1067
1070,2015-07-29 00:00:00.000,"Standard Class",1070
1071,2015-11-26 00:00:00.000,"Standard Class",1071
1072,2016-05-02 00:00:00.000,"Standard Class",1072
1073,2017-11-19 00:00:00.000,"Standard Class",1073
1074,2016-11-19 00:00:00.000,"Standard Class",1074
1075,2016-11-19 00:00:00.000,"Standard Class",1075
1076,2016-11-19 00:00:00.000,"Standard Class",1076
1081,2015-12-04 00:00:00.000,"Standard Class",1081
1082,2015-12-04 00:00:00.000,"Standard Class",1082
1083,2016-03-05 00:00:00.000,"Standard Class",1083
1084,2016-03-05 00:00:00.000,"Standard Class",1084
1085,2016-03-05 00:00:00.000,"Standard Class",1085
1086,2016-03-05 00:00:00.000,"Standard Class",1086
1090,2017-06-10 00:00:00.000,"Standard Class",1090
1091,2017-06-10 00:00:00.000,"Standard Class",1091
1092,2015-12-13 00:00:00.000,"Standard Class",1092
1093,2015-12-13 00:00:00.000,"Standard Class",1093
1094,2015-12-31 00:00:00.000,"Standard Class",1094
1095,2015-12-31 00:00:00.000,"Standard Class",1095
1096,2017-01-26 00:00:00.000,"Standard Class",1096
1097,2017-01-26 00:00:00.000,"Standard Class",1097
1103,2017-04-27 00:00:00.000,"Standard Class",1103
1104,2017-04-27 00:00:00.000,"Standard Class",1104
1105,2016-10-27 00:00:00.000,"Standard Class",1105
1106,2016-11-24 00:00:00.000,"Standard Class",1106
1107,2016-11-24 00:00:00.000,"Standard Class",1107
1108,2016-11-24 00:00:00.000,"Standard Class",1108
1109,2016-11-24 00:00:00.000,"Standard Class",1109
1110,2016-11-24 00:00:00.000,"Standard Class",1110
1111,2016-11-24 00:00:00.000,"Standard Class",1111
1112,2016-11-24 00:00:00.000,"Standard Class",1112
1113,2016-11-24 00:00:00.000,"Standard Class",1113
1118,2015-09-08 00:00:00.000,"Standard Class",1118
1119,2015-09-08 00:00:00.000,"Standard Class",1119
1120,2015-09-08 00:00:00.000,"Standard Class",1120
1121,2015-09-08 00:00:00.000,"Standard Class",1121
1122,2014-01-26 00:00:00.000,"Standard Class",1122
1123,2014-01-26 00:00:00.000,"Standard Class",1123
1124,2014-01-26 00:00:00.000,"Standard Class",1124
1125,2014-01-26 00:00:00.000,"Standard Class",1125
1126,2014-01-26 00:00:00.000,"Standard Class",1126
1127,2014-01-26 00:00:00.000,"Standard Class",1127
1128,2015-03-07 00:00:00.000,"Standard Class",1128
1129,2015-03-07 00:00:00.000,"Standard Class",1129
1130,2016-04-16 00:00:00.000,"Standard Class",1130
1131,2016-04-16 00:00:00.000,"Standard Class",1131
1132,2016-04-16 00:00:00.000,"Standard Class",1132
1134,2016-06-09 00:00:00.000,"Standard Class",1134
1135,2016-06-09 00:00:00.000,"Standard Class",1135
1142,2014-10-03 00:00:00.000,"Standard Class",1142
1143,2014-10-03 00:00:00.000,"Standard Class",1143
1144,2014-10-03 00:00:00.000,"Standard Class",1144
1145,2014-10-03 00:00:00.000,"Standard Class",1145
1146,2014-10-03 00:00:00.000,"Standard Class",1146
1152,2015-05-14 00:00:00.000,"Standard Class",1152
1153,2017-01-06 00:00:00.000,"Standard Class",1153
1154,2017-01-06 00:00:00.000,"Standard Class",1154
1160,2017-07-04 00:00:00.000,"Standard Class",1160
1161,2017-07-04 00:00:00.000,"Standard Class",1161
1163,2014-03-08 00:00:00.000,"Standard Class",1163
1164,2014-03-08 00:00:00.000,"Standard Class",1164
1165,2014-03-08 00:00:00.000,"Standard Class",1165
1166,2014-05-08 00:00:00.000,"Standard Class",1166
1172,2014-03-14 00:00:00.000,"Standard Class",1172
1173,2014-04-25 00:00:00.000,"Standard Class",1173
1174,2015-10-26 00:00:00.000,"Standard Class",1174
1176,2016-09-03 00:00:00.000,"Standard Class",1176
1178,2016-12-05 00:00:00.000,"Standard Class",1178
1179,2016-12-05 00:00:00.000,"Standard Class",1179
1181,2014-06-25 00:00:00.000,"Standard Class",1181
1182,2014-06-25 00:00:00.000,"Standard Class",1182
1185,2014-11-30 00:00:00.000,"Standard Class",1185
1186,2014-11-30 00:00:00.000,"Standard Class",1186
1187,2014-11-30 00:00:00.000,"Standard Class",1187
1188,2014-11-30 00:00:00.000,"Standard Class",1188
1198,2016-04-12 00:00:00.000,"Standard Class",1198
1199,2016-04-12 00:00:00.000,"Standard Class",1199
1200,2016-04-12 00:00:00.000,"Standard Class",1200
1201,2016-07-24 00:00:00.000,"Standard Class",1201
1202,2016-07-24 00:00:00.000,"Standard Class",1202
1203,2016-07-24 00:00:00.000,"Standard Class",1203
1204,2016-07-24 00:00:00.000,"Standard Class",1204
1205,2016-07-24 00:00:00.000,"Standard Class",1205
1213,2017-09-13 00:00:00.000,"Standard Class",1213
1214,2017-09-13 00:00:00.000,"Standard Class",1214
1215,2017-09-13 00:00:00.000,"Standard Class",1215
1216,2017-09-13 00:00:00.000,"Standard Class",1216
1217,2017-09-13 00:00:00.000,"Standard Class",1217
1218,2017-09-13 00:00:00.000,"Standard Class",1218
1219,2017-09-13 00:00:00.000,"Standard Class",1219
1220,2017-09-13 00:00:00.000,"Standard Class",1220
1221,2014-07-16 00:00:00.000,"Standard Class",1221
1222,2014-07-16 00:00:00.000,"Standard Class",1222
1229,2017-11-11 00:00:00.000,"Standard Class",1229
1230,2017-11-11 00:00:00.000,"Standard Class",1230
1231,2017-11-11 00:00:00.000,"Standard Class",1231
1239,2014-08-15 00:00:00.000,"Standard Class",1239
1240,2014-08-15 00:00:00.000,"Standard Class",1240
1241,2014-08-15 00:00:00.000,"Standard Class",1241
1242,2016-09-04 00:00:00.000,"Standard Class",1242
1243,2016-02-22 00:00:00.000,"Standard Class",1243
1244,2016-02-22 00:00:00.000,"Standard Class",1244
1245,2017-05-21 00:00:00.000,"Standard Class",1245
1249,2017-12-24 00:00:00.000,"Standard Class",1249
1250,2017-12-24 00:00:00.000,"Standard Class",1250
1251,2017-12-24 00:00:00.000,"Standard Class",1251
1252,2017-12-24 00:00:00.000,"Standard Class",1252
1253,2015-07-09 00:00:00.000,"Standard Class",1253
1254,2017-03-14 00:00:00.000,"Standard Class",1254
1255,2017-03-14 00:00:00.000,"Standard Class",1255
1256,2017-03-14 00:00:00.000,"Standard Class",1256
1257,2017-03-14 00:00:00.000,"Standard Class",1257
1261,2017-10-27 00:00:00.000,"Standard Class",1261
1262,2016-11-04 00:00:00.000,"Standard Class",1262
1266,2017-09-07 00:00:00.000,"Standard Class",1266
1267,2014-12-29 00:00:00.000,"Standard Class",1267
1268,2014-12-29 00:00:00.000,"Standard Class",1268
1269,2017-09-27 00:00:00.000,"Standard Class",1269
1270,2017-06-08 00:00:00.000,"Standard Class",1270
1271,2016-04-26 00:00:00.000,"Standard Class",1271
1272,2016-04-26 00:00:00.000,"Standard Class",1272
1273,2016-04-26 00:00:00.000,"Standard Class",1273
1278,2016-05-07 00:00:00.000,"Standard Class",1278
1285,2015-12-12 00:00:00.000,"Standard Class",1285
1286,2016-07-03 00:00:00.000,"Standard Class",1286
1287,2015-07-08 00:00:00.000,"Standard Class",1287
1288,2016-11-26 00:00:00.000,"Standard Class",1288
1289,2016-11-26 00:00:00.000,"Standard Class",1289
1290,2016-11-26 00:00:00.000,"Standard Class",1290
1293,2015-09-01 00:00:00.000,"Standard Class",1293
1294,2015-09-01 00:00:00.000,"Standard Class",1294
1295,2015-09-01 00:00:00.000,"Standard Class",1295
1296,2015-05-29 00:00:00.000,"Standard Class",1296
1297,2018-01-03 00:00:00.000,"Standard Class",1297
1298,2018-01-03 00:00:00.000,"Standard Class",1298
1304,2017-07-07 00:00:00.000,"Standard Class",1304
1305,2017-07-07 00:00:00.000,"Standard Class",1305
1312,2016-12-13 00:00:00.000,"Standard Class",1312
1313,2016-12-13 00:00:00.000,"Standard Class",1313
1314,2016-10-01 00:00:00.000,"Standard Class",1314
1315,2016-12-23 00:00:00.000,"Standard Class",1315
1316,2016-12-23 00:00:00.000,"Standard Class",1316
1317,2016-12-23 00:00:00.000,"Standard Class",1317
1318,2017-12-14 00:00:00.000,"Standard Class",1318
1319,2014-07-05 00:00:00.000,"Standard Class",1319
1320,2014-07-05 00:00:00.000,"Standard Class",1320
1321,2017-02-08 00:00:00.000,"Standard Class",1321
1322,2017-02-08 00:00:00.000,"Standard Class",1322
1323,2017-03-08 00:00:00.000,"Standard Class",1323
1325,2014-10-03 00:00:00.000,"Standard Class",1325
1327,2015-06-18 00:00:00.000,"Standard Class",1327
1330,2016-05-27 00:00:00.000,"Standard Class",1330
1331,2017-06-06 00:00:00.000,"Standard Class",1331
1332,2017-06-06 00:00:00.000,"Standard Class",1332
1333,2014-02-21 00:00:00.000,"Standard Class",1333
1334,2014-02-21 00:00:00.000,"Standard Class",1334
1335,2014-05-10 00:00:00.000,"Standard Class",1335
1336,2016-05-23 00:00:00.000,"Standard Class",1336
1337,2017-04-07 00:00:00.000,"Standard Class",1337
1344,2015-06-01 00:00:00.000,"Standard Class",1344
1345,2015-06-01 00:00:00.000,"Standard Class",1345
1346,2014-03-24 00:00:00.000,"Standard Class",1346
1347,2014-03-24 00:00:00.000,"Standard Class",1347
1348,2014-03-24 00:00:00.000,"Standard Class",1348
1349,2014-03-24 00:00:00.000,"Standard Class",1349
1350,2014-03-24 00:00:00.000,"Standard Class",1350
1353,2017-05-09 00:00:00.000,"Standard Class",1353
1354,2017-05-09 00:00:00.000,"Standard Class",1354
1355,2017-05-09 00:00:00.000,"Standard Class",1355
1361,2017-10-25 00:00:00.000,"Standard Class",1361
1362,2017-10-25 00:00:00.000,"Standard Class",1362
1363,2017-10-25 00:00:00.000,"Standard Class",1363
1370,2015-12-28 00:00:00.000,"Standard Class",1370
1371,2015-12-28 00:00:00.000,"Standard Class",1371
1372,2017-03-12 00:00:00.000,"Standard Class",1372
1375,2015-09-19 00:00:00.000,"Standard Class",1375
1382,2016-09-09 00:00:00.000,"Standard Class",1382
1395,2017-10-14 00:00:00.000,"Standard Class",1395
1396,2017-10-14 00:00:00.000,"Standard Class",1396
1401,2016-11-05 00:00:00.000,"Standard Class",1401
1402,2016-11-05 00:00:00.000,"Standard Class",1402
1403,2016-04-25 00:00:00.000,"Standard Class",1403
1404,2016-04-25 00:00:00.000,"Standard Class",1404
1408,2016-09-06 00:00:00.000,"Standard Class",1408
1409,2016-09-06 00:00:00.000,"Standard Class",1409
1410,2016-09-30 00:00:00.000,"Standard Class",1410
1411,2017-11-11 00:00:00.000,"Standard Class",1411
1412,2016-07-13 00:00:00.000,"Standard Class",1412
1413,2016-07-13 00:00:00.000,"Standard Class",1413
1414,2014-07-05 00:00:00.000,"Standard Class",1414
1420,2015-09-30 00:00:00.000,"Standard Class",1420
1421,2015-09-30 00:00:00.000,"Standard Class",1421
1422,2015-09-30 00:00:00.000,"Standard Class",1422
1423,2015-09-30 00:00:00.000,"Standard Class",1423
1424,2015-09-30 00:00:00.000,"Standard Class",1424
1425,2015-09-30 00:00:00.000,"Standard Class",1425
1426,2015-09-30 00:00:00.000,"Standard Class",1426
1431,2017-11-30 00:00:00.000,"Standard Class",1431
1435,2016-12-30 00:00:00.000,"Standard Class",1435
1436,2017-06-27 00:00:00.000,"Standard Class",1436
1437,2017-06-27 00:00:00.000,"Standard Class",1437
1444,2015-10-06 00:00:00.000,"Standard Class",1444
1445,2016-05-28 00:00:00.000,"Standard Class",1445
1450,2015-05-07 00:00:00.000,"Standard Class",1450
1456,2017-06-19 00:00:00.000,"Standard Class",1456
1457,2017-06-19 00:00:00.000,"Standard Class",1457
1458,2015-08-21 00:00:00.000,"Standard Class",1458
1459,2016-10-01 00:00:00.000,"Standard Class",1459
1461,2015-12-08 00:00:00.000,"Standard Class",1461
1462,2016-03-15 00:00:00.000,"Standard Class",1462
1466,2014-08-14 00:00:00.000,"Standard Class",1466
1467,2014-08-14 00:00:00.000,"Standard Class",1467
1469,2017-12-13 00:00:00.000,"Standard Class",1469
1470,2017-12-13 00:00:00.000,"Standard Class",1470
1471,2017-12-13 00:00:00.000,"Standard Class",1471
1473,2017-07-15 00:00:00.000,"Standard Class",1473
1475,2016-11-25 00:00:00.000,"Standard Class",1475
1476,2016-11-25 00:00:00.000,"Standard Class",1476
1477,2017-03-24 00:00:00.000,"Standard Class",1477
1478,2016-11-17 00:00:00.000,"Standard Class",1478
1480,2016-12-08 00:00:00.000,"Standard Class",1480
1481,2016-12-08 00:00:00.000,"Standard Class",1481
1482,2016-12-08 00:00:00.000,"Standard Class",1482
1485,2016-10-18 00:00:00.000,"Standard Class",1485
1486,2014-12-03 00:00:00.000,"Standard Class",1486
1487,2015-11-07 00:00:00.000,"Standard Class",1487
1488,2015-11-07 00:00:00.000,"Standard Class",1488
1489,2015-11-07 00:00:00.000,"Standard Class",1489
1490,2014-12-06 00:00:00.000,"Standard Class",1490
1492,2017-11-28 00:00:00.000,"Standard Class",1492
1493,2017-11-28 00:00:00.000,"Standard Class",1493
1494,2017-11-03 00:00:00.000,"Standard Class",1494
1496,2017-09-08 00:00:00.000,"Standard Class",1496
1497,2017-09-08 00:00:00.000,"Standard Class",1497
1498,2017-09-08 00:00:00.000,"Standard Class",1498
1500,2017-11-18 00:00:00.000,"Standard Class",1500
1501,2017-11-18 00:00:00.000,"Standard Class",1501
1502,2017-11-18 00:00:00.000,"Standard Class",1502
1503,2016-12-01 00:00:00.000,"Standard Class",1503
1504,2016-12-01 00:00:00.000,"Standard Class",1504
1505,2015-08-07 00:00:00.000,"Standard Class",1505
1506,2015-08-07 00:00:00.000,"Standard Class",1506
1507,2017-12-29 00:00:00.000,"Standard Class",1507
1508,2016-09-23 00:00:00.000,"Standard Class",1508
1511,2017-07-01 00:00:00.000,"Standard Class",1511
1512,2017-07-01 00:00:00.000,"Standard Class",1512
1513,2017-08-22 00:00:00.000,"Standard Class",1513
1514,2017-08-22 00:00:00.000,"Standard Class",1514
1515,2017-08-22 00:00:00.000,"Standard Class",1515
1516,2017-12-17 00:00:00.000,"Standard Class",1516
1521,2017-04-21 00:00:00.000,"Standard Class",1521
1522,2015-12-11 00:00:00.000,"Standard Class",1522
1523,2015-12-11 00:00:00.000,"Standard Class",1523
1524,2015-12-11 00:00:00.000,"Standard Class",1524
1525,2015-12-11 00:00:00.000,"Standard Class",1525
1526,2015-12-11 00:00:00.000,"Standard Class",1526
1527,2016-07-27 00:00:00.000,"Standard Class",1527
1528,2016-07-27 00:00:00.000,"Standard Class",1528
1531,2015-03-31 00:00:00.000,"Standard Class",1531
1532,2017-09-05 00:00:00.000,"Standard Class",1532
1533,2017-09-05 00:00:00.000,"Standard Class",1533
1534,2016-12-08 00:00:00.000,"Standard Class",1534
1535,2017-02-14 00:00:00.000,"Standard Class",1535
1536,2016-11-02 00:00:00.000,"Standard Class",1536
1537,2016-11-02 00:00:00.000,"Standard Class",1537
1544,2014-02-08 00:00:00.000,"Standard Class",1544
1545,2014-02-08 00:00:00.000,"Standard Class",1545
1547,2015-11-27 00:00:00.000,"Standard Class",1547
