ProductKey,ProductAlternateKey,ProductSubcategoryKey,WeightUnitMeasureCode,SizeUnitMeasureCode,EnglishProductName,SpanishProductName,FrenchProductName,StandardCost,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,ListPrice,Size,SizeRange,Weight,DaysToManufacture,ProductLine,DealerPrice,Class,Style,ModelName,EnglishDescription,FrenchDescription,ChineseDescription,ArabicDescription,HebrewDescription,ThaiDescription,StartDate,EndDate,Status
477,"SA-R127",,"","","LL Road Seat Assembly","","",,False,"",500,375,,"","NA",,1,"",,"L","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
552,"PA-187B",,"","","Paint - Black","","",,False,"",60,45,,"","NA",,0,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
307,"BE-2908",,"","","Headset Ball Bearings","","",,False,"",800,600,,"","NA",,0,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
332,"TP-0923",,"","","Tension Pulley","","",,False,"",800,600,,"","NA",,0,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
387,"GT-0820",,"","","LL Grip Tape","","",,False,"",800,600,,"","NA",,0,"",,"L","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
407,"SH-9312",,"","","HL Shell","","",,False,"",800,600,,"","NA",,0,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
478,"SA-R430",,"","","ML Road Seat Assembly","","",,False,"",500,375,,"","NA",,1,"",,"M","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
553,"PA-361R",,"","","Paint - Red","","",,False,"",60,45,,"","NA",,0,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
308,"BL-2036",,"","","Blade","","",,False,"",800,600,,"","NA",,1,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
383,"FC-3654",,"","","Fork Crown","","",,False,"",800,600,,"","NA",,1,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
403,"SA-T872",,"","","HL Touring Seat Assembly","","",,False,"",500,375,,"","NA",,1,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
479,"SA-R522",,"","","HL Road Seat Assembly","","",,False,"",500,375,,"","NA",,1,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
554,"PA-529S",,"","","Paint - Silver","","",,False,"",60,45,,"","NA",,0,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
329,"SS-2985",,"","","Seat Stays","","",,False,"",800,600,,"","NA",,1,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
404,"SD-2342",,"","","LL Spindle/Axle","","",,False,"",500,375,,"","NA",,0,"",,"L","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
480,"SA-T467",,"","","LL Touring Seat Assembly","","",,False,"",500,375,,"","NA",,1,"",,"L","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
555,"PA-632U",,"","","Paint - Blue","","",,False,"",60,45,,"","NA",,0,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
330,"ST-9828",,"","","Seat Tube","","",,False,"",500,375,,"","NA",,1,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
405,"SD-9872",,"","","HL Spindle/Axle","","",,False,"",500,375,,"","NA",,0,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
1,"FH-2981",,"","","Freewheel","","",,False,"Silver",500,375,,"","NA",,0,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
76,"CA-5965",,"","","LL Crankarm","","",,False,"Black",500,375,,"","NA",,0,"",,"L","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
77,"CA-6738",,"","","ML Crankarm","","",,False,"Black",500,375,,"","NA",,0,"",,"M","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
248,"LR-2398",,"","","Lock Ring","","",,False,"Silver",1000,750,,"","NA",,0,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
78,"CA-7457",,"","","HL Crankarm","","",,False,"Black",500,375,,"","NA",,0,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
79,"CB-2903",,"","","Chainring Bolts","","",,False,"Silver",1000,750,,"","NA",,0,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
80,"CN-6137",,"","","Chainring Nut","","",,False,"Silver",1000,750,,"","NA",,0,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
532,"CR-7833",,"","","Chainring","","",,False,"Black",1000,750,,"","NA",,0,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
333,"RC-0291",,"","","Rear Derailleur Cage","","",,False,"Silver",500,375,,"","NA",,0,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
384,"FC-3982",,"","","Front Derailleur Cage","","",,False,"Silver",800,600,,"","NA",,0,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
385,"FL-2301",,"","","Front Derailleur Linkage","","",,False,"Silver",800,600,,"","NA",,0,"",,"","","","","","","","","",2002-06-01 00:00:00.000,,"Current"
111,"HB-T721",4,"","","LL Touring Handlebars","Manillar de paseo GB","Poignées de vélo de randonnée LL",20.464,True,"",500,375,46.09,"","NA",,1,"T",27.654,"L","","","Unique shape reduces fatigue for entry level riders.","Forme très réussie destinée à diminuer la fatigue des cyclistes occasionnels.","独特的外形设计有助于减轻入门级骑乘者的疲劳。","شكل فريد يقلل عناء القيادة على الركاب المبتدئين.","צורה ייחודית המפחיתה מעייפות הרוכב המתחיל.","รูปร่างที่เป็นเอกลักษณ์ช่วยลดความล้าสำหรับนักปั่นระดับเริ่มต้น",2007-07-01 00:00:00.000,,"Current"
181,"HS-2451",11,"","","ML Headset","Dirección GM","Jeu de direction ML",45.4168,True,"",500,375,102.29,"","NA",,1,"",61.374,"M","","ML Headset","Sealed cartridge keeps dirt out.","Boîtier de protection hermétique.","密封的缓冲油管，纤尘不染。","تمنع الخرطوشة محكمة الإغلاق الأوساخ من الدخول.","קסטה אטומה שומרת מפני לכלוך.","กล่องผนึกสนิทป้องกันฝุ่นละออง",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,""
261,"FW-T905",17,"","","Touring Front Wheel","Rueda de paseo delantera","Roue avant de vélo de randonnée",96.7964,True,"Black",500,375,218.01,"","NA",,1,"T",130.806,"","","","Aerodynamic rims for smooth riding.","Jantes aérodynamiques pour conduite en souplesse.","轮缘的设计符合空气动力学，确保平稳骑乘。","توفر خاصية الديناميكية الهوائية للإطارين المعدنيين قيادة سلسة.","חישוקים אווירודינמיים לרכיבה חלקה.","ขอบล้อแอโรไดนามิคสำหรับการขับขี่อย่างนุ่มนวล",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,""
266,"PA-T100",35,"","","Touring-Panniers, Large","Cesta de paseo, grande","Sacoches de vélo de randonnée, grande capacité",51.5625,True,"Grey",4,3,125,"","NA",,0,"T",75,"","","Touring-Panniers","Durable, water-proof nylon construction with easy access. Large enough for weekend trips.","Fabrication en nylon résistant étanche d'accès facile. Suffisamment grand pour les randonnées du week-end.","易于拿取的耐用防水型尼龙结构。容量尽可满足周末旅行所需。","تركيبة نيلون شديدة التحمل مضادة للماء يمكن الوصول إليها بسهولة. واسعة بدرجة كافية لرحلات عطلة نهاية الأسبوع.","מבנה ניילון יציב ועמיד למים עם גישה קלה. גדול מספיק למסעות סופשבוע.","ทนทาน ทำจากไนลอนกันน้ำ ใช้งานง่าย  มีขนาดใหญ่พอสำหรับการเดินทางในช่วงสุดสัปดาห์",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,""
281,"LT-H902",33,"","","Headlights - Dual-Beam","Luces: doble haz","Feu avant - double faisceau",14.4334,True,"",4,3,34.99,"","NA",,0,"R",20.994,"","","Headlights - Dual-Beam","Rechargeable dual-beam headlight.","Feu avant rechargeable à deux faisceaux.","充电式双光束车灯。","مصباح أمامي مزدوج الإضاءة قابل لإعادة الشحن.","פנס כפול-אלומה הניתן לטעינה חוזרת.","ไฟหน้าสองดวงแบบชาร์จซ้ำได้",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,""
286,"ST-1401",27,"","","All-Purpose Bike Stand","Soporte multiusos para bicicletas","Range-vélo pour tous modèles",59.466,True,"",4,3,159,"","NA",,0,"M",95.4,"","","All-Purpose Bike Stand","Perfect all-purpose bike stand for working on your bike at home. Quick-adjusting clamps and steel construction.","Support de type home trainer idéal pour vous entraîner en intérieur (pour tous les modèles de vélo). Fixations rapides, fabrication en acier.","完美设计的全能型自行车支架，适用于在家中立地骑乘。钢结构，具有快速可调的固定夹。","حامل دراجة ممتاز متعدد الأغراض يلائم صيانة دراجتك بالمنزل. قوامط سريعة الضبط وتركيبة فولاذية.","מעמד רב-תכליתי לאופניים המיועד לטיפולי אופניים הנערכים בבית. כליבות להתאמה מהירה ומבנה פלדה.","ขาตั้งจักรยานอเนกประสงค์สำหรับจักรยานคันโปรดของคุณที่บ้าน  ที่ยึดปรับสะดวก และโครงสร้างเหล็กกล้า",2007-07-01 00:00:00.000,,"Current"
291,"SE-M798",15,"","","ML Mountain Seat/Saddle","","",17.3782,True,"",500,375,39.14,"","NA",,1,"M",23.484,"M","","ML Mountain Seat/Saddle 2","Designed to absorb shock.","Conçu pour absorber les chocs.","专门设计，确保避震。","مصممة لامتصاص الصدمات.","מעוצב לספיגת זעזועים.","ได้รับการออกแบบเพื่อซึมซับแรงกระแทก",2007-07-01 00:00:00.000,,"Current"
31,"RW-M423",17,"","","LL Mountain Rear Wheel","","",38.9588,True,"Black",500,375,87.745,"","NA",,1,"M",52.647,"L","","LL Mountain Rear Wheel","Replacement mountain wheel for entry-level rider.","Roue de secours tout-terrain pour vététiste occasionnel.","适用于入门级骑乘者的备用山地车轮。","عجلة احتياطية مخصصة للقيادة في الجبال لراكبي الدراجات المبتدئين.","גלגל חלופי לרכיבה הררית לרוכב המתחיל.","ล้ออะไหล่จักรยานภูเขาสำหรับนักปั่นระดับเริ่มต้น",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,""
131,"BC-R205",28,"","","Road Bottle Cage","Portabotellas de carretera","Porte-bidon de vélo de route",3.3623,True,"",4,3,8.99,"","NA",,0,"R",5.394,"","","Road Bottle Cage","Aluminum cage is lighter than our mountain version; perfect for long distance trips.","Le porte-bidon en aluminium est plus léger que la version VTT ; idéal pour les longues randonnées.","铝制外胎比山地车胎更轻盈；是长途旅行的完美伴侣。","هيكل قفصي من الألومنيوم أخف من مثيله في طرازنا المخصص للقيادة في الجبال، وهو مثالي في الرحلات ذات المسافات الطويلة.","כלוב האלומיניום קל יותר מאשר הגירסה ההררית שלנו; מושלם עבור רכיבה למרחקים ארוכים.","โครงอลูมิเนียมมีน้ำหนักเบากว่ารุ่นภูเขา เหมาะสำหรับการเดินทางระยะไกล",2007-07-01 00:00:00.000,,"Current"
61,"SE-R908",15,"","","ML Road Seat/Saddle","Sillín/asiento de carretera GM","Selle de vélo de route ML",17.3782,True,"",500,375,39.14,"","NA",,1,"T",23.484,"M","","ML Road Seat/Saddle 2","Rubber bumpers absorb bumps.","Amortisseurs en caoutchouc pour absorber les bosses.","橡皮减震器可避免颠簸。","مصدات مطاطية تمتص الصدمات.","פגושי גומי הסופגים חבטות.","กันชนยางกันแรงกระแทก",2007-07-01 00:00:00.000,,"Current"
106,"HB-R504",4,"","","LL Road Handlebars","Manillar de carretera GB","Poignées de vélo de route LL",17.978,True,"",500,375,40.4909,"","NA",,1,"R",24.2945,"L","","LL Road Handlebars","Unique shape provides easier reach to the levers.","Forme très réussie destinée à faciliter l'accès aux leviers.","独特的外形设计使得刹车把更易使用。","شكل فريد يوفر وصولاً أسهل إلى تروس التحكم في السرعة.","צורה ייחודית מספקת גישה קלה יותר לידיות ההילוכים.","รูปร่างที่เป็นเอกลักษณ์ ช่วยให้ใช้คานบันไดได้สะดวก",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,""
112,"HB-T928",4,"","","HL Touring Handlebars","Manillar de paseo GA","Poignées de vélo de randonnée HL",40.6571,True,"",500,375,91.57,"","NA",,1,"T",54.942,"H","","","A light yet stiff aluminum bar for long distance riding.","Barre d'appui en aluminium légère et solide pour les longues randonnées.","轻且坚固的铝制车把适用于长途骑乘。","قضيب قيادة مصنوع من الألومنيوم خفيف الوزن ولكنه قوي يتحمل القيادة لمسافات طويلة.","ידית אלומיניום קלה אך עם זאת קשיחה לרכיבה למרחקים ארוכים.","คันบังคับอลูมิเนียมแข็งแกร่ง เบา เหมาะสำหรับการขี่ระยะไกล",2007-07-01 00:00:00.000,,"Current"
182,"HS-3479",11,"","","HL Headset","Dirección GA","Jeu de direction HL",55.3801,True,"",500,375,124.73,"","NA",,1,"",74.838,"H","","HL Headset","High-quality 1"" threadless headset with a grease port for quick lubrication.","Jeu de direction sans filetage 2,54 cm de grande qualité avec un dispositif de lubrification rapide.","高质量的一英寸无螺纹车头碗组具有油口，可确保快速润滑。","وصلة غير ملولبة بين الشوكة الماسكة للعجلة الأمامية وبقية هيكل الدراجة بمساحة 1 بوصة ذات جودة عالية مزودة بمنفذ تشحيم لإجراء التشحيم بشكل سريع.","טבעת נטולת תבריג בקוטר 1 אינץ' עם פתח סיכה לסיכה מהירה.","ชุดประกอบส่วนหัวไม่มีเกลียวคุณภาพสูง ขนาด 1 นิ้วพร้อมช่องจาระบีสำหรับการหล่อลื่นอย่างรวดเร็ว",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,""
267,"LO-C100",34,"","","Cable Lock","Cable antirrobo","Antivol câble",10.3125,True,"",4,3,25,"","NA",,0,"S",15,"","","Cable Lock","Wraps to fit front and rear tires, carrier and 2 keys included.","S'enroule pour s'adapter aux pneus avant et arrière, sac et deux clés fournis.","所携装备可置于前面和后面，包括行李架和两把钥匙。","أغلفة تناسب الإطارين الأمامي والخلفي، وتشمل حاملاً ومفتاحين.","נכרך להתאמה לצמיג קדמי ואחורי, מנשא ושני מפתחות כלולים.","ที่หุ้มยางสำหรับยางหน้าหรือยางหลัง พร้อมที่ใส่และกุญแจสองดอก",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,""
282,"LT-H903",33,"","","Headlights - Weatherproof","Luces: resistentes al agua","Feu avant étanche",18.5584,True,"",4,3,44.99,"","NA",,0,"R",26.994,"","","Headlights - Weatherproof","Rugged weatherproof headlight.","Feu avant robuste.","耐用型防风雨车灯。","مصباح أمامي قوي مضاد للظروف الجوية.","פנס קשיח ועמיד למים.","ไฟหน้าแบบทนทาน กันน้ำ",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,""
292,"SE-M940",15,"","","HL Mountain Seat/Saddle","","",23.3722,True,"",500,375,52.64,"","NA",,1,"M",31.584,"H","","HL Mountain Seat/Saddle 2","Anatomic design for a full-day of riding in comfort. Durable leather.","Conception ergonomique pour randonnée longue distance confortable. Cuir de qualité.","符合人体解剖学的设计确保全天候舒适骑乘。皮革材质持久耐用。","تصميم يتناسب مع بنية الراكب الجسمية لتوفير قيادة مريحة طوال اليوم. جلد شديد التحمل.","עיצוב אנטומי לרכיבה נוחה לאורך כל היום. עור עמיד.","ออกแบบตามหลักสรีรศาสตร์ สำหรับการขับขี่อย่างสบายตลอดทั้งวัน  ทำจากหนังที่ทนทาน",2007-07-01 00:00:00.000,,"Current"
32,"RW-M762",17,"","","ML Mountain Rear Wheel","","",104.7951,True,"Black",500,375,236.025,"","NA",,1,"M",141.615,"M","","ML Mountain Rear Wheel","Replacement mountain wheel for the casual to serious rider.","Roue de secours tout-terrain pour vététiste amateur à confirmé.","适用于一般和高级骑乘者的备用山地车轮。","عجلة احتياطية مخصصة للقيادة في الجبال تناسب كافة أنواع الركاب بدءًا من الراكب العادي إلى الراكب المحترف.","גלגל חלופי לרכיבה הררית לרוכב החובב והרציני.","ล้ออะไหล่จักรยานภูเขาสำหรับนักปั่นสมัครเล่นไปจนถึงมืออาชีพ",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,""
37,"CH-0234",7,"","","Chain","Cadena","Chaîne",8.9866,True,"Silver",500,375,20.24,"","NA",,1,"",12.144,"","","Chain","Superior shifting performance.","Système de changement de vitesse très performant.","卓越的变速性能。","أداء فائق في نقل السرعات.","ביצועי מעולים בחילוף הילוכים.","ประสิทธิภาพการเปลี่ยนเกียร์ที่เหนือกว่า",2007-07-01 00:00:00.000,,"Current"
132,"PK-7098",37,"","","Patch Kit/8 Patches","","",0.8565,True,"",4,3,2.29,"","NA",,0,"S",1.374,"","","Patch kit","Includes 8 different size patches, glue and sandpaper.","Comprend 8 rustines de tailles différentes, de la colle et du papier de verre.","包括八种不同尺寸的补片、胶水和砂纸。","تشمل 8 رقع لصق مختلفة الحجم، ومادة غروية لاصقة، وورق سنفرة.","כולל 8 טלאים בגדלים שונים, דבק ונייר זכוכית.","ประกอบด้วยแผ่นปะยาง 8 ขนาด กาว และกระดาษทราย",2007-07-01 00:00:00.000,,"Current"
62,"SE-R995",15,"","","HL Road Seat/Saddle","Sillín/asiento de carretera GA","Selle de vélo de route HL",23.3722,True,"",500,375,52.64,"","NA",,1,"R",31.584,"H","","HL Road Seat/Saddle 2","Lightweight kevlar racing saddle. Leather.","Selle de course légère en Kevlar. Cuir.","含轻型凯夫拉纤维的比赛用车座。皮革材质。","مقعد سباق خفيف الوزن مصنوع من مادة كيفلار. جلد.","מושב Kevlar קל-משקל למרוצים. עור.","เบาะนั่งเคฟลาร์สำหรับแข่ง น้ำหนักเบา ทำจากหนัง",2007-07-01 00:00:00.000,,"Current"
67,"TI-M267",37,"","","LL Mountain Tire","Cubierta de montaña GB","Pneu de VTT LL",9.3463,True,"",500,375,24.99,"","NA",,0,"M",14.994,"L","","LL Mountain Tire","Comparible traction, less expensive wire bead casing.","Traction comparable aux modèles haut de gamme, gomme de pneu moins chère.","钢丝撑轮圈外胎的价格便宜，牵引力却可与高档车型相媲美。","قوة جر تضاهي أحدث الطرازات، غطاء حافة بارزة مطاطي منخفض الثمن.","אחיזת כביש נוחה בדומה לדגמים היוקרתיים, יציקת תילי צמיג יקרה פחות.","แรงยึดเกาะเทียบชั้นกับรุ่นระดับสูง ใช้โครงไวร์บีดราคาประหยัด",2007-07-01 00:00:00.000,,"Current"
