id,top_level_status,start_date,end_date,data_source,months_in_status,project_status_metadata.status_order,project_status_metadata.status_name
"1da5e5bb-5b98-48cc-81f2-3e994bd545c4","completed_construction",2008-06-06 00:00:00.000,,"dbi",170,4,"Completed"
"b16ff2ee-3296-4788-ace3-78e345fa42e9","completed_construction",2013-03-29 00:00:00.000,,"dbi",113,4,"Completed"
"4f3fa3b0-f9b6-4830-b11c-cd02c9cc65d8","completed_construction",2010-06-30 00:00:00.000,,"dbi",146,4,"Completed"
"4492d042-b75d-4d20-a785-a6ac7cfea120","completed_construction",2010-05-06 00:00:00.000,,"dbi",147,4,"Completed"
"4d75b3df-1908-4331-8996-feea6b0838f8","completed_construction",2010-07-15 00:00:00.000,,"dbi",145,4,"Completed"
"a0a55b4a-4a28-4bf0-b949-b2717684680b","completed_construction",2008-08-11 00:00:00.000,,"dbi",168,4,"Completed"
"acecc1e7-1616-4976-95d6-7222861fe086","completed_construction",2015-08-10 00:00:00.000,,"dbi",84,4,"Completed"
"97e51c0e-38a5-4522-9e2b-3aeac263f5bb","completed_construction",2011-10-24 00:00:00.000,,"dbi",130,4,"Completed"
"784e190b-6f46-4d02-a9e4-13ca1c00c939","completed_construction",2008-10-16 00:00:00.000,,"dbi",166,4,"Completed"
"f6810d5b-8ebb-4dff-8d0e-5841dd22d663","completed_construction",2009-03-06 00:00:00.000,,"dbi",161,4,"Completed"
"3f7a366b-86de-4182-8d4a-4642bb0b6380","completed_construction",2011-10-21 00:00:00.000,,"dbi",130,4,"Completed"
"7bdd78bf-e590-47e0-9f42-61e66ad7f06a","completed_construction",1991-09-09 00:00:00.000,,"dbi",371,4,"Completed"
"465b04f4-6c7a-408f-8762-edf435d073e8","completed_construction",2011-10-20 00:00:00.000,,"dbi",130,4,"Completed"
"fcbd141d-ac93-4a41-b780-cda873bbfd55","completed_construction",2012-08-07 00:00:00.000,,"dbi",120,4,"Completed"
"49112fa9-231b-4cd9-aeda-f5dcc2f94abf","completed_construction",2010-09-01 00:00:00.000,,"dbi",143,4,"Completed"
"75acaa41-ee4f-4b5b-8949-b86d131bdc56","completed_construction",2006-12-22 00:00:00.000,,"dbi",188,4,"Completed"
"54b7cc3f-af8b-4192-bdf7-8730cc343e0f","completed_construction",2013-02-07 00:00:00.000,,"dbi",114,4,"Completed"
"01f0c95a-8ff7-473c-a4c9-eaa0bbe7e3a3","completed_construction",2009-09-03 00:00:00.000,,"dbi",155,4,"Completed"
"a639c9b4-97cf-48f2-b294-1fbdc85f84a1","completed_construction",2013-08-30 00:00:00.000,,"dbi",108,4,"Completed"
"7ff726b1-5394-4ad0-a4c2-c53adf7a4c54","completed_construction",2016-12-08 00:00:00.000,,"dbi",68,4,"Completed"
"6cacdb0b-8061-491f-87b1-4743531df87f","completed_construction",2006-08-04 00:00:00.000,,"dbi",192,4,"Completed"
"fd4d1516-d8f7-4ddf-bc59-5d07343282f9","completed_construction",2008-08-07 00:00:00.000,,"dbi",168,4,"Completed"
"203f6c77-c432-4c47-9bfc-1ee43719af68","completed_construction",2009-04-29 00:00:00.000,,"dbi",160,4,"Completed"
"c4ca0742-33d5-460b-9d12-a14916897725","completed_construction",2014-07-22 00:00:00.000,,"dbi",97,4,"Completed"
"f5ad3bcb-2fed-48ae-9ccd-e8ff702a945f","completed_construction",2009-08-25 00:00:00.000,,"dbi",156,4,"Completed"
"5badb116-07fc-4d69-b4eb-b1d1ab2cbedc","completed_construction",2018-06-15 00:00:00.000,,"dbi",50,4,"Completed"
"b4249595-ddcf-4f08-9365-b3c3f468e006","completed_construction",2017-12-14 00:00:00.000,,"dbi",56,4,"Completed"
"661408b2-3359-4176-abbb-34f9b1431ef9","completed_construction",2010-09-20 00:00:00.000,,"dbi",143,4,"Completed"
"61c86953-8244-4813-82c2-3466110fd041","completed_construction",2014-04-17 00:00:00.000,,"dbi",100,4,"Completed"
"77862fca-62e8-481c-bf8b-0ba39cbfe484","completed_construction",2010-08-02 00:00:00.000,,"dbi",144,4,"Completed"
"c88bc3c8-4306-4ee0-837e-0a199162ab12","completed_construction",2014-04-22 00:00:00.000,,"dbi",100,4,"Completed"
"ddb708f2-8182-4387-bcbf-9c51f94737de","completed_construction",2009-10-20 00:00:00.000,,"dbi",154,4,"Completed"
"22fc62b5-40f4-4075-85da-d0068399e09a","completed_construction",2010-12-16 00:00:00.000,,"dbi",140,4,"Completed"
"9a0868b1-c1c1-430b-af5d-71e564a4f1e2","completed_construction",2009-11-12 00:00:00.000,,"dbi",153,4,"Completed"
"c3e8273b-73cb-439d-bd25-54acc8272354","completed_construction",2011-06-29 00:00:00.000,,"dbi",134,4,"Completed"
"641887b2-b42c-4c8a-87aa-492a5ebe6ba7","completed_construction",2009-01-08 00:00:00.000,,"dbi",163,4,"Completed"
"09b9a5ea-1241-40bd-9641-4e6f116a7cbd","completed_construction",2013-04-12 00:00:00.000,,"dbi",112,4,"Completed"
"aaa9d7a0-00be-4ab1-9dab-95bf2443a185","completed_construction",2008-04-14 00:00:00.000,,"dbi",172,4,"Completed"
"5494d45d-9af6-442d-b710-6c1001e0ff7d","completed_construction",2010-11-04 00:00:00.000,,"dbi",141,4,"Completed"
"b5e5a505-a249-483f-9527-9721df22a470","completed_construction",2017-08-30 00:00:00.000,,"dbi",60,4,"Completed"
"56e62fa4-eda8-4264-82b7-043ccafd7805","completed_construction",2012-04-25 00:00:00.000,,"dbi",124,4,"Completed"
"529319ee-2b4e-49fb-9be9-f2976008edfa","completed_construction",2011-03-11 00:00:00.000,,"dbi",137,4,"Completed"
"ffa75629-bf82-4514-ac19-9855e86c73b4","completed_construction",2011-01-05 00:00:00.000,,"dbi",139,4,"Completed"
"238a534b-c5ce-44ed-bb6f-468a41bf5d59","completed_construction",2011-06-20 00:00:00.000,,"dbi",134,4,"Completed"
"d7e8cc83-9a3c-404f-940a-28f26d3d3cdb","completed_construction",2012-11-15 00:00:00.000,,"dbi",117,4,"Completed"
"761b8a1d-fb76-4f51-9ae2-a775855f0a79","completed_construction",2008-11-03 00:00:00.000,,"dbi",165,4,"Completed"
"096056fa-441c-4b1b-934c-20edee7e3bbb","completed_construction",2008-11-19 00:00:00.000,,"dbi",165,4,"Completed"
"9b43a6ec-dbc4-45af-baa6-e9a451b5b0d8","completed_construction",2009-04-06 00:00:00.000,,"dbi",160,4,"Completed"
"e938aca1-382e-4652-a498-879f0db8cd32","completed_construction",2009-08-28 00:00:00.000,,"dbi",156,4,"Completed"
"894b3596-3c2c-47f4-aaea-71a142044dbf","completed_construction",2014-03-14 00:00:00.000,,"dbi",101,4,"Completed"
"d4c84bab-e158-4c30-b0c1-6229936ca418","completed_construction",2008-03-21 00:00:00.000,,"dbi",173,4,"Completed"
"dfe79263-3449-4c4d-8308-2a805300c8d4","completed_construction",2010-12-17 00:00:00.000,,"dbi",140,4,"Completed"
"9ba6a377-bd0b-4cf9-92f2-0270715dc1e1","completed_construction",2012-10-12 00:00:00.000,,"dbi",118,4,"Completed"
"4a63729e-88ab-4936-850b-341750d291e2","completed_construction",2012-12-07 00:00:00.000,,"dbi",116,4,"Completed"
"d6ada37a-6f38-4fd3-9355-0326e5bb5500","completed_construction",2009-08-17 00:00:00.000,,"dbi",156,4,"Completed"
"13a866c2-1b6a-4687-aa73-243eba2da645","completed_construction",2014-09-03 00:00:00.000,,"dbi",95,4,"Completed"
"05be344b-a77c-4bfa-b53b-fc91625b590a","completed_construction",2015-10-05 00:00:00.000,,"dbi",82,4,"Completed"
"7af52957-6029-46a4-b9f3-a345097d3900","completed_construction",2011-12-08 00:00:00.000,,"dbi",128,4,"Completed"
"0b8a0eb5-2758-49de-8caf-5a311a75a65c","completed_construction",2009-01-26 00:00:00.000,,"dbi",163,4,"Completed"
"4f0e75b2-7527-4032-9324-4581e99a75ec","completed_construction",2008-04-14 00:00:00.000,,"dbi",172,4,"Completed"
"3a157cf3-64bd-4552-a184-2d8b8a3720af","completed_construction",2014-06-30 00:00:00.000,,"dbi",98,4,"Completed"
"29623f2d-1da4-4acf-8ca8-9d0e4f6e1e3a","completed_construction",2009-01-15 00:00:00.000,,"dbi",163,4,"Completed"
"751559df-07ec-41da-8748-1fe9b6778f82","completed_construction",2015-02-12 00:00:00.000,,"dbi",90,4,"Completed"
"fe662ba1-f440-4b1f-bf7f-5afd9689adc7","completed_construction",2015-06-29 00:00:00.000,,"dbi",86,4,"Completed"
"ec4bb454-e622-46b8-9909-0e6d8229ea9e","completed_construction",2014-01-06 00:00:00.000,,"dbi",103,4,"Completed"
"252a8157-a251-4274-92b3-22c045989bf0","completed_construction",2011-03-09 00:00:00.000,,"dbi",137,4,"Completed"
"9b20171c-2916-4f6c-a80e-69cd6d884fdb","completed_construction",2009-03-06 00:00:00.000,,"dbi",161,4,"Completed"
"9f54e0ac-a91b-44c8-97e0-ca7d674c20a1","completed_construction",2009-10-16 00:00:00.000,,"dbi",154,4,"Completed"
"c6e28c10-b2f0-42d7-8bf4-c72e93b0fee2","completed_construction",2015-07-30 00:00:00.000,,"dbi",85,4,"Completed"
"0511f93b-6aeb-4980-a7ea-26ed3fc17fa3","completed_construction",2010-06-03 00:00:00.000,,"dbi",146,4,"Completed"
"265e58da-134a-4f44-9aa4-fe80bb8a4721","completed_construction",2012-09-20 00:00:00.000,,"dbi",119,4,"Completed"
"f0c3b172-a5ba-4438-8921-4db84c5afb42","completed_construction",2009-10-30 00:00:00.000,,"dbi",154,4,"Completed"
"eb3c62bd-201b-4e44-9e9e-e4ac7415b05d","completed_construction",2008-11-07 00:00:00.000,,"dbi",165,4,"Completed"
"71409ce1-050d-4d62-a318-1176fbdbc4bd","completed_construction",2008-09-04 00:00:00.000,,"dbi",167,4,"Completed"
"8a3061f6-a1d5-48f9-aefd-21fb45b49193","completed_construction",2012-05-23 00:00:00.000,,"dbi",123,4,"Completed"
"6354d7e4-6d59-4ee8-baf7-028818f1689e","completed_construction",2010-03-25 00:00:00.000,,"dbi",149,4,"Completed"
"fce00b81-f4fa-4bda-9dc6-78d0e3ee0fa3","completed_construction",2016-02-24 00:00:00.000,,"dbi",78,4,"Completed"
"a723fe5d-7105-43c9-a066-6653be44f794","completed_construction",2017-10-16 00:00:00.000,,"dbi",58,4,"Completed"
"49aa32b3-9e26-4136-9462-215a41027228","completed_construction",2013-03-19 00:00:00.000,,"dbi",113,4,"Completed"
"d3f071cd-57c3-4930-9f6b-0b21e139536c","completed_construction",2015-07-29 00:00:00.000,,"dbi",85,4,"Completed"
"09e4dec8-dcad-4ea4-8ce6-1e5610a045c6","completed_construction",2013-12-12 00:00:00.000,,"dbi",104,4,"Completed"
"c1eb9c19-7365-407f-b34a-a11cb175e9f2","completed_construction",2010-07-06 00:00:00.000,,"dbi",145,4,"Completed"
"21c3b6a8-3590-4c68-bcf7-e031f7dec5b5","completed_construction",2015-05-11 00:00:00.000,,"dbi",87,4,"Completed"
"80aa03c8-9561-4162-952e-f5f395fb9770","completed_construction",2011-09-12 00:00:00.000,,"dbi",131,4,"Completed"
"241365c8-0664-4bbe-a290-e97f9dcc98af","completed_construction",2009-07-15 00:00:00.000,,"dbi",157,4,"Completed"
"a6e1d02e-8ddc-4172-8387-6d2c2911770b","completed_construction",2006-03-15 00:00:00.000,,"dbi",197,4,"Completed"
"6137e1ab-48a8-41c0-a4c9-4e837e849684","completed_construction",2016-10-31 00:00:00.000,,"dbi",70,4,"Completed"
"85af435d-d8a3-4687-af49-9dbbf25f6b29","completed_construction",2009-02-10 00:00:00.000,,"dbi",162,4,"Completed"
"1aa4acfb-c9e2-47c5-bfd8-96796fa06f00","completed_construction",2008-11-25 00:00:00.000,,"dbi",165,4,"Completed"
"0a04bbc5-2dbf-4436-9bf6-95b6f52d59b4","completed_construction",2009-04-20 00:00:00.000,,"dbi",160,4,"Completed"
"ff257938-6e7d-4a1c-b9a0-91bd4f1d25d8","completed_construction",2013-09-30 00:00:00.000,,"dbi",107,4,"Completed"
"81d538ed-690c-42eb-bfed-38d50f3d9bab","completed_construction",2011-12-22 00:00:00.000,,"dbi",128,4,"Completed"
"dd97938a-ee33-4870-bb8a-5b459a9583f0","completed_construction",2011-05-04 00:00:00.000,,"dbi",135,4,"Completed"
"eeff8126-6a46-4910-949f-62addc6cd8b1","completed_construction",2008-10-16 00:00:00.000,,"dbi",166,4,"Completed"
"84af213b-8fa1-499a-a61f-41e0b962ed22","completed_construction",2008-09-26 00:00:00.000,,"dbi",167,4,"Completed"
"a34f7c4c-b8ec-45a0-84f4-054938813dd8","completed_construction",2007-11-21 00:00:00.000,,"dbi",177,4,"Completed"
"0acf2353-018f-4b9b-89d8-74f6fbe5c347","completed_construction",2010-12-20 00:00:00.000,,"dbi",140,4,"Completed"
"ef06b21a-d98a-4819-b307-6ab8d231fe48","completed_construction",2015-03-12 00:00:00.000,,"dbi",89,4,"Completed"
"b3d5d104-6835-4226-9c9a-c6eae0086759","completed_construction",2012-05-08 00:00:00.000,,"dbi",123,4,"Completed"
"57ece76f-bb9e-49be-803b-fc51865a4931","completed_construction",2009-07-13 00:00:00.000,,"dbi",157,4,"Completed"
"09b3af8d-35fa-4908-91ad-f4b6bbb4a769","completed_construction",2009-06-11 00:00:00.000,,"dbi",158,4,"Completed"
"2a75f72f-85ba-4ce7-a46d-eb0326f0c79a","completed_construction",2009-04-21 00:00:00.000,,"dbi",160,4,"Completed"
"4bd8cb16-285f-41ce-b2e3-2046216b7fb4","completed_construction",2011-07-13 00:00:00.000,,"dbi",133,4,"Completed"
"5984a030-afaa-407f-8139-7b48affc48d8","completed_construction",2013-06-19 00:00:00.000,,"dbi",110,4,"Completed"
"47b5e505-f5ab-479f-ad01-2f975c64f5e5","completed_construction",2010-08-30 00:00:00.000,,"dbi",144,4,"Completed"
"af6f208e-d656-489d-8e01-7bc53542b899","completed_construction",2010-05-21 00:00:00.000,,"dbi",147,4,"Completed"
"04cc1087-bde6-46fc-964e-1766051dfc97","completed_construction",2008-01-23 00:00:00.000,,"dbi",175,4,"Completed"
"f58424f0-2ac9-4256-bda8-d1e360eff4f5","completed_construction",2010-03-11 00:00:00.000,,"dbi",149,4,"Completed"
"ff78212a-c5d9-4a84-99f7-f0c983681a26","completed_construction",2009-03-03 00:00:00.000,,"dbi",161,4,"Completed"
"569aed45-c439-440d-b4ff-2e0ec62b9853","completed_construction",2009-10-26 00:00:00.000,,"dbi",154,4,"Completed"
"d07c62ae-b5f3-44a0-9882-7cb1300a9e42","completed_construction",2009-07-17 00:00:00.000,,"dbi",157,4,"Completed"
"63aac860-9dfe-4ea8-b5f0-e6d65463a0da","completed_construction",2016-05-31 00:00:00.000,,"dbi",75,4,"Completed"
"a4b9b1f5-fec8-4461-8d2b-1b2949a2132f","completed_construction",2009-07-13 00:00:00.000,,"dbi",157,4,"Completed"
"e18d3b33-46a3-4d46-8f4a-0efa7826ac5a","completed_construction",2011-02-23 00:00:00.000,,"dbi",138,4,"Completed"
"b4de0e3f-3ff3-41b6-b0a4-3c6bf6a54648","completed_construction",2008-10-17 00:00:00.000,,"dbi",166,4,"Completed"
"6fd75a4f-aeb7-4d59-875f-81dc67c50546","completed_construction",2015-05-19 00:00:00.000,,"dbi",87,4,"Completed"
"e9a58c17-751d-4a3a-8891-398068d83c06","completed_construction",2016-03-11 00:00:00.000,,"dbi",77,4,"Completed"
"1d9ef674-d938-40ed-b174-5983d3f848e4","completed_construction",2014-08-28 00:00:00.000,,"dbi",96,4,"Completed"
"f5912eeb-7317-4b98-8eea-5be5e7cb0d3a","completed_construction",2012-03-23 00:00:00.000,,"dbi",125,4,"Completed"
"5f9f5a20-6562-4df2-b230-1c2386bfc19b","completed_construction",2017-01-27 00:00:00.000,,"dbi",67,4,"Completed"
"d7cf549e-2e5e-4584-a48d-564b579adf8b","completed_construction",2015-02-18 00:00:00.000,,"dbi",90,4,"Completed"
"7e6e7c59-c790-4de1-bcf9-7a97fede6df0","completed_construction",2009-07-13 00:00:00.000,,"dbi",157,4,"Completed"
"d3b7e3ab-0db9-46e8-8e97-d743cd2c1bc4","completed_construction",2008-12-26 00:00:00.000,,"dbi",164,4,"Completed"
"f7863069-e0b6-4d08-9116-d91f4cc75ce3","completed_construction",2017-12-20 00:00:00.000,,"dbi",56,4,"Completed"
"0df8725d-6df1-4d72-8b19-b239ac339b0b","completed_construction",2011-06-09 00:00:00.000,,"dbi",134,4,"Completed"
"d2babbc6-6f91-41c7-998f-1ca6a2e52500","completed_construction",2009-09-22 00:00:00.000,,"dbi",155,4,"Completed"
"3d636d63-a767-4130-afff-9f1b2dc2a910","completed_construction",2010-03-24 00:00:00.000,,"dbi",149,4,"Completed"
"8142d2c1-ab3d-49b5-bc36-473333e808a4","completed_construction",2009-02-18 00:00:00.000,,"dbi",162,4,"Completed"
"f1909af1-1d2b-471b-afed-541c190517c2","completed_construction",2006-08-23 00:00:00.000,,"dbi",192,4,"Completed"
"c98f9a1d-c8ab-42c7-bc37-6609e11c2d2d","completed_construction",2004-05-25 00:00:00.000,,"dbi",219,4,"Completed"
"15c36b86-bb1d-4798-97b4-f2979569553d","completed_construction",2005-09-22 00:00:00.000,,"dbi",203,4,"Completed"
"4a74d811-b4e1-4a04-8f9c-fea14557522c","completed_construction",2005-08-15 00:00:00.000,,"dbi",204,4,"Completed"
"8ba44e1d-fc8f-4193-b360-3747a0d7336e","completed_construction",2006-06-07 00:00:00.000,,"dbi",194,4,"Completed"
"e92e4284-18a4-406b-a0e6-560eaf4af37e","completed_construction",2007-10-04 00:00:00.000,,"dbi",178,4,"Completed"
"bb546392-f291-4726-8cc5-82ad3d08c614","completed_construction",2005-12-20 00:00:00.000,,"dbi",200,4,"Completed"
"1ef70d7f-0f56-4055-b53f-39df0896ff97","completed_construction",2011-06-07 00:00:00.000,,"dbi",134,4,"Completed"
"6eab155a-9b66-4113-aa82-ba4ba5c6b04a","completed_construction",2007-11-30 00:00:00.000,,"dbi",177,4,"Completed"
"f1bbc170-76f2-426a-aeae-6760f5412848","completed_construction",2007-08-08 00:00:00.000,,"dbi",180,4,"Completed"
"b56f054c-da1d-46e3-8a31-122e04dd18db","completed_construction",2006-01-26 00:00:00.000,,"dbi",199,4,"Completed"
"77b2550d-c684-4b12-a2c2-552b5f0e78ad","completed_construction",2004-03-01 00:00:00.000,,"dbi",221,4,"Completed"
"db6a1ce6-c2cd-421e-a6a0-0c6b0ee08d85","completed_construction",2008-01-24 00:00:00.000,,"dbi",175,4,"Completed"
"22680faa-e06a-44e1-a6c8-c8ccc845b768","completed_construction",2009-12-10 00:00:00.000,,"dbi",152,4,"Completed"
"ad19ddf7-ec01-4e21-969a-e0dab1fd89ce","completed_construction",2008-06-23 00:00:00.000,,"dbi",170,4,"Completed"
"21b698c9-fd29-4e16-b035-5fecb9cc0d3e","completed_construction",2001-11-09 00:00:00.000,,"dbi",249,4,"Completed"
"4b3810fa-ac8d-479c-a2d7-3b8ad9dc51cc","completed_construction",2006-03-17 00:00:00.000,,"dbi",197,4,"Completed"
"fa3cc54b-eb20-40bc-bf3a-312a2a8bfe99","completed_construction",2007-05-01 00:00:00.000,,"dbi",183,4,"Completed"
"b0af3f9b-16dc-4ea7-b03d-6c96ea86090a","completed_construction",2008-06-16 00:00:00.000,,"dbi",170,4,"Completed"
"2e5352fd-ad6a-4ffd-9700-83062701dadc","completed_construction",2008-05-28 00:00:00.000,,"dbi",171,4,"Completed"
"caf61fc9-81f5-43f5-a83d-bd7b401beb27","completed_construction",2006-04-06 00:00:00.000,,"dbi",196,4,"Completed"
"8c6abef9-4f19-4455-b26b-c71b1dedc56a","completed_construction",2009-01-12 00:00:00.000,,"dbi",163,4,"Completed"
"1a93da31-49e1-4fd6-a9ce-eaf268716772","completed_construction",2006-11-17 00:00:00.000,,"dbi",189,4,"Completed"
"a9c3e156-6881-48ea-89ba-a330d190a5cd","completed_construction",2005-01-14 00:00:00.000,,"dbi",211,4,"Completed"
"2bc9bee4-6c69-4d71-bbfc-3beac52ca1e3","completed_construction",2007-02-01 00:00:00.000,,"dbi",186,4,"Completed"
"85716ae0-8fe9-48bf-a87f-2252175f38d3","completed_construction",2006-02-13 00:00:00.000,,"dbi",198,4,"Completed"
"d59488b7-16ba-43de-b5e4-883c7ecfbedf","completed_construction",2008-08-28 00:00:00.000,,"dbi",168,4,"Completed"
"45bd6318-b184-41c9-bfc7-367a33beb975","completed_construction",2004-11-09 00:00:00.000,,"dbi",213,4,"Completed"
"73088523-5b03-41d6-a4e8-e0d367a69195","completed_construction",2005-06-09 00:00:00.000,,"dbi",206,4,"Completed"
"e3a3fb52-5a50-4276-9963-957dfd141aef","completed_construction",2009-07-17 00:00:00.000,,"dbi",157,4,"Completed"
"75e02658-a6ec-4d55-9ab1-e515c0c4b266","completed_construction",2004-04-30 00:00:00.000,,"dbi",220,4,"Completed"
"748993d6-5a00-4ed3-9ad3-7b0454278b9c","completed_construction",2008-09-08 00:00:00.000,,"dbi",167,4,"Completed"
"339deb51-c443-4718-ad20-fe8bb564b587","completed_construction",2004-10-20 00:00:00.000,,"dbi",214,4,"Completed"
"7a397f96-6923-469c-8f97-dd707f4e46e4","completed_construction",2008-11-18 00:00:00.000,,"dbi",165,4,"Completed"
"21ab3487-8146-4a8a-989a-2094831df57b","completed_construction",2006-03-29 00:00:00.000,,"dbi",197,4,"Completed"
"ebda52c9-6153-4ab1-a10d-4b807ccf871f","completed_construction",2005-10-20 00:00:00.000,,"dbi",202,4,"Completed"
"a0678e77-fe16-42c0-9292-5bc44fbcc13d","completed_construction",2019-04-15 00:00:00.000,,"dbi",40,4,"Completed"
"75fd70e1-c413-4cb7-bcef-d6ff8fda8993","completed_construction",2016-03-04 00:00:00.000,,"dbi",77,4,"Completed"
"6b2cf2c9-9a55-48ef-ab88-dcb5b33f68b6","completed_construction",2018-08-24 00:00:00.000,,"dbi",48,4,"Completed"
"68357777-d83c-43a5-9f73-7b3101dc4f3d","completed_construction",2016-08-12 00:00:00.000,,"dbi",72,4,"Completed"
"3ec9ec23-60d8-4efe-810d-ec340e49058f","completed_construction",1988-06-20 00:00:00.000,,"dbi",410,4,"Completed"
"91a0e7cf-4424-4868-8239-4808911bf613","completed_construction",1986-06-19 00:00:00.000,,"dbi",434,4,"Completed"
"41f27175-4358-4b78-ae3f-d9729ce1f159","completed_construction",1987-11-02 00:00:00.000,,"dbi",417,4,"Completed"
"eade738f-a189-4612-9902-258da9410879","completed_construction",1988-07-29 00:00:00.000,,"dbi",409,4,"Completed"
"519aee14-65d7-47b6-a017-6f71534b96b5","completed_construction",1987-05-19 00:00:00.000,,"dbi",423,4,"Completed"
"9387f690-72b0-4795-a409-a378141ff284","completed_construction",1987-09-21 00:00:00.000,,"dbi",419,4,"Completed"
"31a64384-97f5-4ac2-8428-edde2d599c8c","completed_construction",1989-06-09 00:00:00.000,,"dbi",398,4,"Completed"
"fdc1355b-0f09-4f22-bf0d-3efc880ef912","completed_construction",1987-10-28 00:00:00.000,,"dbi",418,4,"Completed"
"0a9f13ae-c50a-4958-bbb4-e93b9cb11a70","completed_construction",1988-09-19 00:00:00.000,,"dbi",407,4,"Completed"
"a1ec93b6-243d-4016-9db8-cd45486e1d50","completed_construction",1988-10-19 00:00:00.000,,"dbi",406,4,"Completed"
"51aec7f3-9d2f-4d53-983b-0a3c3446c57d","completed_construction",1988-03-14 00:00:00.000,,"dbi",413,4,"Completed"
"93d087a5-932f-43bf-bc72-4f5e502db416","completed_construction",1987-06-22 00:00:00.000,,"dbi",422,4,"Completed"
"543854e9-c4be-486a-a52b-914b76b9b5f2","completed_construction",1988-07-12 00:00:00.000,,"dbi",409,4,"Completed"
"66e21f3d-71a9-4267-a799-7ce606a206c3","completed_construction",1989-10-04 00:00:00.000,,"dbi",394,4,"Completed"
