device_fk,sensor_type_id,sensor_type,sensor,metric_id,metric,measure_type_id,measure_type,value,timeperiod_id,timeperiod,window,start_time,end_time,last_updated,percent_value,base_value
13278,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",6,2021-11-06 02:00:00.000,2021-11-07 02:00:00.000,2021-11-12 01:59:45.446,0,2
13278,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",7,2021-11-05 02:00:00.000,2021-11-06 02:00:00.000,2021-11-12 01:59:45.440,0,2
13278,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",8,2021-11-04 02:00:00.000,2021-11-05 02:00:00.000,2021-11-12 01:59:45.433,0,2
13278,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",9,2021-11-03 02:00:00.000,2021-11-04 02:00:00.000,2021-11-12 01:59:45.426,0,2
13278,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",10,2021-11-02 02:00:00.000,2021-11-03 02:00:00.000,2021-11-12 01:59:45.420,0,2
13278,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",11,2021-11-01 02:00:00.000,2021-11-02 02:00:00.000,2021-11-12 01:59:45.416,0,2
13278,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",12,2021-10-31 02:00:00.000,2021-11-01 02:00:00.000,2021-11-12 01:59:45.406,0,2
13279,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",1,2021-09-24 02:00:00.000,2021-09-25 02:00:00.000,2021-10-03 02:00:07.073,0,2
13279,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",2,2021-09-23 02:00:00.000,2021-09-24 02:00:00.000,2021-10-03 02:00:07.066,0,2
13279,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",3,2021-09-22 02:00:00.000,2021-09-23 02:00:00.000,2021-10-03 02:00:07.060,0,2
13279,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",4,2021-09-21 02:00:00.000,2021-09-22 02:00:00.000,2021-10-03 02:00:07.053,0,2
13279,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",5,2021-09-20 02:00:00.000,2021-09-21 02:00:00.000,2021-10-03 02:00:07.046,0,2
13279,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",6,2021-09-19 02:00:00.000,2021-09-20 02:00:00.000,2021-10-03 02:00:07.040,0,2
13280,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",1,2021-11-11 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 01:59:45.596,0,2
13280,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",2,2021-11-10 02:00:00.000,2021-11-11 02:00:00.000,2021-11-12 01:59:45.590,0,2
13280,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",3,2021-11-09 02:00:00.000,2021-11-10 02:00:00.000,2021-11-12 01:59:45.583,0,2
13280,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",4,2021-11-08 02:00:00.000,2021-11-09 02:00:00.000,2021-11-12 01:59:45.576,0,2
13280,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",5,2021-11-07 02:00:00.000,2021-11-08 02:00:00.000,2021-11-12 01:59:45.570,0,2
13280,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",6,2021-11-06 02:00:00.000,2021-11-07 02:00:00.000,2021-11-12 01:59:45.566,0,2
13280,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",7,2021-11-05 02:00:00.000,2021-11-06 02:00:00.000,2021-11-12 01:59:45.556,0,2
13280,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",8,2021-11-04 02:00:00.000,2021-11-05 02:00:00.000,2021-11-12 01:59:45.553,0,2
13280,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",9,2021-11-03 02:00:00.000,2021-11-04 02:00:00.000,2021-11-12 01:59:45.543,0,2
13280,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",10,2021-11-02 02:00:00.000,2021-11-03 02:00:00.000,2021-11-12 01:59:45.540,0,2
13280,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",11,2021-11-01 02:00:00.000,2021-11-02 02:00:00.000,2021-11-12 01:59:45.533,0,2
13281,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",1,2021-11-11 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 01:59:45.240,0,2
13281,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",2,2021-11-10 02:00:00.000,2021-11-11 02:00:00.000,2021-11-12 01:59:45.233,0,2
13281,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",3,2021-11-09 02:00:00.000,2021-11-10 02:00:00.000,2021-11-12 01:59:45.226,0,2
13281,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",4,2021-11-08 02:00:00.000,2021-11-09 02:00:00.000,2021-11-12 01:59:45.220,0,2
13281,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",5,2021-11-07 02:00:00.000,2021-11-08 02:00:00.000,2021-11-12 01:59:45.213,0,2
13281,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",6,2021-11-06 02:00:00.000,2021-11-07 02:00:00.000,2021-11-12 01:59:45.206,0,2
13281,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",7,2021-11-05 02:00:00.000,2021-11-06 02:00:00.000,2021-11-12 01:59:45.200,0,2
13281,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",8,2021-11-04 02:00:00.000,2021-11-05 02:00:00.000,2021-11-12 01:59:45.193,0,2
13281,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",9,2021-11-03 02:00:00.000,2021-11-04 02:00:00.000,2021-11-12 01:59:45.186,0,2
13281,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",10,2021-11-02 02:00:00.000,2021-11-03 02:00:00.000,2021-11-12 01:59:45.180,0,2
13281,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",11,2021-11-01 02:00:00.000,2021-11-02 02:00:00.000,2021-11-12 01:59:45.173,0,2
13281,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",12,2021-10-31 02:00:00.000,2021-11-01 02:00:00.000,2021-11-12 01:59:45.166,0,2
13282,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",1,2021-11-11 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 01:59:45.360,0,2
13282,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",2,2021-11-10 02:00:00.000,2021-11-11 02:00:00.000,2021-11-12 01:59:45.353,0,2
13282,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",3,2021-11-09 02:00:00.000,2021-11-10 02:00:00.000,2021-11-12 01:59:45.346,0,2
13282,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",4,2021-11-08 02:00:00.000,2021-11-09 02:00:00.000,2021-11-12 01:59:45.340,0,2
13282,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",5,2021-11-07 02:00:00.000,2021-11-08 02:00:00.000,2021-11-12 01:59:45.333,0,2
13282,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",6,2021-11-06 02:00:00.000,2021-11-07 02:00:00.000,2021-11-12 01:59:45.326,0,2
13282,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",7,2021-11-05 02:00:00.000,2021-11-06 02:00:00.000,2021-11-12 01:59:45.320,0,2
13282,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",8,2021-11-04 02:00:00.000,2021-11-05 02:00:00.000,2021-11-12 01:59:45.313,0,2
13282,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",9,2021-11-03 02:00:00.000,2021-11-04 02:00:00.000,2021-11-12 01:59:45.306,0,2
13282,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",10,2021-11-02 02:00:00.000,2021-11-03 02:00:00.000,2021-11-12 01:59:45.300,0,2
13282,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",11,2021-11-01 02:00:00.000,2021-11-02 02:00:00.000,2021-11-12 01:59:45.293,0,2
13282,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",12,2021-10-31 02:00:00.000,2021-11-01 02:00:00.000,2021-11-12 01:59:45.286,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",1,2021-11-11 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:47:48.293,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",2,2021-11-10 07:00:00.000,2021-11-11 07:00:00.000,2021-11-12 08:47:48.286,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",3,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,2021-11-12 08:47:48.280,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",4,2021-11-08 07:00:00.000,2021-11-09 07:00:00.000,2021-11-12 08:47:48.273,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",5,2021-11-07 07:00:00.000,2021-11-08 07:00:00.000,2021-11-12 08:47:48.266,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",6,2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,2021-11-12 08:47:48.260,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",7,2021-11-05 07:00:00.000,2021-11-06 07:00:00.000,2021-11-12 08:47:48.253,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",8,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:47:48.246,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",9,2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,2021-11-12 08:47:48.240,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",10,2021-11-02 07:00:00.000,2021-11-03 07:00:00.000,2021-11-12 08:47:48.233,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",11,2021-11-01 07:00:00.000,2021-11-02 07:00:00.000,2021-11-12 08:47:48.226,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",12,2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,2021-11-12 08:47:48.216,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",13,2021-10-30 07:00:00.000,2021-10-31 07:00:00.000,2021-11-12 08:47:48.210,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",14,2021-10-29 07:00:00.000,2021-10-30 07:00:00.000,2021-11-12 08:47:48.203,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",15,2021-10-28 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:47:48.196,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",16,2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,2021-11-12 08:47:48.190,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",17,2021-10-26 07:00:00.000,2021-10-27 07:00:00.000,2021-11-12 08:47:48.183,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",18,2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,2021-11-12 08:47:48.176,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",19,2021-10-24 07:00:00.000,2021-10-25 07:00:00.000,2021-11-12 08:47:48.170,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",20,2021-10-23 07:00:00.000,2021-10-24 07:00:00.000,2021-11-12 08:47:48.163,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",21,2021-10-22 07:00:00.000,2021-10-23 07:00:00.000,2021-11-12 08:47:48.156,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",22,2021-10-21 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:47:48.150,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",23,2021-10-20 07:00:00.000,2021-10-21 07:00:00.000,2021-11-12 08:47:48.143,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",24,2021-10-19 07:00:00.000,2021-10-20 07:00:00.000,2021-11-12 08:47:48.136,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",25,2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,2021-11-12 08:47:48.130,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",26,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,2021-11-12 08:47:48.123,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",27,2021-10-16 07:00:00.000,2021-10-17 07:00:00.000,2021-11-12 08:47:48.116,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",28,2021-10-15 07:00:00.000,2021-10-16 07:00:00.000,2021-11-12 08:47:48.110,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",29,2021-10-14 07:00:00.000,2021-10-15 07:00:00.000,2021-11-12 08:47:48.103,0,2
13660,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",30,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,2021-11-12 08:47:48.096,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",1,2021-11-11 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:47:48.596,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",2,2021-11-10 07:00:00.000,2021-11-11 07:00:00.000,2021-11-12 08:47:48.590,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",3,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,2021-11-12 08:47:48.583,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",4,2021-11-08 07:00:00.000,2021-11-09 07:00:00.000,2021-11-12 08:47:48.576,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",5,2021-11-07 07:00:00.000,2021-11-08 07:00:00.000,2021-11-12 08:47:48.573,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",6,2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,2021-11-12 08:47:48.566,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",7,2021-11-05 07:00:00.000,2021-11-06 07:00:00.000,2021-11-12 08:47:48.556,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",8,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:47:48.553,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",9,2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,2021-11-12 08:47:48.543,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",10,2021-11-02 07:00:00.000,2021-11-03 07:00:00.000,2021-11-12 08:47:48.540,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",11,2021-11-01 07:00:00.000,2021-11-02 07:00:00.000,2021-11-12 08:47:48.533,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",12,2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,2021-11-12 08:47:48.526,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",13,2021-10-30 07:00:00.000,2021-10-31 07:00:00.000,2021-11-12 08:47:48.520,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",14,2021-10-29 07:00:00.000,2021-10-30 07:00:00.000,2021-11-12 08:47:48.513,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",15,2021-10-28 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:47:48.506,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",16,2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,2021-11-12 08:47:48.500,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",17,2021-10-26 07:00:00.000,2021-10-27 07:00:00.000,2021-11-12 08:47:48.493,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",18,2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,2021-11-12 08:47:48.483,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",19,2021-10-24 07:00:00.000,2021-10-25 07:00:00.000,2021-11-12 08:47:48.476,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",20,2021-10-23 07:00:00.000,2021-10-24 07:00:00.000,2021-11-12 08:47:48.470,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",21,2021-10-22 07:00:00.000,2021-10-23 07:00:00.000,2021-11-12 08:47:48.463,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",22,2021-10-21 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:47:48.456,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",23,2021-10-20 07:00:00.000,2021-10-21 07:00:00.000,2021-11-12 08:47:48.450,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",24,2021-10-19 07:00:00.000,2021-10-20 07:00:00.000,2021-11-12 08:47:48.443,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",25,2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,2021-11-12 08:47:48.436,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",26,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,2021-11-12 08:47:48.430,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",27,2021-10-16 07:00:00.000,2021-10-17 07:00:00.000,2021-11-12 08:47:48.423,0,2
13807,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",28,2021-10-15 07:00:00.000,2021-10-16 07:00:00.000,2021-11-12 08:47:48.416,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",1,2021-11-11 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:47:48.883,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",2,2021-11-10 07:00:00.000,2021-11-11 07:00:00.000,2021-11-12 08:47:48.876,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",3,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,2021-11-12 08:47:48.870,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",4,2021-11-08 07:00:00.000,2021-11-09 07:00:00.000,2021-11-12 08:47:48.863,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",5,2021-11-07 07:00:00.000,2021-11-08 07:00:00.000,2021-11-12 08:47:48.860,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",6,2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,2021-11-12 08:47:48.853,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",7,2021-11-05 07:00:00.000,2021-11-06 07:00:00.000,2021-11-12 08:47:48.846,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",8,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:47:48.840,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",9,2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,2021-11-12 08:47:48.833,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",10,2021-11-02 07:00:00.000,2021-11-03 07:00:00.000,2021-11-12 08:47:48.826,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",11,2021-11-01 07:00:00.000,2021-11-02 07:00:00.000,2021-11-12 08:47:48.820,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",12,2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,2021-11-12 08:47:48.813,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",13,2021-10-30 07:00:00.000,2021-10-31 07:00:00.000,2021-11-12 08:47:48.806,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",14,2021-10-29 07:00:00.000,2021-10-30 07:00:00.000,2021-11-12 08:47:48.800,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",15,2021-10-28 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:47:48.793,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",16,2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,2021-11-12 08:47:48.786,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",17,2021-10-26 07:00:00.000,2021-10-27 07:00:00.000,2021-11-12 08:47:48.780,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",18,2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,2021-11-12 08:47:48.773,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",19,2021-10-24 07:00:00.000,2021-10-25 07:00:00.000,2021-11-12 08:47:48.766,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",20,2021-10-23 07:00:00.000,2021-10-24 07:00:00.000,2021-11-12 08:47:48.760,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",21,2021-10-22 07:00:00.000,2021-10-23 07:00:00.000,2021-11-12 08:47:48.753,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",22,2021-10-21 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:47:48.746,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",23,2021-10-20 07:00:00.000,2021-10-21 07:00:00.000,2021-11-12 08:47:48.740,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",24,2021-10-19 07:00:00.000,2021-10-20 07:00:00.000,2021-11-12 08:47:48.733,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",25,2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,2021-11-12 08:47:48.726,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",26,2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,2021-11-12 08:47:48.720,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",27,2021-10-16 07:00:00.000,2021-10-17 07:00:00.000,2021-11-12 08:47:48.713,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",28,2021-10-15 07:00:00.000,2021-10-16 07:00:00.000,2021-11-12 08:47:48.706,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",29,2021-10-14 07:00:00.000,2021-10-15 07:00:00.000,2021-11-12 08:47:48.700,0,2
13808,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",30,2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,2021-11-12 08:47:48.693,0,2
13809,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",1,2021-11-11 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:47:49.453,0,2
13809,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",2,2021-11-10 07:00:00.000,2021-11-11 07:00:00.000,2021-11-12 08:47:49.446,0,2
13809,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",3,2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,2021-11-12 08:47:49.440,0,2
13809,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",4,2021-11-08 07:00:00.000,2021-11-09 07:00:00.000,2021-11-12 08:47:49.433,0,2
13809,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",5,2021-11-07 07:00:00.000,2021-11-08 07:00:00.000,2021-11-12 08:47:49.426,0,2
13809,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",6,2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,2021-11-12 08:47:49.420,0,2
13809,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",7,2021-11-05 07:00:00.000,2021-11-06 07:00:00.000,2021-11-12 08:47:49.413,0,2
13809,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",8,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:47:49.406,0,2
13809,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",9,2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,2021-11-12 08:47:49.400,0,2
13809,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",10,2021-11-02 07:00:00.000,2021-11-03 07:00:00.000,2021-11-12 08:47:49.393,0,2
13809,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",11,2021-11-01 07:00:00.000,2021-11-02 07:00:00.000,2021-11-12 08:47:49.386,0,2
13809,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,1,"1 Day",12,2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,2021-11-12 08:47:49.380,0,2
